osmid,name,highway,width,oneway,reversed,length,geometry,lanes,maxspeed
1077886018,,unclassified,,True,False,18.788999999999998,"LINESTRING (144.2296076 -5.8609031, 144.2295828 -5.8608951, 144.2295466 -5.8609058, 144.2295156 -5.8609285, 144.2294713 -5.8609792)",,
1187749099,Highlands Highway,primary,10,True,False,32.776,"LINESTRING (144.2296327 -5.860732, 144.2294713 -5.8609792)",2,posted 50 (not enforced)
1077886010,,primary,,True,False,17.892,"LINESTRING (144.2296327 -5.860732, 144.2296008 -5.8607629, 144.2295752 -5.8607844, 144.2295505 -5.8608021, 144.229518 -5.8608149, 144.2294998 -5.8608171)",2,
1077886015,,primary,,True,False,19.832,"LINESTRING (144.2296327 -5.860732, 144.2296212 -5.8607361, 144.2296037 -5.8607409, 144.2295806 -5.8607462, 144.2295646 -5.8607415, 144.2295447 -5.8607313, 144.2295281 -5.860718, 144.2295202 -5.860698, 144.2295196 -5.8606808, 144.2295219 -5.8606551)",,
1077886017,,unclassified,,True,False,19.704,"LINESTRING (144.2296327 -5.860732, 144.2296109 -5.860787, 144.2296022 -5.8608284, 144.2295989 -5.8608631, 144.2296076 -5.8609031)",,
1077886010,,primary,,True,False,10.383,"LINESTRING (144.2294998 -5.8608171, 144.2294879 -5.8608185, 144.2294545 -5.8608187, 144.2294233 -5.8608142, 144.2294068 -5.8608103)",2,
1077886011,,primary,,True,False,18.594,"LINESTRING (144.2294998 -5.8608171, 144.2295039 -5.8608535, 144.2295031 -5.8608737, 144.2295004 -5.8608907, 144.2294876 -5.8609342, 144.2294713 -5.8609792)",1,
1187749099,Highlands Highway,primary,10,True,False,143.246,"LINESTRING (144.2294713 -5.8609792, 144.229425 -5.861046, 144.2293052 -5.8612396, 144.2290969 -5.8615073, 144.2288145 -5.8618917, 144.2287034 -5.8620144)",2,posted 50 (not enforced)
1077839761,Highlands Highway,primary,10,True,False,11.764,"LINESTRING (144.2294552 -5.8607375, 144.2295219 -5.8606551)",2,
1077886011,,primary,,True,False,10.401,"LINESTRING (144.2294552 -5.8607375, 144.2294768 -5.8607587, 144.2294935 -5.8607889, 144.2294972 -5.8608054, 144.2294998 -5.8608171)",1,
1077839761,Highlands Highway,primary,10,True,False,11.829,"LINESTRING (144.2293505 -5.8609007, 144.2293825 -5.8608468, 144.2294068 -5.8608103)",2,
1077886012,,primary,,True,False,15.535,"LINESTRING (144.2293505 -5.8609007, 144.2293555 -5.860866, 144.2293523 -5.8608302, 144.2293481 -5.86081, 144.2293253 -5.8607676)",,
1077886016,,primary,,True,False,20.852999999999998,"LINESTRING (144.2293505 -5.8609007, 144.2293669 -5.8608893, 144.2293908 -5.8608842, 144.2294176 -5.8608857, 144.2294356 -5.8608938, 144.2294498 -5.8609049, 144.2294625 -5.8609242, 144.2294681 -5.8609434, 144.2294713 -5.8609792)",,
1077839761,Highlands Highway,primary,10,True,False,33.81,"LINESTRING (144.2295219 -5.8606551, 144.2295353 -5.8606388, 144.2296742 -5.8604695, 144.2297145 -5.860419)",2,
1077886023,,tertiary,,True,False,3.332,"LINESTRING (144.2303552 -5.8581021, 144.2303849 -5.8580971)",,
1077886024,,tertiary,,False,True,2.751,"LINESTRING (144.2303552 -5.8581021, 144.2303338 -5.8581147)",,
1077886023,,tertiary,,True,False,3.016,"LINESTRING (144.2304328 -5.8581133, 144.230451 -5.8581335)",,
1077886028,,tertiary,,True,False,7.377,"LINESTRING (144.2304328 -5.8581133, 144.230425 -5.8580969, 144.2304226 -5.8580859, 144.2304234 -5.8580735, 144.2304275 -5.8580627, 144.2304339 -5.8580514)",,
1077886023,,tertiary,,True,False,6.026,"LINESTRING (144.230451 -5.8581335, 144.2304612 -5.8581586, 144.2304623 -5.8581857)",,
1077886023,,tertiary,,True,False,2.74,"LINESTRING (144.2303239 -5.8582257, 144.2303111 -5.8582046)",,
1077886030,,tertiary,,True,False,9.883,"LINESTRING (144.2303239 -5.8582257, 144.2303368 -5.8582428, 144.2303418 -5.8582576, 144.2303421 -5.8582698, 144.23034 -5.858282, 144.2303319 -5.8583081)",,
281242108,Kuri Street,tertiary,,True,False,4.252,"LINESTRING (144.2303111 -5.8582046, 144.2302832 -5.8581783)",,
1077886023,,tertiary,,True,False,5.496,"LINESTRING (144.2303111 -5.8582046, 144.2303055 -5.8581805, 144.2303077 -5.8581559)",,
1077886023,,tertiary,,True,False,5.4830000000000005,"LINESTRING (144.2303077 -5.8581559, 144.2303174 -5.8581333, 144.2303338 -5.8581147)",,
1077886024,,tertiary,,False,False,2.751,"LINESTRING (144.2303338 -5.8581147, 144.2303552 -5.8581021)",,
281242383,Hagen Drive,tertiary,,True,False,200.14499999999998,"LINESTRING (144.2304339 -5.8580514, 144.2305099 -5.8579803, 144.2305974 -5.8578985, 144.2309647 -5.857555, 144.2317883 -5.8568587)",,
298169630,Kuri Street,tertiary,,True,False,6.013,"LINESTRING (144.2303447 -5.8580607, 144.2303849 -5.8580971)",,
1077886025,,tertiary,,True,False,10.719999999999999,"LINESTRING (144.2303447 -5.8580607, 144.2303647 -5.85807, 144.2303894 -5.858072, 144.2304136 -5.8580662, 144.2304339 -5.8580514)",,
281242108,Kuri Street,tertiary,,True,False,78.27600000000001,"LINESTRING (144.2302395 -5.8581371, 144.2301789 -5.8580759, 144.2297509 -5.8576279)",,
281242388,Hagen Drive,tertiary,,True,False,6.099,"LINESTRING (144.2302425 -5.8582153, 144.2302832 -5.8581783)",,
1077886026,,tertiary,,True,False,9.005,"LINESTRING (144.2302425 -5.8582153, 144.23025 -5.8581891, 144.230249 -5.858162, 144.2302395 -5.8581371)",,
1077886029,,tertiary,,True,False,10.014,"LINESTRING (144.2302425 -5.8582153, 144.2302634 -5.8582041, 144.2302808 -5.8582034, 144.2302948 -5.8582067, 144.2303072 -5.8582127, 144.2303239 -5.8582257)",,
281241210,Hagen Drive,tertiary,,True,False,7.015,"LINESTRING (144.2305105 -5.8581447, 144.2304623 -5.8581857)",,
1077886027,,tertiary,,True,False,6.86,"LINESTRING (144.2305105 -5.8581447, 144.2305042 -5.8581456, 144.2304919 -5.858146, 144.2304793 -5.8581452, 144.2304655 -5.8581406, 144.230451 -5.8581335)",,
281242115,Hagen Drive,tertiary,,True,False,14.878,"LINESTRING (144.2303319 -5.8583081, 144.2302351 -5.858401)",,
281242108,Kuri Street,tertiary,,True,False,6.66,"LINESTRING (144.2302832 -5.8581783, 144.2302395 -5.8581371)",,
281242388,Hagen Drive,tertiary,,True,False,3.681,"LINESTRING (144.2302832 -5.8581783, 144.2303077 -5.8581559)",,
1077839761,Highlands Highway,primary,10,True,False,9.705,"LINESTRING (144.2294068 -5.8608103, 144.2294552 -5.8607375)",2,
1077886010,,primary,,True,False,10.248999999999999,"LINESTRING (144.2294068 -5.8608103, 144.229395 -5.8608075, 144.2293691 -5.860795, 144.2293253 -5.8607676)",2,
1085471958,,residential,4,False,True,169.85899999999998,"LINESTRING (144.2347101 -5.8608435, 144.2346423 -5.8607316, 144.2344498 -5.8605922, 144.2344282 -5.8605462, 144.234439 -5.8605125, 144.2345252 -5.8604297, 144.2345406 -5.8603883, 144.234479 -5.8601738, 144.2344051 -5.8600895, 144.2341879 -5.8599945, 144.2340739 -5.8599317, 144.2339783 -5.8599439, 144.2338643 -5.8599313)",,
1077839782,Highlands Highway,primary,10,True,False,8.251,"LINESTRING (144.2327316 -5.8577013, 144.2326794 -5.8577543)",2,posted 50 (not enforced)
1187765466,Kuminga Road,residential,,True,False,9.756,"LINESTRING (144.2327316 -5.8577013, 144.2327505 -5.857787)",,
1187749102,Highlands Highway,primary,,True,False,8.737,"LINESTRING (144.2325903 -5.857648, 144.2326487 -5.8575951)",2,
"[281242484, 1187749103]",Kuminga Road,residential,,True,False,105.75,"LINESTRING (144.2325903 -5.857648, 144.2325196 -5.8575638, 144.2319246 -5.8569659)",,
281242484,Kuminga Road,residential,,True,False,15.39,"LINESTRING (144.2326794 -5.8577543, 144.2325903 -5.857648)",,
"[1187749099, 1077839782]",Highlands Highway,primary,10,True,False,473.2,"LINESTRING (144.2326794 -5.8577543, 144.2325905 -5.8578394, 144.2325781 -5.8578522, 144.2312972 -5.8590094, 144.2308467 -5.8594144, 144.2297932 -5.8605079, 144.2296391 -5.8607221, 144.2296327 -5.860732)",2,posted 50 (not enforced)
