osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,ref,junction
573785627,True,1,Calle 55A,residential,False,52.469,"LINESTRING (-75.6068349 6.1750138, -75.607029 6.1754444)",,,,
574255320,True,2,Carrera 52,tertiary,False,51.271,"LINESTRING (-75.6068349 6.1750138, -75.6072546 6.1748176)",40,,,
"[574657753, 406081735]",True,2,Calle 55B,residential,False,67.96799999999999,"LINESTRING (-75.6052333 6.1729395, -75.6053181 6.1730589, -75.6053936 6.173135, -75.60561 6.173378, -75.6056324 6.1734032)",,,,
43119836,True,2,Carrera 48,residential,False,63.782,"LINESTRING (-75.6096815 6.1699738, -75.6101988 6.1697198)",60,,,
566772046,True,2,Calle 49,residential,False,94.021,"LINESTRING (-75.6096815 6.1699738, -75.6100415 6.170678, -75.6100664 6.1707278)",,,,
566772042,True,2,Calle 47,residential,False,91.38,"LINESTRING (-75.6109582 6.1693757, -75.6106675 6.1686064)",,,,
43119836,True,2,Carrera 48,residential,False,100.357,"LINESTRING (-75.6109582 6.1693757, -75.6115778 6.1690833, -75.6117783 6.1689887)",60,,,
43086651,True,2,Calle 46,residential,False,46.222,"LINESTRING (-75.6117783 6.1689887, -75.6119352 6.169374)",,,,
43119836,True,2,Carrera 48,residential,False,94.55,"LINESTRING (-75.6117783 6.1689887, -75.6125518 6.1686259)",60,,,
43119836,True,2,Carrera 48,residential,False,60.406,"LINESTRING (-75.6125518 6.1686259, -75.6130529 6.1684093)",60,,,
43119836,True,2,Carrera 48,residential,False,59.524,"LINESTRING (-75.6130529 6.1684093, -75.6135377 6.1681764)",60,,,
43086605,True,,Calle 44,residential,False,89.603,"LINESTRING (-75.6130529 6.1684093, -75.613333 6.1691354, -75.6133431 6.1691617)",,,,
43119957,False,2,Calle 45A,residential,True,29.772,"LINESTRING (-75.6134246 6.1720238, -75.6135456 6.172263)",,,,
569702785,True,2,Carrera 52,residential,False,49.233,"LINESTRING (-75.6134246 6.1720238, -75.6137778 6.1718493, -75.6138246 6.1718293)",30,,,
406079410,True,2,Calle 47,tertiary,False,48.686,"LINESTRING (-75.6116814 6.1713443, -75.6115426 6.1709788, -75.6115258 6.1709347)",,,,
406081730,True,2,Carrera 50A,secondary,False,104.011,"LINESTRING (-75.6116814 6.1713443, -75.6117275 6.1713255, -75.6121869 6.1711423, -75.612549 6.1709828)",,,,
406081733,True,2,Carrera 50,secondary,False,61.201,"LINESTRING (-75.6056324 6.1734032, -75.6053887 6.1738974)",,,,
42488691,True,2,Calle 54,residential,False,93.643,"LINESTRING (-75.6080953 6.1753585, -75.6076928 6.1746175)",,,,
43157693,False,2,Carrera 53,residential,False,40.945,"LINESTRING (-75.6080953 6.1753585, -75.6084307 6.1752023)",,,,
43157693,False,2,Carrera 53,residential,False,90.895,"LINESTRING (-75.6084307 6.1752023, -75.6091703 6.1748452)",,,,
43157693,False,2,Carrera 53,residential,True,40.945,"LINESTRING (-75.6084307 6.1752023, -75.6080953 6.1753585)",,,,
573785612,True,2,Calle 53,residential,False,55.407,"LINESTRING (-75.6084307 6.1752023, -75.6085899 6.175545, -75.608639 6.1756555)",,,,
43117298,True,2,Calle 52,residential,False,92.452,"LINESTRING (-75.6091703 6.1748452, -75.608814 6.174093)",,,,
43157693,False,2,Carrera 53,residential,True,90.895,"LINESTRING (-75.6091703 6.1748452, -75.6084307 6.1752023)",,,,
569702786,True,3,Carrera 55,tertiary,False,92.804,"LINESTRING (-75.6106906 6.1741301, -75.6099204 6.1744621)",50,,,
573785616,True,2,Calle 50,tertiary,False,91.173,"LINESTRING (-75.6106906 6.1741301, -75.6106751 6.1740982, -75.6105639 6.1738685, -75.610478 6.1736911, -75.6103329 6.1733913)",,,,
574255320,True,2,Carrera 52,tertiary,False,81.317,"LINESTRING (-75.6054921 6.1755994, -75.6059539 6.1753914, -75.6061661 6.1753069)",40,,,
1015782699,True,2,Calle 57,residential,False,87.997,"LINESTRING (-75.6054921 6.1755994, -75.6050242 6.1750113, -75.6049983 6.1749787)",,,,
43157731,False,,Calle 46A,residential,True,104.094,"LINESTRING (-75.6132657 6.1748273, -75.613777 6.1756134)",,,,
936882285,False,2,Carrera 55A,tertiary,True,47.863,"LINESTRING (-75.6132657 6.1748273, -75.6128331 6.17481)",,,,
936882285,False,2,Carrera 55A,tertiary,False,54.384,"LINESTRING (-75.6132657 6.1748273, -75.6135638 6.1748047, -75.613752 6.1747623)",,,,
43120109,True,2,Carrera 46,residential,False,43.535,"LINESTRING (-75.6057514 6.1704585, -75.6057858 6.1706603, -75.6058073 6.170759, -75.6058305 6.1708417)",,,,
383865083,False,,Carrera 46,residential,False,61.71,"LINESTRING (-75.6057514 6.1704585, -75.6057979 6.170341, -75.6058636 6.1702183, -75.6059428 6.170089, -75.6060204 6.1699742)",,,,
383865083,False,,Carrera 46,residential,True,111.23100000000001,"LINESTRING (-75.6057514 6.1704585, -75.605633 6.1708223, -75.6056018 6.1709067, -75.6055605 6.1710183, -75.6054894 6.1711949, -75.6053914 6.1713909)",,,,
"[1019224129, 1015782703]",False,2,Calle 53,residential,False,126.381,"LINESTRING (-75.605332 6.1690672, -75.6054387 6.1692068, -75.6059624 6.1698849, -75.6060204 6.1699742)",,,,
1018864698,True,2,Autopista Sur,trunk,False,177.538,"LINESTRING (-75.605332 6.1690672, -75.606546 6.1681699, -75.6065815 6.1681445, -75.6066216 6.1681157)",60,,25,
1015743517,True,,,residential,False,12.64,"LINESTRING (-75.6087197 6.1681758, -75.6088339 6.1681703)",,,,
574657762,True,2,Calle 52,residential,False,37.368,"LINESTRING (-75.6072069 6.1705726, -75.6070605 6.1702697)",,,,
43157880,True,2,Carrera 47A,residential,False,87.187,"LINESTRING (-75.6072069 6.1705726, -75.6078802 6.1703272, -75.6079123 6.1703117, -75.6079454 6.170298)",,,,
43157880,True,2,Carrera 47A,residential,False,41.684999999999995,"LINESTRING (-75.6079454 6.170298, -75.6079763 6.1702831, -75.6082849 6.1701349)",,,,
1018817643,True,2,Calle 51,tertiary,False,55.934,"LINESTRING (-75.6079454 6.170298, -75.6081471 6.1707109, -75.6081664 6.1707505)",,,,
375277322,True,2,Calle 50,tertiary,False,42.078,"LINESTRING (-75.6087674 6.1699028, -75.6086321 6.1695491)",,,,
1016548078,False,,Carrera 56A,residential,True,105.982,"LINESTRING (-75.6106691 6.1768522, -75.6100246 6.1767965, -75.6099808 6.1768023, -75.6099379 6.176841, -75.6099168 6.1768484, -75.6097297 6.1768405)",,,,
349910337,False,2,Calle 48,tertiary,False,8.055,"LINESTRING (-75.6117198 6.1768916, -75.6117127 6.1768195)",,,,
1019190182,False,,Carrera 56A,residential,False,4.771,"LINESTRING (-75.6117198 6.1768916, -75.6116796 6.1769072)",,,,
1015839551,False,,Carrera 56,residential,False,30.292,"LINESTRING (-75.6135491 6.1756487, -75.6138206 6.1756855)",,,,
1015839551,False,,Carrera 56,residential,True,41.987,"LINESTRING (-75.6135491 6.1756487, -75.6131727 6.1755983)",,,,
"[626519936, 69693570]",False,,Calle 47,residential,True,140.91799999999998,"LINESTRING (-75.6135491 6.1756487, -75.6135016 6.1759442, -75.6132669 6.1761628, -75.6130774 6.1761836, -75.6127971 6.1762303, -75.6127006 6.176277, -75.6126581 6.1763322)",,,,
69693575,False,,Calle 47,residential,False,81.001,"LINESTRING (-75.6128707 6.1755375, -75.6128331 6.17481)",,,,
1015839549,False,,Carrera 56,residential,False,28.923,"LINESTRING (-75.6128707 6.1755375, -75.6126155 6.1754802)",,,,
1015839551,False,,Carrera 56,residential,False,7.254,"LINESTRING (-75.6128707 6.1755375, -75.6129219 6.1755783)",,,,
349910337,False,2,Calle 48,tertiary,True,75.767,"LINESTRING (-75.6119747 6.1752901, -75.6119297 6.1753539, -75.6118696 6.1754567, -75.6118281 6.1755091, -75.6117982 6.1755893, -75.6117828 6.1756702, -75.6117842 6.1758459, -75.6117693 6.1759187)",,,,
"[575776232, 575776233, 575776231]",False,2,Calle 48,tertiary,False,72.44200000000001,"LINESTRING (-75.6119747 6.1752901, -75.6120641 6.1750212, -75.6121049 6.1748796, -75.6121477 6.1747279, -75.6121629 6.1746663)",,,,
43157731,False,,Calle 46A,residential,False,9.355,"LINESTRING (-75.6138206 6.1756855, -75.613777 6.1756134)",,,,
1015839551,False,,Carrera 56,residential,True,30.292,"LINESTRING (-75.6138206 6.1756855, -75.6135491 6.1756487)",,,,
69693577,False,,Calle 47A,residential,False,30.379,"LINESTRING (-75.6124434 6.1762967, -75.6125039 6.1760302)",,,,
1015839550,False,,Carrera 57,residential,True,24.061,"LINESTRING (-75.6124434 6.1762967, -75.6126581 6.1763322)",,,,
69693577,False,,Calle 47A,residential,True,62.389,"LINESTRING (-75.6126155 6.1754802, -75.6125039 6.1760302)",,,,
1015839549,False,,Carrera 56,residential,True,28.923,"LINESTRING (-75.6126155 6.1754802, -75.6128707 6.1755375)",,,,
69693576,True,,Carrera 56,residential,False,74.025,"LINESTRING (-75.6126155 6.1754802, -75.6124723 6.1754481, -75.6121434 6.175333, -75.6119747 6.1752901)",,,,
1015839550,False,,Carrera 57,residential,False,56.171,"LINESTRING (-75.613144 6.1764799, -75.6126581 6.1763322)",,,,
626519934,True,,,residential,False,40.728,"LINESTRING (-75.613144 6.1764799, -75.6131578 6.1765304, -75.6131958 6.1765666, -75.6132471 6.1765781, -75.6132971 6.1765618, -75.6133315 6.1765221, -75.6133404 6.1764706, -75.6133213 6.1764218)",,,,roundabout
1015839550,False,,Carrera 57,residential,False,24.061,"LINESTRING (-75.6126581 6.1763322, -75.6124434 6.1762967)",,,,
1015839550,False,,Carrera 57,residential,True,56.171,"LINESTRING (-75.6126581 6.1763322, -75.613144 6.1764799)",,,,
"[626519936, 69693570]",False,,Calle 47,residential,False,140.918,"LINESTRING (-75.6126581 6.1763322, -75.6127006 6.176277, -75.6127971 6.1762303, -75.6130774 6.1761836, -75.6132669 6.1761628, -75.6135016 6.1759442, -75.6135491 6.1756487)",,,,
69693578,True,,Carrera 57,residential,False,89.135,"LINESTRING (-75.6117693 6.1759187, -75.6118074 6.1759756, -75.6118691 6.1760343, -75.6121002 6.1762228, -75.6122741 6.1762796, -75.6124434 6.1762967)",,,,
349910337,False,2,Calle 48,tertiary,False,75.767,"LINESTRING (-75.6117693 6.1759187, -75.6117842 6.1758459, -75.6117828 6.1756702, -75.6117982 6.1755893, -75.6118281 6.1755091, -75.6118696 6.1754567, -75.6119297 6.1753539, -75.6119747 6.1752901)",,,,
349910337,False,2,Calle 48,tertiary,True,68.244,"LINESTRING (-75.6117693 6.1759187, -75.6117217 6.1760567, -75.6117187 6.1761347, -75.6117231 6.1762374, -75.6117295 6.176277, -75.6117476 6.1763881, -75.6117335 6.1765217)",,,,
43119957,False,2,Calle 45A,residential,False,58.323,"LINESTRING (-75.6137702 6.1727376, -75.6137311 6.1726553, -75.6135456 6.172263)",,,,
136104261,True,,Carrera 53,residential,False,64.681,"LINESTRING (-75.6137702 6.1727376, -75.6134864 6.1728669, -75.6132383 6.1729799)",,,,
406079413,True,2,Calle 47,secondary,False,53.434,"LINESTRING (-75.6118565 6.1717922, -75.6116814 6.1713443)",,,,
43117652,True,2,Carrera 51A,residential,False,105.664,"LINESTRING (-75.6119529 6.1720684, -75.6128239 6.1716771)",,,,
908618320,True,2,Calle 47,tertiary,False,32.509,"LINESTRING (-75.6119529 6.1720684, -75.6118746 6.171844, -75.6118565 6.1717922)",,,,
153514564,True,2,Carrera 50,residential,False,94.143,"LINESTRING (-75.6088875 6.1722194, -75.6088622 6.1722309, -75.6081568 6.1725545, -75.6081143 6.1725742)",,,,
573785620,True,2,Calle 51,tertiary,False,92.87,"LINESTRING (-75.6088875 6.1722194, -75.6088989 6.172242, -75.6092315 6.1729417, -75.6092469 6.1729743)",20,,,
573785618,True,2,Carrera 51,secondary,False,89.145,"LINESTRING (-75.6092469 6.1729743, -75.6092677 6.1729635, -75.6099785 6.1726372)",20,,,
"[573785610, 573785619]",True,2,Calle 51,tertiary,False,92.517,"LINESTRING (-75.6092469 6.1729743, -75.6092643 6.1730124, -75.6094479 6.1734476, -75.6095763 6.1737195, -75.6095839 6.1737357)",30,,,
225196698,True,,Calle 57A,residential,False,26.171,"LINESTRING (-75.605527 6.176717, -75.6055833 6.1767076, -75.6056544 6.1767436, -75.6056973 6.1767908, -75.6057176 6.1768202)",,,,
"[404251411, 574255317]",True,3,Carrera 53,residential,False,139.027,"LINESTRING (-75.605527 6.176717, -75.6057253 6.1765914, -75.6061158 6.1763622, -75.6062177 6.1762956, -75.606518 6.1761057, -75.606596 6.1760588)",,,,
324206101,False,2,Calle 51,tertiary,True,11.312,"LINESTRING (-75.6065605 6.1680341, -75.6066216 6.1681157)",,,,
"[42488592, 574657741]",True,2,Carrera 52,tertiary,False,47.815000000000005,"LINESTRING (-75.6091923 6.1739182, -75.6093504 6.1738452, -75.6095625 6.1737469, -75.6095839 6.1737357)",30,,,
"[43117904, 1015782698]",True,2,"['Calle 51A', 'Carrera 53']",residential,False,134.994,"LINESTRING (-75.6091923 6.1739182, -75.6095168 6.1745756, -75.6095275 6.1746196, -75.6095181 6.1746623, -75.6094819 6.1746943, -75.6091703 6.1748452)",,,,
"[764004065, 225196691, 1015782695]",True,,Carrera 55,residential,False,45.346999999999994,"LINESTRING (-75.6079743 6.1760013, -75.6080328 6.1759314, -75.6081803 6.1757557, -75.6081938 6.1757364, -75.6082065 6.1757103, -75.6082178 6.1756766)",,yes,,
1015782692,True,1,Calle 56,tertiary,False,34.417,"LINESTRING (-75.6069047 6.1765334, -75.607077 6.1767912)",,,,
1233206760,False,2,Calle 56,tertiary,False,11.647,"LINESTRING (-75.6069047 6.1765334, -75.6068437 6.176448)",,,,
225196694,True,,Carrera 54,residential,False,64.817,"LINESTRING (-75.6074108 6.1762391, -75.6069047 6.1765334)",,,,
575736739,False,2,Carrera 53,residential,True,21.91,"LINESTRING (-75.6074108 6.1762391, -75.6075009 6.1764146)",,,,
575736739,False,2,Carrera 53,residential,False,21.91,"LINESTRING (-75.6075009 6.1764146, -75.6074108 6.1762391)",,,,
1015782695,True,,Carrera 55,residential,False,70.327,"LINESTRING (-75.6075009 6.1764146, -75.6076251 6.176352, -75.6076998 6.1762901, -75.6079743 6.1760013)",,,,
225196696,False,2,Carrera 53A,residential,False,68.595,"LINESTRING (-75.6072401 6.1758592, -75.6067132 6.176185)",,,,
"[575736736, 1015842053]",True,2,Carrera 53,residential,False,46.304,"LINESTRING (-75.6072401 6.1758592, -75.6073428 6.1761076, -75.6074108 6.1762391)",,,,
867545957,True,1,Carrera 53,residential,False,83.654,"LINESTRING (-75.6072401 6.1758592, -75.6074023 6.1758462, -75.6075125 6.1758616, -75.6079743 6.1760013)",,,,
225196697,False,,Carrera 54,residential,True,60.655,"LINESTRING (-75.6068437 6.176448, -75.6063831 6.1767444)",,,,
1233206760,False,2,Calle 56,tertiary,True,11.647,"LINESTRING (-75.6068437 6.176448, -75.6069047 6.1765334)",,,,
225196700,False,,Calle 57,residential,True,31.944,"LINESTRING (-75.6062249 6.176504, -75.6063831 6.1767444)",,,,
566772045,False,2,Carrera 53A,residential,False,66.192,"LINESTRING (-75.6062249 6.176504, -75.6057176 6.1768202)",,,,
566772045,False,2,Carrera 53A,residential,True,55.262,"LINESTRING (-75.6062249 6.176504, -75.6066438 6.1762328)",,,,
566772045,False,2,Carrera 53A,residential,True,66.192,"LINESTRING (-75.6057176 6.1768202, -75.6062249 6.176504)",,,,
"[1015855649, 535314170]",True,,"['Carrera 54', 'Calle 57A']",residential,False,58.872,"LINESTRING (-75.6057176 6.1768202, -75.6058803 6.1770466, -75.6060965 6.1769166)",,,,
225196697,False,,Carrera 54,residential,False,60.655,"LINESTRING (-75.6063831 6.1767444, -75.6068437 6.176448)",,,,
225196697,False,,Carrera 54,residential,True,37.02,"LINESTRING (-75.6063831 6.1767444, -75.6060965 6.1769166)",,,,
225196700,False,,Calle 57,residential,False,31.944,"LINESTRING (-75.6063831 6.1767444, -75.6062249 6.176504)",,,,
324206101,False,2,Calle 51,tertiary,False,11.312,"LINESTRING (-75.6066216 6.1681157, -75.6065605 6.1680341)",,,,
441452727,True,2,Calle 51,tertiary,False,171.88500000000005,"LINESTRING (-75.6066216 6.1681157, -75.6066609 6.1681669, -75.6067179 6.1682417, -75.6069475 6.1685608, -75.6069783 6.1686035, -75.6070733 6.1687356, -75.6074016 6.1692045, -75.6074709 6.1693113, -75.6074918 6.1693418, -75.6075139 6.169381)",,,,
349910339,True,,Carrera 58,residential,False,43.483000000000004,"LINESTRING (-75.6110623 6.1768565, -75.6109288 6.1768595, -75.6106691 6.1768522)",,,,
43157731,False,,Calle 46A,residential,False,104.094,"LINESTRING (-75.613777 6.1756134, -75.6132657 6.1748273)",,,,
43157731,False,,Calle 46A,residential,True,9.355,"LINESTRING (-75.613777 6.1756134, -75.6138206 6.1756855)",,,,
43117691,False,2,Calle 47,tertiary,False,92.392,"LINESTRING (-75.6124609 6.173334, -75.6121383 6.1725675)",,,,
405018498,False,1,Calle 47,residential,True,102.45,"LINESTRING (-75.6124609 6.173334, -75.612786 6.1741968)",,,,
354089510,False,2,Calle 48,tertiary,True,101.089,"LINESTRING (-75.6124609 6.173334, -75.612421 6.1733583, -75.6123982 6.1733957, -75.6123779 6.1734375, -75.6122441 6.1741984)",,,,
296710849,False,2,Calle 49,residential,True,136.527,"LINESTRING (-75.6112549 6.1741997, -75.6113074 6.1741528, -75.6113182 6.1740844, -75.6112907 6.1737096, -75.6112843 6.1735364, -75.6112777 6.1734783, -75.6112553 6.1734236, -75.6110839 6.1730378)",,,,
566772043,True,,Carrera 54,residential,False,62.947,"LINESTRING (-75.6112549 6.1741997, -75.6111934 6.1742013, -75.6106906 6.1741301)",60,,,
1015860537,False,,Carrera 55,residential,True,31.613,"LINESTRING (-75.6133862 6.1744358, -75.613587 6.1744181, -75.6136713 6.1744147)",,,,
576129116,False,2,Carrera 55A,tertiary,False,142.16500000000002,"LINESTRING (-75.610903 6.1745112, -75.6109343 6.1745423, -75.6109786 6.174565, -75.611051 6.1745876, -75.6111959 6.1746143, -75.6114051 6.174625, -75.6117377 6.1746436, -75.6120548 6.1746548, -75.6121629 6.1746663)",,,,
"[1019190184, 42488706, 1064357859]",True,2,"['Carrera 55A', 'Calle 50']",tertiary,False,48.489,"LINESTRING (-75.610903 6.1745112, -75.6108887 6.1744785, -75.6107615 6.1742428, -75.6107185 6.1741744, -75.6106906 6.1741301)",,yes,,
43086669,True,2,Calle 46,residential,False,29.217,"LINESTRING (-75.6130043 6.1722089, -75.6130788 6.172461)",,,,
569702785,True,2,Carrera 52,residential,False,50.819,"LINESTRING (-75.6130043 6.1722089, -75.6134246 6.1720238)",30,,,
43086669,True,2,Calle 46,residential,False,62.406,"LINESTRING (-75.6128239 6.1716771, -75.6130043 6.1722089)",,,,
"[573785608, 43117652]",True,2,Carrera 51A,residential,False,96.304,"LINESTRING (-75.6128239 6.1716771, -75.6132142 6.171497, -75.6136156 6.1713158)",,,,
43086651,True,2,Calle 46,residential,False,45.42,"LINESTRING (-75.6119352 6.169374, -75.6120675 6.1696973, -75.6120894 6.1697526)",,,,
43086657,True,2,Calle 47,residential,False,46.419,"LINESTRING (-75.6111069 6.1697661, -75.6109582 6.1693757)",,,,
404250283,True,,Carrera 48A,residential,False,101.419,"LINESTRING (-75.6111069 6.1697661, -75.6119352 6.169374)",,,,
43119957,False,2,Calle 45A,residential,False,29.772,"LINESTRING (-75.6135456 6.172263, -75.6134246 6.1720238)",,,,
43119957,False,2,Calle 45A,residential,True,58.323,"LINESTRING (-75.6135456 6.172263, -75.6137311 6.1726553, -75.6137702 6.1727376)",,,,
43086669,True,2,Calle 46,residential,False,60.333,"LINESTRING (-75.6130788 6.172461, -75.6132383 6.1729799)",,,,
404250285,True,,Carrera 52A,residential,False,56.105000000000004,"LINESTRING (-75.6130788 6.172461, -75.6132932 6.1723701, -75.6135456 6.172263)",,,,
43086669,True,2,Calle 46,residential,False,102.434,"LINESTRING (-75.6132383 6.1729799, -75.6134983 6.1738641)",,,,
573785623,True,,Carrera 53,residential,False,94.532,"LINESTRING (-75.6132383 6.1729799, -75.6124609 6.173334)",,,,
404251402,False,,Calle 57A,residential,False,64.941,"LINESTRING (-75.6051207 6.1757673, -75.6054785 6.1762305)",,,,
574255320,True,2,Carrera 52,tertiary,False,45.104,"LINESTRING (-75.6051207 6.1757673, -75.6054921 6.1755994)",40,,,
440509622,True,3,Autopista Sur,trunk,False,60.321000000000005,"LINESTRING (-75.6061242 6.1683598, -75.6064816 6.1680902, -75.6065159 6.1680658, -75.6065605 6.1680341)",60,,25,
383865083,False,,Carrera 46,residential,False,111.231,"LINESTRING (-75.6053914 6.1713909, -75.6054894 6.1711949, -75.6055605 6.1710183, -75.6056018 6.1709067, -75.605633 6.1708223, -75.6057514 6.1704585)",,,,
1015743512,True,,Carrera 46,residential,False,86.102,"LINESTRING (-75.6053914 6.1713909, -75.6050777 6.1718642, -75.6050174 6.1719383, -75.6049448 6.1720242)",,,,
518029786,True,2,Calle 56,tertiary,False,87.45599999999999,"LINESTRING (-75.6053887 6.1738974, -75.6054119 6.1739395, -75.6057139 6.1744868, -75.6057571 6.1745673, -75.605768 6.1745876)",,,,
375277322,True,2,Calle 50,tertiary,False,97.242,"LINESTRING (-75.6096216 6.171882, -75.6096108 6.1718568, -75.6092947 6.17112, -75.6092765 6.1710776)",,,,
573785613,True,2,Carrera 50,residential,False,89.407,"LINESTRING (-75.6096216 6.171882, -75.6095873 6.1718978, -75.6089215 6.172204, -75.6088875 6.1722194)",,,,
1016548078,False,,Carrera 56A,residential,False,105.982,"LINESTRING (-75.6097297 6.1768405, -75.6099168 6.1768484, -75.6099379 6.176841, -75.6099808 6.1768023, -75.6100246 6.1767965, -75.6106691 6.1768522)",,,,
349910337,False,2,Calle 48,tertiary,False,68.244,"LINESTRING (-75.6117335 6.1765217, -75.6117476 6.1763881, -75.6117295 6.176277, -75.6117231 6.1762374, -75.6117187 6.1761347, -75.6117217 6.1760567, -75.6117693 6.1759187)",,,,
349910337,False,2,Calle 48,tertiary,True,33.394000000000005,"LINESTRING (-75.6117335 6.1765217, -75.6117108 6.1766404, -75.6117063 6.1767538, -75.6117127 6.1768195)",,,,
576129087,False,,,residential,False,53.30800000000001,"LINESTRING (-75.6117335 6.1765217, -75.611326 6.1764556, -75.6112589 6.1764383)",,,,
43117691,False,2,Calle 47,tertiary,True,92.392,"LINESTRING (-75.6121383 6.1725675, -75.6124609 6.173334)",,,,
566767179,True,2,Calle 47,tertiary,False,59.161,"LINESTRING (-75.6121383 6.1725675, -75.6119529 6.1720684)",,,,
569702785,True,2,Carrera 52,residential,False,103.709,"LINESTRING (-75.6121383 6.1725675, -75.6130043 6.1722089)",30,,,
225196696,False,2,Carrera 53A,residential,True,68.595,"LINESTRING (-75.6067132 6.176185, -75.6072401 6.1758592)",,,,
566772041,True,1,Calle 50A,residential,False,42.962,"LINESTRING (-75.6082849 6.1701349, -75.6081216 6.1697843)",,,,
575738881,True,2,Carrera 47A,residential,False,59.256,"LINESTRING (-75.6082849 6.1701349, -75.6087674 6.1699028)",,,,
566772045,False,2,Carrera 53A,residential,False,55.262,"LINESTRING (-75.6066438 6.1762328, -75.6062249 6.176504)",,,,
574255321,False,,Calle 50A,residential,False,45.757,"LINESTRING (-75.6081216 6.1697843, -75.6079222 6.1694237)",,,,
"[566772044, 574657758]",True,2,Carrera 47,residential,False,41.211,"LINESTRING (-75.6081216 6.1697843, -75.6080163 6.1698328, -75.6078202 6.1699251, -75.6077838 6.169941)",30,,,
"[574255312, 575736740, 1015725189]",False,2,Calle 56,tertiary,True,44.48400000000001,"LINESTRING (-75.606392 6.1757144, -75.6064211 6.1757747, -75.6064476 6.1758143, -75.6065411 6.1759719, -75.6065507 6.1759879, -75.606596 6.1760588)",,yes,,
"[574657752, 574657751]",True,3,Carrera 55,tertiary,False,71.03,"LINESTRING (-75.606392 6.1757144, -75.6061147 6.1758659, -75.6058328 6.1760289)",50,,,
29281884,True,2,Autopista Sur,trunk,False,179.685,"LINESTRING (-75.6048066 6.1693059, -75.6050573 6.169121, -75.6052503 6.168986, -75.6053881 6.1688873, -75.6060312 6.1684265, -75.6061242 6.1683598)",60,,25,
573785617,True,2,Carrera 51,secondary,False,94.795,"LINESTRING (-75.6099785 6.1726372, -75.6107597 6.1722857)",20,,,
573785615,True,2,Calle 50,tertiary,False,92.781,"LINESTRING (-75.6099785 6.1726372, -75.6099614 6.1726012, -75.6096317 6.1719033, -75.6096216 6.171882)",,,,
43086669,True,2,Calle 46,residential,False,46.057,"LINESTRING (-75.6135456 6.1740198, -75.6136713 6.1744147)",,,,
626521280,False,,Carrera 54A,residential,True,69.238,"LINESTRING (-75.6135456 6.1740198, -75.6129565 6.1742312)",,,,
626521280,False,,Carrera 54A,residential,False,69.238,"LINESTRING (-75.6129565 6.1742312, -75.6135456 6.1740198)",,,,
404251402,False,,Calle 57A,residential,True,64.941,"LINESTRING (-75.6054785 6.1762305, -75.6051207 6.1757673)",,,,
574255311,True,1,Calle 52A,residential,False,94.165,"LINESTRING (-75.6066938 6.1704329, -75.6070585 6.1711982)",,,,
"[574657755, 43119814]",True,2,Carrera 47,residential,False,46.452,"LINESTRING (-75.6066938 6.1704329, -75.6064624 6.1705397, -75.6063124 6.1706082)",30,,,
1203307076,True,2,Carrera 48,residential,False,43.385,"LINESTRING (-75.6070585 6.1711982, -75.6074151 6.1710353)",60,,,
"[575736737, 575736738, 225196695]",True,"['1', '2', '3']",Carrera 53,residential,False,79.681,"LINESTRING (-75.606596 6.1760588, -75.6066712 6.1760072, -75.6068473 6.1758856, -75.6069372 6.175837, -75.6070143 6.1758216, -75.6070981 6.1758136, -75.607176 6.1758316, -75.6072401 6.1758592)",,,,
"[574255312, 575736740, 1015725189]",False,2,Calle 56,tertiary,False,44.483999999999995,"LINESTRING (-75.606596 6.1760588, -75.6065507 6.1759879, -75.6065411 6.1759719, -75.6064476 6.1758143, -75.6064211 6.1757747, -75.606392 6.1757144)",,yes,,
1015782693,True,2,Calle 56,tertiary,False,51.223,"LINESTRING (-75.606596 6.1760588, -75.6066383 6.1761273, -75.6066909 6.1762159, -75.6068437 6.176448)",,,,
"[574255318, 574255319]",True,3,Carrera 55,tertiary,False,76.992,"LINESTRING (-75.607029 6.1754444, -75.6068497 6.1754873, -75.6066856 6.1755569, -75.606392 6.1757144)",50,,,
574657750,True,3,Carrera 55,tertiary,False,45.129,"LINESTRING (-75.6058328 6.1760289, -75.6054785 6.1762305)",50,,,
1015782696,True,2,Calle 57,residential,False,60.823,"LINESTRING (-75.6058328 6.1760289, -75.6054921 6.1755994)",,,,
574255321,False,,Calle 50A,residential,True,45.757,"LINESTRING (-75.6079222 6.1694237, -75.6081216 6.1697843)",,,,
575736726,False,,,residential,True,80.035,"LINESTRING (-75.6057912 6.173785, -75.6061345 6.1743936, -75.6061453 6.1744128)",,,,
573785628,True,2,Carrera 51,secondary,False,37.173,"LINESTRING (-75.6061453 6.1744128, -75.6064518 6.1742753)",,,,
575736726,False,,,residential,False,80.035,"LINESTRING (-75.6061453 6.1744128, -75.6061345 6.1743936, -75.6057912 6.173785)",,,,
69693577,False,,Calle 47A,residential,False,62.389,"LINESTRING (-75.6125039 6.1760302, -75.6126155 6.1754802)",,,,
69693577,False,,Calle 47A,residential,True,30.379,"LINESTRING (-75.6125039 6.1760302, -75.6124434 6.1762967)",,,,
1015840602,False,,,residential,False,30.264,"LINESTRING (-75.6125039 6.1760302, -75.6122312 6.1760063)",,,,
1015839551,False,,Carrera 56,residential,False,27.815,"LINESTRING (-75.6129219 6.1755783, -75.6131727 6.1755983)",,,,
