osmid,highway,oneway,reversed,length,geometry,lanes,width,junction,name
373708928,secondary,False,True,86.065,"LINESTRING (-75.4937443 5.2710309, -75.4937853 5.2709145, -75.4938233 5.2707383, -75.4938707 5.2706124, -75.494039 5.2703212)",2,6,,
373708933,residential,False,True,81.27600000000001,"LINESTRING (-75.4937443 5.2710309, -75.4937886 5.2710153, -75.4938456 5.2709641, -75.4938869 5.270904, -75.4939092 5.2708206, -75.4939282 5.2707416, -75.4939506 5.2707105, -75.4939763 5.2706982, -75.4940444 5.2707038, -75.4940757 5.2707038, -75.4940969 5.270696, -75.4942377 5.2705848)",,,,
373708985,residential,False,False,43.668,"LINESTRING (-75.4937443 5.2710309, -75.493642 5.2710839, -75.4935749 5.2710839, -75.4935079 5.271055, -75.4934148 5.2709523)",,,,
373708942,residential,False,False,72.708,"LINESTRING (-75.490272 5.2710203, -75.4900833 5.2716466)",,,,Carrera 4
373708942,residential,False,True,63.442,"LINESTRING (-75.490272 5.2710203, -75.4904727 5.2704859)",,,,Carrera 4
373708998,residential,False,False,67.103,"LINESTRING (-75.490272 5.2710203, -75.4908573 5.2711768)",,,,Calle 5
373708998,residential,False,True,64.142,"LINESTRING (-75.490272 5.2710203, -75.4897218 5.2708398)",,,,Calle 5
373708999,residential,False,False,42.881,"LINESTRING (-75.4925082 5.2711606, -75.4925911 5.2707839)",,,,Carrera 8
697510786,residential,False,False,40.202,"LINESTRING (-75.4925082 5.2711606, -75.4928612 5.2712452)",,,,Calle 4
373708999,residential,False,True,170.06099999999998,"LINESTRING (-75.4925082 5.2711606, -75.4924024 5.2716073, -75.4923743 5.2717491, -75.4923555 5.2718898, -75.4923376 5.2719766, -75.4922997 5.27207, -75.4920346 5.2726028)",,,,Carrera 8
373708998,residential,False,True,67.103,"LINESTRING (-75.4908573 5.2711768, -75.490272 5.2710203)",,,,Calle 5
1064419227,residential,True,False,77.121,"LINESTRING (-75.4908573 5.2711768, -75.4906528 5.2718398)",,,,Carrera 5
697510786,residential,False,True,40.202,"LINESTRING (-75.4928612 5.2712452, -75.4925082 5.2711606)",,,,Calle 4
373708928,secondary,False,False,14.482,"LINESTRING (-75.4935349 5.2712766, -75.4934599 5.2713833)",2,6,,
373708928,secondary,False,True,35.867999999999995,"LINESTRING (-75.4935349 5.2712766, -75.4935484 5.2712574, -75.4936779 5.2711159, -75.4937443 5.2710309)",2,6,,
373708946,residential,False,False,38.55,"LINESTRING (-75.4935349 5.2712766, -75.4935096 5.2711726, -75.4934622 5.2710609, -75.4934148 5.2709523)",,,,
373708997,residential,False,True,67.05,"LINESTRING (-75.4890094 5.2713097, -75.4891856 5.2707328)",,,,Carrera 2
373708926,residential,False,True,59.162,"LINESTRING (-75.4890094 5.2713097, -75.4892818 5.2714112, -75.4895215 5.2714537)",,,,Calle 6
373708997,residential,False,False,38.353,"LINESTRING (-75.4890094 5.2713097, -75.4889839 5.2714026, -75.488946 5.2714813, -75.4888385 5.271602)",,,,Carrera 2
1064419226,residential,True,False,64.259,"LINESTRING (-75.4914039 5.271371, -75.4908573 5.2711768)",,,,Calle 5
373708925,residential,False,False,75.237,"LINESTRING (-75.4914039 5.271371, -75.4913826 5.2714161, -75.4911764 5.2720083)",,,,Carrera 6
373708925,residential,False,True,69.934,"LINESTRING (-75.4914039 5.271371, -75.4916543 5.2708403, -75.4916705 5.2708009)",,,,Carrera 6
373708928,secondary,False,True,14.482,"LINESTRING (-75.4934599 5.2713833, -75.4935349 5.2712766)",2,6,,
373708994,residential,False,True,69.002,"LINESTRING (-75.4934599 5.2713833, -75.4933255 5.2713838, -75.4932781 5.2713964, -75.4930775 5.2717095, -75.4930522 5.2717142, -75.4930127 5.2717032)",,,,
373708924,residential,False,False,60.696,"LINESTRING (-75.4895215 5.2714537, -75.4893353 5.2719671)",,,,Carrera 3
373708924,residential,False,True,71.775,"LINESTRING (-75.4895215 5.2714537, -75.4897218 5.2708398)",,,,Carrera 3
373708926,residential,False,True,65.799,"LINESTRING (-75.4895215 5.2714537, -75.4900833 5.2716466)",,,,Calle 6
373708926,residential,False,False,59.162,"LINESTRING (-75.4895215 5.2714537, -75.4892818 5.2714112, -75.4890094 5.2713097)",,,,Calle 6
1064419226,residential,True,False,67.535,"LINESTRING (-75.4919784 5.271575, -75.4914039 5.271371)",,,,Calle 5
373708935,residential,False,False,76.071,"LINESTRING (-75.4919784 5.271575, -75.4919471 5.2716373, -75.4916276 5.2720912, -75.4915943 5.2721414)",,,,Carrera 7
373708935,residential,False,True,64.452,"LINESTRING (-75.4919784 5.271575, -75.4919963 5.2715149, -75.4921446 5.2710195)",,,,Carrera 7
373708986,residential,False,False,68.367,"LINESTRING (-75.4888385 5.271602, -75.4893353 5.2719671)",,,,Calle 7
373708986,residential,False,True,99.437,"LINESTRING (-75.4888385 5.271602, -75.4886876 5.2714564, -75.4886072 5.2713562, -75.48831 5.2708846)",,,,Calle 7
373708997,residential,False,True,38.352999999999994,"LINESTRING (-75.4888385 5.271602, -75.488946 5.2714813, -75.4889839 5.2714026, -75.4890094 5.2713097)",,,,Carrera 2
373708926,residential,False,False,65.799,"LINESTRING (-75.4900833 5.2716466, -75.4895215 5.2714537)",,,,Calle 6
373708926,residential,False,True,66.617,"LINESTRING (-75.4900833 5.2716466, -75.4906528 5.2718398)",,,,Calle 6
373708942,residential,False,False,57.445,"LINESTRING (-75.4900833 5.2716466, -75.4899027 5.2721309)",,,,Carrera 4
373708942,residential,False,True,72.708,"LINESTRING (-75.4900833 5.2716466, -75.490272 5.2710203)",,,,Carrera 4
373708994,residential,False,False,69.002,"LINESTRING (-75.4930127 5.2717032, -75.4930522 5.2717142, -75.4930775 5.2717095, -75.4932781 5.2713964, -75.4933255 5.2713838, -75.4934599 5.2713833)",,,,
373708926,residential,False,False,66.617,"LINESTRING (-75.4906528 5.2718398, -75.4900833 5.2716466)",,,,Calle 6
373708926,residential,False,True,60.928,"LINESTRING (-75.4906528 5.2718398, -75.4911764 5.2720083)",,,,Calle 6
1064419227,residential,True,False,48.497,"LINESTRING (-75.4906528 5.2718398, -75.4905091 5.2722518)",,,,Carrera 5
373708924,residential,False,False,53.265,"LINESTRING (-75.4893353 5.2719671, -75.4891861 5.2724225)",,,,Carrera 3
373708924,residential,False,True,60.696,"LINESTRING (-75.4893353 5.2719671, -75.4895215 5.2714537)",,,,Carrera 3
373708986,residential,False,False,65.412,"LINESTRING (-75.4893353 5.2719671, -75.4899027 5.2721309)",,,,Calle 7
373708986,residential,False,True,68.367,"LINESTRING (-75.4893353 5.2719671, -75.4888385 5.271602)",,,,Calle 7
373708925,residential,False,False,48.284,"LINESTRING (-75.4911764 5.2720083, -75.4910351 5.2724191)",,,,Carrera 6
373708926,residential,False,False,60.928,"LINESTRING (-75.4911764 5.2720083, -75.4906528 5.2718398)",,,,Calle 6
1064419229,residential,True,False,48.581,"LINESTRING (-75.4911764 5.2720083, -75.4915943 5.2721414)",,,,Calle 6
373708925,residential,False,True,75.237,"LINESTRING (-75.4911764 5.2720083, -75.4913826 5.2714161, -75.4914039 5.271371)",,,,Carrera 6
373708937,residential,False,False,139.74099999999999,"LINESTRING (-75.4927477 5.2719804, -75.4927788 5.2718769, -75.4929215 5.2715619, -75.492991 5.2714329, -75.4930969 5.2712992, -75.4931743 5.2712362, -75.4932169 5.2712189, -75.4932454 5.2712095, -75.4932785 5.2711733, -75.4933228 5.2710836, -75.4933433 5.2710522, -75.4933797 5.2710207, -75.4934148 5.2709523)",,,,
373708935,residential,False,True,76.071,"LINESTRING (-75.4915943 5.2721414, -75.4916276 5.2720912, -75.4919471 5.2716373, -75.4919784 5.271575)",,,,Carrera 7
373708953,residential,False,False,59.650999999999996,"LINESTRING (-75.4915943 5.2721414, -75.4915191 5.2723788, -75.4914273 5.2726514)",,,,
373708942,residential,False,False,52.086,"LINESTRING (-75.4899027 5.2721309, -75.4897522 5.2725747)",,,,Carrera 4
373708942,residential,False,True,57.445,"LINESTRING (-75.4899027 5.2721309, -75.4900833 5.2716466)",,,,Carrera 4
373708986,residential,False,False,68.164,"LINESTRING (-75.4899027 5.2721309, -75.4904724 5.2723632)",,,,Calle 7
373708986,residential,False,True,65.412,"LINESTRING (-75.4899027 5.2721309, -75.4893353 5.2719671)",,,,Calle 7
373708999,residential,False,False,170.06099999999998,"LINESTRING (-75.4920346 5.2726028, -75.4922997 5.27207, -75.4923376 5.2719766, -75.4923555 5.2718898, -75.4923743 5.2717491, -75.4924024 5.2716073, -75.4925082 5.2711606)",,,,Carrera 8
373708986,residential,False,True,68.164,"LINESTRING (-75.4904724 5.2723632, -75.4899027 5.2721309)",,,,Calle 7
1064419228,residential,False,False,13.037,"LINESTRING (-75.4904724 5.2723632, -75.4905091 5.2722518)",,,,Carrera 5
1064419228,residential,False,True,42.248,"LINESTRING (-75.4904724 5.2723632, -75.4903519 5.2727237)",,,,Carrera 5
373708924,residential,False,False,8.032,"LINESTRING (-75.4891861 5.2724225, -75.489164 5.2724913)",,,,Carrera 3
373708924,residential,False,True,53.265,"LINESTRING (-75.4891861 5.2724225, -75.4893353 5.2719671)",,,,Carrera 3
697510788,residential,False,False,64.926,"LINESTRING (-75.4891861 5.2724225, -75.4897522 5.2725747)",,,,Calle 8
373708925,residential,False,True,12.163,"LINESTRING (-75.4909949 5.2725209, -75.4910351 5.2724191)",,,,Carrera 6
1064419231,residential,True,False,53.408,"LINESTRING (-75.4909949 5.2725209, -75.4908474 5.2729782)",,,,Carrera 6
373708924,residential,False,True,8.032,"LINESTRING (-75.489164 5.2724913, -75.4891861 5.2724225)",,,,Carrera 3
373708942,residential,False,False,32.237,"LINESTRING (-75.4897522 5.2725747, -75.4896559 5.2728483)",,,,Carrera 4
373708942,residential,False,True,52.086,"LINESTRING (-75.4897522 5.2725747, -75.4899027 5.2721309)",,,,Carrera 4
697510788,residential,False,False,68.437,"LINESTRING (-75.4897522 5.2725747, -75.4903519 5.2727237)",,,,Calle 8
697510788,residential,False,True,64.926,"LINESTRING (-75.4897522 5.2725747, -75.4891861 5.2724225)",,,,Calle 8
1064415335,residential,True,False,50.028,"LINESTRING (-75.4914273 5.2726514, -75.4909949 5.2725209)",,,,Calle 7
373708953,residential,False,True,59.650999999999996,"LINESTRING (-75.4914273 5.2726514, -75.4915191 5.2723788, -75.4915943 5.2721414)",,,,
697510788,residential,False,True,68.437,"LINESTRING (-75.4903519 5.2727237, -75.4897522 5.2725747)",,,,Calle 8
921546595,residential,True,False,61.733,"LINESTRING (-75.4903519 5.2727237, -75.4908474 5.2729782)",,,,Calle 8
1064419228,residential,False,False,42.248,"LINESTRING (-75.4903519 5.2727237, -75.4904724 5.2723632)",,,,Carrera 5
1064419228,residential,False,True,22.267,"LINESTRING (-75.4903519 5.2727237, -75.4902742 5.2729084)",,,,Carrera 5
373708942,residential,False,True,32.237,"LINESTRING (-75.4896559 5.2728483, -75.4897522 5.2725747)",,,,Carrera 4
1064419228,residential,False,False,22.267,"LINESTRING (-75.4902742 5.2729084, -75.4903519 5.2727237)",,,,Carrera 5
921546595,residential,True,False,54.25,"LINESTRING (-75.4908474 5.2729782, -75.4912032 5.2731794, -75.4912743 5.2732176)",,,,Calle 8
373708951,residential,False,False,54.528999999999996,"LINESTRING (-75.4912743 5.2732176, -75.4912735 5.2732691, -75.491303 5.273707)",,,,Carrera 7
1064419230,residential,True,False,65.253,"LINESTRING (-75.4912743 5.2732176, -75.491283 5.2731572, -75.4914273 5.2726514)",,,,Carrera 7
373708948,residential,False,True,42.862,"LINESTRING (-75.4901159 5.2733561, -75.4904108 5.2736058)",,,,
373708977,residential,False,True,28.166,"LINESTRING (-75.4901159 5.2733561, -75.4899598 5.2735561)",,,,
"[373708977, 373708969]",residential,False,False,67.594,"LINESTRING (-75.4901159 5.2733561, -75.4902495 5.273185, -75.4905802 5.2733961)",,,,
373708964,residential,False,False,29.925,"LINESTRING (-75.4905802 5.2733961, -75.4904108 5.2736058)",,,,
"[373708969, 373708980]",residential,False,False,49.604,"LINESTRING (-75.4905802 5.2733961, -75.4907246 5.2734883, -75.4907513 5.2737623)",,,,
"[373708969, 373708977]",residential,False,True,67.594,"LINESTRING (-75.4905802 5.2733961, -75.4902495 5.273185, -75.4901159 5.2733561)",,,,
373708973,residential,False,True,43.322,"LINESTRING (-75.4899598 5.2735561, -75.490252 5.2738152)",,,,
373708977,residential,False,False,28.166,"LINESTRING (-75.4899598 5.2735561, -75.4901159 5.2733561)",,,,
373708977,residential,False,True,18.594,"LINESTRING (-75.4899598 5.2735561, -75.4898567 5.2736881)",,,,
373708948,residential,False,False,42.862,"LINESTRING (-75.4904108 5.2736058, -75.4901159 5.2733561)",,,,
373708964,residential,False,False,29.177,"LINESTRING (-75.4904108 5.2736058, -75.490252 5.2738152)",,,,
373708964,residential,False,True,29.925,"LINESTRING (-75.4904108 5.2736058, -75.4905802 5.2733961)",,,,
373708977,residential,False,False,18.594,"LINESTRING (-75.4898567 5.2736881, -75.4899598 5.2735561)",,,,
373708988,residential,False,True,61.395,"LINESTRING (-75.491303 5.273707, -75.4907513 5.2737623)",,,,Calle 9
373708951,residential,False,False,67.371,"LINESTRING (-75.491303 5.273707, -75.4913211 5.2739011, -75.4913524 5.2740502, -75.4914316 5.2742965)",,,,Carrera 7
373708951,residential,False,True,54.528999999999996,"LINESTRING (-75.491303 5.273707, -75.4912735 5.2732691, -75.4912743 5.2732176)",,,,Carrera 7
373708988,residential,False,False,61.387,"LINESTRING (-75.491303 5.273707, -75.4916208 5.2737525, -75.491744 5.2737462, -75.4918514 5.2737226)",,,,Calle 9
373708988,residential,False,True,61.387,"LINESTRING (-75.4918514 5.2737226, -75.491744 5.2737462, -75.4916208 5.2737525, -75.491303 5.273707)",,,,Calle 9
373708980,residential,False,False,92.873,"LINESTRING (-75.4907513 5.2737623, -75.4908325 5.2745936)",,,,
373708988,residential,False,False,61.395,"LINESTRING (-75.4907513 5.2737623, -75.491303 5.273707)",,,,Calle 9
"[373708969, 373708980]",residential,False,True,49.604,"LINESTRING (-75.4907513 5.2737623, -75.4907246 5.2734883, -75.4905802 5.2733961)",,,,
373708964,residential,False,True,29.177,"LINESTRING (-75.490252 5.2738152, -75.4904108 5.2736058)",,,,
373708973,residential,False,False,43.322,"LINESTRING (-75.490252 5.2738152, -75.4899598 5.2735561)",,,,
373708973,residential,False,True,6.656,"LINESTRING (-75.490252 5.2738152, -75.4902969 5.273855)",,,,
373708973,residential,False,False,6.656,"LINESTRING (-75.4902969 5.273855, -75.490252 5.2738152)",,,,
373709001,residential,False,False,22.791,"LINESTRING (-75.4920789 5.2740891, -75.4918888 5.2741677)",,,,Calle 10
373709001,residential,False,True,22.791,"LINESTRING (-75.4918888 5.2741677, -75.4920789 5.2740891)",,,,Calle 10
"[697510784, 373708956]",residential,False,False,114.31200000000001,"LINESTRING (-75.4918888 5.2741677, -75.492 5.2747971, -75.491644 5.2749572)",,,,Calle 11
373709001,residential,False,False,52.952,"LINESTRING (-75.4918888 5.2741677, -75.491744 5.2742276, -75.4916145 5.2742716, -75.4914316 5.2742965)",,,,Calle 10
373708951,residential,False,False,77.139,"LINESTRING (-75.4914316 5.2742965, -75.491644 5.2749572)",,,,Carrera 7
373708951,residential,False,True,67.371,"LINESTRING (-75.4914316 5.2742965, -75.4913524 5.2740502, -75.4913211 5.2739011, -75.491303 5.273707)",,,,Carrera 7
373709001,residential,False,False,74.56400000000001,"LINESTRING (-75.4914316 5.2742965, -75.4912827 5.2743503, -75.4910773 5.2744604, -75.490932 5.2745611, -75.4908325 5.2745936)",,,,Calle 10
373709001,residential,False,True,52.952,"LINESTRING (-75.4914316 5.2742965, -75.4916145 5.2742716, -75.491744 5.2742276, -75.4918888 5.2741677)",,,,Calle 10
373708980,residential,False,False,18.645,"LINESTRING (-75.4908325 5.2745936, -75.4908487 5.2747605)",,,,
373708980,residential,False,True,92.873,"LINESTRING (-75.4908325 5.2745936, -75.4907513 5.2737623)",,,,
373709001,residential,False,True,74.564,"LINESTRING (-75.4908325 5.2745936, -75.490932 5.2745611, -75.4910773 5.2744604, -75.4912827 5.2743503, -75.4914316 5.2742965)",,,,Calle 10
373708980,residential,False,True,18.645,"LINESTRING (-75.4908487 5.2747605, -75.4908325 5.2745936)",,,,
373708951,residential,False,False,38.823,"LINESTRING (-75.491644 5.2749572, -75.4917588 5.2752871)",,,,Carrera 7
373708951,residential,False,True,77.139,"LINESTRING (-75.491644 5.2749572, -75.4914316 5.2742965)",,,,Carrera 7
"[697510784, 373708956]",residential,False,True,114.31200000000001,"LINESTRING (-75.491644 5.2749572, -75.492 5.2747971, -75.4918888 5.2741677)",,,,Calle 11
373708951,residential,False,True,38.823,"LINESTRING (-75.4917588 5.2752871, -75.491644 5.2749572)",,,,Carrera 7
373708928,secondary,False,False,72.786,"LINESTRING (-75.4917588 5.2752871, -75.4913518 5.2753575, -75.4912579 5.275402, -75.4912177 5.2754598, -75.4912008 5.2755271)",2,6,,
373708928,secondary,False,True,72.786,"LINESTRING (-75.4912008 5.2755271, -75.4912177 5.2754598, -75.4912579 5.275402, -75.4913518 5.2753575, -75.4917588 5.2752871)",2,6,,
1064415336,residential,True,False,61.14,"LINESTRING (-75.4905091 5.2722518, -75.4910351 5.2724191)",,,,Calle 7
1064419228,residential,False,True,13.037,"LINESTRING (-75.4905091 5.2722518, -75.4904724 5.2723632)",,,,Carrera 5
373708925,residential,False,False,12.163,"LINESTRING (-75.4910351 5.2724191, -75.4909949 5.2725209)",,,,Carrera 6
373708925,residential,False,True,48.284,"LINESTRING (-75.4910351 5.2724191, -75.4911764 5.2720083)",,,,Carrera 6
