osmid,name,highway,width,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
"[38977914, 818855963, 815884322]",Calle 26,residential,7.5,True,False,15.221,"LINESTRING (-75.881391 8.7500008, -75.8813676 8.7499756, -75.8813233 8.749928, -75.8812973 8.7499)",,,yes,
38973491,Carrera 12,residential,7.5,True,False,36.202,"LINESTRING (-75.8816569 8.7495704, -75.8818393 8.7492993)",,,,
38977915,Calle 25,residential,7.5,True,False,106.983,"LINESTRING (-75.8816569 8.7495704, -75.8824214 8.750166)",,,,
1069897119,Carrera 12,residential,7.5,False,False,46.154,"LINESTRING (-75.8818393 8.7492993, -75.8820743 8.7489553)",,,,
"[39007217, 818855964, 1022984311]",Calle 24,residential,,True,False,19.071,"LINESTRING (-75.8818393 8.7492993, -75.8818141 8.7492814, -75.881732 8.749223, -75.8816984 8.7491992)",2,,yes,
1069897119,Carrera 12,residential,7.5,False,True,46.154,"LINESTRING (-75.8820743 8.7489553, -75.8818393 8.7492993)",,,,
38952439,Carrera 11,residential,7.5,True,False,98.309,"LINESTRING (-75.88194 8.7512477, -75.8813532 8.751915)",,,,
815884325,Calle 27,residential,7.5,True,False,94.208,"LINESTRING (-75.88194 8.7512477, -75.8825548 8.7518381)",,,,
38952439,Carrera 11,residential,7.5,True,False,54.867,"LINESTRING (-75.8822444 8.7508566, -75.88194 8.7512477)",,,,
38977914,Calle 26,residential,7.5,True,False,27.82,"LINESTRING (-75.8822444 8.7508566, -75.882063 8.7506821)",,,,
38973492,Carrera 11,residential,,False,False,69.605,"LINESTRING (-75.882063 8.7506821, -75.8824214 8.750166)",,,,
38977914,Calle 26,residential,7.5,True,False,105.799,"LINESTRING (-75.882063 8.7506821, -75.881391 8.7500008)",,,,
38973492,Carrera 11,residential,,False,False,42.121,"LINESTRING (-75.8824214 8.750166, -75.8826502 8.7498621)",,,,
38973492,Carrera 11,residential,,False,True,69.605,"LINESTRING (-75.8824214 8.750166, -75.882063 8.7506821)",,,,
38977915,Calle 25,residential,7.5,True,False,85.336,"LINESTRING (-75.8824214 8.750166, -75.8830244 8.7506495)",,,,
38973492,Carrera 11,residential,,False,True,42.121,"LINESTRING (-75.8826502 8.7498621, -75.8824214 8.750166)",,,,
39007217,Calle 24,residential,,True,False,108.897,"LINESTRING (-75.8826502 8.7498621, -75.8818393 8.7492993)",2,,,
"[492789856, 1026772592, 325827726]",Carrera 14,secondary,,True,False,352.072,"LINESTRING (-75.8795917 8.7498195, -75.8795093 8.7498984, -75.8794101 8.7499726, -75.879271 8.7500663, -75.8790976 8.7501754, -75.8789903 8.7502547, -75.8788738 8.7503669, -75.878759 8.7505576, -75.878027 8.7517994, -75.8778825 8.7520515, -75.8777283 8.752331)",2,,yes,
1026763866,,secondary_link,,True,False,162.54999999999998,"LINESTRING (-75.8795917 8.7498195, -75.8793008 8.7499757, -75.8791123 8.7500773, -75.879018 8.7501335, -75.8789225 8.7502062, -75.8788334 8.7502841, -75.8787437 8.7503821, -75.878691 8.7504867, -75.8785721 8.7506908, -75.8785162 8.7507648)",1,,,
1024369594,Calle 29,secondary,,True,False,97.749,"LINESTRING (-75.8784446 8.7507816, -75.87836 8.7507613, -75.8782764 8.7507339, -75.8782133 8.7507102, -75.8776096 8.7504808)",2,,,
1024635808,,secondary,,True,False,29.997,"LINESTRING (-75.8784446 8.7507816, -75.8783855 8.7508154, -75.8783381 8.7508639, -75.8783061 8.7509235, -75.8782919 8.7509894)",2,,,roundabout
41420556,Calle 32,residential,,False,False,123.095,"LINESTRING (-75.8775818 8.7526044, -75.87664 8.7520052)",,,,
1026772591,Carrera 14,secondary,,True,False,79.784,"LINESTRING (-75.8775818 8.7526044, -75.877254 8.7532446)",2,,,
633036125,Carrera 14,secondary,,True,False,65.332,"LINESTRING (-75.877254 8.7532446, -75.8769841 8.7537681)",2,,,
1026772590,Calle 33,residential,7.5,True,False,11.719,"LINESTRING (-75.877254 8.7532446, -75.8773388 8.7533085)",,,,
41420558,Calle 34A,residential,,False,False,74.24600000000001,"LINESTRING (-75.8766577 8.7543876, -75.8765696 8.7543245, -75.8761037 8.7540055)",,,,
633036125,Carrera 14,secondary,,True,False,85.96600000000001,"LINESTRING (-75.8766577 8.7543876, -75.8764547 8.7547816, -75.8763057 8.755078)",2,,,
41420571,Calle 35,residential,,False,False,96.345,"LINESTRING (-75.8763057 8.755078, -75.8762074 8.7550133, -75.8755787 8.7545938)",,,,
633036124,Carrera 14,secondary,,True,False,117.015,"LINESTRING (-75.8765985 8.7547423, -75.8770863 8.7538069)",2,,,
"[815881331, 815881332, 1002425405]",Calle 35,residential,,True,False,20.968,"LINESTRING (-75.8765985 8.7547423, -75.8766371 8.7547759, -75.8766986 8.7548294, -75.8767417 8.7548669)",,,yes,
1026772588,Carrera 14,secondary,,True,False,23.809,"LINESTRING (-75.877679 8.7526558, -75.8777785 8.7524656)",2,,,
"[1026766706, 629623335]",,secondary_link,,True,False,71.474,"LINESTRING (-75.8777785 8.7524656, -75.8779465 8.7522096, -75.8780181 8.7520904, -75.8781208 8.7519192)",2,,,
"[1022984312, 1026772588, 492789855]",Carrera 14,secondary,,True,False,346.419,"LINESTRING (-75.8777785 8.7524656, -75.8780828 8.7518382, -75.8788151 8.7505842, -75.8789345 8.7503998, -75.8790341 8.7502997, -75.8791271 8.7502271, -75.8793072 8.7501215, -75.8794355 8.7500442, -75.8795509 8.7499633)",2,,yes,
629623332,,secondary_link,,True,False,142.616,"LINESTRING (-75.878766 8.7509212, -75.8787784 8.7508315, -75.8787967 8.7507547, -75.878861 8.7506253, -75.8789424 8.7504929, -75.8790037 8.7504153, -75.8790895 8.750333, -75.8791646 8.7502814, -75.879269 8.7502216, -75.879406 8.7501357, -75.8794637 8.7500919, -75.8795039 8.7500455, -75.8795509 8.7499633)",1,,,
"[1026765819, 1024635806]",,secondary,,True,False,34.791,"LINESTRING (-75.878766 8.7509212, -75.8787393 8.7508702, -75.8786963 8.7508225, -75.8786422 8.7507876, -75.8785807 8.7507679, -75.8785162 8.7507648)",2,,,roundabout
1022984312,Carrera 14,secondary,,True,False,67.38499999999999,"LINESTRING (-75.8795509 8.7499633, -75.8796246 8.7498917, -75.8797078 8.7497923, -75.8797726 8.7496954, -75.8798468 8.7495849, -75.8799128 8.749477)",2,,,
1022984312,Carrera 14,secondary,,True,False,54.751,"LINESTRING (-75.8802821 8.7488623, -75.8805307 8.7484356)",2,,,
815884330,Calle 24,residential,,True,False,9.856,"LINESTRING (-75.8805307 8.7484356, -75.8804555 8.7483873)",2,,,
1024635805,Carrera 14,secondary,,True,False,106.452,"LINESTRING (-75.8805307 8.7484356, -75.8809375 8.7477554, -75.8809737 8.7476949, -75.8810238 8.7476116)",2,,,
39007273,Calle 22A,residential,,False,True,66.137,"LINESTRING (-75.8815064 8.7468126, -75.8820322 8.7471019)",,,,
38973482,Carrera 9,residential,7.5,True,False,55.928,"LINESTRING (-75.882631 8.7529788, -75.8823302 8.7533845)",,,,
38977912,Calle 28,residential,7.5,True,False,93.893,"LINESTRING (-75.882631 8.7529788, -75.8819593 8.752457)",,,,
629646284,Calle 27,residential,7.5,True,False,93.619,"LINESTRING (-75.8792545 8.748965, -75.8795223 8.749075, -75.8796144 8.7491226, -75.87969 8.7491988, -75.8797444 8.7492983, -75.8797545 8.749354, -75.8797759 8.7495289)",,,,
1003210782,Calle 27,residential,7.5,False,True,72.422,"LINESTRING (-75.8792545 8.748965, -75.8790838 8.7489412, -75.8785998 8.7488917)",,,,
41420526,Carrera 15A,residential,,False,False,91.531,"LINESTRING (-75.8779333 8.7488043, -75.8775402 8.74953)",,,,
41420526,Carrera 15A,residential,,False,True,96.427,"LINESTRING (-75.8779333 8.7488043, -75.8783446 8.7480383)",,,,
532683054,Calle 27,residential,7.5,False,True,140.141,"LINESTRING (-75.8779333 8.7488043, -75.8768268 8.7481779)",,,,
1003210782,Calle 27,residential,7.5,False,False,74.396,"LINESTRING (-75.8779333 8.7488043, -75.8781574 8.748871, -75.8785998 8.7488917)",,,,
41420536,Carrera 16,residential,,False,False,92.217,"LINESTRING (-75.8768268 8.7481779, -75.8764181 8.7489022)",,,,
41420536,Carrera 16,residential,,False,True,94.578,"LINESTRING (-75.8768268 8.7481779, -75.877263 8.7474447)",,,,
532683054,Calle 27,residential,7.5,False,False,140.141,"LINESTRING (-75.8768268 8.7481779, -75.8779333 8.7488043)",,,,
532683054,Calle 27,residential,7.5,False,True,70.841,"LINESTRING (-75.8768268 8.7481779, -75.8762761 8.7478468)",,,,
42140486,Carrera 16B,residential,,False,True,93.755,"LINESTRING (-75.8757265 8.7475459, -75.8761352 8.7468058)",,,,
532683054,Calle 27,residential,7.5,False,False,69.05,"LINESTRING (-75.8757265 8.7475459, -75.8762761 8.7478468)",,,,
532683054,Calle 27,residential,7.5,False,True,46.347,"LINESTRING (-75.8757265 8.7475459, -75.8753547 8.7473492)",,,,
41420521,Carrera 17,residential,,True,False,94.4,"LINESTRING (-75.8752777 8.7473083, -75.8748616 8.748051)",,,,
532683054,Calle 27,residential,7.5,False,False,9.607,"LINESTRING (-75.8752777 8.7473083, -75.8753547 8.7473492)",,,,
532683054,Calle 27,residential,7.5,False,True,73.814,"LINESTRING (-75.8752777 8.7473083, -75.8750179 8.7471791, -75.8749815 8.7471459, -75.8747795 8.7468864)",,,,
39007620,Carrera 13,residential,,False,False,69.032,"LINESTRING (-75.8808434 8.7494066, -75.8804245 8.7498692)",,,,
39007620,Carrera 13,residential,,False,True,71.267,"LINESTRING (-75.8808434 8.7494066, -75.8811911 8.7488656)",,,,
815884322,Calle 26,residential,7.5,True,False,86.42,"LINESTRING (-75.8808434 8.7494066, -75.8802821 8.7488623)",,,,
39007620,Carrera 13,residential,,False,False,71.267,"LINESTRING (-75.8811911 8.7488656, -75.8808434 8.7494066)",,,,
39007620,Carrera 13,residential,,False,True,103.117,"LINESTRING (-75.8811911 8.7488656, -75.8817102 8.7480931)",,,,
1022984311,Calle 24,residential,,True,False,86.91300000000001,"LINESTRING (-75.8811911 8.7488656, -75.8810073 8.7487452, -75.8805307 8.7484356)",2,,,
325827726,Carrera 14,secondary,,True,False,69.37899999999999,"LINESTRING (-75.8804555 8.7483873, -75.8803247 8.7486139, -75.8801825 8.7488657, -75.8801451 8.7489306)",2,,,
815884330,Calle 24,residential,,True,False,169.249,"LINESTRING (-75.8804555 8.7483873, -75.8796978 8.7478699, -75.8795666 8.7477766, -75.8793549 8.7476423, -75.8791896 8.747521)",2,,,
41420526,Carrera 15A,residential,,False,False,94.691,"LINESTRING (-75.8787581 8.7472912, -75.8783446 8.7480383)",,,,
41420526,Carrera 15A,residential,,False,True,70.595,"LINESTRING (-75.8787581 8.7472912, -75.8790901 8.7467477)",,,,
1003210781,Calle 24,residential,,False,False,139.453,"LINESTRING (-75.8787581 8.7472912, -75.8776378 8.7467023)",2,,,
39007239,Carrera 13,residential,,False,False,70.954,"LINESTRING (-75.8823847 8.7465673, -75.8820322 8.7471019)",,,,
1024639481,Calle 22,tertiary,,True,False,41.224,"LINESTRING (-75.8823847 8.7465673, -75.8826744 8.7468028)",2,,,
39007239,Carrera 13,residential,,False,False,51.092,"LINESTRING (-75.8820322 8.7471019, -75.881792 8.7474953)",,,,
39007239,Carrera 13,residential,,False,True,70.954,"LINESTRING (-75.8820322 8.7471019, -75.8823847 8.7465673)",,,,
39007273,Calle 22A,residential,,False,False,66.137,"LINESTRING (-75.8820322 8.7471019, -75.8815064 8.7468126)",,,,
39007273,Calle 22A,residential,,False,True,90.686,"LINESTRING (-75.8820322 8.7471019, -75.8827267 8.7475423)",,,,
39007239,Carrera 13,residential,,False,True,55.883,"LINESTRING (-75.8815263 8.7479238, -75.881792 8.7474953)",,,,
39007276,,residential,,False,True,28.788999999999998,"LINESTRING (-75.8815263 8.7479238, -75.8815355 8.7479635, -75.8815518 8.747989, -75.8817102 8.7480931)",,,,
1024639480,Calle 22,tertiary,,True,False,50.51,"LINESTRING (-75.8826744 8.7468028, -75.8830218 8.7471002)",2,,,
39007239,Carrera 13,residential,,False,False,55.883,"LINESTRING (-75.881792 8.7474953, -75.8815263 8.7479238)",,,,
39007239,Carrera 13,residential,,False,True,51.092,"LINESTRING (-75.881792 8.7474953, -75.8820322 8.7471019)",,,,
39007274,Calle 22B,residential,,False,True,89.942,"LINESTRING (-75.881792 8.7474953, -75.882476 8.7479394)",,,,
325827725,Carrera 14,secondary,,True,False,103.472,"LINESTRING (-75.8810238 8.7476116, -75.8815064 8.7468126)",2,,,
1026751743,,residential,,True,False,65.23,"LINESTRING (-75.8810238 8.7476116, -75.8815263 8.7479238)",,,,
39007276,,residential,,False,True,62.62,"LINESTRING (-75.8817102 8.7480931, -75.8821886 8.748399)",,,,
39007620,Carrera 13,residential,,False,False,103.117,"LINESTRING (-75.8817102 8.7480931, -75.8811911 8.7488656)",,,,
39007276,,residential,,False,False,28.788999999999998,"LINESTRING (-75.8817102 8.7480931, -75.8815518 8.747989, -75.8815355 8.7479635, -75.8815263 8.7479238)",,,,
39007620,Carrera 13,residential,,False,True,69.032,"LINESTRING (-75.8804245 8.7498692, -75.8808434 8.7494066)",,,,
815884324,Calle 27,residential,7.5,True,False,80.356,"LINESTRING (-75.8804245 8.7498692, -75.8805609 8.749996, -75.8809713 8.7503488)",,,,
1026772587,Carrera 14,secondary,,True,False,81.641,"LINESTRING (-75.8773388 8.7533085, -75.877679 8.7526558)",2,,,
"[818855961, 1026772589, 815881335]",Calle 33,residential,7.5,True,False,67.09700000000001,"LINESTRING (-75.8773388 8.7533085, -75.877388 8.7533438, -75.8775112 8.7534321, -75.877833 8.7536628)",,,yes,
41420560,Carrera 15,residential,,False,False,62.929,"LINESTRING (-75.8762912 8.7524363, -75.8759429 8.7528855)",,,,
41420560,Carrera 15,residential,,False,True,61.378,"LINESTRING (-75.8762912 8.7524363, -75.87664 8.7520052)",,,,
815881336,Calle 33,residential,7.5,True,False,100.385,"LINESTRING (-75.8762912 8.7524363, -75.8769771 8.7530325)",,,,
41420574,Carrera 16B,residential,,False,False,52.121,"LINESTRING (-75.8745804 8.7510005, -75.8749386 8.7506933)",,,,
1026777797,Calle 33,residential,7.5,False,False,41.951,"LINESTRING (-75.8745804 8.7510005, -75.8748765 8.7512386)",,,,
633036124,Carrera 14,secondary,,True,False,61.979,"LINESTRING (-75.8770863 8.7538069, -75.8773388 8.7533085)",2,,,
1022963124,Carrera 10A,residential,,False,False,65.844,"LINESTRING (-75.879295 8.7549504, -75.8789191 8.7554115)",,,,
39011686,Calle 34,residential,,True,False,45.882,"LINESTRING (-75.8789191 8.7554115, -75.8786065 8.755138)",,,,
1022963124,Carrera 10A,residential,,False,True,65.844,"LINESTRING (-75.8789191 8.7554115, -75.879295 8.7549504)",,,,
1002425405,Calle 35,residential,,True,False,72.046,"LINESTRING (-75.876811 8.7549219, -75.8772994 8.7553541)",,,,
225046302,Carrera 15,residential,,False,True,87.713,"LINESTRING (-75.8776096 8.7504808, -75.8780182 8.7498032)",,,,
1022656628,Calle 29,secondary,,True,False,55.887,"LINESTRING (-75.8776096 8.7504808, -75.8771367 8.750296)",2,,,
41420536,Carrera 16,residential,,False,True,13.006,"LINESTRING (-75.8759432 8.7497353, -75.8760013 8.7496334)",,,,
39254541,Calle 29,secondary,,True,False,184.825,"LINESTRING (-75.8759432 8.7497353, -75.8756671 8.7495852, -75.8744952 8.7488903)",2,,,
