osmid,oneway,lanes,highway,reversed,length,geometry,name,ref,maxspeed,bridge
675741682,False,,residential,True,5.472,"LINESTRING (-75.6179056 8.8713153, -75.6179333 8.8713562)",Calle 2B,,30,
675741688,False,,residential,False,53.219,"LINESTRING (-75.6179056 8.8713153, -75.6175085 8.8715894)",Carrera 22,,30,
675741680,False,,residential,False,7.142,"LINESTRING (-75.6183118 8.8714702, -75.6182941 8.871532)",Calle 2C,,30,
675741680,False,,residential,True,39.419,"LINESTRING (-75.6183118 8.8714702, -75.6183118 8.8711157)",Calle 2C,,30,
819921096,False,,residential,True,86.936,"LINESTRING (-75.6183118 8.8714702, -75.6184207 8.8714692, -75.6185223 8.8714927, -75.6186423 8.8715775, -75.618816 8.8717855, -75.6189219 8.8719008)",Carrera 21A,,,
675741685,False,,residential,True,77.157,"LINESTRING (-75.6166126 8.8720833, -75.6170109 8.8726548)",Calle 1,,30,
675741688,False,,residential,True,66.614,"LINESTRING (-75.6166126 8.8720833, -75.6171356 8.8717802)",Carrera 22,,30,
675741683,False,,residential,False,38.733,"LINESTRING (-75.6173337 8.8712869, -75.6175085 8.8715894)",Calle 2,,30,
675741683,False,,residential,True,47.85,"LINESTRING (-75.6173337 8.8712869, -75.6171108 8.8709172)",Calle 2,,30,
675741689,False,,residential,True,52.982,"LINESTRING (-75.6173337 8.8712869, -75.6177361 8.8710243)",Carrera 23,,30,
675741689,False,,residential,False,49.901,"LINESTRING (-75.6173337 8.8712869, -75.6170095 8.8714782, -75.6169331 8.8714834)",Carrera 23,,30,
675741683,False,,residential,False,47.85,"LINESTRING (-75.6171108 8.8709172, -75.6173337 8.8712869)",Calle 2,,30,
675741683,False,,residential,True,64.474,"LINESTRING (-75.6171108 8.8709172, -75.6168187 8.8704143)",Calle 2,,30,
675741690,False,,residential,False,50.026,"LINESTRING (-75.6171108 8.8709172, -75.6167047 8.8711207)",Carrera 24,,30,
675741690,False,,residential,True,51.103,"LINESTRING (-75.6171108 8.8709172, -75.6175165 8.8706924)",Carrera 24,,30,
675741684,False,,residential,True,47.5,"LINESTRING (-75.6167047 8.8711207, -75.6169331 8.8714834)",Calle 1A,,30,
675741690,False,,residential,True,50.026,"LINESTRING (-75.6167047 8.8711207, -75.6171108 8.8709172)",Carrera 24,,30,
675741683,False,,residential,False,97.383,"LINESTRING (-75.6175085 8.8715894, -75.6179939 8.8723222)",Calle 2,,30,
675741683,False,,residential,True,38.733,"LINESTRING (-75.6175085 8.8715894, -75.6173337 8.8712869)",Calle 2,,30,
675741688,False,,residential,False,46.136,"LINESTRING (-75.6175085 8.8715894, -75.6171356 8.8717802)",Carrera 22,,30,
675741688,False,,residential,True,53.219,"LINESTRING (-75.6175085 8.8715894, -75.6179056 8.8713153)",Carrera 22,,30,
402207480,False,2,trunk,False,50.08,"LINESTRING (-75.6168187 8.8704143, -75.6172094 8.8701823)",Carrera 25,74,,
675741683,False,,residential,False,64.474,"LINESTRING (-75.6168187 8.8704143, -75.6171108 8.8709172)",Calle 2,,30,
675741686,False,,residential,False,15.905,"LINESTRING (-75.6179228 8.8724468, -75.6179939 8.8723222)",Carrera 19B,,30,
675747478,False,,residential,False,81.505,"LINESTRING (-75.6179228 8.8724468, -75.6184164 8.872994)",Calle 2,,,
675741686,False,,residential,True,94.841,"LINESTRING (-75.6179228 8.8724468, -75.6177941 8.8725859, -75.6175245 8.8727913, -75.6172677 8.8729993)",Carrera 19B,,30,
675741687,False,,residential,False,50.873999999999995,"LINESTRING (-75.6179228 8.8724468, -75.617833 8.8723924, -75.6176921 8.8723553, -75.6174803 8.8723619)",Carrera 20,,30,
675741685,False,,residential,False,47.575,"LINESTRING (-75.6172677 8.8729993, -75.6170109 8.8726548)",Calle 1,,30,
675741686,False,,residential,True,41.515,"LINESTRING (-75.6172677 8.8729993, -75.6169271 8.873161)",Carrera 19B,,30,
"[676147147, 675741685]",False,,residential,"[False, True]",157.737,"LINESTRING (-75.6172677 8.8729993, -75.6174025 8.8731609, -75.6174307 8.8732391, -75.6174468 8.8733001, -75.6174856 8.8733504, -75.6175487 8.8733636, -75.6176291 8.8733491, -75.6177914 8.8732855, -75.6184164 8.872994)","['Calle 1', 'Diagonal 19A']",,30,
675741686,False,,residential,False,94.841,"LINESTRING (-75.6172677 8.8729993, -75.6175245 8.8727913, -75.6177941 8.8725859, -75.6179228 8.8724468)",Carrera 19B,,30,
402207496,False,,residential,False,24.37,"LINESTRING (-75.6166865 8.8728423, -75.6168191 8.873018)",Carrera 2 Este,,,
675741687,False,,residential,True,41.29,"LINESTRING (-75.6166865 8.8728423, -75.6170109 8.8726548)",Carrera 20,,30,
675741685,False,,residential,False,77.157,"LINESTRING (-75.6170109 8.8726548, -75.6166126 8.8720833)",Calle 1,,30,
675741685,False,,residential,True,47.575,"LINESTRING (-75.6170109 8.8726548, -75.6172677 8.8729993)",Calle 1,,30,
675741687,False,,residential,False,41.29,"LINESTRING (-75.6170109 8.8726548, -75.6166865 8.8728423)",Carrera 20,,30,
675741687,False,,residential,True,60.994,"LINESTRING (-75.6170109 8.8726548, -75.6174803 8.8723619)",Carrera 20,,30,
675741684,False,,residential,False,74.953,"LINESTRING (-75.6174803 8.8723619, -75.6171356 8.8717802)",Calle 1A,,30,
675741687,False,,residential,False,60.994,"LINESTRING (-75.6174803 8.8723619, -75.6170109 8.8726548)",Carrera 20,,30,
675741687,False,,residential,True,50.874,"LINESTRING (-75.6174803 8.8723619, -75.6176921 8.8723553, -75.617833 8.8723924, -75.6179228 8.8724468)",Carrera 20,,30,
675741680,False,,residential,True,7.11,"LINESTRING (-75.6179939 8.8723222, -75.6180295 8.8722688)",Calle 2C,,30,
675741683,False,,residential,True,97.383,"LINESTRING (-75.6179939 8.8723222, -75.6175085 8.8715894)",Calle 2,,30,
675741686,False,,residential,True,15.905,"LINESTRING (-75.6179939 8.8723222, -75.6179228 8.8724468)",Carrera 19B,,30,
675741684,False,,residential,False,39.801,"LINESTRING (-75.6171356 8.8717802, -75.6169331 8.8714834)",Calle 1A,,30,
675741684,False,,residential,True,74.953,"LINESTRING (-75.6171356 8.8717802, -75.6174803 8.8723619)",Calle 1A,,30,
675741688,False,,residential,False,66.614,"LINESTRING (-75.6171356 8.8717802, -75.6166126 8.8720833)",Carrera 22,,30,
675741688,False,,residential,True,46.136,"LINESTRING (-75.6171356 8.8717802, -75.6175085 8.8715894)",Carrera 22,,30,
675741680,False,,residential,False,39.419,"LINESTRING (-75.6183118 8.8711157, -75.6183118 8.8714702)",Calle 2C,,30,
675741680,False,,residential,True,10.046,"LINESTRING (-75.6183118 8.8711157, -75.6183185 8.8710256)",Calle 2C,,30,
1068082982,False,,residential,False,49.441,"LINESTRING (-75.6183118 8.8711157, -75.6179333 8.8713562)",Carrera 22,,30,
675741680,False,,residential,False,10.046,"LINESTRING (-75.6183185 8.8710256, -75.6183118 8.8711157)",Calle 2C,,30,
675741680,False,,residential,True,39.043,"LINESTRING (-75.6183185 8.8710256, -75.6183147 8.8706745)",Calle 2C,,30,
1088977741,False,,residential,True,93.968,"LINESTRING (-75.6183185 8.8710256, -75.6183909 8.8710521, -75.6190507 8.8714596)",Carrera 22,,30,
675741684,False,,residential,False,47.5,"LINESTRING (-75.6169331 8.8714834, -75.6167047 8.8711207)",Calle 1A,,30,
675741684,False,,residential,True,39.801,"LINESTRING (-75.6169331 8.8714834, -75.6171356 8.8717802)",Calle 1A,,30,
675741689,False,,residential,True,49.901,"LINESTRING (-75.6169331 8.8714834, -75.6170095 8.8714782, -75.6173337 8.8712869)",Carrera 23,,30,
675741682,False,,residential,False,65.997,"LINESTRING (-75.6175165 8.8706924, -75.6172094 8.8701823)",Calle 2B,,30,
675741682,False,,residential,True,44.092,"LINESTRING (-75.6175165 8.8706924, -75.6177361 8.8710243)",Calle 2B,,30,
675741690,False,,residential,False,51.103,"LINESTRING (-75.6175165 8.8706924, -75.6171108 8.8709172)",Carrera 24,,30,
675741690,False,,residential,True,83.754,"LINESTRING (-75.6175165 8.8706924, -75.6181615 8.8702909)",Carrera 24,,30,
675741690,False,,residential,False,83.754,"LINESTRING (-75.6181615 8.8702909, -75.6175165 8.8706924)",Carrera 24,,30,
"[675741681, 675741689]",False,,residential,False,51.788,"LINESTRING (-75.6181615 8.8702909, -75.6183634 8.870575, -75.618356 8.8706393, -75.6183147 8.8706745)","['Carrera 23', 'Calle 2C']",,30,
402207496,False,,residential,True,19.84,"LINESTRING (-75.6169271 8.873161, -75.6168191 8.873018)",Carrera 2 Este,,,
675741686,False,,residential,False,41.515,"LINESTRING (-75.6169271 8.873161, -75.6172677 8.8729993)",Carrera 19B,,30,
402207496,False,,residential,False,75.761,"LINESTRING (-75.6169271 8.873161, -75.617011 8.8733425, -75.6170525 8.8734756, -75.617051 8.873611, -75.6170969 8.8738131)",Carrera 2 Este,,,
675741711,False,,residential,True,69.695,"LINESTRING (-75.6206238 8.8789766, -75.6205481 8.8783543)",Calle 4,,30,
675747490,False,,residential,False,50.285,"LINESTRING (-75.6206238 8.8789766, -75.6210779 8.8789199)",Carrera 9,,,
675747490,False,,residential,True,48.816,"LINESTRING (-75.6206238 8.8789766, -75.6201873 8.8790587)",Carrera 9,,,
402207485,False,,secondary,False,51.78,"LINESTRING (-75.6202251 8.8757003, -75.6197572 8.8757562)",Carrera 15,,,
402207485,False,,secondary,True,72.184,"LINESTRING (-75.6202251 8.8757003, -75.6208724 8.875589)",Carrera 15,,,
675741711,False,,residential,False,51.059,"LINESTRING (-75.6202251 8.8757003, -75.6202806 8.8761562)",Calle 4,,30,
675741711,False,,residential,True,63.168,"LINESTRING (-75.6202251 8.8757003, -75.6201476 8.8751374)",Calle 4,,30,
402207494,False,,residential,False,49.038,"LINESTRING (-75.6201476 8.8751374, -75.6197063 8.8752036)",Carrera 16,,30,
402207494,False,,residential,True,75.874,"LINESTRING (-75.6201476 8.8751374, -75.6208286 8.8750239)",Carrera 16,,30,
675741711,False,,residential,False,63.168,"LINESTRING (-75.6201476 8.8751374, -75.6202251 8.8757003)",Calle 4,,30,
675741711,False,,residential,True,55.947,"LINESTRING (-75.6201476 8.8751374, -75.6200926 8.8746372)",Calle 4,,30,
402207481,False,,residential,False,78.899,"LINESTRING (-75.6200589 8.8739559, -75.6207569 8.873789)",Carrera 18,,30,
402207481,False,,residential,True,57.88,"LINESTRING (-75.6200589 8.8739559, -75.6195465 8.8740769)",Carrera 18,,30,
675741711,False,,residential,False,75.848,"LINESTRING (-75.6200589 8.8739559, -75.6200926 8.8746372)",Calle 4,,30,
675741711,False,,residential,True,65.289,"LINESTRING (-75.6200589 8.8739559, -75.6200451 8.8733689)",Calle 4,,30,
675741696,False,,residential,False,75.707,"LINESTRING (-75.6200451 8.8733689, -75.6207317 8.873311)",Carrera 19,,30,
675741696,False,,residential,True,62.424,"LINESTRING (-75.6200451 8.8733689, -75.6194789 8.8734159)",Carrera 19,,30,
675741711,False,,residential,False,65.289,"LINESTRING (-75.6200451 8.8733689, -75.6200589 8.8739559)",Calle 4,,30,
675741711,False,,residential,True,75.227,"LINESTRING (-75.6200451 8.8733689, -75.6200664 8.8726927)",Calle 4,,30,
675741676,False,,residential,False,82.087,"LINESTRING (-75.6201169 8.8717763, -75.6193848 8.8716288)",Carrera 22,,30,
675741676,False,,residential,True,59.178,"LINESTRING (-75.6201169 8.8717763, -75.6206537 8.8717323)",Carrera 22,,30,
675741711,False,,residential,False,35.374,"LINESTRING (-75.6201169 8.8717763, -75.6201024 8.8720941)",Calle 4,,30,
675741711,False,,residential,True,108.9,"LINESTRING (-75.6201169 8.8717763, -75.6201665 8.8711257, -75.6201706 8.8707988)",Calle 4,,30,
675741715,False,,residential,False,31.526,"LINESTRING (-75.6201706 8.8707988, -75.6204542 8.8707556)",Carrera 23,,30,
675741711,False,,residential,False,108.9,"LINESTRING (-75.6201706 8.8707988, -75.6201665 8.8711257, -75.6201169 8.8717763)",Calle 4,,30,
675741715,False,,residential,True,60.173,"LINESTRING (-75.6201706 8.8707988, -75.6199338 8.8708348, -75.619783 8.8708361, -75.6196281 8.870809)",Carrera 23,,30,
676147151,False,,residential,False,3.708,"LINESTRING (-75.6189219 8.8719008, -75.6189549 8.8719078)",Carrera 21,,30,
1088977740,False,,residential,False,80.387,"LINESTRING (-75.6189219 8.8719008, -75.6188657 8.8726216)",Calle 2E,,30,
819921096,False,,residential,False,86.936,"LINESTRING (-75.6189219 8.8719008, -75.618816 8.8717855, -75.6186423 8.8715775, -75.6185223 8.8714927, -75.6184207 8.8714692, -75.6183118 8.8714702)",Carrera 21A,,,
675741678,False,,residential,False,6.049,"LINESTRING (-75.6190507 8.8714596, -75.6190392 8.8715128)",Calle 2E,,30,
675741713,False,,residential,True,89.734,"LINESTRING (-75.6190507 8.8714596, -75.6191654 8.8706606)",Calle 2E,,30,
1088977741,False,,residential,False,93.968,"LINESTRING (-75.6190507 8.8714596, -75.6183909 8.8710521, -75.6183185 8.8710256)",Carrera 22,,30,
675741715,False,,residential,False,10.661,"LINESTRING (-75.6194345 8.8707525, -75.6195265 8.870783)",Carrera 23,,30,
675741715,False,,residential,True,31.281,"LINESTRING (-75.6194345 8.8707525, -75.6191654 8.8706606)",Carrera 23,,30,
675741715,False,,residential,True,5.523,"LINESTRING (-75.6221871 8.8704794, -75.6221372 8.8704854)",Carrera 23,,30,
675741693,True,2,trunk,False,189.817,"LINESTRING (-75.6221871 8.8704794, -75.6225404 8.8707224, -75.6230926 8.8710752, -75.623649 8.871387)",Transversal 25,74,,
402207497,False,,residential,False,121.487,"LINESTRING (-75.621407 8.8705744, -75.62162 8.8716465)",Calle 8,,,
675741715,False,,residential,False,80.832,"LINESTRING (-75.621407 8.8705744, -75.6221372 8.8704854)",Carrera 23,,30,
675741715,False,,residential,True,69.341,"LINESTRING (-75.621407 8.8705744, -75.6207859 8.8706852)",Carrera 23,,30,
675741715,False,,residential,False,37.274,"LINESTRING (-75.6204542 8.8707556, -75.6207859 8.8706852)",Carrera 23,,30,
675741715,False,,residential,True,31.526,"LINESTRING (-75.6204542 8.8707556, -75.6201706 8.8707988)",Carrera 23,,30,
402207482,False,,residential,False,110.82499999999999,"LINESTRING (-75.6204542 8.8707556, -75.6205111 8.8710911, -75.6206537 8.8717323)",Calle 5A,,,
675741715,False,,residential,True,11.531,"LINESTRING (-75.6196281 8.870809, -75.6195265 8.870783)",Carrera 23,,30,
675741715,False,,residential,False,60.173,"LINESTRING (-75.6196281 8.870809, -75.619783 8.8708361, -75.6199338 8.8708348, -75.6201706 8.8707988)",Carrera 23,,30,
675741713,False,,residential,False,89.734,"LINESTRING (-75.6191654 8.8706606, -75.6190507 8.8714596)",Calle 2E,,30,
675741715,False,,residential,False,31.281,"LINESTRING (-75.6191654 8.8706606, -75.6194345 8.8707525)",Carrera 23,,30,
675741715,False,,residential,True,36.838,"LINESTRING (-75.6191654 8.8706606, -75.6190856 8.8706155, -75.6188509 8.8705519)",Carrera 23,,30,
675747490,False,,residential,False,36.091,"LINESTRING (-75.6236362 8.878615, -75.6239605 8.8785632)",Carrera 9,,,
675747490,False,,residential,True,29.777,"LINESTRING (-75.6236362 8.878615, -75.6233693 8.8786616)",Carrera 9,,,
675747478,False,,residential,True,81.505,"LINESTRING (-75.6184164 8.872994, -75.6179228 8.8724468)",Calle 2,,,
675747478,False,,residential,False,58.129,"LINESTRING (-75.6184164 8.872994, -75.6186484 8.8733293, -75.6186787 8.873442)",Calle 2,,,
676147147,False,,residential,False,65.328,"LINESTRING (-75.6184164 8.872994, -75.6186605 8.8728549, -75.6188657 8.8726216)",Diagonal 19A,,30,
"[676147147, 675741685]",False,,residential,"[False, True]",157.737,"LINESTRING (-75.6184164 8.872994, -75.6177914 8.8732855, -75.6176291 8.8733491, -75.6175487 8.8733636, -75.6174856 8.8733504, -75.6174468 8.8733001, -75.6174307 8.8732391, -75.6174025 8.8731609, -75.6172677 8.8729993)","['Calle 1', 'Diagonal 19A']",,30,
675747478,False,,residential,True,7.373,"LINESTRING (-75.6186934 8.8735067, -75.6186787 8.873442)",Calle 2,,,
675747479,False,,residential,False,81.824,"LINESTRING (-75.6186934 8.8735067, -75.618826 8.8742308)",Calle 2,,,
675741696,False,,residential,False,86.888,"LINESTRING (-75.6186934 8.8735067, -75.6188435 8.8734904, -75.6194789 8.8734159)",Carrera 19,,30,
675741696,False,,residential,True,73.172,"LINESTRING (-75.6186934 8.8735067, -75.6183038 8.8736729, -75.6180979 8.8737979)",Carrera 19,,30,
675747479,False,,residential,True,60.091,"LINESTRING (-75.6192389 8.8758182, -75.6191378 8.8752871)",Calle 2,,,
402207485,False,,secondary,True,57.363,"LINESTRING (-75.6192389 8.8758182, -75.6194938 8.8757845, -75.6197572 8.8757562)",Carrera 15,,,
675747479,False,,residential,False,61.185,"LINESTRING (-75.6192389 8.8758182, -75.6192318 8.8761927, -75.6191808 8.876361)",Calle 2,,,
675747479,False,,residential,True,34.675,"LINESTRING (-75.6191538 8.8766717, -75.6191808 8.876361)",Calle 2,,,
675747486,False,,residential,False,79.333,"LINESTRING (-75.6191538 8.8766717, -75.6198757 8.8766546)",Carrera 13,,,
675747486,False,,residential,True,84.88,"LINESTRING (-75.6191538 8.8766717, -75.6183815 8.8766929)",Carrera 13,,,
675747479,False,,residential,False,56.891999999999996,"LINESTRING (-75.6191538 8.8766717, -75.6191513 8.8768353, -75.6191272 8.8771825)",Calle 2,,,
675747480,False,,residential,False,69.946,"LINESTRING (-75.619782 8.8784501, -75.6198084 8.8790786)",Calle 2A,,,
675747480,False,,residential,True,74.031,"LINESTRING (-75.619782 8.8784501, -75.6196998 8.8777893)",Calle 2A,,,
675747488,False,,residential,False,74.562,"LINESTRING (-75.619782 8.8784501, -75.6191057 8.8785062)",Carrera 10,,,
675747488,False,,residential,True,34.706,"LINESTRING (-75.619782 8.8784501, -75.6200968 8.878424)",Carrera 10,,,
675747480,False,,residential,False,70.303,"LINESTRING (-75.6196758 8.8771575, -75.6196998 8.8777893)",Calle 2A,,,
675747485,False,,residential,False,26.868,"LINESTRING (-75.6196758 8.8771575, -75.6199201 8.8771463)",Carrera 12,,,
675747485,False,,residential,True,60.335,"LINESTRING (-75.6196758 8.8771575, -75.6191272 8.8771825)",Carrera 12,,,
402207492,False,,residential,True,105.727,"LINESTRING (-75.6220932 8.878767, -75.6221379 8.8778172)",Calle 7,,,
675747490,False,,residential,False,84.985,"LINESTRING (-75.6220932 8.878767, -75.6228662 8.8787381)",Carrera 9,,,
675747490,False,,residential,True,52.641,"LINESTRING (-75.6220932 8.878767, -75.6216147 8.8787917)",Carrera 9,,,
402207492,False,,residential,False,62.246,"LINESTRING (-75.6222076 8.8765995, -75.6221795 8.8771586)",Calle 7,,,
402207492,False,,residential,True,54.906,"LINESTRING (-75.6222076 8.8765995, -75.6222606 8.8761085)",Calle 7,,,
675747486,False,,residential,False,55.519,"LINESTRING (-75.6222076 8.8765995, -75.6227128 8.8765876)",Carrera 13,,,
675747486,False,,residential,True,69.41,"LINESTRING (-75.6222076 8.8765995, -75.621576 8.8766145)",Carrera 13,,,
402207497,False,,residential,False,38.455,"LINESTRING (-75.6226461 8.8762481, -75.6227128 8.8765876)",Calle 8,,,
402207497,False,,residential,True,3.693,"LINESTRING (-75.6226461 8.8762481, -75.6226387 8.8762157)",Calle 8,,,
1088974358,False,,residential,False,97.372,"LINESTRING (-75.6226461 8.8762481, -75.6235286 8.8763291)",Carrera 14,,,
1112849281,False,,residential,False,27.162,"LINESTRING (-75.6237888 8.8763338, -75.6236387 8.8765279)",,,,
402207490,False,,residential,True,40.379999999999995,"LINESTRING (-75.6237888 8.8763338, -75.6237982 8.8762596, -75.623813 8.8759716)",Calle 10,,,
1088974358,False,,residential,True,28.607999999999997,"LINESTRING (-75.6237888 8.8763338, -75.6237345 8.8763292, -75.6235286 8.8763291)",Carrera 14,,,
675747490,False,,residential,False,29.777,"LINESTRING (-75.6233693 8.8786616, -75.6236362 8.878615)",Carrera 9,,,
675747490,False,,residential,True,55.923,"LINESTRING (-75.6233693 8.8786616, -75.6228662 8.8787381)",Carrera 9,,,
"[675747483, 675747484]",False,,residential,False,101.842,"LINESTRING (-75.6233693 8.8786616, -75.6233194 8.8782948, -75.6233222 8.8782766, -75.6233409 8.8782683, -75.6238453 8.8781744)","['Carrera 8', 'Calle 8A']",,,
675747496,False,,residential,False,34.359,"LINESTRING (-75.6238453 8.8781744, -75.623766 8.8778755)",Calle 9,,30,
675747496,False,,residential,True,45.047,"LINESTRING (-75.6238453 8.8781744, -75.6239605 8.8785632)",Calle 9,,30,
"[675747483, 675747484]",False,,residential,True,101.842,"LINESTRING (-75.6238453 8.8781744, -75.6233409 8.8782683, -75.6233222 8.8782766, -75.6233194 8.8782948, -75.6233693 8.8786616)","['Calle 8A', 'Carrera 8']",,,
632343933,False,,residential,True,68.047,"LINESTRING (-75.6216239 8.877163, -75.621648 8.8777745)",Calle 5,,,
675747485,False,,residential,False,61.042,"LINESTRING (-75.6216239 8.877163, -75.6221795 8.8771586)",Carrera 12,,,
675747485,False,,residential,True,70.003,"LINESTRING (-75.6216239 8.877163, -75.6209868 8.8771734)",Carrera 12,,,
632343933,False,,residential,False,61.229,"LINESTRING (-75.6216239 8.877163, -75.6216206 8.8770801, -75.621576 8.8766145)",Calle 5,,,
402207482,False,,residential,False,65.289,"LINESTRING (-75.6209868 8.8771734, -75.6210208 8.8777596)",Calle 5A,,,
402207482,False,,residential,True,60.75,"LINESTRING (-75.6209868 8.8771734, -75.6209336 8.8766296)",Calle 5A,,,
675747485,False,,residential,False,70.003,"LINESTRING (-75.6209868 8.8771734, -75.6216239 8.877163)",Carrera 12,,,
675747485,False,,residential,True,64.388,"LINESTRING (-75.6209868 8.8771734, -75.6204009 8.8771592)",Carrera 12,,,
675741711,False,,residential,False,64.98,"LINESTRING (-75.6204009 8.8771592, -75.6204732 8.8777392)",Calle 4,,30,
675741711,False,,residential,True,57.711,"LINESTRING (-75.6204009 8.8771592, -75.6203399 8.8766437)",Calle 4,,30,
675747485,False,,residential,False,64.388,"LINESTRING (-75.6204009 8.8771592, -75.6209868 8.8771734)",Carrera 12,,,
675747485,False,,residential,True,52.842,"LINESTRING (-75.6204009 8.8771592, -75.6199201 8.8771463)",Carrera 12,,,
402207493,False,,residential,False,68.158,"LINESTRING (-75.6199201 8.8771463, -75.6200042 8.8777536)",Calle 3,,,
402207493,False,,residential,True,54.892,"LINESTRING (-75.6199201 8.8771463, -75.6198757 8.8766546)",Calle 3,,,
675747485,False,,residential,False,52.842,"LINESTRING (-75.6199201 8.8771463, -75.6204009 8.8771592)",Carrera 12,,,
675747485,False,,residential,True,26.868,"LINESTRING (-75.6199201 8.8771463, -75.6196758 8.8771575)",Carrera 12,,,
402207492,False,,residential,False,73.376,"LINESTRING (-75.6221795 8.8771586, -75.6221379 8.8778172)",Calle 7,,,
402207492,False,,residential,True,62.246,"LINESTRING (-75.6221795 8.8771586, -75.6222076 8.8765995)",Calle 7,,,
675747485,False,,residential,False,69.189,"LINESTRING (-75.6221795 8.8771586, -75.6228076 8.8771133)",Carrera 12,,,
675747485,False,,residential,True,61.042,"LINESTRING (-75.6221795 8.8771586, -75.6216239 8.877163)",Carrera 12,,,
675747485,False,,residential,False,60.335,"LINESTRING (-75.6191272 8.8771825, -75.6196758 8.8771575)",Carrera 12,,,
675747479,False,,residential,False,80.88300000000001,"LINESTRING (-75.6191272 8.8771825, -75.6191258 8.877735, -75.6191252 8.8779099)",Calle 2,,,
675747479,False,,residential,True,56.891999999999996,"LINESTRING (-75.6191272 8.8771825, -75.6191513 8.8768353, -75.6191538 8.8766717)",Calle 2,,,
632343933,False,,residential,False,62.839,"LINESTRING (-75.621576 8.8766145, -75.621522 8.8760519)",Calle 5,,,
675747486,False,,residential,False,69.41,"LINESTRING (-75.621576 8.8766145, -75.6222076 8.8765995)",Carrera 13,,,
675747486,False,,residential,True,70.596,"LINESTRING (-75.621576 8.8766145, -75.6209336 8.8766296)",Carrera 13,,,
632343933,False,,residential,True,61.229,"LINESTRING (-75.621576 8.8766145, -75.6216206 8.8770801, -75.6216239 8.877163)",Calle 5,,,
402207482,False,,residential,False,60.75,"LINESTRING (-75.6209336 8.8766296, -75.6209868 8.8771734)",Calle 5A,,,
402207482,False,,residential,True,61.205,"LINESTRING (-75.6209336 8.8766296, -75.6209013 8.8760801)",Calle 5A,,,
675747486,False,,residential,False,70.596,"LINESTRING (-75.6209336 8.8766296, -75.621576 8.8766145)",Carrera 13,,,
675747486,False,,residential,True,65.245,"LINESTRING (-75.6209336 8.8766296, -75.6203399 8.8766437)",Carrera 13,,,
675741711,False,,residential,False,57.711,"LINESTRING (-75.6203399 8.8766437, -75.6204009 8.8771592)",Calle 4,,30,
675741711,False,,residential,True,54.598,"LINESTRING (-75.6203399 8.8766437, -75.6202806 8.8761562)",Calle 4,,30,
675747486,False,,residential,False,65.245,"LINESTRING (-75.6203399 8.8766437, -75.6209336 8.8766296)",Carrera 13,,,
675747486,False,,residential,True,51.013,"LINESTRING (-75.6203399 8.8766437, -75.6198757 8.8766546)",Carrera 13,,,
402207493,False,,residential,False,54.892,"LINESTRING (-75.6198757 8.8766546, -75.6199201 8.8771463)",Calle 3,,,
402207493,False,,residential,True,44.856,"LINESTRING (-75.6198757 8.8766546, -75.6198303 8.8762537)",Calle 3,,,
675747486,False,,residential,False,51.013,"LINESTRING (-75.6198757 8.8766546, -75.6203399 8.8766437)",Carrera 13,,,
675747486,False,,residential,True,79.333,"LINESTRING (-75.6198757 8.8766546, -75.6191538 8.8766717)",Carrera 13,,,
675747486,False,,residential,False,11.265,"LINESTRING (-75.6235366 8.8765372, -75.6236387 8.8765279)",Carrera 13,,,
675747486,False,,residential,True,90.679,"LINESTRING (-75.6235366 8.8765372, -75.6227128 8.8765876)",Carrera 13,,,
675747496,False,,residential,False,23.156,"LINESTRING (-75.6235366 8.8765372, -75.6235286 8.8763291)",Calle 9,,30,
675747496,False,,residential,True,55.133,"LINESTRING (-75.6235366 8.8765372, -75.6235515 8.8770328)",Calle 9,,30,
675747486,False,,residential,False,84.88,"LINESTRING (-75.6183815 8.8766929, -75.6191538 8.8766717)",Carrera 13,,,
402207492,False,,residential,False,54.906,"LINESTRING (-75.6222606 8.8761085, -75.6222076 8.8765995)",Calle 7,,,
675747487,False,,residential,True,81.389,"LINESTRING (-75.6222606 8.8761085, -75.621522 8.8760519)",Carrera 14,,,
402207492,False,,residential,True,86.349,"LINESTRING (-75.6222606 8.8761085, -75.622264 8.8759899, -75.6220825 8.8753569)",Calle 7,,,
675747487,False,,residential,False,43.224000000000004,"LINESTRING (-75.6222606 8.8761085, -75.6225724 8.8761999, -75.6226387 8.8762157)",Carrera 14,,,
632343933,False,,residential,False,63.162,"LINESTRING (-75.621522 8.8760519, -75.6214678 8.8754864)",Calle 5,,,
632343933,False,,residential,True,62.839,"LINESTRING (-75.621522 8.8760519, -75.621576 8.8766145)",Calle 5,,,
675747487,False,,residential,False,81.389,"LINESTRING (-75.621522 8.8760519, -75.6222606 8.8761085)",Carrera 14,,,
675747487,False,,residential,True,68.264,"LINESTRING (-75.621522 8.8760519, -75.6209013 8.8760801)",Carrera 14,,,
402207482,False,,residential,False,61.205,"LINESTRING (-75.6209013 8.8760801, -75.6209336 8.8766296)",Calle 5A,,,
402207482,False,,residential,True,54.7,"LINESTRING (-75.6209013 8.8760801, -75.6208724 8.875589)",Calle 5A,,,
675747487,False,,residential,False,68.264,"LINESTRING (-75.6209013 8.8760801, -75.621522 8.8760519)",Carrera 14,,,
675747487,False,,residential,True,68.715,"LINESTRING (-75.6209013 8.8760801, -75.6202806 8.8761562)",Carrera 14,,,
