osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,access,bridge,junction
1237876931,,residential,,True,False,89.497,Calle 29,"LINESTRING (-75.3367199 6.1737695, -75.3364166 6.1735429, -75.3363631 6.1735031, -75.3361962 6.1733983, -75.3360883 6.1733446, -75.3360549 6.1733142)",yes,,
169401630,,residential,,False,True,56.226,,"LINESTRING (-75.3364848 6.1742177, -75.3366072 6.1739984, -75.3367199 6.1737695)",,,
169401953,,residential,,False,False,108.211,,"LINESTRING (-75.3362136 6.1775474, -75.33617 6.1771027, -75.3361112 6.1765796)",,,
123562966,,residential,,False,False,47.091,,"LINESTRING (-75.3414621 6.1783798, -75.3418878 6.1783949)",,,
123562966,,residential,,False,True,74.206,,"LINESTRING (-75.3414621 6.1783798, -75.341089 6.1784439, -75.3409805 6.178413, -75.3408429 6.178298)",,,
169401951,,residential,,False,False,36.647999999999996,,"LINESTRING (-75.3414621 6.1783798, -75.3414291 6.1782328, -75.3413273 6.1780852)",,,
169298012,,residential,,False,False,31.379,,"LINESTRING (-75.3382062 6.1767326, -75.338346 6.176487)",,,
392661439,,residential,,False,False,160.018,,"LINESTRING (-75.3357389 6.1782173, -75.335384 6.178154, -75.335314 6.178148, -75.33524 6.178176, -75.335201 6.178243, -75.335178 6.178341, -75.335157 6.178489, -75.33516 6.178559, -75.335181 6.178626, -75.335442 6.179011)",,,
"[123562966, 123562958, 392661439]",,residential,,False,"[False, True]",486.226,,"LINESTRING (-75.3357389 6.1782173, -75.3359565 6.1783398, -75.3364414 6.1784074, -75.3367901 6.1783861, -75.3368867 6.1783274, -75.3369749 6.1781344, -75.3370423 6.1780128, -75.3374845 6.1777184, -75.3378734 6.1774957, -75.3380664 6.1774748, -75.3386647 6.1775957, -75.3390456 6.1776011, -75.3392851 6.1776077, -75.3396833 6.1777865)",,,
"[1009400349, 1009400351]",,residential,,False,"[False, True]",113.85899999999998,,"LINESTRING (-75.3357389 6.1782173, -75.3360791 6.1780437, -75.3361139 6.1779984, -75.3361516 6.1779193, -75.3361649 6.1778544, -75.3361708 6.1777597, -75.3361609 6.177655, -75.3360146 6.177473)",,,
591203776,,residential,,False,True,45.29,,"LINESTRING (-75.3409623 6.1754982, -75.3410753 6.1758897)",,,
"[591203777, 169402572]",,residential,,False,False,26.81,,"LINESTRING (-75.3409623 6.1754982, -75.3411417 6.1754909, -75.3411773 6.1754984, -75.3412034 6.1755034)",,,
169402574,,residential,,False,True,31.603,,"LINESTRING (-75.3409623 6.1754982, -75.3409189 6.1754465, -75.340873 6.1754143, -75.3408084 6.1754102, -75.3407123 6.1754249)",,,
88131784,,residential,,False,False,41.477,Calle 29,"LINESTRING (-75.3408237 6.17494, -75.3404572 6.1748602)",yes,,
169402575,,residential,,False,False,55.307,,"LINESTRING (-75.3408237 6.17494, -75.3407123 6.1754249)",,,
88131784,,residential,,False,True,102.3,Calle 29,"LINESTRING (-75.3408237 6.17494, -75.3416366 6.175134, -75.3417232 6.175156)",yes,,
591203776,,residential,,False,False,45.29,,"LINESTRING (-75.3410753 6.1758897, -75.3409623 6.1754982)",,,
591203777,,residential,,False,False,66.365,,"LINESTRING (-75.3410753 6.1758897, -75.3408563 6.1764454)",,,
591203777,,residential,,False,True,45.229,,"LINESTRING (-75.3410753 6.1758897, -75.3412034 6.1755034)",,,
591203778,,residential,,False,True,40.443,,"LINESTRING (-75.3410753 6.1758897, -75.3414222 6.1760052)",,,
169402574,,residential,,False,True,26.846,,"LINESTRING (-75.3407123 6.1754249, -75.3404698 6.1754121)",,,
169402575,,residential,,False,True,55.307,,"LINESTRING (-75.3407123 6.1754249, -75.3408237 6.17494)",,,
169402574,,residential,,False,False,31.603,,"LINESTRING (-75.3407123 6.1754249, -75.3408084 6.1754102, -75.340873 6.1754143, -75.3409189 6.1754465, -75.3409623 6.1754982)",,,
169402575,,residential,,False,False,23.586,,"LINESTRING (-75.3407123 6.1754249, -75.3406454 6.1755015, -75.3405888 6.1755968)",,,
1012095905,,residential,,True,False,71.436,Calle 29,"LINESTRING (-75.3360549 6.1733142, -75.3354662 6.1730493)",yes,,
392661424,,residential,,False,False,131.432,Carrera 32,"LINESTRING (-75.3360549 6.1733142, -75.336061 6.1733353, -75.3360614 6.1733616, -75.3360542 6.1734188, -75.3360389 6.1734747, -75.3359744 6.1736909, -75.3359022 6.173914, -75.3357087 6.1741017, -75.335554 6.1742735, -75.3355195 6.1743214)",,,
392661424,,residential,,False,True,80.306,Carrera 32,"LINESTRING (-75.3360549 6.1733142, -75.3360207 6.1732482, -75.3360357 6.1731779, -75.3360765 6.1730792, -75.3361164 6.1730075, -75.3361701 6.1729465, -75.3363398 6.1727935, -75.3363585 6.1727767, -75.3363997 6.1727422)",,,
88131788,,residential,,False,False,96.39,,"LINESTRING (-75.336339 6.175059, -75.3370809 6.1755144)",,,
265990731,,residential,,False,False,21.586,,"LINESTRING (-75.336339 6.175059, -75.3362302 6.1752202)",,,
"[265990731, 392661429]",,residential,,False,"[False, True]",167.409,Calle 30,"LINESTRING (-75.336339 6.175059, -75.3364394 6.1748643, -75.3367333 6.1743527, -75.3373499 6.1746856)",,,
265990739,,residential,,False,False,82.734,Calle 31,"LINESTRING (-75.336339 6.175059, -75.3360166 6.1748616, -75.3357673 6.1747379, -75.335685 6.174699)",,,
392661427,,residential,,True,False,64.776,Calle 31,"LINESTRING (-75.3342094 6.1737893, -75.3337078 6.1734882)",,,
265990734,,residential,,False,False,65.41,Calle 32,"LINESTRING (-75.3357684 6.1755966, -75.3352993 6.1752381)",,,
265990734,,residential,,False,True,58.606,Calle 32,"LINESTRING (-75.3357684 6.1755966, -75.3362104 6.1758876)",,,
265990731,,residential,,False,False,79.78099999999999,,"LINESTRING (-75.3357684 6.1755966, -75.3356983 6.17567, -75.3354415 6.1762309)",,,
265990731,,residential,,False,True,66.193,,"LINESTRING (-75.3357684 6.1755966, -75.3358471 6.1755101, -75.3361582 6.1752755, -75.3362302 6.1752202)",,,
265990734,,residential,,False,False,66.641,Calle 32,"LINESTRING (-75.3339475 6.1742293, -75.333493 6.1738356)",,,
265990735,,residential,,True,False,56.851,Carrera 30,"LINESTRING (-75.3339475 6.1742293, -75.3342094 6.1737893)",,,
265990734,,residential,,False,True,47.765,Calle 32,"LINESTRING (-75.3339475 6.1742293, -75.3341142 6.1743553, -75.3342887 6.1744928)",,,
1020143380,,residential,,False,True,75.801,Carrera 31,"LINESTRING (-75.3342887 6.1744928, -75.3346313 6.1739023)",,,
265990734,,residential,,False,False,47.765,Calle 32,"LINESTRING (-75.3342887 6.1744928, -75.3341142 6.1743553, -75.3339475 6.1742293)",,,
265990734,,residential,,False,True,100.976,Calle 32,"LINESTRING (-75.3342887 6.1744928, -75.3346635 6.1747376, -75.3350406 6.175008)",,,
1020143380,,residential,,False,False,90.77799999999999,Carrera 31,"LINESTRING (-75.3342887 6.1744928, -75.3340324 6.1749249, -75.3338682 6.175194)",,,
169402820,2,secondary,,False,False,49.36,Calle 28,"LINESTRING (-75.3353252 6.1718387, -75.3352212 6.1717971, -75.335186 6.1717831, -75.3351562 6.1717703, -75.334907 6.1716836)",,,
169402820,2,secondary,,False,True,108.733,Calle 28,"LINESTRING (-75.3353252 6.1718387, -75.3354414 6.1719027, -75.3355092 6.17194, -75.3355388 6.1719551, -75.3356112 6.1719969, -75.3357178 6.1720677, -75.3358725 6.1721897, -75.3360298 6.1723539, -75.3360972 6.1724307)",,,
"[1012095906, 1011964867, 509601423]",2,tertiary,,False,"[False, True]",54.844,,"LINESTRING (-75.3353252 6.1718387, -75.3353641 6.1717671, -75.3353694 6.1717542, -75.3354156 6.1716685, -75.3355451 6.1714314, -75.3355612 6.171405)",,yes,
1237123716,,residential,,True,False,110.733,Carrera 30,"LINESTRING (-75.3353252 6.1718387, -75.3352933 6.1718969, -75.335113 6.172223, -75.334869 6.1726474, -75.3348359 6.1727076)",,,
169402820,2,secondary,,False,False,48.257999999999996,Calle 28,"LINESTRING (-75.3363997 6.1727422, -75.3363395 6.1726946, -75.3362456 6.1725907, -75.3362243 6.1725676, -75.3361685 6.1725012, -75.3360972 6.1724307)",,,
169402820,2,secondary,,False,True,136.207,Calle 28,"LINESTRING (-75.3363997 6.1727422, -75.3364811 6.1727816, -75.336495 6.1727883, -75.3366321 6.1728356, -75.3367084 6.1728543, -75.3370537 6.172836, -75.3371728 6.1728699, -75.3374482 6.1729483, -75.3374874 6.1729575, -75.3375929 6.1729673)",,,
392661424,,residential,,False,False,80.306,Carrera 32,"LINESTRING (-75.3363997 6.1727422, -75.3363585 6.1727767, -75.3363398 6.1727935, -75.3361701 6.1729465, -75.3361164 6.1730075, -75.3360765 6.1730792, -75.3360357 6.1731779, -75.3360207 6.1732482, -75.3360549 6.1733142)",,,
169402820,2,secondary,,False,False,108.733,Calle 28,"LINESTRING (-75.3360972 6.1724307, -75.3360298 6.1723539, -75.3358725 6.1721897, -75.3357178 6.1720677, -75.3356112 6.1719969, -75.3355388 6.1719551, -75.3355092 6.17194, -75.3354414 6.1719027, -75.3353252 6.1718387)",,,
169402820,2,secondary,,False,True,48.257999999999996,Calle 28,"LINESTRING (-75.3360972 6.1724307, -75.3361685 6.1725012, -75.3362243 6.1725676, -75.3362456 6.1725907, -75.3363395 6.1726946, -75.3363997 6.1727422)",,,
"[392661420, 509601429, 509601431]",,residential,,True,False,51.355999999999995,Carrera 31,"LINESTRING (-75.3360972 6.1724307, -75.336143 6.1723817, -75.3361566 6.1723705, -75.3361697 6.1723603, -75.336299 6.1722457, -75.3363435 6.1721867, -75.33637 6.17216, -75.336417 6.1720983)",,yes,
1012095905,,residential,,True,False,79.366,Calle 29,"LINESTRING (-75.3354662 6.1730493, -75.3348359 6.1727076)",yes,,
392661420,,residential,,True,False,98.20700000000001,Carrera 31,"LINESTRING (-75.3354662 6.1730493, -75.3357584 6.1727197, -75.3360523 6.1724706, -75.3360972 6.1724307)",,,
509601433,1,tertiary,,True,False,13.025,,"LINESTRING (-75.3358712 6.1712669, -75.3358856 6.17121, -75.3358782 6.171152)",,,roundabout
591201721,,residential,,True,False,11.379999999999999,Calle 27,"LINESTRING (-75.3358712 6.1712669, -75.3359087 6.1712757, -75.3359717 6.171289)",,,
591201723,1,tertiary,,True,False,13.246,Carrera 30,"LINESTRING (-75.3356516 6.1708275, -75.3356485 6.1708477, -75.3356464 6.1708738, -75.3356337 6.1709452)",,,
265990731,,residential,,False,True,7.802,,"LINESTRING (-75.3351956 6.1769016, -75.3352187 6.1768353)",,,
798097739,,residential,,False,True,62.349,,"LINESTRING (-75.3351956 6.1769016, -75.3354969 6.1773756)",,,
265990731,,residential,,False,False,135.348,,"LINESTRING (-75.3351956 6.1769016, -75.3351112 6.1769823, -75.3349981 6.1769823, -75.334862 6.1769372, -75.3347915 6.1769436, -75.3347318 6.1769643, -75.3344848 6.1772902, -75.3344418 6.1774291, -75.334434 6.177588)",,,
265990731,,residential,,False,False,153.978,,"LINESTRING (-75.334434 6.177588, -75.3348012 6.1780103, -75.3348645 6.178083, -75.3348862 6.1782016, -75.3348374 6.1783688, -75.334588 6.1787271)",,,
265990731,,residential,,False,True,135.34799999999998,,"LINESTRING (-75.334434 6.177588, -75.3344418 6.1774291, -75.3344848 6.1772902, -75.3347318 6.1769643, -75.3347915 6.1769436, -75.334862 6.1769372, -75.3349981 6.1769823, -75.3351112 6.1769823, -75.3351956 6.1769016)",,,
503847756,,residential,,False,False,40.86,,"LINESTRING (-75.334434 6.177588, -75.3344643 6.177764, -75.3344817 6.1779032, -75.3344703 6.1779505)",,,
265990731,,residential,,False,True,153.978,,"LINESTRING (-75.334588 6.1787271, -75.3348374 6.1783688, -75.3348862 6.1782016, -75.3348645 6.178083, -75.3348012 6.1780103, -75.334434 6.177588)",,,
402186739,,residential,,False,False,121.582,,"LINESTRING (-75.334588 6.1787271, -75.3344623 6.1787367, -75.3341465 6.1788329, -75.3340285 6.1788761, -75.3339072 6.1789206, -75.3337842 6.1789867, -75.3336496 6.1790273, -75.3335429 6.1790434)",,,
402186739,,residential,,False,True,99.625,,"LINESTRING (-75.334588 6.1787271, -75.3349894 6.1788419, -75.335442 6.179011)",,,
265990734,,residential,,False,False,11.454,Calle 32,"LINESTRING (-75.336768 6.1764914, -75.336702 6.176412)",,,
265990734,,residential,,False,True,95.47900000000001,Calle 32,"LINESTRING (-75.336768 6.1764914, -75.3368745 6.1766791, -75.3369333 6.1773196)",,,
"[392661422, 155602950]",,residential,,False,"[False, True]",176.68,,"LINESTRING (-75.336768 6.1764914, -75.3369697 6.1763245, -75.3364883 6.1755551, -75.3362302 6.1752202)",,,
169402820,2,secondary,,False,False,87.184,Calle 28,"LINESTRING (-75.334907 6.1716836, -75.3347302 6.171607, -75.3346123 6.1715722, -75.3344508 6.171519, -75.3341503 6.1714831)",,,
169402820,2,secondary,,False,True,49.36000000000001,Calle 28,"LINESTRING (-75.334907 6.1716836, -75.3351562 6.1717703, -75.335186 6.1717831, -75.3352212 6.1717971, -75.3353252 6.1718387)",,,
1018400311,,residential,,False,False,21.772,,"LINESTRING (-75.3337078 6.1734882, -75.3335996 6.1736518)",,,
1171479420,,residential,,True,False,136.65,Carrera 29,"LINESTRING (-75.3337078 6.1734882, -75.334098 6.1729304, -75.3342393 6.1727223, -75.3343689 6.1725072, -75.3343945 6.1724669)",,,
265990739,,residential,,False,True,39.314,Calle 31,"LINESTRING (-75.3353835 6.1745115, -75.335685 6.174699)",,,
392661424,,residential,,False,False,66.97,Carrera 32,"LINESTRING (-75.3353835 6.1745115, -75.3350406 6.175008)",,,
392661424,,residential,,False,True,25.94,Carrera 32,"LINESTRING (-75.3353835 6.1745115, -75.3355195 6.1743214)",,,
265990739,,residential,,False,False,113.12700000000001,Calle 31,"LINESTRING (-75.3353835 6.1745115, -75.3353153 6.1744843, -75.3350883 6.1743577, -75.3348104 6.1742321, -75.3347942 6.1741983, -75.3346917 6.1738691)",,,
265990734,,residential,,False,True,38.374,Calle 32,"LINESTRING (-75.3350406 6.175008, -75.3352993 6.1752381)",,,
392661424,,residential,,False,False,88.799,Carrera 32,"LINESTRING (-75.3350406 6.175008, -75.3345765 6.1756598)",,,
392661424,,residential,,False,True,66.97,Carrera 32,"LINESTRING (-75.3350406 6.175008, -75.3353835 6.1745115)",,,
265990734,,residential,,False,False,100.976,Calle 32,"LINESTRING (-75.3350406 6.175008, -75.3346635 6.1747376, -75.3342887 6.1744928)",,,
1012095905,,residential,,True,False,55.655,Calle 29,"LINESTRING (-75.3348359 6.1727076, -75.3343945 6.1724669)",yes,,
"[1243576828, 1237123716]",,residential,,True,False,127.725,Carrera 30,"LINESTRING (-75.3348359 6.1727076, -75.3346877 6.1729815, -75.3345975 6.1731481, -75.3345705 6.1731987, -75.3345746 6.1732433, -75.3345704 6.1733569, -75.3343613 6.1737364)",,,
169402820,2,secondary,,False,True,62.251,Calle 28,"LINESTRING (-75.3335887 6.1714424, -75.3336799 6.1714486, -75.3339004 6.1714637, -75.3341503 6.1714831)",,,
392661428,,unclassified,,False,True,50.366,,"LINESTRING (-75.3335887 6.1714424, -75.333529 6.1715393, -75.3334916 6.1715933, -75.3334685 6.1716292, -75.3333432 6.1718239)",,,
265990734,,residential,,False,True,66.641,Calle 32,"LINESTRING (-75.333493 6.1738356, -75.3339475 6.1742293)",,,
392661428,,unclassified,,False,False,50.366,,"LINESTRING (-75.3333432 6.1718239, -75.3334685 6.1716292, -75.3334916 6.1715933, -75.333529 6.1715393, -75.3335887 6.1714424)",,,
1012095904,,residential,,True,False,79.73899999999999,Calle 29,"LINESTRING (-75.3343945 6.1724669, -75.3340401 6.1722779, -75.3337881 6.1721437, -75.3337593 6.1721272)",yes,,
1171479420,,residential,,True,False,103.90899999999999,Carrera 29,"LINESTRING (-75.3343945 6.1724669, -75.3346529 6.1720795, -75.3348638 6.1717508, -75.334907 6.1716836)",,,
392661439,,residential,,False,True,160.018,,"LINESTRING (-75.335442 6.179011, -75.335181 6.178626, -75.33516 6.178559, -75.335157 6.178489, -75.335178 6.178341, -75.335201 6.178243, -75.33524 6.178176, -75.335314 6.178148, -75.335384 6.178154, -75.3357389 6.1782173)",,,
402186739,,residential,,False,False,99.625,,"LINESTRING (-75.335442 6.179011, -75.3349894 6.1788419, -75.334588 6.1787271)",,,
169402820,2,secondary,,False,False,62.251,Calle 28,"LINESTRING (-75.3341503 6.1714831, -75.3339004 6.1714637, -75.3336799 6.1714486, -75.3335887 6.1714424)",,,
169402820,2,secondary,,False,True,87.184,Calle 28,"LINESTRING (-75.3341503 6.1714831, -75.3344508 6.171519, -75.3346123 6.1715722, -75.3347302 6.171607, -75.334907 6.1716836)",,,
503847757,,residential,,True,False,83.678,,"LINESTRING (-75.3341503 6.1714831, -75.3340809 6.1715878, -75.33403 6.1716691, -75.3339506 6.1717959, -75.3337593 6.1721272)",,,
1012095904,,residential,,True,False,57.039,Calle 29,"LINESTRING (-75.3337593 6.1721272, -75.3333432 6.1718239)",yes,,
402186746,,residential,,False,True,18.905,,"LINESTRING (-75.3334137 6.1748142, -75.3335446 6.1749236)",,,
402186746,,residential,,False,False,46.731,,"LINESTRING (-75.3338682 6.175194, -75.3335446 6.1749236)",,,
402186746,,residential,,False,True,93.883,,"LINESTRING (-75.3338682 6.175194, -75.3345765 6.1756598)",,,
392661430,,residential,,False,False,104.11999999999999,,"LINESTRING (-75.3338682 6.175194, -75.3337127 6.175434, -75.3336107 6.1756473, -75.3335195 6.1760473, -75.3335177 6.1760515)",,,
1020143380,,residential,,False,True,90.77799999999999,Carrera 31,"LINESTRING (-75.3338682 6.175194, -75.3340324 6.1749249, -75.3342887 6.1744928)",,,
392661424,,residential,,False,True,88.799,Carrera 32,"LINESTRING (-75.3345765 6.1756598, -75.3350406 6.175008)",,,
402186743,,residential,,False,True,114.791,,"LINESTRING (-75.3345765 6.1756598, -75.3354415 6.1762309)",,,
402186746,,residential,,False,False,93.883,,"LINESTRING (-75.3345765 6.1756598, -75.3338682 6.175194)",,,
914567339,,residential,,False,False,63.053,,"LINESTRING (-75.3345765 6.1756598, -75.3342604 6.1761318)",,,
265990731,,residential,,False,False,71.578,,"LINESTRING (-75.3354415 6.1762309, -75.3352187 6.1768353)",,,
402186743,,residential,,False,False,114.791,,"LINESTRING (-75.3354415 6.1762309, -75.3345765 6.1756598)",,,
402186743,,residential,,False,True,81.212,,"LINESTRING (-75.3354415 6.1762309, -75.3360535 6.1766349)",,,
265990731,,residential,,False,True,79.78099999999999,,"LINESTRING (-75.3354415 6.1762309, -75.3356983 6.17567, -75.3357684 6.1755966)",,,
88131788,,residential,,False,False,21.72,,"LINESTRING (-75.3407688 6.1772314, -75.3409426 6.1773225)",,,
88131788,,residential,,False,True,20.061,,"LINESTRING (-75.3407688 6.1772314, -75.3406179 6.1771312)",,,
402191183,,residential,,False,False,116.131,,"LINESTRING (-75.3407688 6.1772314, -75.340681 6.1773678, -75.3405667 6.1775114, -75.3400067 6.1779346)",,,
123562966,,residential,,False,False,42.195,,"LINESTRING (-75.3400067 6.1779346, -75.3403723 6.1780436)",,,
123562966,,residential,,False,True,39.362,,"LINESTRING (-75.3400067 6.1779346, -75.3396833 6.1777865)",,,
402191183,,residential,,False,True,116.131,,"LINESTRING (-75.3400067 6.1779346, -75.3405667 6.1775114, -75.340681 6.1773678, -75.3407688 6.1772314)",,,
265990731,,residential,,False,True,21.586,,"LINESTRING (-75.3362302 6.1752202, -75.336339 6.175059)",,,
"[392661422, 155602950]",,residential,,False,"[False, True]",176.67999999999998,,"LINESTRING (-75.3362302 6.1752202, -75.3364883 6.1755551, -75.3369697 6.1763245, -75.336768 6.1764914)",,,
265990731,,residential,,False,False,66.193,,"LINESTRING (-75.3362302 6.1752202, -75.3361582 6.1752755, -75.3358471 6.1755101, -75.3357684 6.1755966)",,,
914567338,,residential,,False,False,43.279,,"LINESTRING (-75.3335177 6.1760515, -75.3338125 6.1763076)",,,
392661430,,residential,,False,True,104.12,,"LINESTRING (-75.3335177 6.1760515, -75.3335195 6.1760473, -75.3336107 6.1756473, -75.3337127 6.175434, -75.3338682 6.175194)",,,
1268556641,,residential,,False,True,48.153,,"LINESTRING (-75.3342712 6.1784979, -75.3339358 6.1782216)",,,
503847774,,residential,,False,True,76.67599999999999,,"LINESTRING (-75.3342712 6.1784979, -75.3342166 6.1785598, -75.3341468 6.178601, -75.3339608 6.178609, -75.3339166 6.1785961, -75.3337034 6.17839)",,,
1267827947,,residential,,False,False,85.404,,"LINESTRING (-75.3342712 6.1784979, -75.3346168 6.1781762, -75.334638 6.1781336, -75.3346193 6.1780947, -75.3344703 6.1779505)",,,
402186739,,residential,,False,True,121.58200000000001,,"LINESTRING (-75.3335429 6.1790434, -75.3336496 6.1790273, -75.3337842 6.1789867, -75.3339072 6.1789206, -75.3340285 6.1788761, -75.3341465 6.1788329, -75.3344623 6.1787367, -75.334588 6.1787271)",,,
503847764,,residential,,False,True,31.804,,"LINESTRING (-75.3337034 6.17839, -75.3337378 6.1783615, -75.3339358 6.1782216)",,,
503847774,,residential,,False,False,76.676,,"LINESTRING (-75.3337034 6.17839, -75.3339166 6.1785961, -75.3339608 6.178609, -75.3341468 6.178601, -75.3342166 6.1785598, -75.3342712 6.1784979)",,,
1268556641,,residential,,False,False,48.153,,"LINESTRING (-75.3339358 6.1782216, -75.3342712 6.1784979)",,,
503847764,,residential,,False,False,31.804,,"LINESTRING (-75.3339358 6.1782216, -75.3337378 6.1783615, -75.3337034 6.17839)",,,
503847764,,residential,,False,True,37.429,,"LINESTRING (-75.3339358 6.1782216, -75.3339808 6.1781869, -75.3341691 6.1779787)",,,
"[503847760, 1268293361, 503847773]",,residential,,False,"[False, True]",134.385,,"LINESTRING (-75.3339358 6.1782216, -75.3337371 6.1780376, -75.3337458 6.1779931, -75.3337894 6.1779287, -75.333831 6.177858, -75.3338773 6.1777869, -75.3338969 6.177732, -75.3334483 6.1773446)",,,
503847756,,residential,,False,True,34.443999999999996,,"LINESTRING (-75.3341691 6.1779787, -75.3342685 6.1779956, -75.3344214 6.1779796, -75.3344703 6.1779505)",,,
503847764,,residential,,False,False,37.429,,"LINESTRING (-75.3341691 6.1779787, -75.3339808 6.1781869, -75.3339358 6.1782216)",,,
"[503847764, 1268556605]",,residential,,False,True,38.046,,"LINESTRING (-75.3341691 6.1779787, -75.3342158 6.1778885, -75.3342793 6.1777564, -75.3342754 6.1777014, -75.3342465 6.1776748)",,,
914567339,,residential,,False,True,33.66,,"LINESTRING (-75.3334483 6.1773446, -75.333617 6.1770926)",,,
"[503847760, 1268293361, 503847773]",,residential,,False,"[False, True]",134.385,,"LINESTRING (-75.3334483 6.1773446, -75.3338969 6.177732, -75.3338773 6.1777869, -75.333831 6.177858, -75.3337894 6.1779287, -75.3337458 6.1779931, -75.3337371 6.1780376, -75.3339358 6.1782216)",,,
914567338,,residential,,False,True,30.656,,"LINESTRING (-75.3340207 6.1764897, -75.3338125 6.1763076)",,,
914567339,,residential,,False,False,80.536,,"LINESTRING (-75.3340207 6.1764897, -75.333617 6.1770926)",,,
914567339,,residential,,False,True,19.961,,"LINESTRING (-75.3340207 6.1764897, -75.3341208 6.1763403)",,,
914567339,,residential,,False,False,33.66,,"LINESTRING (-75.333617 6.1770926, -75.3334483 6.1773446)",,,
914567339,,residential,,False,True,80.536,,"LINESTRING (-75.333617 6.1770926, -75.3340207 6.1764897)",,,
1268556605,,residential,,False,False,95.047,,"LINESTRING (-75.333617 6.1770926, -75.3342465 6.1776748)",,,
1268556605,,residential,,False,True,11.572,,"LINESTRING (-75.333617 6.1770926, -75.3335261 6.177041)",,,
503847756,,residential,,False,False,34.444,,"LINESTRING (-75.3344703 6.1779505, -75.3344214 6.1779796, -75.3342685 6.1779956, -75.3341691 6.1779787)",,,
503847756,,residential,,False,True,40.86,,"LINESTRING (-75.3344703 6.1779505, -75.3344817 6.1779032, -75.3344643 6.177764, -75.334434 6.177588)",,,
1267827947,,residential,,False,True,85.404,,"LINESTRING (-75.3344703 6.1779505, -75.3346193 6.1780947, -75.334638 6.1781336, -75.3346168 6.1781762, -75.3342712 6.1784979)",,,
265990735,,residential,,True,False,89.13,Carrera 30,"LINESTRING (-75.3335446 6.1749236, -75.3339475 6.1742293)",,,
402186746,,residential,,False,False,18.905,,"LINESTRING (-75.3335446 6.1749236, -75.3334137 6.1748142)",,,
402186746,,residential,,False,True,46.731,,"LINESTRING (-75.3335446 6.1749236, -75.3338682 6.175194)",,,
169298012,,residential,,False,False,49.78,,"LINESTRING (-75.338346 6.176487, -75.3385545 6.1760902)",,,
169298012,,residential,,False,True,31.379,,"LINESTRING (-75.338346 6.176487, -75.3382062 6.1767326)",,,
504068886,,residential,,False,False,30.63,,"LINESTRING (-75.338346 6.176487, -75.3386101 6.1765703)",,,
504068886,,residential,,False,True,24.887,,"LINESTRING (-75.338346 6.176487, -75.3381442 6.1763878)",,,
504068886,,residential,,False,False,24.887,,"LINESTRING (-75.3381442 6.1763878, -75.338346 6.176487)",,,
504068887,,residential,,False,False,28.243,,"LINESTRING (-75.3377487 6.1760396, -75.3375194 6.1759276)",,,
504068887,,residential,,False,True,28.243,,"LINESTRING (-75.3375194 6.1759276, -75.3377487 6.1760396)",,,
504068888,,residential,,False,True,24.923,,"LINESTRING (-75.3375194 6.1759276, -75.3373316 6.1760516)",,,
504068887,,residential,,False,False,54.983000000000004,,"LINESTRING (-75.3375194 6.1759276, -75.3372994 6.1757423, -75.3371742 6.1755759)",,,
504068888,,residential,,False,False,24.923,,"LINESTRING (-75.3373316 6.1760516, -75.3375194 6.1759276)",,,
265990739,,residential,,False,False,39.314,Calle 31,"LINESTRING (-75.335685 6.174699, -75.3353835 6.1745115)",,,
504068889,,residential,,False,True,73.563,,"LINESTRING (-75.335685 6.174699, -75.3352993 6.1752381)",,,
265990739,,residential,,False,True,82.734,Calle 31,"LINESTRING (-75.335685 6.174699, -75.3357673 6.1747379, -75.3360166 6.1748616, -75.336339 6.175059)",,,
265990734,,residential,,False,False,38.374,Calle 32,"LINESTRING (-75.3352993 6.1752381, -75.3350406 6.175008)",,,
265990734,,residential,,False,True,65.41,Calle 32,"LINESTRING (-75.3352993 6.1752381, -75.3357684 6.1755966)",,,
504068889,,residential,,False,False,73.563,,"LINESTRING (-75.3352993 6.1752381, -75.335685 6.174699)",,,
504068891,,residential,,False,False,67.114,,"LINESTRING (-75.3365363 6.176925, -75.3365041 6.1766876, -75.3364988 6.1766156, -75.3365189 6.1765663, -75.336702 6.176412)",,,
265990734,,residential,,False,False,95.47900000000001,Calle 32,"LINESTRING (-75.3369333 6.1773196, -75.3368745 6.1766791, -75.336768 6.1764914)",,,
504068892,,residential,,False,True,42.063,,"LINESTRING (-75.3354969 6.1773756, -75.3357571 6.1770996)",,,
798097739,,residential,,False,False,62.349,,"LINESTRING (-75.3354969 6.1773756, -75.3351956 6.1769016)",,,
"[798097739, 798097740]",,residential,,False,True,95.315,,"LINESTRING (-75.3354969 6.1773756, -75.3357732 6.1777663, -75.3358003 6.1777432, -75.3360146 6.177473)",,,
1009400350,,residential,,False,False,41.539,,"LINESTRING (-75.3354969 6.1773756, -75.3354463 6.177436, -75.3353042 6.177526, -75.3352961 6.177526, -75.3352874 6.1775223, -75.3352263 6.1774306)",,,
402186743,,residential,,False,False,81.212,,"LINESTRING (-75.3360535 6.1766349, -75.3354415 6.1762309)",,,
504068892,,residential,,False,True,8.86,,"LINESTRING (-75.3360535 6.1766349, -75.3361112 6.1765796)",,,
504068892,,residential,,False,False,61.207,,"LINESTRING (-75.3360535 6.1766349, -75.3359597 6.1767696, -75.3357571 6.1770996)",,,
265990734,,residential,,False,False,58.606,Calle 32,"LINESTRING (-75.3362104 6.1758876, -75.3357684 6.1755966)",,,
