osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,width
253590640,Carrera 4A,residential,False,False,112.184,"LINESTRING (-74.4306306 9.2458636, -74.4304358 9.2448732)",,,
89781789,Calle 23,residential,False,False,91.89099999999999,"LINESTRING (-74.4307286 9.2466179, -74.4304075 9.2466297, -74.4298961 9.2466972)",,,
253590638,Calle 21 la hoyo,residential,False,False,34.597,"LINESTRING (-74.4306059 9.2432061, -74.4303048 9.2432982)",,,
"[203394782, 203548422, 805577335]","['Carrera 4C', 'Calle 20A', 'Carrera 4A']",residential,False,"[False, True]",342.392,"LINESTRING (-74.4306059 9.2432061, -74.4302933 9.242064, -74.4302326 9.2420019, -74.4301711 9.2419941, -74.4299702 9.2420446, -74.4290991 9.2423054, -74.429092 9.242312, -74.429089 9.2423229, -74.4290907 9.2423358, -74.4292645 9.2429229)",,,
253590639,Carrera 1a,residential,True,False,44.715,"LINESTRING (-74.4237202 9.2415108, -74.423434 9.2412246)",,,
"[312600464, 312600463]",Calle 18,residential,True,False,28.216,"LINESTRING (-74.4237202 9.2415108, -74.4235727 9.2416684, -74.4235446 9.2416961)",,,
203548912,Calle 17a,residential,True,False,24.093,"LINESTRING (-74.4227383 9.2408197, -74.4229006 9.2406738)",,,
248413076,Carrera 1,residential,True,False,109.67,"LINESTRING (-74.4227383 9.2408197, -74.4224691 9.2403653, -74.422336 9.2401678, -74.4222236 9.2399747)",,,
"[203549228, 312600461]",Calle 17b,residential,True,False,23.966,"LINESTRING (-74.423434 9.2412246, -74.4232924 9.2413549, -74.4232752 9.2413725)",,,
312600480,Carrera 1a,residential,True,False,84.731,"LINESTRING (-74.423434 9.2412246, -74.4231058 9.2408927, -74.4229006 9.2406738)",,,
195108097,Carrera 4B,residential,False,False,22.722,"LINESTRING (-74.4306281 9.2442288, -74.4305659 9.2440339)",,,
805562573,Calle 21B,residential,False,True,87.165,"LINESTRING (-74.4306281 9.2442288, -74.4303413 9.2443131, -74.4298596 9.2444254)",,,
195108097,Carrera 4B,residential,False,False,72.041,"LINESTRING (-74.4305234 9.2439091, -74.4303048 9.2432982)",,,
195108097,Carrera 4B,residential,False,True,14.64,"LINESTRING (-74.4305234 9.2439091, -74.4305659 9.2440339)",,,
248413075,Carrera 1,residential,False,True,51.626,"LINESTRING (-74.4250304 9.2439453, -74.424727 9.2435905)",,,
312600475,Carrera 1,residential,False,False,88.667,"LINESTRING (-74.4250304 9.2439453, -74.4250754 9.2439928, -74.4251233 9.2440435, -74.4251897 9.2441253, -74.4254912 9.2445976)",,,
"[806038872, 206786567]",,residential,False,True,80.89500000000001,"LINESTRING (-74.4250304 9.2439453, -74.4252839 9.243818, -74.4251098 9.2434056)",,,
248413075,Carrera 1,residential,False,False,51.626,"LINESTRING (-74.424727 9.2435905, -74.4250304 9.2439453)",,,
312600469,Calle 20 san francisco,residential,False,True,46.774,"LINESTRING (-74.424727 9.2435905, -74.4251098 9.2434056)",,,
143088182,Carrera 1A,residential,True,False,109.644,"LINESTRING (-74.4237478 9.2415108, -74.4244511 9.2422111)",,,
312600466,Calle 18,residential,True,False,3.029,"LINESTRING (-74.4237478 9.2415108, -74.4237202 9.2415108)",,,
206786751,Carrera 2A,residential,False,True,50.571,"LINESTRING (-74.4247823 9.2403826, -74.4250837 9.2407266)",,,
312600465,Calle 18,residential,False,False,58.017,"LINESTRING (-74.4247823 9.2403826, -74.4244176 9.2407603)",,,
312600465,Calle 18,residential,False,True,103.519,"LINESTRING (-74.4247823 9.2403826, -74.425411 9.2396886)",,,
253590638,Calle 21 la hoyo,residential,False,True,47.996,"LINESTRING (-74.4252439 9.2449906, -74.4256316 9.2447909)",,,
195108097,Carrera 4B,residential,False,False,14.64,"LINESTRING (-74.4305659 9.2440339, -74.4305234 9.2439091)",,,
195108097,Carrera 4B,residential,False,True,22.722,"LINESTRING (-74.4305659 9.2440339, -74.4306281 9.2442288)",,,
"[248092411, 805581324]",Calle 21B,residential,False,False,107.863,"LINESTRING (-74.4305659 9.2440339, -74.4298039 9.2442446, -74.4298596 9.2444254)",,,
805562573,Calle 21B,residential,False,False,87.165,"LINESTRING (-74.4298596 9.2444254, -74.4303413 9.2443131, -74.4306281 9.2442288)",,,
805562573,Calle 21B,residential,False,True,53.789,"LINESTRING (-74.4298596 9.2444254, -74.4296479 9.2444945, -74.4293934 9.2445746)",,,
"[248092411, 805581324]",Calle 21B,residential,False,True,107.863,"LINESTRING (-74.4298596 9.2444254, -74.4298039 9.2442446, -74.4305659 9.2440339)",,,
203491156,Calle 19,residential,False,True,10.638,"LINESTRING (-74.4277516 9.2403997, -74.4276559 9.2404149)",,,
805577331,Calle 19,residential,False,False,10.391,"LINESTRING (-74.4277516 9.2403997, -74.4276898 9.2404705)",,,
805577331,Calle 19,residential,False,True,226.48,"LINESTRING (-74.4277516 9.2403997, -74.4296491 9.2395992)",,,
805577332,,residential,False,True,27.71,"LINESTRING (-74.4283605 9.2392116, -74.4285489 9.2393775)",,,
253590638,Calle 21 la hoyo,residential,False,False,39.497,"LINESTRING (-74.4294655 9.2435413, -74.4291249 9.243656)",,,
253590638,Calle 21 la hoyo,residential,False,True,95.999,"LINESTRING (-74.4294655 9.2435413, -74.4303048 9.2432982)",,,
203394782,Carrera 4A,residential,False,True,72.30900000000001,"LINESTRING (-74.4294655 9.2435413, -74.4293395 9.2432071, -74.429302 9.2430596, -74.4292645 9.2429229)",,,
89781801,Carrera 4,residential,False,False,27.329,"LINESTRING (-74.4264976 9.2389256, -74.4263092 9.2387649)",,,
89781801,Carrera 4,residential,False,True,20.224,"LINESTRING (-74.4264976 9.2389256, -74.4266325 9.2390495)",,,
"[143088249, 143088212]",Carrera 4C,residential,False,False,157.80900000000003,"LINESTRING (-74.4264976 9.2389256, -74.4271365 9.2382418, -74.4271426 9.2382385, -74.4271513 9.2382357, -74.4271575 9.238236, -74.4271649 9.2382406, -74.4274952 9.2385628)",,,
806025675,,residential,False,True,48.085,"LINESTRING (-74.4244833 9.2393446, -74.4248072 9.2390534)",,,
248413067,Carrera 3,residential,False,False,96.852,"LINESTRING (-74.4248072 9.2390534, -74.425411 9.2396886)",,,
248413067,Carrera 3,residential,False,True,77.05,"LINESTRING (-74.4248072 9.2390534, -74.4243509 9.2385268)",,,
806025675,,residential,False,False,48.085,"LINESTRING (-74.4248072 9.2390534, -74.4244833 9.2393446)",,,
248413072,Carrera 2,residential,False,False,93.901,"LINESTRING (-74.4248816 9.2414698, -74.4244176 9.2407603)",,,
248413072,Carrera 2,residential,False,True,48.689,"LINESTRING (-74.4248816 9.2414698, -74.4250827 9.2418601)",,,
"[806033448, 806025676]","['Carrera 2A', 'Calle 18B']",residential,False,"[False, True]",84.37,"LINESTRING (-74.4248816 9.2414698, -74.4251123 9.2413255, -74.4251453 9.2413047, -74.4253719 9.2416958)",,,
806038873,,residential,False,True,38.269,"LINESTRING (-74.4262684 9.2438128, -74.4259438 9.2439385)",,,
391399800,Carrera 2,residential,False,False,92.594,"LINESTRING (-74.4259438 9.2439385, -74.4256253 9.2431674)",,2,8
391399800,Carrera 2,residential,False,True,69.24,"LINESTRING (-74.4259438 9.2439385, -74.4261665 9.2445211)",,2,8
806038873,,residential,False,False,38.269,"LINESTRING (-74.4259438 9.2439385, -74.4262684 9.2438128)",,,
806046943,Carrera 1B,residential,False,True,27.273000000000003,"LINESTRING (-74.4239858 9.2408648, -74.4240514 9.2409297, -74.4241017 9.240982, -74.4241601 9.2410396)",,,
312600466,Calle 18,residential,True,False,69.231,"LINESTRING (-74.4241601 9.2410396, -74.4237478 9.2415108)",,,
806046943,Carrera 1B,residential,False,False,27.273000000000003,"LINESTRING (-74.4241601 9.2410396, -74.4241017 9.240982, -74.4240514 9.2409297, -74.4239858 9.2408648)",,,
806046944,Callejón,residential,False,True,46.572,"LINESTRING (-74.4232752 9.2413725, -74.4235446 9.2416961)",,,
"[248413076, 312600461]","['Carrera 1', 'Calle 17b']",residential,True,False,99.08600000000001,"LINESTRING (-74.4232752 9.2413725, -74.42318 9.2414507, -74.4231775 9.2414509, -74.4231747 9.2414497, -74.4231725 9.2414473, -74.4229806 9.2411558, -74.4227383 9.2408197)",,,
806046944,Callejón,residential,False,False,46.572,"LINESTRING (-74.4235446 9.2416961, -74.4232752 9.2413725)",,,
"[312600464, 248413074, 312600476]","['Calle 18', 'Carrera 1']",residential,True,False,119.23,"LINESTRING (-74.4235446 9.2416961, -74.4234019 9.2418102, -74.4234006 9.2418123, -74.4233997 9.2418151, -74.4234002 9.2418177, -74.4237662 9.2422701, -74.4239559 9.2425096)",,,
89781801,Carrera 4,residential,False,False,20.224,"LINESTRING (-74.4266325 9.2390495, -74.4264976 9.2389256)",,,
89781801,Carrera 4,residential,False,True,62.404,"LINESTRING (-74.4266325 9.2390495, -74.4270359 9.239445)",,,
806067090,Calle 18A,residential,False,True,45.383,"LINESTRING (-74.4266325 9.2390495, -74.4269255 9.2387615)",,,
806067090,Calle 18A,residential,False,False,45.383,"LINESTRING (-74.4269255 9.2387615, -74.4266325 9.2390495)",,,
143088194,Calle 18C,residential,False,False,9.587,"LINESTRING (-74.4274339 9.2391097, -74.4273681 9.2391664)",,,
143088194,Calle 18C,residential,False,True,45.014,"LINESTRING (-74.4274339 9.2391097, -74.4275652 9.2390083, -74.4276437 9.2389462, -74.4277533 9.2388558)",,,
203422598,Carrera 4B,residential,False,True,26.058999999999997,"LINESTRING (-74.4274339 9.2391097, -74.427362 9.2390249, -74.4272796 9.2389316)",,,
203430020,,residential,False,False,58.286,"LINESTRING (-74.4274179 9.2413519, -74.4275423 9.2416338, -74.4275623 9.2416641, -74.4275972 9.2416744, -74.4277285 9.2416103)",,,
203430020,,residential,False,False,52.247,"LINESTRING (-74.4277285 9.2416103, -74.4281541 9.2413998)",,,
1218928708,,residential,False,True,55.944,"LINESTRING (-74.4277285 9.2416103, -74.4274932 9.241164)",,,
203430020,,residential,False,True,58.286,"LINESTRING (-74.4277285 9.2416103, -74.4275972 9.2416744, -74.4275623 9.2416641, -74.4275423 9.2416338, -74.4274179 9.2413519)",,,
1218928708,,residential,False,False,55.944,"LINESTRING (-74.4274932 9.241164, -74.4277285 9.2416103)",,,
