osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,bridge
71554372,True,1,Calle 8,tertiary,False,96.097,,,"LINESTRING (-74.6412853 4.2039179, -74.6406768 4.2045332)",
1024014734,False,,Carrera 24,residential,False,41.547,,,"LINESTRING (-74.6412853 4.2039179, -74.6410352 4.2036397)",
71229347,False,,Carrera 34,residential,False,61.31,,,"LINESTRING (-74.6472978 4.2006013, -74.6468593 4.2002655)",
71229572,False,,Calle 6,residential,False,46.503,,,"LINESTRING (-74.6472978 4.2006013, -74.6470307 4.2009237)",
71554372,True,1,Calle 8,tertiary,False,76.806,,,"LINESTRING (-74.6392228 4.2056114, -74.6385302 4.2056104)",
1019104218,True,,Carrera 19,residential,False,93.405,,,"LINESTRING (-74.6392228 4.2056114, -74.6392271 4.2064514)",
71229580,False,,Carrera 28A,residential,False,22.527,,,"LINESTRING (-74.6472412 4.2039931, -74.6474385 4.2040413)",
71229580,False,,Carrera 28A,residential,True,37.743,,,"LINESTRING (-74.6472412 4.2039931, -74.6469097 4.2039162)",
71229360,False,,Calle 7D,residential,False,30.831,,,"LINESTRING (-74.6392271 4.2064514, -74.6389491 4.2064483)",
1019104218,True,,Carrera 19,residential,False,82.284,,,"LINESTRING (-74.6392271 4.2064514, -74.6392273 4.2071914)",
71229378,False,,Carrera 21,residential,False,94.437,,,"LINESTRING (-74.6390427 4.2049879, -74.6396949 4.205534)",
71229378,False,,Carrera 21,residential,True,70.549,,,"LINESTRING (-74.6390427 4.2049879, -74.6385751 4.2045577)",
614558376,False,,Calle 9,residential,False,85.092,,,"LINESTRING (-74.6390427 4.2049879, -74.6395589 4.2044217)",
71229424,False,,Carrera 25,residential,False,66.439,,,"LINESTRING (-74.6412856 4.2030715, -74.6417214 4.2034815)",
71229539,False,,Carrera 31,residential,False,5.618,,,"LINESTRING (-74.6457418 4.2009491, -74.6457853 4.200975)",
1052760689,True,2,Calle 7,tertiary,False,48.986,,,"LINESTRING (-74.6457418 4.2009491, -74.6453471 4.2011469)",
71229483,False,,Carrera 20,residential,False,90.666,,,"LINESTRING (-74.639601 4.2068615, -74.6401649 4.2074519)",
740811184,True,1,Calle 7,tertiary,False,111.403,,,"LINESTRING (-74.639601 4.2068615, -74.640305 4.2061468)",
71229573,False,,Calle 11,residential,False,44.859,,,"LINESTRING (-74.6393226 4.2021458, -74.6390373 4.2024318)",
780293370,False,,Carrera 26,residential,False,5.365,,,"LINESTRING (-74.6393226 4.2021458, -74.6392951 4.2021061)",
780293370,False,,Carrera 26,residential,True,25.742,,,"LINESTRING (-74.6393226 4.2021458, -74.6395011 4.2022938)",
71264387,False,,Carrera 23,residential,True,60.986,,,"LINESTRING (-74.6386669 4.2020264, -74.6390373 4.2024318)",
783459697,False,,Calle 12,residential,False,34.969,,,"LINESTRING (-74.6412291 4.1996444, -74.6409218 4.1997149)",
783459697,False,,Calle 12,residential,True,21.529,,,"LINESTRING (-74.6412291 4.1996444, -74.6414178 4.1995989)",
71264254,False,,Carrera 27C,residential,False,35.866,,,"LINESTRING (-74.6409428 4.2003108, -74.6406583 4.2001574)",
71264254,False,,Carrera 27C,residential,True,9.503,,,"LINESTRING (-74.6409428 4.2003108, -74.6410272 4.2003256)",
780340327,False,,Calle 11B,residential,False,55.723,,,"LINESTRING (-74.6409428 4.2003108, -74.6410677 4.2001982, -74.6411374 4.2001313, -74.641238 4.2000083, -74.6412914 4.1999513)",
71264254,False,,Carrera 27C,residential,False,41.113,,,"LINESTRING (-74.6421193 4.2006551, -74.6417846 4.2004961)",
780947665,True,,Calle 11,residential,False,46.817,,,"LINESTRING (-74.6421193 4.2006551, -74.6420405 4.2009161, -74.6420152 4.2010624)",
"[780293368, 780293369, 780947667]",False,,Carrera 27,residential,True,57.927,,,"LINESTRING (-74.6420371 4.2013786, -74.6420719 4.2014996, -74.6421145 4.2016236, -74.6421851 4.2017383, -74.642271 4.2018353)",yes
"[780947657, 780947658]",False,,"['Carrera 27', 'Calle 11B']",residential,"[False, True]",101.566,,,"LINESTRING (-74.6420371 4.2013786, -74.6414709 4.2011715, -74.641443 4.2011495, -74.641434 4.2011121, -74.6415221 4.2008909)",
780947661,True,,Calle 11,residential,False,25.628999999999998,,,"LINESTRING (-74.6420371 4.2013786, -74.642077 4.2013147, -74.6420657 4.2011599)",
71264254,False,,Carrera 27C,residential,True,35.866,,,"LINESTRING (-74.6406583 4.2001574, -74.6409428 4.2003108)",
"[783459697, 783459690]",False,,Calle 12,residential,False,56.814,,,"LINESTRING (-74.6406583 4.2001574, -74.6405518 4.2003265, -74.6405219 4.2003391, -74.6402429 4.2003205)",
783459697,False,,Calle 12,residential,True,43.978,,,"LINESTRING (-74.6406583 4.2001574, -74.6407511 4.1999015, -74.6408167 4.1997969)",
71264856,False,,Carrera 29,residential,False,6.203,,,"LINESTRING (-74.6422955 4.2004012, -74.6422649 4.2004479)",
71264856,False,,Carrera 29,residential,True,13.666,,,"LINESTRING (-74.6422955 4.2004012, -74.6423756 4.2003078)",
71264452,False,,Carrera 28,residential,False,125.65,,,"LINESTRING (-74.6422955 4.2004012, -74.6422027 4.2004008, -74.6421039 4.2003976, -74.6419907 4.2003803, -74.6418746 4.2003397, -74.6417846 4.2002847, -74.6416627 4.200195, -74.6415437 4.2001053, -74.6414421 4.2000242, -74.6412914 4.1999513)",
71264254,False,,Carrera 27C,residential,True,41.113,,,"LINESTRING (-74.6417846 4.2004961, -74.6421193 4.2006551)",
71264254,False,,Carrera 27C,residential,False,91.681,,,"LINESTRING (-74.6417846 4.2004961, -74.6416772 4.2003854, -74.6415665 4.2003135, -74.6414657 4.2003048, -74.6410272 4.2003256)",
780947658,False,,Calle 11B,residential,False,34.561,,,"LINESTRING (-74.6417846 4.2004961, -74.6416569 4.2006199, -74.6415975 4.2007392)",
71264288,False,,Carrera 26,unclassified,True,15.673,,,"LINESTRING (-74.6392913 4.2019652, -74.6392951 4.2021061)",
783459680,False,,Club del ley,residential,False,210.001,,,"LINESTRING (-74.6392913 4.2019652, -74.6394833 4.2019874, -74.6395224 4.2019607, -74.6395506 4.2019039, -74.6396487 4.2014494, -74.6398178 4.2009634, -74.6397881 4.2008987, -74.6393563 4.2005818)",
71264574,False,,Carrera 24,unclassified,True,70.931,,,"LINESTRING (-74.6388373 4.2016713, -74.6391844 4.2020533, -74.6392951 4.2021061)",
780293370,False,,Carrera 26,residential,False,25.742,,,"LINESTRING (-74.6395011 4.2022938, -74.6393226 4.2021458)",
"[780293370, 780293371, 71264702]",False,,Carrera 26,residential,True,292.604,,,"LINESTRING (-74.6395011 4.2022938, -74.6397668 4.2024629, -74.6398642 4.2025097, -74.6399927 4.2025252, -74.6402396 4.2025076, -74.6404372 4.2024893, -74.6406343 4.2024686, -74.6408574 4.2024531, -74.6410493 4.2024401, -74.6412283 4.2024427, -74.6414142 4.2024744, -74.6415119 4.2025009, -74.642049 4.2026472)",yes
"[783459681, 782248531, 783459679]",False,,"['Calle 11A', 'Carrera 26B', 'Carrera 26A']",residential,True,105.411,,,"LINESTRING (-74.6395011 4.2022938, -74.6394592 4.2023835, -74.6394495 4.2024448, -74.6394955 4.2025503, -74.6395444 4.2026032, -74.6395531 4.202617, -74.6395494 4.2026321, -74.6394982 4.2027179, -74.6393681 4.2029206, -74.6393573 4.2029747, -74.6393735 4.2030369, -74.6394603 4.2031018)",
71229573,False,,Calle 11,residential,True,44.859,,,"LINESTRING (-74.6390373 4.2024318, -74.6393226 4.2021458)",
71264387,False,,Carrera 23,residential,False,60.986,,,"LINESTRING (-74.6390373 4.2024318, -74.6386669 4.2020264)",
71229483,False,,Carrera 20,residential,False,6.502,,,"LINESTRING (-74.6407622 4.2080513, -74.6408036 4.2080927)",
71229483,False,,Carrera 20,residential,True,93.967,,,"LINESTRING (-74.6407622 4.2080513, -74.6401649 4.2074519)",
710512066,True,2,Calle 5,secondary,False,106.067,40,30,"LINESTRING (-74.6414361 4.2073744, -74.6407622 4.2080513)",
1024014737,True,,Carrera 21,residential,False,6.871,,,"LINESTRING (-74.6414361 4.2073744, -74.6414794 4.2074186)",
71229506,False,,Carrera 22,residential,True,6.181,,,"LINESTRING (-74.6420726 4.2067387, -74.6421099 4.20678)",
710512066,True,2,Calle 5,secondary,False,99.894,40,30,"LINESTRING (-74.6420726 4.2067387, -74.6414361 4.2073744)",
1024014735,True,,Carrera 22,residential,False,94.496,,,"LINESTRING (-74.6420726 4.2067387, -74.6414598 4.2061482)",
71229558,True,,Carrera 24,residential,False,98.947,,,"LINESTRING (-74.6430318 4.2057701, -74.6424445 4.2051002)",
710512066,True,2,Calle 5,secondary,False,54.802,40,30,"LINESTRING (-74.6430318 4.2057701, -74.6426886 4.2061247)",
71229392,False,,Carrera 25,residential,True,5.328,,,"LINESTRING (-74.6435255 4.2052551, -74.643571 4.2052705)",
710512066,True,2,Calle 5,secondary,False,79.226,40,30,"LINESTRING (-74.6435255 4.2052551, -74.6430318 4.2057701)",
71229372,False,,Carrera 23,residential,False,6.273,,,"LINESTRING (-74.6426886 4.2061247, -74.6427146 4.2061748)",
710512066,True,2,Calle 5,secondary,False,96.58,40,30,"LINESTRING (-74.6426886 4.2061247, -74.6420726 4.2067387)",
783459697,False,,Calle 12,residential,True,14.798,,,"LINESTRING (-74.6408167 4.1997969, -74.6409218 4.1997149)",
