osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge
"[738668200, 735009338]",ถนนพจนกร,tertiary,False,True,75.30199999999999,2,"LINESTRING (101.2749353 12.679735, 101.2750584 12.6797926, 101.2755612 12.6800278)",,yes
551256318,ถนนสุขุมวิท (นครระยอง 64),tertiary,False,False,10.101,4,"LINESTRING (101.281388 12.6788232, 101.2813533 12.6787389)",,
551256318,ถนนสุขุมวิท (นครระยอง 64),tertiary,False,True,39.532,4,"LINESTRING (101.281388 12.6788232, 101.281422 12.6788953, 101.2814886 12.6791637)",,
"[695184640, 739843798]","['ถนนชัยชุมพล', 'ถนนสุขุมวิท (นครระยอง 68)']",residential,False,True,89.749,2,"LINESTRING (101.281388 12.6788232, 101.2818271 12.6788567, 101.28187 12.6788399, 101.2818888 12.6788083, 101.2818941 12.6786028, 101.2819183 12.6785573, 101.2819518 12.6785361)",,
168896646,ซอยพินิจบำรุง,residential,False,False,86.474,,"LINESTRING (101.2806061 12.6777113, 101.2812799 12.6772958)",,
551256318,ถนนสุขุมวิท (นครระยอง 64),tertiary,False,True,24.986,4,"LINESTRING (101.2806061 12.6777113, 101.2807476 12.6778886)",,
168896646,ซอยพินิจบำรุง,residential,False,True,86.474,,"LINESTRING (101.2812799 12.6772958, 101.2806061 12.6777113)",,
168896165,,residential,False,False,32.55,,"LINESTRING (101.2816364 12.6775257, 101.2819244 12.6774436)",,
"[249001489, 168896172, 249001487]",,residential,False,"[False, True]",74.626,,"LINESTRING (101.2816364 12.6775257, 101.2816042 12.6775388, 101.2816876 12.6777642, 101.2816742 12.6778139, 101.281682 12.6778711, 101.2817329 12.6779025, 101.2818271 12.6779186, 101.2818965 12.6779208, 101.2819448 12.6779706)",,
739843798,ถนนสุขุมวิท (นครระยอง 68),residential,False,False,21.985,2,"LINESTRING (101.282154 12.6785228, 101.2819518 12.6785361)",,
168896174,,residential,False,True,87.832,,"LINESTRING (101.282154 12.6785228, 101.2821516 12.678353, 101.2821674 12.678261, 101.2821784 12.6781227, 101.2821758 12.6780599, 101.2821218 12.6779235, 101.2819448 12.6779706)",,
168896174,,residential,False,True,26.766,,"LINESTRING (101.2819448 12.6779706, 101.2817117 12.6780495)",,
"[249001489, 168896172, 249001487]",,residential,False,"[False, True]",74.62599999999999,,"LINESTRING (101.2819448 12.6779706, 101.2818965 12.6779208, 101.2818271 12.6779186, 101.2817329 12.6779025, 101.281682 12.6778711, 101.2816742 12.6778139, 101.2816876 12.6777642, 101.2816042 12.6775388, 101.2816364 12.6775257)",,
168896174,,residential,False,False,87.832,,"LINESTRING (101.2819448 12.6779706, 101.2821218 12.6779235, 101.2821758 12.6780599, 101.2821784 12.6781227, 101.2821674 12.678261, 101.2821516 12.678353, 101.282154 12.6785228)",,
168896174,,residential,False,False,26.766,,"LINESTRING (101.2817117 12.6780495, 101.2819448 12.6779706)",,
168896931,,residential,False,True,20.593,,"LINESTRING (101.2814678 12.6825238, 101.2813283 12.6823982)",,
168896930,,residential,False,True,138.60399999999998,,"LINESTRING (101.2814678 12.6825238, 101.2813889 12.6825953, 101.2811513 12.6827175, 101.2806148 12.6829739, 101.2803627 12.6830629, 101.2803289 12.6830512)",,
335371196,,residential,False,False,57.84,,"LINESTRING (101.2814678 12.6825238, 101.2815874 12.6825482, 101.2818146 12.6827085, 101.2819204 12.6827832)",,
335371200,,residential,False,True,67.46,,"LINESTRING (101.2808732 12.6822478, 101.2811513 12.6821366, 101.2813283 12.6823982)",,
168896929,,residential,False,True,37.796,,"LINESTRING (101.2813283 12.6823982, 101.2810148 12.6825465)",,
168896931,,residential,False,False,20.593,,"LINESTRING (101.2813283 12.6823982, 101.2814678 12.6825238)",,
335371200,,residential,False,False,67.46,,"LINESTRING (101.2813283 12.6823982, 101.2811513 12.6821366, 101.2808732 12.6822478)",,
168896928,ถนนสุขุมวิท (นครระยอง 55),residential,False,True,71.713,2,"LINESTRING (101.281638 12.6818574, 101.2813299 12.6816245, 101.2812747 12.6815713, 101.2811073 12.6814762)",,
168899094,ถนนหลังวัดป่า ซอย 3,residential,False,False,68.589,2,"LINESTRING (101.2784886 12.6844691, 101.2786496 12.6850656)",,
168899094,ถนนหลังวัดป่า ซอย 3,residential,False,True,55.069,2,"LINESTRING (101.2784886 12.6844691, 101.2783581 12.6839905)",,
335371199,,residential,False,False,44.006,2,"LINESTRING (101.2784886 12.6844691, 101.2781012 12.6845865)",,
335371199,,residential,False,True,44.244,2,"LINESTRING (101.2784886 12.6844691, 101.2788781 12.6843511)",,
335371199,,residential,False,True,27.452,2,"LINESTRING (101.2796678 12.6839511, 101.2798038 12.6837429)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,False,50.206999999999994,2,"LINESTRING (101.2796678 12.6839511, 101.2796386 12.6839161, 101.2796011 12.6838638, 101.2795796 12.6837853, 101.2795334 12.6835279)",,
335371199,,residential,False,False,55.062,2,"LINESTRING (101.2796678 12.6839511, 101.2795792 12.6840783, 101.2794665 12.6841777, 101.2792766 12.6842324)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,False,54.641,2,"LINESTRING (101.2787613 12.6838731, 101.2788781 12.6843511)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,True,30.889,2,"LINESTRING (101.2787613 12.6838731, 101.2786952 12.6836029)",,
697272597,ถนนหลังวัดป่า ซอย 4,residential,False,True,45.646,,"LINESTRING (101.2787613 12.6838731, 101.2783581 12.6839905)",,
"[697272592, 697272597]",ถนนหลังวัดป่า ซอย 4,residential,False,False,98.86099999999999,2,"LINESTRING (101.2787613 12.6838731, 101.2791557 12.6837591, 101.2792766 12.6842324)",,
335371199,,residential,False,False,45.201,2,"LINESTRING (101.2792766 12.6842324, 101.2791393 12.6842719, 101.2788781 12.6843511)",,
335371199,,residential,False,True,55.062,2,"LINESTRING (101.2792766 12.6842324, 101.2794665 12.6841777, 101.2795792 12.6840783, 101.2796678 12.6839511)",,
"[697272592, 697272597]",ถนนหลังวัดป่า ซอย 4,residential,False,True,98.86099999999999,2,"LINESTRING (101.2792766 12.6842324, 101.2791557 12.6837591, 101.2787613 12.6838731)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,True,54.641,2,"LINESTRING (101.2788781 12.6843511, 101.2787613 12.6838731)",,
176040799,ถนนหลังวัดป่า ซอย 2,residential,False,True,68.982,2,"LINESTRING (101.2788781 12.6843511, 101.2790477 12.684949)",,
335371199,,residential,False,False,44.244,2,"LINESTRING (101.2788781 12.6843511, 101.2784886 12.6844691)",,
335371199,,residential,False,True,45.201,2,"LINESTRING (101.2788781 12.6843511, 101.2791393 12.6842719, 101.2792766 12.6842324)",,
176040796,ถนนหลังวัดป่า ซอย 4,residential,False,True,68.159,2,"LINESTRING (101.2781012 12.6845865, 101.2782622 12.685179)",,
335371199,,residential,False,False,81.703,2,"LINESTRING (101.2781012 12.6845865, 101.2773794 12.6847963)",,
335371199,,residential,False,True,44.006,2,"LINESTRING (101.2781012 12.6845865, 101.2784886 12.6844691)",,
"[697272597, 168899093]",ถนนหลังวัดป่า ซอย 4,residential,False,False,99.711,,"LINESTRING (101.2781012 12.6845865, 101.2780813 12.6845118, 101.2779681 12.684104, 101.2783581 12.6839905)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,False,216.986,2,"LINESTRING (101.2782402 12.6817029, 101.2783297 12.6820268, 101.2786784 12.683534, 101.2786952 12.6836029)",,
709051008,ถนนสุขุมวิท,primary,True,False,97.742,3,"LINESTRING (101.2782402 12.6817029, 101.2785643 12.6816778, 101.2788363 12.6816608, 101.2789109 12.6816541, 101.279139 12.6816427)",,
168899094,ถนนหลังวัดป่า ซอย 3,residential,False,False,55.069,2,"LINESTRING (101.2783581 12.6839905, 101.2784886 12.6844691)",,
697272597,ถนนหลังวัดป่า ซอย 4,residential,False,False,45.646,,"LINESTRING (101.2783581 12.6839905, 101.2787613 12.6838731)",,
"[168899093, 697272597]",ถนนหลังวัดป่า ซอย 4,residential,False,True,99.71099999999998,,"LINESTRING (101.2783581 12.6839905, 101.2779681 12.684104, 101.2780813 12.6845118, 101.2781012 12.6845865)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,True,42.639,2,"LINESTRING (101.2794655 12.6831502, 101.2795334 12.6835279)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,False,45.462,2,"LINESTRING (101.2794655 12.6831502, 101.2794348 12.6829793, 101.2793903 12.682748)",,
168899552,,residential,False,False,83.835,,"LINESTRING (101.2794655 12.6831502, 101.279491 12.6831389, 101.2795205 12.6831127, 101.2795419 12.6830787, 101.2795607 12.6830447, 101.2795714 12.6830055, 101.2795848 12.6829767, 101.2796011 12.6829578, 101.2796269 12.6829432, 101.2796676 12.6829359, 101.2797164 12.6829317, 101.2797808 12.6829238, 101.2798799 12.6829086, 101.2799147 12.6828877, 101.2799335 12.6828537, 101.2799416 12.6828275, 101.2799416 12.682804, 101.2799416 12.6827673, 101.2799337 12.6827)",,
168899552,,residential,False,True,83.835,,"LINESTRING (101.2799337 12.6827, 101.2799416 12.6827673, 101.2799416 12.682804, 101.2799416 12.6828275, 101.2799335 12.6828537, 101.2799147 12.6828877, 101.2798799 12.6829086, 101.2797808 12.6829238, 101.2797164 12.6829317, 101.2796676 12.6829359, 101.2796269 12.6829432, 101.2796011 12.6829578, 101.2795848 12.6829767, 101.2795714 12.6830055, 101.2795607 12.6830447, 101.2795419 12.6830787, 101.2795205 12.6831127, 101.279491 12.6831389, 101.2794655 12.6831502)",,
168899553,,residential,False,False,36.932,2,"LINESTRING (101.2799337 12.6827, 101.280255 12.6826817, 101.2802734 12.6826791)",,
168899553,,residential,False,True,59.198,2,"LINESTRING (101.2799337 12.6827, 101.2794431 12.6827408, 101.2793903 12.682748)",,
168899553,,residential,False,True,31.31,2,"LINESTRING (101.2805425 12.6825773, 101.2802734 12.6826791)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,False,125.89699999999999,2,"LINESTRING (101.2793903 12.682748, 101.2792672 12.6821806, 101.279139 12.6816427)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,True,45.462,2,"LINESTRING (101.2793903 12.682748, 101.2794348 12.6829793, 101.2794655 12.6831502)",,
168899553,,residential,False,False,59.198,2,"LINESTRING (101.2793903 12.682748, 101.2794431 12.6827408, 101.2799337 12.6827)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,False,93.871,,"LINESTRING (101.2734104 12.6852581, 101.2734296 12.6854781, 101.2734401 12.6856353, 101.2734152 12.6856762, 101.2733186 12.6858666, 101.2732065 12.686041)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,59.621,,"LINESTRING (101.2734104 12.6852581, 101.2733914 12.6849682, 101.2733754 12.684723)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,48.756,,"LINESTRING (101.2733175 12.6839763, 101.2732847 12.683539)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,False,83.27199999999999,,"LINESTRING (101.2733175 12.6839763, 101.2733489 12.6843274, 101.2733754 12.684723)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,False,59.621,,"LINESTRING (101.2733754 12.684723, 101.2733914 12.6849682, 101.2734104 12.6852581)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,83.27199999999999,,"LINESTRING (101.2733754 12.684723, 101.2733489 12.6843274, 101.2733175 12.6839763)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,False,27.08,,"LINESTRING (101.2732606 12.6832966, 101.2732847 12.683539)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,83.72899999999998,,"LINESTRING (101.2732606 12.6832966, 101.2732467 12.6831338, 101.2731966 12.6825462)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,53.689,,"LINESTRING (101.2731966 12.6825462, 101.2731692 12.6820641)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,False,83.72899999999998,,"LINESTRING (101.2731966 12.6825462, 101.2732467 12.6831338, 101.2732606 12.6832966)",,
168901888,สาย 3 ซอย 1,residential,True,False,96.26,,"LINESTRING (101.2740803 12.6824679, 101.2731966 12.6825462)",,
285191371,ถนนสุขุมวิท (นครระยอง 41),residential,False,False,51.835,,"LINESTRING (101.2740803 12.6824679, 101.2740451 12.682003)",,
285191371,ถนนสุขุมวิท (นครระยอง 41),residential,False,True,70.239,,"LINESTRING (101.2740803 12.6824679, 101.2741581 12.683095)",,
171938950,ถนนคลองขุด,residential,True,False,54.233999999999995,,"LINESTRING (101.274805 12.6811214, 101.2751845 12.6811151, 101.2753048 12.6811109)",,
171938951,ถนนสุขุมวิท (นครระยอง 48),residential,True,False,78.03499999999998,,"LINESTRING (101.274805 12.6811214, 101.2747223 12.6815231, 101.2746947 12.6815778, 101.2746633 12.6816251, 101.2746145 12.6817102, 101.2746099 12.6817873)",,
171938957,,residential,False,False,56.071,,"LINESTRING (101.2742927 12.679151, 101.27418 12.6793446, 101.2742685 12.679376, 101.2742095 12.6795568)",,
"[707115990, 707115991]",ถนนสุขุมวิท,primary,True,False,157.19,4,"LINESTRING (101.2746099 12.6817873, 101.2742869 12.6818095, 101.2741148 12.6818213, 101.2739402 12.6818333, 101.2736005 12.6818567, 101.2734868 12.6818645, 101.2731645 12.6818867)",,
697272591,,residential,False,True,41.145,,"LINESTRING (101.2809336 12.6838153, 101.281186 12.6840915)",,
697308160,ถนนทุ่งสายนอก,residential,False,True,35.301,2,"LINESTRING (101.2809336 12.6838153, 101.280742 12.6840719)",,
728898119,ซอยสุขสมบูรณ์,residential,False,False,156.941,2,"LINESTRING (101.2809336 12.6838153, 101.2819204 12.6827832)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,31.205,2,"LINESTRING (101.2800789 12.6846471, 101.2798034 12.6847278)",,
643534891,ถนนหลังวัดป่า ซอย 1,residential,False,True,104.896,2,"LINESTRING (101.2800789 12.6846471, 101.2800616 12.6845866, 101.2799386 12.6841556, 101.2798038 12.6837429)",,
697308160,ถนนทุ่งสายนอก,residential,False,False,100.432,2,"LINESTRING (101.2800789 12.6846471, 101.280117 12.6846359, 101.280341 12.6845704, 101.2803678 12.6845547, 101.2804 12.6845233, 101.2806028 12.6842544, 101.280742 12.6840719)",,
468477517,ถนนสุขุมวิท (นครระยอง 45),primary,True,False,70.944,3,"LINESTRING (101.2750614 12.6862327, 101.2752219 12.6856142)",3138,
176040796,ถนนหลังวัดป่า ซอย 4,residential,False,False,110.293,2,"LINESTRING (101.2785226 12.6861378, 101.2782622 12.685179)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,46.845,2,"LINESTRING (101.2778486 12.6853001, 101.2782622 12.685179)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,39.405,2,"LINESTRING (101.2778486 12.6853001, 101.2775007 12.685402)",,
176040800,ถนนหลังวัดป่า ซอย 5,residential,False,True,68.624,2,"LINESTRING (101.2773794 12.6847963, 101.2775007 12.685402)",,
335371199,,residential,False,False,89.192,2,"LINESTRING (101.2773794 12.6847963, 101.2765751 12.6849627)",,
335371199,,residential,False,True,81.703,2,"LINESTRING (101.2773794 12.6847963, 101.2781012 12.6845865)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,12.177,2,"LINESTRING (101.2763857 12.6857627, 101.2764888 12.6857194)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,50.266,2,"LINESTRING (101.2763857 12.6857627, 101.2760181 12.6860379)",,
176040806,,residential,False,True,123.65899999999999,,"LINESTRING (101.2761736 12.6849362, 101.2760271 12.6859739, 101.2760181 12.6860379)",,
335371199,,residential,False,False,81.189,2,"LINESTRING (101.2761736 12.6849362, 101.2755119 12.6848216, 101.2754367 12.6848086)",,
335371199,,residential,False,True,43.774,2,"LINESTRING (101.2761736 12.6849362, 101.2763726 12.6849639, 101.2765751 12.6849627)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,23.469,2,"LINESTRING (101.2772935 12.6854627, 101.2775007 12.685402)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,72.35,2,"LINESTRING (101.2772935 12.6854627, 101.2766547 12.6856497)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,50.266,2,"LINESTRING (101.2760181 12.6860379, 101.2763857 12.6857627)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,28.663,2,"LINESTRING (101.2760181 12.6860379, 101.2758185 12.6862068)",,
176040806,,residential,False,False,123.65899999999999,,"LINESTRING (101.2760181 12.6860379, 101.2760271 12.6859739, 101.2761736 12.6849362)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,28.663,2,"LINESTRING (101.2758185 12.6862068, 101.2760181 12.6860379)",,
176040795,,residential,False,False,76.878,,"LINESTRING (101.2766547 12.6856497, 101.2765751 12.6849627)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,72.35,2,"LINESTRING (101.2766547 12.6856497, 101.2772935 12.6854627)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,19.595,2,"LINESTRING (101.2766547 12.6856497, 101.2764888 12.6857194)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,39.405,2,"LINESTRING (101.2775007 12.685402, 101.2778486 12.6853001)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,23.469,2,"LINESTRING (101.2775007 12.685402, 101.2772935 12.6854627)",,
176040800,ถนนหลังวัดป่า ซอย 5,residential,False,False,68.624,2,"LINESTRING (101.2775007 12.685402, 101.2773794 12.6847963)",,
728898119,ซอยสุขสมบูรณ์,residential,False,True,156.941,2,"LINESTRING (101.2819204 12.6827832, 101.2809336 12.6838153)",,
335371196,,residential,False,True,57.84,,"LINESTRING (101.2819204 12.6827832, 101.2818146 12.6827085, 101.2815874 12.6825482, 101.2814678 12.6825238)",,
176040931,,residential,False,False,75.25,,"LINESTRING (101.2797269 12.6853842, 101.2797698 12.6853214, 101.2797939 12.6852664, 101.2797912 12.6851958, 101.2797859 12.6851382, 101.2797939 12.6850806, 101.2798046 12.6850231, 101.2797966 12.6849315, 101.2797912 12.6848399, 101.2798034 12.6847278)",,
697272591,,residential,False,False,41.145,,"LINESTRING (101.281186 12.6840915, 101.2809336 12.6838153)",,
643534599,,residential,False,False,54.436,,"LINESTRING (101.281186 12.6840915, 101.2813159 12.6842605, 101.281487 12.6844832)",,
"[697272596, 697272589]",,residential,False,True,95.238,,"LINESTRING (101.281186 12.6840915, 101.281355 12.6839816, 101.2816366 12.6843584, 101.281487 12.6844832)",,
697308160,ถนนทุ่งสายนอก,residential,False,False,35.301,2,"LINESTRING (101.280742 12.6840719, 101.2809336 12.6838153)",,
"[176040930, 697272589]",,residential,False,False,118.42699999999999,,"LINESTRING (101.280742 12.6840719, 101.2812611 12.6846646, 101.281487 12.6844832)",,
697308160,ถนนทุ่งสายนอก,residential,False,True,100.43199999999999,2,"LINESTRING (101.280742 12.6840719, 101.2806028 12.6842544, 101.2804 12.6845233, 101.2803678 12.6845547, 101.280341 12.6845704, 101.280117 12.6846359, 101.2800789 12.6846471)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,31.205,2,"LINESTRING (101.2798034 12.6847278, 101.2800789 12.6846471)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,85.59,2,"LINESTRING (101.2798034 12.6847278, 101.2790477 12.684949)",,
176040931,,residential,False,True,75.25,,"LINESTRING (101.2798034 12.6847278, 101.2797912 12.6848399, 101.2797966 12.6849315, 101.2798046 12.6850231, 101.2797939 12.6850806, 101.2797859 12.6851382, 101.2797912 12.6851958, 101.2797939 12.6852664, 101.2797698 12.6853214, 101.2797269 12.6853842)",,
168901047,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,93.87100000000001,,"LINESTRING (101.2732065 12.686041, 101.2733186 12.6858666, 101.2734152 12.6856762, 101.2734401 12.6856353, 101.2734296 12.6854781, 101.2734104 12.6852581)",,
"[176044936, 176044932]",,residential,False,False,107.352,,"LINESTRING (101.2783965 12.6789026, 101.2786325 12.6786906, 101.2787504 12.6787496, 101.2787987 12.678781, 101.2788364 12.6788162, 101.2791016 12.6791415)",,
168854999,ถนนยมจินดา,residential,True,False,2.468,2,"LINESTRING (101.2791016 12.6791415, 101.2790842 12.6791558)",,
"[176044936, 176044932]",,residential,False,True,107.352,,"LINESTRING (101.2791016 12.6791415, 101.2788364 12.6788162, 101.2787987 12.678781, 101.2787504 12.6787496, 101.2786325 12.6786906, 101.2783965 12.6789026)",,
734548541,ถนนสุขุมวิท,primary,True,False,14.931,4,"LINESTRING (101.2761406 12.6816821, 101.2760033 12.6816915)",,
150549073,ถนนสุขุมวิท (นครระยอง 45),primary,True,False,18.221,2,"LINESTRING (101.2760033 12.6816915, 101.2759986 12.6818553)",3138,
"[734548540, 736646815]",ถนนสุขุมวิท,primary,True,False,95.25500000000001,"['4', '3']","LINESTRING (101.2760033 12.6816915, 101.2758939 12.681699, 101.2757415 12.6817095, 101.2751274 12.6817517)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,True,93.032,,"LINESTRING (101.2744032 12.6819767, 101.274226 12.6827953)",,
"[707115993, 707115994]",ถนนสุขุมวิท,primary,True,False,173.603,4,"LINESTRING (101.2744032 12.6819767, 101.2752733 12.6819122, 101.2758027 12.6818685, 101.2758856 12.6818618, 101.2759986 12.6818553)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,False,34.13,,"LINESTRING (101.2741581 12.683095, 101.274226 12.6827953)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,True,21.716,,"LINESTRING (101.2741581 12.683095, 101.2741188 12.6832865)",,
285191371,ถนนสุขุมวิท (นครระยอง 41),residential,False,False,70.239,,"LINESTRING (101.2741581 12.683095, 101.2740803 12.6824679)",,
322213725,,primary_link,True,False,19.505,1,"LINESTRING (101.2777757 12.6815693, 101.277788 12.6817443)",,
707413124,ถนนสุขุมวิท,primary,True,False,137.17499999999998,3,"LINESTRING (101.2777757 12.6815693, 101.2768879 12.6816325, 101.2766867 12.6816463, 101.2765144 12.6816567)",,
730841715,ถนนสุขุมวิท,primary,True,False,49.277,3,"LINESTRING (101.277788 12.6817443, 101.2780382 12.681718, 101.2782402 12.6817029)",,
322213727,ถนนสุขุมวิท (นครระยอง 39),residential,False,True,19.733,2,"LINESTRING (101.2731645 12.6818867, 101.2731692 12.6820641)",,
168899094,ถนนหลังวัดป่า ซอย 3,residential,False,True,68.589,2,"LINESTRING (101.2786496 12.6850656, 101.2784886 12.6844691)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,45.091,2,"LINESTRING (101.2786496 12.6850656, 101.2790477 12.684949)",,
"[176040799, 168899094, 932532391]","['ถนนหลังวัดป่า ซอย 3', 'ถนนหลังวัดป่า ซอย 2']",residential,False,False,307.446,2,"LINESTRING (101.2786496 12.6850656, 101.2789786 12.6862176, 101.2793675 12.6860672, 101.2792736 12.6857453, 101.2790477 12.684949)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,43.876,2,"LINESTRING (101.2786496 12.6850656, 101.2782622 12.685179)",,
176040796,ถนนหลังวัดป่า ซอย 4,residential,False,False,68.159,2,"LINESTRING (101.2782622 12.685179, 101.2781012 12.6845865)",,
176040796,ถนนหลังวัดป่า ซอย 4,residential,False,True,110.293,2,"LINESTRING (101.2782622 12.685179, 101.2785226 12.6861378)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,43.876,2,"LINESTRING (101.2782622 12.685179, 101.2786496 12.6850656)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,46.845,2,"LINESTRING (101.2782622 12.685179, 101.2778486 12.6853001)",,
730024906,ถนนสุขุมวิท,primary,True,False,12.029,4,"LINESTRING (101.2816845 12.6812852, 101.2815737 12.6812893)",,
551256320,ถนนสุขุมวิท (นครระยอง 64),tertiary,True,False,114.754,2,"LINESTRING (101.2816845 12.6812852, 101.2816744 12.6811928, 101.2816089 12.6802559)",,
551256320,ถนนสุขุมวิท (นครระยอง 64),tertiary,True,False,122.32400000000001,2,"LINESTRING (101.2816089 12.6802559, 101.281559 12.6795983, 101.2815484 12.6794594, 101.2814886 12.6791637)",,
643534505,,residential,False,False,41.443,,"LINESTRING (101.2752219 12.6856142, 101.2755929 12.6857031)",,
468477517,ถนนสุขุมวิท (นครระยอง 45),primary,True,False,92.559,3,"LINESTRING (101.2752219 12.6856142, 101.2754154 12.6848879, 101.2754367 12.6848086)",3138,
643534505,,residential,False,True,41.443,,"LINESTRING (101.2755929 12.6857031, 101.2752219 12.6856142)",,
643535204,,residential,False,True,48.863,,"LINESTRING (101.2755929 12.6857031, 101.2756963 12.6852754)",,
643534599,,residential,False,True,54.436,,"LINESTRING (101.281487 12.6844832, 101.2813159 12.6842605, 101.281186 12.6840915)",,
"[697272596, 697272589]",,residential,False,False,95.238,,"LINESTRING (101.281487 12.6844832, 101.2816366 12.6843584, 101.281355 12.6839816, 101.281186 12.6840915)",,
"[176040930, 697272589]",,residential,False,True,118.42699999999999,,"LINESTRING (101.281487 12.6844832, 101.2812611 12.6846646, 101.280742 12.6840719)",,
335371199,,residential,False,False,27.452,2,"LINESTRING (101.2798038 12.6837429, 101.2796678 12.6839511)",,
335371199,,residential,False,True,95.73400000000001,2,"LINESTRING (101.2798038 12.6837429, 101.2800459 12.6834084, 101.2803289 12.6830512)",,
643534891,ถนนหลังวัดป่า ซอย 1,residential,False,False,104.896,2,"LINESTRING (101.2798038 12.6837429, 101.2799386 12.6841556, 101.2800616 12.6845866, 101.2800789 12.6846471)",,
643535204,,residential,False,False,48.863,,"LINESTRING (101.2756963 12.6852754, 101.2755929 12.6857031)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,85.59,2,"LINESTRING (101.2790477 12.684949, 101.2798034 12.6847278)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,45.091,2,"LINESTRING (101.2790477 12.684949, 101.2786496 12.6850656)",,
"[932532391, 168899094, 176040799]","['ถนนหลังวัดป่า ซอย 3', 'ถนนหลังวัดป่า ซอย 2']",residential,False,True,307.446,2,"LINESTRING (101.2790477 12.684949, 101.2792736 12.6857453, 101.2793675 12.6860672, 101.2789786 12.6862176, 101.2786496 12.6850656)",,
176040799,ถนนหลังวัดป่า ซอย 2,residential,False,False,68.982,2,"LINESTRING (101.2790477 12.684949, 101.2788781 12.6843511)",,
698140521,ซอย ริมน้ำ 2/1,residential,False,False,32.36,,"LINESTRING (101.2781754 12.6784328, 101.2779247 12.6782751)",,
168992980,ถนนริมน้ำ,residential,True,False,59.144000000000005,,"LINESTRING (101.2781754 12.6784328, 101.2780825 12.6785833, 101.2778518 12.6788594)",,
698140522,ซอย ริมน้ำ 1,residential,False,False,18.235,,"LINESTRING (101.2770137 12.6784791, 101.2771019 12.6786187)",,
698140521,ซอย ริมน้ำ 2/1,residential,False,True,32.36,,"LINESTRING (101.2779247 12.6782751, 101.2781754 12.6784328)",,
698145953,ถนนสุขุมวิท (นครระยอง 58),residential,False,False,69.822,,"LINESTRING (101.2783027 12.6797601, 101.2785814 12.6803261)",,
168854999,ถนนยมจินดา,residential,True,False,83.12,2,"LINESTRING (101.2783027 12.6797601, 101.2782756 12.6797766, 101.2781201 12.6798499, 101.2776035 12.6800647)",,
707824449,,residential,False,True,44.781,,"LINESTRING (101.2766464 12.6860449, 101.2766679 12.6859834, 101.2766652 12.6859115, 101.2766263 12.6858631, 101.276582 12.68585, 101.2764888 12.6857194)",,
176040798,ถนนทุ่งสายนอก,residential,False,False,19.595,2,"LINESTRING (101.2764888 12.6857194, 101.2766547 12.6856497)",,
176040798,ถนนทุ่งสายนอก,residential,False,True,12.177,2,"LINESTRING (101.2764888 12.6857194, 101.2763857 12.6857627)",,
