osmid,lanes,name,highway,oneway,reversed,length,geometry,tunnel,ref
457929623,,,residential,False,True,218.27100000000002,"LINESTRING (99.0800188 9.9460245, 99.0796277 9.9460558, 99.0791556 9.9460935, 99.0780323 9.9461818)",,
700159205,,ถนนประชาราษฎร์,secondary,False,False,259.294,"LINESTRING (99.0800188 9.9460245, 99.079886 9.9474365, 99.079846 9.9480027, 99.0798212 9.9483481)",,
457929616,,,residential,False,False,81.588,"LINESTRING (99.07983 9.9534596, 99.0797656 9.9533328, 99.0797119 9.953169, 99.0796981 9.9531197, 99.0796318 9.9528833, 99.0795985 9.9527643)",,
457929616,,,residential,False,False,79.428,"LINESTRING (99.0795985 9.9527643, 99.0795519 9.9526086, 99.0794493 9.9522655, 99.0794076 9.952177, 99.0793488 9.9520995)",,
457929616,,,residential,False,True,81.58800000000001,"LINESTRING (99.0795985 9.9527643, 99.0796318 9.9528833, 99.0796981 9.9531197, 99.0797119 9.953169, 99.0797656 9.9533328, 99.07983 9.9534596)",,
457929619,,,residential,False,False,128.71699999999998,"LINESTRING (99.0795985 9.9527643, 99.079315 9.9528837, 99.0790199 9.9530052, 99.0787766 9.9531143, 99.0785326 9.9532491)",,
457929620,,,residential,False,True,28.223,"LINESTRING (99.0798212 9.9483481, 99.0797308 9.9483363, 99.0795643 9.9483369)",,
700159205,,ถนนประชาราษฎร์,secondary,False,False,189.984,"LINESTRING (99.0798212 9.9483481, 99.0797795 9.948751, 99.0797526 9.9490092, 99.0796316 9.9500464)",,
700159205,,ถนนประชาราษฎร์,secondary,False,True,259.294,"LINESTRING (99.0798212 9.9483481, 99.079846 9.9480027, 99.079886 9.9474365, 99.0800188 9.9460245)",,
457929627,,,unclassified,False,False,66.444,"LINESTRING (99.0785326 9.9532491, 99.0782018 9.9527482)",,
457929619,,,residential,False,True,128.717,"LINESTRING (99.0785326 9.9532491, 99.0787766 9.9531143, 99.0790199 9.9530052, 99.079315 9.9528837, 99.0795985 9.9527643)",,
457929623,,,residential,False,False,25.848,"LINESTRING (99.077013 9.9462595, 99.0772481 9.9462392)",,
457929632,,,residential,False,False,247.88700000000003,"LINESTRING (99.077013 9.9462595, 99.0770092 9.9463683, 99.0770012 9.9465972, 99.0769974 9.9466967, 99.0769879 9.9469464, 99.0769812 9.9472116, 99.0769828 9.9473661, 99.0769875 9.9478006, 99.0769895 9.9479891, 99.0769929 9.9483103, 99.0769946 9.9484882)",,
457929632,,,residential,False,True,37.03,"LINESTRING (99.077013 9.9462595, 99.0770104 9.9460382, 99.0770095 9.9459265)",,
322193210,,,residential,False,False,194.263,"LINESTRING (99.0769946 9.9484882, 99.0769895 9.9491816, 99.0770079 9.9492459, 99.0770464 9.9492722, 99.0776802 9.9492828, 99.0780013 9.9492882)",,
457929620,,,residential,False,False,89.28399999999999,"LINESTRING (99.0769946 9.9484882, 99.0771083 9.9484783, 99.0771964 9.9484733, 99.0778082 9.9484385)",,
457929632,,,residential,False,True,247.88699999999997,"LINESTRING (99.0769946 9.9484882, 99.0769929 9.9483103, 99.0769895 9.9479891, 99.0769875 9.9478006, 99.0769828 9.9473661, 99.0769812 9.9472116, 99.0769879 9.9469464, 99.0769974 9.9466967, 99.0770012 9.9465972, 99.0770092 9.9463683, 99.077013 9.9462595)",,
457929620,,,residential,False,True,15.49,"LINESTRING (99.0779494 9.9484305, 99.0778082 9.9484385)",,
457929610,,,residential,False,True,195.729,"LINESTRING (99.0779494 9.9484305, 99.0779233 9.946845, 99.0779204 9.9466705)",,
457929620,,,residential,False,False,140.827,"LINESTRING (99.0779494 9.9484305, 99.0790933 9.9483564, 99.0792326 9.94835)",,
457929631,2,ถนนหลังสวน,tertiary,False,True,148.616,"LINESTRING (99.080847 9.9516593, 99.080351 9.951795, 99.0799792 9.95189, 99.0799105 9.9519075, 99.0795323 9.9519888)",,
322193221,,,unclassified,False,False,282.61999999999995,"LINESTRING (99.0749276 9.9486512, 99.0750296 9.9487254, 99.07516 9.9488258, 99.0757133 9.9492808, 99.0760413 9.9495506, 99.0761127 9.9496155, 99.0763003 9.9497861, 99.0764149 9.9498684, 99.0768533 9.9502414, 99.0768984 9.9502894)",,
322193221,,,unclassified,False,True,29.324,"LINESTRING (99.0749276 9.9486512, 99.0748859 9.9486129, 99.0748154 9.9485427, 99.074752 9.9484536)",,
457931719,,,residential,False,False,51.418,"LINESTRING (99.0749276 9.9486512, 99.0749209 9.9487534, 99.0749226 9.9487814, 99.0749325 9.9488155, 99.0750555 9.9490861)",,
1168595920,,,secondary,False,False,55.842,"LINESTRING (99.0800716 9.945525, 99.0800188 9.9460245)",,4134
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,137.11,"LINESTRING (99.0754783 9.9523813, 99.0755627 9.9523765, 99.0760576 9.952301, 99.0761082 9.9522906, 99.0761746 9.952277, 99.0763459 9.95221, 99.0766607 9.9520325)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,True,69.38,"LINESTRING (99.0754783 9.9523813, 99.0749963 9.9524045, 99.0748455 9.9523987)",,
457931719,,,residential,False,True,165.386,"LINESTRING (99.0754783 9.9523813, 99.0754031 9.9519214, 99.0752985 9.9512893, 99.075281 9.9511749, 99.0752381 9.9509129)",,
513647854,,,residential,False,False,68.029,"LINESTRING (99.0751348 9.9500766, 99.0745169 9.950139)",,
457931719,,,residential,False,False,54.72200000000001,"LINESTRING (99.0751348 9.9500766, 99.0751535 9.9502565, 99.0751739 9.9504534, 99.0751872 9.950566)",,
457931719,,,residential,False,True,112.03899999999999,"LINESTRING (99.0751348 9.9500766, 99.0751238 9.9499213, 99.0751203 9.9498722, 99.0751249 9.9498015, 99.075131 9.9497084, 99.075145 9.9495415, 99.075145 9.9494748, 99.0751458 9.9494262, 99.0751375 9.9493241, 99.0751199 9.9492253, 99.0750973 9.9491717, 99.0750555 9.9490861)",,
1168595919,,ถนนชูแข 4,residential,False,False,48.121,"LINESTRING (99.0726624 9.9536125, 99.0728191 9.9532082)",,
457945006,,,residential,False,False,87.14,"LINESTRING (99.0726624 9.9536125, 99.0722434 9.9534794, 99.0719069 9.9533668)",,
513647895,,,residential,False,True,144.109,"LINESTRING (99.0726624 9.9536125, 99.0734453 9.9538954, 99.0734799 9.9538916, 99.0735061 9.9538773, 99.0735309 9.9538638, 99.073551 9.9538367, 99.0736543 9.953593, 99.07369 9.9535153)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,55.552,"LINESTRING (99.0739207 9.9519913, 99.0743821 9.9521988)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,True,2.87,"LINESTRING (99.0739207 9.9519913, 99.0738969 9.9519805)",,
513647853,,,residential,False,False,59.547,"LINESTRING (99.0739207 9.9519913, 99.0741361 9.9514996)",,
457931719,,,residential,False,False,38.974,"LINESTRING (99.0751872 9.950566, 99.0752381 9.9509129)",,
457931719,,,residential,False,True,54.722,"LINESTRING (99.0751872 9.950566, 99.0751739 9.9504534, 99.0751535 9.9502565, 99.0751348 9.9500766)",,
513647857,,,residential,False,True,195.366,"LINESTRING (99.0751872 9.950566, 99.0752699 9.9505519, 99.0753705 9.9505416, 99.0754946 9.9505403, 99.0756305 9.9505493, 99.0757768 9.9505467, 99.0762693 9.950512, 99.0764261 9.9504927, 99.0766194 9.9504605, 99.0768062 9.9504271, 99.0768925 9.9504142, 99.0769594 9.9504088)",,
457909849,,,residential,False,False,29.966,"LINESTRING (99.0746334 9.9530507, 99.0747225 9.9527959)",,
513647810,,,residential,False,True,30.555,"LINESTRING (99.0746334 9.9530507, 99.0743748 9.9529476)",,
457909849,,,residential,False,True,53.393,"LINESTRING (99.0746334 9.9530507, 99.0745541 9.9532912, 99.074478 9.9535058)",,
513647810,,,residential,False,False,65.319,"LINESTRING (99.0746334 9.9530507, 99.0747553 9.9530911, 99.0752024 9.9532266)",,
513647810,,,residential,False,True,65.319,"LINESTRING (99.0752024 9.9532266, 99.0747553 9.9530911, 99.0746334 9.9530507)",,
457931719,,,residential,False,False,112.03899999999999,"LINESTRING (99.0750555 9.9490861, 99.0750973 9.9491717, 99.0751199 9.9492253, 99.0751375 9.9493241, 99.0751458 9.9494262, 99.075145 9.9494748, 99.075145 9.9495415, 99.075131 9.9497084, 99.0751249 9.9498015, 99.0751203 9.9498722, 99.0751238 9.9499213, 99.0751348 9.9500766)",,
457931719,,,residential,False,True,51.418,"LINESTRING (99.0750555 9.9490861, 99.0749325 9.9488155, 99.0749226 9.9487814, 99.0749209 9.9487534, 99.0749276 9.9486512)",,
"[513647851, 513647852]",,,residential,False,False,153.017,"LINESTRING (99.0750555 9.9490861, 99.0748245 9.9491092, 99.0747205 9.9491204, 99.0745221 9.9491457, 99.0744897 9.9491457, 99.0744709 9.9491377, 99.0744592 9.9491218, 99.0744502 9.9490855, 99.0744095 9.9489037, 99.0742888 9.9483646)",,
322193239,,,residential,False,False,22.758,"LINESTRING (99.0722485 9.9485129, 99.0720506 9.9485753)",,
322193239,,,residential,False,True,62.295,"LINESTRING (99.0722485 9.9485129, 99.0723055 9.9484972, 99.0725323 9.9484349, 99.0727101 9.948386, 99.0727986 9.9483726)",,
513647850,,,residential,False,True,110.207,"LINESTRING (99.0722485 9.9485129, 99.0722387 9.9484659, 99.0722143 9.9483683, 99.0721751 9.9482743, 99.0721066 9.9481354, 99.0720773 9.9480559, 99.0720504 9.9478981, 99.0720267 9.9475569)",,
513647814,,,residential,False,False,46.528,"LINESTRING (99.0725733 9.9514216, 99.072399 9.9518032)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,99.244,"LINESTRING (99.0725733 9.9514216, 99.0726365 9.9514484, 99.0727372 9.951491, 99.0729244 9.9515647, 99.0731977 9.9516723, 99.0734046 9.9517753)",,
513647814,,,residential,False,True,24.885,"LINESTRING (99.0723183 9.9520124, 99.072399 9.9518032)",,
322193237,,ถนนเขาเงิน,secondary,False,False,57.974,"LINESTRING (99.080333 9.9501569, 99.0808605 9.9501135)",,
322193237,,ถนนเขาเงิน,secondary,False,True,77.301,"LINESTRING (99.080333 9.9501569, 99.0799427 9.9501837, 99.079629 9.9502066)",,
513647867,,,residential,False,True,102.145,"LINESTRING (99.080333 9.9501569, 99.0803147 9.9500486, 99.0802967 9.9498839, 99.0803037 9.9495736, 99.0803055 9.9494962, 99.0803105 9.9492732, 99.0803097 9.9492409)",,
457929610,,,residential,False,True,53.216,"LINESTRING (99.0779204 9.9466705, 99.0778965 9.9461925)",,
457929610,,,residential,False,False,195.729,"LINESTRING (99.0779204 9.9466705, 99.0779233 9.946845, 99.0779494 9.9484305)",,
941391954,,,residential,False,False,394.81699999999995,"LINESTRING (99.0779204 9.9466705, 99.0784697 9.9466204, 99.0795675 9.9465203, 99.079646 9.9465131, 99.0796684 9.9465272, 99.0796812 9.9465587, 99.0796364 9.9469669, 99.079582 9.9475515, 99.0795647 9.9477989, 99.0795643 9.9483369)",,
513647850,,,residential,False,False,110.20700000000001,"LINESTRING (99.0720267 9.9475569, 99.0720504 9.9478981, 99.0720773 9.9480559, 99.0721066 9.9481354, 99.0721751 9.9482743, 99.0722143 9.9483683, 99.0722387 9.9484659, 99.0722485 9.9485129)",,
322193239,,,residential,False,True,51.687,"LINESTRING (99.0742888 9.9483646, 99.074752 9.9484536)",,
322193239,,,residential,False,False,164.70499999999998,"LINESTRING (99.0742888 9.9483646, 99.0742319 9.9483549, 99.0739142 9.9483004, 99.0737135 9.9482806, 99.0734944 9.9482757, 99.0734525 9.9482813, 99.0732469 9.9483086, 99.0730893 9.9483302, 99.072971 9.9483465, 99.0727986 9.9483726)",,
"[513647851, 513647852]",,,residential,False,True,153.017,"LINESTRING (99.0742888 9.9483646, 99.0744095 9.9489037, 99.0744502 9.9490855, 99.0744592 9.9491218, 99.0744709 9.9491377, 99.0744897 9.9491457, 99.0745221 9.9491457, 99.0747205 9.9491204, 99.0748245 9.9491092, 99.0750555 9.9490861)",,
513647853,,,residential,False,True,57.38,"LINESTRING (99.0741653 9.9501623, 99.0742458 9.9506722)",,
513647854,,,residential,False,False,49.873000000000005,"LINESTRING (99.0741653 9.9501623, 99.0740187 9.9501877, 99.0737616 9.950219, 99.073715 9.9502278)",,
513647854,,,residential,False,True,38.653,"LINESTRING (99.0741653 9.9501623, 99.07422 9.9501534, 99.0742493 9.9501486, 99.0745169 9.950139)",,
513647854,,,residential,False,True,49.873000000000005,"LINESTRING (99.073715 9.9502278, 99.0737616 9.950219, 99.0740187 9.9501877, 99.0741653 9.9501623)",,
513647854,,,residential,False,True,68.029,"LINESTRING (99.0745169 9.950139, 99.0751348 9.9500766)",,
513647854,,,residential,False,False,38.653000000000006,"LINESTRING (99.0745169 9.950139, 99.0742493 9.9501486, 99.07422 9.9501534, 99.0741653 9.9501623)",,
513647855,,,residential,False,False,250.58200000000002,"LINESTRING (99.0745169 9.950139, 99.074532 9.9503319, 99.0745485 9.9504023, 99.0745742 9.9504547, 99.074592 9.9504887, 99.0746433 9.9505867, 99.0746763 9.9506318, 99.0747056 9.9506788, 99.0747331 9.9507492, 99.0747661 9.9508811, 99.0748285 9.951161, 99.0748376 9.9512278, 99.0748413 9.9513235, 99.0748266 9.9515023, 99.0748193 9.9516522, 99.0748101 9.9516937, 99.0747918 9.9517389, 99.0746781 9.9520314, 99.0745772 9.9522884)",,
513647853,,,residential,False,False,57.38,"LINESTRING (99.0742458 9.9506722, 99.0741653 9.9501623)",,
513647853,,,residential,False,True,59.031000000000006,"LINESTRING (99.0742458 9.9506722, 99.0742544 9.9507774, 99.0742591 9.9508453, 99.0742556 9.9509014, 99.074256 9.95093, 99.0742579 9.951055, 99.0742619 9.951149, 99.0742598 9.9511803, 99.0742517 9.9512008)",,
941694009,,,residential,False,False,167.287,"LINESTRING (99.0742458 9.9506722, 99.0737361 9.9506923, 99.0737066 9.9507147, 99.0736985 9.9507544, 99.0737052 9.9509829, 99.0737213 9.9511308, 99.0737709 9.951185, 99.0738715 9.9511982, 99.0741317 9.9511969, 99.0742517 9.9512008)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,True,23.576,"LINESTRING (99.0745772 9.9522884, 99.0743821 9.9521988)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,31.852000000000004,"LINESTRING (99.0745772 9.9522884, 99.0747459 9.9523616, 99.0748455 9.9523987)",,
513647855,,,residential,False,True,250.582,"LINESTRING (99.0745772 9.9522884, 99.0746781 9.9520314, 99.0747918 9.9517389, 99.0748101 9.9516937, 99.0748193 9.9516522, 99.0748266 9.9515023, 99.0748413 9.9513235, 99.0748376 9.9512278, 99.0748285 9.951161, 99.0747661 9.9508811, 99.0747331 9.9507492, 99.0747056 9.9506788, 99.0746763 9.9506318, 99.0746433 9.9505867, 99.074592 9.9504887, 99.0745742 9.9504547, 99.0745485 9.9504023, 99.074532 9.9503319, 99.0745169 9.950139)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,23.576,"LINESTRING (99.0743821 9.9521988, 99.0745772 9.9522884)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,True,55.552,"LINESTRING (99.0743821 9.9521988, 99.0739207 9.9519913)",,
513647856,,,residential,False,False,47.811,"LINESTRING (99.0743821 9.9521988, 99.074303 9.952373, 99.074209 9.9525935)",,
513647856,,,residential,False,True,52.439,"LINESTRING (99.0739136 9.9532721, 99.0741084 9.9528413)",,
706543494,,ถนนหลังสวน,tertiary,False,False,114.385,"LINESTRING (99.0739136 9.9532721, 99.0729513 9.9528723)",,
706543494,,ถนนหลังสวน,tertiary,False,True,61.522,"LINESTRING (99.0739136 9.9532721, 99.0744308 9.953488)",,
322193221,,,unclassified,False,True,14.863,"LINESTRING (99.0769594 9.9504088, 99.0768984 9.9502894)",,
322193221,,,unclassified,False,False,141.375,"LINESTRING (99.0769594 9.9504088, 99.076981 9.9504428, 99.0771645 9.9511819, 99.0772707 9.9514255, 99.0773611 9.9516105)",,
513647857,,,residential,False,False,195.36600000000004,"LINESTRING (99.0769594 9.9504088, 99.0768925 9.9504142, 99.0768062 9.9504271, 99.0766194 9.9504605, 99.0764261 9.9504927, 99.0762693 9.950512, 99.0757768 9.9505467, 99.0756305 9.9505493, 99.0754946 9.9505403, 99.0753705 9.9505416, 99.0752699 9.9505519, 99.0751872 9.950566)",,
513647883,,,residential,False,True,36.326,"LINESTRING (99.0719069 9.9533668, 99.0719798 9.9536855)",,
457945006,,,residential,False,True,87.14,"LINESTRING (99.0719069 9.9533668, 99.0722434 9.9534794, 99.0726624 9.9536125)",,
513647883,,,residential,False,False,36.326,"LINESTRING (99.0719798 9.9536855, 99.0719069 9.9533668)",,
1168595919,,ถนนชูแข 4,residential,False,False,40.059,"LINESTRING (99.0728191 9.9532082, 99.0729513 9.9528723)",,
1168595919,,ถนนชูแข 4,residential,False,True,48.121,"LINESTRING (99.0728191 9.9532082, 99.0726624 9.9536125)",,
513647780,,,residential,False,True,101.312,"LINESTRING (99.0728191 9.9532082, 99.0736649 9.9535058, 99.07369 9.9535153)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,False,39.258,"LINESTRING (99.0734046 9.9517753, 99.0737347 9.9519129)",,
31103410,2,Ta Non Koa Nguen Road,tertiary,False,True,99.244,"LINESTRING (99.0734046 9.9517753, 99.0731977 9.9516723, 99.0729244 9.9515647, 99.0727372 9.951491, 99.0726365 9.9514484, 99.0725733 9.9514216)",,
529992016,,ถนนชูแข 4,tertiary,False,True,54.137,"LINESTRING (99.0734046 9.9517753, 99.0732911 9.952009, 99.0732075 9.9522214)",,
513647810,,,residential,False,False,31.48,"LINESTRING (99.0741084 9.9528413, 99.0743748 9.9529476)",,
513647810,,,residential,False,True,116.934,"LINESTRING (99.0741084 9.9528413, 99.0731189 9.9524463)",,
513647856,,,residential,False,False,52.439,"LINESTRING (99.0741084 9.9528413, 99.0739136 9.9532721)",,
513647856,,,residential,False,True,29.675,"LINESTRING (99.0741084 9.9528413, 99.074209 9.9525935)",,
513647810,,,residential,False,False,116.934,"LINESTRING (99.0731189 9.9524463, 99.0741084 9.9528413)",,
529992016,,ถนนชูแข 4,tertiary,False,False,26.824,"LINESTRING (99.0731189 9.9524463, 99.0732075 9.9522214)",,
529992016,,ถนนชูแข 4,tertiary,False,True,50.801,"LINESTRING (99.0731189 9.9524463, 99.0729513 9.9528723)",,
529992016,,ถนนชูแข 4,tertiary,False,True,26.824,"LINESTRING (99.0732075 9.9522214, 99.0731189 9.9524463)",,
529992017,,,residential,False,False,65.708,"LINESTRING (99.0732075 9.9522214, 99.0737712 9.9524237)",,
529992016,,ถนนชูแข 4,tertiary,False,False,54.137,"LINESTRING (99.0732075 9.9522214, 99.0732911 9.952009, 99.0734046 9.9517753)",,
513647856,,,residential,False,False,29.675,"LINESTRING (99.074209 9.9525935, 99.0741084 9.9528413)",,
529992017,,,residential,False,False,30.884,"LINESTRING (99.074209 9.9525935, 99.0744708 9.9526967)",,
529992017,,,residential,False,True,51.532,"LINESTRING (99.074209 9.9525935, 99.0737712 9.9524237)",,
513647856,,,residential,False,True,47.811,"LINESTRING (99.074209 9.9525935, 99.074303 9.952373, 99.0743821 9.9521988)",,
457909849,,,residential,False,False,46.175,"LINESTRING (99.0747225 9.9527959, 99.0748455 9.9523987)",,
457909849,,,residential,False,True,29.966,"LINESTRING (99.0747225 9.9527959, 99.0746334 9.9530507)",,
529992017,,,residential,False,True,29.692,"LINESTRING (99.0747225 9.9527959, 99.0744708 9.9526967)",,
529992017,,,residential,False,False,51.532,"LINESTRING (99.0737712 9.9524237, 99.074209 9.9525935)",,
529992017,,,residential,False,True,65.708,"LINESTRING (99.0737712 9.9524237, 99.0732075 9.9522214)",,
529992018,,,residential,False,False,51.71,"LINESTRING (99.0737712 9.9524237, 99.0737811 9.9523087, 99.0738101 9.9521685, 99.0738176 9.9521501, 99.0738969 9.9519805)",,
457929620,,,residential,False,False,36.359,"LINESTRING (99.0792326 9.94835, 99.0794668 9.9483395, 99.0795643 9.9483369)",,
457929620,,,residential,False,True,140.827,"LINESTRING (99.0792326 9.94835, 99.0790933 9.9483564, 99.0779494 9.9484305)",,
941391959,,,residential,False,True,133.39600000000002,"LINESTRING (99.0792326 9.94835, 99.0793545 9.9488191, 99.0793803 9.9489832, 99.0793717 9.9490373, 99.0793202 9.9491067, 99.0790123 9.9493806)",,
