osmid,highway,oneway,reversed,length,geometry,lanes,ref
237842625,tertiary,False,False,12.941,"LINESTRING (101.1346625 6.4797936, 101.1347563 6.4798633)",,
238489251,secondary,True,False,188.76299999999998,"LINESTRING (101.1346625 6.4797936, 101.1339432 6.4806968, 101.1337874 6.4808924, 101.1336071 6.4811285)",2,4065
237842625,tertiary,False,False,126.003,"LINESTRING (101.1347563 6.4798633, 101.1356698 6.4805417)",,
237842625,tertiary,False,True,12.941,"LINESTRING (101.1347563 6.4798633, 101.1346625 6.4797936)",,
238489239,secondary,True,False,29.38,"LINESTRING (101.1347563 6.4798633, 101.1349213 6.4796561)",2,4065
238489223,residential,False,False,53.644,"LINESTRING (101.1332169 6.4808414, 101.1336071 6.4811285)",,
238489138,tertiary,False,False,92.529,"LINESTRING (101.1321384 6.4809727, 101.1315856 6.4815978)",,
238489138,tertiary,False,True,28.79,"LINESTRING (101.1321384 6.4809727, 101.1323104 6.4807782)",,
238489177,residential,False,False,140.2,"LINESTRING (101.1321384 6.4809727, 101.1332635 6.4815558)",,
237842625,tertiary,False,True,82.562,"LINESTRING (101.1362603 6.4809966, 101.1359182 6.4807262, 101.1356698 6.4805417)",,
502461329,residential,False,True,207.27100000000002,"LINESTRING (101.1362603 6.4809966, 101.1359577 6.4812264, 101.1358171 6.4813273, 101.13543 6.4815749, 101.1351987 6.4817335, 101.1349958 6.4818917, 101.1347468 6.4820952)",,
238489223,residential,False,True,53.644,"LINESTRING (101.1336071 6.4811285, 101.1332169 6.4808414)",,
238489251,secondary,True,False,60.817,"LINESTRING (101.1336071 6.4811285, 101.1332635 6.4815558)",2,4065
238489177,residential,False,True,140.2,"LINESTRING (101.1332635 6.4815558, 101.1321384 6.4809727)",,
238489251,secondary,True,False,115.102,"LINESTRING (101.1332635 6.4815558, 101.1331488 6.4816986, 101.1326137 6.4823649)",2,4065
238489138,tertiary,False,True,92.529,"LINESTRING (101.1315856 6.4815978, 101.1321384 6.4809727)",,
238489310,residential,False,False,142.05,"LINESTRING (101.1315856 6.4815978, 101.1326137 6.4823649)",,
238489138,tertiary,False,False,141.792,"LINESTRING (101.1315856 6.4815978, 101.1309845 6.4822777, 101.1308453 6.4824369, 101.1307401 6.4825571)",,
239079173,residential,False,True,147.501,"LINESTRING (101.1315856 6.4815978, 101.1312864 6.4813971, 101.1312752 6.481271, 101.1306246 6.4807327)",,
238489310,residential,False,False,13.12,"LINESTRING (101.1326137 6.4823649, 101.1327179 6.4824215)",,
238489310,residential,False,True,142.05,"LINESTRING (101.1326137 6.4823649, 101.1315856 6.4815978)",,
238489251,secondary,True,False,161.644,"LINESTRING (101.1326137 6.4823649, 101.1323785 6.4826578, 101.1316862 6.4834891)",2,4065
238489310,residential,False,True,13.12,"LINESTRING (101.1327179 6.4824215, 101.1326137 6.4823649)",,
502461348,residential,False,False,159.111,"LINESTRING (101.1327179 6.4824215, 101.1334887 6.4836302)",,
238489239,secondary,True,False,295.663,"LINESTRING (101.1327179 6.4824215, 101.1332402 6.4817711, 101.1338717 6.4809738, 101.1340358 6.4807678, 101.1343791 6.4803369)",2,4065
238489307,residential,False,False,133.215,"LINESTRING (101.1305463 6.4831569, 101.130827 6.483288, 101.1313748 6.4833588, 101.1315665 6.4834071, 101.1316862 6.4834891)",,
238489138,tertiary,False,True,58.773,"LINESTRING (101.1300573 6.4833374, 101.1304063 6.4829385)",,
238489251,secondary,True,False,104.988,"LINESTRING (101.1316862 6.4834891, 101.131518 6.4837204, 101.1313745 6.4839712, 101.1313225 6.4841147, 101.1312525 6.4843211)",2,4065
238489307,residential,False,True,133.215,"LINESTRING (101.1316862 6.4834891, 101.1315665 6.4834071, 101.1313748 6.4833588, 101.130827 6.483288, 101.1305463 6.4831569)",,
238489383,residential,False,True,144.91899999999998,"LINESTRING (101.1299432 6.4842426, 101.1306083 6.4842814, 101.1312525 6.4843211)",,
238489407,tertiary,True,False,101.464,"LINESTRING (101.1299432 6.4842426, 101.1299849 6.4838336, 101.1300573 6.4833374)",,
238489383,residential,False,True,12.93,"LINESTRING (101.1312525 6.4843211, 101.1313641 6.4843561)",,
238489383,residential,False,False,144.91899999999998,"LINESTRING (101.1312525 6.4843211, 101.1306083 6.4842814, 101.1299432 6.4842426)",,
238489383,residential,False,False,12.93,"LINESTRING (101.1313641 6.4843561, 101.1312525 6.4843211)",,
238489239,secondary,True,False,264.344,"LINESTRING (101.1313641 6.4843561, 101.1314802 6.4840232, 101.1316095 6.4837722, 101.1317684 6.4835654, 101.1324697 6.4827307, 101.1327179 6.4824215)",2,4065
238489405,tertiary,False,False,72.762,"LINESTRING (101.1364235 6.4777262, 101.135993 6.4782214)",,
238769925,residential,False,True,366.747,"LINESTRING (101.1364235 6.4777262, 101.1368855 6.478235, 101.136541 6.4788537, 101.136317 6.4793207, 101.1360044 6.480047, 101.1358444 6.4803332, 101.1356698 6.4805417)",,
238769856,residential,False,False,100.908,"LINESTRING (101.1351848 6.477807, 101.1358887 6.4781347, 101.135993 6.4782214)",,
237842625,tertiary,False,True,126.003,"LINESTRING (101.1356698 6.4805417, 101.1347563 6.4798633)",,
237842625,tertiary,False,False,82.562,"LINESTRING (101.1356698 6.4805417, 101.1359182 6.4807262, 101.1362603 6.4809966)",,
238769925,residential,False,False,366.747,"LINESTRING (101.1356698 6.4805417, 101.1358444 6.4803332, 101.1360044 6.480047, 101.136317 6.4793207, 101.136541 6.4788537, 101.1368855 6.478235, 101.1364235 6.4777262)",,
239079090,residential,False,True,163.614,"LINESTRING (101.1320213 6.476197, 101.1314909 6.4775708)",,
238489446,tertiary,False,False,58.528,"LINESTRING (101.1297429 6.4767457, 101.1301588 6.4769442, 101.1302206 6.4769732)",,
238489446,tertiary,False,False,51.773,"LINESTRING (101.1302206 6.4769732, 101.1306441 6.4771725)",,
239079139,residential,False,True,51.97,"LINESTRING (101.1302206 6.4769732, 101.1300433 6.4774061)",,
238489446,tertiary,False,True,58.528,"LINESTRING (101.1302206 6.4769732, 101.1301588 6.4769442, 101.1297429 6.4767457)",,
238489446,tertiary,False,False,15.597,"LINESTRING (101.1306441 6.4771725, 101.1307717 6.4772325)",,
238489446,tertiary,False,True,51.773,"LINESTRING (101.1306441 6.4771725, 101.1302206 6.4769732)",,
238489446,tertiary,False,False,58.826,"LINESTRING (101.1319327 6.4777804, 101.1324132 6.4780083)",,
238489446,tertiary,False,True,54.091,"LINESTRING (101.1319327 6.4777804, 101.1314909 6.4775708)",,
239079103,residential,False,True,278.745,"LINESTRING (101.1319327 6.4777804, 101.1308889 6.4800626)",,
238489446,tertiary,False,True,58.826,"LINESTRING (101.1324132 6.4780083, 101.1319327 6.4777804)",,
239079086,residential,False,True,280.113,"LINESTRING (101.1324132 6.4780083, 101.1313592 6.4802994)",,
238489446,tertiary,False,False,190.153,"LINESTRING (101.1324132 6.4780083, 101.1331563 6.4783608, 101.1335545 6.4785496, 101.1339757 6.4787243)",,
239079139,residential,False,False,52.213,"LINESTRING (101.129293 6.4792592, 101.1294672 6.4788227)",,
239079189,residential,False,False,60.132,"LINESTRING (101.129293 6.4792592, 101.1297785 6.4795036)",,
239079076,residential,False,False,277.713,"LINESTRING (101.1304898 6.4798617, 101.1314909 6.4775708)",,
239079189,residential,False,False,49.43,"LINESTRING (101.1304898 6.4798617, 101.1308889 6.4800626)",,
239079189,residential,False,True,35.632,"LINESTRING (101.1304898 6.4798617, 101.1302021 6.4797169)",,
239079103,residential,False,False,278.745,"LINESTRING (101.1308889 6.4800626, 101.1319327 6.4777804)",,
239079189,residential,False,False,58.252,"LINESTRING (101.1308889 6.4800626, 101.1313592 6.4802994)",,
239079189,residential,False,True,49.43,"LINESTRING (101.1308889 6.4800626, 101.1304898 6.4798617)",,
239079086,residential,False,False,280.113,"LINESTRING (101.1313592 6.4802994, 101.1324132 6.4780083)",,
239079189,residential,False,False,117.809,"LINESTRING (101.1313592 6.4802994, 101.1323104 6.4807782)",,
239079189,residential,False,True,58.252,"LINESTRING (101.1313592 6.4802994, 101.1308889 6.4800626)",,
238489239,secondary,True,False,67.157,"LINESTRING (101.1343791 6.4803369, 101.1347563 6.4798633)",2,4065
"[502461328, 239079135]",residential,False,True,236.89499999999995,"LINESTRING (101.1343791 6.4803369, 101.13485 6.480726, 101.1348343 6.4810029, 101.1348251 6.4811487, 101.1348212 6.4811698, 101.1348155 6.4811856, 101.1348067 6.4812045, 101.1347965 6.4812206, 101.134785 6.4812322, 101.1347164 6.4812827, 101.1346755 6.4813189, 101.1346552 6.4813432, 101.134634 6.4813741, 101.1346156 6.4814074, 101.1345851 6.4814661, 101.1345793 6.4814906, 101.1345749 6.4815238, 101.134574 6.4816518, 101.1345725 6.4818421, 101.1345778 6.4818836, 101.1345877 6.4819121, 101.1346028 6.4819377, 101.1346177 6.4819605, 101.1347468 6.4820952)",,
239079173,residential,False,False,50.779,"LINESTRING (101.1302714 6.4804405, 101.1306246 6.4807327)",,
239079141,residential,False,True,39.208,"LINESTRING (101.1308572 6.4804664, 101.1306246 6.4807327)",,
239079141,residential,False,False,39.208,"LINESTRING (101.1306246 6.4807327, 101.1308572 6.4804664)",,
239079173,residential,False,True,50.779,"LINESTRING (101.1306246 6.4807327, 101.1302714 6.4804405)",,
"[980544488, 239079141]",residential,False,True,191.39100000000002,"LINESTRING (101.1306246 6.4807327, 101.1301146 6.4813711, 101.1300597 6.4816551, 101.1299014 6.4820442, 101.1298385 6.4822313)",,
239079173,residential,False,False,147.501,"LINESTRING (101.1306246 6.4807327, 101.1312752 6.481271, 101.1312864 6.4813971, 101.1315856 6.4815978)",,
238489138,tertiary,False,False,28.79,"LINESTRING (101.1323104 6.4807782, 101.1321384 6.4809727)",,
239079189,residential,False,True,117.809,"LINESTRING (101.1323104 6.4807782, 101.1313592 6.4802994)",,
238489138,tertiary,False,True,277.83,"LINESTRING (101.1323104 6.4807782, 101.1328401 6.4801792, 101.1330136 6.4799829, 101.1331735 6.4798021, 101.1332578 6.4797068, 101.1338144 6.4789718, 101.1338978 6.4788437)",,
239079078,residential,False,False,266.872,"LINESTRING (101.1298385 6.4822313, 101.1292446 6.4819883, 101.1291504 6.482364, 101.1294952 6.4825464, 101.1304063 6.4829385)",,
239079129,residential,False,False,106.054,"LINESTRING (101.1298385 6.4822313, 101.1302751 6.4823722, 101.1307401 6.4825571)",,
"[980544488, 239079141]",residential,False,False,191.39100000000002,"LINESTRING (101.1298385 6.4822313, 101.1299014 6.4820442, 101.1300597 6.4816551, 101.1301146 6.4813711, 101.1306246 6.4807327)",,
238489138,tertiary,False,False,56.202,"LINESTRING (101.1307401 6.4825571, 101.1304063 6.4829385)",,
238489138,tertiary,False,True,141.792,"LINESTRING (101.1307401 6.4825571, 101.1308453 6.4824369, 101.1309845 6.4822777, 101.1315856 6.4815978)",,
239079129,residential,False,True,106.054,"LINESTRING (101.1307401 6.4825571, 101.1302751 6.4823722, 101.1298385 6.4822313)",,
238489138,tertiary,False,False,58.773,"LINESTRING (101.1304063 6.4829385, 101.1300573 6.4833374)",,
238489138,tertiary,False,True,56.202,"LINESTRING (101.1304063 6.4829385, 101.1307401 6.4825571)",,
239079078,residential,False,True,266.872,"LINESTRING (101.1304063 6.4829385, 101.1294952 6.4825464, 101.1291504 6.482364, 101.1292446 6.4819883, 101.1298385 6.4822313)",,
"[502461328, 239079135]",residential,False,False,236.895,"LINESTRING (101.1347468 6.4820952, 101.1346177 6.4819605, 101.1346028 6.4819377, 101.1345877 6.4819121, 101.1345778 6.4818836, 101.1345725 6.4818421, 101.134574 6.4816518, 101.1345749 6.4815238, 101.1345793 6.4814906, 101.1345851 6.4814661, 101.1346156 6.4814074, 101.134634 6.4813741, 101.1346552 6.4813432, 101.1346755 6.4813189, 101.1347164 6.4812827, 101.134785 6.4812322, 101.1347965 6.4812206, 101.1348067 6.4812045, 101.1348155 6.4811856, 101.1348212 6.4811698, 101.1348251 6.4811487, 101.1348343 6.4810029, 101.13485 6.480726, 101.1343791 6.4803369)",,
502461329,residential,False,False,207.27100000000002,"LINESTRING (101.1347468 6.4820952, 101.1349958 6.4818917, 101.1351987 6.4817335, 101.13543 6.4815749, 101.1358171 6.4813273, 101.1359577 6.4812264, 101.1362603 6.4809966)",,
502461331,residential,False,False,120.52799999999999,"LINESTRING (101.1347468 6.4820952, 101.1347585 6.4821202, 101.1347618 6.4821526, 101.1347603 6.4821862, 101.1347527 6.4822136, 101.1347415 6.4822381, 101.1347244 6.4822583, 101.1345258 6.4824293, 101.134471 6.4824664, 101.1343981 6.482509, 101.1343294 6.4825425, 101.1342583 6.4825699, 101.1341632 6.4826042, 101.1339255 6.4826696)",,
502461331,residential,False,True,120.52799999999998,"LINESTRING (101.1339255 6.4826696, 101.1341632 6.4826042, 101.1342583 6.4825699, 101.1343294 6.4825425, 101.1343981 6.482509, 101.134471 6.4824664, 101.1345258 6.4824293, 101.1347244 6.4822583, 101.1347415 6.4822381, 101.1347527 6.4822136, 101.1347603 6.4821862, 101.1347618 6.4821526, 101.1347585 6.4821202, 101.1347468 6.4820952)",,
502461348,residential,False,True,159.111,"LINESTRING (101.1334887 6.4836302, 101.1327179 6.4824215)",,
238489446,tertiary,False,False,54.668,"LINESTRING (101.1307717 6.4772325, 101.1312189 6.4774429)",,
238489446,tertiary,False,True,15.597,"LINESTRING (101.1307717 6.4772325, 101.1306441 6.4771725)",,
557154475,residential,False,False,52.075,"LINESTRING (101.1307717 6.4772325, 101.1305838 6.477662)",,
239079189,residential,False,False,52.468,"LINESTRING (101.1297785 6.4795036, 101.1302021 6.4797169)",,
239079189,residential,False,True,60.132,"LINESTRING (101.1297785 6.4795036, 101.129293 6.4792592)",,
557154475,residential,False,True,53.101,"LINESTRING (101.1297785 6.4795036, 101.12997 6.4790656)",,
557154475,residential,False,False,70.829,"LINESTRING (101.1304033 6.4780748, 101.1301478 6.478659)",,
557154475,residential,False,True,50.046,"LINESTRING (101.1304033 6.4780748, 101.1305838 6.477662)",,
557154476,residential,False,False,64.9,"LINESTRING (101.1304033 6.4780748, 101.1298678 6.4778349)",,
239079139,residential,False,False,51.472,"LINESTRING (101.1298678 6.4778349, 101.1300433 6.4774061)",,
239079139,residential,False,True,69.891,"LINESTRING (101.1298678 6.4778349, 101.1296294 6.4784171)",,
557154476,residential,False,True,64.9,"LINESTRING (101.1298678 6.4778349, 101.1304033 6.4780748)",,
557154475,residential,False,False,50.046,"LINESTRING (101.1305838 6.477662, 101.1304033 6.4780748)",,
557154475,residential,False,True,52.075,"LINESTRING (101.1305838 6.477662, 101.1307717 6.4772325)",,
557154477,residential,False,False,66.15,"LINESTRING (101.1305838 6.477662, 101.1300433 6.4774061)",,
239079139,residential,False,False,51.97,"LINESTRING (101.1300433 6.4774061, 101.1302206 6.4769732)",,
239079139,residential,False,True,51.472,"LINESTRING (101.1300433 6.4774061, 101.1298678 6.4778349)",,
557154477,residential,False,True,66.15,"LINESTRING (101.1300433 6.4774061, 101.1305838 6.477662)",,
239079139,residential,False,True,52.213,"LINESTRING (101.1294672 6.4788227, 101.129293 6.4792592)",,
980544484,residential,False,True,61.77,"LINESTRING (101.1294672 6.4788227, 101.12997 6.4790656)",,
239079139,residential,False,False,48.53,"LINESTRING (101.1294672 6.4788227, 101.1296146 6.4784532, 101.1296294 6.4784171)",,
239079139,residential,False,False,69.891,"LINESTRING (101.1296294 6.4784171, 101.1298678 6.4778349)",,
980544483,residential,False,True,63.277,"LINESTRING (101.1296294 6.4784171, 101.1301478 6.478659)",,
239079139,residential,False,True,48.53,"LINESTRING (101.1296294 6.4784171, 101.1296146 6.4784532, 101.1294672 6.4788227)",,
557154475,residential,False,False,49.295,"LINESTRING (101.1301478 6.478659, 101.12997 6.4790656)",,
557154475,residential,False,True,70.829,"LINESTRING (101.1301478 6.478659, 101.1304033 6.4780748)",,
980544483,residential,False,False,63.277,"LINESTRING (101.1301478 6.478659, 101.1296294 6.4784171)",,
980544483,residential,False,True,54.165,"LINESTRING (101.1301478 6.478659, 101.1305934 6.4788621)",,
557154475,residential,False,False,53.101,"LINESTRING (101.12997 6.4790656, 101.1297785 6.4795036)",,
557154475,residential,False,True,49.295,"LINESTRING (101.12997 6.4790656, 101.1301478 6.478659)",,
980544484,residential,False,False,61.77,"LINESTRING (101.12997 6.4790656, 101.1294672 6.4788227)",,
980544484,residential,False,True,53.61,"LINESTRING (101.12997 6.4790656, 101.1304057 6.4792778)",,
238489446,tertiary,False,False,33.247,"LINESTRING (101.1312189 6.4774429, 101.1314909 6.4775708)",,
238489446,tertiary,False,True,54.668,"LINESTRING (101.1312189 6.4774429, 101.1307717 6.4772325)",,
980544485,residential,False,True,172.30399999999997,"LINESTRING (101.1312189 6.4774429, 101.1310253 6.4778547, 101.1308241 6.4783104, 101.1305934 6.4788621)",,
980544483,residential,False,False,54.165,"LINESTRING (101.1305934 6.4788621, 101.1301478 6.478659)",,
980544485,residential,False,True,50.663,"LINESTRING (101.1305934 6.4788621, 101.1304057 6.4792778)",,
980544485,residential,False,False,172.304,"LINESTRING (101.1305934 6.4788621, 101.1308241 6.4783104, 101.1310253 6.4778547, 101.1312189 6.4774429)",,
980544484,residential,False,False,53.61,"LINESTRING (101.1304057 6.4792778, 101.12997 6.4790656)",,
980544485,residential,False,False,50.663,"LINESTRING (101.1304057 6.4792778, 101.1305934 6.4788621)",,
980544485,residential,False,True,53.758,"LINESTRING (101.1304057 6.4792778, 101.1302021 6.4797169)",,
239079189,residential,False,False,35.632,"LINESTRING (101.1302021 6.4797169, 101.1304898 6.4798617)",,
239079189,residential,False,True,52.468,"LINESTRING (101.1302021 6.4797169, 101.1297785 6.4795036)",,
980544485,residential,False,False,53.758,"LINESTRING (101.1302021 6.4797169, 101.1304057 6.4792778)",,
