osmid,oneway,highway,reversed,length,geometry,name,lanes,ref,tunnel
155832958,False,residential,False,99.023,"LINESTRING (100.3255311 6.6723025, 100.3262834 6.671818)",,,,
1257074363,False,secondary,True,35.805,"LINESTRING (100.3255311 6.6723025, 100.3257065 6.6725733)",,2,สข.1027,
1257074363,False,secondary,False,18.908,"LINESTRING (100.3255311 6.6723025, 100.32551 6.67227, 100.3254327 6.6721634)",,2,สข.1027,
699757337,False,residential,False,100.376,"LINESTRING (100.3257341 6.6726159, 100.3265095 6.672145)",,,,
1257074363,False,secondary,False,5.633,"LINESTRING (100.3257341 6.6726159, 100.3257065 6.6725733)",,2,สข.1027,
1257074363,False,secondary,True,50.9,"LINESTRING (100.3257341 6.6726159, 100.3259834 6.6730009)",,2,สข.1027,
155833019,False,residential,True,99.95599999999999,"LINESTRING (100.322125 6.6726354, 100.3218303 6.6722332, 100.3216413 6.6718783)",,,,
699757336,False,tertiary,False,30.677999999999997,"LINESTRING (100.322125 6.6726354, 100.3221536 6.6726023, 100.3222783 6.6724058)",,,,
699757336,False,tertiary,True,43.079,"LINESTRING (100.322125 6.6726354, 100.3220429 6.6727303, 100.3218182 6.6728681)",,,,
155832868,False,unclassified,True,165.864,"LINESTRING (100.3218182 6.6728681, 100.321276 6.6721157, 100.3209593 6.6716447)",ถนนเทศบาล 3,,,
155833290,False,residential,True,54.584,"LINESTRING (100.3218182 6.6728681, 100.3219686 6.6730094, 100.3221286 6.6732463)",,,,
699757336,False,tertiary,False,43.079,"LINESTRING (100.3218182 6.6728681, 100.3220429 6.6727303, 100.322125 6.6726354)",,,,
155833138,False,residential,True,178.092,"LINESTRING (100.323608 6.6732628, 100.3232495 6.6729363, 100.3224255 6.6721739)",,,,
155833172,False,residential,True,100.951,"LINESTRING (100.323608 6.6732628, 100.3239116 6.6730273, 100.3243834 6.67279)",,,,
155832846,True,residential,False,155.42499999999998,"LINESTRING (100.3231111 6.6659356, 100.323154 6.6659342, 100.3232318 6.6658903, 100.3234745 6.6657651, 100.3235899 6.6657171, 100.3237307 6.6656918, 100.323909 6.6656838, 100.3240914 6.6656905, 100.3243865 6.6657704, 100.3244512 6.6657849)",,,,
791611156,False,residential,False,346.4219999999999,"LINESTRING (100.3231111 6.6659356, 100.3235087 6.6665776, 100.3235623 6.6666669, 100.3235932 6.6666989, 100.3236455 6.6667348, 100.3236884 6.6667828, 100.3237273 6.6668401, 100.3237662 6.666932, 100.3237796 6.6669719, 100.3237903 6.6670212, 100.3238131 6.6670612, 100.3238279 6.6670785, 100.3238627 6.6671078, 100.3239056 6.6671158, 100.3239526 6.6671038, 100.324257 6.6668827, 100.3242664 6.6668614, 100.3242664 6.6668307, 100.3242704 6.6667695, 100.3242543 6.6667015, 100.3242517 6.6666629, 100.3242543 6.6666469, 100.3242597 6.6666296, 100.3242758 6.6666003, 100.3242919 6.6665683, 100.3248619 6.6661954, 100.3249504 6.6661248, 100.3249866 6.6660808, 100.3250283 6.6660245)",,,,
155832913,False,residential,True,78.019,"LINESTRING (100.3246347 6.6694526, 100.3250414 6.6700263)",ถนนปองผล,,,
324486126,False,residential,False,104.676,"LINESTRING (100.3246347 6.6694526, 100.3238852 6.6700288)",Thanon Pongphol Soi 4,,,
155832913,False,residential,False,237.018,"LINESTRING (100.3246347 6.6694526, 100.3239985 6.6685642, 100.3233997 6.6677094)",ถนนปองผล,,,
324486126,False,residential,True,104.676,"LINESTRING (100.3238852 6.6700288, 100.3246347 6.6694526)",Thanon Pongphol Soi 4,,,
324970266,False,unclassified,False,17.655,"LINESTRING (100.3238852 6.6700288, 100.3239784 6.6701578)",ถนนศิริมงคล,,,
324970266,False,unclassified,True,37.063,"LINESTRING (100.3238852 6.6700288, 100.3236894 6.6697581)",ถนนศิริมงคล,,,
324970266,False,unclassified,False,29.048,"LINESTRING (100.3239784 6.6701578, 100.3241318 6.67037)",ถนนศิริมงคล,,,
324955729,False,residential,False,113.987,"LINESTRING (100.3239784 6.6701578, 100.3238235 6.6702734, 100.3236666 6.6703933, 100.3236636 6.6704252, 100.3236656 6.6704445, 100.3236927 6.6705006, 100.3237286 6.6705471, 100.3237447 6.6705677, 100.3237745 6.6705711, 100.3241318 6.67037)",,,,
324970266,False,unclassified,True,17.655,"LINESTRING (100.3239784 6.6701578, 100.3238852 6.6700288)",ถนนศิริมงคล,,,
324970266,False,unclassified,False,20.44,"LINESTRING (100.3241318 6.67037, 100.3242369 6.6705213)",ถนนศิริมงคล,,,
324970266,False,unclassified,True,29.048,"LINESTRING (100.3241318 6.67037, 100.3239784 6.6701578)",ถนนศิริมงคล,,,
324955729,False,residential,True,113.98700000000001,"LINESTRING (100.3241318 6.67037, 100.3237745 6.6705711, 100.3237447 6.6705677, 100.3237286 6.6705471, 100.3236927 6.6705006, 100.3236656 6.6704445, 100.3236636 6.6704252, 100.3236666 6.6703933, 100.3238235 6.6702734, 100.3239784 6.6701578)",,,,
324970266,False,unclassified,False,13.895,"LINESTRING (100.3219562 6.6673078, 100.3219647 6.6673233, 100.3220258 6.6674118)",ถนนศิริมงคล,,,
324970266,False,unclassified,True,91.791,"LINESTRING (100.3219562 6.6673078, 100.3216037 6.666662, 100.3215636 6.6665803)",ถนนศิริมงคล,,,
325338937,False,residential,False,102.289,"LINESTRING (100.3219562 6.6673078, 100.3221841 6.6671441, 100.3222096 6.6671121, 100.3224161 6.6669436, 100.3224265 6.6669414, 100.3224356 6.6669413, 100.3224462 6.666943, 100.3224559 6.6669466, 100.3226386 6.6671776)",,,,
155833024,False,residential,False,30.856,"LINESTRING (100.3226386 6.6671776, 100.3228618 6.6670107)",ถนนปองผล ซอย 2,,,
155833024,False,residential,True,25.604,"LINESTRING (100.3226386 6.6671776, 100.3224534 6.6673161)",ถนนปองผล ซอย 2,,,
325338937,False,residential,True,102.28899999999999,"LINESTRING (100.3226386 6.6671776, 100.3224559 6.6669466, 100.3224462 6.666943, 100.3224356 6.6669413, 100.3224265 6.6669414, 100.3224161 6.6669436, 100.3222096 6.6671121, 100.3221841 6.6671441, 100.3219562 6.6673078)",,,,
791594450,False,residential,True,50.148,"LINESTRING (100.3243834 6.67279, 100.3241552 6.6724001)",,,,
791594452,False,residential,True,50.982,"LINESTRING (100.3243834 6.67279, 100.3246092 6.6731899)",,,,
155833172,False,residential,False,100.951,"LINESTRING (100.3243834 6.67279, 100.3239116 6.6730273, 100.323608 6.6732628)",,,,
155833172,False,residential,True,135.313,"LINESTRING (100.3243834 6.67279, 100.3248688 6.6725264, 100.3254327 6.6721634)",,,,
645072503,False,residential,False,29.853,"LINESTRING (100.3232531 6.6723481, 100.3235031 6.672246)",,,,
1257074363,False,secondary,False,138.429,"LINESTRING (100.3249673 6.671533, 100.3242369 6.6705213)",,2,สข.1027,
1257074363,False,secondary,True,17.458,"LINESTRING (100.3249673 6.671533, 100.3250649 6.6716565)",,2,สข.1027,
645072503,False,residential,True,180.193,"LINESTRING (100.3249673 6.671533, 100.324169 6.6719446, 100.3237698 6.672137, 100.3235031 6.672246)",,,,
759420995,False,secondary,False,22.155,"LINESTRING (100.327016 6.6655553, 100.3271315 6.6657182)",,,,
759411250,False,secondary,True,52.688,"LINESTRING (100.3274276 6.6643409, 100.3273808 6.6644297, 100.3273138 6.6645023, 100.3270844 6.6646565)",,,,
759420995,False,secondary,True,22.155,"LINESTRING (100.3271315 6.6657182, 100.327016 6.6655553)",,,,
155833337,True,secondary,False,137.9,"LINESTRING (100.3271315 6.6657182, 100.3270055 6.665804, 100.326576 6.6661126, 100.3265128 6.6661631, 100.3262439 6.6663781, 100.3261547 6.6664591, 100.3261391 6.6664691)",,,,
759411250,False,secondary,False,48.68,"LINESTRING (100.3268694 6.6650248, 100.3268732 6.6649736, 100.3269122 6.6648912, 100.3269471 6.6648006, 100.3270844 6.6646565)",,,,
324486121,False,secondary,False,11.981,"LINESTRING (100.3261066 6.6665719, 100.3261391 6.6664691)",,,,
232338912,True,secondary,False,215.69099999999997,"LINESTRING (100.3261066 6.6665719, 100.3262258 6.666531, 100.326276 6.6665001, 100.3263202 6.666463, 100.3266937 6.6661933, 100.3277011 6.6654614)",,,,
324486121,False,secondary,True,137.12599999999998,"LINESTRING (100.3261066 6.6665719, 100.3260963 6.6666143, 100.3260867 6.6666396, 100.3258857 6.6671809, 100.3257824 6.6674073, 100.325769 6.6675461, 100.32575 6.6677428)",,,,
759426492,False,residential,False,14.166,"LINESTRING (100.3244904 6.6656636, 100.3244512 6.6657849)",,,,
155832846,True,residential,False,180.98800000000003,"LINESTRING (100.3244904 6.6656636, 100.3243208 6.6656172, 100.3240807 6.6655786, 100.3239506 6.6655626, 100.3238232 6.6655679, 100.3235528 6.6655973, 100.3234517 6.6656305, 100.3233578 6.6656745, 100.3230406 6.665837, 100.3230909 6.6659085, 100.3231111 6.6659356)",,,,
759426492,False,residential,True,14.166,"LINESTRING (100.3244512 6.6657849, 100.3244904 6.6656636)",,,,
155832846,True,residential,False,69.316,"LINESTRING (100.3244512 6.6657849, 100.3245407 6.665805, 100.3246904 6.6658608, 100.324998 6.6660088, 100.3250283 6.6660245)",,,,
759426492,False,residential,False,88.06,"LINESTRING (100.3244512 6.6657849, 100.3242574 6.6660254, 100.3239964 6.6662621, 100.3238836 6.6663335)",,,,
791593962,False,residential,False,30.486,"LINESTRING (100.3223607 6.6730979, 100.3221286 6.6732463)",,,,
791593962,False,residential,True,30.486,"LINESTRING (100.3221286 6.6732463, 100.3223607 6.6730979)",,,,
155833290,False,residential,False,54.584,"LINESTRING (100.3221286 6.6732463, 100.3219686 6.6730094, 100.3218182 6.6728681)",,,,
699757336,False,tertiary,False,30.483,"LINESTRING (100.3222783 6.6724058, 100.3224255 6.6721739)",,,,
791593963,False,residential,False,54.785,"LINESTRING (100.3222783 6.6724058, 100.3226344 6.6727488)",,,,
699757336,False,tertiary,True,30.677999999999997,"LINESTRING (100.3222783 6.6724058, 100.3221536 6.6726023, 100.322125 6.6726354)",,,,
791594450,False,residential,False,50.148,"LINESTRING (100.3241552 6.6724001, 100.3243834 6.67279)",,,,
791594451,False,residential,False,41.853,"LINESTRING (100.3241552 6.6724001, 100.324493 6.6722295)",,,,
791594451,False,residential,True,75.12,"LINESTRING (100.3241552 6.6724001, 100.3235489 6.6727063)",,,,
791594451,False,residential,True,41.853,"LINESTRING (100.324493 6.6722295, 100.3241552 6.6724001)",,,,
791594451,False,residential,False,75.12,"LINESTRING (100.3235489 6.6727063, 100.3241552 6.6724001)",,,,
791594452,False,residential,False,50.982,"LINESTRING (100.3246092 6.6731899, 100.3243834 6.67279)",,,,
791594453,False,residential,True,139.238,"LINESTRING (100.3246092 6.6731899, 100.3257065 6.6725733)",,,,
791594453,False,residential,False,139.238,"LINESTRING (100.3257065 6.6725733, 100.3246092 6.6731899)",,,,
1257074363,False,secondary,False,35.805,"LINESTRING (100.3257065 6.6725733, 100.3255311 6.6723025)",,2,สข.1027,
1257074363,False,secondary,True,5.633,"LINESTRING (100.3257065 6.6725733, 100.3257341 6.6726159)",,2,สข.1027,
645072503,False,residential,True,29.853,"LINESTRING (100.3235031 6.672246, 100.3232531 6.6723481)",,,,
645072503,False,residential,False,180.19299999999998,"LINESTRING (100.3235031 6.672246, 100.3237698 6.672137, 100.324169 6.6719446, 100.3249673 6.671533)",,,,
791594454,False,residential,True,126.51,"LINESTRING (100.3235031 6.672246, 100.3231654 6.6719551, 100.3231023 6.6719164, 100.3230138 6.6718765, 100.322932 6.6718618, 100.3228864 6.6718618, 100.3228354 6.6718778, 100.3227952 6.6719098, 100.3227644 6.6719457, 100.3227322 6.6719777, 100.322708 6.671987, 100.3226517 6.671995, 100.3225369 6.67197)",,,,
699757336,False,tertiary,False,69.99499999999999,"LINESTRING (100.3225369 6.67197, 100.322631 6.6717868, 100.3226822 6.6713931, 100.3226941 6.671369)",,,,
699757336,False,tertiary,True,25.818,"LINESTRING (100.3225369 6.67197, 100.3224608 6.6721183, 100.3224255 6.6721739)",,,,
791594454,False,residential,False,126.50999999999999,"LINESTRING (100.3225369 6.67197, 100.3226517 6.671995, 100.322708 6.671987, 100.3227322 6.6719777, 100.3227644 6.6719457, 100.3227952 6.6719098, 100.3228354 6.6718778, 100.3228864 6.6718618, 100.322932 6.6718618, 100.3230138 6.6718765, 100.3231023 6.6719164, 100.3231654 6.6719551, 100.3235031 6.672246)",,,,
1257074363,False,secondary,False,50.9,"LINESTRING (100.3259834 6.6730009, 100.3257341 6.6726159)",,2,สข.1027,
791599884,False,residential,False,144.07,"LINESTRING (100.3259834 6.6730009, 100.3266871 6.6725691, 100.3267018 6.6725345, 100.3267018 6.6725132, 100.3266911 6.6724812, 100.3265095 6.672145)",,,,
155832846,True,residential,False,134.149,"LINESTRING (100.3250283 6.6660245, 100.3253413 6.6661873, 100.3255452 6.6663112, 100.3257249 6.6664124, 100.3258188 6.6664657, 100.3259146 6.666499, 100.3259522 6.6665123, 100.3260462 6.6665446, 100.3260564 6.666552, 100.3261066 6.6665719)",,,,
791611156,False,residential,True,346.42199999999997,"LINESTRING (100.3250283 6.6660245, 100.3249866 6.6660808, 100.3249504 6.6661248, 100.3248619 6.6661954, 100.3242919 6.6665683, 100.3242758 6.6666003, 100.3242597 6.6666296, 100.3242543 6.6666469, 100.3242517 6.6666629, 100.3242543 6.6667015, 100.3242704 6.6667695, 100.3242664 6.6668307, 100.3242664 6.6668614, 100.324257 6.6668827, 100.3239526 6.6671038, 100.3239056 6.6671158, 100.3238627 6.6671078, 100.3238279 6.6670785, 100.3238131 6.6670612, 100.3237903 6.6670212, 100.3237796 6.6669719, 100.3237662 6.666932, 100.3237273 6.6668401, 100.3236884 6.6667828, 100.3236455 6.6667348, 100.3235932 6.6666989, 100.3235623 6.6666669, 100.3235087 6.6665776, 100.3231111 6.6659356)",,,,
791611158,False,residential,True,41.607,"LINESTRING (100.3275467 6.6692724, 100.3277855 6.6695618)",,,,
791611158,False,residential,False,41.607,"LINESTRING (100.3277855 6.6695618, 100.3275467 6.6692724)",,,,
1249398730,False,residential,False,61.715,"LINESTRING (100.3277855 6.6695618, 100.32822 6.6692128)",ถนนสากลพัฒนา,,,
1249398730,False,residential,True,50.86,"LINESTRING (100.3277855 6.6695618, 100.3274275 6.6698495)",ถนนสากลพัฒนา,,,
791614953,False,residential,True,63.22,"LINESTRING (100.3236455 6.6714449, 100.3235901 6.671349, 100.3233609 6.6709516)",,,,
699757336,False,tertiary,False,107.933,"LINESTRING (100.3233609 6.6709516, 100.3242369 6.6705213)",,,,
699757336,False,tertiary,True,16.791,"LINESTRING (100.3233609 6.6709516, 100.3232246 6.6710185)",,,,
791614953,False,residential,False,63.22,"LINESTRING (100.3233609 6.6709516, 100.3235901 6.671349, 100.3236455 6.6714449)",,,,
1249398730,False,residential,False,50.86,"LINESTRING (100.3274275 6.6698495, 100.3277855 6.6695618)",ถนนสากลพัฒนา,,,
155833302,False,residential,False,75.944,"LINESTRING (100.3274275 6.6698495, 100.3271408 6.6695058, 100.3270014 6.6693139)",ถนนปาดังเบซาร์ ซอย 14/2,,,
155833302,False,residential,True,190.549,"LINESTRING (100.3274275 6.6698495, 100.3275409 6.6699854, 100.3279892 6.670321, 100.3282668 6.6706105, 100.3283444 6.6706413, 100.3284255 6.6706122, 100.3286807 6.6702885)",ถนนปาดังเบซาร์ ซอย 14/2,,,
791614860,False,residential,True,42.869,"LINESTRING (100.3236106 6.66899, 100.3232798 6.6691917)",,,,
324970266,False,unclassified,False,36.342,"LINESTRING (100.3232798 6.6691917, 100.3234717 6.6694572)",ถนนศิริมงคล,,,
324970266,False,unclassified,True,3.424,"LINESTRING (100.3232798 6.6691917, 100.3232617 6.6691667)",ถนนศิริมงคล,,,
791614860,False,residential,False,42.869,"LINESTRING (100.3232798 6.6691917, 100.3236106 6.66899)",,,,
791614861,False,residential,True,74.658,"LINESTRING (100.3222333 6.6688634, 100.3228377 6.6685627)",,,,
324970266,False,unclassified,False,43.709,"LINESTRING (100.3228377 6.6685627, 100.3230609 6.6688873)",ถนนศิริมงคล,,,
791614861,False,residential,False,74.658,"LINESTRING (100.3228377 6.6685627, 100.3222333 6.6688634)",,,,
324970266,False,unclassified,True,42.285000000000004,"LINESTRING (100.3228377 6.6685627, 100.3226767 6.6683285, 100.3226322 6.6682425)",ถนนศิริมงคล,,,
791614862,False,residential,True,106.37900000000002,"LINESTRING (100.3259213 6.6690805, 100.3259428 6.6691218, 100.3259592 6.6691545, 100.3259666 6.6691628, 100.3259911 6.6691725, 100.3260621 6.6691698, 100.3261359 6.6691458, 100.3261976 6.6691098, 100.3262472 6.6690406, 100.3263277 6.66897, 100.3263773 6.6689473, 100.326435 6.6689433, 100.3265235 6.668934, 100.3266241 6.6689074, 100.3267361 6.6688561)",,,,
155833202,False,residential,True,58.735,"LINESTRING (100.3267361 6.6688561, 100.3270014 6.6693139)",,,,
155833202,False,residential,False,169.85399999999998,"LINESTRING (100.3267361 6.6688561, 100.3267199 6.6688281, 100.3264613 6.6684806, 100.3259476 6.6677843, 100.325857 6.6677672, 100.3257481 6.667762)",,,,
791614862,False,residential,False,106.37900000000002,"LINESTRING (100.3267361 6.6688561, 100.3266241 6.6689074, 100.3265235 6.668934, 100.326435 6.6689433, 100.3263773 6.6689473, 100.3263277 6.66897, 100.3262472 6.6690406, 100.3261976 6.6691098, 100.3261359 6.6691458, 100.3260621 6.6691698, 100.3259911 6.6691725, 100.3259666 6.6691628, 100.3259592 6.6691545, 100.3259428 6.6691218, 100.3259213 6.6690805)",,,,
791615306,False,residential,True,116.845,"LINESTRING (100.3248283 6.6676872, 100.3248639 6.6676053, 100.3249048 6.6675307, 100.3249302 6.6675194, 100.3249705 6.6675141, 100.3250107 6.6675194, 100.3250389 6.6675274, 100.3255217 6.6676899, 100.3256236 6.6677165, 100.32575 6.6677428)",,,,
324486121,False,secondary,True,2.145,"LINESTRING (100.32575 6.6677428, 100.3257481 6.667762)",,,,
324486121,False,secondary,False,137.126,"LINESTRING (100.32575 6.6677428, 100.325769 6.6675461, 100.3257824 6.6674073, 100.3258857 6.6671809, 100.3260867 6.6666396, 100.3260963 6.6666143, 100.3261066 6.6665719)",,,,
791615306,False,residential,False,116.84499999999998,"LINESTRING (100.32575 6.6677428, 100.3256236 6.6677165, 100.3255217 6.6676899, 100.3250389 6.6675274, 100.3250107 6.6675194, 100.3249705 6.6675141, 100.3249302 6.6675194, 100.3249048 6.6675307, 100.3248639 6.6676053, 100.3248283 6.6676872)",,,,
791630182,False,residential,True,37.161,"LINESTRING (100.3288333 6.6693615, 100.3286072 6.669609)",,,,
"[1249398730, 791611159]",False,residential,True,87.14200000000001,"LINESTRING (100.3288333 6.6693615, 100.328515 6.6690725, 100.3284815 6.6690512, 100.328448 6.6690459, 100.3284144 6.6690619, 100.3283581 6.6691019, 100.32822 6.6692128)","['ถนนพลังพัฒนา 1 ซอย 7', 'ถนนสากลพัฒนา']",,,
759426492,False,residential,True,88.06,"LINESTRING (100.3238836 6.6663335, 100.3239964 6.6662621, 100.3242574 6.6660254, 100.3244512 6.6657849)",,,,
699757336,False,tertiary,True,5.036,"LINESTRING (100.3227141 6.6713283, 100.3226941 6.671369)",,,,
155832875,False,residential,True,56.486999999999995,"LINESTRING (100.3227141 6.6713283, 100.3226598 6.6712904, 100.3226159 6.6712396, 100.3224891 6.6708933, 100.3224867 6.6708871)",,,,
699757336,False,tertiary,False,66.886,"LINESTRING (100.3227141 6.6713283, 100.3227334 6.6712897, 100.3228325 6.6712274, 100.3232246 6.6710185)",,,,
849663798,False,residential,True,59.454,"LINESTRING (100.3225324 6.6732738, 100.3226344 6.6727488)",,,,
791593963,False,residential,True,54.785,"LINESTRING (100.3226344 6.6727488, 100.3222783 6.6724058)",,,,
849663798,False,residential,False,59.454,"LINESTRING (100.3226344 6.6727488, 100.3225324 6.6732738)",,,,
849663800,False,residential,True,48.432,"LINESTRING (100.3226785 6.6691005, 100.3230609 6.6688873)",,,,
324970266,False,unclassified,True,43.709,"LINESTRING (100.3230609 6.6688873, 100.3228377 6.6685627)",ถนนศิริมงคล,,,
849663800,False,residential,False,48.432,"LINESTRING (100.3230609 6.6688873, 100.3226785 6.6691005)",,,,
324970266,False,unclassified,False,38.172,"LINESTRING (100.3230609 6.6688873, 100.3230864 6.6689243, 100.3232617 6.6691667)",ถนนศิริมงคล,,,
791630182,False,residential,False,37.161,"LINESTRING (100.3286072 6.669609, 100.3288333 6.6693615)",,,,
849663801,False,residential,True,61.397,"LINESTRING (100.3286072 6.669609, 100.32822 6.6692128)",,,,
849663801,False,residential,False,61.397,"LINESTRING (100.32822 6.6692128, 100.3286072 6.669609)",,,,
1249398730,False,residential,True,61.715,"LINESTRING (100.32822 6.6692128, 100.3277855 6.6695618)",ถนนสากลพัฒนา,,,
"[1249398730, 791611159]",False,residential,False,87.142,"LINESTRING (100.32822 6.6692128, 100.3283581 6.6691019, 100.3284144 6.6690619, 100.328448 6.6690459, 100.3284815 6.6690512, 100.328515 6.6690725, 100.3288333 6.6693615)","['ถนนพลังพัฒนา 1 ซอย 7', 'ถนนสากลพัฒนา']",,,
155833334,True,secondary,False,73.827,"LINESTRING (100.3289476 6.6644099, 100.3288361 6.6645401, 100.3284344 6.6648297)",,,,
324486121,False,secondary,True,11.981,"LINESTRING (100.3261391 6.6664691, 100.3261066 6.6665719)",,,,
155832846,True,residential,False,203.98,"LINESTRING (100.3261391 6.6664691, 100.3261264 6.6664645, 100.3258952 6.6663873, 100.3257397 6.6663085, 100.3255868 6.666202, 100.3254301 6.6661015, 100.3249913 6.6658517, 100.3245634 6.6656836, 100.3244904 6.6656636)",,,,
