osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,width,bridge
936327625,,residential,,False,True,65.748,"LINESTRING (103.2974576 16.1909184, 103.2975461 16.1911793, 103.297656 16.1914781)",,,
936327625,,residential,,False,False,65.748,"LINESTRING (103.297656 16.1914781, 103.2975461 16.1911793, 103.2974576 16.1909184)",,,
112660308,,residential,,False,False,41.267,"LINESTRING (103.2966269 16.1912292, 103.296259 16.1913428)",,,
112660308,,residential,,False,True,70.0,"LINESTRING (103.2966269 16.1912292, 103.2968132 16.1911716, 103.2969546 16.1911279, 103.2972395 16.1910075)",,,
936327626,,residential,,False,True,47.035000000000004,"LINESTRING (103.2966269 16.1912292, 103.2966945 16.1913854, 103.2967588 16.1915309, 103.2968138 16.1916108)",,,
936327626,,residential,,False,False,47.035,"LINESTRING (103.2968138 16.1916108, 103.2967588 16.1915309, 103.2966945 16.1913854, 103.2966269 16.1912292)",,,
112660308,,residential,,False,False,114.41999999999999,"LINESTRING (103.2958982 16.1914599, 103.2955866 16.1915709, 103.295356 16.1917152, 103.2950226 16.192025)",,,
112660308,,residential,,False,True,40.67,"LINESTRING (103.2958982 16.1914599, 103.2959192 16.1914524, 103.296259 16.1913428)",,,
936327627,,residential,,False,True,98.843,"LINESTRING (103.2958982 16.1914599, 103.2958429 16.1912759, 103.2957637 16.1910879, 103.2955961 16.1908342, 103.2954756 16.1906783)",,,
799416963,ถนนนครสวรรค์,primary,,False,False,49.991,"LINESTRING (103.2954756 16.1906783, 103.2958407 16.1903969)",4,8,
799416963,ถนนนครสวรรค์,primary,,False,True,109.834,"LINESTRING (103.2954756 16.1906783, 103.2946734 16.1912965)",4,8,
936327627,,residential,,False,False,98.843,"LINESTRING (103.2954756 16.1906783, 103.2955961 16.1908342, 103.2957637 16.1910879, 103.2958429 16.1912759, 103.2958982 16.1914599)",,,
936327630,,residential,,False,True,72.191,"LINESTRING (103.2948317 16.1904246, 103.294483 16.190592, 103.294228 16.1907168)",,,
112658960,,residential,,False,False,80.107,"LINESTRING (103.294228 16.1907168, 103.2946734 16.1912965)",,,
936327630,,residential,,False,False,72.191,"LINESTRING (103.294228 16.1907168, 103.294483 16.190592, 103.2948317 16.1904246)",,,
112657947,,residential,,False,False,122.742,"LINESTRING (103.2981627 16.185862, 103.2990398 16.1851486)",,,
936332305,,residential,,False,False,34.139,"LINESTRING (103.2981627 16.185862, 103.2979538 16.1856296)",,,
112657947,,residential,,False,True,70.079,"LINESTRING (103.2981627 16.185862, 103.2980344 16.1859663, 103.2976619 16.1862693)",,,
936332305,,residential,,False,True,34.139,"LINESTRING (103.2979538 16.1856296, 103.2981627 16.185862)",,,
112938953,,residential,,False,False,66.953,"LINESTRING (103.30224 16.1906311, 103.3016724 16.1908869)",,,
112938953,,residential,,False,True,18.835,"LINESTRING (103.30224 16.1906311, 103.3023997 16.1905592)",,,
936332310,,residential,,False,True,92.409,"LINESTRING (103.30224 16.1906311, 103.3021675 16.1905045, 103.3021427 16.1904871, 103.3021145 16.1904864, 103.30202 16.1905321, 103.3019462 16.1905727, 103.3019181 16.1905721, 103.3018959 16.1905598, 103.3018872 16.1905412, 103.3018678 16.1905051, 103.3018309 16.1904259, 103.3016807 16.190225)",,,
936332310,,residential,,False,False,92.409,"LINESTRING (103.3016807 16.190225, 103.3018309 16.1904259, 103.3018678 16.1905051, 103.3018872 16.1905412, 103.3018959 16.1905598, 103.3019181 16.1905721, 103.3019462 16.1905727, 103.30202 16.1905321, 103.3021145 16.1904864, 103.3021427 16.1904871, 103.3021675 16.1905045, 103.30224 16.1906311)",,,
"[936332312, 936332311]",,residential,,False,"[False, True]",138.745,"LINESTRING (103.2997429 16.190342, 103.2998816 16.1902913, 103.2999004 16.190292, 103.2999151 16.1902971, 103.2999265 16.1903093, 103.2999828 16.1903782, 103.3000559 16.190489, 103.300358 16.1908499, 103.3003818 16.1908789, 103.3003842 16.1908973, 103.3003818 16.1909188, 103.3003698 16.1909366, 103.3002316 16.1910479, 103.3001673 16.1910978, 103.3001487 16.1911124)",,,
936332312,,residential,,False,False,96.131,"LINESTRING (103.2997429 16.190342, 103.2998447 16.1905186, 103.2999393 16.1906873, 103.3000821 16.1910055, 103.3001487 16.1911124)",,,
936332312,,residential,,False,True,49.887,"LINESTRING (103.2997429 16.190342, 103.2996851 16.1902417, 103.2995216 16.1899469)",,,
967501209,,residential,,False,True,19.521,"LINESTRING (103.3001487 16.1911124, 103.2999983 16.1912122)",,,
"[936332312, 936332311]",,residential,,False,"[False, True]",138.74499999999998,"LINESTRING (103.3001487 16.1911124, 103.3001673 16.1910978, 103.3002316 16.1910479, 103.3003698 16.1909366, 103.3003818 16.1909188, 103.3003842 16.1908973, 103.3003818 16.1908789, 103.300358 16.1908499, 103.3000559 16.190489, 103.2999828 16.1903782, 103.2999265 16.1903093, 103.2999151 16.1902971, 103.2999004 16.190292, 103.2998816 16.1902913, 103.2997429 16.190342)",,,
936332312,,residential,,False,True,96.131,"LINESTRING (103.3001487 16.1911124, 103.3000821 16.1910055, 103.2999393 16.1906873, 103.2998447 16.1905186, 103.2997429 16.190342)",,,
112660308,,residential,,False,False,168.908,"LINESTRING (103.2995216 16.1899469, 103.2981133 16.1906385)",,,
112660308,,residential,,False,True,66.481,"LINESTRING (103.2995216 16.1899469, 103.3000759 16.1896747)",,,
936332312,,residential,,False,False,49.887,"LINESTRING (103.2995216 16.1899469, 103.2996851 16.1902417, 103.2997429 16.190342)",,,
112660300,,residential,,False,False,8.859,"LINESTRING (103.3001448 16.1918801, 103.3000793 16.191929)",,,
112660300,,residential,,False,True,23.948,"LINESTRING (103.3001448 16.1918801, 103.300322 16.1917481)",,,
936332313,,residential,,False,True,135.813,"LINESTRING (103.3001448 16.1918801, 103.2999614 16.1915013, 103.2997267 16.1910969, 103.2995805 16.1907865)",,,
936332313,,residential,,False,False,135.813,"LINESTRING (103.2995805 16.1907865, 103.2997267 16.1910969, 103.2999614 16.1915013, 103.3001448 16.1918801)",,,
112660309,,residential,,False,False,106.268,"LINESTRING (103.2985374 16.1914662, 103.2985255 16.1914385, 103.2981744 16.1911036, 103.2979022 16.1907367)",,,
112660309,,residential,,False,True,20.747,"LINESTRING (103.2985374 16.1914662, 103.2985616 16.1915224, 103.2985573 16.1916481)",,,
"[936332314, 112940349]",,"['residential', 'living_street']",,False,False,149.371,"LINESTRING (103.2985374 16.1914662, 103.2986605 16.1914498, 103.2989502 16.1914202, 103.2991011 16.1913847, 103.2991319 16.1913815, 103.2991614 16.191388, 103.2991762 16.1914086, 103.299148 16.1915322, 103.2991172 16.1915567, 103.2990899 16.1915678, 103.2985573 16.1916481)",,,
936337694,,residential,,False,True,64.639,"LINESTRING (103.3011509 16.1885745, 103.3009753 16.1883266, 103.3007931 16.1881061)",,,
112661191,,residential,,False,False,30.806,"LINESTRING (103.3007931 16.1881061, 103.3007543 16.1881391, 103.3005748 16.1882872)",,,
112661191,,residential,,False,True,65.294,"LINESTRING (103.3007931 16.1881061, 103.3009878 16.1879402, 103.3012136 16.1877495, 103.3012515 16.1877175)",,,
936337694,,residential,,False,False,64.639,"LINESTRING (103.3007931 16.1881061, 103.3009753 16.1883266, 103.3011509 16.1885745)",,,
112658975,,unclassified,,False,False,47.92100000000001,"LINESTRING (103.294591 16.1885701, 103.2945942 16.1885675, 103.2947015 16.1884387, 103.2948737 16.1882355)",,,
112658975,,unclassified,,False,True,45.411,"LINESTRING (103.294591 16.1885701, 103.2944547 16.1886808, 103.2942381 16.1887943)",,,
936337696,,residential,,False,True,46.542,"LINESTRING (103.294591 16.1885701, 103.294483 16.1884451, 103.2943341 16.1882326)",,,
936337696,,residential,,False,False,46.542,"LINESTRING (103.2943341 16.1882326, 103.294483 16.1884451, 103.294591 16.1885701)",,,
936560522,,residential,,False,True,49.643,"LINESTRING (103.3016418 16.1879737, 103.3015801 16.1878243, 103.3014037 16.1875942)",,,
112661191,,residential,,False,False,21.263,"LINESTRING (103.3014037 16.1875942, 103.3012515 16.1877175)",,,
112661191,,residential,,False,True,113.234,"LINESTRING (103.3014037 16.1875942, 103.3022144 16.1869378)",,,
936560522,,residential,,False,False,49.643,"LINESTRING (103.3014037 16.1875942, 103.3015801 16.1878243, 103.3016418 16.1879737)",,,
112658972,,residential,,False,True,7.573,"LINESTRING (103.2972968 16.1841041, 103.2973535 16.1840632)",,,
936571326,,residential,,False,True,49.828,"LINESTRING (103.2972968 16.1841041, 103.2975152 16.1845001)",,,
112658972,,residential,,False,False,139.619,"LINESTRING (103.2972968 16.1841041, 103.2969176 16.1843767, 103.2962511 16.1848578)",,,
936571326,,residential,,False,False,49.828,"LINESTRING (103.2975152 16.1845001, 103.2972968 16.1841041)",,,
252914531,,residential,,False,False,18.12,"LINESTRING (103.3002818 16.1838022, 103.3003985 16.1839205)",,,
936593728,,residential,,False,True,30.938,"LINESTRING (103.3002818 16.1838022, 103.3000633 16.1839849)",,,
936593729,,residential,,False,True,26.817,"LINESTRING (103.2999077 16.1837956, 103.3000633 16.1839849)",,,
936593728,,residential,,False,False,30.938,"LINESTRING (103.3000633 16.1839849, 103.3002818 16.1838022)",,,
936593729,,residential,,False,False,26.817,"LINESTRING (103.3000633 16.1839849, 103.2999077 16.1837956)",,,
936593729,,residential,,False,True,31.747,"LINESTRING (103.3000633 16.1839849, 103.300251 16.1842063)",,,
112657947,,residential,,False,False,32.704,"LINESTRING (103.300251 16.1842063, 103.3004932 16.1840263)",,,
936593729,,residential,,False,False,31.747,"LINESTRING (103.300251 16.1842063, 103.3000633 16.1839849)",,,
112657947,,residential,,False,True,166.53300000000002,"LINESTRING (103.300251 16.1842063, 103.2999504 16.1844154, 103.2996084 16.1846908, 103.2990799 16.1851163, 103.2990398 16.1851486)",,,
112660313,,unclassified,,False,False,39.918,"LINESTRING (103.2950876 16.1873727, 103.2953236 16.1876511)",,,
112660313,,unclassified,,False,True,157.028,"LINESTRING (103.2950876 16.1873727, 103.2950286 16.1873031, 103.2948096 16.1870177, 103.294359 16.1861519)",,,
967459916,,residential,,False,True,117.46799999999999,"LINESTRING (103.2950876 16.1873727, 103.2952943 16.1872112, 103.2953158 16.1871752, 103.2953104 16.1871481, 103.2948732 16.1865492)",,,
967459916,,residential,,False,False,117.46799999999999,"LINESTRING (103.2948732 16.1865492, 103.2953104 16.1871481, 103.2953158 16.1871752, 103.2952943 16.1872112, 103.2950876 16.1873727)",,,
967501209,,residential,,False,False,19.521,"LINESTRING (103.2999983 16.1912122, 103.3001487 16.1911124)",,,
