osmid,name,highway,oneway,reversed,length,geometry,lanes,width,bridge,ref,junction
40634531,ถนนราชดำเนิน,residential,False,False,196.533,"LINESTRING (100.6101049 14.800782, 100.6119274 14.8009205)",,5,,,
40634527,Rue de France,residential,True,False,211.622,"LINESTRING (100.6101049 14.800782, 100.6101748 14.8017067, 100.6102484 14.8026801)",,5,,,
32528022,ถนนวิชาเยนทร์,unclassified,False,True,118.399,"LINESTRING (100.6102484 14.8026801, 100.6102796 14.8026779, 100.6109509 14.8026313, 100.6113469 14.8026038)",,,,,
195849628,ถนนปรางค์สามยอด,primary,False,False,58.416,"LINESTRING (100.6114323 14.806113, 100.6119323 14.8059073)",,,,,
40634522,ถนนพระราม,unclassified,False,False,219.606,"LINESTRING (100.6114323 14.806113, 100.6111099 14.8055382, 100.6110148 14.8054156, 100.610801 14.8051848, 100.6104328 14.8049896, 100.6101643 14.8047166, 100.6101662 14.8046413)",,5,,,
"[195849628, 195849630, 195849631]",ถนนปรางค์สามยอด,primary,False,True,127.627,"LINESTRING (100.6114323 14.806113, 100.6112358 14.8061893, 100.6110196 14.806241, 100.6103443 14.8063484, 100.6103089 14.8063539, 100.6102768 14.8063588)",4,,yes,311,
40635117,วงเวียนศรีสุนทร,primary,True,False,40.662,"LINESTRING (100.6148004 14.8021689, 100.614787 14.8022594, 100.6147988 14.8023501, 100.6148349 14.8024346, 100.6148929 14.8025068)",,,,,roundabout
195849633,ถนนวิชาเยนทร์,primary,True,False,20.854,"LINESTRING (100.6148004 14.8021689, 100.6146508 14.8022207, 100.6146169 14.8022294)",,,,,
40635117,วงเวียนศรีสุนทร,primary,True,False,81.121,"LINESTRING (100.6148929 14.8025068, 100.6149685 14.8025616, 100.6150672 14.8025976, 100.6151724 14.8026039, 100.615275 14.80258, 100.6153657 14.802528, 100.6154365 14.8024525, 100.6154706 14.8023758, 100.6154804 14.8023319)",,,,,roundabout
23122551,ถนน ราชดำเนิน,residential,False,True,109.885,"LINESTRING (100.6128673 14.8009938, 100.6138861 14.8010736)",,,,,
140628218,ราชดำเนินซอย 2,residential,False,False,68.602,"LINESTRING (100.6128673 14.8009938, 100.6129062 14.800378)",,,,,
23122551,ถนน ราชดำเนิน,residential,False,False,101.374,"LINESTRING (100.6128673 14.8009938, 100.6127707 14.800987, 100.6124294 14.8009597, 100.6119274 14.8009205)",,,,,
23122551,ถนน ราชดำเนิน,residential,False,False,109.885,"LINESTRING (100.6138861 14.8010736, 100.6128673 14.8009938)",,,,,
23122551,ถนน ราชดำเนิน,residential,False,True,75.049,"LINESTRING (100.6138861 14.8010736, 100.6145826 14.8011192)",,,,,
140628216,ซอยราชดำเนิน1,residential,False,False,68.508,"LINESTRING (100.6138861 14.8010736, 100.6139447 14.8004601)",,,,,
23122549,ถนน สรศักดิ์,residential,False,False,68.63,"LINESTRING (100.611986 14.8003059, 100.6119274 14.8009205)",,5,,,
23122549,ถนน สรศักดิ์,residential,False,True,131.229,"LINESTRING (100.611986 14.8003059, 100.6121086 14.7991317)",,5,,,
23122548,ถนน วัดพระธาตุ,residential,False,False,106.724,"LINESTRING (100.6139769 14.799385, 100.6129842 14.7993787)",,5,,,
23122548,ถนน วัดพระธาตุ,residential,False,True,97.256,"LINESTRING (100.6139769 14.799385, 100.6148814 14.799401)",,5,,,
140628216,ซอยราชดำเนิน1,residential,False,True,119.596,"LINESTRING (100.6139769 14.799385, 100.6139447 14.8004601)",,,,,
140628483,,residential,True,False,220.284,"LINESTRING (100.6114624 14.803985, 100.6115643 14.8045088, 100.6118429 14.8057335, 100.6119323 14.8059073)",,5,,,
140628484,ถนนคูเมือง,residential,False,True,178.92100000000002,"LINESTRING (100.6114624 14.803985, 100.610617 14.8039983, 100.6105639 14.804024, 100.6105205 14.8040719, 100.6103779 14.8043881, 100.6101662 14.8046413)",,,,,
195849624,ซอยมโนราห์,residential,True,False,113.58800000000001,"LINESTRING (100.6114624 14.803985, 100.6120928 14.8038672, 100.6124998 14.8037912)",,,,,
195849628,ถนนปรางค์สามยอด,primary,False,True,58.416,"LINESTRING (100.6119323 14.8059073, 100.6114323 14.806113)",,,,,
565218581,,unclassified,False,False,45.507,"LINESTRING (100.6119323 14.8059073, 100.6121422 14.8062627)",,,,,
195849628,ถนนปรางค์สามยอด,primary,False,False,339.569,"LINESTRING (100.6119323 14.8059073, 100.612709 14.8055662, 100.6128158 14.8054841, 100.6128903 14.8053895, 100.6132462 14.8045708, 100.6136505 14.803714, 100.613686 14.8035696)",,,,,
32528022,ถนนวิชาเยนทร์,unclassified,False,False,43.08,"LINESTRING (100.6118873 14.8025682, 100.6114875 14.8025945)",,,,,
32528022,ถนนวิชาเยนทร์,unclassified,False,True,96.598,"LINESTRING (100.6118873 14.8025682, 100.6120334 14.8025571, 100.6127836 14.8025069)",,,,,
195849625,ถนน สุรสงคราม,residential,True,False,87.274,"LINESTRING (100.6118873 14.8025682, 100.6118282 14.8019618, 100.6117407 14.8018077)",,,,,
196252372,,residential,False,True,92.306,"LINESTRING (100.6127836 14.8025069, 100.6128302 14.8033358)",,,,,
32528022,ถนนวิชาเยนทร์,unclassified,False,False,96.598,"LINESTRING (100.6127836 14.8025069, 100.6120334 14.8025571, 100.6118873 14.8025682)",,,,,
32528022,ถนนวิชาเยนทร์,unclassified,False,True,93.19399999999999,"LINESTRING (100.6127836 14.8025069, 100.6128298 14.8025048, 100.6136489 14.8024563)",,,,,
196252372,,residential,False,False,92.306,"LINESTRING (100.6128302 14.8033358, 100.6127836 14.8025069)",,,,,
196252372,,residential,False,True,6.013,"LINESTRING (100.6128302 14.8033358, 100.6128332 14.8033898)",,,,,
196252366,,residential,False,True,96.735,"LINESTRING (100.6128302 14.8033358, 100.6132985 14.8032296, 100.6133777 14.8036272)",,,,,
196252372,,residential,False,False,6.013,"LINESTRING (100.6128332 14.8033898, 100.6128302 14.8033358)",,,,,
196252372,,residential,False,True,37.022,"LINESTRING (100.6128332 14.8033898, 100.6128969 14.803717)",,,,,
196252368,,residential,False,True,79.119,"LINESTRING (100.6128332 14.8033898, 100.6125057 14.8034623, 100.612443 14.8034703, 100.6124998 14.8037912)",,,,,
195849624,ซอยมโนราห์,residential,True,False,33.757,"LINESTRING (100.6133777 14.8036272, 100.613686 14.8035696)",,,,,
196252366,,residential,False,False,96.735,"LINESTRING (100.6133777 14.8036272, 100.6132985 14.8032296, 100.6128302 14.8033358)",,,,,
195849624,ซอยมโนราห์,residential,True,False,52.644,"LINESTRING (100.6128969 14.803717, 100.6133777 14.8036272)",,,,,
196252372,,residential,False,False,37.022,"LINESTRING (100.6128969 14.803717, 100.6128332 14.8033898)",,,,,
195849624,ซอยมโนราห์,residential,True,False,43.48,"LINESTRING (100.6124998 14.8037912, 100.6128969 14.803717)",,,,,
196252368,,residential,False,False,79.119,"LINESTRING (100.6124998 14.8037912, 100.612443 14.8034703, 100.6125057 14.8034623, 100.6128332 14.8033898)",,,,,
"[195849628, 195849630, 195849631]",ถนนปรางค์สามยอด,primary,False,False,127.627,"LINESTRING (100.6102768 14.8063588, 100.6103089 14.8063539, 100.6103443 14.8063484, 100.6110196 14.806241, 100.6112358 14.8061893, 100.6114323 14.806113)",4,,yes,311,
195849632,ถนนวิชาเยนทร์,primary,True,False,20.602,"LINESTRING (100.6147042 14.8024745, 100.6148929 14.8025068)",,,,,
377308276,,residential,False,True,47.834,"LINESTRING (100.6172491 14.7985862, 100.6172987 14.7990137)",,,,,
424477084,,residential,False,False,158.009,"LINESTRING (100.6172491 14.7985862, 100.6157831 14.7984846)",,,,,
590827015,,residential,False,True,82.06,"LINESTRING (100.6172491 14.7985862, 100.6180124 14.7985885)",,,,,
377308276,,residential,False,False,107.727,"LINESTRING (100.6176622 14.80185, 100.617536 14.8008889)",,,,,
32656833,ถนนนารายณ์มหาราช,primary,True,False,238.22,"LINESTRING (100.6176622 14.80185, 100.615813 14.802115, 100.6156522 14.8021284, 100.6154673 14.8021367)",2,,,,
424477082,,residential,False,False,68.334,"LINESTRING (100.6157831 14.7984846, 100.6156605 14.7990876)",,,,,
424477084,,residential,False,True,158.009,"LINESTRING (100.6157831 14.7984846, 100.6172491 14.7985862)",,,,,
377308276,,residential,False,False,47.834,"LINESTRING (100.6172987 14.7990137, 100.6172491 14.7985862)",,,,,
377308276,,residential,False,True,210.072,"LINESTRING (100.6172987 14.7990137, 100.6174171 14.7999528, 100.6174815 14.8004222, 100.617536 14.8008889)",,,,,
424477088,,residential,False,True,132.42399999999998,"LINESTRING (100.6172987 14.7990137, 100.6164771 14.799128, 100.6160774 14.7991669)",,,,,
424477082,,residential,False,False,98.415,"LINESTRING (100.6156605 14.7990876, 100.6154592 14.799951)",,,,,
424477082,,residential,False,True,68.334,"LINESTRING (100.6156605 14.7990876, 100.6157831 14.7984846)",,,,,
424477088,,residential,False,False,23.181,"LINESTRING (100.6156605 14.7990876, 100.6158682 14.7991436)",,,,,
424477085,,residential,False,False,73.645,"LINESTRING (100.6158682 14.7991436, 100.6157271 14.7997917)",,,,,
424477088,,residential,False,False,22.639,"LINESTRING (100.6158682 14.7991436, 100.6160774 14.7991669)",,,,,
424477088,,residential,False,True,23.181,"LINESTRING (100.6158682 14.7991436, 100.6156605 14.7990876)",,,,,
424477087,,residential,False,False,101.481,"LINESTRING (100.6160774 14.7991669, 100.6158773 14.8000588)",,,,,
424477088,,residential,False,True,22.639,"LINESTRING (100.6160774 14.7991669, 100.6158682 14.7991436)",,,,,
424477088,,residential,False,False,132.42399999999998,"LINESTRING (100.6160774 14.7991669, 100.6164771 14.799128, 100.6172987 14.7990137)",,,,,
424477085,,residential,False,True,73.645,"LINESTRING (100.6157271 14.7997917, 100.6158682 14.7991436)",,,,,
424477082,,residential,False,True,98.415,"LINESTRING (100.6154592 14.799951, 100.6156605 14.7990876)",,,,,
424477083,,residential,False,True,46.519,"LINESTRING (100.6154592 14.799951, 100.6158773 14.8000588)",,,,,
"[424477089, 424477082]",,residential,False,"[False, True]",137.476,"LINESTRING (100.6154592 14.799951, 100.6153279 14.8005139, 100.6152888 14.8007625, 100.6157041 14.8008341)",,,,,
424477083,,residential,False,False,46.519,"LINESTRING (100.6158773 14.8000588, 100.6154592 14.799951)",,,,,
424477087,,residential,False,False,88.197,"LINESTRING (100.6158773 14.8000588, 100.6157041 14.8008341)",,,,,
424477087,,residential,False,True,101.481,"LINESTRING (100.6158773 14.8000588, 100.6160774 14.7991669)",,,,,
424477087,,residential,False,True,88.197,"LINESTRING (100.6157041 14.8008341, 100.6158773 14.8000588)",,,,,
"[424477089, 424477082]",,residential,False,"[False, True]",137.476,"LINESTRING (100.6157041 14.8008341, 100.6152888 14.8007625, 100.6153279 14.8005139, 100.6154592 14.799951)",,,,,
424477089,,residential,False,True,197.892,"LINESTRING (100.6157041 14.8008341, 100.6161138 14.8008982, 100.6164078 14.8009202, 100.616806 14.8009147, 100.6171531 14.8009294, 100.617536 14.8008889)",,,,,
377308276,,residential,False,True,107.727,"LINESTRING (100.617536 14.8008889, 100.6176622 14.80185)",,,,,
377308276,,residential,False,False,210.072,"LINESTRING (100.617536 14.8008889, 100.6174815 14.8004222, 100.6174171 14.7999528, 100.6172987 14.7990137)",,,,,
424477089,,residential,False,False,197.892,"LINESTRING (100.617536 14.8008889, 100.6171531 14.8009294, 100.616806 14.8009147, 100.6164078 14.8009202, 100.6161138 14.8008982, 100.6157041 14.8008341)",,,,,
40635117,วงเวียนศรีสุนทร,primary,True,False,94.45899999999999,"LINESTRING (100.6154673 14.8021367, 100.6154408 14.8020787, 100.6153789 14.8020078, 100.6152995 14.8019556, 100.6152086 14.8019258, 100.6151128 14.8019208, 100.615019 14.8019407, 100.6149448 14.8019772, 100.6148814 14.8020295, 100.6148324 14.8020946, 100.6148004 14.8021689)",,,,,roundabout
590827015,,residential,False,False,82.06,"LINESTRING (100.6180124 14.7985885, 100.6172491 14.7985862)",,,,,
590827134,,residential,False,False,362.063,"LINESTRING (100.6180124 14.7985885, 100.6180797 14.7987545, 100.6181291 14.7991136, 100.6181291 14.7994008, 100.6181021 14.7997374, 100.6180303 14.8002804, 100.6178912 14.8012229, 100.6179002 14.8015998, 100.617933 14.8018117)",,,,,
32656833,ถนนนารายณ์มหาราช,primary,True,False,29.422,"LINESTRING (100.617933 14.8018117, 100.6176622 14.80185)",2,,,,
590827134,,residential,False,True,362.063,"LINESTRING (100.617933 14.8018117, 100.6179002 14.8015998, 100.6178912 14.8012229, 100.6180303 14.8002804, 100.6181021 14.7997374, 100.6181291 14.7994008, 100.6181291 14.7991136, 100.6180797 14.7987545, 100.6180124 14.7985885)",,,,,
590827337,,residential,False,False,89.786,"LINESTRING (100.6129669 14.8061351, 100.6121422 14.8062627)",,,,,
565218581,,unclassified,False,True,45.507,"LINESTRING (100.6121422 14.8062627, 100.6119323 14.8059073)",,,,,
590827337,,residential,False,True,89.786,"LINESTRING (100.6121422 14.8062627, 100.6129669 14.8061351)",,,,,
590827361,,residential,False,False,594.921,"LINESTRING (100.6179577 14.8019099, 100.6179495 14.8024346, 100.6177745 14.8038303, 100.6177251 14.8039874, 100.617613 14.8042567, 100.6174559 14.8047414, 100.6173168 14.8050106, 100.6171283 14.8053023, 100.616841 14.8057287, 100.6165538 14.8060967, 100.6164246 14.8062848, 100.616298 14.8064692, 100.6160603 14.8067908)",,,,,
1152863663,,unclassified,False,True,65.057,"LINESTRING (100.6160603 14.8067908, 100.616658 14.8066992)",,,,,
590827361,,residential,False,True,594.921,"LINESTRING (100.6160603 14.8067908, 100.616298 14.8064692, 100.6164246 14.8062848, 100.6165538 14.8060967, 100.616841 14.8057287, 100.6171283 14.8053023, 100.6173168 14.8050106, 100.6174559 14.8047414, 100.617613 14.8042567, 100.6177251 14.8039874, 100.6177745 14.8038303, 100.6179495 14.8024346, 100.6179577 14.8019099)",,,,,
195849633,ถนนวิชาเยนทร์,primary,True,False,35.616,"LINESTRING (100.6146169 14.8022294, 100.6144977 14.8022847, 100.6143457 14.802409)",,,,,
1098511623,,primary_link,True,False,31.072,"LINESTRING (100.6146169 14.8022294, 100.6145453 14.8021896, 100.6144941 14.8021228, 100.6144558 14.8020124)",,,,,
40635117,วงเวียนศรีสุนทร,primary,True,False,22.406,"LINESTRING (100.6154804 14.8023319, 100.615496 14.8022616, 100.6154888 14.8021838, 100.6154673 14.8021367)",,,,,roundabout
40635118,ถนนนารายณ์มหาราช,primary,True,False,270.894,"LINESTRING (100.6154804 14.8023319, 100.6157072 14.8022514, 100.6158246 14.8022275, 100.6163849 14.8021452, 100.6167068 14.802098, 100.6171995 14.8020239, 100.6179577 14.8019099)",2,,,,
1152863663,,unclassified,False,False,65.057,"LINESTRING (100.616658 14.8066992, 100.6160603 14.8067908)",,,,,
