osmid,oneway,name,highway,reversed,length,junction,geometry,bridge,lanes
185942077,True,Avenida de la Perla,tertiary,False,80.998,,"LINESTRING (-101.3047226 19.6774873, -101.3048499 19.6767688)",,
185961367,False,Calle Mármol,residential,False,9.799,,"LINESTRING (-101.3047226 19.6774873, -101.3046311 19.6774688)",,
185942065,False,Circuito G,residential,True,39.23,,"LINESTRING (-101.3065143 19.6774015, -101.3068836 19.6774611)",,
185942071,False,Andador Dos,residential,True,42.297,,"LINESTRING (-101.3065143 19.6774015, -101.3064646 19.677779)",,
"[185942072, 717644950]",False,Circuito G,residential,False,139.844,,"LINESTRING (-101.3065143 19.6774015, -101.3066752 19.6765049, -101.3070402 19.6765616)",,
185942078,False,Circuito K,residential,False,38.141,,"LINESTRING (-101.3061781 19.6769871, -101.3058193 19.6769278)",,
185958852,False,Calle Cinco,residential,False,38.376,,"LINESTRING (-101.3061781 19.6769871, -101.3061158 19.6773272)",,
185958852,False,Calle Cinco,residential,True,101.611,,"LINESTRING (-101.3061781 19.6769871, -101.3063431 19.6760866)",,
185958852,False,Calle Cinco,residential,False,68.692,,"LINESTRING (-101.3065404 19.6750098, -101.3064374 19.6756199)",,
185958852,False,Calle Cinco,residential,True,38.106,,"LINESTRING (-101.3065404 19.6750098, -101.3066023 19.6746721)",,
185958876,False,Circuito K,residential,True,37.697,,"LINESTRING (-101.3065404 19.6750098, -101.3061841 19.6749611)",,
185942064,False,Circuito D,residential,True,8.534,,"LINESTRING (-101.3056747 19.6780101, -101.3055943 19.6779975)",,
185942059,False,Calle Mármol,residential,True,171.823,,"LINESTRING (-101.3080817 19.6780422, -101.3064646 19.677779)",,
185939748,True,Avenida de la Cantera,tertiary,False,147.59300000000002,,"LINESTRING (-101.3080817 19.6780422, -101.3079528 19.6787615, -101.3078379 19.6793495)",,
185942063,False,Cerrada Tercera,residential,False,38.884,,"LINESTRING (-101.3070402 19.6765616, -101.3069783 19.6769064)",,
185942072,False,Circuito G,residential,False,18.354,,"LINESTRING (-101.3070402 19.6765616, -101.3072125 19.676592)",,
"[185942072, 717644950]",False,Circuito G,residential,True,139.844,,"LINESTRING (-101.3070402 19.6765616, -101.3066752 19.6765049, -101.3065143 19.6774015)",,
185942068,False,Calle Paladio,residential,False,98.301,,"LINESTRING (-101.3051893 19.6771842, -101.3061158 19.6773272)",,
185942082,False,Cerrada Primera,residential,False,41.819,,"LINESTRING (-101.3051893 19.6771842, -101.3051207 19.6775547)",,
185942082,False,Cerrada Primera,residential,True,39.472,,"LINESTRING (-101.3051893 19.6771842, -101.3052456 19.6768332)",,
185939766,True,,tertiary,False,53.125,roundabout,"LINESTRING (-101.305546 19.676092, -101.305613 19.6759458, -101.3056366 19.6757881, -101.3056153 19.6756301)",,
185942075,True,Avenida de las Aves,tertiary,False,49.019999999999996,,"LINESTRING (-101.305546 19.676092, -101.3057607 19.6760242, -101.306002 19.6760378)",,
185942078,False,Circuito K,residential,True,42.045,,"LINESTRING (-101.3048499 19.6767688, -101.3052456 19.6768332)",,
860695570,True,Avenida de la Perla,tertiary,False,52.150000000000006,,"LINESTRING (-101.3048499 19.6767688, -101.3048864 19.6766235, -101.3049437 19.6765213, -101.3049992 19.6764474, -101.3050854 19.6763679)",,
185939727,True,,tertiary,False,7.056,roundabout,"LINESTRING (-101.3083397 19.6764102, -101.3083571 19.6764417, -101.3083735 19.676465)",,
185942066,False,Circuito D,residential,False,16.125,,"LINESTRING (-101.3049302 19.6786425, -101.3049558 19.6784995)",,
185942056,False,Circuito G,residential,False,38.207,,"LINESTRING (-101.307817 19.6772631, -101.3077508 19.677601)",,
185942056,False,Circuito G,residential,True,25.344,,"LINESTRING (-101.307817 19.6772631, -101.3078606 19.6770389)",,
185942074,False,Cerrada Primera,residential,True,93.33,,"LINESTRING (-101.307817 19.6772631, -101.3069378 19.6771248)",,
185942059,False,Calle Mármol,residential,False,98.447,,"LINESTRING (-101.3051207 19.6775547, -101.3060468 19.6777078)",,
185942059,False,Calle Mármol,residential,True,42.35,,"LINESTRING (-101.3051207 19.6775547, -101.3047226 19.6774873)",,
185942082,False,Cerrada Primera,residential,True,41.819,,"LINESTRING (-101.3051207 19.6775547, -101.3051893 19.6771842)",,
185942078,False,Circuito K,residential,False,42.045,,"LINESTRING (-101.3052456 19.6768332, -101.3048499 19.6767688)",,
185942078,False,Circuito K,residential,True,60.982,,"LINESTRING (-101.3052456 19.6768332, -101.3058193 19.6769278)",,
185942082,False,Cerrada Primera,residential,False,39.472,,"LINESTRING (-101.3052456 19.6768332, -101.3051893 19.6771842)",,
185942055,False,Circuito D,residential,True,10.713,,"LINESTRING (-101.3054709 19.6786857, -101.3054897 19.678591)",,
185958852,False,Calle Cinco,residential,True,146.919,,"LINESTRING (-101.3058074 19.6790097, -101.3060468 19.6777078)",,
296686557,True,Avenida Del Murano,tertiary,False,131.264,,"LINESTRING (-101.3058074 19.6790097, -101.3047278 19.6788561, -101.3045688 19.6788276)",,
185942065,False,Circuito G,residential,False,17.952,,"LINESTRING (-101.3079197 19.6776288, -101.3077508 19.677601)",,
185942072,False,Circuito G,residential,True,15.682,,"LINESTRING (-101.30807 19.6767246, -101.3079231 19.6766971)",,
185942072,False,Circuito G,residential,False,65.777,,"LINESTRING (-101.3073028 19.6766034, -101.3079231 19.6766971)",,
185942072,False,Circuito G,residential,True,9.539,,"LINESTRING (-101.3073028 19.6766034, -101.3072125 19.676592)",,
185942083,True,Circuito G,residential,False,41.672,,"LINESTRING (-101.3073028 19.6766034, -101.3073554 19.6763499, -101.3073763 19.6762351)",,
185942066,False,Circuito D,residential,False,29.707,,"LINESTRING (-101.3050038 19.6781713, -101.3050531 19.6779082)",,
185942066,False,Circuito D,residential,True,7.905,,"LINESTRING (-101.3050038 19.6781713, -101.3049941 19.6782418)",,
185942054,True,Circuito E,residential,False,41.568,,"LINESTRING (-101.3050038 19.6781713, -101.3048381 19.678147, -101.3046119 19.6781115)",,
185957766,False,Calle Bohrio,residential,True,38.837,,"LINESTRING (-101.3091644 19.6750936, -101.3095299 19.6751531)",,
185957781,False,Circuito I,residential,False,41.827,,"LINESTRING (-101.3091644 19.6750936, -101.3092271 19.6747221)",,
"[185957785, 185957781]",False,Circuito I,residential,True,133.252,,"LINESTRING (-101.3091644 19.6750936, -101.3090195 19.6759442, -101.3093719 19.6760024)",,
185957762,False,Cerrada Tercera,residential,False,38.57,,"LINESTRING (-101.3056995 19.6745328, -101.3056412 19.6748753)",,
185957762,False,Cerrada Tercera,residential,True,41.837,,"LINESTRING (-101.3056995 19.6745328, -101.3057628 19.6741613)",,
185957771,False,Calle Tenecio,residential,False,95.787,,"LINESTRING (-101.3056995 19.6745328, -101.3066023 19.6746721)",,
185957781,False,Circuito I,residential,True,36.662,,"LINESTRING (-101.3092885 19.6743975, -101.3092271 19.6747221)",,
185957784,False,Calle Dubnio,residential,False,39.187,,"LINESTRING (-101.3092885 19.6743975, -101.3096573 19.6744575)",,
"[185957781, 185957790]",False,Circuito I,residential,False,104.959,,"LINESTRING (-101.3092885 19.6743975, -101.3094058 19.6738126, -101.3097708 19.6738714)",,
185957784,False,Calle Dubnio,residential,True,39.187,,"LINESTRING (-101.3096573 19.6744575, -101.3092885 19.6743975)",,
185957786,False,Cerrada Duodécima I,residential,True,66.246,,"LINESTRING (-101.3096573 19.6744575, -101.3097708 19.6738714)",,
185957785,False,Circuito I,residential,False,36.378,,"LINESTRING (-101.3097141 19.676059, -101.3093719 19.6760024)",,
185957762,False,Cerrada Tercera,residential,False,41.837,,"LINESTRING (-101.3057628 19.6741613, -101.3056995 19.6745328)",,
705175796,False,Calle Dos,residential,False,42.666,,"LINESTRING (-101.3057628 19.6741613, -101.3053612 19.6740963)",,
705175796,False,Calle Dos,residential,True,96.671,,"LINESTRING (-101.3057628 19.6741613, -101.3066727 19.6743088)",,
185957786,False,Cerrada Duodécima I,residential,False,66.246,,"LINESTRING (-101.3097708 19.6738714, -101.3096573 19.6744575)",,
"[185957781, 185957790]",False,Circuito I,residential,True,104.959,,"LINESTRING (-101.3097708 19.6738714, -101.3094058 19.6738126, -101.3092885 19.6743975)",,
185957766,False,Calle Bohrio,residential,False,38.837,,"LINESTRING (-101.3095299 19.6751531, -101.3091644 19.6750936)",,
185957768,False,Cerrada Sexta,residential,False,95.876,,"LINESTRING (-101.3095299 19.6751531, -101.3093719 19.6760024)",,
185461832,True,Avenida de la Cantera,tertiary,False,86.244,,"LINESTRING (-101.3087124 19.6746388, -101.3085692 19.6754026)",,
705175796,False,Calle Dos,residential,False,172.906,,"LINESTRING (-101.3087124 19.6746388, -101.3070849 19.6743753)",,
705175796,False,Calle Dos,residential,True,14.405,,"LINESTRING (-101.3087124 19.6746388, -101.308848 19.6746607)",,
185957768,False,Cerrada Sexta,residential,True,95.876,,"LINESTRING (-101.3093719 19.6760024, -101.3095299 19.6751531)",,
185957785,False,Circuito I,residential,True,36.378,,"LINESTRING (-101.3093719 19.6760024, -101.3097141 19.676059)",,
"[185957785, 185957781]",False,Circuito I,residential,False,133.252,,"LINESTRING (-101.3093719 19.6760024, -101.3090195 19.6759442, -101.3091644 19.6750936)",,
705175796,False,Calle Dos,residential,False,14.405,,"LINESTRING (-101.308848 19.6746607, -101.3087124 19.6746388)",,
705175796,False,Calle Dos,residential,True,40.276,,"LINESTRING (-101.308848 19.6746607, -101.3092271 19.6747221)",,
739611085,True,Avenida de la Cantera,tertiary,False,146.292,,"LINESTRING (-101.308848 19.6746607, -101.3090842 19.673364)",,
185957771,False,Calle Tenecio,residential,True,95.787,,"LINESTRING (-101.3066023 19.6746721, -101.3056995 19.6745328)",,
185958852,False,Calle Cinco,residential,False,38.106,,"LINESTRING (-101.3066023 19.6746721, -101.3065404 19.6750098)",,
185958852,False,Calle Cinco,residential,True,41.064,,"LINESTRING (-101.3066023 19.6746721, -101.3066727 19.6743088)",,
185957781,False,Circuito I,residential,False,36.662,,"LINESTRING (-101.3092271 19.6747221, -101.3092885 19.6743975)",,
185957781,False,Circuito I,residential,True,41.827,,"LINESTRING (-101.3092271 19.6747221, -101.3091644 19.6750936)",,
705175796,False,Calle Dos,residential,False,40.276,,"LINESTRING (-101.3092271 19.6747221, -101.308848 19.6746607)",,
185461845,True,Avenida de los Metales,tertiary,False,80.94,,"LINESTRING (-101.3069074 19.6730071, -101.3076688 19.6731329)",,
185958852,False,Calle Cinco,residential,False,146.814,,"LINESTRING (-101.3069074 19.6730071, -101.3066727 19.6743088)",,
185958852,False,Calle Cinco,residential,True,9.455,,"LINESTRING (-101.3069074 19.6730071, -101.3069227 19.6729233)",,
185958882,True,Avenida de la Perla,tertiary,False,58.072,,"LINESTRING (-101.3053563 19.6752876, -101.305227 19.6751166, -101.305197 19.6750023, -101.3052234 19.6748093)",,
860695569,True,,tertiary,False,54.33200000000001,roundabout,"LINESTRING (-101.3053563 19.6752876, -101.3052011 19.6752158, -101.305031 19.675186, -101.3048587 19.6752004)",,
185958895,True,Avenida de la Perla,tertiary,False,61.047,,"LINESTRING (-101.3054859 19.6728443, -101.3053813 19.6733844)",,
185958888,True,,tertiary,False,10.616,roundabout,"LINESTRING (-101.3054859 19.6728443, -101.305531 19.6728661, -101.3055816 19.672869)",,
739611085,True,Avenida de la Cantera,tertiary,False,99.40899999999999,,"LINESTRING (-101.309233 19.6725615, -101.3092392 19.672526, -101.3093584 19.671882, -101.3093956 19.6716807)",,
185958895,True,Avenida de la Perla,tertiary,False,81.187,,"LINESTRING (-101.3052491 19.6740782, -101.3051351 19.6748004)",,
705175796,False,Calle Dos,residential,False,39.436,,"LINESTRING (-101.3052491 19.6740782, -101.3048779 19.6740181)",,
705175796,False,Calle Dos,residential,True,11.909,,"LINESTRING (-101.3052491 19.6740782, -101.3053612 19.6740963)",,
185958850,False,,residential,False,104.404,,"LINESTRING (-101.3038275 19.6742287, -101.304812 19.6743777)",,
705179673,False,Calle Tres,residential,False,42.1,,"LINESTRING (-101.3038275 19.6742287, -101.3039093 19.673858)",,
705179673,False,Calle Tres,residential,True,40.126,,"LINESTRING (-101.3038275 19.6742287, -101.3037777 19.6745865)",,
185958876,False,Circuito K,residential,False,44.356,,"LINESTRING (-101.3052234 19.6748093, -101.3056412 19.6748753)",,
185958882,True,Avenida de la Perla,tertiary,False,80.584,,"LINESTRING (-101.3052234 19.6748093, -101.3053612 19.6740963)",,
185461832,True,Avenida de la Cantera,tertiary,False,140.406,,"LINESTRING (-101.309249 19.6716564, -101.3090234 19.6729011)",,
185958845,False,Calle Ocho,residential,False,15.586,,"LINESTRING (-101.309249 19.6716564, -101.3093956 19.6716807)",,
185958845,False,Calle Ocho,residential,True,39.772,,"LINESTRING (-101.309249 19.6716564, -101.3088749 19.6715944)",,
185958865,True,Avenida de la Perla,tertiary,False,33.105,,"LINESTRING (-101.3056092 19.672646, -101.3056653 19.672353)",,
860695577,True,,tertiary,False,9.457,roundabout,"LINESTRING (-101.3056092 19.672646, -101.3055649 19.6726378, -101.3055204 19.6726451)",,
185958841,False,,residential,False,40.688,,"LINESTRING (-101.304812 19.6743777, -101.304746 19.6747383)",,
185958841,False,,residential,True,40.577,,"LINESTRING (-101.304812 19.6743777, -101.3048779 19.6740181)",,
185958850,False,,residential,True,104.404,,"LINESTRING (-101.304812 19.6743777, -101.3038275 19.6742287)",,
185958840,False,Calle Molibdenio,residential,True,36.246,,"LINESTRING (-101.3026662 19.6715254, -101.3025911 19.6718436)",,
185958853,False,Calle Talio,residential,False,134.628,,"LINESTRING (-101.3026662 19.6715254, -101.3039337 19.6717288)",,
"[185958888, 860695577]",True,,tertiary,False,12.362000000000002,roundabout,"LINESTRING (-101.3055816 19.672869, -101.3056191 19.6728578, -101.305651 19.6728361, -101.305674 19.672806)",,
185958882,True,Avenida de la Perla,tertiary,False,68.917,,"LINESTRING (-101.3053612 19.6740963, -101.3054704 19.6734851)",,
705175796,False,Calle Dos,residential,False,11.909,,"LINESTRING (-101.3053612 19.6740963, -101.3052491 19.6740782)",,
705175796,False,Calle Dos,residential,True,42.666,,"LINESTRING (-101.3053612 19.6740963, -101.3057628 19.6741613)",,
185958847,False,Calle Seis Oriente,residential,False,29.452,,"LINESTRING (-101.3043648 19.6714594, -101.3046419 19.6715049)",,
185958847,False,Calle Seis Oriente,residential,True,39.887,,"LINESTRING (-101.3043648 19.6714594, -101.3039901 19.6713947)",,
705179673,False,Calle Tres,residential,True,75.132,,"LINESTRING (-101.3043648 19.6714594, -101.304227 19.6721225)",,
185958870,False,,residential,True,45.582,,"LINESTRING (-101.3037777 19.6745865, -101.3042074 19.6746523)",,
705179673,False,Calle Tres,residential,False,40.126,,"LINESTRING (-101.3037777 19.6745865, -101.3038275 19.6742287)",,
705179673,False,Calle Tres,residential,True,103.981,,"LINESTRING (-101.3037777 19.6745865, -101.3036216 19.67551)",,
185958852,False,Calle Cinco,residential,False,40.161,,"LINESTRING (-101.306988 19.6725674, -101.3069227 19.6729233)",,
185958852,False,Calle Cinco,residential,True,74.281,,"LINESTRING (-101.306988 19.6725674, -101.3071086 19.6719091)",,
185958863,False,Calle Cuatro,residential,False,41.642,,"LINESTRING (-101.306988 19.6725674, -101.3073796 19.6726328)",,
185958863,False,Calle Cuatro,residential,True,35.89,,"LINESTRING (-101.306988 19.6725674, -101.30665 19.6725137)",,
185942073,False,Circuito K,residential,False,104.748,,"LINESTRING (-101.306014 19.6758894, -101.3061841 19.6749611)",,
185942061,True,Avenida de las Aves,tertiary,False,52.111000000000004,,"LINESTRING (-101.306014 19.6758894, -101.3059346 19.6758771, -101.3058303 19.6758255, -101.305704 19.6757231, -101.3056153 19.6756301)",,
185942073,False,Circuito K,residential,True,104.748,,"LINESTRING (-101.3061841 19.6749611, -101.306014 19.6758894)",,
185958876,False,Circuito K,residential,False,37.697,,"LINESTRING (-101.3061841 19.6749611, -101.3065404 19.6750098)",,
185958876,False,Circuito K,residential,True,57.638,,"LINESTRING (-101.3061841 19.6749611, -101.3056412 19.6748753)",,
739611085,True,Avenida de la Cantera,tertiary,False,41.226,,"LINESTRING (-101.3091651 19.6729267, -101.309233 19.6725615)",,
185958847,False,Calle Seis Oriente,residential,True,35.645,,"LINESTRING (-101.305318 19.6716126, -101.3049826 19.6715577)",,
185958855,False,Calle Hafnio,residential,False,37.322,,"LINESTRING (-101.305318 19.6716126, -101.3052642 19.6719444)",,
717322640,False,,residential,True,41.545,,"LINESTRING (-101.3042827 19.6755553, -101.3043456 19.6751864)",,
185961377,True,Avenida de las Avés,tertiary,False,26.2,,"LINESTRING (-101.3042827 19.6755553, -101.3040931 19.6755841, -101.3040358 19.6755746)",,
185958845,False,Calle Ocho,residential,True,15.586,,"LINESTRING (-101.3093956 19.6716807, -101.309249 19.6716564)",,
185461845,True,Avenida de los Metales,tertiary,False,131.064,,"LINESTRING (-101.305674 19.672806, -101.3069074 19.6730071)",,
860695577,True,,tertiary,False,9.956,roundabout,"LINESTRING (-101.305674 19.672806, -101.3056867 19.6727628, -101.3056811 19.6727184)",,
185958855,False,Calle Hafnio,residential,True,38.46,,"LINESTRING (-101.3051997 19.6722849, -101.3052642 19.6719444)",,
185958884,False,Calle Cuatro,residential,False,65.649,,"LINESTRING (-101.3051997 19.6722849, -101.3045825 19.672181)",,
185958884,False,Calle Cuatro,residential,True,40.071,,"LINESTRING (-101.3051997 19.6722849, -101.3055774 19.672343)",,
185958847,False,Calle Seis Oriente,residential,False,39.887,,"LINESTRING (-101.3039901 19.6713947, -101.3043648 19.6714594)",,
185958847,False,Calle Seis Oriente,residential,True,24.437,,"LINESTRING (-101.3039901 19.6713947, -101.3037603 19.6713563)",,
185958872,False,Cerrada Talio,residential,True,37.617,,"LINESTRING (-101.3039901 19.6713947, -101.3039337 19.6717288)",,
185961369,True,Avenida de los Metales,tertiary,False,140.568,,"LINESTRING (-101.3054833 19.6726657, -101.3041592 19.672457)",,
185958888,True,,tertiary,False,12.917,roundabout,"LINESTRING (-101.3054833 19.6726657, -101.305457 19.6726954, -101.3054425 19.6727317, -101.3054414 19.6727704)",,
185958842,False,Cerrada Primera Cerrada De Cenón,residential,False,65.223,,"LINESTRING (-101.3060971 19.6720786, -101.30671 19.6721834)",,
185958864,False,Calle Xenón,residential,False,36.204,,"LINESTRING (-101.3060971 19.6720786, -101.3061568 19.6717579)",,
185958864,False,Calle Xenón,residential,True,37.784,,"LINESTRING (-101.3060971 19.6720786, -101.3060348 19.6724133)",,
185958862,True,Avenida de la Perla,tertiary,False,34.118,,"LINESTRING (-101.3055774 19.672343, -101.3055204 19.6726451)",,
185958884,False,Calle Cuatro,residential,False,40.071,,"LINESTRING (-101.3055774 19.672343, -101.3051997 19.6722849)",,
185958852,False,Calle Cinco,residential,False,74.281,,"LINESTRING (-101.3071086 19.6719091, -101.306988 19.6725674)",,
185958852,False,Calle Cinco,residential,True,66.677,,"LINESTRING (-101.3071086 19.6719091, -101.3072169 19.6713182)",,
185958877,False,Calle Seis Poniente,residential,False,41.113,,"LINESTRING (-101.3071086 19.6719091, -101.3074954 19.6719727)",,
185958877,False,Calle Seis Poniente,residential,True,25.655,,"LINESTRING (-101.3071086 19.6719091, -101.3068668 19.6718718)",,
705175796,False,Calle Dos,residential,False,169.652,,"LINESTRING (-101.3039093 19.673858, -101.3023089 19.6736196)",,
705175796,False,Calle Dos,residential,True,102.967,,"LINESTRING (-101.3039093 19.673858, -101.3048779 19.6740181)",,
705179673,False,Calle Tres,residential,False,40.576,,"LINESTRING (-101.3039093 19.673858, -101.3039733 19.6734981)",,
705179673,False,Calle Tres,residential,True,42.1,,"LINESTRING (-101.3039093 19.673858, -101.3038275 19.6742287)",,
185958864,False,Calle Xenón,residential,True,36.204,,"LINESTRING (-101.3061568 19.6717579, -101.3060971 19.6720786)",,
185958877,False,Calle Seis Poniente,residential,False,37.079,,"LINESTRING (-101.3061568 19.6717579, -101.3065059 19.6718139)",,
185958848,False,Cerrada Primera Cerrada Cuatro,residential,True,36.924,,"LINESTRING (-101.3067771 19.6718574, -101.30671 19.6721834)",,
185958877,False,Calle Seis Poniente,residential,False,9.528,,"LINESTRING (-101.3067771 19.6718574, -101.3068668 19.6718718)",,
185958877,False,Calle Seis Poniente,residential,True,28.805,,"LINESTRING (-101.3067771 19.6718574, -101.3065059 19.6718139)",,
185958884,False,Calle Cuatro,residential,False,37.269,,"LINESTRING (-101.304227 19.6721225, -101.3038772 19.6720605)",,
185958884,False,Calle Cuatro,residential,True,37.787,,"LINESTRING (-101.304227 19.6721225, -101.3045825 19.672181)",,
705179673,False,Calle Tres,residential,False,75.132,,"LINESTRING (-101.304227 19.6721225, -101.3043648 19.6714594)",,
705179673,False,Calle Tres,residential,True,37.866,,"LINESTRING (-101.304227 19.6721225, -101.3041592 19.672457)",,
185958847,False,Calle Seis Oriente,residential,False,24.437,,"LINESTRING (-101.3037603 19.6713563, -101.3039901 19.6713947)",,
185958863,False,Calle Cuatro,residential,False,39.265,,"LINESTRING (-101.3056653 19.672353, -101.3060348 19.6724133)",,
185958848,False,Cerrada Primera Cerrada Cuatro,residential,False,37.261,,"LINESTRING (-101.30665 19.6725137, -101.30671 19.6721834)",,
185958863,False,Calle Cuatro,residential,False,35.89,,"LINESTRING (-101.30665 19.6725137, -101.306988 19.6725674)",,
185958863,False,Calle Cuatro,residential,True,65.375,,"LINESTRING (-101.30665 19.6725137, -101.3060348 19.6724133)",,
185958842,False,Cerrada Primera Cerrada De Cenón,residential,True,65.223,,"LINESTRING (-101.30671 19.6721834, -101.3060971 19.6720786)",,
185958848,False,Cerrada Primera Cerrada Cuatro,residential,False,36.924,,"LINESTRING (-101.30671 19.6721834, -101.3067771 19.6718574)",,
185958848,False,Cerrada Primera Cerrada Cuatro,residential,True,37.261,,"LINESTRING (-101.30671 19.6721834, -101.30665 19.6725137)",,
185958877,False,Calle Seis Poniente,residential,False,28.805,,"LINESTRING (-101.3065059 19.6718139, -101.3067771 19.6718574)",,
185958877,False,Calle Seis Poniente,residential,True,37.079,,"LINESTRING (-101.3065059 19.6718139, -101.3061568 19.6717579)",,
185958863,False,Calle Cuatro,residential,False,65.375,,"LINESTRING (-101.3060348 19.6724133, -101.30665 19.6725137)",,
185958863,False,Calle Cuatro,residential,True,39.265,,"LINESTRING (-101.3060348 19.6724133, -101.3056653 19.672353)",,
185958864,False,Calle Xenón,residential,False,37.784,,"LINESTRING (-101.3060348 19.6724133, -101.3060971 19.6720786)",,
185958877,False,Calle Seis Poniente,residential,False,23.017,,"LINESTRING (-101.3074954 19.6719727, -101.3077121 19.6720075)",,
185958877,False,Calle Seis Poniente,residential,True,41.113,,"LINESTRING (-101.3074954 19.6719727, -101.3071086 19.6719091)",,
185960336,False,Cerrada Rodio,residential,False,37.421,,"LINESTRING (-101.3074954 19.6719727, -101.3074369 19.6723047)",,
185958863,False,Calle Cuatro,residential,False,40.401,,"LINESTRING (-101.3086432 19.6728391, -101.3090234 19.6729011)",,
185958863,False,Calle Cuatro,residential,True,134.279,,"LINESTRING (-101.3086432 19.6728391, -101.3073796 19.6726328)",,
185960331,False,Calle Wolfranio,residential,True,38.963,,"LINESTRING (-101.3086432 19.6728391, -101.3087083 19.6724941)",,
185960332,False,Calle Rodio,residential,False,134.777,,"LINESTRING (-101.3074369 19.6723047, -101.3087083 19.6724941)",,
185960336,False,Cerrada Rodio,residential,False,36.973,,"LINESTRING (-101.3074369 19.6723047, -101.3073796 19.6726328)",,
185960336,False,Cerrada Rodio,residential,True,37.421,,"LINESTRING (-101.3074369 19.6723047, -101.3074954 19.6719727)",,
185960331,False,Calle Wolfranio,residential,False,38.963,,"LINESTRING (-101.3087083 19.6724941, -101.3086432 19.6728391)",,
185960331,False,Calle Wolfranio,residential,True,35.814,,"LINESTRING (-101.3087083 19.6724941, -101.308767 19.6721768)",,
185960332,False,Calle Rodio,residential,True,134.777,,"LINESTRING (-101.3087083 19.6724941, -101.3074369 19.6723047)",,
860695577,True,,tertiary,False,4.51,roundabout,"LINESTRING (-101.3055204 19.6726451, -101.3054833 19.6726657)",,
185958840,False,Calle Molibdenio,residential,False,36.246,,"LINESTRING (-101.3025911 19.6718436, -101.3026662 19.6715254)",,
185958884,False,Calle Cuatro,residential,False,39.905,,"LINESTRING (-101.3025911 19.6718436, -101.3022136 19.6717943)",,
185958884,False,Calle Cuatro,residential,True,136.804,,"LINESTRING (-101.3025911 19.6718436, -101.3038772 19.6720605)",,
185958841,False,,residential,True,40.688,,"LINESTRING (-101.304746 19.6747383, -101.304812 19.6743777)",,
185958870,False,,residential,False,57.198,,"LINESTRING (-101.304746 19.6747383, -101.3042074 19.6746523)",,
185958870,False,,residential,True,41.321,,"LINESTRING (-101.304746 19.6747383, -101.3051351 19.6748004)",,
185961377,True,Avenida de las Avés,tertiary,False,96.559,,"LINESTRING (-101.3036216 19.67551, -101.3027144 19.6753539)",,
705179673,False,Calle Tres,residential,False,103.981,,"LINESTRING (-101.3036216 19.67551, -101.3037777 19.6745865)",,
705179673,False,Calle Tres,residential,True,13.701,,"LINESTRING (-101.3036216 19.67551, -101.3035948 19.6756306)",,
185958870,False,,residential,False,41.321,,"LINESTRING (-101.3051351 19.6748004, -101.304746 19.6747383)",,
185958895,True,Avenida de la Perla,tertiary,False,28.897,,"LINESTRING (-101.3051351 19.6748004, -101.3050974 19.674991, -101.3050574 19.6750452)",,
185958853,False,Calle Talio,residential,True,134.628,,"LINESTRING (-101.3039337 19.6717288, -101.3026662 19.6715254)",,
185958872,False,Cerrada Talio,residential,False,37.617,,"LINESTRING (-101.3039337 19.6717288, -101.3039901 19.6713947)",,
185958872,False,Cerrada Talio,residential,True,37.355,,"LINESTRING (-101.3039337 19.6717288, -101.3038772 19.6720605)",,
360369959,True,Avenida Villas del Pedregal,tertiary,False,147.642,,"LINESTRING (-101.3019185 19.673539, -101.3021297 19.6722262)",,
705175796,False,Calle Dos,residential,False,14.988,,"LINESTRING (-101.3019185 19.673539, -101.3017807 19.6735025)",,
705175796,False,Calle Dos,residential,True,41.847,,"LINESTRING (-101.3019185 19.673539, -101.3023089 19.6736196)",,
185461820,True,Avenida de los Metales,tertiary,False,131.983,,"LINESTRING (-101.3069227 19.6729233, -101.3056811 19.6727184)",,
185958852,False,Calle Cinco,residential,False,9.455,,"LINESTRING (-101.3069227 19.6729233, -101.3069074 19.6730071)",,
185958852,False,Calle Cinco,residential,True,40.161,,"LINESTRING (-101.3069227 19.6729233, -101.306988 19.6725674)",,
185958841,False,,residential,False,40.577,,"LINESTRING (-101.3048779 19.6740181, -101.304812 19.6743777)",,
705175796,False,Calle Dos,residential,False,102.967,,"LINESTRING (-101.3048779 19.6740181, -101.3039093 19.673858)",,
705175796,False,Calle Dos,residential,True,39.436,,"LINESTRING (-101.3048779 19.6740181, -101.3052491 19.6740782)",,
185958852,False,Calle Cinco,residential,False,41.064,,"LINESTRING (-101.3066727 19.6743088, -101.3066023 19.6746721)",,
185958852,False,Calle Cinco,residential,True,146.814,,"LINESTRING (-101.3066727 19.6743088, -101.3069074 19.6730071)",,
705175796,False,Calle Dos,residential,False,96.671,,"LINESTRING (-101.3066727 19.6743088, -101.3057628 19.6741613)",,
705175796,False,Calle Dos,residential,True,43.788,,"LINESTRING (-101.3066727 19.6743088, -101.3070849 19.6743753)",,
860695569,True,,tertiary,False,57.405,roundabout,"LINESTRING (-101.3048587 19.6752004, -101.3046883 19.6752626, -101.3045437 19.6753678, -101.3044368 19.6755074)",,
185958877,False,Calle Seis Poniente,residential,True,37.388,,"LINESTRING (-101.308767 19.6721768, -101.308415 19.6721203)",,
185960331,False,Calle Wolfranio,residential,False,35.814,,"LINESTRING (-101.308767 19.6721768, -101.3087083 19.6724941)",,
