osmid,oneway,lanes,highway,reversed,length,geometry,name,bridge,maxspeed,ref,tunnel
"[776061841, 776061842, 224752842]",False,,residential,True,228.415,"LINESTRING (-99.2363351 19.4749536, -99.2367271 19.4756687, -99.2367391 19.4757185, -99.2367187 19.4757643, -99.2365075 19.4759475, -99.2364778 19.4759527, -99.2364626 19.4759553, -99.2364331 19.4759284, -99.2360539 19.475217)","['Calle Primera De Washington', 'Andador República Dominicada', 'Calle Primera De Canadá']",,,,
224752823,True,2,tertiary,False,41.555,"LINESTRING (-99.2360539 19.475217, -99.2363351 19.4749536)",Calle Norteamerica,,,,
"[776061841, 224752842, 776061842]",False,,residential,False,228.415,"LINESTRING (-99.2360539 19.475217, -99.2364331 19.4759284, -99.2364626 19.4759553, -99.2364778 19.4759527, -99.2365075 19.4759475, -99.2367187 19.4757643, -99.2367391 19.4757185, -99.2367271 19.4756687, -99.2363351 19.4749536)","['Calle Primera De Washington', 'Andador República Dominicada', 'Calle Primera De Canadá']",,,,
224752828,False,,residential,True,18.207,"LINESTRING (-99.232657 19.4752508, -99.2326122 19.475409)",Calle Primero de Mayo,,,,
224752813,False,,residential,False,53.357,"LINESTRING (-99.2326122 19.475409, -99.2331012 19.4755421)",Calle 18 de Marzo,,,,
224752828,False,,residential,False,18.207,"LINESTRING (-99.2326122 19.475409, -99.232657 19.4752508)",Calle Primero de Mayo,,,,
224752828,False,,residential,True,104.951,"LINESTRING (-99.2326122 19.475409, -99.2323604 19.4763225)",Calle Primero de Mayo,,,,
224752823,True,2,tertiary,False,42.673,"LINESTRING (-99.235766 19.4754883, -99.2360539 19.475217)",Calle Norteamerica,,,,
"[224752825, 912935692, 224752829]",False,,residential,"[False, True]",227.368,"LINESTRING (-99.235766 19.4754883, -99.2361601 19.4762419, -99.2358908 19.4764927, -99.2354714 19.4757429)","['Andador República Dominicada', 'Calle Primera De Camaguey', 'Calle Primera De Aruba']",,,,
224752813,False,,residential,True,53.357,"LINESTRING (-99.2331012 19.4755421, -99.2326122 19.475409)",Calle 18 de Marzo,,,,
776032120,True,3,primary,False,107.462,"LINESTRING (-99.2331012 19.4755421, -99.2327896 19.4764628)",Avenida Doctor Gustavo Baz Prada,,,,
906243492,True,,residential,False,63.088,"LINESTRING (-99.2336787 19.4757017, -99.2331012 19.4755421)",Calle 18 de Marzo,,,,
906243493,False,,residential,False,22.088,"LINESTRING (-99.2336787 19.4757017, -99.2338787 19.4757642)",Calle 18 de Marzo,,,,
224752823,True,2,tertiary,False,41.896,"LINESTRING (-99.2354714 19.4757429, -99.235766 19.4754883)",Calle Norteamerica,,,,
"[224752825, 912935692, 224752829]",False,,residential,"[False, True]",227.368,"LINESTRING (-99.2354714 19.4757429, -99.2358908 19.4764927, -99.2361601 19.4762419, -99.235766 19.4754883)","['Andador República Dominicada', 'Calle Primera De Camaguey', 'Calle Primera De Aruba']",,,,
224752834,True,,residential,False,27.038,"LINESTRING (-99.2316441 19.4761059, -99.2317146 19.475872)",Calle 5 de Mayo,,,,
847270621,True,,residential,False,43.112,"LINESTRING (-99.2316441 19.4761059, -99.2320357 19.4762243)",Calle José Becerril,,,,
224752828,False,,residential,False,104.951,"LINESTRING (-99.2323604 19.4763225, -99.2326122 19.475409)",Calle Primero de Mayo,,,,
776044668,False,,residential,True,36.999,"LINESTRING (-99.2323604 19.4763225, -99.2322814 19.4766468)",,,,,
847270621,True,,residential,False,47.622,"LINESTRING (-99.2323604 19.4763225, -99.2327896 19.4764628)",Calle José Becerril,,,,
224752834,True,,residential,False,33.649,"LINESTRING (-99.2315685 19.4764, -99.2316441 19.4761059)",Calle 5 de Mayo,,,,
776044667,False,,residential,True,41.771,"LINESTRING (-99.2315685 19.4764, -99.2319502 19.4765078)",Calle Vicente Guerrero,,,,
846435974,False,,residential,True,120.852,"LINESTRING (-99.2315685 19.4764, -99.2312773 19.4774516)",Calle 5 de Mayo,,,,
24963114,True,3,primary,False,37.61,"LINESTRING (-99.230457 19.4764464, -99.2302909 19.4761466)",Periférico Boulevard Manuel Ávila Camacho,,,,
413470934,True,,residential,False,37.058,"LINESTRING (-99.230457 19.4764464, -99.2305505 19.476125)",Calle Jardín,,,,
906243494,False,,residential,True,11.311,"LINESTRING (-99.2334453 19.4766865, -99.2334687 19.4765872)",Calle 2 de Abril,,,,
224752839,True,2,secondary,False,26.601,"LINESTRING (-99.2334453 19.4766865, -99.2335582 19.4767365, -99.2336118 19.4767707, -99.2336443 19.476823)",Calle José Becerril,,,,
224752818,False,,residential,False,9.128,"LINESTRING (-99.2356027 19.4767844, -99.2355426 19.4768438)",Privada República Dominicana,,,,
"[224752823, 776059175]",True,2,tertiary,False,137.111,"LINESTRING (-99.2356027 19.4767844, -99.2352073 19.4760745, -99.235202 19.4760508, -99.2352024 19.4760247, -99.2352137 19.4759995, -99.2352296 19.4759793, -99.2354714 19.4757429)","['Avenida Del Caribe', 'Calle Norteamerica']",,,,
224752818,False,,residential,True,9.128,"LINESTRING (-99.2355426 19.4768438, -99.2356027 19.4767844)",Privada República Dominicana,,,,
776059174,True,2,tertiary,False,40.888,"LINESTRING (-99.2355426 19.4768438, -99.2357087 19.4771765)",Avenida Del Caribe,,,,
224752818,False,,residential,False,64.827,"LINESTRING (-99.2355426 19.4768438, -99.2351997 19.4772395, -99.2351519 19.4772957)",Privada República Dominicana,,,,
224752818,False,,residential,True,64.827,"LINESTRING (-99.2351519 19.4772957, -99.2351997 19.4772395, -99.2355426 19.4768438)",Privada República Dominicana,,,,
224752819,False,,residential,True,56.226,"LINESTRING (-99.2353703 19.4775688, -99.2357087 19.4771765)",Privada Bahamas,,,,
224752817,False,,residential,False,61.319,"LINESTRING (-99.2359046 19.4775247, -99.2355477 19.4779616)",Calle Puerto Rico,,,,
224752817,False,,residential,True,9.45,"LINESTRING (-99.2359046 19.4775247, -99.2359602 19.4774578)",Calle Puerto Rico,,,,
776059174,True,2,tertiary,False,47.507,"LINESTRING (-99.2359046 19.4775247, -99.2361105 19.4779053)",Avenida Del Caribe,,,,
224752817,False,,residential,True,61.319,"LINESTRING (-99.2355477 19.4779616, -99.2359046 19.4775247)",Calle Puerto Rico,,,,
224752831,False,,residential,False,41.253,"LINESTRING (-99.2355477 19.4779616, -99.2358573 19.4781906)",Calle Kingston,,,,
224752831,False,,residential,True,97.227,"LINESTRING (-99.2355477 19.4779616, -99.2348027 19.4774408)",Calle Kingston,,,,
224752326,True,2,residential,False,48.875,"LINESTRING (-99.2363979 19.4782777, -99.2366499 19.4779079)",Avenida Sudamérica,,,,
776059175,True,2,tertiary,False,13.38,"LINESTRING (-99.2363979 19.4782777, -99.2363412 19.4781699)",Avenida Del Caribe,,,,
776059175,True,2,tertiary,False,35.494,"LINESTRING (-99.2365656 19.478555, -99.2363979 19.4782777)",Avenida Del Caribe,,,,
846176049,False,,residential,True,9.313,"LINESTRING (-99.2365656 19.478555, -99.2366215 19.4784899)",Calle Isla De Terranova,,,,
845847294,False,1,tertiary_link,True,9.233,"LINESTRING (-99.2365883 19.4787668, -99.2366612 19.4787202)",,,,,
413470930,True,1,secondary_link,False,23.456,"LINESTRING (-99.2365883 19.4787668, -99.2365594 19.4788079, -99.2365372 19.4788352, -99.2365084 19.4788576, -99.2364759 19.4788738, -99.2364166 19.4788867)",,,,,
776059174,True,2,tertiary,False,36.194,"LINESTRING (-99.2365883 19.4787668, -99.2366675 19.4789207, -99.2367329 19.4790623)",Avenida Del Caribe,,,,
650016492,False,2,residential,False,18.587,"LINESTRING (-99.2368648 19.4789506, -99.2367329 19.4790623)",,,,,
776059175,True,2,tertiary,False,10.705,"LINESTRING (-99.2368648 19.4789506, -99.2367922 19.4788829)",Avenida Del Caribe,,,,
"[776061840, 224752838, 776061839]",False,,residential,True,254.664,"LINESTRING (-99.2368723 19.4745028, -99.2373675 19.4753581, -99.2373698 19.4753957, -99.2373422 19.4754218, -99.2371039 19.4755525, -99.2370535 19.4755522, -99.2370228 19.475519, -99.2365786 19.4747339)","['Calle Primera De Maracaibo', 'Andador República Dominicada', 'Calle Primera De Cali']",,,,
846452430,True,3,secondary,False,52.271,"LINESTRING (-99.2342886 19.4795881, -99.2347524 19.4797607)",Calle Valle de México,,,,
224752812,True,,residential,False,111.014,"LINESTRING (-99.2305505 19.476125, -99.2315685 19.4764)",Calle Vicente Guerrero,,,,
413470933,True,,residential,False,29.677999999999997,"LINESTRING (-99.2305505 19.476125, -99.2304951 19.4761595, -99.2304441 19.4761818, -99.2303845 19.4761821, -99.2302909 19.4761466)",Calle Vicente Guerrero,,,,
"[845495194, 845495187]",True,3,motorway,False,302.31100000000004,"LINESTRING (-99.2313704 19.4789087, -99.2318575 19.479853, -99.2323851 19.4808543, -99.2326449 19.4813475)",Viaducto Bicentenario,viaduct,,PERIF N2,
224752315,False,,residential,True,128.151,"LINESTRING (-99.2367922 19.4788829, -99.2375411 19.477972)",Calle Montreal,,,,
776059175,True,2,tertiary,False,22.726,"LINESTRING (-99.2367922 19.4788829, -99.2367239 19.4788037, -99.2366612 19.4787202)",Avenida Del Caribe,,,,
776045996,False,,residential,True,27.805,"LINESTRING (-99.2320357 19.4762243, -99.2321098 19.4759842)",Privada del Calvario,,,,
847270621,True,,residential,False,35.748,"LINESTRING (-99.2320357 19.4762243, -99.2323604 19.4763225)",Calle José Becerril,,,,
776045996,False,,residential,False,27.805,"LINESTRING (-99.2321098 19.4759842, -99.2320357 19.4762243)",Privada del Calvario,,,,
776044659,False,,residential,False,22.544,"LINESTRING (-99.2330271 19.4748564, -99.2330813 19.4746602)",Privada Primera de Isabel La Católica,,,,
224752824,True,,residential,False,28.901,"LINESTRING (-99.2327683 19.4745667, -99.2325068 19.4744844)",Calle Isabel La Católica,,,,
776044660,False,,residential,True,23.318,"LINESTRING (-99.2327683 19.4745667, -99.2326972 19.4747654)",Privada Segunda de Isabel la Católica,,,,
776044660,False,,residential,False,23.318,"LINESTRING (-99.2326972 19.4747654, -99.2327683 19.4745667)",Privada Segunda de Isabel la Católica,,,,
224752824,True,,residential,False,4.001,"LINESTRING (-99.2328045 19.4745781, -99.2327683 19.4745667)",Calle Isabel La Católica,,,,
776044662,False,,residential,True,21.96,"LINESTRING (-99.2328045 19.4745781, -99.2328635 19.4743886)",Privada Tercera de Isabel la Católica,,,,
776044662,False,,residential,False,21.96,"LINESTRING (-99.2328635 19.4743886, -99.2328045 19.4745781)",Privada Tercera de Isabel la Católica,,,,
224752824,True,,residential,False,30.42,"LINESTRING (-99.2330813 19.4746602, -99.2328045 19.4745781)",Calle Isabel La Católica,,,,
776044659,False,,residential,False,25.395,"LINESTRING (-99.2330813 19.4746602, -99.2331424 19.4744392)",Privada Primera de Isabel La Católica,,,,
776044659,False,,residential,True,22.544,"LINESTRING (-99.2330813 19.4746602, -99.2330271 19.4748564)",Privada Primera de Isabel La Católica,,,,
776044659,False,,residential,True,25.395,"LINESTRING (-99.2331424 19.4744392, -99.2330813 19.4746602)",Privada Primera de Isabel La Católica,,,,
224752824,True,,residential,False,36.734,"LINESTRING (-99.2325068 19.4744844, -99.232178 19.4743702)",Calle Isabel La Católica,,,,
776044661,False,,residential,False,33.737,"LINESTRING (-99.2325068 19.4744844, -99.2324075 19.474773)",Privada Tercera de Isabel la Católica,,,,
776044661,False,,residential,True,33.737,"LINESTRING (-99.2324075 19.474773, -99.2325068 19.4744844)",Privada Tercera de Isabel la Católica,,,,
224752834,True,,residential,False,108.143,"LINESTRING (-99.2318861 19.475303, -99.232178 19.4743702)",Calle 5 de Mayo,,,,
776044665,False,,residential,True,43.921,"LINESTRING (-99.2318861 19.475303, -99.2322922 19.4754001)",,,,,
776044665,False,,residential,False,43.921,"LINESTRING (-99.2322922 19.4754001, -99.2318861 19.475303)",,,,,
224752834,True,,residential,False,65.775,"LINESTRING (-99.2317146 19.475872, -99.2318861 19.475303)",Calle 5 de Mayo,,,,
776044666,False,,residential,True,26.896,"LINESTRING (-99.2317146 19.475872, -99.2319596 19.4759438)",Privada Callejón del Calvario,,,,
776044666,False,,residential,False,26.896,"LINESTRING (-99.2319596 19.4759438, -99.2317146 19.475872)",Privada Callejón del Calvario,,,,
776044667,False,,residential,False,41.771,"LINESTRING (-99.2319502 19.4765078, -99.2315685 19.4764)",Calle Vicente Guerrero,,,,
776044668,False,,residential,False,36.999,"LINESTRING (-99.2322814 19.4766468, -99.2323604 19.4763225)",,,,,
846471579,False,,residential,True,6.858,"LINESTRING (-99.2326414 19.4769175, -99.2325792 19.4768984)",,,,,
776045998,True,3,primary,False,83.25599999999999,"LINESTRING (-99.2326414 19.4769175, -99.2325305 19.4772712, -99.2324372 19.477569, -99.232412 19.4776342)",Avenida Doctor Gustavo Baz Prada,,50,,
776044671,False,,residential,True,26.215,"LINESTRING (-99.233587 19.4760886, -99.2333463 19.4760247)",,,,,
776044672,True,,residential,False,44.082,"LINESTRING (-99.233587 19.4760886, -99.2336787 19.4757017)",Calle 2 de Abril,,,,
776044671,False,,residential,False,26.215,"LINESTRING (-99.2333463 19.4760247, -99.233587 19.4760886)",,,,,
906243493,False,,residential,True,22.088,"LINESTRING (-99.2338787 19.4757642, -99.2336787 19.4757017)",Calle 18 de Marzo,,,,
776055510,True,2,residential,False,39.304,"LINESTRING (-99.2374383 19.4770241, -99.2371212 19.4772127)",Avenida Sudamérica,,,,
"[776055508, 776055509, 776061822]",False,,residential,False,296.209,"LINESTRING (-99.2374383 19.4770241, -99.2368946 19.4759686, -99.236628 19.4761638, -99.2366041 19.4761853, -99.2366038 19.4762232, -99.2371212 19.4772127)","['Canadá', 'Calle Segunda De Canadá']",,20,,
776055510,True,2,residential,False,43.856,"LINESTRING (-99.2371212 19.4772127, -99.2368401 19.4775048)",Avenida Sudamérica,,,,
776061822,False,,residential,False,10.267,"LINESTRING (-99.2371212 19.4772127, -99.2371641 19.4772957)",Calle Segunda De Canadá,,20,,
"[776055508, 776055509, 776061822]",False,,residential,True,296.209,"LINESTRING (-99.2371212 19.4772127, -99.2366038 19.4762232, -99.2366041 19.4761853, -99.236628 19.4761638, -99.2368946 19.4759686, -99.2374383 19.4770241)","['Canadá', 'Calle Segunda De Canadá']",,20,,
224752324,False,,residential,False,11.457,"LINESTRING (-99.2366009 19.4778158, -99.2366499 19.4779079)",Calle Segunda De Camaguey,,,,
776055510,True,2,residential,False,47.87,"LINESTRING (-99.2366009 19.4778158, -99.2363412 19.4781699)",Avenida Sudamérica,,,,
"[776061832, 224752324, 776061831]",False,,residential,True,294.741,"LINESTRING (-99.2366009 19.4778158, -99.2360406 19.4767694, -99.2360359 19.4767331, -99.2360567 19.47671, -99.2362471 19.476538, -99.2362823 19.4765179, -99.2363209 19.4765406, -99.2368401 19.4775048)","['Avenida República Dominicada', 'Calle Segunda De Camaguey', 'Calle Segunda De Aruba']",,,,
776055510,True,2,residential,False,9.357,"LINESTRING (-99.2363412 19.4781699, -99.2362915 19.4782398)",Avenida Sudamérica,,,,
776059175,True,2,tertiary,False,88.685,"LINESTRING (-99.2363412 19.4781699, -99.2359602 19.4774578)",Avenida Del Caribe,,,,
776059174,True,2,tertiary,False,13.345,"LINESTRING (-99.2362915 19.4782398, -99.2363516 19.4783456)",Avenida Del Caribe,,,,
776055510,True,2,residential,False,42.716,"LINESTRING (-99.2368401 19.4775048, -99.2366009 19.4778158)",Avenida Sudamérica,,,,
"[776061832, 224752324, 776061831]",False,,residential,False,294.741,"LINESTRING (-99.2368401 19.4775048, -99.2363209 19.4765406, -99.2362823 19.4765179, -99.2362471 19.476538, -99.2360567 19.47671, -99.2360359 19.4767331, -99.2360406 19.4767694, -99.2366009 19.4778158)","['Avenida República Dominicada', 'Calle Segunda De Camaguey', 'Calle Segunda De Aruba']",,,,
"[776059163, 846447121, 776061819]",False,,residential,True,45.335,"LINESTRING (-99.2344151 19.4763775, -99.2341979 19.4763218, -99.2340872 19.4762908, -99.2339963 19.4762782)",Cerrada De Los Leonés,,,,
776059167,False,,residential,True,45.192,"LINESTRING (-99.2350723 19.4767808, -99.2353283 19.4764538)",Calle Haiti,,,,
776059167,False,,residential,False,45.192,"LINESTRING (-99.2353283 19.4764538, -99.2350723 19.4767808)",Calle Haiti,,,,
776059174,True,2,tertiary,False,48.84,"LINESTRING (-99.2353283 19.4764538, -99.2355426 19.4768438)",Avenida Del Caribe,,,,
776061818,False,,residential,True,25.828,"LINESTRING (-99.2349851 19.4763762, -99.2347705 19.4762621)",,,,,
776061818,False,,residential,False,25.828,"LINESTRING (-99.2347705 19.4762621, -99.2349851 19.4763762)",,,,,
830021690,False,,residential,True,35.215,"LINESTRING (-99.2347705 19.4762621, -99.2349958 19.4760272)",Calle Mariana O.,,,,
846457921,False,,residential,True,55.263,"LINESTRING (-99.2347705 19.4762621, -99.2343193 19.4760051)",Calle Primer Callejón Ramos Millan,,,,
830021690,False,,residential,False,36.866,"LINESTRING (-99.2347705 19.4762621, -99.2345855 19.476459, -99.2345412 19.4765133)",Calle Mariana O.,,,,
846457921,False,,residential,False,55.263,"LINESTRING (-99.2343193 19.4760051, -99.2347705 19.4762621)",Calle Primer Callejón Ramos Millan,,,,
776059169,False,,residential,True,49.808,"LINESTRING (-99.2345412 19.4765133, -99.2349087 19.4767972)",Calle Haiti,,,,
830021690,False,,residential,False,22.832,"LINESTRING (-99.2345412 19.4765133, -99.2344133 19.4766795)",Calle Mariana O.,,,,
830021690,False,,residential,True,36.866,"LINESTRING (-99.2345412 19.4765133, -99.2345855 19.476459, -99.2347705 19.4762621)",Calle Mariana O.,,,,
776059169,False,,residential,False,49.808,"LINESTRING (-99.2349087 19.4767972, -99.2345412 19.4765133)",Calle Haiti,,,,
776059170,False,,residential,True,5.428,"LINESTRING (-99.2348457 19.477107, -99.2348027 19.4770798)",Privada Mariana O.,,,,
830021690,False,,residential,False,41.977,"LINESTRING (-99.2344133 19.4766795, -99.2341885 19.4769919)",Calle Mariana O.,,,,
830021690,False,,residential,True,22.832,"LINESTRING (-99.2344133 19.4766795, -99.2345412 19.4765133)",Calle Mariana O.,,,,
776059170,False,,residential,False,60.779,"LINESTRING (-99.2344133 19.4766795, -99.2346056 19.4769211, -99.2346405 19.476954, -99.2348027 19.4770798)",Privada Mariana O.,,,,
830021690,False,,residential,True,41.977,"LINESTRING (-99.2341885 19.4769919, -99.2344133 19.4766795)",Calle Mariana O.,,,,
224752831,False,,residential,False,82.52799999999999,"LINESTRING (-99.2341885 19.4769919, -99.234737 19.4774294, -99.2347711 19.4774431, -99.2348027 19.4774408)",Calle Kingston,,,,
830021690,False,,residential,False,48.733999999999995,"LINESTRING (-99.2341885 19.4769919, -99.2340906 19.4771626, -99.2340839 19.4772221, -99.2340906 19.477265, -99.2341033 19.4773213, -99.2341 19.4773611, -99.2340878 19.4774031)",Calle Mariana O.,,,,
830021690,False,,residential,False,35.215,"LINESTRING (-99.2349958 19.4760272, -99.2347705 19.4762621)",Calle Mariana O.,,,,
771978104,True,2,primary,False,24.755,"LINESTRING (-99.2323148 19.4798101, -99.2324436 19.4796235)",Calle Vía Doctor Gustavo Baz Prada,,,,
"[847280960, 776843691]",True,2,primary_link,False,173.276,"LINESTRING (-99.2323148 19.4798101, -99.2323391 19.4794827, -99.2323364 19.4792754, -99.2323163 19.4790946, -99.2322935 19.4790124, -99.2322466 19.4789454, -99.2321849 19.4789011, -99.232083 19.478867, -99.2319301 19.4788265, -99.2318094 19.478781, -99.2317531 19.4787545, -99.2315906 19.4786829)",,yes,,,
"[24963120, 24963121, 850527134]",True,"['2', '3']",primary,False,299.377,"LINESTRING (-99.232716 19.4791757, -99.2327656 19.4791011, -99.2334219 19.4781478, -99.2336955 19.4777295, -99.2337899 19.4775143, -99.2338437 19.477148, -99.233898 19.4767778)","['Calle Vía Doctor Gustavo Baz Prada', 'Calle Valle de Morelos']",,50,,yes
128212883,False,,residential,False,46.65,"LINESTRING (-99.2313187 19.4824446, -99.231749 19.4825516)",Calle Revolución,,,,
845488951,True,,residential,False,38.151,"LINESTRING (-99.2313187 19.4824446, -99.2309698 19.482347)",Calle Revolución,,,,
776847609,False,,residential,True,88.703,"LINESTRING (-99.2313187 19.4824446, -99.2313053 19.4824861, -99.231252 19.4826537, -99.2311984 19.4828407, -99.2310573 19.4832027)",Calle Aquiles Serdán,,,,
224751073,True,,residential,False,51.232,"LINESTRING (-99.2310573 19.4832027, -99.2315266 19.4833313)",Calle Cuauhtémoc,,,,
776847609,False,,residential,False,88.703,"LINESTRING (-99.2310573 19.4832027, -99.2311984 19.4828407, -99.231252 19.4826537, -99.2313053 19.4824861, -99.2313187 19.4824446)",Calle Aquiles Serdán,,,,
128212883,False,,residential,False,27.816,"LINESTRING (-99.2322874 19.482693, -99.2325449 19.4827534)",Calle Revolución,,,,
128212883,False,,residential,True,58.589,"LINESTRING (-99.2322874 19.482693, -99.231749 19.4825516)",Calle Revolución,,,,
776850104,False,,residential,True,49.161,"LINESTRING (-99.2322874 19.482693, -99.2322184 19.4831303)",Privada Cerrada Revolución,,,,
776850104,False,,residential,False,49.161,"LINESTRING (-99.2322184 19.4831303, -99.2322874 19.482693)",Privada Cerrada Revolución,,,,
220678713,False,,residential,False,54.129,"LINESTRING (-99.2325548 19.4822667, -99.2325449 19.4827534)",Calle Hacienda de Emiliano Zapata,,,,
776850105,False,,residential,True,45.856,"LINESTRING (-99.2325548 19.4822667, -99.2321205 19.4822174)",Privada Emiliano Zapata,,,,
"[220678713, 845490170]",False,,residential,True,98.795,"LINESTRING (-99.2325548 19.4822667, -99.2325574 19.4819747, -99.2325528 19.4819188, -99.2325401 19.4818662, -99.2324504 19.4815714, -99.2324487 19.4815338, -99.2324685 19.4815025, -99.232557 19.4814376)",Calle Hacienda de Emiliano Zapata,,,,
776850105,False,,residential,False,45.856,"LINESTRING (-99.2321205 19.4822174, -99.2325548 19.4822667)",Privada Emiliano Zapata,,,,
776059170,False,,residential,False,5.428,"LINESTRING (-99.2348027 19.4770798, -99.2348457 19.477107)",Privada Mariana O.,,,,
776059170,False,,residential,True,60.779,"LINESTRING (-99.2348027 19.4770798, -99.2346405 19.476954, -99.2346056 19.4769211, -99.2344133 19.4766795)",Privada Mariana O.,,,,
"[776851715, 776851716]",False,,residential,True,35.007000000000005,"LINESTRING (-99.2348027 19.4770798, -99.2347536 19.4771582, -99.2347525 19.4771906, -99.2347739 19.4772108, -99.2349114 19.4773093)",Privada Mariana O.,,,,
776851717,False,1,residential,False,21.686,"LINESTRING (-99.2349114 19.4773093, -99.2350508 19.4771652)",Andador República Dominicana,,,,
776851717,False,1,residential,True,18.538,"LINESTRING (-99.2349114 19.4773093, -99.2348027 19.4774408)",Andador República Dominicana,,,,
"[776851715, 776851716]",False,,residential,False,35.007000000000005,"LINESTRING (-99.2349114 19.4773093, -99.2347739 19.4772108, -99.2347525 19.4771906, -99.2347536 19.4771582, -99.2348027 19.4770798)",Privada Mariana O.,,,,
776851717,False,1,residential,True,21.686,"LINESTRING (-99.2350508 19.4771652, -99.2349114 19.4773093)",Andador República Dominicana,,,,
224752831,False,,residential,False,97.227,"LINESTRING (-99.2348027 19.4774408, -99.2355477 19.4779616)",Calle Kingston,,,,
776851717,False,1,residential,False,18.538,"LINESTRING (-99.2348027 19.4774408, -99.2349114 19.4773093)",Andador República Dominicana,,,,
224752831,False,,residential,True,82.528,"LINESTRING (-99.2348027 19.4774408, -99.2347711 19.4774431, -99.234737 19.4774294, -99.2341885 19.4769919)",Calle Kingston,,,,
224752817,False,,residential,False,9.45,"LINESTRING (-99.2359602 19.4774578, -99.2359046 19.4775247)",Calle Puerto Rico,,,,
776059175,True,2,tertiary,False,83.75699999999999,"LINESTRING (-99.2359602 19.4774578, -99.2356758 19.4769066, -99.2356475 19.4768594, -99.2356027 19.4767844)",Avenida Del Caribe,,,,
776851719,False,,residential,False,83.351,"LINESTRING (-99.2366374 19.4818938, -99.2364115 19.4817593, -99.2363639 19.4817396, -99.2359164 19.4815868)",,,,,
776059174,True,2,tertiary,False,41.755,"LINESTRING (-99.2361105 19.4779053, -99.2362915 19.4782398)",Avenida Del Caribe,,,,
776854009,False,,residential,True,41.364,"LINESTRING (-99.2361105 19.4779053, -99.2358573 19.4781906)",Calle Trinidad,,,,
224752831,False,,residential,True,41.253,"LINESTRING (-99.2358573 19.4781906, -99.2355477 19.4779616)",Calle Kingston,,,,
776854009,False,,residential,False,41.364,"LINESTRING (-99.2358573 19.4781906, -99.2361105 19.4779053)",Calle Trinidad,,,,
224752831,False,,residential,False,82.65800000000002,"LINESTRING (-99.2358573 19.4781906, -99.2363702 19.4785638, -99.236418 19.47859, -99.2364971 19.4786201)",Calle Kingston,,,,
776857020,False,,residential,False,24.483,"LINESTRING (-99.2373484 19.4827968, -99.23754 19.4826709)",Privada Tegucigalpa,,,,
776857020,False,,residential,True,9.291,"LINESTRING (-99.2373484 19.4827968, -99.2372757 19.4828446)",Privada Tegucigalpa,,,,
776857020,False,,residential,True,24.483,"LINESTRING (-99.23754 19.4826709, -99.2373484 19.4827968)",Privada Tegucigalpa,,,,
224751649,False,,residential,True,185.778,"LINESTRING (-99.23754 19.4826709, -99.2371955 19.4821891, -99.2370445 19.481989, -99.2365419 19.4812904)",Calle Tegucigalpa,,,,
776857020,False,,residential,False,9.291,"LINESTRING (-99.2372757 19.4828446, -99.2373484 19.4827968)",Privada Tegucigalpa,,,,
776843688,False,,residential,True,9.564,"LINESTRING (-99.2335465 19.4810535, -99.2336338 19.4810785)",Andador Morelos,,,,
24963126,True,1,primary_link,False,22.494,"LINESTRING (-99.232557 19.4814376, -99.2325949 19.4814697, -99.2326517 19.4815252, -99.2327034 19.481585)",,,,,
"[220678713, 845490170]",False,,residential,False,98.79499999999999,"LINESTRING (-99.232557 19.4814376, -99.2324685 19.4815025, -99.2324487 19.4815338, -99.2324504 19.4815714, -99.2325401 19.4818662, -99.2325528 19.4819188, -99.2325574 19.4819747, -99.2325548 19.4822667)",Calle Hacienda de Emiliano Zapata,,,,
224751066,False,,residential,True,138.894,"LINESTRING (-99.2320808 19.4813423, -99.231749 19.4825516)",Calle Francisco Sarabia,,,,
845500775,True,1,motorway_link,False,21.65,"LINESTRING (-99.2328057 19.4817832, -99.2329876 19.4818754)",,,,,
776059175,True,2,tertiary,False,20.925,"LINESTRING (-99.2366612 19.4787202, -99.2365656 19.478555)",Avenida Del Caribe,,,,
845847294,False,1,tertiary_link,False,9.233,"LINESTRING (-99.2366612 19.4787202, -99.2365883 19.4787668)",,,,,
224752310,False,,residential,True,6.037,"LINESTRING (-99.237319 19.4776776, -99.2373523 19.4776333)",Calle Isla De Terranova,,,,
67828492,True,3,primary,False,27.218,"LINESTRING (-99.2296112 19.4756287, -99.2297301 19.4758463)",Periférico Boulevard Manuel Ávila Camacho,,,,
845857929,True,1,unclassified,False,28.431,"LINESTRING (-99.2296112 19.4756287, -99.2295653 19.4758807)",Calle 8,,,,
24963125,True,2,primary_link,False,81.91000000000001,"LINESTRING (-99.2312683 19.4801274, -99.2313663 19.480291, -99.2314285 19.4803576, -99.2315149 19.4804169, -99.2315968 19.4804372, -99.2317197 19.4804311, -99.231879 19.4803667)",,,,,
771978105,True,2,primary,False,70.891,"LINESTRING (-99.2312683 19.4801274, -99.2312802 19.4805454, -99.2312593 19.4807639)",Calle Vía Doctor Gustavo Baz Prada,,,,
"[24963105, 24963106, 845503910, 67828494, 24963103]",True,3,motorway,False,737.1940000000001,"LINESTRING (-99.2298779 19.4759291, -99.2313578 19.4787601, -99.2315704 19.4791657, -99.2319155 19.4798243, -99.2321569 19.480285, -99.2323804 19.4807115, -99.2329876 19.4818754)","['Periférico Boulevard Manuel Ávila Camacho', 'Boulevard Manuel Ávila Camacho']",yes,80,PERIF N1,
