osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,bridge,geometry
"[847227160, 847227159]",Privada José María Morelos,residential,,False,False,111.67999999999998,,,,"LINESTRING (-98.1875878 19.2438281, -98.1875929 19.2435095, -98.1878655 19.2432121, -98.1880539 19.24298)"
847227169,,residential,,False,False,68.259,,,,"LINESTRING (-98.1899241 19.2448757, -98.1901098 19.2442874)"
31754177,Calle Emiliano Zapata,residential,40,False,False,105.63,,,,"LINESTRING (-98.1866901 19.2430416, -98.1866988 19.2437351, -98.1866481 19.243987)"
847193348,,residential,,False,True,104.582,,,,"LINESTRING (-98.1866901 19.2430416, -98.1868348 19.2429911, -98.1870723 19.2428402, -98.1872842 19.2426739, -98.1875011 19.2425066)"
847228910,,residential,,False,True,47.977999999999994,,,,"LINESTRING (-98.186743 19.2414672, -98.1869978 19.2416039, -98.187156 19.2416445)"
847228908,Calle Emiliano Zapata,residential,40,False,False,56.173,,,,"LINESTRING (-98.187156 19.2416445, -98.1869928 19.2421256)"
847228908,Calle Emiliano Zapata,residential,40,False,True,38.816,,,,"LINESTRING (-98.187156 19.2416445, -98.187237 19.2413039)"
847228910,,residential,,False,False,47.977999999999994,,,,"LINESTRING (-98.187156 19.2416445, -98.1869978 19.2416039, -98.186743 19.2414672)"
"[847233872, 847233871]",,residential,,False,True,69.001,,,,"LINESTRING (-98.1896478 19.2430266, -98.1897952 19.2431654, -98.1898047 19.2432044, -98.1896555 19.2435616)"
31868199,Avenida 20 de Noviembre,secondary,,True,False,72.792,,,,"LINESTRING (-98.1896555 19.2435616, -98.1891862 19.243431, -98.1889903 19.2433769)"
"[847233872, 847233871]",,residential,,False,False,69.001,,,,"LINESTRING (-98.1896555 19.2435616, -98.1898047 19.2432044, -98.1897952 19.2431654, -98.1896478 19.2430266)"
31754100,Calle Lázaro Cárdenas,residential,40,False,True,97.314,,,,"LINESTRING (-98.1920927 19.2477238, -98.192405 19.2468998)"
"[847254553, 847259023]",Privada Venustiano Carranza,residential,,False,True,145.726,,,,"LINESTRING (-98.1909941 19.247713, -98.1914098 19.2478176, -98.1914481 19.2478123, -98.1914613 19.2477896, -98.1916707 19.2469712)"
31754248,Calle Venustiano Carranza,residential,40,False,False,77.495,,,,"LINESTRING (-98.1916707 19.2469712, -98.192405 19.2468998)"
31754248,Calle Venustiano Carranza,residential,40,False,True,17.553,,,,"LINESTRING (-98.1916707 19.2469712, -98.1915037 19.246979)"
"[847254553, 847259023]",Privada Venustiano Carranza,residential,,False,False,145.726,,,,"LINESTRING (-98.1916707 19.2469712, -98.1914613 19.2477896, -98.1914481 19.2478123, -98.1914098 19.2478176, -98.1909941 19.247713)"
847259025,Privada Venustiano Carranza,residential,,False,True,75.118,,,,"LINESTRING (-98.1916509 19.2463179, -98.1915037 19.246979)"
31754248,Calle Venustiano Carranza,residential,40,False,False,17.553,,,,"LINESTRING (-98.1915037 19.246979, -98.1916707 19.2469712)"
31754248,Calle Venustiano Carranza,residential,40,False,True,105.791,,,,"LINESTRING (-98.1915037 19.246979, -98.19051 19.2471372)"
847259025,Privada Venustiano Carranza,residential,,False,False,75.118,,,,"LINESTRING (-98.1915037 19.246979, -98.1916509 19.2463179)"
31754248,Calle Venustiano Carranza,residential,40,False,False,13.814,,,,"LINESTRING (-98.1932852 19.2468341, -98.1934148 19.2468126)"
847263162,,residential,,False,True,80.501,,,,"LINESTRING (-98.1932852 19.2468341, -98.1931202 19.2475411)"
31754248,Calle Venustiano Carranza,residential,40,False,True,92.744,,,,"LINESTRING (-98.1932852 19.2468341, -98.1929711 19.2468684, -98.1926297 19.2468939, -98.192405 19.2468998)"
847263162,,residential,,False,False,80.501,,,,"LINESTRING (-98.1931202 19.2475411, -98.1932852 19.2468341)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,94.243,,,,"LINESTRING (-98.1939322 19.2475052, -98.1936472 19.2471274, -98.1934148 19.2468126)"
847263164,Privada Hidalgo,residential,,False,True,74.729,,,,"LINESTRING (-98.1939322 19.2475052, -98.1937978 19.2477664, -98.1937534 19.2478013, -98.1936931 19.2478173, -98.1936371 19.2478193, -98.1935726 19.2477973, -98.1934499 19.2477015)"
847263165,,residential,,False,True,113.349,,,,"LINESTRING (-98.194198 19.2466358, -98.1948097 19.2474758)"
31754248,Calle Venustiano Carranza,residential,40,False,False,133.959,,,,"LINESTRING (-98.194198 19.2466358, -98.1943645 19.2466044, -98.1945316 19.2465965, -98.1947092 19.2466424, -98.1950708 19.2467701, -98.1952548 19.2468161, -98.1954324 19.246832)"
31754248,Calle Venustiano Carranza,residential,40,False,True,85.113,,,,"LINESTRING (-98.194198 19.2466358, -98.1940812 19.2466644, -98.1938886 19.2467459, -98.1934148 19.2468126)"
847263165,,residential,,False,False,113.349,,,,"LINESTRING (-98.1948097 19.2474758, -98.194198 19.2466358)"
847263164,Privada Hidalgo,residential,,False,False,74.72899999999998,,,,"LINESTRING (-98.1934499 19.2477015, -98.1935726 19.2477973, -98.1936371 19.2478193, -98.1936931 19.2478173, -98.1937534 19.2478013, -98.1937978 19.2477664, -98.1939322 19.2475052)"
847264088,Carretera Puebla - Belem,trunk,,True,False,129.986,2,MEX 121,,"LINESTRING (-98.1954629 19.2458975, -98.1954439 19.2457415, -98.1953998 19.2447304)"
847269659,,residential,,False,True,84.659,,,,"LINESTRING (-98.1945451 19.2447849, -98.1945143 19.2455457)"
847269659,,residential,,False,False,84.659,,,,"LINESTRING (-98.1945143 19.2455457, -98.1945451 19.2447849)"
31754157,Avenida Josefa Ortiz de Domínguez,secondary,40,True,False,98.92800000000001,,,,"LINESTRING (-98.1945143 19.2455457, -98.195032 19.2456942, -98.1950576 19.245712, -98.1950819 19.2457405, -98.1951245 19.2457972, -98.1951463 19.2458177, -98.1951805 19.2458418, -98.1952429 19.2458659, -98.1953555 19.2458931)"
905241308,Avenida Reforma,secondary,,True,False,42.342,2,,,"LINESTRING (-98.193749 19.2443345, -98.1933571 19.2442445)"
847269660,,residential,,False,True,62.699,,,,"LINESTRING (-98.193749 19.2443345, -98.1937274 19.2444047, -98.1935581 19.2448687)"
847269660,,residential,,False,False,62.699,,,,"LINESTRING (-98.1935581 19.2448687, -98.1937274 19.2444047, -98.193749 19.2443345)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,41.565,,,,"LINESTRING (-98.1912939 19.2456125, -98.1908998 19.2455766)"
31869010,Avenida Miguel Hidalgo,residential,40,False,True,16.253,,,,"LINESTRING (-98.1912939 19.2456125, -98.191448 19.2456266)"
847267465,,residential,,False,True,44.74,,,,"LINESTRING (-98.1912939 19.2456125, -98.1912011 19.2460052)"
847267465,,residential,,False,False,44.74,,,,"LINESTRING (-98.1912011 19.2460052, -98.1912939 19.2456125)"
"[847267464, 847267466]",Privada Hidalgo,residential,,False,True,48.435,,,,"LINESTRING (-98.1915061 19.2459776, -98.1914022 19.2459423, -98.1913829 19.2459268, -98.1913811 19.2459017, -98.191448 19.2456266)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,16.253,,,,"LINESTRING (-98.191448 19.2456266, -98.1912939 19.2456125)"
31869010,Avenida Miguel Hidalgo,residential,40,False,True,102.246,,,,"LINESTRING (-98.191448 19.2456266, -98.1924156 19.2457314)"
"[847267464, 847267466]",Privada Hidalgo,residential,,False,False,48.435,,,,"LINESTRING (-98.191448 19.2456266, -98.1913811 19.2459017, -98.1913829 19.2459268, -98.1914022 19.2459423, -98.1915061 19.2459776)"
847273922,Privada San José,residential,,False,True,96.323,,,,"LINESTRING (-98.1921594 19.2405131, -98.1918901 19.2413412)"
108353300,Avenida Benito Juárez,residential,40,False,False,16.382,,,,"LINESTRING (-98.1918901 19.2413412, -98.1917373 19.2413113)"
847273922,Privada San José,residential,,False,False,96.323,,,,"LINESTRING (-98.1918901 19.2413412, -98.1921594 19.2405131)"
"[953675644, 108353300, 953675645]",Avenida Benito Juárez,residential,40,False,True,32.972,,,yes,"LINESTRING (-98.1918901 19.2413412, -98.1919223 19.2413482, -98.1919833 19.2413646, -98.1921937 19.241417)"
108353300,Avenida Benito Juárez,residential,40,False,False,30.586,,,,"LINESTRING (-98.1917373 19.2413113, -98.1914624 19.2412202)"
108353300,Avenida Benito Juárez,residential,40,False,True,16.382,,,,"LINESTRING (-98.1917373 19.2413113, -98.1918901 19.2413412)"
"[847228906, 847228907]",,residential,,False,False,433.308,,,,"LINESTRING (-98.1917373 19.2413113, -98.1915728 19.2414357, -98.1913736 19.241545, -98.1910402 19.241593, -98.1906804 19.2415642, -98.1904224 19.2414899, -98.189971 19.2414721, -98.1895726 19.2414913, -98.1893165 19.2416065, -98.1886944 19.2419673, -98.1884221 19.2421553, -98.1882798 19.2421899, -98.1879195 19.2421131)"
847233865,Calle Independencia,residential,40,False,True,123.123,,,,"LINESTRING (-98.1908423 19.239517, -98.191964 19.2398402)"
847283912,,residential,,False,True,54.43,,,,"LINESTRING (-98.1908423 19.239517, -98.1906967 19.2399868)"
847233865,Calle Independencia,residential,40,False,False,224.07699999999997,,,,"LINESTRING (-98.1908423 19.239517, -98.1905211 19.2394223, -98.189899 19.2394287, -98.1896528 19.2394329, -98.1893586 19.239477, -98.1889892 19.2395699, -98.1887445 19.2396151)"
847283912,,residential,,False,False,54.43,,,,"LINESTRING (-98.1906967 19.2399868, -98.1908423 19.239517)"
68303124,,residential,40,False,False,50.327,,,,"LINESTRING (-98.1950559 19.2411165, -98.195495 19.2412981)"
68303124,,residential,40,False,True,73.298,,,,"LINESTRING (-98.1950559 19.2411165, -98.1946226 19.2410429, -98.1945308 19.2410549, -98.1943993 19.2411494)"
847280362,,residential,,False,True,110.69800000000001,,,,"LINESTRING (-98.1950559 19.2411165, -98.1950188 19.2412397, -98.195007 19.2415316, -98.1950246 19.2421067)"
953675645,Avenida Benito Juárez,residential,40,False,False,89.837,,,,"LINESTRING (-98.1950246 19.2421067, -98.1941992 19.2418935)"
953675645,Avenida Benito Juárez,residential,40,False,True,12.065,,,,"LINESTRING (-98.1950246 19.2421067, -98.1951366 19.242131)"
847280362,,residential,,False,False,110.69800000000001,,,,"LINESTRING (-98.1950246 19.2421067, -98.195007 19.2415316, -98.1950188 19.2412397, -98.1950559 19.2411165)"
847280363,Privada 5 de Mayo,residential,,False,False,5.069,,,,"LINESTRING (-98.1953327 19.2431094, -98.1952899 19.2430883)"
847283767,,residential,,False,True,52.456,,,,"LINESTRING (-98.1912303 19.2404137, -98.1917024 19.2405682)"
68303129,Avenida Independencia,residential,40,False,False,85.482,,,,"LINESTRING (-98.1917024 19.2405682, -98.191964 19.2398402)"
68303129,Avenida Independencia,residential,40,False,True,76.753,,,,"LINESTRING (-98.1917024 19.2405682, -98.1914624 19.2412202)"
847283767,,residential,,False,False,52.456,,,,"LINESTRING (-98.1917024 19.2405682, -98.1912303 19.2404137)"
31754146,Avenida Independencia,unclassified,40,False,False,19.969,,,,"LINESTRING (-98.1919098 19.2394368, -98.1920867 19.2395028)"
847283769,,residential,,False,False,83.821,,,,"LINESTRING (-98.1922977 19.2401746, -98.1924108 19.2398608, -98.191964 19.2398402)"
847215061,Avenida Independencia,unclassified,40,False,False,34.91,,,,"LINESTRING (-98.1950645 19.2399262, -98.1953944 19.2399656)"
847215061,Avenida Independencia,unclassified,40,False,True,17.297,,,,"LINESTRING (-98.1950645 19.2399262, -98.1949049 19.2398876)"
"[847290843, 847290844, 847280358]",Calle Lázaro Cárdenas,residential,40,False,False,213.58999999999997,,,,"LINESTRING (-98.1950645 19.2399262, -98.1948459 19.2403757, -98.1948566 19.2404998, -98.1948969 19.2405676, -98.1949445 19.2406233, -98.1950907 19.2407809, -98.1951182 19.2408113, -98.1951322 19.2408379, -98.1951235 19.2408651, -98.1951041 19.2408803, -98.1947909 19.240981, -98.1947078 19.2409708, -98.194453 19.2409974, -98.1943966 19.2410291, -98.1943792 19.2410759, -98.1943993 19.2411494)"
847215061,Avenida Independencia,unclassified,40,False,False,17.297,,,,"LINESTRING (-98.1949049 19.2398876, -98.1950645 19.2399262)"
847215061,Avenida Independencia,unclassified,40,False,True,56.339,,,,"LINESTRING (-98.1949049 19.2398876, -98.1943779 19.239792)"
847215061,Avenida Independencia,unclassified,40,False,True,70.76,,,,"LINESTRING (-98.1935225 19.2396506, -98.1928628 19.2395202)"
847215061,Avenida Independencia,unclassified,40,False,False,91.26599999999999,,,,"LINESTRING (-98.1935225 19.2396506, -98.1939306 19.239699, -98.1943779 19.239792)"
847215061,Avenida Independencia,unclassified,40,False,False,56.339,,,,"LINESTRING (-98.1943779 19.239792, -98.1949049 19.2398876)"
847215061,Avenida Independencia,unclassified,40,False,True,91.26599999999999,,,,"LINESTRING (-98.1943779 19.239792, -98.1939306 19.239699, -98.1935225 19.2396506)"
847227162,Avenida Mariano Matamoros,residential,40,False,False,112.774,,,,"LINESTRING (-98.1911996 19.2446027, -98.1908998 19.2455766)"
31754157,Avenida Josefa Ortiz de Domínguez,secondary,40,True,False,88.595,,,,"LINESTRING (-98.1911996 19.2446027, -98.1919528 19.244816, -98.1920079 19.2448317)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,102.246,,,,"LINESTRING (-98.1924156 19.2457314, -98.191448 19.2456266)"
952865141,,residential,,False,True,79.85,,,,"LINESTRING (-98.1924156 19.2457314, -98.1922482 19.2464319)"
31869010,Avenida Miguel Hidalgo,residential,40,False,True,45.574,,,,"LINESTRING (-98.1924156 19.2457314, -98.1925237 19.2457371, -98.19262 19.2457548, -98.1927004 19.2457981, -98.1927852 19.2458975)"
952865141,,residential,,False,False,79.85,,,,"LINESTRING (-98.1922482 19.2464319, -98.1924156 19.2457314)"
847215061,Avenida Independencia,unclassified,40,False,False,70.76,,,,"LINESTRING (-98.1928628 19.2395202, -98.1935225 19.2396506)"
952957986,,residential,,False,True,62.025,,,,"LINESTRING (-98.1928628 19.2395202, -98.1930527 19.238992)"
"[847215061, 915406838]",Avenida Independencia,unclassified,40,False,True,88.782,,,,"LINESTRING (-98.1928628 19.2395202, -98.1927169 19.2394918, -98.1922415 19.2394071, -98.1921675 19.2394032, -98.1921262 19.2394248, -98.1920867 19.2395028)"
952957986,,residential,,False,False,62.025,,,,"LINESTRING (-98.1930527 19.238992, -98.1928628 19.2395202)"
31869010,Avenida Miguel Hidalgo,residential,40,False,True,43.716,,,,"LINESTRING (-98.1873047 19.2452423, -98.1877197 19.2452747)"
952957987,,residential,,False,True,63.157,,,,"LINESTRING (-98.1873047 19.2452423, -98.1874938 19.2447031)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,109.67099999999999,,,,"LINESTRING (-98.1873047 19.2452423, -98.186782 19.2452015, -98.1865872 19.2451542, -98.1862901 19.2450444)"
952957987,,residential,,False,False,63.157,,,,"LINESTRING (-98.1874938 19.2447031, -98.1873047 19.2452423)"
952973005,,residential,,False,False,71.484,,,,"LINESTRING (-98.1920099 19.2454332, -98.1919087 19.2453018, -98.1919062 19.2452795, -98.1920079 19.2448317)"
846540215,Avenida Insurgentes,residential,40,False,False,62.061,,,,"LINESTRING (-98.1879747 19.2419492, -98.1881511 19.2414165)"
846540215,Avenida Insurgentes,residential,40,False,True,19.124,,,,"LINESTRING (-98.1879747 19.2419492, -98.1879195 19.2421131)"
952988246,,residential,,False,True,69.406,,,,"LINESTRING (-98.1879747 19.2419492, -98.1876896 19.2418468, -98.1878143 19.2415319)"
952988246,,residential,,False,False,69.406,,,,"LINESTRING (-98.1878143 19.2415319, -98.1876896 19.2418468, -98.1879747 19.2419492)"
952988247,,residential,,False,False,64.36699999999999,,,,"LINESTRING (-98.1893616 19.2458639, -98.1891669 19.2458, -98.1891553 19.2457461, -98.1892105 19.245421)"
31869010,Avenida Miguel Hidalgo,residential,40,False,False,95.733,,,,"LINESTRING (-98.1892105 19.245421, -98.1883029 19.2453374)"
31869010,Avenida Miguel Hidalgo,residential,40,False,True,178.186,,,,"LINESTRING (-98.1892105 19.245421, -98.1908998 19.2455766)"
952988247,,residential,,False,True,64.36699999999999,,,,"LINESTRING (-98.1892105 19.245421, -98.1891553 19.2457461, -98.1891669 19.2458, -98.1893616 19.2458639)"
953675642,,residential,,False,True,139.91199999999998,,,,"LINESTRING (-98.191123 19.243412, -98.1915334 19.2425042, -98.1917506 19.2425662, -98.191807 19.2425865)"
31754144,Calle Aquiles Serdán,residential,40,False,False,164.251,,,,"LINESTRING (-98.191807 19.2425865, -98.1913077 19.2439864)"
31754144,Calle Aquiles Serdán,residential,40,False,True,78.121,,,,"LINESTRING (-98.191807 19.2425865, -98.1920028 19.2419087)"
953675642,,residential,,False,False,139.912,,,,"LINESTRING (-98.191807 19.2425865, -98.1917506 19.2425662, -98.1915334 19.2425042, -98.191123 19.243412)"
