osmid,highway,oneway,reversed,length,name,lanes,geometry,ref
26174716,residential,False,True,64.833,Cándido Aguilar,,"LINESTRING (-105.2426617 20.6979739, -105.2421807 20.6983447)",
26174701,residential,False,False,59.59,Pascual Ortiz Runio,,"LINESTRING (-105.2449235 20.6979812, -105.2444883 20.6983297)",
26174701,residential,False,True,62.827,Pascual Ortiz Runio,,"LINESTRING (-105.2449235 20.6979812, -105.245386 20.6976178)",
26174860,residential,False,False,51.906,20 de Noviembre,,"LINESTRING (-105.2449235 20.6979812, -105.2446099 20.6976181)",
26174860,residential,False,True,89.452,20 de Noviembre,,"LINESTRING (-105.2449235 20.6979812, -105.2454743 20.698599)",
26174693,residential,False,True,56.681,Morelos,,"LINESTRING (-105.2396692 20.6980271, -105.240089 20.6977021)",
26174762,residential,False,False,69.152,Felipe Angeles,,"LINESTRING (-105.2396692 20.6980271, -105.2400959 20.698504)",
26174661,residential,False,False,91.586,Joaquín Amaro,,"LINESTRING (-105.2475873 20.6980356, -105.2481482 20.6986705)",
26174770,residential,False,False,90.858,Venustiano Carranza,,"LINESTRING (-105.2475873 20.6980356, -105.2482712 20.6975273)",
26174770,residential,False,True,87.264,Venustiano Carranza,,"LINESTRING (-105.2475873 20.6980356, -105.2469344 20.6985284)",
26174661,residential,False,True,90.464,Joaquín Amaro,,"LINESTRING (-105.2475873 20.6980356, -105.2475007 20.6979445, -105.2470211 20.6974181)",
26174773,residential,False,False,89.801,Francisco I. Madero,,"LINESTRING (-105.2488189 20.698162, -105.2481482 20.6986705)",
26174872,residential,False,True,90.7,,,"LINESTRING (-105.2488189 20.698162, -105.2482712 20.6975273)",
25833085,residential,False,True,59.831,Vicente Guerrero,,"LINESTRING (-105.2412866 20.6981375, -105.2408628 20.6985013)",
26174746,residential,False,False,78.236,Ricardo Flores Magón,,"LINESTRING (-105.2412866 20.6981375, -105.2417859 20.6986637)",
26174746,residential,False,True,50.693,Ricardo Flores Magón,,"LINESTRING (-105.2412866 20.6981375, -105.2409831 20.6977808)",
25833085,residential,False,False,61.683,Vicente Guerrero,,"LINESTRING (-105.2412866 20.6981375, -105.2413698 20.6980685, -105.2417144 20.6977535)",
26174735,residential,False,False,59.536,Aquiles Serdán,,"LINESTRING (-105.2459236 20.6982471, -105.2463796 20.6979235)",
26174864,residential,False,False,92.735,Plutarco Elías Calles,,"LINESTRING (-105.2459236 20.6982471, -105.2464843 20.6988955)",
26174864,residential,False,True,89.574,Plutarco Elías Calles,,"LINESTRING (-105.2459236 20.6982471, -105.245386 20.6976178)",
26174735,residential,False,True,60.95400000000001,Aquiles Serdán,,"LINESTRING (-105.2459236 20.6982471, -105.2456539 20.6984599, -105.2454743 20.698599)",
26174701,residential,False,True,59.59,Pascual Ortiz Runio,,"LINESTRING (-105.2444883 20.6983297, -105.2449235 20.6979812)",
26174856,residential,True,False,50.408,Álvaro Obregón,,"LINESTRING (-105.2444883 20.6983297, -105.2441807 20.6979794)",
934420856,residential,False,False,35.148,Pascual Ortiz Runio,,"LINESTRING (-105.2444883 20.6983297, -105.2441986 20.6984924)",
26174716,residential,False,False,64.833,Cándido Aguilar,,"LINESTRING (-105.2421807 20.6983447, -105.2426617 20.6979739)",
26174716,residential,False,True,54.265,Cándido Aguilar,,"LINESTRING (-105.2421807 20.6983447, -105.2417859 20.6986637)",
26174745,residential,False,False,88.266,Benigno Estrella,,"LINESTRING (-105.2421807 20.6983447, -105.2427228 20.6989554)",
26174745,residential,False,True,81.696,Benigno Estrella,,"LINESTRING (-105.2421807 20.6983447, -105.2417144 20.6977535)",
25833085,residential,False,False,59.831,Vicente Guerrero,,"LINESTRING (-105.2408628 20.6985013, -105.2412866 20.6981375)",
25833085,residential,False,True,62.175,Vicente Guerrero,,"LINESTRING (-105.2408628 20.6985013, -105.2403988 20.6988538)",
26174760,residential,False,False,76.766,Pascual Orozco,,"LINESTRING (-105.2408628 20.6985013, -105.2413438 20.6990249)",
26174760,residential,False,True,13.19,Pascual Orozco,,"LINESTRING (-105.2408628 20.6985013, -105.2407737 20.6984169)",
26174717,residential,False,False,62.511,Hidalgo,,"LINESTRING (-105.2400959 20.698504, -105.2405546 20.6981408)",
26174717,residential,False,True,58.965,Hidalgo,,"LINESTRING (-105.2400959 20.698504, -105.2396591 20.698842)",
26174762,residential,False,False,50.056,Felipe Angeles,,"LINESTRING (-105.2400959 20.698504, -105.2403988 20.6988538)",
26174762,residential,False,True,69.152,Felipe Angeles,,"LINESTRING (-105.2400959 20.698504, -105.2396692 20.6980271)",
26174770,residential,False,False,87.264,Venustiano Carranza,,"LINESTRING (-105.2469344 20.6985284, -105.2475873 20.6980356)",
26174770,residential,False,True,62.114,Venustiano Carranza,,"LINESTRING (-105.2469344 20.6985284, -105.2464843 20.6988955)",
26174869,residential,False,False,93.417,Francisco J. Mujica,,"LINESTRING (-105.2469344 20.6985284, -105.2474956 20.6991843)",
26174869,residential,False,True,88.626,Francisco J. Mujica,,"LINESTRING (-105.2469344 20.6985284, -105.2463796 20.6979235)",
25833194,residential,False,False,59.424,Manuel M. Dieguez,,"LINESTRING (-105.2432218 20.6985728, -105.2435584 20.6990046)",
25833194,residential,False,True,88.482,Manuel M. Dieguez,,"LINESTRING (-105.2432218 20.6985728, -105.2426617 20.6979739)",
26174719,residential,False,False,71.904,Pino Suárez,,"LINESTRING (-105.2432218 20.6985728, -105.2437205 20.698125)",
26174719,residential,False,True,67.112,Pino Suárez,,"LINESTRING (-105.2432218 20.6985728, -105.2427228 20.6989554)",
934420855,residential,False,False,72.047,Pascual Ortiz Runio,,"LINESTRING (-105.2440691 20.6985669, -105.2435584 20.6990046)",
934420855,residential,False,True,15.814,Pascual Ortiz Runio,,"LINESTRING (-105.2440691 20.6985669, -105.2441986 20.6984924)",
24997044,residential,True,False,98.95500000000001,Revolución,2,"LINESTRING (-105.2440691 20.6985669, -105.2440992 20.698665, -105.2441378 20.6987572, -105.2445851 20.6993044)",
26174735,residential,False,True,60.648,Aquiles Serdán,,"LINESTRING (-105.2454743 20.698599, -105.2450348 20.6989574)",
26174860,residential,False,False,89.452,20 de Noviembre,,"LINESTRING (-105.2454743 20.698599, -105.2449235 20.6979812)",
26174860,residential,False,True,92.341,20 de Noviembre,,"LINESTRING (-105.2454743 20.698599, -105.246034 20.6992436)",
