osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access,ref,lanes
128228436,Calle Pozo Grande,residential,False,False,66.15,"LINESTRING (-98.968934 19.7111015, -98.9690506 19.7108136, -98.9690834 19.7107553, -98.9691333 19.7107193, -98.9691958 19.7106959, -98.9692976 19.710674)",,,,
487045391,Calle Donceles,residential,False,True,7.479,"LINESTRING (-98.9656893 19.7075281, -98.9657546 19.7075008)",,,,
772238270,Calle Texcoco,tertiary,True,False,47.382,"LINESTRING (-98.9656893 19.7075281, -98.9658036 19.7078489, -98.9658668 19.7079134)",,,,
487045391,Calle Donceles,residential,False,False,7.479,"LINESTRING (-98.9657546 19.7075008, -98.9656893 19.7075281)",,,,
771989786,Avenida del Panteón,residential,False,True,52.611,"LINESTRING (-98.9654244 19.707737, -98.9650137 19.7074643)",,,,
772241302,Calle Mariano Abasolo,residential,False,False,84.001,"LINESTRING (-98.9654244 19.707737, -98.9651261 19.7084383)",,,,
771989786,Avenida del Panteón,residential,False,False,59.611999999999995,"LINESTRING (-98.9654244 19.707737, -98.9657329 19.7079124, -98.9659083 19.7080195)",,,,
771989786,Avenida del Panteón,residential,False,False,51.155,"LINESTRING (-98.9646144 19.7071991, -98.9650137 19.7074643)",,,,
772237441,Cerrada San José,residential,False,True,114.666,"LINESTRING (-98.9640094 19.7098724, -98.9643984 19.7089084)",,,,
772237443,Cerrada San José,residential,False,True,49.291,"LINESTRING (-98.9640094 19.7098724, -98.9644534 19.71002)",,,,
772237441,Cerrada San José,residential,False,False,114.666,"LINESTRING (-98.9643984 19.7089084, -98.9640094 19.7098724)",,,,
772237443,Cerrada San José,residential,False,False,49.291,"LINESTRING (-98.9644534 19.71002, -98.9640094 19.7098724)",,,,
772237444,Calle Mariano Abasolo,residential,False,False,116.955,"LINESTRING (-98.9644534 19.71002, -98.9640554 19.7110028)",,,,
"[772237444, 772241302]",Calle Mariano Abasolo,residential,False,True,189.451,"LINESTRING (-98.9644534 19.71002, -98.9648369 19.7091184, -98.9651261 19.7084383)",,,,
772236799,Camino A San Juan,secondary,False,True,24.96,"LINESTRING (-98.9640554 19.7110028, -98.9642748 19.7110907)",50,,,
772237444,Calle Mariano Abasolo,residential,False,True,116.955,"LINESTRING (-98.9640554 19.7110028, -98.9644534 19.71002)",,,,
771989786,Avenida del Panteón,residential,False,False,52.611,"LINESTRING (-98.9650137 19.7074643, -98.9654244 19.707737)",,,,
771989786,Avenida del Panteón,residential,False,True,51.155,"LINESTRING (-98.9650137 19.7074643, -98.9646144 19.7071991)",,,,
773323336,Cerrada Primera,residential,False,True,27.317,"LINESTRING (-98.9650137 19.7074643, -98.965127 19.707243)",,,,
772239970,,residential,False,True,62.151,"LINESTRING (-98.964259 19.7139117, -98.9637875 19.7142514)",,,,
319462210,2a. de Iturbide,residential,False,False,40.943,"LINESTRING (-98.964925 19.7143496, -98.964678 19.7140641)",,,,
319462210,2a. de Iturbide,residential,False,True,16.798,"LINESTRING (-98.964925 19.7143496, -98.965045 19.7144499)",,,,
"[772430434, 772239971]","['Calle Españita', 'Cerrada Primera Iturbide']",residential,False,"[False, True]",309.135,"LINESTRING (-98.964925 19.7143496, -98.9638869 19.7151228, -98.9638706 19.7151691, -98.9638899 19.7152031, -98.9652243 19.7159206)",,,,
772239970,,residential,False,False,62.151,"LINESTRING (-98.9637875 19.7142514, -98.964259 19.7139117)",,,,
772239973,,residential,False,True,41.372,"LINESTRING (-98.9637875 19.7142514, -98.9640412 19.7145367)",,,,
772239973,,residential,False,False,41.372,"LINESTRING (-98.9640412 19.7145367, -98.9637875 19.7142514)",,,,
772239974,Cerrada Villas Tecámac,residential,False,True,84.882,"LINESTRING (-98.9640412 19.7145367, -98.964678 19.7140641)",,,,
319462210,2a. de Iturbide,residential,False,False,49.501,"LINESTRING (-98.964678 19.7140641, -98.9643839 19.7137155)",,,,
319462210,2a. de Iturbide,residential,False,True,40.943,"LINESTRING (-98.964678 19.7140641, -98.964925 19.7143496)",,,,
772239974,Cerrada Villas Tecámac,residential,False,False,84.882,"LINESTRING (-98.964678 19.7140641, -98.9640412 19.7145367)",,,,
772239975,Cerrada Tercera 16 De Septiembre,residential,False,True,46.134,"LINESTRING (-98.9650345 19.7131513, -98.9647061 19.7128746)",,,,
772241311,Calle 16 de Septiembre,residential,False,True,34.801,"LINESTRING (-98.9650345 19.7131513, -98.9648095 19.7133817)",,,,
772241311,Calle 16 de Septiembre,residential,False,False,83.63499999999999,"LINESTRING (-98.9650345 19.7131513, -98.9653484 19.7128179, -98.9655526 19.712579)",,,,
772239975,Cerrada Tercera 16 De Septiembre,residential,False,False,46.134,"LINESTRING (-98.9647061 19.7128746, -98.9650345 19.7131513)",,,,
772239977,Callejón Segundo Del Castillo,residential,False,True,96.776,"LINESTRING (-98.9644453 19.7123195, -98.9639992 19.7130818)",,,,
772239977,Callejón Segundo Del Castillo,residential,False,False,96.776,"LINESTRING (-98.9639992 19.7130818, -98.9644453 19.7123195)",,,,
772239980,Calle Del Castillo,residential,False,False,9.763,"LINESTRING (-98.9639992 19.7130818, -98.9640738 19.7131345)",,,,
772239980,Calle Del Castillo,residential,False,True,25.338,"LINESTRING (-98.9639992 19.7130818, -98.9638057 19.7129449)",,,,
772239980,Calle Del Castillo,residential,False,False,74.234,"LINESTRING (-98.9640738 19.7131345, -98.9646407 19.7135356)",,,,
772239980,Calle Del Castillo,residential,False,True,9.763,"LINESTRING (-98.9640738 19.7131345, -98.9639992 19.7130818)",,,,
"[772239976, 772239978]",Cerrada Primera Del Castillo,residential,False,True,85.402,"LINESTRING (-98.9640738 19.7131345, -98.9638471 19.713568, -98.9638215 19.7135871, -98.9637977 19.7135837, -98.9635778 19.7134802)",,,,
"[772239976, 772239978]",Cerrada Primera Del Castillo,residential,False,False,85.402,"LINESTRING (-98.9635778 19.7134802, -98.9637977 19.7135837, -98.9638215 19.7135871, -98.9638471 19.713568, -98.9640738 19.7131345)",,,,
772241311,Calle 16 de Septiembre,residential,False,False,12.983,"LINESTRING (-98.9645412 19.7136053, -98.9646407 19.7135356)",,,,
772241311,Calle 16 de Septiembre,residential,False,True,20.525,"LINESTRING (-98.9645412 19.7136053, -98.9643839 19.7137155)",,,,
772239979,Cerrada Quinta 16 De Septiembre,residential,False,True,68.806,"LINESTRING (-98.9645412 19.7136053, -98.9648826 19.7138968, -98.9650462 19.7139991)",,,,
772239979,Cerrada Quinta 16 De Septiembre,residential,False,False,68.806,"LINESTRING (-98.9650462 19.7139991, -98.9648826 19.7138968, -98.9645412 19.7136053)",,,,
772239980,Calle Del Castillo,residential,False,True,74.234,"LINESTRING (-98.9646407 19.7135356, -98.9640738 19.7131345)",,,,
772241311,Calle 16 de Septiembre,residential,False,False,24.598,"LINESTRING (-98.9646407 19.7135356, -98.9648095 19.7133817)",,,,
772241311,Calle 16 de Septiembre,residential,False,True,12.983,"LINESTRING (-98.9646407 19.7135356, -98.9645412 19.7136053)",,,,
772239980,Calle Del Castillo,residential,False,False,25.338,"LINESTRING (-98.9638057 19.7129449, -98.9639992 19.7130818)",,,,
772236799,Camino A San Juan,secondary,False,False,24.96,"LINESTRING (-98.9642748 19.7110907, -98.9640554 19.7110028)",50,,,
"[772241303, 772239989, 772236799]",Camino A San Juan,secondary,False,True,91.735,"LINESTRING (-98.9642748 19.7110907, -98.9643804 19.711133, -98.9646674 19.711248, -98.9650768 19.7114231)",50,,,
772241309,Cerrada Cuarta 16 De Septiembre,residential,False,True,28.911,"LINESTRING (-98.9648095 19.7133817, -98.9650127 19.7135578)",,,,
772241311,Calle 16 de Septiembre,residential,False,False,34.801,"LINESTRING (-98.9648095 19.7133817, -98.9650345 19.7131513)",,,,
772241311,Calle 16 de Septiembre,residential,False,True,24.598,"LINESTRING (-98.9648095 19.7133817, -98.9646407 19.7135356)",,,,
772241309,Cerrada Cuarta 16 De Septiembre,residential,False,False,28.911,"LINESTRING (-98.9650127 19.7135578, -98.9648095 19.7133817)",,,,
772433132,Calle Españita,residential,False,False,47.133,"LINESTRING (-98.9652243 19.7159206, -98.9656324 19.7157415)",,,,
"[772430434, 772239971]","['Calle Españita', 'Cerrada Primera Iturbide']",residential,False,"[False, True]",309.135,"LINESTRING (-98.9652243 19.7159206, -98.9638899 19.7152031, -98.9638706 19.7151691, -98.9638869 19.7151228, -98.964925 19.7143496)",,,,
1150613644,Circuito De Los Maestros,residential,False,False,16.093,"LINESTRING (-98.9727231 19.7158779, -98.9727747 19.7159045, -98.9728189 19.7159274, -98.9728579 19.7159475)",,,,
772530970,Carretera México-Pachuca,trunk,True,False,30.444,"LINESTRING (-98.9728579 19.7159475, -98.9729809 19.7156994)",,,MEX 85,2
1150613644,Circuito De Los Maestros,residential,False,True,16.093,"LINESTRING (-98.9728579 19.7159475, -98.9728189 19.7159274, -98.9727747 19.7159045, -98.9727231 19.7158779)",,,,
773155146,,residential,False,True,7.786,"LINESTRING (-98.9648504 19.7151732, -98.9649116 19.7151334)",,,,
773155146,,residential,False,False,6.553,"LINESTRING (-98.9649631 19.7150999, -98.9649116 19.7151334)",,,,
773155146,,residential,False,False,7.786,"LINESTRING (-98.9649116 19.7151334, -98.9648504 19.7151732)",,,,
773155146,,residential,False,True,6.553,"LINESTRING (-98.9649116 19.7151334, -98.9649631 19.7150999)",,,,
773155147,,residential,False,True,101.316,"LINESTRING (-98.9649116 19.7151334, -98.9656324 19.7157415)",,,,
772433132,Calle Españita,residential,False,True,47.133,"LINESTRING (-98.9656324 19.7157415, -98.9652243 19.7159206)",,,,
773155147,,residential,False,False,101.316,"LINESTRING (-98.9656324 19.7157415, -98.9649116 19.7151334)",,,,
772433132,Calle Españita,residential,False,False,105.126,"LINESTRING (-98.9656324 19.7157415, -98.966375 19.7153575, -98.9665218 19.715305)",,,,
773156663,,residential,False,True,70.174,"LINESTRING (-98.9683269 19.7150732, -98.9689846 19.7151954)",,,,
773157151,Calle Soledad,residential,False,False,106.419,"LINESTRING (-98.9683269 19.7150732, -98.9686147 19.7159911)",,,,
773157151,Calle Soledad,residential,False,True,73.876,"LINESTRING (-98.9683269 19.7150732, -98.9681271 19.714436)",,,,
773156663,,residential,False,False,70.174,"LINESTRING (-98.9689846 19.7151954, -98.9683269 19.7150732)",,,,
773157151,Calle Soledad,residential,False,True,106.419,"LINESTRING (-98.9686147 19.7159911, -98.9683269 19.7150732)",,,,
773157151,Calle Soledad,residential,False,False,73.876,"LINESTRING (-98.9681271 19.714436, -98.9683269 19.7150732)",,,,
773157151,Calle Soledad,residential,False,True,191.132,"LINESTRING (-98.9681271 19.714436, -98.9676103 19.7127874)",,,,
773166490,Cerrada Segunda De La Soledad,residential,False,True,77.186,"LINESTRING (-98.9681271 19.714436, -98.9688613 19.7145003)",,,,
773164880,Jose María Morelos,residential,False,False,63.798,"LINESTRING (-98.9717709 19.7108764, -98.9715196 19.7113991)",,,,
773164880,Jose María Morelos,residential,False,True,28.29,"LINESTRING (-98.9717709 19.7108764, -98.9718823 19.7106446)",,,,
773160980,Cerrada Felipe Villanueva,residential,False,True,77.712,"LINESTRING (-98.9717709 19.7108764, -98.9720468 19.7110234, -98.9724223 19.7112115)",,,,
773160980,Cerrada Felipe Villanueva,residential,False,False,77.712,"LINESTRING (-98.9724223 19.7112115, -98.9720468 19.7110234, -98.9717709 19.7108764)",,,,
773160981,Cerrada Juárez,residential,False,True,22.402,"LINESTRING (-98.9730351 19.7121603, -98.972832 19.7120968)",,,,
773164881,Calle 5 de Febrero,residential,False,False,30.943,"LINESTRING (-98.9730351 19.7121603, -98.9728924 19.712404)",,,,
773160981,Cerrada Juárez,residential,False,False,22.402,"LINESTRING (-98.972832 19.7120968, -98.9730351 19.7121603)",,,,
773164884,Cerrada Hidalgo,residential,False,True,36.766,"LINESTRING (-98.9725583 19.712302, -98.9728924 19.712404)",,,,
773164881,Calle 5 de Febrero,residential,False,False,34.562,"LINESTRING (-98.9728924 19.712404, -98.972733 19.7126762)",,,,
773164881,Calle 5 de Febrero,residential,False,True,30.943,"LINESTRING (-98.9728924 19.712404, -98.9730351 19.7121603)",,,,
773164884,Cerrada Hidalgo,residential,False,False,36.766,"LINESTRING (-98.9728924 19.712404, -98.9725583 19.712302)",,,,
773160985,Cerrada Segunda De Morelos,residential,False,False,51.541,"LINESTRING (-98.971547 19.7130554, -98.9711197 19.7128251)",,,,
773164879,Calle José María Morelos,residential,True,False,10.458,"LINESTRING (-98.9706425 19.7132337, -98.9705687 19.7132971)",,,,
773160986,Cerrada Tercera De Morelos,residential,False,True,80.31700000000001,"LINESTRING (-98.9706425 19.7132337, -98.9708358 19.7134675, -98.9708774 19.7135067, -98.9711925 19.7137289)",,,,
773160986,Cerrada Tercera De Morelos,residential,False,False,80.31700000000001,"LINESTRING (-98.9711925 19.7137289, -98.9708774 19.7135067, -98.9708358 19.7134675, -98.9706425 19.7132337)",,,,
"[773160992, 773160991]","['Cerrada Tercera Bocanegra', 'Cerrada San Rafael']",residential,False,True,207.194,"LINESTRING (-98.9731059 19.7111399, -98.9734027 19.7106433, -98.973408 19.7106181, -98.9733906 19.7106004, -98.9721743 19.7101149)",,,,
773164880,Jose María Morelos,residential,False,False,60.589,"LINESTRING (-98.9721743 19.7101149, -98.9719076 19.7105985)",,,,
773164880,Jose María Morelos,residential,False,True,83.17,"LINESTRING (-98.9721743 19.7101149, -98.9725114 19.7094376)",,,,
"[773160992, 773160991]","['Cerrada Tercera Bocanegra', 'Cerrada San Rafael']",residential,False,False,207.19399999999996,"LINESTRING (-98.9721743 19.7101149, -98.9733906 19.7106004, -98.973408 19.7106181, -98.9734027 19.7106433, -98.9731059 19.7111399)",,,,
773164878,Calle Cuauhtémoc,residential,False,True,106.979,"LINESTRING (-98.9719076 19.7105985, -98.9716889 19.7096587)",,,,
773164880,Jose María Morelos,residential,False,False,5.77,"LINESTRING (-98.9719076 19.7105985, -98.9718823 19.7106446)",,,,
773164880,Jose María Morelos,residential,False,True,60.589,"LINESTRING (-98.9719076 19.7105985, -98.9721743 19.7101149)",,,,
773160993,Cerrada Primera San Rafael,residential,False,True,57.699,"LINESTRING (-98.9707875 19.7116785, -98.9713075 19.7118506)",,,,
773160993,Cerrada Primera San Rafael,residential,False,False,57.699,"LINESTRING (-98.9713075 19.7118506, -98.9707875 19.7116785)",,,,
773164880,Jose María Morelos,residential,False,False,42.302,"LINESTRING (-98.9713075 19.7118506, -98.971144 19.7121985)",,,,
773164880,Jose María Morelos,residential,False,True,54.895,"LINESTRING (-98.9713075 19.7118506, -98.9715196 19.7113991)",,,,
773164879,Calle José María Morelos,residential,True,False,14.933,"LINESTRING (-98.9707479 19.7131432, -98.9706425 19.7132337)",,,,
773160994,Privada Primera De Morelos,residential,False,True,58.337,"LINESTRING (-98.9707479 19.7131432, -98.9709745 19.7132975, -98.9712108 19.7134347)",,,,
773160994,Privada Primera De Morelos,residential,False,False,58.337,"LINESTRING (-98.9712108 19.7134347, -98.9709745 19.7132975, -98.9707479 19.7131432)",,,,
773160995,,residential,False,True,62.807,"LINESTRING (-98.9715654 19.7135156, -98.9720916 19.713787)",,,,
773160995,,residential,False,False,62.807,"LINESTRING (-98.9720916 19.713787, -98.9715654 19.7135156)",,,,
773164881,Calle 5 de Febrero,residential,False,False,39.843,"LINESTRING (-98.9720916 19.713787, -98.9719098 19.7141018)",,,,
773164881,Calle 5 de Febrero,residential,False,True,140.584,"LINESTRING (-98.9720916 19.713787, -98.972733 19.7126762)",,,,
773160996,,residential,False,True,64.22,"LINESTRING (-98.971379 19.7138122, -98.9716585 19.7139647, -98.9719098 19.7141018)",,,,
773164881,Calle 5 de Febrero,residential,False,False,98.658,"LINESTRING (-98.9719098 19.7141018, -98.9714567 19.7148798)",,,,
773164881,Calle 5 de Febrero,residential,False,True,39.843,"LINESTRING (-98.9719098 19.7141018, -98.9720916 19.713787)",,,,
773160996,,residential,False,False,64.22,"LINESTRING (-98.9719098 19.7141018, -98.9716585 19.7139647, -98.971379 19.7138122)",,,,
773160997,Cerrada Primera De Morelos,residential,False,True,67.106,"LINESTRING (-98.9704923 19.7126481, -98.9710977 19.7128466)",,,,
773160997,Cerrada Primera De Morelos,residential,False,False,67.106,"LINESTRING (-98.9710977 19.7128466, -98.9704923 19.7126481)",,,,
773164879,Calle José María Morelos,residential,True,False,49.28,"LINESTRING (-98.9710977 19.7128466, -98.9707479 19.7131432)",,,,
773166490,Cerrada Segunda De La Soledad,residential,False,False,77.186,"LINESTRING (-98.9688613 19.7145003, -98.9681271 19.714436)",,,,
128228427,Calle 5 de Mayo,residential,True,False,114.084,"LINESTRING (-98.9698343 19.7118141, -98.968793 19.7115113)",,,,
773166491,Privada 5 De Mayo,residential,False,True,70.582,"LINESTRING (-98.9698343 19.7118141, -98.9700751 19.7112212)",,,,
773166491,Privada 5 De Mayo,residential,False,False,70.582,"LINESTRING (-98.9700751 19.7112212, -98.9698343 19.7118141)",,,,
773166492,Calle Plaza Felipe Villanueva,residential,False,True,55.161,"LINESTRING (-98.9680282 19.7100893, -98.9684473 19.71039)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,37.196,"LINESTRING (-98.9680282 19.7100893, -98.9677714 19.7103205)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,10.629,"LINESTRING (-98.9680282 19.7100893, -98.9681002 19.7100219)",,,,
773166492,Calle Plaza Felipe Villanueva,residential,False,False,55.161,"LINESTRING (-98.9684473 19.71039, -98.9680282 19.7100893)",,,,
773166494,Miguel Hidalgo,residential,False,False,156.74,"LINESTRING (-98.967572 19.7105159, -98.968934 19.7111015)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,30.129,"LINESTRING (-98.967572 19.7105159, -98.9677714 19.7103205)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,66.567,"LINESTRING (-98.967572 19.7105159, -98.9672558 19.7107951, -98.967183 19.7108321, -98.9670656 19.7108539)",,,,
128228417,Calle Luis Donaldo Colosio,residential,True,False,56.598,"LINESTRING (-98.967124 19.7095236, -98.9673559 19.7090638)",,,,
773166495,Privada Hidalgo,residential,False,True,116.244,"LINESTRING (-98.967124 19.7095236, -98.9681002 19.7100219)",,,,
773166495,Privada Hidalgo,residential,False,False,116.244,"LINESTRING (-98.9681002 19.7100219, -98.967124 19.7095236)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,10.629,"LINESTRING (-98.9681002 19.7100219, -98.9680282 19.7100893)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,18.612,"LINESTRING (-98.9681002 19.7100219, -98.9682262 19.7099038)",,,,
773166496,,residential,False,False,38.6,"LINESTRING (-98.9667154 19.7106461, -98.9669276 19.7103622)",,,,
772241303,Camino A San Juan,secondary,False,False,58.341,"LINESTRING (-98.9655849 19.7116387, -98.9650768 19.7114231)",50,,,
772241303,Camino A San Juan,secondary,False,True,59.056,"LINESTRING (-98.9655849 19.7116387, -98.9660992 19.711857)",50,,,
773166497,,residential,False,True,79.518,"LINESTRING (-98.9655849 19.7116387, -98.9651659 19.7122352)",,,,
773166497,,residential,False,False,79.518,"LINESTRING (-98.9651659 19.7122352, -98.9655849 19.7116387)",,,,
129046674,Calle 16 de Septiembre,secondary,False,False,104.366,"LINESTRING (-98.9662117 19.7117382, -98.9668754 19.7110378)",,,,
129046674,Calle 16 de Septiembre,secondary,False,True,17.697,"LINESTRING (-98.9662117 19.7117382, -98.9660992 19.711857)",,,,
773166499,Cerrada Primera 16 De Septiembre,residential,False,True,72.414,"LINESTRING (-98.9662117 19.7117382, -98.9664687 19.7118805, -98.9665802 19.7119282, -98.9668303 19.7120268)",,,,
773166499,Cerrada Primera 16 De Septiembre,residential,False,False,72.414,"LINESTRING (-98.9668303 19.7120268, -98.9665802 19.7119282, -98.9664687 19.7118805, -98.9662117 19.7117382)",,,,
773166500,,residential,False,False,69.30799999999999,"LINESTRING (-98.9671158 19.7123497, -98.9671614 19.7118566, -98.9671952 19.7117978, -98.9672525 19.7117683)",,,,
773166501,Cerrada De La Escondida,residential,False,False,54.148,"LINESTRING (-98.9665177 19.7136827, -98.9660046 19.7136209)",,,,
773166502,Cerrada Segunda De La Escondida,residential,False,True,73.544,"LINESTRING (-98.9654164 19.71384, -98.9654835 19.7137302, -98.9655143 19.7137087, -98.9659889 19.7134873)",,,,
772241311,Calle 16 de Septiembre,residential,False,False,11.783,"LINESTRING (-98.9655526 19.712579, -98.9656188 19.7124933)",,,,
773166503,Cerrada Segunda 16 De Septiembre,residential,False,True,58.33,"LINESTRING (-98.9655526 19.712579, -98.9650315 19.7123932)",,,,
772241311,Calle 16 de Septiembre,residential,False,True,83.63499999999999,"LINESTRING (-98.9655526 19.712579, -98.9653484 19.7128179, -98.9650345 19.7131513)",,,,
773166503,Cerrada Segunda 16 De Septiembre,residential,False,False,58.33,"LINESTRING (-98.9650315 19.7123932, -98.9655526 19.712579)",,,,
319462210,2a. de Iturbide,residential,False,False,11.613,"LINESTRING (-98.9651334 19.714513, -98.965045 19.7144499)",,,,
773166504,Cerrada Tercera Iturbide,residential,False,True,89.64,"LINESTRING (-98.9651334 19.714513, -98.9644653 19.7150173)",,,,
319462210,2a. de Iturbide,residential,False,True,93.78699999999999,"LINESTRING (-98.9651334 19.714513, -98.9652891 19.7145963, -98.9659562 19.7148434)",,,,
128228440,Calle S. Hipólito,residential,False,False,22.168,"LINESTRING (-98.9667083 19.7148237, -98.9666346 19.7150106)",,,,
128228440,Calle S. Hipólito,residential,False,True,180.564,"LINESTRING (-98.9667083 19.7148237, -98.9673292 19.7133087)",,,,
773166505,Cerrada San Hipólito,residential,False,True,44.092,"LINESTRING (-98.9667083 19.7148237, -98.9663444 19.714624)",,,,
773166505,Cerrada San Hipólito,residential,False,False,44.092,"LINESTRING (-98.9663444 19.714624, -98.9667083 19.7148237)",,,,
773249080,Cerrada Segunda Iturbide,residential,False,True,27.127000000000002,"LINESTRING (-98.9652112 19.714263, -98.96512 19.7143576, -98.965045 19.7144499)",,,,
773249081,Cerrada De Pozo Grande,residential,False,True,55.903,"LINESTRING (-98.9690441 19.7140029, -98.9692077 19.7138905, -98.9692345 19.7138804, -98.9695348 19.7139158)",,,,
128228442,Calle Pozo Grande,residential,False,False,51.878,"LINESTRING (-98.9695348 19.7139158, -98.9696551 19.7143684)",,,,
128228442,Calle Pozo Grande,residential,False,True,12.073,"LINESTRING (-98.9695348 19.7139158, -98.9695113 19.7138095)",,,,
773249081,Cerrada De Pozo Grande,residential,False,False,55.903,"LINESTRING (-98.9695348 19.7139158, -98.9692345 19.7138804, -98.9692077 19.7138905, -98.9690441 19.7140029)",,,,
773150687,Calle Legua,secondary,False,False,21.135,"LINESTRING (-98.9697435 19.7139353, -98.9699185 19.7140301)",,,,
773150687,Calle Legua,secondary,False,True,28.044,"LINESTRING (-98.9697435 19.7139353, -98.9695113 19.7138095)",,,,
773249082,,residential,False,True,52.601,"LINESTRING (-98.9697435 19.7139353, -98.969775 19.7138754, -98.9698327 19.7137516, -98.9699225 19.7134941)",,,,
773249082,,residential,False,False,52.601,"LINESTRING (-98.9699225 19.7134941, -98.9698327 19.7137516, -98.969775 19.7138754, -98.9697435 19.7139353)",,,,
773249083,,residential,False,False,54.156,"LINESTRING (-98.9673236 19.7100766, -98.9677714 19.7103205)",,,,
128228430,Calle Texcoco,tertiary,False,False,7.835,"LINESTRING (-98.9668341 19.7101451, -98.9668052 19.7100801)",,,,
128228430,Calle Texcoco,tertiary,False,True,26.049,"LINESTRING (-98.9668341 19.7101451, -98.9669276 19.7103622)",,,,
773249084,Privada Texcoco,residential,False,True,31.932,"LINESTRING (-98.9668341 19.7101451, -98.9666423 19.7103684)",,,,
773249084,Privada Texcoco,residential,False,False,31.932,"LINESTRING (-98.9666423 19.7103684, -98.9668341 19.7101451)",,,,
128228430,Calle Texcoco,tertiary,False,False,15.474,"LINESTRING (-98.966757 19.7099717, -98.9666985 19.7098439)",,,,
128228430,Calle Texcoco,tertiary,False,True,13.067,"LINESTRING (-98.966757 19.7099717, -98.9668052 19.7100801)",,,,
773249085,Cerrada Texcoco,residential,False,True,29.623,"LINESTRING (-98.966757 19.7099717, -98.9665848 19.7101831)",,,,
773249085,Cerrada Texcoco,residential,False,False,29.623,"LINESTRING (-98.9665848 19.7101831, -98.966757 19.7099717)",,,,
128228430,Calle Texcoco,tertiary,False,False,48.339,"LINESTRING (-98.9666985 19.7098439, -98.9665011 19.7094509)",,,,
128228430,Calle Texcoco,tertiary,False,True,15.474,"LINESTRING (-98.9666985 19.7098439, -98.966757 19.7099717)",,,,
773249086,,residential,False,True,40.611,"LINESTRING (-98.9666985 19.7098439, -98.9664551 19.7101283)",,,,
773249086,,residential,False,False,40.611,"LINESTRING (-98.9664551 19.7101283, -98.9666985 19.7098439)",,,,
773166498,Calle Mezquite,residential,False,False,108.247,"LINESTRING (-98.9659504 19.7095648, -98.9659128 19.7096233, -98.9655252 19.7104516)",,,,
772241302,Calle Mariano Abasolo,residential,False,True,84.001,"LINESTRING (-98.9651261 19.7084383, -98.9654244 19.707737)",,,,
773323335,Cerrada De Abasolo,residential,False,True,75.674,"LINESTRING (-98.9651261 19.7084383, -98.9657322 19.7088092)",,,,
"[772237444, 772241302]",Calle Mariano Abasolo,residential,False,False,189.451,"LINESTRING (-98.9651261 19.7084383, -98.9648369 19.7091184, -98.9644534 19.71002)",,,,
773323335,Cerrada De Abasolo,residential,False,False,75.674,"LINESTRING (-98.9657322 19.7088092, -98.9651261 19.7084383)",,,,
773323336,Cerrada Primera,residential,False,False,27.317,"LINESTRING (-98.965127 19.707243, -98.9650137 19.7074643)",,,,
128228434,Calle Ignacio Aldama,residential,False,False,31.343,"LINESTRING (-98.9673082 19.7090384, -98.9670476 19.7088996)",,,,
128228434,Calle Ignacio Aldama,residential,False,True,5.737,"LINESTRING (-98.9673082 19.7090384, -98.9673559 19.7090638)",,,,
773323346,Privada Aldama,residential,False,True,35.086,"LINESTRING (-98.9673082 19.7090384, -98.9674491 19.7087521)",,,,
773323346,Privada Aldama,residential,False,False,35.086,"LINESTRING (-98.9674491 19.7087521, -98.9673082 19.7090384)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,51.251,"LINESTRING (-98.9698888 19.708551, -98.9695163 19.7088501)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,27.327,"LINESTRING (-98.9698888 19.708551, -98.9700874 19.7083915)",,,,
773323347,,residential,False,True,34.234,"LINESTRING (-98.9698888 19.708551, -98.9701653 19.7087154)",,,,
773323347,,residential,False,False,34.234,"LINESTRING (-98.9701653 19.7087154, -98.9698888 19.708551)",,,,
128228425,Calle Rosario,residential,False,True,26.165,"LINESTRING (-98.9688095 19.7076445, -98.9687065 19.7078589)",,,,
773323351,Calle Soto,residential,False,False,157.463,"LINESTRING (-98.9688095 19.7076445, -98.9700874 19.7083915)",,,,
128228425,Calle Rosario,residential,False,False,26.165,"LINESTRING (-98.9687065 19.7078589, -98.9688095 19.7076445)",,,,
128228425,Calle Rosario,residential,False,True,49.014,"LINESTRING (-98.9687065 19.7078589, -98.9685135 19.7082605)",,,,
"[773323352, 773378680]","['Cerrada Abasolo', 'Cerrada Del Rosario']",residential,False,False,149.46800000000002,"LINESTRING (-98.9687065 19.7078589, -98.9680384 19.7076095, -98.9679623 19.7075936, -98.9677579 19.7075792, -98.9673751 19.7074028)",40,,,
128228425,Calle Rosario,residential,False,False,49.014,"LINESTRING (-98.9685135 19.7082605, -98.9687065 19.7078589)",,,,
128228425,Calle Rosario,residential,False,True,13.88,"LINESTRING (-98.9685135 19.7082605, -98.968464 19.7083763)",,,,
773323353,,residential,False,True,33.879,"LINESTRING (-98.9685135 19.7082605, -98.968788 19.7084219)",,,,
