osmid,name,highway,oneway,reversed,length,bridge,geometry,access
257465122,Prof.ª María Díaz Ceballos,tertiary,False,True,22.86,,"LINESTRING (-102.4889582 22.9387417, -102.4887489 22.9388132)",
931016933,,tertiary,False,False,19.167,,"LINESTRING (-102.4889582 22.9387417, -102.4887749 22.9387068)",
931016933,,tertiary,False,True,41.058,,"LINESTRING (-102.4889582 22.9387417, -102.4893534 22.938804)",
790631690,Principal San Antonio del Ciprés,tertiary,False,True,34.555,,"LINESTRING (-102.4841521 22.9385572, -102.4841456 22.9382465)",
790631779,,residential,False,False,34.275,,"LINESTRING (-102.4841521 22.9385572, -102.4841679 22.9388651)",
1085147762,Gabino Barreda,tertiary,False,True,15.896,,"LINESTRING (-102.4841521 22.9385572, -102.4840691 22.938678)",
790631673,González Ortega,residential,False,False,8.889,,"LINESTRING (-102.4846483 22.9382714, -102.4846303 22.9381932)",
790631778,Principal San Antonio del Ciprés,tertiary,True,False,89.398,,"LINESTRING (-102.4846483 22.9382714, -102.4847496 22.9382609, -102.4851002 22.9381647, -102.485272 22.9381314, -102.4854984 22.938167)",
898452695,Juan Escutia,tertiary,False,False,6.647,,"LINESTRING (-102.4870869 22.9384241, -102.487098 22.9383652)",
790631778,Principal San Antonio del Ciprés,tertiary,True,False,176.51899999999998,,"LINESTRING (-102.4870869 22.9384241, -102.4880996 22.9386302, -102.4884617 22.9386919, -102.4886891 22.9387253, -102.4887749 22.9387068)",
898452695,Juan Escutia,tertiary,False,True,99.162,,"LINESTRING (-102.4870869 22.9384241, -102.4870433 22.9386572, -102.487075 22.9393118)",
790631659,Felipe Ángeles,tertiary,False,False,34.596000000000004,,"LINESTRING (-102.4866475 22.9362211, -102.4867557 22.9361274, -102.4867992 22.9361036, -102.4868359 22.9360924, -102.4868638 22.9360884, -102.4869019 22.9360886, -102.4869351 22.9360941)",yes
790631659,Felipe Ángeles,tertiary,False,True,9.539,,"LINESTRING (-102.4866475 22.9362211, -102.4866043 22.936247, -102.4865665 22.936263)",yes
790631693,,tertiary,False,False,3.861,,"LINESTRING (-102.4863787 22.9369233, -102.4863432 22.9369116)",
790631695,Las Margaritas,tertiary,False,False,52.754,,"LINESTRING (-102.4863787 22.9369233, -102.4868388 22.9371367)",
790631691,,residential,True,False,82.824,,"LINESTRING (-102.4863787 22.9369233, -102.4866177 22.9363207, -102.4866475 22.9362211)",
790631693,,tertiary,False,False,104.049,,"LINESTRING (-102.4859436 22.9372963, -102.4854245 22.9378974, -102.4852876 22.938008)",
790631693,,tertiary,False,True,41.693,,"LINESTRING (-102.4859436 22.9372963, -102.4859827 22.9372489, -102.4861897 22.9369976)",
790631694,,residential,False,False,96.612,,"LINESTRING (-102.4859436 22.9372963, -102.4859908 22.9377528, -102.4859101 22.9381563)",
790631693,,tertiary,False,True,3.861,,"LINESTRING (-102.4863432 22.9369116, -102.4863787 22.9369233)",
790631693,,tertiary,False,False,19.033,,"LINESTRING (-102.4863432 22.9369116, -102.4863063 22.9369137, -102.4862705 22.9369309, -102.4861897 22.9369976)",
790631689,Principal San Antonio del Ciprés,tertiary,True,False,42.562,,"LINESTRING (-102.4859101 22.9381563, -102.485501 22.9380887)",
790631798,,residential,False,False,8.582,,"LINESTRING (-102.4859101 22.9381563, -102.485914 22.9382334)",
790631694,,residential,False,True,96.612,,"LINESTRING (-102.4859101 22.9381563, -102.4859908 22.9377528, -102.4859436 22.9372963)",
790631695,Las Margaritas,tertiary,False,True,54.168,,"LINESTRING (-102.4873083 22.9373611, -102.4868388 22.9371367)",
790631676,Juan Escutia,tertiary,False,False,56.078,,"LINESTRING (-102.4873083 22.9373611, -102.4873334 22.9370895, -102.4873553 22.9370444, -102.4873982 22.9370012, -102.4875003 22.9369207)",
790631676,Juan Escutia,tertiary,False,True,114.20700000000001,,"LINESTRING (-102.4873083 22.9373611, -102.4873058 22.9373832, -102.487249 22.9376024, -102.4872083 22.9377144, -102.4871583 22.937852, -102.4871182 22.9381431, -102.487098 22.9383652)",
790631695,Las Margaritas,tertiary,False,False,81.786,,"LINESTRING (-102.4873083 22.9373611, -102.487884 22.9373749, -102.4881067 22.9373803)",
790631695,Las Margaritas,tertiary,False,True,127.91999999999999,,"LINESTRING (-102.4893334 22.937555, -102.4885252 22.9373795, -102.4883829 22.9373869, -102.4881067 22.9373803)",
790631701,San Antonio,residential,False,False,139.268,,"LINESTRING (-102.4893334 22.937555, -102.4892938 22.9380917, -102.4893179 22.9383007, -102.4893534 22.938804)",
790631701,San Antonio,residential,False,True,72.63700000000001,,"LINESTRING (-102.4893334 22.937555, -102.489452 22.9371636, -102.4895002 22.9369704, -102.4895138 22.9369234)",
790631695,Las Margaritas,tertiary,False,False,54.168,,"LINESTRING (-102.4868388 22.9371367, -102.4873083 22.9373611)",
790631695,Las Margaritas,tertiary,False,True,52.754,,"LINESTRING (-102.4868388 22.9371367, -102.4863787 22.9369233)",
790631697,Del Centro,residential,False,False,129.055,,"LINESTRING (-102.4868388 22.9371367, -102.4865359 22.9382633)",
790631697,Del Centro,residential,False,False,8.363,,"LINESTRING (-102.4865359 22.9382633, -102.4865264 22.938338)",
790631697,Del Centro,residential,False,True,129.055,,"LINESTRING (-102.4865359 22.9382633, -102.4868388 22.9371367)",
790631689,Principal San Antonio del Ciprés,tertiary,True,False,65.18,,"LINESTRING (-102.4865359 22.9382633, -102.4863089 22.9382221, -102.4859101 22.9381563)",
790631701,San Antonio,residential,False,False,135.429,,"LINESTRING (-102.4893901 22.9357351, -102.489366 22.93596, -102.4894176 22.9361849, -102.4895242 22.9364541, -102.4895552 22.9367804, -102.4895138 22.9369234)",
931016933,,tertiary,False,False,41.058,,"LINESTRING (-102.4893534 22.938804, -102.4889582 22.9387417)",
790631701,San Antonio,residential,False,True,139.268,,"LINESTRING (-102.4893534 22.938804, -102.4893179 22.9383007, -102.4892938 22.9380917, -102.4893334 22.937555)",
790631703,Guerrero,residential,False,False,41.13,,"LINESTRING (-102.4893534 22.938804, -102.4893494 22.9391476, -102.4893474 22.9391738)",
790631702,,living_street,False,False,80.168,,"LINESTRING (-102.4892895 22.9398279, -102.4885476 22.9400581)",
790631703,Guerrero,residential,False,False,114.46900000000001,,"LINESTRING (-102.4892895 22.9398279, -102.4892645 22.9401359, -102.4892795 22.9403933, -102.4893187 22.9408547)",
790631703,Guerrero,residential,False,True,73.366,,"LINESTRING (-102.4892895 22.9398279, -102.4893344 22.9396624, -102.4893294 22.9394142, -102.4893474 22.9391738)",
790631704,,residential,False,False,56.422,,"LINESTRING (-102.4893187 22.9408547, -102.4887741 22.9409318)",
790631703,Guerrero,residential,False,False,67.608,,"LINESTRING (-102.4893187 22.9408547, -102.4893226 22.9411327, -102.4893473 22.9414619)",
790631703,Guerrero,residential,False,True,114.469,,"LINESTRING (-102.4893187 22.9408547, -102.4892795 22.9403933, -102.4892645 22.9401359, -102.4892895 22.9398279)",
790631706,,residential,False,False,40.75,,"LINESTRING (-102.4893473 22.9414619, -102.4889525 22.9415079)",
790631703,Guerrero,residential,False,True,67.608,,"LINESTRING (-102.4893473 22.9414619, -102.4893226 22.9411327, -102.4893187 22.9408547)",
790631738,Golondrinas,residential,False,True,52.316,,"LINESTRING (-102.489767 22.9394422, -102.4893474 22.9391738)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,False,22.86,,"LINESTRING (-102.4887489 22.9388132, -102.4889582 22.9387417)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,True,61.345,,"LINESTRING (-102.4887489 22.9388132, -102.4881798 22.9389855)",
790631738,Golondrinas,residential,False,False,73.583,,"LINESTRING (-102.4887489 22.9388132, -102.4888427 22.9388903, -102.4891213 22.9390229, -102.4893474 22.9391738)",
790631738,Golondrinas,residential,False,False,52.316,,"LINESTRING (-102.4893474 22.9391738, -102.489767 22.9394422)",
790631703,Guerrero,residential,False,False,73.366,,"LINESTRING (-102.4893474 22.9391738, -102.4893294 22.9394142, -102.4893344 22.9396624, -102.4892895 22.9398279)",
790631703,Guerrero,residential,False,True,41.13,,"LINESTRING (-102.4893474 22.9391738, -102.4893494 22.9391476, -102.4893534 22.938804)",
790631738,Golondrinas,residential,False,True,73.583,,"LINESTRING (-102.4893474 22.9391738, -102.4891213 22.9390229, -102.4888427 22.9388903, -102.4887489 22.9388132)",
257465115,,residential,False,True,81.314,,"LINESTRING (-102.4891221 22.9422223, -102.4889525 22.9415079)",
790631752,González Ortega,residential,False,False,36.689,,"LINESTRING (-102.4891221 22.9422223, -102.4887645 22.9422428)",
790631706,,residential,False,True,27.679,,"LINESTRING (-102.4886822 22.9415066, -102.4889525 22.9415079)",
931261760,,residential,False,False,82.294,,"LINESTRING (-102.4886822 22.9415066, -102.4887645 22.9422428)",
790631706,,residential,False,False,72.076,,"LINESTRING (-102.4886822 22.9415066, -102.4883221 22.941524, -102.4881385 22.9415264, -102.4879798 22.9415104)",
257465133,Juárez,residential,False,False,44.746,,"LINESTRING (-102.4858039 22.9416133, -102.4858064 22.9412109)",
257465133,Juárez,residential,False,True,58.744,,"LINESTRING (-102.4858039 22.9416133, -102.4858037 22.9421416)",
790631706,,residential,False,False,116.815,,"LINESTRING (-102.4858039 22.9416133, -102.4846638 22.9416494)",
790631706,,residential,False,True,64.294,,"LINESTRING (-102.4858039 22.9416133, -102.4864301 22.9415711)",
790631706,,residential,False,False,34.306,,"LINESTRING (-102.4846638 22.9416494, -102.4843289 22.9416576)",
790631706,,residential,False,True,116.815,,"LINESTRING (-102.4846638 22.9416494, -102.4858039 22.9416133)",
790631796,,residential,False,False,68.17500000000001,,"LINESTRING (-102.4846638 22.9416494, -102.4846431 22.9412562, -102.4846316 22.941037)",
790631706,,residential,False,True,99.489,,"LINESTRING (-102.4824128 22.9417649, -102.483381 22.9416904)",
790631742,Carril Viejo,residential,False,False,67.341,,"LINESTRING (-102.4824128 22.9417649, -102.4823354 22.9411635)",
790631742,Carril Viejo,residential,False,True,60.383,,"LINESTRING (-102.4824128 22.9417649, -102.4824455 22.9423071)",
790631760,Venustiano Carranza,residential,False,False,7.29,,"LINESTRING (-102.4810547 22.9412973, -102.4811255 22.9412904)",
790631758,20 de Noviembre,residential,False,False,74.267,,"LINESTRING (-102.4810547 22.9412973, -102.4811006 22.941198, -102.4815689 22.9408408)",
790631752,González Ortega,residential,False,False,70.004,,"LINESTRING (-102.4887645 22.9422428, -102.4880847 22.9423094)",
790631752,González Ortega,residential,False,True,36.689,,"LINESTRING (-102.4887645 22.9422428, -102.4891221 22.9422223)",
931261760,,residential,False,True,82.294,,"LINESTRING (-102.4887645 22.9422428, -102.4886822 22.9415066)",
790631677,23 de Junio,tertiary,False,False,26.081,,"LINESTRING (-102.4880847 22.9423094, -102.4880756 22.942075)",
790631677,23 de Junio,tertiary,False,True,13.367,,"LINESTRING (-102.4880847 22.9423094, -102.4880867 22.9424296)",
790631752,González Ortega,residential,False,True,70.004,,"LINESTRING (-102.4880847 22.9423094, -102.4887645 22.9422428)",
790631742,Carril Viejo,residential,False,True,106.517,,"LINESTRING (-102.4822462 22.9402091, -102.4823354 22.9411635)",
790631758,20 de Noviembre,residential,False,False,102.003,,"LINESTRING (-102.4822462 22.9402091, -102.4830277 22.9396403)",
790631742,Carril Viejo,residential,False,False,50.426,,"LINESTRING (-102.4822462 22.9402091, -102.4822381 22.9401348, -102.4822317 22.9400757, -102.4822159 22.9397566)",
790631758,20 de Noviembre,residential,False,True,98.737,,"LINESTRING (-102.4822462 22.9402091, -102.4819538 22.9404766, -102.4815946 22.9408212, -102.4815689 22.9408408)",
790631742,Carril Viejo,residential,False,True,95.114,,"LINESTRING (-102.4821737 22.9389021, -102.4822159 22.9397566)",
790631753,3 de Mayo,residential,False,False,16.482,,"LINESTRING (-102.4821737 22.9389021, -102.4823033 22.93899)",
790631753,3 de Mayo,residential,False,True,72.76599999999999,,"LINESTRING (-102.4821737 22.9389021, -102.4818077 22.9386479, -102.4816239 22.9384889)",
790631755,Gabino Barreda,residential,False,False,68.473,,"LINESTRING (-102.4816239 22.9384889, -102.482289 22.9384254)",
790631755,Gabino Barreda,residential,False,True,33.261,,"LINESTRING (-102.4816239 22.9384889, -102.4813022 22.9384476)",
790631753,3 de Mayo,residential,False,False,72.76599999999999,,"LINESTRING (-102.4816239 22.9384889, -102.4818077 22.9386479, -102.4821737 22.9389021)",
790631753,3 de Mayo,residential,False,True,38.283,,"LINESTRING (-102.4826043 22.9391942, -102.4823033 22.93899)",
790631754,,residential,False,False,85.282,,"LINESTRING (-102.4826043 22.9391942, -102.4826145 22.9384273)",
790631753,3 de Mayo,residential,False,False,66.051,,"LINESTRING (-102.4826043 22.9391942, -102.4828795 22.9395141, -102.4830277 22.9396403)",
790631754,,residential,False,True,85.282,,"LINESTRING (-102.4826145 22.9384273, -102.4826043 22.9391942)",
1085147762,Gabino Barreda,tertiary,False,True,33.333,,"LINESTRING (-102.4826145 22.9384273, -102.482289 22.9384254)",
1085147762,Gabino Barreda,tertiary,False,False,88.183,,"LINESTRING (-102.4826145 22.9384273, -102.4827678 22.938422, -102.4830954 22.938474, -102.4833893 22.9385778, -102.4834391 22.9386095)",
790631755,Gabino Barreda,residential,False,False,33.261,,"LINESTRING (-102.4813022 22.9384476, -102.4816239 22.9384889)",
790631755,Gabino Barreda,residential,False,True,44.187,,"LINESTRING (-102.4813022 22.9384476, -102.4811868 22.9384051, -102.4809376 22.9384373, -102.4808879 22.9384602)",
790631759,Reforma,residential,False,False,80.94,,"LINESTRING (-102.4813022 22.9384476, -102.4812776 22.9385104, -102.4813019 22.9388314, -102.4812137 22.9390253, -102.4810931 22.9390912)",
790631759,Reforma,residential,False,True,58.26899999999999,,"LINESTRING (-102.4813022 22.9384476, -102.4813289 22.9383797, -102.481513 22.9381628, -102.4816006 22.9380058)",
790631753,3 de Mayo,residential,False,False,38.283,,"LINESTRING (-102.4823033 22.93899, -102.4826043 22.9391942)",
790631753,3 de Mayo,residential,False,True,16.482,,"LINESTRING (-102.4823033 22.93899, -102.4821737 22.9389021)",
1085147763,Benito Juárez,residential,False,True,62.807,,"LINESTRING (-102.4823033 22.93899, -102.4822931 22.9384733, -102.482289 22.9384254)",
790631756,,residential,False,False,9.936,,"LINESTRING (-102.482767 22.9374441, -102.4827966 22.9375292)",
790631659,Felipe Ángeles,tertiary,False,False,138.51800000000003,,"LINESTRING (-102.482767 22.9374441, -102.4829501 22.9373285, -102.4833382 22.9370969, -102.4836117 22.9369558, -102.4839554 22.936875)",yes
790631659,Felipe Ángeles,tertiary,False,True,88.32200000000002,,"LINESTRING (-102.482767 22.9374441, -102.4825164 22.9376023, -102.4821054 22.9378284, -102.4820786 22.9378406, -102.4820359 22.9378646)",yes
790631756,,residential,False,True,9.936,,"LINESTRING (-102.4827966 22.9375292, -102.482767 22.9374441)",
790631756,,residential,False,False,137.19,,"LINESTRING (-102.4827966 22.9375292, -102.4828791 22.9376717, -102.4829857 22.9378079, -102.4832057 22.9381625, -102.4834391 22.9386095)",
790631757,Bella Vista,residential,False,False,121.66599999999998,,"LINESTRING (-102.4827966 22.9375292, -102.4832711 22.9376116, -102.483773 22.9376527, -102.4839661 22.9377053)",
790631756,,residential,False,True,137.19,,"LINESTRING (-102.4834391 22.9386095, -102.4832057 22.9381625, -102.4829857 22.9378079, -102.4828791 22.9376717, -102.4827966 22.9375292)",
1085147762,Gabino Barreda,tertiary,False,False,72.056,,"LINESTRING (-102.4834391 22.9386095, -102.4835413 22.9386662, -102.4836283 22.9387427, -102.4837625 22.9387724, -102.4839216 22.9387439, -102.4840691 22.938678)",
1085147762,Gabino Barreda,tertiary,False,True,88.18299999999999,,"LINESTRING (-102.4834391 22.9386095, -102.4833893 22.9385778, -102.4830954 22.938474, -102.4827678 22.938422, -102.4826145 22.9384273)",
790631688,Nicolás Bravo,tertiary,False,False,60.646,,"LINESTRING (-102.4839661 22.9377053, -102.4839788 22.9377609, -102.48401 22.9379516, -102.4840246 22.9381069, -102.4840368 22.9382463)",
790631688,Nicolás Bravo,tertiary,False,True,95.154,,"LINESTRING (-102.4839661 22.9377053, -102.483936 22.9375745, -102.4839049 22.9374419, -102.4838971 22.9372913, -102.4839555 22.9370727, -102.4839696 22.9370324, -102.4839944 22.9369615, -102.4839554 22.936875)",
790631757,Bella Vista,residential,False,True,121.666,,"LINESTRING (-102.4839661 22.9377053, -102.483773 22.9376527, -102.4832711 22.9376116, -102.4827966 22.9375292)",
790631761,,residential,False,False,11.716,,"LINESTRING (-102.4810118 22.9395101, -102.481086 22.9395903)",
790631761,,residential,False,True,47.318,,"LINESTRING (-102.4810118 22.9395101, -102.4810931 22.9390912)",
790631762,,residential,False,True,25.968,,"LINESTRING (-102.4810118 22.9395101, -102.4807583 22.9395038)",
790631761,,residential,False,True,11.716,,"LINESTRING (-102.481086 22.9395903, -102.4810118 22.9395101)",
790631763,,residential,False,True,117.172,,"LINESTRING (-102.481086 22.9395903, -102.4822159 22.9397566)",
790631761,,residential,False,False,152.91899999999998,,"LINESTRING (-102.481086 22.9395903, -102.4811257 22.9398419, -102.481108 22.9400814, -102.4811121 22.9401508, -102.4811298 22.9402154, -102.4813147 22.940488, -102.4814964 22.9407402, -102.4815689 22.9408408)",
790631761,,residential,False,False,45.141,,"LINESTRING (-102.4815689 22.9408408, -102.4816898 22.9412312)",
790631758,20 de Noviembre,residential,False,False,98.737,,"LINESTRING (-102.4815689 22.9408408, -102.4815946 22.9408212, -102.4819538 22.9404766, -102.4822462 22.9402091)",
790631758,20 de Noviembre,residential,False,True,74.267,,"LINESTRING (-102.4815689 22.9408408, -102.4811006 22.941198, -102.4810547 22.9412973)",
790631761,,residential,False,True,152.91899999999998,,"LINESTRING (-102.4815689 22.9408408, -102.4814964 22.9407402, -102.4813147 22.940488, -102.4811298 22.9402154, -102.4811121 22.9401508, -102.481108 22.9400814, -102.4811257 22.9398419, -102.481086 22.9395903)",
790631759,Reforma,residential,False,False,33.628,,"LINESTRING (-102.4810931 22.9390912, -102.4808916 22.93933)",
790631761,,residential,False,False,47.318,,"LINESTRING (-102.4810931 22.9390912, -102.4810118 22.9395101)",
790631759,Reforma,residential,False,True,80.94000000000001,,"LINESTRING (-102.4810931 22.9390912, -102.4812137 22.9390253, -102.4813019 22.9388314, -102.4812776 22.9385104, -102.4813022 22.9384476)",
790631759,Reforma,residential,False,False,23.66,,"LINESTRING (-102.4808916 22.93933, -102.4807583 22.9395038)",
790631759,Reforma,residential,False,True,33.628,,"LINESTRING (-102.4808916 22.93933, -102.4810931 22.9390912)",
790631759,Reforma,residential,False,True,23.66,,"LINESTRING (-102.4807583 22.9395038, -102.4808916 22.93933)",
790631762,,residential,False,False,25.968,,"LINESTRING (-102.4807583 22.9395038, -102.4810118 22.9395101)",
790631742,Carril Viejo,residential,False,False,95.114,,"LINESTRING (-102.4822159 22.9397566, -102.4821737 22.9389021)",
790631763,,residential,False,False,117.172,,"LINESTRING (-102.4822159 22.9397566, -102.481086 22.9395903)",
790631742,Carril Viejo,residential,False,True,50.426,,"LINESTRING (-102.4822159 22.9397566, -102.4822317 22.9400757, -102.4822381 22.9401348, -102.4822462 22.9402091)",
30029098,Álamos,tertiary,False,False,57.741,,"LINESTRING (-102.4803829 22.9367551, -102.4809433 22.9368125)",yes
790631765,,residential,False,False,79.393,,"LINESTRING (-102.4803829 22.9367551, -102.4804884 22.9370618, -102.4803707 22.9374388)",
"[790631771, 790631765]",,residential,False,"[False, True]",277.02,,"LINESTRING (-102.4803707 22.9374388, -102.4803393 22.9375378, -102.4802924 22.9375693, -102.4802327 22.9375841, -102.479815 22.937636, -102.4796467 22.9376718, -102.4795179 22.9377027, -102.4796791 22.9377852, -102.4798001 22.9378476, -102.4799052 22.9380663, -102.4799979 22.9381497, -102.4802322 22.9383603, -102.4804775 22.9385073, -102.4808879 22.9384602)",
790631765,,residential,False,True,79.393,,"LINESTRING (-102.4803707 22.9374388, -102.4804884 22.9370618, -102.4803829 22.9367551)",
"[790631656, 790631766]",Díaz Mori,residential,False,True,117.643,,"LINESTRING (-102.4803707 22.9374388, -102.4807853 22.9374714, -102.4809433 22.9368125)",
790631767,,residential,False,False,93.96,,"LINESTRING (-102.4821513 22.9356595, -102.4830475 22.9358407)",
"[790631657, 790631686]","['Industrial', 'Río Bravo']",tertiary,False,"[False, True]",252.636,,"LINESTRING (-102.4821513 22.9356595, -102.4822595 22.935378, -102.4823564 22.9352619, -102.4835685 22.9345884, -102.483791 22.9345445, -102.4841129 22.934442)",
790631686,Río Bravo,tertiary,False,True,144.127,,"LINESTRING (-102.4821513 22.9356595, -102.4821276 22.9357211, -102.4820101 22.9360828, -102.4819144 22.9363775, -102.4818084 22.9368536, -102.4818003 22.9369128)",
790631660,Del Papalote,tertiary,False,False,402.8269999999999,,"LINESTRING (-102.4843384 22.9349972, -102.4847555 22.9349204, -102.4853535 22.9347805, -102.485651 22.934711, -102.4860205 22.9347066, -102.4862859 22.9347197, -102.4864849 22.9346979, -102.4868924 22.9346411, -102.4873377 22.9348419, -102.4877263 22.9350906, -102.4878352 22.9351517, -102.4880155 22.9352976)",
790631660,Del Papalote,tertiary,False,True,71.16499999999999,,"LINESTRING (-102.4843384 22.9349972, -102.4842816 22.9350077, -102.4841129 22.934442)",
790631767,,residential,False,True,209.213,,"LINESTRING (-102.4843384 22.9349972, -102.4843714 22.9352994, -102.4843097 22.9354739, -102.4841246 22.9356769, -102.4839792 22.9358676, -102.4837853 22.9359528, -102.4836716 22.9359601, -102.4835297 22.9359691, -102.4830802 22.9358473, -102.4830475 22.9358407)",
790631767,,residential,False,True,93.96,,"LINESTRING (-102.4830475 22.9358407, -102.4821513 22.9356595)",
790631767,,residential,False,False,209.213,,"LINESTRING (-102.4830475 22.9358407, -102.4830802 22.9358473, -102.4835297 22.9359691, -102.4836716 22.9359601, -102.4837853 22.9359528, -102.4839792 22.9358676, -102.4841246 22.9356769, -102.4843097 22.9354739, -102.4843714 22.9352994, -102.4843384 22.9349972)",
790631769,,residential,False,False,208.09900000000005,,"LINESTRING (-102.4830475 22.9358407, -102.4830449 22.9360381, -102.4829612 22.9363262, -102.4828334 22.9364926, -102.4826914 22.9365872, -102.4825469 22.9366834, -102.4822472 22.9368498, -102.4821129 22.9369987, -102.48209 22.9370169, -102.4820627 22.9370275, -102.4818853 22.9370255, -102.4818471 22.9370326, -102.4817783 22.9370748)",
790631686,Río Bravo,tertiary,False,False,18.154,,"LINESTRING (-102.4817783 22.9370748, -102.4818003 22.9369128)",
"[790631658, 790631686, 790631687]",Río Bravo,"['living_street', 'tertiary']",False,True,106.01900000000002,yes,"LINESTRING (-102.4817783 22.9370748, -102.4817616 22.9371975, -102.4817604 22.9372256, -102.4817492 22.9373473, -102.4817401 22.9374582, -102.481608 22.9378988, -102.4815884 22.9379496, -102.4816006 22.9380058)",
790631769,,residential,False,True,208.09900000000002,,"LINESTRING (-102.4817783 22.9370748, -102.4818471 22.9370326, -102.4818853 22.9370255, -102.4820627 22.9370275, -102.48209 22.9370169, -102.4821129 22.9369987, -102.4822472 22.9368498, -102.4825469 22.9366834, -102.4826914 22.9365872, -102.4828334 22.9364926, -102.4829612 22.9363262, -102.4830449 22.9360381, -102.4830475 22.9358407)",
790631755,Gabino Barreda,residential,False,False,44.187,,"LINESTRING (-102.4808879 22.9384602, -102.4809376 22.9384373, -102.4811868 22.9384051, -102.4813022 22.9384476)",
"[790631771, 790631765]",,residential,False,"[False, True]",277.02,,"LINESTRING (-102.4808879 22.9384602, -102.4804775 22.9385073, -102.4802322 22.9383603, -102.4799979 22.9381497, -102.4799052 22.9380663, -102.4798001 22.9378476, -102.4796791 22.9377852, -102.4795179 22.9377027, -102.4796467 22.9376718, -102.479815 22.937636, -102.4802327 22.9375841, -102.4802924 22.9375693, -102.4803393 22.9375378, -102.4803707 22.9374388)",
790631772,Benito Juárez,residential,False,False,41.904,,"LINESTRING (-102.4882717 22.9366098, -102.4880222 22.9369085)",
"[790631772, 790843703]","['Benito Juárez', 'Juan Escutia']",residential,False,True,168.93599999999998,,"LINESTRING (-102.4882717 22.9366098, -102.4883365 22.9364811, -102.4883016 22.9363111, -102.4883016 22.9361457, -102.4882417 22.9360859, -102.4880102 22.9359168, -102.4877958 22.9362379, -102.4876584 22.9363578, -102.4876316 22.9364083, -102.4876028 22.9364817)",
790631773,,residential,False,True,131.929,,"LINESTRING (-102.4882717 22.9366098, -102.4886359 22.9367155, -102.4889653 22.9367936, -102.4895138 22.9369234)",
790631772,Benito Juárez,residential,False,False,53.171,,"LINESTRING (-102.4880222 22.9369085, -102.4881067 22.9373803)",
790631772,Benito Juárez,residential,False,True,41.904,,"LINESTRING (-102.4880222 22.9369085, -102.4882717 22.9366098)",
790631774,,residential,False,False,53.564,,"LINESTRING (-102.4880222 22.9369085, -102.4879089 22.9369114, -102.4877851 22.9369241, -102.4875842 22.9369275, -102.4875003 22.9369207)",
790631772,Benito Juárez,residential,False,True,53.171,,"LINESTRING (-102.4881067 22.9373803, -102.4880222 22.9369085)",
790631695,Las Margaritas,tertiary,False,False,127.91999999999999,,"LINESTRING (-102.4881067 22.9373803, -102.4883829 22.9373869, -102.4885252 22.9373795, -102.4893334 22.937555)",
790631695,Las Margaritas,tertiary,False,True,81.786,,"LINESTRING (-102.4881067 22.9373803, -102.487884 22.9373749, -102.4873083 22.9373611)",
790631701,San Antonio,residential,False,False,72.637,,"LINESTRING (-102.4895138 22.9369234, -102.4895002 22.9369704, -102.489452 22.9371636, -102.4893334 22.937555)",
790631701,San Antonio,residential,False,True,135.429,,"LINESTRING (-102.4895138 22.9369234, -102.4895552 22.9367804, -102.4895242 22.9364541, -102.4894176 22.9361849, -102.489366 22.93596, -102.4893901 22.9357351)",
790631773,,residential,False,False,131.929,,"LINESTRING (-102.4895138 22.9369234, -102.4889653 22.9367936, -102.4886359 22.9367155, -102.4882717 22.9366098)",
790631676,Juan Escutia,tertiary,False,False,50.885000000000005,,"LINESTRING (-102.4875003 22.9369207, -102.4875203 22.9368943, -102.4875303 22.9368714, -102.4875921 22.9366817, -102.4876049 22.9366386, -102.4876128 22.936579, -102.4876107 22.936524, -102.4876028 22.9364817)",
790631676,Juan Escutia,tertiary,False,True,56.078,,"LINESTRING (-102.4875003 22.9369207, -102.4873982 22.9370012, -102.4873553 22.9370444, -102.4873334 22.9370895, -102.4873083 22.9373611)",
790631774,,residential,False,True,53.564,,"LINESTRING (-102.4875003 22.9369207, -102.4875842 22.9369275, -102.4877851 22.9369241, -102.4879089 22.9369114, -102.4880222 22.9369085)",
790631779,,residential,False,True,34.275,,"LINESTRING (-102.4841679 22.9388651, -102.4841521 22.9385572)",
790631780,,residential,False,True,28.19,,"LINESTRING (-102.4841679 22.9388651, -102.483894 22.9388397)",
790631780,,residential,False,False,150.348,,"LINESTRING (-102.4841679 22.9388651, -102.4847266 22.9389673, -102.4848794 22.9397593, -102.4848868 22.9397814)",
790631758,20 de Noviembre,residential,False,False,25.393,,"LINESTRING (-102.483894 22.9388397, -102.4840691 22.938678)",
790631780,,residential,False,False,28.19,,"LINESTRING (-102.483894 22.9388397, -102.4841679 22.9388651)",
790631758,20 de Noviembre,residential,False,True,114.702,,"LINESTRING (-102.483894 22.9388397, -102.4837745 22.9389214, -102.4836647 22.9390281, -102.4836203 22.9390659, -102.4831143 22.9395772)",
899850184,,living_street,False,True,8.711,,"LINESTRING (-102.4854984 22.938167, -102.485501 22.9380887)",
790631778,Principal San Antonio del Ciprés,tertiary,True,False,43.195,,"LINESTRING (-102.4854984 22.938167, -102.4855742 22.9381781, -102.485914 22.9382334)",
