osmid,name,highway,oneway,reversed,length,geometry,lanes,access,ref
228047671,Privada de las Mandarinas,residential,False,False,55.549,"LINESTRING (-100.1523276 25.4217137, -100.1525184 25.4221826)",,,
161057531,Calle del Pueblo,residential,False,False,31.355,"LINESTRING (-100.1516238 25.4225924, -100.1518991 25.4224594)",,,
161057531,Calle del Pueblo,residential,False,True,28.402,"LINESTRING (-100.1516238 25.4225924, -100.1513724 25.4227094)",,,
228047682,Calle De Los Carrizos,residential,False,False,78.713,"LINESTRING (-100.1516238 25.4225924, -100.1519086 25.4232519)",,,
161057531,Calle del Pueblo,residential,False,False,28.402,"LINESTRING (-100.1513724 25.4227094, -100.1516238 25.4225924)",,,
228047680,Calle México,residential,False,False,86.27199999999999,"LINESTRING (-100.1513724 25.4227094, -100.1511794 25.4223122, -100.1510253 25.4219997)",,,
752000244,Calle Ocampo,residential,False,True,92.63,"LINESTRING (-100.1513724 25.4227094, -100.1509059 25.4228985, -100.150529 25.4230466)",,,
161057511,Calle De La Placita,residential,False,True,8.529,"LINESTRING (-100.1551266 25.4200786, -100.1550664 25.4201327)",,,
751697805,Avenida Del Pueblito,residential,True,False,7.033,"LINESTRING (-100.1551266 25.4200786, -100.1550707 25.4200405)",,,
228047661,Privada De Los Limones,residential,False,False,54.603,"LINESTRING (-100.1516946 25.4220044, -100.1518991 25.4224594)",,,
228047692,Calle Doctor González,residential,False,False,55.825,"LINESTRING (-100.1543211 25.4268563, -100.1538061 25.4266673)",,,
750303404,Calle Héroes del 47,residential,False,True,58.492,"LINESTRING (-100.1543211 25.4268563, -100.1541067 25.4273454)",,,
750303404,Calle Héroes del 47,residential,False,False,85.07900000000001,"LINESTRING (-100.1543211 25.4268563, -100.1543387 25.4268081, -100.1546161 25.4261391)",,,
228047692,Calle Doctor González,residential,False,True,55.825,"LINESTRING (-100.1538061 25.4266673, -100.1543211 25.4268563)",,,
161057428,Calle Miguel Hidalgo,residential,True,False,83.473,"LINESTRING (-100.1538061 25.4266673, -100.1538925 25.4262693, -100.1539697 25.4259313)",,,
229304308,Carretera Nacional,trunk,True,False,47.1,"LINESTRING (-100.1501993 25.4285661, -100.1500929 25.4283914, -100.1499827 25.4281905)",3,,MEX 85
241032825,Calle 5 De Mayo,residential,False,True,56.703,"LINESTRING (-100.1511067 25.4241791, -100.1505941 25.4243929)",,,
161057521,Benito Juárez,residential,True,False,45.31700000000001,"LINESTRING (-100.1511067 25.4241791, -100.1511886 25.4243277, -100.1512209 25.4243928, -100.1513079 25.4245438)",,,
241032824,Andador 5 De Mayo,residential,False,False,15.472,"LINESTRING (-100.1504701 25.4244541, -100.1503265 25.4245045)",,,
241032825,Calle 5 De Mayo,residential,False,False,14.191,"LINESTRING (-100.1504701 25.4244541, -100.1505941 25.4243929)",,,
241032826,Cuauhtémoc,residential,False,False,50.972,"LINESTRING (-100.1504701 25.4244541, -100.1507609 25.4248298)",,,
241032824,Andador 5 De Mayo,residential,False,True,15.472,"LINESTRING (-100.1503265 25.4245045, -100.1504701 25.4244541)",,,
241032826,Cuauhtémoc,residential,False,True,50.972,"LINESTRING (-100.1507609 25.4248298, -100.1504701 25.4244541)",,,
933051038,Abasolo,tertiary,False,False,63.474,"LINESTRING (-100.1507609 25.4248298, -100.1513079 25.4245438)",,,
933051038,Abasolo,tertiary,False,True,115.611,"LINESTRING (-100.1507609 25.4248298, -100.1497701 25.4253592)",,,
241032826,Cuauhtémoc,residential,False,False,30.229999999999997,"LINESTRING (-100.1507609 25.4248298, -100.1508334 25.4249394, -100.1509149 25.4250634)",,,
943794849,,residential,False,False,57.246,"LINESTRING (-100.1509149 25.4250634, -100.151445 25.4248741)",,,
"[241032826, 941736669]",Cuauhtémoc,residential,False,"[False, True]",131.243,"LINESTRING (-100.1509149 25.4250634, -100.150956 25.4251983, -100.1511432 25.42578, -100.1511405 25.4259798, -100.1509246 25.4261106)",,,
241032826,Cuauhtémoc,residential,False,True,30.229999999999997,"LINESTRING (-100.1509149 25.4250634, -100.1508334 25.4249394, -100.1507609 25.4248298)",,,
229304308,Carretera Nacional,trunk,True,False,325.868,"LINESTRING (-100.148185 25.4251076, -100.1481043 25.4249795, -100.1476976 25.4242915, -100.1476875 25.424275, -100.1473491 25.4237201, -100.1471712 25.4234241, -100.1469657 25.4230941, -100.1469132 25.4230271, -100.1467454 25.4228127, -100.1465515 25.4225804)",3,,MEX 85
161057452,Calle De La Madrid,residential,False,False,5.599,"LINESTRING (-100.1495738 25.4253981, -100.1495782 25.4254483)",,,
161057452,Calle De La Madrid,residential,False,True,199.1,"LINESTRING (-100.1495738 25.4253981, -100.149613 25.4252567, -100.1496372 25.4250993, -100.1496694 25.4247562, -100.1497586 25.4236175)",,,
"[372835140, 372835126]",Abasolo,tertiary,True,False,177.66400000000002,"LINESTRING (-100.1495738 25.4253981, -100.1489063 25.4256358, -100.1488125 25.4256758, -100.1487601 25.4256861, -100.1487066 25.4256797, -100.1486678 25.4256492, -100.1486279 25.4255937, -100.1484964 25.4253719, -100.1484302 25.4252761, -100.1483393 25.4251901, -100.1482719 25.4251441, -100.148185 25.4251076)",,,
161057452,Calle De La Madrid,residential,False,True,5.599,"LINESTRING (-100.1495782 25.4254483, -100.1495738 25.4253981)",,,
161057500,Abasolo,tertiary,True,False,9.895,"LINESTRING (-100.1495782 25.4254483, -100.1496634 25.4254036)",,,
485885011,Calle Diagonal Rayón,residential,False,False,106.529,"LINESTRING (-100.1480993 25.4226319, -100.1480949 25.4224515, -100.1480855 25.4224079, -100.14806 25.4223764, -100.148005 25.4223449, -100.1473904 25.4220358)",,,
933051035,Calle Matamoros,residential,True,False,16.491999999999997,"LINESTRING (-100.1480993 25.4226319, -100.1480714 25.4226878, -100.1480415 25.4227705)",,,
485884850,Calle Terán,residential,True,False,96.543,"LINESTRING (-100.1473904 25.4220358, -100.1477046 25.4218162, -100.1481355 25.4214875)",,,
485885011,Calle Diagonal Rayón,residential,False,True,106.529,"LINESTRING (-100.1473904 25.4220358, -100.148005 25.4223449, -100.14806 25.4223764, -100.1480855 25.4224079, -100.1480949 25.4224515, -100.1480993 25.4226319)",,,
750303396,Calle Doctor Mier,residential,False,False,60.545,"LINESTRING (-100.155034 25.4251523, -100.1544677 25.4249655)",,,
750303404,Calle Héroes del 47,residential,False,False,141.527,"LINESTRING (-100.155034 25.4251523, -100.1554971 25.4239502)",,,
750303404,Calle Héroes del 47,residential,False,True,52.86,"LINESTRING (-100.155034 25.4251523, -100.1548445 25.4255958)",,,
750303395,Privada Zaragoza,residential,False,True,33.121,"LINESTRING (-100.1537812 25.4240776, -100.1538268 25.4243726)",,,
750303403,Calle Zaragoza,tertiary,True,False,107.634,"LINESTRING (-100.1537812 25.4240776, -100.1548526 25.424052)",,,
750303396,Calle Doctor Mier,residential,False,False,92.136,"LINESTRING (-100.1544677 25.4249655, -100.1538268 25.4243726)",,,
750303396,Calle Doctor Mier,residential,False,True,60.545,"LINESTRING (-100.1544677 25.4249655, -100.155034 25.4251523)",,,
933051032,Calle Miguel Hidalgo,residential,False,False,108.683,"LINESTRING (-100.1544677 25.4249655, -100.1548526 25.424052)",,,
933051032,Calle Miguel Hidalgo,residential,False,True,118.466,"LINESTRING (-100.1544677 25.4249655, -100.1539697 25.4259313)",,,
161057467,Calle Washington,residential,False,True,112.276,"LINESTRING (-100.1538268 25.4243726, -100.1529192 25.4249622)",,,
750303395,Privada Zaragoza,residential,False,False,33.121,"LINESTRING (-100.1538268 25.4243726, -100.1537812 25.4240776)",,,
750303396,Calle Doctor Mier,residential,False,True,92.136,"LINESTRING (-100.1538268 25.4243726, -100.1544677 25.4249655)",,,
228047675,Calle De La Placita,residential,False,True,7.611,"LINESTRING (-100.1550707 25.4200405, -100.1550028 25.4200709)",,,
751702357,Privada De Los Naranjos,residential,False,True,15.794,"LINESTRING (-100.1527163 25.4233951, -100.1526588 25.4232629)",,,
752000242,Privada Berriozábal,residential,False,True,32.82,"LINESTRING (-100.1513176 25.4218677, -100.1510253 25.4219997)",,,
228047680,Calle México,residential,False,False,65.725,"LINESTRING (-100.1510253 25.4219997, -100.1507795 25.4214519)",,,
752000242,Privada Berriozábal,residential,False,False,32.82,"LINESTRING (-100.1510253 25.4219997, -100.1513176 25.4218677)",,,
228047680,Calle México,residential,False,True,86.27199999999999,"LINESTRING (-100.1510253 25.4219997, -100.1511794 25.4223122, -100.1513724 25.4227094)",,,
752000243,Calle México,residential,False,True,94.232,"LINESTRING (-100.1510253 25.4219997, -100.1505733 25.4221863, -100.1501731 25.4223543)",,,
933051037,Calle Vicente Guerrero,residential,True,False,66.067,"LINESTRING (-100.1501731 25.4223543, -100.1498632 25.4218302)",,,
752000243,Calle México,residential,False,False,94.232,"LINESTRING (-100.1501731 25.4223543, -100.1505733 25.4221863, -100.1510253 25.4219997)",,,
485884850,Calle Terán,residential,True,False,140.043,"LINESTRING (-100.1481355 25.4214875, -100.1484466 25.4213021, -100.1493494 25.42087)",,,
752000245,Calle Álvarez,residential,False,True,94.187,"LINESTRING (-100.1481355 25.4214875, -100.1481056 25.4214341, -100.1480962 25.4213808, -100.1480962 25.4213202, -100.1482269 25.420658)",,,
161057453,Calle Simón Montemayor,residential,False,True,153.904,"LINESTRING (-100.1482269 25.420658, -100.1471123 25.4216079)",,,
"[752000241, 161057453]","['Calle Simón Montemayor', 'Calle Vicente Guerrero']",residential,False,"[False, True]",156.489,"LINESTRING (-100.1482269 25.420658, -100.148634 25.4203331, -100.148689 25.4202979, -100.148744 25.4202895, -100.1488003 25.4203125, -100.148854 25.4203524, -100.1492026 25.4206783, -100.1492764 25.4207606, -100.1493494 25.42087)",,,
752000245,Calle Álvarez,residential,False,False,94.187,"LINESTRING (-100.1482269 25.420658, -100.1480962 25.4213202, -100.1480962 25.4213808, -100.1481056 25.4214341, -100.1481355 25.4214875)",,,
284906438,Ignacio López Rayón,residential,True,False,31.9,"LINESTRING (-100.1500253 25.4237401, -100.150324 25.4238377)",,,
752000247,,residential,False,False,143.019,"LINESTRING (-100.1500253 25.4237401, -100.1500703 25.4235671, -100.1500931 25.4234581, -100.1501068 25.4232899, -100.1501186 25.4229353, -100.1501744 25.4225799, -100.1502377 25.4224799)",,,
161057439,Calle De Las Uvas,residential,False,False,32.69,"LINESTRING (-100.1532419 25.4204041, -100.1533567 25.4206792)",,,
161057534,Calle Matamoros,residential,False,False,39.807,"LINESTRING (-100.1520623 25.4208276, -100.1524129 25.4206606)",,,
161057534,Calle Matamoros,residential,False,True,146.343,"LINESTRING (-100.1520623 25.4208276, -100.1507795 25.4214519)",,,
161057412,Calle De Los Granados,residential,False,False,5.064,"LINESTRING (-100.1542949 25.4217798, -100.1542786 25.4217367)",,,
161057412,Calle De Los Granados,residential,False,True,81.171,"LINESTRING (-100.1542949 25.4217798, -100.1545568 25.4224704)",,,
161057493,Avenida Del Pueblito,residential,True,False,28.087,"LINESTRING (-100.1542949 25.4217798, -100.1544115 25.4217139, -100.1545332 25.4216476)",,,
161057503,Calle Tomás De La Peña,residential,False,True,90.948,"LINESTRING (-100.1547387 25.4271499, -100.1550658 25.4263872)",,,
933051037,Calle Vicente Guerrero,residential,True,False,15.399,"LINESTRING (-100.1502377 25.4224799, -100.1501731 25.4223543)",,,
752000247,,residential,False,True,143.019,"LINESTRING (-100.1502377 25.4224799, -100.1501744 25.4225799, -100.1501186 25.4229353, -100.1501068 25.4232899, -100.1500931 25.4234581, -100.1500703 25.4235671, -100.1500253 25.4237401)",,,
941736668,,residential,False,True,116.839,"LINESTRING (-100.1517045 25.4199018, -100.1518326 25.4201356, -100.1519593 25.4202174, -100.1521906 25.4202786, -100.1524129 25.4206606)",,,
161057534,Calle Matamoros,residential,False,False,70.403,"LINESTRING (-100.1524129 25.4206606, -100.153033 25.4203653)",,,
161057534,Calle Matamoros,residential,False,True,39.807,"LINESTRING (-100.1524129 25.4206606, -100.1520623 25.4208276)",,,
941736668,,residential,False,False,116.839,"LINESTRING (-100.1524129 25.4206606, -100.1521906 25.4202786, -100.1519593 25.4202174, -100.1518326 25.4201356, -100.1517045 25.4199018)",,,
"[241032826, 941736669]",Cuauhtémoc,residential,False,"[False, True]",131.243,"LINESTRING (-100.1509246 25.4261106, -100.1511405 25.4259798, -100.1511432 25.42578, -100.150956 25.4251983, -100.1509149 25.4250634)",,,
941807269,,residential,False,True,80.701,"LINESTRING (-100.1467015 25.420992, -100.1468664 25.4213348, -100.1471123 25.4216079)",,,
161057453,Calle Simón Montemayor,residential,False,False,153.904,"LINESTRING (-100.1471123 25.4216079, -100.1482269 25.420658)",,,
161057453,Calle Simón Montemayor,residential,False,True,73.854,"LINESTRING (-100.1471123 25.4216079, -100.1465774 25.4220637)",,,
941807269,,residential,False,False,80.701,"LINESTRING (-100.1471123 25.4216079, -100.1468664 25.4213348, -100.1467015 25.420992)",,,
943725457,,residential,False,True,78.114,"LINESTRING (-100.1514986 25.4269052, -100.1513229 25.4270142, -100.1513149 25.4270723, -100.1515037 25.4274903)",,,
161057425,Calle Bravo,residential,False,False,95.626,"LINESTRING (-100.1515037 25.4274903, -100.1523944 25.4271862)",,,
161057425,Calle Bravo,residential,False,True,60.333,"LINESTRING (-100.1515037 25.4274903, -100.1509417 25.4276821)",,,
943725457,,residential,False,False,78.114,"LINESTRING (-100.1515037 25.4274903, -100.1513149 25.4270723, -100.1513229 25.4270142, -100.1514986 25.4269052)",,,
943794849,,residential,False,True,57.246,"LINESTRING (-100.151445 25.4248741, -100.1509149 25.4250634)",,,
750303401,Calle Benito Juárez,residential,True,False,94.27199999999999,"LINESTRING (-100.151445 25.4248741, -100.1515621 25.4251562, -100.1517744 25.425668)",,,
"[751702352, 751702351]",Calle De Los Granados,residential,False,False,33.397999999999996,"LINESTRING (-100.1535813 25.4227418, -100.1536545 25.4227147, -100.1537356 25.4226962, -100.1537907 25.4226856, -100.1539024 25.4226676)",,,
161057425,Calle Bravo,residential,False,False,111.672,"LINESTRING (-100.1499827 25.4281905, -100.1504606 25.4279371, -100.1509417 25.4276821)",,,
229304308,Carretera Nacional,trunk,True,False,296.94899999999996,"LINESTRING (-100.1499827 25.4281905, -100.1494291 25.4272905, -100.1486044 25.4258283)",3,,MEX 85
