osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,junction
156013057,False,Callejón de los Arizpe,residential,True,89.992,,,"LINESTRING (-100.398256 25.6661097, -100.3974907 25.6656864)",
550942203,False,,residential,False,53.503,,,"LINESTRING (-100.398256 25.6661097, -100.3985618 25.6657153)",
156013057,False,Callejón de los Arizpe,residential,False,150.477,,,"LINESTRING (-100.398256 25.6661097, -100.3986046 25.6663324, -100.3990967 25.6666468, -100.39933 25.6667773, -100.399497 25.6668704)",
550942203,False,,residential,True,53.503,,,"LINESTRING (-100.3985618 25.6657153, -100.398256 25.6661097)",
550942204,True,,residential,False,61.159000000000006,,,"LINESTRING (-100.3985618 25.6657153, -100.39859 25.6657255, -100.3986203 25.6657274, -100.3986498 25.6657208, -100.3986757 25.6657063, -100.3986953 25.6656854, -100.3987068 25.6656601, -100.3987091 25.6656327, -100.398702 25.6656061, -100.3986841 25.6655807, -100.3986578 25.6655622, -100.3986261 25.6655528, -100.3985927 25.6655536, -100.3985616 25.6655644, -100.3985364 25.6655841, -100.39852 25.6656103, -100.3985143 25.6656399, -100.39852 25.6656695, -100.3985365 25.6656957, -100.3985618 25.6657153)",roundabout
887990086,False,,residential,False,43.418,,,"LINESTRING (-100.4008327 25.6661902, -100.4012382 25.6663276)",
550942202,False,Privada Juan González,residential,False,55.079,,,"LINESTRING (-100.4008327 25.6661902, -100.4007898 25.6662628, -100.4005623 25.6666214)",
550942202,False,Privada Juan González,residential,True,94.96000000000001,,,"LINESTRING (-100.4008327 25.6661902, -100.400953 25.6659273, -100.4012067 25.6654056)",
156013057,False,Callejón de los Arizpe,residential,False,81.483,,,"LINESTRING (-100.399497 25.6668704, -100.3998322 25.6670571, -100.4000629 25.6671696, -100.4002072 25.6672246)",
156013057,False,Callejón de los Arizpe,residential,True,150.47699999999998,,,"LINESTRING (-100.399497 25.6668704, -100.39933 25.6667773, -100.3990967 25.6666468, -100.3986046 25.6663324, -100.398256 25.6661097)",
550956797,False,Privada General Vicente Guerrero,residential,False,232.60999999999999,,,"LINESTRING (-100.399497 25.6668704, -100.3995145 25.6668093, -100.39956 25.6667066, -100.3995748 25.666645, -100.3995889 25.6665791, -100.3996076 25.6665483, -100.3996398 25.6665265, -100.3996874 25.6665199, -100.3997612 25.6665187, -100.3998222 25.6665036, -100.3998819 25.6664745, -100.3999674 25.666372, -100.4000047 25.6662732, -100.4000207 25.666184, -100.4000433 25.6660266, -100.4000522 25.6659149, -100.4000536 25.6657916, -100.4000616 25.6657033, -100.4000737 25.6656514, -100.4001233 25.6655607, -100.400189 25.6654398, -100.4003498 25.6650732)",
156013301,False,Rincón de las Mitras,residential,True,26.756999999999998,,,"LINESTRING (-100.4030044 25.668429, -100.403239 25.6685104, -100.4032533 25.668516)",
939447044,True,Calle Corregidora,tertiary,False,108.052,1,,"LINESTRING (-100.4030044 25.668429, -100.4027239 25.6690815, -100.4026149 25.6693351)",
754316007,False,Privada Ignacio Altamirano,residential,True,26.692,,,"LINESTRING (-100.3975876 25.6651592, -100.3977965 25.6653081)",
26785096,False,Calle General Ignacio Zaragoza,residential,False,52.046,,,"LINESTRING (-100.3977965 25.6653081, -100.3974907 25.6656864)",
754316007,False,Privada Ignacio Altamirano,residential,False,26.692,,,"LINESTRING (-100.3977965 25.6653081, -100.3975876 25.6651592)",
26785096,False,Calle General Ignacio Zaragoza,residential,True,122.68000000000002,,,"LINESTRING (-100.3977965 25.6653081, -100.398424 25.6644921, -100.398436 25.6644785, -100.3984468 25.6644695, -100.3984628 25.6644606, -100.3984813 25.6644539, -100.3985054 25.6644467, -100.3985291 25.6644414)",
26784765,True,Independencia,residential,False,98.907,2,,"LINESTRING (-100.3985291 25.6644414, -100.3994461 25.6647701)",
859539819,False,Calle General Ignacio Zaragoza,residential,True,93.328,,,"LINESTRING (-100.3985291 25.6644414, -100.3988812 25.6636644)",
26785096,False,Calle General Ignacio Zaragoza,residential,False,122.68,,,"LINESTRING (-100.3985291 25.6644414, -100.3985054 25.6644467, -100.3984813 25.6644539, -100.3984628 25.6644606, -100.3984468 25.6644695, -100.398436 25.6644785, -100.398424 25.6644921, -100.3977965 25.6653081)",
754317530,False,Privada San Francisco,residential,True,29.526,,,"LINESTRING (-100.3981925 25.6621983, -100.3984595 25.6623105)",
754317530,False,Privada San Francisco,residential,False,29.526,,,"LINESTRING (-100.3984595 25.6623105, -100.3981925 25.6621983)",
937375542,True,Calle Jerónimo Treviño,residential,False,27.165,,,"LINESTRING (-100.3984595 25.6623105, -100.398361 25.6625381)",
754370519,False,Privada Juárez,residential,True,39.073,,,"LINESTRING (-100.401261 25.6665441, -100.4016251 25.6666697)",
754370519,False,Privada Juárez,residential,False,39.073,,,"LINESTRING (-100.4016251 25.6666697, -100.401261 25.6665441)",
"[646967147, 1189005279]",False,Calle Licenciado Benito Juárez,tertiary,False,115.57400000000001,2,,"LINESTRING (-100.4016251 25.6666697, -100.401786 25.6663244, -100.4019415 25.6659906, -100.4020716 25.6657114)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,53.3,2,,"LINESTRING (-100.4016251 25.6666697, -100.4015346 25.6668782, -100.4014264 25.6671143)",
754370520,False,Privada Francisco I. Madero,residential,True,46.289,,,"LINESTRING (-100.4009991 25.6669563, -100.4014264 25.6671143)",
754370520,False,Privada Francisco I. Madero,residential,False,46.289,,,"LINESTRING (-100.4014264 25.6671143, -100.4009991 25.6669563)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,53.3,2,,"LINESTRING (-100.4014264 25.6671143, -100.4015346 25.6668782, -100.4016251 25.6666697)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,59.098,2,,"LINESTRING (-100.4014264 25.6671143, -100.4013219 25.6673378, -100.4011975 25.6676041)",
936505440,True,Avenida José Vasconcelos,secondary,False,95.574,2,8,"LINESTRING (-100.3981681 25.6607393, -100.3983332 25.660793, -100.3986174 25.6608855, -100.3987574 25.660935, -100.3988279 25.6609599, -100.3989851 25.6610178, -100.3990591 25.6610451)",
936505440,True,Avenida José Vasconcelos,secondary,False,93.164,2,8,"LINESTRING (-100.3990591 25.6610451, -100.3991893 25.6610912, -100.399776 25.6612922, -100.3999275 25.6613439)",
937375542,True,Calle Jerónimo Treviño,residential,False,93.038,,,"LINESTRING (-100.3990591 25.6610451, -100.3989568 25.661263, -100.3988409 25.6615335, -100.3987042 25.6618181)",
194555181,True,Calle General Ignacio Zaragoza,residential,False,10.373,,,"LINESTRING (-100.3999275 25.6613439, -100.3999657 25.6612572)",
936505440,True,Avenida José Vasconcelos,secondary,False,98.321,2,8,"LINESTRING (-100.3999275 25.6613439, -100.4001518 25.6614176, -100.4002748 25.6614593, -100.4008057 25.6616523, -100.4008413 25.6616652)",
26785090,True,Calle Manuel González Rangel,residential,False,87.979,,,"LINESTRING (-100.4008413 25.6616652, -100.40051 25.6623979)",
"[936505440, 939433961]",True,Avenida José Vasconcelos,secondary,False,96.65599999999998,2,8,"LINESTRING (-100.4008413 25.6616652, -100.4009222 25.6616915, -100.4012844 25.6618149, -100.4015908 25.661919, -100.4016658 25.6619465, -100.4017424 25.6619747)",
939433962,True,Calle Vicente Guerrero,residential,False,10.939,1,,"LINESTRING (-100.4017424 25.6619747, -100.4017836 25.6618836)",
939433963,True,Avenida José Vasconcelos,secondary,False,93.917,2,8,"LINESTRING (-100.4017424 25.6619747, -100.4026236 25.6622619)",
939433963,True,Avenida José Vasconcelos,secondary,False,94.075,2,8,"LINESTRING (-100.4026236 25.6622619, -100.4034985 25.6625683)",
1189005278,True,Calle José María Morelos Y Pavón,residential,False,88.639,2,,"LINESTRING (-100.4026236 25.6622619, -100.4022847 25.6629982)",
1189005280,True,Calle Licenciado Benito Juárez,tertiary,False,10.73,2,,"LINESTRING (-100.4034985 25.6625683, -100.4035404 25.6624795)",
939433963,True,Avenida José Vasconcelos,secondary,False,90.866,2,8,"LINESTRING (-100.4034985 25.6625683, -100.4040945 25.6627686, -100.4041883 25.6628001, -100.4042164 25.6628095, -100.4043451 25.6628602)",
1189005590,True,Calle Los Aldama,residential,False,89.606,2,,"LINESTRING (-100.4043451 25.6628602, -100.4040161 25.6636095)",
939433963,True,Avenida José Vasconcelos,secondary,False,95.70400000000001,2,8,"LINESTRING (-100.4043451 25.6628602, -100.4044256 25.6628893, -100.4050827 25.6631117, -100.4052369 25.6631677)",
1189005284,True,Calle Corregidora,tertiary,False,7.973,1,,"LINESTRING (-100.4052618 25.6630996, -100.4052369 25.6631677)",
798427865,True,Avenida José Vasconcelos,secondary,False,94.759,2,8,"LINESTRING (-100.4052618 25.6630996, -100.4051511 25.6630561, -100.4044671 25.6627974, -100.4043907 25.6627684)",
156013301,False,Rincón de las Mitras,residential,False,26.756999999999998,,,"LINESTRING (-100.4032533 25.668516, -100.403239 25.6685104, -100.4030044 25.668429)",
1194053692,True,Privada San Pedro,residential,False,12.567,,,"LINESTRING (-100.3969444 25.6680787, -100.3969093 25.6681872)",
855730642,True,Avenida José Vasconcelos,secondary,False,97.269,2,8,"LINESTRING (-100.4052369 25.6631677, -100.4061385 25.6634914)",
"[1189005284, 1189005589]",True,Calle Corregidora,tertiary,False,90.59299999999999,1,,"LINESTRING (-100.4052369 25.6631677, -100.4051343 25.6634005, -100.404911 25.6639276)",
156012523,False,Privada Naranjo,residential,True,9.846,,,"LINESTRING (-100.3977971 25.6616042, -100.3978275 25.66152)",
156013023,False,,residential,True,11.525,,,"LINESTRING (-100.3974203 25.6614955, -100.3974741 25.6614039)",
859525591,False,,residential,True,31.22,,,"LINESTRING (-100.3973364 25.6660539, -100.3975973 25.6662073)",
859525591,False,,residential,False,32.462,,,"LINESTRING (-100.3980151 25.6664323, -100.3977371 25.6662825)",
803500800,False,Callejón De Los Ayala,residential,True,20.159,,,"LINESTRING (-100.3971113 25.6668604, -100.3972874 25.666948)",
859525591,False,,residential,False,31.22,,,"LINESTRING (-100.3975973 25.6662073, -100.3973364 25.6660539)",
859525591,False,,residential,True,16.317,,,"LINESTRING (-100.3975973 25.6662073, -100.3977371 25.6662825)",
859525592,True,,residential,False,87.444,,,"LINESTRING (-100.3975973 25.6662073, -100.3971113 25.6668604)",
887959293,False,,residential,True,24.829,,,"LINESTRING (-100.4018319 25.6607883, -100.4017404 25.6609958)",
156012394,True,Calle Lázaro Garza Ayala,residential,False,58.993,,,"LINESTRING (-100.4017404 25.6609958, -100.4011921 25.6608029)",
887959293,False,,residential,False,24.829,,,"LINESTRING (-100.4017404 25.6609958, -100.4018319 25.6607883)",
887990086,False,,residential,True,43.418,,,"LINESTRING (-100.4012382 25.6663276, -100.4008327 25.6661902)",
943829279,False,,residential,True,51.404,,,"LINESTRING (-100.4006168 25.6689924, -100.4002608 25.6688497, -100.4001414 25.668822)",
943829280,False,,residential,True,108.814,,,"LINESTRING (-100.4006168 25.6689924, -100.4010969 25.6692402, -100.4011063 25.6692644, -100.400928 25.669575, -100.4008822 25.6696711)",
943831255,False,,residential,False,87.578,,,"LINESTRING (-100.4006168 25.6689924, -100.4006021 25.6690287, -100.4004519 25.6692269, -100.4003888 25.6692499, -100.4000187 25.6691012, -100.3999357 25.6690667)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,61.522,2,,"LINESTRING (-100.4001414 25.668822, -100.4005186 25.6683855)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,34.138,2,,"LINESTRING (-100.4001414 25.668822, -100.4000253 25.6689607, -100.3999357 25.6690667)",
943829279,False,,residential,False,51.404,,,"LINESTRING (-100.4001414 25.668822, -100.4002608 25.6688497, -100.4006168 25.6689924)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,True,23.626,2,,"LINESTRING (-100.3999357 25.6690667, -100.3997976 25.6692389)",
646967147,False,Calle Licenciado Benito Juárez,tertiary,False,34.138,2,,"LINESTRING (-100.3999357 25.6690667, -100.4000253 25.6689607, -100.4001414 25.668822)",
943831255,False,,residential,True,87.578,,,"LINESTRING (-100.3999357 25.6690667, -100.4000187 25.6691012, -100.4003888 25.6692499, -100.4004519 25.6692269, -100.4006021 25.6690287, -100.4006168 25.6689924)",
941713117,False,,residential,True,108.68,,,"LINESTRING (-100.3979258 25.6672651, -100.3985215 25.6664484)",
803500800,False,Callejón De Los Ayala,residential,False,73.055,,,"LINESTRING (-100.3979258 25.6672651, -100.3976383 25.6671225, -100.3972874 25.666948)",
803500800,False,Callejón De Los Ayala,residential,True,288.466,,,"LINESTRING (-100.3979258 25.6672651, -100.3985877 25.6675927, -100.3990169 25.667797, -100.3995869 25.6680339, -100.4005186 25.6683855)",
803500800,False,Callejón De Los Ayala,residential,False,20.159,,,"LINESTRING (-100.3972874 25.666948, -100.3971113 25.6668604)",
941713118,True,,residential,False,86.645,,,"LINESTRING (-100.3972874 25.666948, -100.3977371 25.6662825)",
803500800,False,Callejón De Los Ayala,residential,True,73.055,,,"LINESTRING (-100.3972874 25.666948, -100.3976383 25.6671225, -100.3979258 25.6672651)",
859525591,False,,residential,False,16.317,,,"LINESTRING (-100.3977371 25.6662825, -100.3975973 25.6662073)",
859525591,False,,residential,True,32.462,,,"LINESTRING (-100.3977371 25.6662825, -100.3980151 25.6664323)",
135950465,True,Callejón Capellanía,residential,False,118.85199999999999,,,"LINESTRING (-100.4008822 25.6696711, -100.4005645 25.6695448, -100.400181 25.669395, -100.3997976 25.6692389)",
943829280,False,,residential,False,108.81400000000001,,,"LINESTRING (-100.4008822 25.6696711, -100.400928 25.669575, -100.4011063 25.6692644, -100.4010969 25.6692402, -100.4006168 25.6689924)",
156012747,True,Calle Hermenegildo Galeana,residential,False,66.993,1,,"LINESTRING (-100.4053181 25.6612939, -100.405941 25.6615124)",
947700770,False,,residential,True,50.84,,,"LINESTRING (-100.4053181 25.6612939, -100.4051283 25.6617179)",
947700770,False,,residential,False,50.84,,,"LINESTRING (-100.4051283 25.6617179, -100.4053181 25.6612939)",
26785090,True,Calle Manuel González Rangel,residential,False,25.831,,,"LINESTRING (-100.3995461 25.664556, -100.3994461 25.6647701)",
947715707,False,,residential,True,41.402,,,"LINESTRING (-100.3995461 25.664556, -100.3999329 25.6646867)",
947715707,False,,residential,False,41.402,,,"LINESTRING (-100.3999329 25.6646867, -100.3995461 25.664556)",
26785090,True,Calle Manuel González Rangel,residential,False,25.007,,,"LINESTRING (-100.3998917 25.6638023, -100.3998004 25.6640116)",
947715708,False,,residential,True,59.714,,,"LINESTRING (-100.3998917 25.6638023, -100.4004586 25.6639675)",
947715708,False,,residential,False,59.714,,,"LINESTRING (-100.4004586 25.6639675, -100.3998917 25.6638023)",
26785289,True,Calle Porfirio Díaz,residential,False,28.97,2,,"LINESTRING (-100.3972054 25.6613079, -100.3974741 25.6614039)",
948093175,False,,residential,True,40.678,,,"LINESTRING (-100.3972054 25.6613079, -100.3973633 25.6609709)",
948093175,False,,residential,False,40.678,,,"LINESTRING (-100.3973633 25.6609709, -100.3972054 25.6613079)",
948133326,False,,residential,True,55.796,,,"LINESTRING (-100.3994648 25.6634103, -100.3999887 25.66358)",
26785090,True,Calle Manuel González Rangel,residential,False,26.562,,,"LINESTRING (-100.3999887 25.66358, -100.3998917 25.6638023)",
948133326,False,,residential,False,55.796,,,"LINESTRING (-100.3999887 25.66358, -100.3994648 25.6634103)",
941713117,False,,residential,False,108.68,,,"LINESTRING (-100.3985215 25.6664484, -100.3979258 25.6672651)",
226338082,True,Calle Miguel Hidalgo Y Costilla,residential,False,6.31,1,,"LINESTRING (-100.4061385 25.6634914, -100.406161 25.6634384)",
