osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,width
33819582,Calle Manantial,unclassified,False,False,134.967,"LINESTRING (-92.6910871 16.7887075, -92.6902917 16.7877623)",,,
33819582,Calle Manantial,unclassified,False,True,98.917,"LINESTRING (-92.6910871 16.7887075, -92.6916755 16.789396)",,,
922580454,Calle Girasol,residential,False,False,185.722,"LINESTRING (-92.6910871 16.7887075, -92.6923008 16.7875077)",,,
922580454,Calle Girasol,residential,False,True,69.624,"LINESTRING (-92.6910871 16.7887075, -92.6905901 16.7891145)",,,
922050718,Puerto Caté - San Cristóbal de las Casas,secondary,True,False,48.162000000000006,"LINESTRING (-92.6947882 16.7833979, -92.694796 16.7833393, -92.6947255 16.7830331, -92.6947049 16.7829759)",,,2
916106396,Puerto Caté - San Cristóbal de las Casas,secondary,True,False,20.8,"LINESTRING (-92.6945501 16.7828123, -92.6946213 16.7829865)",,,2
922050716,Avenida Central,secondary,True,False,10.458,"LINESTRING (-92.6945501 16.7828123, -92.6946424 16.7827801)",,,
33819581,Avenida Central,tertiary,False,True,34.53,"LINESTRING (-92.693355 16.7834776, -92.693572 16.7832468)",,,
922052334,,residential,False,True,18.707,"LINESTRING (-92.693355 16.7834776, -92.6934912 16.7835839)",,,
33819581,Avenida Central,tertiary,False,False,79.293,"LINESTRING (-92.693355 16.7834776, -92.6932595 16.7835776, -92.6929705 16.7838989, -92.6928592 16.7840095)",,,
922052334,,residential,False,False,18.707,"LINESTRING (-92.6934912 16.7835839, -92.693355 16.7834776)",,,
553588247,Avenida Central,residential,False,False,79.56200000000001,"LINESTRING (-92.6934912 16.7835839, -92.6934536 16.7836871, -92.6934088 16.7842918)",,,
553588247,Avenida Central,residential,False,True,39.437,"LINESTRING (-92.6934912 16.7835839, -92.6935776 16.7833823, -92.6935843 16.7833245, -92.693572 16.7832468)",,,
33819581,Avenida Central,tertiary,False,False,15.241,"LINESTRING (-92.6936758 16.7831524, -92.693572 16.7832468)",,,
922050716,Avenida Central,secondary,True,False,100.862,"LINESTRING (-92.6936758 16.7831524, -92.6937814 16.7831383, -92.6942039 16.7829544, -92.6942692 16.782926, -92.6945501 16.7828123)",,,
922052339,,residential,False,True,185.031,"LINESTRING (-92.6946692 16.7862982, -92.694283 16.7857602, -92.6942669 16.7857217, -92.6942682 16.7856832, -92.6943997 16.7855689, -92.6944131 16.7855368, -92.694405 16.7855047, -92.6942843 16.7853853, -92.6942441 16.7853416, -92.6942521 16.7853006, -92.6943232 16.7851966, -92.6945282 16.7849655)",,,
430598824,,residential,False,True,35.613,"LINESTRING (-92.6945282 16.7849655, -92.6942064 16.784878)",,,
922052339,,residential,False,False,185.031,"LINESTRING (-92.6945282 16.7849655, -92.6943232 16.7851966, -92.6942521 16.7853006, -92.6942441 16.7853416, -92.6942843 16.7853853, -92.694405 16.7855047, -92.6944131 16.7855368, -92.6943997 16.7855689, -92.6942682 16.7856832, -92.6942669 16.7857217, -92.694283 16.7857602, -92.6946692 16.7862982)",,,
922052340,,residential,False,True,8.978,"LINESTRING (-92.6946213 16.7829865, -92.6947049 16.7829759)",,,
916106396,Puerto Caté - San Cristóbal de las Casas,secondary,True,False,49.613,"LINESTRING (-92.6946213 16.7829865, -92.6947396 16.7833438, -92.6947882 16.7833979)",,,2
922050718,Puerto Caté - San Cristóbal de las Casas,secondary,True,False,22.766,"LINESTRING (-92.6947049 16.7829759, -92.6946424 16.7827801)",,,2
922052340,,residential,False,False,8.978,"LINESTRING (-92.6947049 16.7829759, -92.6946213 16.7829865)",,,
922346132,,residential,False,True,55.009,"LINESTRING (-92.6880276 16.7843409, -92.6884733 16.7845912)",,,
922620492,,residential,False,False,149.413,"LINESTRING (-92.6880276 16.7843409, -92.6887026 16.7836827, -92.6890111 16.7833823)",,,
922620492,,residential,False,True,248.878,"LINESTRING (-92.6880276 16.7843409, -92.687611 16.7847471, -92.6873545 16.784882, -92.6859486 16.7852239)",,,
922346132,,residential,False,False,55.009,"LINESTRING (-92.6884733 16.7845912, -92.6880276 16.7843409)",,,
922346649,,residential,False,True,49.61,"LINESTRING (-92.6859701 16.7871597, -92.6860191 16.7871539, -92.6860982 16.7871398, -92.6861324 16.7871283, -92.6861525 16.7871103, -92.6862958 16.7868885)",,,
430598816,Calle Calvario,residential,False,True,182.71800000000002,"LINESTRING (-92.6862958 16.7868885, -92.6869458 16.7873584, -92.6875078 16.7880337)",,,
922346649,,residential,False,False,49.61,"LINESTRING (-92.6862958 16.7868885, -92.6861525 16.7871103, -92.6861324 16.7871283, -92.6860982 16.7871398, -92.6860191 16.7871539, -92.6859701 16.7871597)",,,
33819579,,residential,False,True,18.807,"LINESTRING (-92.6934474 16.7831269, -92.693572 16.7832468)",,,
"[33819579, 430598822]",,residential,False,"[False, True]",136.836,"LINESTRING (-92.6934474 16.7831269, -92.6932829 16.7829686, -92.693202 16.7829457, -92.6930259 16.7829469, -92.692286 16.7832164)",,,
922620493,,residential,False,False,103.779,"LINESTRING (-92.6866037 16.7889359, -92.6866434 16.788891, -92.6866416 16.7888444, -92.6866146 16.7887374, -92.6866236 16.7886873, -92.6866452 16.7886425, -92.6866813 16.7886079, -92.6867245 16.7885838, -92.6868093 16.7885562, -92.6869355 16.7885182, -92.6869986 16.7884975, -92.6870653 16.7884595, -92.6871153 16.788412, -92.6871634 16.7883201)",,,
922628014,Calle Yaaljtotic,residential,False,True,10.447,"LINESTRING (-92.6859486 16.7852239, -92.6859778 16.7853136)",,,
922620492,,residential,False,False,248.878,"LINESTRING (-92.6859486 16.7852239, -92.6873545 16.784882, -92.687611 16.7847471, -92.6880276 16.7843409)",,,
929685388,,residential,False,True,165.02100000000002,"LINESTRING (-92.6915056 16.7908151, -92.6915927 16.7907766, -92.6916826 16.7907394, -92.6917134 16.7906829, -92.6917215 16.7905891, -92.6916383 16.7900871, -92.6916316 16.7898599, -92.6916504 16.7896608, -92.6916015 16.7894611)",,,
930552212,Calle Tres de Mayo,residential,False,False,10.699,"LINESTRING (-92.6916015 16.7894611, -92.6916755 16.789396)",,,
929685388,,residential,False,False,165.021,"LINESTRING (-92.6916015 16.7894611, -92.6916504 16.7896608, -92.6916316 16.7898599, -92.6916383 16.7900871, -92.6917215 16.7905891, -92.6917134 16.7906829, -92.6916826 16.7907394, -92.6915927 16.7907766, -92.6915056 16.7908151)",,,
"[922574473, 930552211, 930552212]",Calle Tres de Mayo,residential,False,True,77.31400000000001,"LINESTRING (-92.6916015 16.7894611, -92.6915029 16.7895485, -92.6914499 16.7895883, -92.6913667 16.789648, -92.69124 16.7897713, -92.6910724 16.7899356)",,yes,
553591271,,residential,False,True,8.581,"LINESTRING (-92.6890434 16.7833116, -92.6890111 16.7833823)",,,
