osmid,highway,maxspeed,oneway,reversed,length,geometry,name
353340294,residential,,False,False,86.462,"LINESTRING (-92.1483575 15.7514968, -92.1483682 15.7522743)",Calle Gustavo A. Madero
353340337,residential,,False,False,38.57,"LINESTRING (-92.1483575 15.7514968, -92.1479975 15.7514805)",
353340337,residential,,False,True,89.177,"LINESTRING (-92.1483575 15.7514968, -92.149189 15.7514444)",
353340321,residential,,False,False,49.162,"LINESTRING (-92.1475401 15.7514924, -92.14752 15.7510507)",
353340321,residential,,False,True,90.374,"LINESTRING (-92.1475401 15.7514924, -92.147524 15.752305)",
353340337,residential,,False,False,47.711,"LINESTRING (-92.1475401 15.7514924, -92.1470943 15.7514883)",
353340337,residential,,False,True,48.969,"LINESTRING (-92.1475401 15.7514924, -92.1479975 15.7514805)",
353340324,residential,,False,False,88.497,"LINESTRING (-92.1500466 15.751446, -92.149993 15.7506518)",
353340324,residential,,False,True,89.839,"LINESTRING (-92.1500466 15.751446, -92.1500381 15.7522539)",
353340337,residential,,False,False,91.78,"LINESTRING (-92.1500466 15.751446, -92.149189 15.7514444)",
353340337,residential,,False,True,90.33,"LINESTRING (-92.1500466 15.751446, -92.1508902 15.7514725)",
353340226,residential,,False,False,87.724,"LINESTRING (-92.1508902 15.7514725, -92.1508961 15.7522614)",Calle Juan Rulfo
353340337,residential,,False,False,90.33,"LINESTRING (-92.1508902 15.7514725, -92.1500466 15.751446)",
353340337,residential,,False,True,56.861,"LINESTRING (-92.1508902 15.7514725, -92.1514215 15.7514759)",
"[353340226, 1214412077]",residential,,False,True,172.529,"LINESTRING (-92.1508902 15.7514725, -92.1508621 15.7510391, -92.1508071 15.7507228, -92.1507736 15.7506931, -92.1507078 15.7506828, -92.149993 15.7506518)",Calle Juan Rulfo
353340337,residential,,False,False,56.861,"LINESTRING (-92.1514215 15.7514759, -92.1508902 15.7514725)",
353340321,residential,,False,True,47.378,"LINESTRING (-92.1470943 15.7514883, -92.147103 15.7510623)",
353340337,residential,,False,False,91.152,"LINESTRING (-92.1470943 15.7514883, -92.1470662 15.7523076)",
353340337,residential,,False,True,47.711,"LINESTRING (-92.1470943 15.7514883, -92.1475401 15.7514924)",
353340307,residential,,False,False,89.218,"LINESTRING (-92.1492018 15.752264, -92.1483682 15.7522743)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,89.507,"LINESTRING (-92.1492018 15.752264, -92.1500381 15.7522539)",Calle Diez y Seis de Septiembre
680205366,tertiary,40,False,False,91.146,"LINESTRING (-92.1492018 15.752264, -92.149189 15.7514444)",
680205366,tertiary,40,False,True,92.136,"LINESTRING (-92.1492018 15.752264, -92.1492031 15.7530926)",
353340307,residential,,False,False,89.507,"LINESTRING (-92.1500381 15.7522539, -92.1492018 15.752264)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,91.826,"LINESTRING (-92.1500381 15.7522539, -92.1508961 15.7522614)",Calle Diez y Seis de Septiembre
353340324,residential,,False,False,89.839,"LINESTRING (-92.1500381 15.7522539, -92.1500466 15.751446)",
353340324,residential,,False,True,93.266,"LINESTRING (-92.1500381 15.7522539, -92.1500753 15.7530919)",
353340294,residential,,False,False,92.149,"LINESTRING (-92.1483682 15.7522743, -92.1483636 15.753103)",Calle Gustavo A. Madero
353340294,residential,,False,True,86.462,"LINESTRING (-92.1483682 15.7522743, -92.1483575 15.7514968)",Calle Gustavo A. Madero
353340307,residential,,False,False,90.41,"LINESTRING (-92.1483682 15.7522743, -92.147524 15.752305)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,89.218,"LINESTRING (-92.1483682 15.7522743, -92.1492018 15.752264)",Calle Diez y Seis de Septiembre
353340226,residential,,False,False,92.098,"LINESTRING (-92.1508961 15.7522614, -92.150913 15.7530895)",Calle Juan Rulfo
353340226,residential,,False,True,87.724,"LINESTRING (-92.1508961 15.7522614, -92.1508902 15.7514725)",Calle Juan Rulfo
353340307,residential,,False,False,91.826,"LINESTRING (-92.1508961 15.7522614, -92.1500381 15.7522539)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,52.603,"LINESTRING (-92.1508961 15.7522614, -92.151387 15.7522854)",Calle Diez y Seis de Septiembre
353340307,residential,,False,False,52.603,"LINESTRING (-92.151387 15.7522854, -92.1508961 15.7522614)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,48.994,"LINESTRING (-92.1470662 15.7523076, -92.147524 15.752305)",Calle Diez y Seis de Septiembre
353340337,residential,,False,True,91.152,"LINESTRING (-92.1470662 15.7523076, -92.1470943 15.7514883)",
"[353340337, 353340313]",residential,,False,False,138.882,"LINESTRING (-92.1470662 15.7523076, -92.1470828 15.7531163, -92.1475401 15.753113)",
353340307,residential,,False,False,48.994,"LINESTRING (-92.147524 15.752305, -92.1470662 15.7523076)",Calle Diez y Seis de Septiembre
353340307,residential,,False,True,90.41,"LINESTRING (-92.147524 15.752305, -92.1483682 15.7522743)",Calle Diez y Seis de Septiembre
353340321,residential,,False,False,90.374,"LINESTRING (-92.147524 15.752305, -92.1475401 15.7514924)",
353340321,residential,,False,True,89.862,"LINESTRING (-92.147524 15.752305, -92.1475401 15.753113)",
353340313,residential,,False,False,89.65,"LINESTRING (-92.1500753 15.7530919, -92.150913 15.7530895)",
353340313,residential,,False,True,93.342,"LINESTRING (-92.1500753 15.7530919, -92.1492031 15.7530926)",
353340324,residential,,False,False,93.266,"LINESTRING (-92.1500753 15.7530919, -92.1500381 15.7522539)",
353340324,residential,,False,True,90.843,"LINESTRING (-92.1500753 15.7530919, -92.1500639 15.7539088)",
353340294,residential,,False,False,90.566,"LINESTRING (-92.1483636 15.753103, -92.1483812 15.7539173)",Calle Gustavo A. Madero
353340294,residential,,False,True,92.149,"LINESTRING (-92.1483636 15.753103, -92.1483682 15.7522743)",Calle Gustavo A. Madero
353340313,residential,,False,False,89.85,"LINESTRING (-92.1483636 15.753103, -92.1492031 15.7530926)",
353340313,residential,,False,True,88.137,"LINESTRING (-92.1483636 15.753103, -92.1475401 15.753113)",
353340313,residential,,False,True,49.436,"LINESTRING (-92.1513749 15.7530836, -92.150913 15.7530895)",
353340226,residential,,False,False,91.102,"LINESTRING (-92.150913 15.7530895, -92.1509111 15.7539088)",Calle Juan Rulfo
353340226,residential,,False,True,92.098,"LINESTRING (-92.150913 15.7530895, -92.1508961 15.7522614)",Calle Juan Rulfo
353340313,residential,,False,False,49.436,"LINESTRING (-92.150913 15.7530895, -92.1513749 15.7530836)",
353340313,residential,,False,True,89.65,"LINESTRING (-92.150913 15.7530895, -92.1500753 15.7530919)",
353340313,residential,,False,False,88.137,"LINESTRING (-92.1475401 15.753113, -92.1483636 15.753103)",
353340321,residential,,False,False,89.862,"LINESTRING (-92.1475401 15.753113, -92.147524 15.752305)",
353340321,residential,,False,True,90.24,"LINESTRING (-92.1475401 15.753113, -92.1475562 15.7539244)",
"[353340313, 353340337]",residential,,False,True,138.882,"LINESTRING (-92.1475401 15.753113, -92.1470828 15.7531163, -92.1470662 15.7523076)",
353340313,residential,,False,False,93.342,"LINESTRING (-92.1492031 15.7530926, -92.1500753 15.7530919)",
353340313,residential,,False,True,89.85,"LINESTRING (-92.1492031 15.7530926, -92.1483636 15.753103)",
680205366,tertiary,40,False,False,92.136,"LINESTRING (-92.1492031 15.7530926, -92.1492018 15.752264)",
680205366,tertiary,40,False,True,89.435,"LINESTRING (-92.1492031 15.7530926, -92.1492165 15.7538968)",
945336157,residential,,False,True,140.921,"LINESTRING (-92.1457988 15.7537381, -92.1466283 15.753849, -92.1471008 15.7539266)",
353340241,tertiary,,False,False,90.697,"LINESTRING (-92.1500639 15.7539088, -92.1492165 15.7538968)",
353340241,tertiary,,False,True,90.666,"LINESTRING (-92.1500639 15.7539088, -92.1509111 15.7539088)",
353340324,residential,,False,False,90.843,"LINESTRING (-92.1500639 15.7539088, -92.1500753 15.7530919)",
353340324,residential,,False,True,91.224,"LINESTRING (-92.1500639 15.7539088, -92.150077 15.7547291)",
353340226,residential,,False,False,91.393,"LINESTRING (-92.1509111 15.7539088, -92.1509575 15.7547295)",Calle Juan Rulfo
353340226,residential,,False,True,91.102,"LINESTRING (-92.1509111 15.7539088, -92.150913 15.7530895)",Calle Juan Rulfo
353340241,tertiary,,False,False,90.666,"LINESTRING (-92.1509111 15.7539088, -92.1500639 15.7539088)",
353340321,residential,,False,False,90.24,"LINESTRING (-92.1475562 15.7539244, -92.1475401 15.753113)",
353340321,residential,,False,True,92.682,"LINESTRING (-92.1475562 15.7539244, -92.1475533 15.7547579)",
945336157,residential,,False,False,48.737,"LINESTRING (-92.1475562 15.7539244, -92.1471008 15.7539266)",
945336157,residential,,False,True,88.294,"LINESTRING (-92.1475562 15.7539244, -92.1483812 15.7539173)",
353340294,residential,,False,False,89.357,"LINESTRING (-92.1483812 15.7539173, -92.1484161 15.7547202)",Calle Gustavo A. Madero
353340294,residential,,False,True,90.566,"LINESTRING (-92.1483812 15.7539173, -92.1483636 15.753103)",Calle Gustavo A. Madero
945336157,residential,,False,False,88.294,"LINESTRING (-92.1483812 15.7539173, -92.1475562 15.7539244)",
945336157,residential,,False,True,89.421,"LINESTRING (-92.1483812 15.7539173, -92.1492165 15.7538968)",
353340241,tertiary,,False,True,90.697,"LINESTRING (-92.1492165 15.7538968, -92.1500639 15.7539088)",
680205366,tertiary,40,False,False,89.435,"LINESTRING (-92.1492165 15.7538968, -92.1492031 15.7530926)",
680205366,tertiary,40,False,True,91.767,"LINESTRING (-92.1492165 15.7538968, -92.1492487 15.7547215)",
945336157,residential,,False,False,89.421,"LINESTRING (-92.1492165 15.7538968, -92.1483812 15.7539173)",
353340305,residential,,False,True,53.23,"LINESTRING (-92.1471008 15.7539266, -92.147103 15.7544053)",
945336157,residential,,False,True,48.737,"LINESTRING (-92.1471008 15.7539266, -92.1475562 15.7539244)",
945336157,residential,,False,False,140.921,"LINESTRING (-92.1471008 15.7539266, -92.1466283 15.753849, -92.1457988 15.7537381)",
353340294,residential,,False,False,90.849,"LINESTRING (-92.1484161 15.7547202, -92.1484231 15.7555372)",Calle Gustavo A. Madero
353340294,residential,,False,True,89.357,"LINESTRING (-92.1484161 15.7547202, -92.1483812 15.7539173)",Calle Gustavo A. Madero
353340338,residential,,False,False,89.103,"LINESTRING (-92.1484161 15.7547202, -92.1492487 15.7547215)",
353340338,residential,,False,True,92.43,"LINESTRING (-92.1484161 15.7547202, -92.1475533 15.7547579)",
353340338,residential,,False,False,88.647,"LINESTRING (-92.1492487 15.7547215, -92.150077 15.7547291)",
353340338,residential,,False,True,89.103,"LINESTRING (-92.1492487 15.7547215, -92.1484161 15.7547202)",
680205366,tertiary,40,False,False,91.767,"LINESTRING (-92.1492487 15.7547215, -92.1492165 15.7538968)",
680205366,tertiary,40,False,True,91.761,"LINESTRING (-92.1492487 15.7547215, -92.1492702 15.7550532, -92.1493171 15.7553824, -92.1493413 15.7555413)",
353340321,residential,,False,False,92.682,"LINESTRING (-92.1475533 15.7547579, -92.1475562 15.7539244)",
353340321,residential,,False,True,90.331,"LINESTRING (-92.1475533 15.7547579, -92.1476104 15.7555684)",
353340338,residential,,False,False,92.43,"LINESTRING (-92.1475533 15.7547579, -92.1484161 15.7547202)",
353340338,residential,,False,True,47.836,"LINESTRING (-92.1475533 15.7547579, -92.1471069 15.75478)",
353340226,residential,,False,True,91.393,"LINESTRING (-92.1509575 15.7547295, -92.1509111 15.7539088)",Calle Juan Rulfo
353340338,residential,,False,True,94.229,"LINESTRING (-92.1509575 15.7547295, -92.150077 15.7547291)",
"[353340233, 353340226]",residential,,False,False,173.74200000000002,"LINESTRING (-92.1509575 15.7547295, -92.1509507 15.7554548, -92.150909 15.7554998, -92.1501024 15.7555297)",Calle Juan Rulfo
353340338,residential,,False,False,266.608,"LINESTRING (-92.1509575 15.7547295, -92.1511625 15.7547319, -92.151302 15.7547706, -92.1514161 15.7548573, -92.1515647 15.755064, -92.1520705 15.7557417, -92.1520677 15.7557902, -92.1520382 15.755829, -92.1513382 15.756131)",
353340305,residential,,False,False,41.667,"LINESTRING (-92.1471069 15.75478, -92.147103 15.7544053)",
353340305,residential,,False,True,89.393,"LINESTRING (-92.1471069 15.75478, -92.1471492 15.7555829)",
353340338,residential,,False,False,47.836,"LINESTRING (-92.1471069 15.75478, -92.1475533 15.7547579)",
353340324,residential,,False,False,91.224,"LINESTRING (-92.150077 15.7547291, -92.1500639 15.7539088)",
353340324,residential,,False,True,89.064,"LINESTRING (-92.150077 15.7547291, -92.1501024 15.7555297)",
353340338,residential,,False,False,94.229,"LINESTRING (-92.150077 15.7547291, -92.1509575 15.7547295)",
353340338,residential,,False,True,88.647,"LINESTRING (-92.150077 15.7547291, -92.1492487 15.7547215)",
353340233,residential,,False,False,87.042,"LINESTRING (-92.1484231 15.7555372, -92.1476104 15.7555684)",
353340233,residential,,False,True,98.264,"LINESTRING (-92.1484231 15.7555372, -92.1493413 15.7555413)",
353340294,residential,,False,True,90.849,"LINESTRING (-92.1484231 15.7555372, -92.1484161 15.7547202)",Calle Gustavo A. Madero
353340233,residential,,False,False,49.383,"LINESTRING (-92.1476104 15.7555684, -92.1471492 15.7555829)",
353340233,residential,,False,True,87.042,"LINESTRING (-92.1476104 15.7555684, -92.1484231 15.7555372)",
353340321,residential,,False,False,90.331,"LINESTRING (-92.1476104 15.7555684, -92.1475533 15.7547579)",
353340233,residential,,False,False,81.461,"LINESTRING (-92.1501024 15.7555297, -92.1493413 15.7555413)",
353340324,residential,,False,False,89.064,"LINESTRING (-92.1501024 15.7555297, -92.150077 15.7547291)",
"[353340233, 353340226]",residential,,False,True,173.74200000000002,"LINESTRING (-92.1501024 15.7555297, -92.150909 15.7554998, -92.1509507 15.7554548, -92.1509575 15.7547295)",Calle Juan Rulfo
353340233,residential,,False,True,49.383,"LINESTRING (-92.1471492 15.7555829, -92.1476104 15.7555684)",
353340305,residential,,False,False,89.393,"LINESTRING (-92.1471492 15.7555829, -92.1471069 15.75478)",
353340233,residential,,False,False,206.901,"LINESTRING (-92.1471492 15.7555829, -92.1462688 15.755576, -92.1462312 15.7555992, -92.1463224 15.7558832, -92.1462929 15.75594, -92.1462487 15.7559658, -92.1456814 15.7560897)",
353340233,residential,,False,False,98.264,"LINESTRING (-92.1493413 15.7555413, -92.1484231 15.7555372)",
353340233,residential,,False,True,81.461,"LINESTRING (-92.1493413 15.7555413, -92.1501024 15.7555297)",
680205366,tertiary,40,False,True,38.334,"LINESTRING (-92.1493413 15.7555413, -92.1493547 15.7558858)",
680205366,tertiary,40,False,False,91.761,"LINESTRING (-92.1493413 15.7555413, -92.1493171 15.7553824, -92.1492702 15.7550532, -92.1492487 15.7547215)",
680205366,tertiary,40,False,False,38.334,"LINESTRING (-92.1493547 15.7558858, -92.1493413 15.7555413)",
353340233,residential,,False,True,206.901,"LINESTRING (-92.1456814 15.7560897, -92.1462487 15.7559658, -92.1462929 15.75594, -92.1463224 15.7558832, -92.1462312 15.7555992, -92.1462688 15.755576, -92.1471492 15.7555829)",
945336152,residential,,False,True,43.786,"LINESTRING (-92.1466939 15.7510675, -92.147103 15.7510623)",
945336153,residential,,False,False,53.008,"LINESTRING (-92.1480149 15.7510313, -92.14752 15.7510507)",
945336156,residential,,False,False,32.745,"LINESTRING (-92.1480149 15.7510313, -92.1480256 15.750737)",
945336156,residential,,False,True,49.984,"LINESTRING (-92.1480149 15.7510313, -92.1479975 15.7514805)",
945336154,residential,,False,False,124.106,"LINESTRING (-92.1480256 15.750737, -92.1491843 15.7506918)",
945336156,residential,,False,True,32.745,"LINESTRING (-92.1480256 15.750737, -92.1480149 15.7510313)",
353340337,residential,,False,False,48.969,"LINESTRING (-92.1479975 15.7514805, -92.1475401 15.7514924)",
353340337,residential,,False,True,38.57,"LINESTRING (-92.1479975 15.7514805, -92.1483575 15.7514968)",
945336156,residential,,False,False,49.984,"LINESTRING (-92.1479975 15.7514805, -92.1480149 15.7510313)",
945336158,residential,,False,True,188.214,"LINESTRING (-92.1474597 15.7495521, -92.1481347 15.7496476, -92.1484897 15.7497012, -92.1491924 15.7498387)",
353340338,residential,,False,True,266.608,"LINESTRING (-92.1513382 15.756131, -92.1520382 15.755829, -92.1520677 15.7557902, -92.1520705 15.7557417, -92.1515647 15.755064, -92.1514161 15.7548573, -92.151302 15.7547706, -92.1511625 15.7547319, -92.1509575 15.7547295)",
945360706,residential,,False,True,132.56,"LINESTRING (-92.1458799 15.7542169, -92.147103 15.7544053)",
353340305,residential,,False,False,53.23,"LINESTRING (-92.147103 15.7544053, -92.1471008 15.7539266)",
353340305,residential,,False,True,41.667,"LINESTRING (-92.147103 15.7544053, -92.1471069 15.75478)",
945360706,residential,,False,False,132.56,"LINESTRING (-92.147103 15.7544053, -92.1458799 15.7542169)",
