osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,access
31519471,False,2,MEX 119,Calle Licenciado Luis Donaldo Colosio Murrieta,secondary,True,425.23499999999996,"LINESTRING (-98.1920147 19.3346158, -98.1919265 19.3344953, -98.1916574 19.3341277, -98.1916252 19.3340665, -98.1915796 19.333939, -98.1915528 19.3338529, -98.191534 19.3337618, -98.1915233 19.3336682, -98.191526 19.3335588, -98.1916118 19.332962, -98.1917191 19.3323698, -98.1917702 19.3322133, -98.1919122 19.3319243, -98.1919685 19.3317244, -98.191982 19.3315763, -98.1919471 19.3312549, -98.1919712 19.3311448, -98.1920657 19.3310052)",,
823302364,False,2,,Melchor Ocampo,secondary,True,30.614,"LINESTRING (-98.1923548 19.335002, -98.1920682 19.3350536)",,
846473355,True,1,MEX 119,Calle Licenciado Luis Donaldo Colosio Murrieta,secondary,False,55.835,"LINESTRING (-98.1923548 19.335002, -98.1920147 19.3346158)",,
"[903124656, 823302364]",False,"['2', '3']",,Melchor Ocampo,secondary,False,103.969,"LINESTRING (-98.1923548 19.335002, -98.1926365 19.3349526, -98.1927696 19.334907, -98.1929546 19.3348435, -98.193148 19.3347908, -98.1933055 19.3347456)",,
846473356,False,2,MEX 119,Calle Máximo Rojas,secondary,False,28.484,"LINESTRING (-98.1931238 19.3296743, -98.1930723 19.3297151, -98.1929441 19.3298651)",,
846477554,False,,,Calle Rosa Rivera,residential,False,42.638999999999996,"LINESTRING (-98.1931238 19.3296743, -98.1929684 19.3297012, -98.1927254 19.3297497)",40,
846477556,False,2,MEX 119,Calle Emiliano Zapata,secondary,True,97.791,"LINESTRING (-98.1931238 19.3296743, -98.1932071 19.3296518, -98.1940486 19.3295758)",,
31592965,False,2,,Camino Real,secondary,False,25.034,"LINESTRING (-98.2001335 19.3290045, -98.199897 19.3290342)",,
1137055735,True,,,Carretera Puebla - Belem,secondary,False,9.489,"LINESTRING (-98.2001335 19.3290045, -98.2001554 19.3289217)",,
31592403,False,,,Linda Vista,residential,True,9.168,"LINESTRING (-98.2005523 19.3335097, -98.2004661 19.3335232)",40,
847214751,False,,,Calle Linda Vista,residential,False,80.952,"LINESTRING (-98.2005523 19.3335097, -98.20112 19.3340027)",40,
1137055735,True,,,Carretera Puebla - Belem,secondary,False,32.128,"LINESTRING (-98.197936 19.3321662, -98.1981588 19.331968)",,
31592272,False,,,Calle Carbajal,residential,True,123.723,"LINESTRING (-98.199701 19.3330584, -98.1987423 19.3324106)",40,
31592403,False,,,Linda Vista,residential,False,32.607,"LINESTRING (-98.199701 19.3330584, -98.1999395 19.3332464)",40,
108356918,False,,,Calle de Jesús,residential,True,154.223,"LINESTRING (-98.199701 19.3330584, -98.2005903 19.3319541)",40,
108356918,False,,,Calle de Jesús,residential,False,42.953,"LINESTRING (-98.2011733 19.3312462, -98.2009275 19.3315551)",40,
31592333,False,,,Cuautla,residential,False,93.953,"LINESTRING (-98.2004436 19.3299832, -98.199879 19.330639)",40,
31592206,False,,,Calle Agricultura,residential,False,72.106,"LINESTRING (-98.2004436 19.3299832, -98.2003951 19.3299459, -98.1999153 19.3295685)",40,
31592206,False,,,Calle Agricultura,residential,True,68.957,"LINESTRING (-98.2004436 19.3299832, -98.2009456 19.3303, -98.2009872 19.3303314)",40,
31592333,False,,,Cuautla,residential,False,69.767,"LINESTRING (-98.1989661 19.3317904, -98.198564 19.3322901)",40,
31592333,False,,,Cuautla,residential,True,159.896,"LINESTRING (-98.1989661 19.3317904, -98.199879 19.330639)",40,
31592383,False,,,Privada Cuahutla,residential,False,57.714,"LINESTRING (-98.1989661 19.3317904, -98.1985236 19.3314821)",40,
31592272,False,,,Calle Carbajal,residential,False,23.012,"LINESTRING (-98.198564 19.3322901, -98.1987423 19.3324106)",40,
31592272,False,,,Calle Carbajal,residential,True,55.591,"LINESTRING (-98.198564 19.3322901, -98.1981588 19.331968)",40,
31592333,False,,,Cuautla,residential,True,69.767,"LINESTRING (-98.198564 19.3322901, -98.1989661 19.3317904)",40,
31973911,False,,,Calle Ajusco,residential,False,37.255,"LINESTRING (-98.2002927 19.334431, -98.2000672 19.3346898)",40,
"[31973907, 847211004, 847214751]",False,,,"['Calle Linda Vista', 'Prolongación Ajusco']",residential,True,158.308,"LINESTRING (-98.2002927 19.334431, -98.2006444 19.3344475, -98.2008554 19.3345486, -98.2009133 19.3345477, -98.200952 19.3345233, -98.2013194 19.3342335, -98.2013325 19.3342046, -98.2013154 19.334174, -98.20112 19.3340027)",40,
847214754,False,,,Calle Ajusco,residential,True,120.188,"LINESTRING (-98.2002927 19.334431, -98.1995162 19.3337963, -98.1994269 19.3337233)",40,
31592448,False,,,Artega,residential,True,75.53,"LINESTRING (-98.1994269 19.3337233, -98.1999395 19.3332464)",40,
143799631,False,,,Calle Reforma,residential,False,80.25399999999999,"LINESTRING (-98.1994269 19.3337233, -98.1989356 19.3337997, -98.1986722 19.3338406)",40,
847214754,False,,,Calle Ajusco,residential,False,120.188,"LINESTRING (-98.1994269 19.3337233, -98.1995162 19.3337963, -98.2002927 19.334431)",40,
31592403,False,,,Linda Vista,residential,True,32.607,"LINESTRING (-98.1999395 19.3332464, -98.199701 19.3330584)",40,
31592448,False,,,Artega,residential,False,75.53,"LINESTRING (-98.1999395 19.3332464, -98.1994269 19.3337233)",40,
31592403,False,,,Linda Vista,residential,False,63.739,"LINESTRING (-98.1999395 19.3332464, -98.2003228 19.3334818, -98.2003852 19.3335043, -98.2004661 19.3335232)",40,
847214752,False,,,Calle Ajusco,residential,True,81.77600000000001,"LINESTRING (-98.1986781 19.3358515, -98.199022 19.3358734, -98.1993025 19.3358743, -98.1994371 19.3358033)",40,
903160476,True,3,,,secondary,False,99.732,"LINESTRING (-98.1986781 19.3358515, -98.1985739 19.3357242, -98.1984004 19.3355122, -98.1981161 19.335171, -98.1980926 19.335145)",,
143799631,False,,,Calle Reforma,residential,False,59.035,"LINESTRING (-98.1986722 19.3338406, -98.1981222 19.3339525)",40,
31592523,False,,,Calle Manuel Doblado,residential,False,36.867,"LINESTRING (-98.1986722 19.3338406, -98.1984291 19.3336539, -98.1983997 19.3336313)",40,
143799631,False,,,Calle Reforma,residential,True,80.25399999999999,"LINESTRING (-98.1986722 19.3338406, -98.1989356 19.3337997, -98.1994269 19.3337233)",40,
31592965,False,2,,Camino Real,secondary,True,25.034,"LINESTRING (-98.199897 19.3290342, -98.2001335 19.3290045)",,
1137055734,True,,,Carretera Puebla - Belem,secondary,False,16.856,"LINESTRING (-98.199897 19.3290342, -98.1998391 19.3291756)",,
31966903,False,,,Calle Gavillero,residential,True,8.829,"LINESTRING (-98.1939633 19.3291165, -98.1940474 19.329114)",40,
846477557,True,2,,Ignacio Picaso Norte,secondary,False,11.073,"LINESTRING (-98.1939633 19.3291165, -98.1940123 19.3292047)",,
31966903,False,,,Calle Gavillero,residential,False,196.813,"LINESTRING (-98.1939633 19.3291165, -98.1934512 19.3290437, -98.1933097 19.3290108, -98.1932232 19.3289551, -98.1931186 19.3288666, -98.1929862 19.3287879, -98.1922448 19.3284791)",40,
38327001,False,,,Calle Aldama,residential,True,81.312,"LINESTRING (-98.19634 19.3294246, -98.1964035 19.3301534)",40,
31592970,False,2,,Calle Emiliano Zapata,secondary,False,160.88600000000002,"LINESTRING (-98.19634 19.3294246, -98.1954624 19.3294634, -98.1952938 19.3294744, -98.1948092 19.3295059)",,
31592970,False,2,,Calle Emiliano Zapata,secondary,True,140.469,"LINESTRING (-98.19634 19.3294246, -98.196898 19.3293857, -98.1974935 19.3293442, -98.1976751 19.3293316)",,
31592970,False,2,,Calle Emiliano Zapata,secondary,False,19.42,"LINESTRING (-98.1980562 19.3293056, -98.1978716 19.3293182)",,
31592970,False,2,,Calle Emiliano Zapata,secondary,True,59.929,"LINESTRING (-98.1980562 19.3293056, -98.1986251 19.3292578)",,
31967046,False,,,Calle La Laguna,residential,False,112.793,"LINESTRING (-98.1980562 19.3293056, -98.1980275 19.3288201, -98.1979963 19.3282928)",40,
846473356,False,2,MEX 119,Calle Máximo Rojas,secondary,True,23.316,"LINESTRING (-98.1920657 19.3310052, -98.1921952 19.3308348)",,
903160486,True,1,,Calle Iturbide,residential,False,101.041,"LINESTRING (-98.1920657 19.3310052, -98.1929496 19.3313658)",40,
31519471,False,2,MEX 119,Calle Licenciado Luis Donaldo Colosio Murrieta,secondary,False,425.235,"LINESTRING (-98.1920657 19.3310052, -98.1919712 19.3311448, -98.1919471 19.3312549, -98.191982 19.3315763, -98.1919685 19.3317244, -98.1919122 19.3319243, -98.1917702 19.3322133, -98.1917191 19.3323698, -98.1916118 19.332962, -98.191526 19.3335588, -98.1915233 19.3336682, -98.191534 19.3337618, -98.1915528 19.3338529, -98.1915796 19.333939, -98.1916252 19.3340665, -98.1916574 19.3341277, -98.1919265 19.3344953, -98.1920147 19.3346158)",,
31592970,False,2,,Calle Emiliano Zapata,secondary,False,80.185,"LINESTRING (-98.1948092 19.3295059, -98.1940486 19.3295758)",,
32345926,False,,,Privada Primera Privada Emiliano Zapata,residential,False,144.323,"LINESTRING (-98.1948092 19.3295059, -98.1947837 19.3282082)",40,
31592970,False,2,,Calle Emiliano Zapata,secondary,True,160.88600000000002,"LINESTRING (-98.1948092 19.3295059, -98.1952938 19.3294744, -98.1954624 19.3294634, -98.19634 19.3294246)",,
32345518,True,,,Calle Morelos,residential,False,97.114,"LINESTRING (-98.1940084 19.3316801, -98.1948769 19.331982)",40,
846473360,True,2,,Calle Francisco I. Madero,secondary,False,133.708,"LINESTRING (-98.1940084 19.3316801, -98.1940338 19.3305401, -98.1940352 19.3304779)",,
38327002,True,,,Calle Niños Héroes,residential,False,87.103,"LINESTRING (-98.1966442 19.3318908, -98.1970699 19.3312183)",40,
847214745,True,,,Calle Mártires de Tacubaya,residential,False,29.294,"LINESTRING (-98.1966442 19.3318908, -98.1964021 19.3317596)",40,
"[105339401, 914936305]",False,,,5 de Mayo,residential,True,203.377,"LINESTRING (-98.1950599 19.3361486, -98.1946669 19.3360202, -98.194521 19.3358501, -98.194418 19.3356071, -98.1943836 19.335267, -98.1944702 19.3349054, -98.1944969 19.3348331, -98.194588 19.3346898)",40,
"[847210995, 32345515]",True,,,Emilio Sánchez Piedras,residential,False,42.17100000000001,"LINESTRING (-98.1962189 19.3323382, -98.1963855 19.3324315, -98.1964262 19.3324419, -98.1964606 19.3324226, -98.1965241 19.3323199)",40,
847214744,False,,,,living_street,True,17.45,"LINESTRING (-98.1964016 19.3344323, -98.1962938 19.3345518)",40,permissive
32345479,False,,,Calle Reforma,residential,False,141.79399999999998,"LINESTRING (-98.1964016 19.3344323, -98.1962562 19.334266, -98.1953274 19.3336705)",40,
105339426,False,,,Calle Reforma,residential,False,76.283,"LINESTRING (-98.1964016 19.3344323, -98.1969235 19.334228, -98.1970725 19.334168)",40,
846473359,True,2,,Calle Hidalgo,secondary,False,121.549,"LINESTRING (-98.193921 19.33277, -98.1939531 19.3323977, -98.1939561 19.332307, -98.1939882 19.3319227, -98.1940084 19.3316801)",,
32345482,True,1,,Calle Manuel Doblado,residential,False,96.765,"LINESTRING (-98.1965241 19.3323199, -98.1972906 19.3328038)",40,
"[847214745, 32345515]",True,,,"['Emilio Sánchez Piedras', 'Calle Mártires de Tacubaya']",residential,False,59.379000000000005,"LINESTRING (-98.1965241 19.3323199, -98.1967355 19.3319999, -98.1967426 19.3319605, -98.1967168 19.3319341, -98.1966442 19.3318908)",40,
901800341,False,,,Calle Mina,residential,True,26.292,"LINESTRING (-98.1927254 19.3297497, -98.1929441 19.3298651)",40,
846477554,False,,,Calle Rosa Rivera,residential,True,42.638999999999996,"LINESTRING (-98.1927254 19.3297497, -98.1929684 19.3297012, -98.1931238 19.3296743)",40,
38327001,False,,,Calle Aldama,residential,False,71.503,"LINESTRING (-98.1964178 19.3307963, -98.1964035 19.3301534)",40,
847198937,False,,,Carvajal,residential,True,82.967,"LINESTRING (-98.1964178 19.3307963, -98.1970699 19.3312183)",40,
38327001,False,,,Calle Aldama,residential,True,107.12700000000001,"LINESTRING (-98.1964178 19.3307963, -98.1964093 19.3313191, -98.1964021 19.3317596)",40,
32345494,False,,,Calle Mártires de Tacubaya,residential,False,124.545,"LINESTRING (-98.1964021 19.3317596, -98.1953726 19.3312021)",40,
38327001,False,,,Calle Aldama,residential,False,107.12700000000001,"LINESTRING (-98.1964021 19.3317596, -98.1964093 19.3313191, -98.1964178 19.3307963)",40,
"[105339424, 847198932]",True,,,Calle Zaragoza,residential,False,79.92,"LINESTRING (-98.1964021 19.3317596, -98.1961039 19.332234, -98.1960972 19.3322622, -98.1961267 19.3322872, -98.1962189 19.3323382)",40,
32345476,True,,,Calle Zaragoza,residential,False,29.597,"LINESTRING (-98.1960782 19.3325689, -98.1962189 19.3323382)",40,
32345520,True,,,Calle Alatriste,residential,False,142.018,"LINESTRING (-98.194806 19.3333198, -98.195597 19.3322834)",40,
143799627,True,,,Calle Guerrero,residential,False,111.176,"LINESTRING (-98.194806 19.3333198, -98.193921 19.33277)",40,
32345518,True,,,Calle Morelos,residential,False,59.84,"LINESTRING (-98.195597 19.3322834, -98.195761 19.3323566, -98.1960782 19.3325689)",40,
32345518,True,,,Calle Morelos,residential,False,82.656,"LINESTRING (-98.1948769 19.331982, -98.195597 19.3322834)",40,
32345526,False,,,Callejón Nicolás Bravo,residential,False,101.122,"LINESTRING (-98.1948769 19.331982, -98.1953726 19.3312021)",40,
32345494,False,,,Calle Mártires de Tacubaya,residential,True,124.545,"LINESTRING (-98.1953726 19.3312021, -98.1964021 19.3317596)",40,
32345526,False,,,Callejón Nicolás Bravo,residential,True,101.122,"LINESTRING (-98.1953726 19.3312021, -98.1948769 19.331982)",40,
32345494,False,,,Calle Mártires de Tacubaya,residential,False,161.793,"LINESTRING (-98.1953726 19.3312021, -98.1948086 19.3308967, -98.1940352 19.3304779)",40,
32345527,False,,,Calle Juárez,residential,True,65.593,"LINESTRING (-98.194588 19.3346898, -98.193963 19.3346769)",40,
105339415,False,,,Calle 5 de Mayo,residential,True,137.35,"LINESTRING (-98.194588 19.3346898, -98.1950035 19.334117, -98.1951564 19.3339063, -98.1953274 19.3336705)",40,
"[914936305, 105339401]",False,,,5 de Mayo,residential,False,203.377,"LINESTRING (-98.194588 19.3346898, -98.1944969 19.3348331, -98.1944702 19.3349054, -98.1943836 19.335267, -98.194418 19.3356071, -98.194521 19.3358501, -98.1946669 19.3360202, -98.1950599 19.3361486)",40,
32345528,False,,,Privada Benito Juárez,residential,False,118.067,"LINESTRING (-98.1940009 19.3357381, -98.193963 19.3346769)",40,
32345527,False,,,Calle Juárez,residential,False,65.593,"LINESTRING (-98.193963 19.3346769, -98.194588 19.3346898)",40,
32345527,False,,,Calle Juárez,residential,True,39.993,"LINESTRING (-98.193963 19.3346769, -98.193582 19.3346665)",40,
32345528,False,,,Privada Benito Juárez,residential,True,118.067,"LINESTRING (-98.193963 19.3346769, -98.1940009 19.3357381)",40,
903124656,False,3,,Melchor Ocampo,secondary,False,30.315,"LINESTRING (-98.1933055 19.3347456, -98.193582 19.3346665)",,
32345529,False,,,Privada Melchor Ocampo,residential,False,191.935,"LINESTRING (-98.1933055 19.3347456, -98.1931432 19.3344098, -98.1919462 19.3336576)",40,
"[903124656, 823302364]",False,"['2', '3']",,Melchor Ocampo,secondary,True,103.96900000000001,"LINESTRING (-98.1933055 19.3347456, -98.193148 19.3347908, -98.1929546 19.3348435, -98.1927696 19.334907, -98.1926365 19.3349526, -98.1923548 19.335002)",,
32345529,False,,,Privada Melchor Ocampo,residential,True,191.935,"LINESTRING (-98.1919462 19.3336576, -98.1931432 19.3344098, -98.1933055 19.3347456)",40,
"[846470856, 913794271, 32345534, 846470855]",False,,,"['Circuito Héroes de la Independencia', 'Cerrada Héroes de la Independencia']",residential,False,226.112,"LINESTRING (-98.1924601 19.3335067, -98.1927069 19.3331756, -98.1927154 19.333119, -98.1926868 19.333063, -98.1923301 19.332796, -98.1923113 19.3327644, -98.192318 19.3327213, -98.1927643 19.3319703, -98.1926383 19.3318985)",40,
"[846470857, 38327010, 846473358]",False,,,Privada Barrio de Guadalupe,residential,False,221.699,"LINESTRING (-98.1924601 19.3335067, -98.1919853 19.3331604, -98.1919599 19.3331255, -98.1919733 19.3330781, -98.1921644 19.3327431, -98.1926383 19.3318985)",40,
"[846470856, 846470858]",False,,,Circuito Héroes de la Independencia,residential,True,51.135,"LINESTRING (-98.1924601 19.3335067, -98.1924185 19.3335742, -98.1924142 19.3336079, -98.1924333 19.3336286, -98.1927258 19.3337913)",40,
846473357,False,1,,Privada Barrio de Guadalupe,residential,True,47.193,"LINESTRING (-98.1931775 19.3309999, -98.1929496 19.3313658)",40,
38327010,False,,,Privada Barrio de Guadalupe,residential,False,67.643,"LINESTRING (-98.1926383 19.3318985, -98.1929496 19.3313658)",40,
"[846470857, 38327010, 846473358]",False,,,Privada Barrio de Guadalupe,residential,True,221.699,"LINESTRING (-98.1926383 19.3318985, -98.1921644 19.3327431, -98.1919733 19.3330781, -98.1919599 19.3331255, -98.1919853 19.3331604, -98.1924601 19.3335067)",40,
"[846470856, 846470855, 32345534, 913794271]",False,,,"['Circuito Héroes de la Independencia', 'Cerrada Héroes de la Independencia']",residential,True,226.112,"LINESTRING (-98.1926383 19.3318985, -98.1927643 19.3319703, -98.192318 19.3327213, -98.1923113 19.3327644, -98.1923301 19.332796, -98.1926868 19.333063, -98.1927154 19.333119, -98.1927069 19.3331756, -98.1924601 19.3335067)",40,
32345550,False,,,Calle 5 de Mayo,residential,False,36.593,"LINESTRING (-98.1921424 19.3354975, -98.1918873 19.3357219)",40,
32345926,False,,,Privada Primera Privada Emiliano Zapata,residential,True,144.323,"LINESTRING (-98.1947837 19.3282082, -98.1948092 19.3295059)",40,
32345550,False,,,Calle 5 de Mayo,residential,True,36.593,"LINESTRING (-98.1918873 19.3357219, -98.1921424 19.3354975)",40,
95720175,False,,,Calzada 5 de Mayo,residential,False,71.408,"LINESTRING (-98.1918873 19.3357219, -98.1917309 19.3350969)",40,
32345476,True,,,Calle Zaragoza,residential,False,145.638,"LINESTRING (-98.1953274 19.3336705, -98.1960782 19.3325689)",40,
143799627,True,,,Calle Guerrero,residential,False,67.184,"LINESTRING (-98.1953274 19.3336705, -98.194806 19.3333198)",40,
32345479,False,,,Calle Reforma,residential,True,141.79399999999998,"LINESTRING (-98.1953274 19.3336705, -98.1962562 19.334266, -98.1964016 19.3344323)",40,
105339415,False,,,Calle 5 de Mayo,residential,False,137.35,"LINESTRING (-98.1953274 19.3336705, -98.1951564 19.3339063, -98.1950035 19.334117, -98.194588 19.3346898)",40,
38327010,False,,,Privada Barrio de Guadalupe,residential,True,67.643,"LINESTRING (-98.1929496 19.3313658, -98.1926383 19.3318985)",40,
846473357,False,1,,Privada Barrio de Guadalupe,residential,False,47.193,"LINESTRING (-98.1929496 19.3313658, -98.1931775 19.3309999)",40,
38327005,True,1,,Calle Iturbide,residential,False,116.462,"LINESTRING (-98.1929496 19.3313658, -98.193329 19.3314784, -98.1934659 19.3315191, -98.1940084 19.3316801)",40,
846477559,True,2,,Calle Abasolo,secondary,False,100.319,"LINESTRING (-98.1940352 19.3304779, -98.1940486 19.3295758)",,
32345494,False,,,Calle Mártires de Tacubaya,residential,True,161.793,"LINESTRING (-98.1940352 19.3304779, -98.1948086 19.3308967, -98.1953726 19.3312021)",40,
38327003,True,,,Calle Mina,residential,False,133.229,"LINESTRING (-98.1940352 19.3304779, -98.193443 19.3301453, -98.1929441 19.3298651)",40,
901800341,False,,,Calle Mina,residential,False,26.292,"LINESTRING (-98.1929441 19.3298651, -98.1927254 19.3297497)",40,
846473356,False,2,MEX 119,Calle Máximo Rojas,secondary,False,133.424,"LINESTRING (-98.1929441 19.3298651, -98.192534 19.330389, -98.1921952 19.3308348)",,
846473356,False,2,MEX 119,Calle Máximo Rojas,secondary,True,28.484,"LINESTRING (-98.1929441 19.3298651, -98.1930723 19.3297151, -98.1931238 19.3296743)",,
32345508,True,,,Carvajal,residential,False,48.571,"LINESTRING (-98.1970699 19.3312183, -98.1974471 19.3314715)",40,
847198937,False,,,Carvajal,residential,False,82.967,"LINESTRING (-98.1970699 19.3312183, -98.1964178 19.3307963)",40,
32345173,True,,,Calle Arboricultura,residential,False,272.552,"LINESTRING (-98.1970699 19.3312183, -98.1975806 19.3305452, -98.1976685 19.3304344, -98.1982855 19.3296469, -98.1983619 19.3295494, -98.1984473 19.3294763, -98.1986251 19.3292578)",40,
"[93835261, 847210997]",False,,,Prolongación de Ajusco,residential,False,245.535,"LINESTRING (-98.2007255 19.3363227, -98.1999652 19.3368704, -98.1999158 19.336889, -98.1998325 19.3368959, -98.199766 19.3368586, -98.1997252 19.3368018, -98.1994371 19.3358033)",40,
31592333,False,,,Cuautla,residential,False,159.896,"LINESTRING (-98.199879 19.330639, -98.1989661 19.3317904)",40,
31592333,False,,,Cuautla,residential,True,93.953,"LINESTRING (-98.199879 19.330639, -98.2004436 19.3299832)",40,
93835290,False,,,Calle Doctor Rafaél Apango,residential,True,149.933,"LINESTRING (-98.199879 19.330639, -98.2009275 19.3315551)",40,
31973911,False,,,Calle Ajusco,residential,True,37.255,"LINESTRING (-98.2000672 19.3346898, -98.2002927 19.334431)",40,
31973911,False,,,Calle Ajusco,residential,False,140.46900000000002,"LINESTRING (-98.2000672 19.3346898, -98.1998434 19.33504, -98.1994783 19.3357358, -98.1994371 19.3358033)",40,
93835276,False,,,Calle Ajusco,residential,False,161.33,"LINESTRING (-98.2000672 19.3346898, -98.2001894 19.3346396, -98.2003054 19.334572, -98.2004474 19.3345226, -98.2006021 19.3345359, -98.2007672 19.334608, -98.2008849 19.3346783, -98.2009589 19.3347874, -98.2009982 19.3350692, -98.2010591 19.3351348, -98.2011429 19.3352008)",40,
93835290,False,,,Calle Doctor Rafaél Apango,residential,False,149.933,"LINESTRING (-98.2009275 19.3315551, -98.199879 19.330639)",40,
108356918,False,,,Calle de Jesús,residential,False,56.747,"LINESTRING (-98.2009275 19.3315551, -98.2005903 19.3319541)",40,
108356918,False,,,Calle de Jesús,residential,True,42.953,"LINESTRING (-98.2009275 19.3315551, -98.2011733 19.3312462)",40,
31973911,False,,,Calle Ajusco,residential,True,140.469,"LINESTRING (-98.1994371 19.3358033, -98.1994783 19.3357358, -98.1998434 19.33504, -98.2000672 19.3346898)",40,
"[847210997, 93835261]",False,,,Prolongación de Ajusco,residential,True,245.53499999999997,"LINESTRING (-98.1994371 19.3358033, -98.1997252 19.3368018, -98.199766 19.3368586, -98.1998325 19.3368959, -98.1999158 19.336889, -98.1999652 19.3368704, -98.2007255 19.3363227)",40,
847214752,False,,,Calle Ajusco,residential,False,81.77600000000001,"LINESTRING (-98.1994371 19.3358033, -98.1993025 19.3358743, -98.199022 19.3358734, -98.1986781 19.3358515)",40,
108356918,False,,,Calle de Jesús,residential,False,154.223,"LINESTRING (-98.2005903 19.3319541, -98.199701 19.3330584)",40,
108356918,False,,,Calle de Jesús,residential,True,56.747,"LINESTRING (-98.2005903 19.3319541, -98.2009275 19.3315551)",40,
847214748,False,,,Calle Colonial,residential,True,77.447,"LINESTRING (-98.2005903 19.3319541, -98.2011552 19.3324024)",40,
95720175,False,,,Calzada 5 de Mayo,residential,True,71.408,"LINESTRING (-98.1917309 19.3350969, -98.1918873 19.3357219)",40,
"[918832640, 823302364, 823302365]",False,2,,"['Calle Melchor Ocampo', 'Melchor Ocampo']",secondary,False,35.727000000000004,"LINESTRING (-98.1917309 19.3350969, -98.1917609 19.3350928, -98.1920252 19.3350616, -98.1920682 19.3350536)",,
105339458,False,,,,living_street,True,40.495,"LINESTRING (-98.196246 19.3344608, -98.195879 19.3345735)",40,permissive
846473361,False,,,,living_street,False,11.293,"LINESTRING (-98.196246 19.3344608, -98.1962938 19.3345518)",40,permissive
"[846473362, 105339443]",False,,,"['Andador Vicente Guerrero', 'Calle Reforma']",living_street,True,136.575,"LINESTRING (-98.196246 19.3344608, -98.1961926 19.3343426, -98.1960593 19.3342357, -98.1959728 19.3341662, -98.1957222 19.3340169, -98.1954447 19.3340957, -98.1951663 19.3341749)",40,permissive
105339441,False,,,Retorno Oriente,living_street,False,61.641,"LINESTRING (-98.1970656 19.3352225, -98.196807 19.3352968, -98.1964995 19.3353701)",40,permissive
105339405,False,,,Calle Vicente Guerrero,living_street,False,85.89699999999999,"LINESTRING (-98.1969752 19.3358214, -98.1968396 19.3358601, -98.1966465 19.3357923, -98.1964995 19.3353701)",40,permissive
847214743,False,,,Retorno Poniente,living_street,True,63.090999999999994,"LINESTRING (-98.1959224 19.3355293, -98.1961878 19.3354524, -98.1964995 19.3353701)",40,permissive
847214744,False,,,,living_street,False,15.961,"LINESTRING (-98.1961541 19.3346086, -98.1962938 19.3345518)",40,permissive
105339405,False,,,Calle Vicente Guerrero,living_street,True,92.964,"LINESTRING (-98.1961541 19.3346086, -98.196325 19.3351187, -98.1964494 19.3352826, -98.1964995 19.3353701)",40,permissive
922360638,False,,,,living_street,False,35.907,"LINESTRING (-98.1961541 19.3346086, -98.1959564 19.334665, -98.1959276 19.3346619, -98.1959108 19.3346448, -98.195879 19.3345735)",,
846473361,False,,,,living_street,True,11.293,"LINESTRING (-98.1962938 19.3345518, -98.196246 19.3344608)",40,permissive
847214744,False,,,,living_street,False,17.45,"LINESTRING (-98.1962938 19.3345518, -98.1964016 19.3344323)",40,permissive
847214744,False,,,,living_street,True,15.961,"LINESTRING (-98.1962938 19.3345518, -98.1961541 19.3346086)",40,permissive
"[846470856, 846470858]",False,,,Circuito Héroes de la Independencia,residential,False,51.135,"LINESTRING (-98.1927258 19.3337913, -98.1924333 19.3336286, -98.1924142 19.3336079, -98.1924185 19.3335742, -98.1924601 19.3335067)",40,
