osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
848496689,Calle Francisco I. Madero,residential,40,False,False,82.449,,"LINESTRING (-98.2440857 19.221368, -98.2447158 19.2218105)"
848532494,Boulevard Nixtlalpan,residential,40,True,False,112.49199999999999,,"LINESTRING (-98.2440857 19.221368, -98.2447084 19.2213048, -98.2451534 19.2213137)"
"[848540313, 848540314, 848540315]",,residential,,False,True,28.078,yes,"LINESTRING (-98.2440857 19.221368, -98.2440041 19.221331, -98.2439042 19.2212779, -98.2438517 19.2212463)"
32482566,Avenida 5 de Febrero,residential,40,False,True,68.944,,"LINESTRING (-98.2470725 19.223347, -98.246609 19.2237862)"
848496688,Calle Francisco I. Madero Oriente,residential,40,False,False,98.176,,"LINESTRING (-98.2470725 19.223347, -98.2478444 19.2238453)"
848541257,Calle Francisco I. Madero,residential,40,False,True,87.889,,"LINESTRING (-98.2470725 19.223347, -98.2463963 19.2228811)"
32482566,Avenida 5 de Febrero,residential,40,False,False,81.68299999999999,,"LINESTRING (-98.2470725 19.223347, -98.2473278 19.2230915, -98.2476064 19.2228127)"
31756804,Avenida Benito Juárez,residential,40,False,True,62.301,,"LINESTRING (-98.2441357 19.2239991, -98.2445918 19.2243575)"
848219811,Avenida Benito Juárez Poniente,residential,40,False,False,71.974,,"LINESTRING (-98.2441357 19.2239991, -98.2444073 19.2245934)"
848219811,Avenida Benito Juárez Poniente,residential,40,False,True,5.77,,"LINESTRING (-98.2441357 19.2239991, -98.2441124 19.2239521)"
31728857,Calzada Guadalupe,residential,40,False,False,18.456,,"LINESTRING (-98.2512106 19.2248425, -98.2511243 19.2249871)"
31728857,Calzada Guadalupe,residential,40,False,True,76.511,,"LINESTRING (-98.2512106 19.2248425, -98.251602 19.2242621)"
31756807,Calle 2 de Noviembre,residential,40,False,False,127.78,,"LINESTRING (-98.2512106 19.2248425, -98.2502456 19.2241423)"
31756807,Calle 2 de Noviembre,residential,40,False,True,127.78,,"LINESTRING (-98.2502456 19.2241423, -98.2512106 19.2248425)"
138261432,Avenida Miguel Hidalgo,residential,40,False,False,17.423,,"LINESTRING (-98.2502456 19.2241423, -98.2501384 19.2242619)"
138261432,Avenida Miguel Hidalgo,residential,40,False,True,53.422,,"LINESTRING (-98.2502456 19.2241423, -98.2505829 19.2237826)"
32482572,Calle 21 de Marzo,residential,40,False,False,68.386,,"LINESTRING (-98.2530451 19.2199324, -98.2526461 19.2204185)"
228896786,,residential,,False,False,72.052,,"LINESTRING (-98.2530451 19.2199324, -98.2524164 19.2196727)"
32482572,Calle 21 de Marzo,residential,40,False,True,43.936,,"LINESTRING (-98.2509292 19.2224879, -98.251185 19.2221752)"
848515003,Calle José María Morelos,residential,40,False,False,11.531,,"LINESTRING (-98.2509292 19.2224879, -98.2508427 19.222424)"
848515003,Calle José María Morelos,residential,40,False,True,79.105,,"LINESTRING (-98.2509292 19.2224879, -98.2511041 19.2226222, -98.2515237 19.2229248)"
848219811,Avenida Benito Juárez Poniente,residential,40,False,True,15.43,,"LINESTRING (-98.243945 19.2235597, -98.2438936 19.2234297)"
848219811,Avenida Benito Juárez Poniente,residential,40,False,False,47.067,,"LINESTRING (-98.243945 19.2235597, -98.244059 19.2238442, -98.2441124 19.2239521)"
138261434,Calle Francisco I. Madero Oriente,residential,40,False,False,56.13,,"LINESTRING (-98.2517518 19.226235, -98.2522691 19.2261076)"
138261434,Calle Francisco I. Madero Oriente,residential,40,False,True,12.677,,"LINESTRING (-98.2517518 19.226235, -98.2516311 19.2262381)"
32671728,Calle López Mateos,residential,40,False,True,219.47099999999998,,"LINESTRING (-98.2517518 19.226235, -98.2518118 19.2263626, -98.2522857 19.227218, -98.2525858 19.2274486, -98.2530549 19.2276879)"
138261434,Calle Francisco I. Madero Oriente,residential,40,False,True,56.13,,"LINESTRING (-98.2522691 19.2261076, -98.2517518 19.226235)"
138261434,Calle Francisco I. Madero Oriente,residential,40,False,False,53.819,,"LINESTRING (-98.2522691 19.2261076, -98.2525045 19.2260738, -98.2527789 19.2260801)"
228896786,,residential,,False,False,67.42,,"LINESTRING (-98.2524164 19.2196727, -98.2517884 19.2195463)"
228896786,,residential,,False,True,72.052,,"LINESTRING (-98.2524164 19.2196727, -98.2530451 19.2199324)"
32667744,Privada Adolfo López Mateos,residential,40,False,True,119.384,,"LINESTRING (-98.250042 19.2194485, -98.2493888 19.2203273)"
228896786,,residential,,False,True,85.915,,"LINESTRING (-98.250042 19.2194485, -98.2508585 19.2193979)"
31728949,,residential,40,False,True,169.924,,"LINESTRING (-98.250042 19.2194485, -98.2488101 19.219614, -98.2484411 19.2196719)"
32667744,Privada Adolfo López Mateos,residential,40,False,False,33.878,,"LINESTRING (-98.2488683 19.2209771, -98.2490657 19.2207361)"
848515003,Calle José María Morelos,residential,40,False,False,21.53,,"LINESTRING (-98.2488683 19.2209771, -98.2487095 19.2208546)"
848515003,Calle José María Morelos,residential,40,False,True,43.143,,"LINESTRING (-98.2488683 19.2209771, -98.2491942 19.2212134)"
32671728,Calle López Mateos,residential,40,False,False,219.471,,"LINESTRING (-98.2530549 19.2276879, -98.2525858 19.2274486, -98.2522857 19.227218, -98.2518118 19.2263626, -98.2517518 19.226235)"
31728821,Francisco Villa,residential,40,False,False,190.448,,"LINESTRING (-98.2497494 19.2280072, -98.2493555 19.2282346, -98.248926 19.2284199, -98.2485375 19.2284626, -98.2482094 19.2284411, -98.2480705 19.2283661)"
31728821,Francisco Villa,residential,40,False,True,264.47700000000003,,"LINESTRING (-98.2497494 19.2280072, -98.2501124 19.2277016, -98.2503518 19.2272661, -98.2506609 19.2268157, -98.2511816 19.2263099, -98.2513271 19.2261837)"
138261436,Calle Guadalupe Victoria,residential,40,False,False,105.804,,"LINESTRING (-98.2497494 19.2280072, -98.2493985 19.2274513, -98.2492526 19.2271799)"
848079520,,residential,,False,True,294.308,,"LINESTRING (-98.2499373 19.2283139, -98.2500136 19.2281615, -98.2501236 19.2280628, -98.2505447 19.2275081, -98.250829 19.2269991, -98.2511643 19.2267319, -98.251521 19.2263761, -98.2516311 19.2262381)"
848080252,Calzada Guadalupe,residential,40,False,False,40.672,,"LINESTRING (-98.2488883 19.2275643, -98.2486363 19.2278421)"
848080252,Calzada Guadalupe,residential,40,False,True,57.358,,"LINESTRING (-98.2488883 19.2275643, -98.2492526 19.2271799)"
848499593,Privada Allende,residential,40,False,False,94.011,,"LINESTRING (-98.2488883 19.2275643, -98.248206 19.2270168)"
848496688,Calle Francisco I. Madero Oriente,residential,40,False,False,25.42,,"LINESTRING (-98.2499297 19.2252999, -98.250118 19.2254436)"
848496688,Calle Francisco I. Madero Oriente,residential,40,False,True,52.693,,"LINESTRING (-98.2499297 19.2252999, -98.2495433 19.2249975)"
32672039,Calle Allende,residential,40,False,True,205.35000000000002,,"LINESTRING (-98.2499297 19.2252999, -98.249533 19.2257946, -98.24939 19.2259265, -98.2492197 19.2260057, -98.2491419 19.2260576, -98.2485954 19.2266268)"
32672050,República del Perú,residential,40,False,False,24.196,,"LINESTRING (-98.2491763 19.2254506, -98.2490164 19.2252939)"
32672050,República del Perú,residential,40,False,True,32.994,,"LINESTRING (-98.2491763 19.2254506, -98.2494054 19.2256537)"
138261432,Avenida Miguel Hidalgo,residential,40,False,True,63.428,,"LINESTRING (-98.2491763 19.2254506, -98.2495433 19.2249975)"
32672050,República del Perú,residential,40,False,True,24.196,,"LINESTRING (-98.2490164 19.2252939, -98.2491763 19.2254506)"
848506955,Plazuela de Pedro Morales,residential,40,False,False,81.421,,"LINESTRING (-98.2486906 19.2255873, -98.2480786 19.2251376)"
955304064,República del Perú,residential,40,False,True,29.006,,"LINESTRING (-98.2486906 19.2255873, -98.2488723 19.2253908)"
"[848499598, 32672054]",Plazuela de Pedro Morales,residential,40,False,True,73.217,,"LINESTRING (-98.2486906 19.2255873, -98.2487872 19.2256656, -98.2483837 19.2260458)"
"[32672054, 848499598]",Plazuela de Pedro Morales,residential,40,False,False,73.217,,"LINESTRING (-98.2483837 19.2260458, -98.2487872 19.2256656, -98.2486906 19.2255873)"
848089163,Calle Francisco Villa Norte,residential,40,False,False,21.062,,"LINESTRING (-98.2480786 19.2251376, -98.2479456 19.2252794)"
