osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed,lanes
394253949,Calle José Ortiz Ávila,residential,False,False,139.388,,"LINESTRING (-91.1786659 18.9730779, -91.1790818 18.9738008, -91.1792963 18.9741806)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,29.259,,"LINESTRING (-91.1779485 18.9732743, -91.1780146 18.9735299)",,
394253966,Calle Morelos,residential,False,False,17.283,,"LINESTRING (-91.1779485 18.9732743, -91.1777938 18.9733268)",,
394253966,Calle Morelos,residential,False,True,78.535,,"LINESTRING (-91.1779485 18.9732743, -91.1786659 18.9730779)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,80.769,,"LINESTRING (-91.1779485 18.9732743, -91.1778135 18.9729662, -91.1776572 18.9726022)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,20.462,,"LINESTRING (-91.1777938 18.9733268, -91.1779164 18.9734697)",,
394253966,Calle Morelos,residential,False,True,17.283,,"LINESTRING (-91.1777938 18.9733268, -91.1779485 18.9732743)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,82.758,,"LINESTRING (-91.1777938 18.9733268, -91.1775851 18.9730562, -91.1773756 18.972698)",,
394253949,Calle José Ortiz Ávila,residential,False,False,90.926,,"LINESTRING (-91.1782388 18.9723669, -91.1786659 18.9730779)",,
394253949,Calle José Ortiz Ávila,residential,False,True,131.11,,"LINESTRING (-91.1782388 18.9723669, -91.1776982 18.9713044)",,
394253965,Calle Allende,residential,False,False,66.519,,"LINESTRING (-91.1782388 18.9723669, -91.1776572 18.9726022)",,
394253965,Calle Allende,residential,False,True,104.499,,"LINESTRING (-91.1782388 18.9723669, -91.1791353 18.9719614)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,False,128.828,,"LINESTRING (-91.1776572 18.9726022, -91.1771692 18.9715395)",,
394253965,Calle Allende,residential,False,False,31.469,,"LINESTRING (-91.1776572 18.9726022, -91.1773756 18.972698)",,
394253965,Calle Allende,residential,False,True,66.519,,"LINESTRING (-91.1776572 18.9726022, -91.1782388 18.9723669)",,
394253946,Calle Rafaél Rodríguez Barrera,residential,False,True,80.769,,"LINESTRING (-91.1776572 18.9726022, -91.1778135 18.9729662, -91.1779485 18.9732743)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,True,16.27,,"LINESTRING (-91.1773756 18.972698, -91.1772982 18.9725713)",,
394253965,Calle Allende,residential,False,True,31.469,,"LINESTRING (-91.1773756 18.972698, -91.1776572 18.9726022)",,
394253945,Calle Rafaél Rodríguez Barrera,residential,False,False,82.758,,"LINESTRING (-91.1773756 18.972698, -91.1775851 18.9730562, -91.1777938 18.9733268)",,
394253966,Calle Morelos,residential,False,False,133.915,,"LINESTRING (-91.1818279 18.9721966, -91.1806072 18.9725398)",,
957157147,Calle Héctor Pérez Martínez,residential,False,False,91.181,,"LINESTRING (-91.1818279 18.9721966, -91.1821063 18.9729732)",,
957157147,Calle Héctor Pérez Martínez,residential,False,True,109.53899999999999,,"LINESTRING (-91.1818279 18.9721966, -91.1817021 18.9718279, -91.1815083 18.971259)",,
394253966,Calle Morelos,residential,False,True,133.915,,"LINESTRING (-91.1806072 18.9725398, -91.1818279 18.9721966)",,
957157148,Calle Calixto Maldonado,residential,False,False,117.945,,"LINESTRING (-91.1806072 18.9725398, -91.1803931 18.9714986)",,
394253966,Calle Morelos,residential,False,False,117.991,,"LINESTRING (-91.1806072 18.9725398, -91.180081 18.9726815, -91.1795335 18.9728475)",,
957157148,Calle Calixto Maldonado,residential,False,True,107.078,,"LINESTRING (-91.1806072 18.9725398, -91.1806954 18.9730407, -91.1807799 18.9734888)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,107.058,MEX 259,"LINESTRING (-91.1795335 18.9728475, -91.1791353 18.9719614)",,
394253966,Calle Morelos,residential,False,False,94.761,,"LINESTRING (-91.1795335 18.9728475, -91.1786659 18.9730779)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,98.641,MEX 259,"LINESTRING (-91.1795335 18.9728475, -91.1797813 18.9734765, -91.1798814 18.9736705)",,
394253966,Calle Morelos,residential,False,True,117.991,,"LINESTRING (-91.1795335 18.9728475, -91.180081 18.9726815, -91.1806072 18.9725398)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,107.058,MEX 259,"LINESTRING (-91.1791353 18.9719614, -91.1795335 18.9728475)",,
394253965,Calle Allende,residential,False,False,104.499,,"LINESTRING (-91.1791353 18.9719614, -91.1782388 18.9723669)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,138.235,MEX 259,"LINESTRING (-91.1791353 18.9719614, -91.1787915 18.9711274, -91.178669 18.9707992)",,
394253965,Calle Allende,residential,False,True,142.382,,"LINESTRING (-91.1791353 18.9719614, -91.1794037 18.9718384, -91.1796211 18.9717339, -91.1798774 18.9716389, -91.1803931 18.9714986)",,
394253965,Calle Allende,residential,False,True,120.257,,"LINESTRING (-91.1803931 18.9714986, -91.1815083 18.971259)",,
957157148,Calle Calixto Maldonado,residential,False,True,117.945,,"LINESTRING (-91.1803931 18.9714986, -91.1806072 18.9725398)",,
394253965,Calle Allende,residential,False,False,142.382,,"LINESTRING (-91.1803931 18.9714986, -91.1798774 18.9716389, -91.1796211 18.9717339, -91.1794037 18.9718384, -91.1791353 18.9719614)",,
957157148,Calle Calixto Maldonado,residential,False,False,172.279,,"LINESTRING (-91.1803931 18.9714986, -91.1802464 18.970776, -91.180085 18.9699769)",,
394253965,Calle Allende,residential,False,False,120.257,,"LINESTRING (-91.1815083 18.971259, -91.1803931 18.9714986)",,
957157147,Calle Héctor Pérez Martínez,residential,False,False,109.53899999999999,,"LINESTRING (-91.1815083 18.971259, -91.1817021 18.9718279, -91.1818279 18.9721966)",,
957157147,Calle Héctor Pérez Martínez,residential,False,True,203.916,,"LINESTRING (-91.1815083 18.971259, -91.181249 18.9703649, -91.1809749 18.969496)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,32.834,MEX 259,"LINESTRING (-91.1803079 18.9745133, -91.1803934 18.9747973)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,81.163,MEX 259,"LINESTRING (-91.1803079 18.9745133, -91.1802628 18.9743251, -91.1800786 18.9738172)",,
394253978,Calle Constitución,residential,False,False,48.992,,"LINESTRING (-91.1815071 18.9741092, -91.1810705 18.974263)",,
394253978,Calle Constitución,residential,False,True,90.423,,"LINESTRING (-91.1815071 18.9741092, -91.1823042 18.9738041)",,
394253979,Calle Narciso Mendoza,residential,False,False,94.221,,"LINESTRING (-91.1815071 18.9741092, -91.1812854 18.9732882)",,
394253917,Calle Hidalgo,residential,False,False,57.646,,"LINESTRING (-91.1812854 18.9732882, -91.1807799 18.9734888)",,
394253917,Calle Hidalgo,residential,False,True,87.305,,"LINESTRING (-91.1812854 18.9732882, -91.1820544 18.9729922)",,
394253979,Calle Narciso Mendoza,residential,False,True,94.221,,"LINESTRING (-91.1812854 18.9732882, -91.1815071 18.9741092)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,98.641,MEX 259,"LINESTRING (-91.1798814 18.9736705, -91.1797813 18.9734765, -91.1795335 18.9728475)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,26.452,MEX 259,"LINESTRING (-91.1798814 18.9736705, -91.1799702 18.9737268, -91.1800265 18.9737701, -91.1800786 18.9738172)",,
394253985,Calle Manuel J. López Hernández,residential,False,False,30.19,,"LINESTRING (-91.1798814 18.9736705, -91.1798599 18.9737872, -91.1798234 18.9739363)",,
394253917,Calle Hidalgo,residential,False,True,29.925,,"LINESTRING (-91.1798234 18.9739363, -91.1800786 18.9738172)",,
394253917,Calle Hidalgo,residential,False,False,61.747,,"LINESTRING (-91.1798234 18.9739363, -91.179696 18.9739883, -91.1792963 18.9741806)",,
394253985,Calle Manuel J. López Hernández,residential,False,True,30.19,,"LINESTRING (-91.1798234 18.9739363, -91.1798599 18.9737872, -91.1798814 18.9736705)",,
394253978,Calle Constitución,residential,False,True,48.992,,"LINESTRING (-91.1810705 18.974263, -91.1815071 18.9741092)",,
949437156,Calle Constitución,residential,True,False,13.892,,"LINESTRING (-91.1810705 18.974263, -91.1809457 18.974304)",,
"[866173833, 957167795]","['Calle Marina', 'Calle Calixto Maldonado']",residential,False,False,110.514,,"LINESTRING (-91.1810705 18.974263, -91.1811248 18.9744756, -91.1811235 18.9744972, -91.1811054 18.9745105, -91.1803934 18.9747973)",,
31355388,Calle Manuel J. López Hernández,primary,False,False,32.834,MEX 259,"LINESTRING (-91.1803934 18.9747973, -91.1803079 18.9745133)",,
957163141,Calle Marina,unclassified,False,False,69.54,,"LINESTRING (-91.1803934 18.9747973, -91.1797832 18.9750384)",,
"[866173833, 957167795]","['Calle Marina', 'Calle Calixto Maldonado']",residential,False,True,110.51400000000001,,"LINESTRING (-91.1803934 18.9747973, -91.1811054 18.9745105, -91.1811235 18.9744972, -91.1811248 18.9744756, -91.1810705 18.974263)",,
31355388,Calle Manuel J. López Hernández,primary,False,True,39.873,MEX 259,"LINESTRING (-91.1785081 18.9704745, -91.178669 18.9707992)",,
957157149,Calle Manuel J. López Hernández,primary,True,False,84.80600000000001,MEX 259,"LINESTRING (-91.1785081 18.9704745, -91.1784008 18.9701549, -91.178315 18.9700027, -91.178154 18.9697983)",,1
394253920,Calle Aldama,residential,False,False,54.921,,"LINESTRING (-91.178154 18.9697983, -91.1786084 18.9695548)",,
394253920,Calle Aldama,residential,False,True,11.063,,"LINESTRING (-91.178154 18.9697983, -91.1780625 18.9698474)",,
957157149,Calle Manuel J. López Hernández,primary,True,False,119.28299999999999,MEX 259,"LINESTRING (-91.178154 18.9697983, -91.1777839 18.9694396, -91.1773142 18.9690799)",,1
394253953,Calle Vicente Guerrero,residential,False,False,56.501,,"LINESTRING (-91.1773142 18.9690799, -91.1777467 18.9687784)",,
394253953,Calle Vicente Guerrero,residential,False,True,11.459,,"LINESTRING (-91.1773142 18.9690799, -91.1772176 18.9691276)",,
957157149,Calle Manuel J. López Hernández,primary,True,False,135.35,MEX 259,"LINESTRING (-91.1773142 18.9690799, -91.1768719 18.9687598, -91.1762659 18.9683746)",,1
394253947,Calle Iturbide,residential,False,False,9.603,,"LINESTRING (-91.1761959 18.9684332, -91.1761273 18.9684902)",,
394253957,Calle Iturbide,tertiary,False,False,9.831,,"LINESTRING (-91.1761959 18.9684332, -91.1762659 18.9683746)",,
957157150,Calle Manuel J. López Hernández,primary,True,False,132.30700000000002,MEX 259,"LINESTRING (-91.1761959 18.9684332, -91.1771735 18.9690964, -91.1772176 18.9691276)",,
957155473,Carretera Sabancuy-Díaz Ordaz,primary,False,True,152.608,MEX 259,"LINESTRING (-91.1748555 18.9675041, -91.1749547 18.9675733, -91.1754501 18.9679193, -91.1760351 18.9683033)",80,
