osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,access
738353377,False,Avenida Lomas de San Francisco,tertiary,30,False,12.188,"LINESTRING (-101.2873843 20.9662679, -101.2873855 20.9663775)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,True,6.905,"LINESTRING (-101.2873843 20.9662679, -101.2873844 20.9662058)",,,
"[301588000, 301562266]",False,"['Calle Cañada del Toro', 'Calle Cañada de los Gómez']",residential,,True,366.14599999999996,"LINESTRING (-101.2873843 20.9662679, -101.288986 20.9662955, -101.2891218 20.965992, -101.2891124 20.9659656, -101.2890905 20.9659529, -101.2875742 20.9659307)",,,
"[301588000, 301562266]",False,"['Calle Cañada del Toro', 'Calle Cañada de los Gómez']",residential,,False,366.14599999999996,"LINESTRING (-101.2875742 20.9659307, -101.2890905 20.9659529, -101.2891124 20.9659656, -101.2891218 20.965992, -101.288986 20.9662955, -101.2873843 20.9662679)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,False,42.811,"LINESTRING (-101.2873923 20.966625, -101.2874221 20.967009)",,,
"[738317145, 301562262, 301587999]",False,"['Calle Cañada de Caracheo', 'Calle Cañada de Jeréz']",residential,,"[False, True]",355.293,"LINESTRING (-101.2873923 20.966625, -101.2889102 20.9666608, -101.2889537 20.9670056, -101.2874221 20.967009)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,True,27.53,"LINESTRING (-101.2873923 20.966625, -101.2873855 20.9663775)",,,
193501422,False,Avenida Lomas de San Francisco,tertiary,30,False,22.455,"LINESTRING (-101.2862139 20.9718914, -101.2862013 20.972093)",,,
193501422,False,Avenida Lomas de San Francisco,tertiary,30,True,38.187,"LINESTRING (-101.2862139 20.9718914, -101.2862342 20.9715485)",,,
301588585,False,Privada Lomas del Pedregal,residential,,False,47.491,"LINESTRING (-101.2862139 20.9718914, -101.2866693 20.9719313)",,,
301588585,False,Privada Lomas del Pedregal,residential,,True,47.491,"LINESTRING (-101.2866693 20.9719313, -101.2862139 20.9718914)",,,
738358776,True,Calle Alfredo Dugés,residential,30,False,23.868,"LINESTRING (-101.2873817 20.9660276, -101.2872628 20.9662113)",,2,
301690745,True,,tertiary,30,False,19.817,"LINESTRING (-101.2873817 20.9660276, -101.2873829 20.966105, -101.2873844 20.9662058)",,,
204367598,False,Circuito Napoleón Gómez Sada,residential,30,False,44.734,"LINESTRING (-101.2832951 20.9666268, -101.2836387 20.9663841)",,,
204367598,False,Circuito Napoleón Gómez Sada,residential,30,True,40.313,"LINESTRING (-101.2832951 20.9666268, -101.282968 20.9668221)",,,
301788197,False,Calle Simón Soto,residential,30,True,38.184,"LINESTRING (-101.2832951 20.9666268, -101.283523 20.9668963)",,,
204367516,False,Calle 11 de Julio,residential,30,False,51.756,"LINESTRING (-101.2860016 20.9668245, -101.2855863 20.9670819)",,,
204367516,False,Calle 11 de Julio,residential,30,True,15.117,"LINESTRING (-101.2860016 20.9668245, -101.2861078 20.9667315)",,,
"[204367573, 301794062]",False,Calle Tiro Buena Suerte,residential,30,True,86.764,"LINESTRING (-101.2860016 20.9668245, -101.2860794 20.9671519, -101.28572 20.967444)",,,
204367516,False,Calle 11 de Julio,residential,30,False,15.117,"LINESTRING (-101.2861078 20.9667315, -101.2860016 20.9668245)",,,
301794060,False,Calle Manuel López Sánchez,residential,30,True,269.947,"LINESTRING (-101.2839186 20.9693684, -101.2846906 20.9687629, -101.2859015 20.9677983)",,,
301794060,False,Calle Manuel López Sánchez,residential,30,False,269.947,"LINESTRING (-101.2859015 20.9677983, -101.2846906 20.9687629, -101.2839186 20.9693684)",,,
301794060,False,Calle Manuel López Sánchez,residential,30,True,56.468999999999994,"LINESTRING (-101.2859015 20.9677983, -101.2860599 20.9676675, -101.2862741 20.9676451, -101.2863885 20.9676674)",,,
301794061,False,Avenida de la Cañada,residential,30,True,43.673,"LINESTRING (-101.2859015 20.9677983, -101.2857941 20.9675909, -101.28572 20.967444)",,,
301794061,False,Avenida de la Cañada,residential,30,True,42.59,"LINESTRING (-101.28572 20.967444, -101.2855863 20.9670819)",,,
301794061,False,Avenida de la Cañada,residential,30,False,43.673,"LINESTRING (-101.28572 20.967444, -101.2857941 20.9675909, -101.2859015 20.9677983)",,,
"[204367573, 301794062]",False,Calle Tiro Buena Suerte,residential,30,False,86.764,"LINESTRING (-101.28572 20.967444, -101.2860794 20.9671519, -101.2860016 20.9668245)",,,
"[301794066, 204367516, 301794068, 301794071]",False,"['Calle 11 de Julio', 'Calle 22 de Abril', 'Calle Tiro Guanajuato', 'Calle Tiro Moctezuma']",residential,30,False,233.113,"LINESTRING (-101.2839495 20.9684354, -101.2834283 20.9688665, -101.2836869 20.9691456, -101.2842444 20.9687798, -101.2839495 20.9684354)",,,
"[204367516, 301794066, 301794068, 301794071]",False,"['Calle 11 de Julio', 'Calle 22 de Abril', 'Calle Tiro Guanajuato', 'Calle Tiro Moctezuma']",residential,30,True,233.113,"LINESTRING (-101.2839495 20.9684354, -101.2842444 20.9687798, -101.2836869 20.9691456, -101.2834283 20.9688665, -101.2839495 20.9684354)",,,
204367516,False,Calle 11 de Julio,residential,30,True,41.043,"LINESTRING (-101.2839495 20.9684354, -101.2841016 20.9683099, -101.2842435 20.9681887)",,,
204367574,False,Calle José María Luis Mora,residential,30,False,64.318,"LINESTRING (-101.2864231 20.9668422, -101.2865513 20.9674081)",,,
301800661,False,Calle Hermenegildo Bustos,residential,,False,21.51,"LINESTRING (-101.2864231 20.9668422, -101.2862195 20.9668779)",,,
204367516,False,Calle 11 de Julio,residential,30,False,39.858,"LINESTRING (-101.2847893 20.9676929, -101.2844965 20.9679247)",,,
204367516,False,Calle 11 de Julio,residential,30,True,43.82,"LINESTRING (-101.2847893 20.9676929, -101.2851158 20.9674432)",,,
"[301800664, 301800667, 204367576]",False,"['Calle Veta San Nicolás', 'Calle Tiro Capulín', 'Calle Veta Tuberos']",residential,30,"[False, True]",148.954,"LINESTRING (-101.2847893 20.9676929, -101.2851242 20.9680582, -101.2854371 20.9678205, -101.2851158 20.9674432)",,,
301800661,False,Calle Hermenegildo Bustos,residential,,True,21.51,"LINESTRING (-101.2862195 20.9668779, -101.2864231 20.9668422)",,,
204367516,False,Calle 11 de Julio,residential,30,True,39.393,"LINESTRING (-101.2842435 20.9681887, -101.2844965 20.9679247)",,,
"[713475144, 301800670, 301800671]",False,"['Calle Mina Cebada', 'Calle Veta La Reyna', 'Calle Veta Anabel']",residential,30,"[False, True]",146.655,"LINESTRING (-101.2842435 20.9681887, -101.2845416 20.968543, -101.2848435 20.968303, -101.2844965 20.9679247)",,,
204367516,False,Calle 11 de Julio,residential,30,False,41.043,"LINESTRING (-101.2842435 20.9681887, -101.2841016 20.9683099, -101.2839495 20.9684354)",,,
301788197,False,Calle Simón Soto,residential,30,False,38.184,"LINESTRING (-101.283523 20.9668963, -101.2832951 20.9666268)",,,
"[204367512, 301788197]",False,"['Circuito Napoleón Gómez Sada', 'Calle Simón Soto']",residential,30,True,72.334,"LINESTRING (-101.283523 20.9668963, -101.2836748 20.9671111, -101.283991 20.9668515)",,,
713475146,False,Calle Luis Chávez,residential,,True,53.955,"LINESTRING (-101.283523 20.9668963, -101.2832641 20.9670017, -101.2830662 20.9671238)",,,
304873897,True,,unclassified,20,False,75.417,"LINESTRING (-101.2789913 20.9682019, -101.2790789 20.9677493, -101.2790932 20.9675314)",,,
"[738049921, 738049922]",False,Calle San José,residential,,False,95.42499999999998,"LINESTRING (-101.2789913 20.9682019, -101.2791932 20.9681621, -101.2793273 20.968127, -101.2794415 20.9680314, -101.2796214 20.9682387, -101.2797441 20.9682897)",,,
327003696,False,,residential,,False,143.739,"LINESTRING (-101.2797441 20.9682897, -101.279794 20.9682047, -101.2798677 20.9681345, -101.2799388 20.9680594, -101.280019 20.9679931, -101.2802778 20.9678706, -101.2804936 20.967732, -101.2806706 20.9676039, -101.280804 20.9674845)",,,
"[309142784, 738049922]",False,"['Calle del Pulque', 'Calle San José']",residential,,False,292.125,"LINESTRING (-101.2797441 20.9682897, -101.2799495 20.968371, -101.2804101 20.9685238, -101.2806389 20.9686605, -101.2807976 20.9687775, -101.2804567 20.9690882, -101.2802795 20.9692578, -101.2801883 20.9693417, -101.280118 20.9694303, -101.2801132 20.9694808, -101.2801172 20.9695246, -101.2801644 20.9695774, -101.2803169 20.9696883, -101.2804578 20.9697425, -101.2805757 20.9697954)",,,
"[738049921, 738049922]",False,Calle San José,residential,,True,95.425,"LINESTRING (-101.2797441 20.9682897, -101.2796214 20.9682387, -101.2794415 20.9680314, -101.2793273 20.968127, -101.2791932 20.9681621, -101.2789913 20.9682019)",,,
361641484,False,Calle El Pulque,residential,,False,312.519,"LINESTRING (-101.2816586 20.969932, -101.2819183 20.9703097, -101.2824065 20.9709747, -101.2827034 20.9713572, -101.2828887 20.9715958, -101.2833733 20.9722413)",,,
361641484,False,Calle El Pulque,residential,,True,108.871,"LINESTRING (-101.2816586 20.969932, -101.2815106 20.9699353, -101.2814489 20.9699078, -101.2814033 20.9698702, -101.281218 20.9696989, -101.2810358 20.9696673, -101.2808803 20.9696592, -101.2807274 20.9697275)",,,
713475147,False,Calle El Pulque,residential,,True,90.279,"LINESTRING (-101.2816586 20.969932, -101.2819532 20.9695691, -101.2821784 20.9692812)",,,
885508495,False,,residential,,False,70.549,"LINESTRING (-101.2833733 20.9722413, -101.2837274 20.9716998)",,,
"[324541353, 361641484]",False,"['Calle El Loco', 'Calle El Pulque']",residential,30,"[False, True]",20.096,"LINESTRING (-101.2833733 20.9722413, -101.2833102 20.9723532, -101.283272 20.9723941)",,,
361641484,False,Calle El Pulque,residential,,True,312.519,"LINESTRING (-101.2833733 20.9722413, -101.2828887 20.9715958, -101.2827034 20.9713572, -101.2824065 20.9709747, -101.2819183 20.9703097, -101.2816586 20.969932)",,,
361641484,False,Calle El Pulque,residential,,False,166.04500000000002,"LINESTRING (-101.2790883 20.970838, -101.2793139 20.9707067, -101.2796123 20.9704965, -101.2801273 20.9701058, -101.2803599 20.9699348)",,,
301396162,True,Boulevard Yerbabuena- Puentecillas,secondary,70,False,56.545,"LINESTRING (-101.2792185 20.967236, -101.2792952 20.9670283, -101.2794097 20.96676)",,,
"[309143424, 309143425]",False,"['Calle Loma de la Cruz', 'Privada Manuel']",residential,,True,91.24700000000001,"LINESTRING (-101.2792185 20.967236, -101.2799299 20.967164, -101.2800347 20.9672361, -101.2800614 20.9672543)",,,
296332304,False,Calle Santa Isabel,residential,30,False,66.745,"LINESTRING (-101.2866016 20.9734956, -101.2860635 20.973824)",,,
296332304,False,Calle Santa Isabel,residential,30,True,80.444,"LINESTRING (-101.2866016 20.9734956, -101.2872878 20.9731597)",,,
296332308,False,Calle San Martín Caballero,residential,30,False,48.509,"LINESTRING (-101.2866016 20.9734956, -101.2868423 20.9738695)",,,
296332308,False,Calle San Martín Caballero,residential,30,True,55.306,"LINESTRING (-101.2866016 20.9734956, -101.2863492 20.9730576)",,,
296332308,False,Calle San Martín Caballero,residential,30,True,35.946,"LINESTRING (-101.2874393 20.9748228, -101.2872771 20.9745372)",,,
327003696,False,,residential,,True,143.739,"LINESTRING (-101.280804 20.9674845, -101.2806706 20.9676039, -101.2804936 20.967732, -101.2802778 20.9678706, -101.280019 20.9679931, -101.2799388 20.9680594, -101.2798677 20.9681345, -101.279794 20.9682047, -101.2797441 20.9682897)",,,
361641484,False,Calle El Pulque,residential,,False,17.467,"LINESTRING (-101.2805757 20.9697954, -101.2807274 20.9697275)",,,
361641484,False,Calle El Pulque,residential,,True,27.246,"LINESTRING (-101.2805757 20.9697954, -101.2803599 20.9699348)",,,
"[309142784, 738049922]",False,"['Calle del Pulque', 'Calle San José']",residential,,True,292.125,"LINESTRING (-101.2805757 20.9697954, -101.2804578 20.9697425, -101.2803169 20.9696883, -101.2801644 20.9695774, -101.2801172 20.9695246, -101.2801132 20.9694808, -101.280118 20.9694303, -101.2801883 20.9693417, -101.2802795 20.9692578, -101.2804567 20.9690882, -101.2807976 20.9687775, -101.2806389 20.9686605, -101.2804101 20.9685238, -101.2799495 20.968371, -101.2797441 20.9682897)",,,
713469460,False,,residential,,False,71.99199999999999,"LINESTRING (-101.283879 20.9728399, -101.2839139 20.9728925, -101.28452 20.9730428)",,,
713469463,False,,residential,,False,62.116,"LINESTRING (-101.283879 20.9728399, -101.2839756 20.9725168, -101.2839473 20.9722952)",,,
713469468,False,,residential,,False,81.543,"LINESTRING (-101.283879 20.9728399, -101.2837476 20.9727999, -101.2836081 20.9727147, -101.283272 20.9723941)",,,
713474724,False,,residential,,False,52.609,"LINESTRING (-101.2823648 20.9724543, -101.2825258 20.97224, -101.2825902 20.9721381, -101.2826478 20.9720622)",,,
885780841,True,Circuito Casco de Hacienda,residential,,False,63.882000000000005,"LINESTRING (-101.2823648 20.9724543, -101.2822951 20.9724712, -101.2821879 20.9725306, -101.2820792 20.9726584, -101.2820108 20.9727542, -101.2819961 20.9728093, -101.2820176 20.9728613)",,,
713474722,False,Circuito Casco de Hacienda,residential,,False,149.964,"LINESTRING (-101.2820176 20.9728613, -101.2819076 20.9728869, -101.2818164 20.9729395, -101.2816273 20.973113, -101.2813786 20.9733566, -101.2812129 20.9735551, -101.2811397 20.9735995, -101.2810639 20.9736114, -101.2809956 20.9736083, -101.2809057 20.9735764)",,,
713474723,True,,residential,,False,72.436,"LINESTRING (-101.2820176 20.9728613, -101.282106 20.9728744, -101.2821878 20.9728662, -101.2823098 20.9727573, -101.2824024 20.9726233, -101.2823957 20.97254, -101.2823648 20.9724543)",,,
713474722,False,Circuito Casco de Hacienda,residential,,True,56.632,"LINESTRING (-101.2806349 20.9731343, -101.2809057 20.9735764)",,,
713474725,False,Privada Los Puentes,residential,,False,55.783,"LINESTRING (-101.2806349 20.9731343, -101.2810083 20.9727736)",,,
"[713474722, 885389727]",False,Circuito Casco de Hacienda,residential,,"[False, True]",114.667,"LINESTRING (-101.2806349 20.9731343, -101.2801802 20.9723853, -101.2800796 20.9722433)",,,
713474724,False,,residential,,True,52.608999999999995,"LINESTRING (-101.2826478 20.9720622, -101.2825902 20.9721381, -101.2825258 20.97224, -101.2823648 20.9724543)",,,
713474725,False,Privada Los Puentes,residential,,True,35.376,"LINESTRING (-101.2812632 20.9725625, -101.2811331 20.972669, -101.2810083 20.9727736)",,,
713474726,False,Privada Santa Elena,residential,,False,158.665,"LINESTRING (-101.2813113 20.9716267, -101.2814248 20.9717787, -101.281457 20.9718979, -101.2814033 20.971964, -101.281296 20.972003, -101.2811646 20.9720667, -101.2810278 20.9721158, -101.2806228 20.9723336, -101.2805892 20.9723361, -101.280553 20.972351, -101.2805302 20.9723761, -101.2805195 20.9724174, -101.2805383 20.9724549, -101.2805678 20.9724701)",,,
713474730,True,,residential,,False,19.09,"LINESTRING (-101.2813113 20.9716267, -101.2813372 20.9715912, -101.2813431 20.9715486, -101.2813276 20.9715082, -101.2812942 20.9714788)",,,
713474726,False,Privada Santa Elena,residential,,True,158.66500000000002,"LINESTRING (-101.2805678 20.9724701, -101.2805383 20.9724549, -101.2805195 20.9724174, -101.2805302 20.9723761, -101.280553 20.972351, -101.2805892 20.9723361, -101.2806228 20.9723336, -101.2810278 20.9721158, -101.2811646 20.9720667, -101.281296 20.972003, -101.2814033 20.971964, -101.281457 20.9718979, -101.2814248 20.9717787, -101.2813113 20.9716267)",,,
713474728,False,,residential,,False,266.718,"LINESTRING (-101.2812942 20.9714788, -101.2813765 20.9713178, -101.2814086 20.9711342, -101.2813577 20.9709221, -101.2812799 20.9707385, -101.2812531 20.9706141, -101.2812611 20.9705681, -101.2812906 20.9705005, -101.2814033 20.9704605, -101.281457 20.970473, -101.2814999 20.9705064, -101.2819853 20.9712143, -101.2819934 20.9713579, -101.2819478 20.9715247)",,,
713474730,True,,residential,,False,28.602999999999998,"LINESTRING (-101.2812942 20.9714788, -101.2812406 20.9714667, -101.2811885 20.9714834, -101.2811542 20.9715236, -101.2811483 20.9715748, -101.2811729 20.9716208)",,,
713474728,False,,residential,,True,266.71799999999996,"LINESTRING (-101.2819478 20.9715247, -101.2819934 20.9713579, -101.2819853 20.9712143, -101.2814999 20.9705064, -101.281457 20.970473, -101.2814033 20.9704605, -101.2812906 20.9705005, -101.2812611 20.9705681, -101.2812531 20.9706141, -101.2812799 20.9707385, -101.2813577 20.9709221, -101.2814086 20.9711342, -101.2813765 20.9713178, -101.2812942 20.9714788)",,,
713474733,False,Privada del Pulque,residential,,False,47.061,"LINESTRING (-101.2806362 20.9702703, -101.2803599 20.9699348)",,,
361641484,False,Calle El Pulque,residential,,False,27.246,"LINESTRING (-101.2803599 20.9699348, -101.2805757 20.9697954)",,,
713474733,False,Privada del Pulque,residential,,True,47.061,"LINESTRING (-101.2803599 20.9699348, -101.2806362 20.9702703)",,,
361641484,False,Calle El Pulque,residential,,True,166.04500000000002,"LINESTRING (-101.2803599 20.9699348, -101.2801273 20.9701058, -101.2796123 20.9704965, -101.2793139 20.9707067, -101.2790883 20.970838)",,,
713469460,False,,residential,,False,58.246,"LINESTRING (-101.28452 20.9730428, -101.2850723 20.9731346)",,,
713469460,False,,residential,,True,71.99199999999999,"LINESTRING (-101.28452 20.9730428, -101.2839139 20.9728925, -101.283879 20.9728399)",,,
713469462,False,,residential,,True,98.731,"LINESTRING (-101.28452 20.9730428, -101.2845174 20.9727254, -101.2844771 20.9725293, -101.2844367 20.9721604)",,,
713469463,False,,residential,,False,74.43499999999999,"LINESTRING (-101.2839473 20.9722952, -101.2839286 20.9722601, -101.2838536 20.9716338)",,,
713469463,False,,residential,,True,62.116,"LINESTRING (-101.2839473 20.9722952, -101.2839756 20.9725168, -101.283879 20.9728399)",,,
713469464,False,,residential,,True,30.738,"LINESTRING (-101.2839473 20.9722952, -101.2840339 20.97229, -101.2842404 20.9722583)",,,
713469463,False,,residential,,True,74.43499999999999,"LINESTRING (-101.2838536 20.9716338, -101.2839286 20.9722601, -101.2839473 20.9722952)",,,
713469465,False,,residential,,False,129.554,"LINESTRING (-101.2843913 20.9711792, -101.2843014 20.9712944, -101.2841942 20.9714723, -101.2841378 20.9716088, -101.2841351 20.9717728, -101.2841298 20.9719202, -101.2841431 20.9720497, -101.2841713 20.9721418, -101.2841948 20.9722026, -101.2842404 20.9722583)",,,
713469466,False,,residential,,True,34.475,"LINESTRING (-101.2843913 20.9711792, -101.2844315 20.9713283, -101.2844624 20.9714819)",,,
713469467,False,,residential,,False,78.508,"LINESTRING (-101.2843913 20.9711792, -101.2845308 20.9709137, -101.2846246 20.9707897, -101.2847306 20.9706353, -101.2847843 20.9705794)",,,
"[324541353, 361641484]",False,"['Calle El Loco', 'Calle El Pulque']",residential,30,"[False, True]",20.096,"LINESTRING (-101.283272 20.9723941, -101.2833102 20.9723532, -101.2833733 20.9722413)",,,
713469468,False,,residential,,True,81.54299999999999,"LINESTRING (-101.283272 20.9723941, -101.2836081 20.9727147, -101.2837476 20.9727999, -101.283879 20.9728399)",,,
713474722,False,Circuito Casco de Hacienda,residential,,False,56.632,"LINESTRING (-101.2809057 20.9735764, -101.2806349 20.9731343)",,,
713469469,False,,residential,,False,99.686,"LINESTRING (-101.2809057 20.9735764, -101.2807703 20.9736165, -101.2799777 20.9738056)",,,
713474722,False,Circuito Casco de Hacienda,residential,,True,149.964,"LINESTRING (-101.2809057 20.9735764, -101.2809956 20.9736083, -101.2810639 20.9736114, -101.2811397 20.9735995, -101.2812129 20.9735551, -101.2813786 20.9733566, -101.2816273 20.973113, -101.2818164 20.9729395, -101.2819076 20.9728869, -101.2820176 20.9728613)",,,
83145927,True,Euquerio Guerrero,secondary,,False,34.168,"LINESTRING (-101.2799777 20.9738056, -101.2798945 20.9735083)",GTO 67,,
713469469,False,,residential,,True,99.686,"LINESTRING (-101.2799777 20.9738056, -101.2807703 20.9736165, -101.2809057 20.9735764)",,,
204367516,False,Calle 11 de Julio,residential,30,False,39.393,"LINESTRING (-101.2844965 20.9679247, -101.2842435 20.9681887)",,,
"[713475144, 301800670, 301800671]",False,"['Calle Mina Cebada', 'Calle Veta Anabel', 'Calle Veta La Reyna']",residential,30,"[False, True]",146.655,"LINESTRING (-101.2844965 20.9679247, -101.2848435 20.968303, -101.2845416 20.968543, -101.2842435 20.9681887)",,,
204367516,False,Calle 11 de Julio,residential,30,True,39.858,"LINESTRING (-101.2844965 20.9679247, -101.2847893 20.9676929)",,,
"[713475144, 204367514]",False,"['Calle Veta Anabel', 'Circuito Interior']",residential,,False,64.71100000000001,"LINESTRING (-101.2844965 20.9679247, -101.284292 20.9676349, -101.2842832 20.9676119, -101.2842934 20.9675923, -101.2844549 20.9674789)",,,
713475145,False,,residential,,False,44.951,"LINESTRING (-101.2830662 20.9671238, -101.2830984 20.9672315, -101.2832299 20.9674969)",,,
713475145,False,,residential,,True,35.488,"LINESTRING (-101.2830662 20.9671238, -101.2829724 20.9669022, -101.2829644 20.9668559, -101.282968 20.9668221)",,,
713475146,False,Calle Luis Chávez,residential,,False,53.955,"LINESTRING (-101.2830662 20.9671238, -101.2832641 20.9670017, -101.283523 20.9668963)",,,
713475145,False,,residential,,True,44.951,"LINESTRING (-101.2832299 20.9674969, -101.2830984 20.9672315, -101.2830662 20.9671238)",,,
738047138,False,Privada El Pulque,residential,,False,35.493,"LINESTRING (-101.2821784 20.9692812, -101.2824172 20.9695096)",,,
713475147,False,Calle El Pulque,residential,,False,90.279,"LINESTRING (-101.2821784 20.9692812, -101.2819532 20.9695691, -101.2816586 20.969932)",,,
713475147,False,Calle El Pulque,residential,,True,127.96600000000001,"LINESTRING (-101.2821784 20.9692812, -101.2825084 20.9689105, -101.2824816 20.9682422)",,,
"[885389728, 713474727]",False,Avenida del Real,residential,,True,133.002,"LINESTRING (-101.2811729 20.9716208, -101.2809808 20.9717248, -101.2806295 20.9719252, -101.2803626 20.9720718, -101.2801923 20.9721683, -101.2800796 20.9722433)",,,
713474730,True,,residential,,False,15.779,"LINESTRING (-101.2811729 20.9716208, -101.2812156 20.9716462, -101.2812662 20.9716483, -101.2813113 20.9716267)",,,
738047138,False,Privada El Pulque,residential,,True,35.493,"LINESTRING (-101.2824172 20.9695096, -101.2821784 20.9692812)",,,
713475147,False,Calle El Pulque,residential,,False,127.96600000000001,"LINESTRING (-101.2824816 20.9682422, -101.2825084 20.9689105, -101.2821784 20.9692812)",,,
738049923,False,Privada del Pulque,residential,,True,63.693000000000005,"LINESTRING (-101.2809098 20.9691815, -101.2808749 20.9693317, -101.2808159 20.969497, -101.2807274 20.9697275)",,,
361641484,False,Calle El Pulque,residential,,True,17.467,"LINESTRING (-101.2807274 20.9697275, -101.2805757 20.9697954)",,,
361641484,False,Calle El Pulque,residential,,False,108.871,"LINESTRING (-101.2807274 20.9697275, -101.2808803 20.9696592, -101.2810358 20.9696673, -101.281218 20.9696989, -101.2814033 20.9698702, -101.2814489 20.9699078, -101.2815106 20.9699353, -101.2816586 20.969932)",,,
738049923,False,Privada del Pulque,residential,,False,63.693,"LINESTRING (-101.2807274 20.9697275, -101.2808159 20.969497, -101.2808749 20.9693317, -101.2809098 20.9691815)",,,
738049919,False,Rinconadas de Guanajuato,residential,20,False,43.995,"LINESTRING (-101.282896 20.9665332, -101.2826956 20.9661846)",,,yes
204367521,False,,residential,,False,33.426,"LINESTRING (-101.282896 20.9665332, -101.2829053 20.9666781, -101.282968 20.9668221)",,,
"[204367536, 204367546]",False,Calle Cueva de San Ignacio,residential,,True,139.152,"LINESTRING (-101.282896 20.9665332, -101.282908 20.9664502, -101.2829174 20.9663362, -101.2829469 20.9661922, -101.2829662 20.9661613, -101.2830059 20.9661484, -101.283273 20.9661557, -101.283795 20.9658374)",,,
"[738270812, 738270813]",False,Privada Los Puentes,residential,,True,71.45700000000001,"LINESTRING (-101.2814919 20.9726803, -101.2811539 20.9729533, -101.2810083 20.9727736)",,,
713474725,False,Privada Los Puentes,residential,,True,55.783,"LINESTRING (-101.2810083 20.9727736, -101.2806349 20.9731343)",,,
713474725,False,Privada Los Puentes,residential,,False,35.376,"LINESTRING (-101.2810083 20.9727736, -101.2811331 20.972669, -101.2812632 20.9725625)",,,
"[738270812, 738270813]",False,Privada Los Puentes,residential,,False,71.45700000000001,"LINESTRING (-101.2810083 20.9727736, -101.2811539 20.9729533, -101.2814919 20.9726803)",,,
285152350,False,Calle Lomas de San José,residential,,False,14.869,"LINESTRING (-101.2878068 20.9701873, -101.2876648 20.97017)",,,
285152756,False,Calle Lomas del Río,residential,,False,22.854,"LINESTRING (-101.2878068 20.9701873, -101.2879345 20.9700199)",,,
285152756,False,Calle Lomas del Río,residential,,False,27.154,"LINESTRING (-101.2879345 20.9700199, -101.2881097 20.9698386)",,,
285152756,False,Calle Lomas del Río,residential,,True,22.854,"LINESTRING (-101.2879345 20.9700199, -101.2878068 20.9701873)",,,
738334483,False,,residential,,False,20.857,"LINESTRING (-101.2879345 20.9700199, -101.2879465 20.9699516, -101.2879291 20.9699266, -101.2879003 20.9698965, -101.2878488 20.9698995)",,,
285152350,False,Calle Lomas de San José,residential,,True,14.869,"LINESTRING (-101.2876648 20.97017, -101.2878068 20.9701873)",,,
738334484,False,Calle Lomas del Río,residential,,True,35.633,"LINESTRING (-101.2876648 20.97017, -101.2878488 20.9698995)",,,
738334485,False,Calle Lomas de San José,residential,,False,137.002,"LINESTRING (-101.2876648 20.97017, -101.2863482 20.9700887)",,,
"[296334686, 738334486]",False,"['Calle Lomas de San Miguel', 'Calle Lomas de San Ignacio']",residential,,"[False, True]",175.988,"LINESTRING (-101.2876648 20.97017, -101.2876568 20.970285, -101.2876355 20.9705378, -101.2863367 20.970486)",,,
296341099,False,Calle del Zaus,residential,30,True,91.455,"LINESTRING (-101.2849827 20.9713291, -101.285067 20.9721478)",,,
296341099,False,Calle del Zaus,residential,30,False,85.874,"LINESTRING (-101.2849827 20.9713291, -101.2848001 20.9706476, -101.2847843 20.9705794)",,,
738341957,False,,residential,,False,56.866,"LINESTRING (-101.2849827 20.9713291, -101.284681 20.9714356, -101.2845978 20.9714631, -101.2844624 20.9714819)",,,
713469466,False,,residential,,False,34.475,"LINESTRING (-101.2844624 20.9714819, -101.2844315 20.9713283, -101.2843913 20.9711792)",,,
713469466,False,,residential,,True,75.459,"LINESTRING (-101.2844624 20.9714819, -101.2844878 20.9717353, -101.284485 20.9721594)",,,
738341957,False,,residential,,True,56.866,"LINESTRING (-101.2844624 20.9714819, -101.2845978 20.9714631, -101.284681 20.9714356, -101.2849827 20.9713291)",,,
204367514,False,Circuito Interior,residential,,False,122.587,"LINESTRING (-101.2844549 20.9674789, -101.2853825 20.9667969)",,,
"[713475144, 204367514]",False,"['Calle Veta Anabel', 'Circuito Interior']",residential,,True,64.71100000000001,"LINESTRING (-101.2844549 20.9674789, -101.2842934 20.9675923, -101.2842832 20.9676119, -101.284292 20.9676349, -101.2844965 20.9679247)",,,
"[738348297, 204367586]",False,Calle Mártires 22 de Abril,residential,,False,155.468,"LINESTRING (-101.2844549 20.9674789, -101.2842706 20.9671966, -101.2842652 20.9671715, -101.2842779 20.9671512, -101.2850975 20.9664793)",,,
204367512,False,Circuito Napoleón Gómez Sada,residential,,False,35.145,"LINESTRING (-101.2848695 20.9661987, -101.2846032 20.9663938)",,,
204367512,False,Circuito Napoleón Gómez Sada,residential,,True,8.85,"LINESTRING (-101.2848695 20.9661987, -101.2849365 20.9661495)",,,
738361341,True,Avenida de la Cañada,residential,,False,39.166,"LINESTRING (-101.2848695 20.9661987, -101.2850975 20.9664793)",,,
204367586,False,Calle Mártires 22 de Abril,residential,,False,7.878,"LINESTRING (-101.2850975 20.9664793, -101.2851536 20.9664316)",,,
