osmid,oneway,ref,name,highway,reversed,length,geometry,width,lanes,junction
291028702,False,,Martínez de Navarrete Oriente,tertiary,False,63.517,"LINESTRING (-102.2827447 19.9784582, -102.2833322 19.9786046)",,,
291028704,False,,Calle Pátzcuaro,residential,False,58.601,"LINESTRING (-102.2827447 19.9784582, -102.2826067 19.978969)",,,
291028704,False,,Calle Pátzcuaro,residential,False,63.817,"LINESTRING (-102.2822978 19.9801447, -102.2821468 19.9807008)",,,
291028704,False,,Calle Pátzcuaro,residential,True,50.335,"LINESTRING (-102.2822978 19.9801447, -102.2824083 19.9797041)",,,
291030979,True,,Ávila Camacho,residential,False,58.391,"LINESTRING (-102.2822978 19.9801447, -102.2828376 19.9802803)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,72.427,"LINESTRING (-102.2820561 19.9810538, -102.2813635 19.9810298)",,,
291028704,False,,Calle Pátzcuaro,residential,True,40.38,"LINESTRING (-102.2820561 19.9810538, -102.2821468 19.9807008)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,35.003,"LINESTRING (-102.2809276 19.980999, -102.280593 19.9809846)",,,
291030972,False,,Niños Héroes,residential,False,77.285,"LINESTRING (-102.2809276 19.980999, -102.280785 19.981681)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,True,64.001,"LINESTRING (-102.2809276 19.980999, -102.2810765 19.9804407)",,,
291263443,False,,Héroe de Nacozari,residential,True,54.74,"LINESTRING (-102.280593 19.9809846, -102.2807161 19.9805061)",,,
703967813,False,,Privada Héroe de Nacozari,residential,False,43.922,"LINESTRING (-102.280593 19.9809846, -102.2804236 19.9813461)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,44.381,"LINESTRING (-102.280593 19.9809846, -102.2802986 19.9809349, -102.2801849 19.9808848)",,,
291263442,False,,1° de Mayo,residential,True,55.186,"LINESTRING (-102.2801849 19.9808848, -102.2803759 19.9804221)",,,
703967812,False,,Privada 1 de Mayo,residential,False,41.79,"LINESTRING (-102.2801849 19.9808848, -102.2800715 19.9812452)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,34.423,"LINESTRING (-102.2801849 19.9808848, -102.280075 19.9808356, -102.2800059 19.9807898, -102.2799449 19.9807172, -102.2799312 19.9806979)",,,
291034444,True,,Calle Ejército Nacional,residential,False,107.924,"LINESTRING (-102.2794363 19.9821868, -102.2790216 19.9830757)",,,
291046842,False,,Calle Justo Sierra Oriente,residential,False,7.368,"LINESTRING (-102.2794363 19.9821868, -102.2795012 19.9821609)",,,
153213094,True,,Calle Ejército Nacional,residential,False,42.584,"LINESTRING (-102.2795012 19.9821609, -102.2796637 19.9818097)",,,
291046842,False,,Calle Justo Sierra Oriente,residential,False,104.211,"LINESTRING (-102.2795012 19.9821609, -102.2804146 19.982537)",,,
291046842,False,,Calle Justo Sierra Oriente,residential,True,7.368,"LINESTRING (-102.2795012 19.9821609, -102.2794363 19.9821868)",,,
175307706,True,,Calle Corregidora Oriente,residential,False,96.621,"LINESTRING (-102.2816925 19.9817397, -102.2807682 19.9817615)",,,
"[291046842, 291046843]",False,,"['Padre Cabadas', 'Calle Justo Sierra Oriente']",residential,True,223.788,"LINESTRING (-102.2816925 19.9817397, -102.2812595 19.9828319, -102.2804146 19.982537)",,,
153213100,True,,Avenida Cristóbal Colón Oriente,residential,False,95.861,"LINESTRING (-102.2815761 19.9853849, -102.2824303 19.9856992)",,1,
291030969,False,,Avenida 5 de Mayo,tertiary,False,50.401,"LINESTRING (-102.2815761 19.9853849, -102.2813878 19.9858022)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,True,57.196,"LINESTRING (-102.2815761 19.9853849, -102.2817825 19.9849085)",,,
175303971,True,,Calle Insurgentes Sur,residential,False,148.294,"LINESTRING (-102.2824913 19.9871312, -102.2825417 19.9870692, -102.2826221 19.986928, -102.2827026 19.9867591, -102.2828405 19.9863983, -102.2830298 19.9859022)",,,
291047111,True,MEX 15,Avenida Francisco I. Madero Sur,primary,False,85.84,"LINESTRING (-102.2873917 19.9844741, -102.2870458 19.9851743)",,2,
291052587,True,,Calle Vicente Guerrero Oriente,residential,False,118.081,"LINESTRING (-102.2873917 19.9844741, -102.2863778 19.9840053)",,,
291047111,True,MEX 15,Avenida Francisco I. Madero Sur,primary,False,128.53300000000002,"LINESTRING (-102.2879049 19.9834236, -102.2876864 19.9838709, -102.2873917 19.9844741)",,2,
291238868,True,,Corregidora Oriente,residential,False,112.917,"LINESTRING (-102.2879049 19.9834236, -102.2875132 19.9832945, -102.2868946 19.983064)",,,
291058221,False,,Circunvalación Oriente,residential,False,53.179,"LINESTRING (-102.2872171 19.9822707, -102.2867469 19.9820878)",,,
728148046,True,,Calle Morelos Sur,tertiary,False,62.818,"LINESTRING (-102.2872171 19.9822707, -102.2874306 19.9817426)",,,
291238874,True,,Avenida del Árbol,tertiary,False,11.451,"LINESTRING (-102.2793875 19.979397, -102.2793364 19.9794881)",,,
291250406,True,,Ávila Camacho,residential,False,9.792,"LINESTRING (-102.2793875 19.979397, -102.2794733 19.9794324)",,,
291030979,True,,Ávila Camacho,residential,False,35.113,"LINESTRING (-102.2802345 19.9796313, -102.2805617 19.9797031)",,,
291263440,False,,5 de Febrero,residential,False,66.504,"LINESTRING (-102.2802345 19.9796313, -102.2800686 19.9802087)",,,
291263440,False,,5 de Febrero,residential,True,97.504,"LINESTRING (-102.2802345 19.9796313, -102.2804691 19.9787826)",,,
291263440,False,,5 de Febrero,residential,True,56.26,"LINESTRING (-102.2799312 19.9806979, -102.2800686 19.9802087)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,75.60300000000001,"LINESTRING (-102.2799312 19.9806979, -102.2798799 19.9806255, -102.2797051 19.9803045, -102.279661 19.9802132, -102.279603 19.9800929)",,,
291030979,True,,Ávila Camacho,residential,False,35.593,"LINESTRING (-102.2799048 19.979551, -102.2802345 19.9796313)",,,
291263441,False,,22 de Octubre,residential,True,99.539,"LINESTRING (-102.2799048 19.979551, -102.2801169 19.9786783)",,,
291263441,False,,22 de Octubre,residential,False,66.331,"LINESTRING (-102.2799048 19.979551, -102.2797786 19.9800266, -102.2797512 19.9801298)",,,
291030979,True,,Ávila Camacho,residential,False,38.659,"LINESTRING (-102.2805617 19.9797031, -102.28092 19.9797896)",,,
291263442,False,,1° de Mayo,residential,False,51.211,"LINESTRING (-102.2805617 19.9797031, -102.2804531 19.9801522)",,,
291263442,False,,1° de Mayo,residential,True,71.229,"LINESTRING (-102.2805617 19.9797031, -102.2807371 19.9790841)",,,
291030979,True,,Ávila Camacho,residential,False,35.669,"LINESTRING (-102.28092 19.9797896, -102.2812504 19.9798701)",,,
291263443,False,,Héroe de Nacozari,residential,False,51.612,"LINESTRING (-102.28092 19.9797896, -102.2807928 19.9802381)",,,
291263443,False,,Héroe de Nacozari,residential,True,71.385,"LINESTRING (-102.28092 19.9797896, -102.2810984 19.9791699)",,,
291030979,True,,Ávila Camacho,residential,False,44.537,"LINESTRING (-102.2812504 19.9798701, -102.2816586 19.9799852)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,False,65.999,"LINESTRING (-102.2812504 19.9798701, -102.2810765 19.9804407)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,True,96.508,"LINESTRING (-102.2812504 19.9798701, -102.2815012 19.9790348)",,,
291030966,False,,Niños Héroes,residential,False,49.56,"LINESTRING (-102.2819009 19.9791417, -102.2817805 19.9795728)",,,
291263445,False,,Chapultepec,residential,False,43.428,"LINESTRING (-102.2819009 19.9791417, -102.2815012 19.9790348)",,,
291263443,False,,Héroe de Nacozari,residential,False,26.432,"LINESTRING (-102.2811631 19.9789401, -102.2810984 19.9791699)",,,
291263445,False,,Chapultepec,residential,True,36.868,"LINESTRING (-102.2811631 19.9789401, -102.2815012 19.9790348)",,,
291263442,False,,1° de Mayo,residential,False,24.745,"LINESTRING (-102.280799 19.9788693, -102.2807371 19.9790841)",,,
291263446,False,,Chapultepec,residential,False,35.798,"LINESTRING (-102.280799 19.9788693, -102.2804691 19.9787826)",,,
291263446,False,,Chapultepec,residential,True,18.809,"LINESTRING (-102.2799447 19.9786291, -102.2801169 19.9786783)",,,
291263443,False,,Héroe de Nacozari,residential,False,71.385,"LINESTRING (-102.2810984 19.9791699, -102.28092 19.9797896)",,,
291263443,False,,Héroe de Nacozari,residential,True,26.432,"LINESTRING (-102.2810984 19.9791699, -102.2811631 19.9789401)",,,
291263447,False,,Calle Chapultepec,residential,False,38.944,"LINESTRING (-102.2810984 19.9791699, -102.2807371 19.9790841)",,,
291263442,False,,1° de Mayo,residential,False,71.229,"LINESTRING (-102.2807371 19.9790841, -102.2805617 19.9797031)",,,
291263442,False,,1° de Mayo,residential,True,24.745,"LINESTRING (-102.2807371 19.9790841, -102.280799 19.9788693)",,,
291263447,False,,Calle Chapultepec,residential,True,38.944,"LINESTRING (-102.2807371 19.9790841, -102.2810984 19.9791699)",,,
291028704,False,,Calle Pátzcuaro,residential,False,40.38,"LINESTRING (-102.2821468 19.9807008, -102.2820561 19.9810538)",,,
291028704,False,,Calle Pátzcuaro,residential,True,63.817,"LINESTRING (-102.2821468 19.9807008, -102.2822978 19.9801447)",,,
291263568,False,,Zirahuén,residential,False,69.519,"LINESTRING (-102.2821468 19.9807008, -102.2815006 19.9805523)",,,
291263443,False,,Héroe de Nacozari,residential,False,16.841,"LINESTRING (-102.280757 19.9803596, -102.2807161 19.9805061)",,,
291263443,False,,Héroe de Nacozari,residential,True,14.019,"LINESTRING (-102.280757 19.9803596, -102.2807928 19.9802381)",,,
291263568,False,,Zirahuén,residential,True,34.585,"LINESTRING (-102.280757 19.9803596, -102.2810765 19.9804407)",,,
291263442,False,,1° de Mayo,residential,False,14.727,"LINESTRING (-102.2804125 19.9802942, -102.2803759 19.9804221)",,,
291263442,False,,1° de Mayo,residential,True,16.35,"LINESTRING (-102.2804125 19.9802942, -102.2804531 19.9801522)",,,
291263569,False,,Zirahuén,residential,False,37.175,"LINESTRING (-102.2804125 19.9802942, -102.2800686 19.9802087)",,,
189776930,True,,Calle Circunvalación Lázaro Cárdenas Oriente,residential,False,60.265,"LINESTRING (-102.279603 19.9800929, -102.279388 19.97959)",,,
291263569,False,,Zirahuén,residential,True,16.022,"LINESTRING (-102.279603 19.9800929, -102.2797512 19.9801298)",,,
292667036,False,,Calle Pípila,residential,True,122.742,"LINESTRING (-102.279603 19.9800929, -102.2795431 19.9801909, -102.2795016 19.9802943, -102.2792639 19.9811458)",,,
291263443,False,,Héroe de Nacozari,residential,False,54.74,"LINESTRING (-102.2807161 19.9805061, -102.280593 19.9809846)",,,
291263443,False,,Héroe de Nacozari,residential,True,16.841,"LINESTRING (-102.2807161 19.9805061, -102.280757 19.9803596)",,,
291263570,False,,Calle Zirahuén,residential,False,36.758,"LINESTRING (-102.2807161 19.9805061, -102.2803759 19.9804221)",,,
291263442,False,,1° de Mayo,residential,False,55.186,"LINESTRING (-102.2803759 19.9804221, -102.2801849 19.9808848)",,,
291263442,False,,1° de Mayo,residential,True,14.727,"LINESTRING (-102.2803759 19.9804221, -102.2804125 19.9802942)",,,
291263570,False,,Calle Zirahuén,residential,True,36.758,"LINESTRING (-102.2803759 19.9804221, -102.2807161 19.9805061)",,,
291263443,False,,Héroe de Nacozari,residential,False,14.019,"LINESTRING (-102.2807928 19.9802381, -102.280757 19.9803596)",,,
291263443,False,,Héroe de Nacozari,residential,True,51.612,"LINESTRING (-102.2807928 19.9802381, -102.28092 19.9797896)",,,
291263571,False,,Calle Zirahuén,residential,False,36.762,"LINESTRING (-102.2807928 19.9802381, -102.2804531 19.9801522)",,,
291263442,False,,1° de Mayo,residential,False,16.35,"LINESTRING (-102.2804531 19.9801522, -102.2804125 19.9802942)",,,
291263442,False,,1° de Mayo,residential,True,51.211,"LINESTRING (-102.2804531 19.9801522, -102.2805617 19.9797031)",,,
291263571,False,,Calle Zirahuén,residential,True,36.762,"LINESTRING (-102.2804531 19.9801522, -102.2807928 19.9802381)",,,
291028701,False,,Uruapan,residential,False,51.18,"LINESTRING (-102.2829615 19.979835, -102.2828376 19.9802803)",,,
291028701,False,,Uruapan,residential,True,83.176,"LINESTRING (-102.2829615 19.979835, -102.2831894 19.9791183)",,,
291263573,False,,Janitzio,residential,False,59.615,"LINESTRING (-102.2829615 19.979835, -102.2824083 19.9797041)",,,
703954387,False,,,residential,True,75.225,"LINESTRING (-102.2829615 19.979835, -102.2836583 19.9800048)",,,
291030966,False,,Niños Héroes,residential,False,47.593,"LINESTRING (-102.2817805 19.9795728, -102.2816586 19.9799852)",,,
291030966,False,,Niños Héroes,residential,True,49.56,"LINESTRING (-102.2817805 19.9795728, -102.2819009 19.9791417)",,,
291263573,False,,Janitzio,residential,True,67.212,"LINESTRING (-102.2817805 19.9795728, -102.2824083 19.9797041)",,,
291028701,False,,Uruapan,residential,False,83.176,"LINESTRING (-102.2831894 19.9791183, -102.2829615 19.979835)",,,
291028701,False,,Uruapan,residential,True,59.038,"LINESTRING (-102.2831894 19.9791183, -102.2833322 19.9786046)",,,
291263574,False,,Camécuaro,residential,False,63.116,"LINESTRING (-102.2831894 19.9791183, -102.2826067 19.978969)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,False,53.626,"LINESTRING (-102.2822961 19.9837482, -102.282086 19.9841882)",,,
291269879,True,,Cázares,residential,False,93.11,"LINESTRING (-102.2822961 19.9837482, -102.2831223 19.9840617)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,True,195.52700000000002,"LINESTRING (-102.2822961 19.9837482, -102.2824849 19.983332, -102.2825968 19.9830855, -102.2827969 19.9826444, -102.2828641 19.9824964, -102.2829167 19.9823804, -102.28303 19.9821307)",,,
292666544,False,,Calle Jiquilpan,residential,False,52.909,"LINESTRING (-102.2861685 19.9806626, -102.286029 19.98112)",,,
289971113,True,,Calle Leonardo Castellanos Oriente,tertiary,False,35.696,"LINESTRING (-102.2861685 19.9806626, -102.2862192 19.9807045, -102.2864251 19.9808745)",,,
292666544,False,,Calle Jiquilpan,residential,True,52.909,"LINESTRING (-102.286029 19.98112, -102.2861685 19.9806626)",,,
291030979,True,,Ávila Camacho,residential,False,97.422,"LINESTRING (-102.286029 19.98112, -102.2861989 19.9811705, -102.2865698 19.9812556, -102.2869368 19.9813142)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,False,93.766,"LINESTRING (-102.2813878 19.9858022, -102.2810208 19.9865717)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,True,50.401,"LINESTRING (-102.2813878 19.9858022, -102.2815761 19.9853849)",,,
292666849,False,,Privada 5 de Mayo,residential,False,66.674,"LINESTRING (-102.2813878 19.9858022, -102.2807946 19.9855814)",,,
292666849,False,,Privada 5 de Mayo,residential,True,66.674,"LINESTRING (-102.2807946 19.9855814, -102.2813878 19.9858022)",,,
291263441,False,,22 de Octubre,residential,False,99.539,"LINESTRING (-102.2801169 19.9786783, -102.2799048 19.979551)",,,
291263446,False,,Chapultepec,residential,False,18.809,"LINESTRING (-102.2801169 19.9786783, -102.2799447 19.9786291)",,,
291263446,False,,Chapultepec,residential,True,38.59,"LINESTRING (-102.2801169 19.9786783, -102.2804691 19.9787826)",,,
291263440,False,,5 de Febrero,residential,False,97.504,"LINESTRING (-102.2804691 19.9787826, -102.2802345 19.9796313)",,,
291263446,False,,Chapultepec,residential,False,38.59,"LINESTRING (-102.2804691 19.9787826, -102.2801169 19.9786783)",,,
291263446,False,,Chapultepec,residential,True,35.798,"LINESTRING (-102.2804691 19.9787826, -102.280799 19.9788693)",,,
291028704,False,,Calle Pátzcuaro,residential,True,58.601,"LINESTRING (-102.2826067 19.978969, -102.2827447 19.9784582)",,,
291263574,False,,Camécuaro,residential,True,63.116,"LINESTRING (-102.2826067 19.978969, -102.2831894 19.9791183)",,,
291028704,False,,Calle Pátzcuaro,residential,False,84.328,"LINESTRING (-102.2826067 19.978969, -102.2825114 19.9793174, -102.2824083 19.9797041)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,False,96.508,"LINESTRING (-102.2815012 19.9790348, -102.2812504 19.9798701)",,,
291263445,False,,Chapultepec,residential,False,36.868,"LINESTRING (-102.2815012 19.9790348, -102.2811631 19.9789401)",,,
291263445,False,,Chapultepec,residential,True,43.428,"LINESTRING (-102.2815012 19.9790348, -102.2819009 19.9791417)",,,
291028704,False,,Calle Pátzcuaro,residential,False,50.335,"LINESTRING (-102.2824083 19.9797041, -102.2822978 19.9801447)",,,
291263573,False,,Janitzio,residential,False,67.212,"LINESTRING (-102.2824083 19.9797041, -102.2817805 19.9795728)",,,
291263573,False,,Janitzio,residential,True,59.615,"LINESTRING (-102.2824083 19.9797041, -102.2829615 19.979835)",,,
291028704,False,,Calle Pátzcuaro,residential,True,84.328,"LINESTRING (-102.2824083 19.9797041, -102.2825114 19.9793174, -102.2826067 19.978969)",,,
291263569,False,,Zirahuén,residential,False,16.022,"LINESTRING (-102.2797512 19.9801298, -102.279603 19.9800929)",,,
291263569,False,,Zirahuén,residential,True,34.31,"LINESTRING (-102.2797512 19.9801298, -102.2800686 19.9802087)",,,
291263441,False,,22 de Octubre,residential,True,66.331,"LINESTRING (-102.2797512 19.9801298, -102.2797786 19.9800266, -102.2799048 19.979551)",,,
291263440,False,,5 de Febrero,residential,False,56.26,"LINESTRING (-102.2800686 19.9802087, -102.2799312 19.9806979)",,,
291263440,False,,5 de Febrero,residential,True,66.504,"LINESTRING (-102.2800686 19.9802087, -102.2802345 19.9796313)",,,
291263569,False,,Zirahuén,residential,False,34.31,"LINESTRING (-102.2800686 19.9802087, -102.2797512 19.9801298)",,,
291263569,False,,Zirahuén,residential,True,37.175,"LINESTRING (-102.2800686 19.9802087, -102.2804125 19.9802942)",,,
289971036,False,,Calle Vicente Cortés,residential,False,51.053,"LINESTRING (-102.2878801 19.9802476, -102.2883482 19.980379)",,,
289971036,False,,Calle Vicente Cortés,residential,True,58.875,"LINESTRING (-102.2878801 19.9802476, -102.2873411 19.9800935)",,,
289971200,True,,Calle Morelos Sur,residential,False,70.624,"LINESTRING (-102.2878801 19.9802476, -102.2880518 19.9796333)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,False,64.001,"LINESTRING (-102.2810765 19.9804407, -102.2809276 19.980999)",,,
291263444,False,,Calle Héroes de Nocupetaro,residential,True,65.999,"LINESTRING (-102.2810765 19.9804407, -102.2812504 19.9798701)",,,
291263568,False,,Zirahuén,residential,False,34.585,"LINESTRING (-102.2810765 19.9804407, -102.280757 19.9803596)",,,
291263568,False,,Zirahuén,residential,True,46.024,"LINESTRING (-102.2810765 19.9804407, -102.2815006 19.9805523)",,,
291030966,False,,Niños Héroes,residential,False,54.995,"LINESTRING (-102.2815006 19.9805523, -102.2813635 19.9810298)",,,
291030966,False,,Niños Héroes,residential,True,65.185,"LINESTRING (-102.2815006 19.9805523, -102.2816586 19.9799852)",,,
291263568,False,,Zirahuén,residential,False,46.024,"LINESTRING (-102.2815006 19.9805523, -102.2810765 19.9804407)",,,
291263568,False,,Zirahuén,residential,True,69.519,"LINESTRING (-102.2815006 19.9805523, -102.2821468 19.9807008)",,,
289971037,False,,Calle Purépero Oriente,residential,False,52.222,"LINESTRING (-102.2876514 19.9810042, -102.2881289 19.9811427)",,,
289971037,False,,Calle Purépero Oriente,residential,True,57.883,"LINESTRING (-102.2876514 19.9810042, -102.287121 19.9808542)",,,
289971200,True,,Calle Morelos Sur,residential,False,87.459,"LINESTRING (-102.2876514 19.9810042, -102.2878801 19.9802476)",,,
291030979,True,,Ávila Camacho,residential,False,32.068,"LINESTRING (-102.2846268 19.980778, -102.2849243 19.9808487)",,,
703954386,False,,Calle Pasaje Comercial Los Arcos,residential,False,129.748,"LINESTRING (-102.2846268 19.980778, -102.2849035 19.9796405)",,,
289971113,True,,Calle Leonardo Castellanos Oriente,tertiary,False,39.806,"LINESTRING (-102.2849035 19.9796405, -102.2851901 19.9798763)",,,
703954386,False,,Calle Pasaje Comercial Los Arcos,residential,True,129.748,"LINESTRING (-102.2849035 19.9796405, -102.2846268 19.980778)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,False,55.392,"LINESTRING (-102.2836583 19.9800048, -102.2835294 19.980488)",,,
291030969,False,,Avenida 5 de Mayo,tertiary,True,112.363,"LINESTRING (-102.2836583 19.9800048, -102.2839443 19.9790307)",,,
703954387,False,,,residential,False,75.225,"LINESTRING (-102.2836583 19.9800048, -102.2829615 19.979835)",,,
703967812,False,,Privada 1 de Mayo,residential,True,41.79,"LINESTRING (-102.2800715 19.9812452, -102.2801849 19.9808848)",,,
703967813,False,,Privada Héroe de Nacozari,residential,True,43.922,"LINESTRING (-102.2804236 19.9813461, -102.280593 19.9809846)",,,
291030972,False,,Niños Héroes,residential,False,9.122,"LINESTRING (-102.280785 19.981681, -102.2807682 19.9817615)",,,
291030972,False,,Niños Héroes,residential,True,77.285,"LINESTRING (-102.280785 19.981681, -102.2809276 19.980999)",,,
291237162,False,,Calle Corregidora Oriente,residential,False,173.174,"LINESTRING (-102.280785 19.981681, -102.2807078 19.9816767, -102.2803552 19.9816587, -102.2801891 19.9815977, -102.2795844 19.9812485, -102.2792639 19.9811458)",,,
291070490,True,MEX 15,Avenida Benito Juárez Oriente,primary,False,22.627,"LINESTRING (-102.279124 19.9866969, -102.2792219 19.9868784)",,,
289971113,True,,Calle Leonardo Castellanos Oriente,tertiary,False,4.493,"LINESTRING (-102.2869368 19.9813142, -102.2869685 19.9813415)",,,
203319904,True,,Avenida Miguel Hidalgo Sur,residential,False,63.232,"LINESTRING (-102.2844983 19.9845761, -102.2843179 19.9851189)",5.4,1,
291047111,True,MEX 15,Avenida Francisco I. Madero Sur,primary,False,76.609,"LINESTRING (-102.2882248 19.9828037, -102.2879049 19.9834236)",,2,
1232302688,False,MEX 15,Avenida Francisco I. Madero Sur,primary,True,32.861,"LINESTRING (-102.2882248 19.9828037, -102.2883512 19.9825331)",,3,
