osmid,highway,oneway,reversed,length,geometry,lanes,access,name
52129279,trunk,True,False,268.192,"LINESTRING (16.5850823 31.2059303, 16.5873448 31.2044907)",2,yes,
644451709,residential,False,True,10.3,"LINESTRING (16.5850823 31.2059303, 16.585025 31.2058517)",,,
491424312,residential,False,False,36.079,"LINESTRING (16.5848854 31.2056132, 16.5846731 31.2053443)",,,
644451707,residential,False,True,14.727,"LINESTRING (16.5848854 31.2056132, 16.5849686 31.2057249)",,,
"[644451706, 219017483]",residential,False,False,163.53299999999996,"LINESTRING (16.5848854 31.2056132, 16.5853588 31.2053184, 16.5859893 31.2049386, 16.5860044 31.2049085, 16.585992 31.2048778, 16.5858306 31.2046754)",,,
219019038,residential,False,False,39.129,"LINESTRING (16.5859666 31.2023388, 16.5856496 31.2025631)",,,شارع الجمعيات
219019038,residential,False,True,127.926,"LINESTRING (16.5859666 31.2023388, 16.5870505 31.2016576)",,,شارع الجمعيات
197843169,residential,False,False,23.086,"LINESTRING (16.5805696 31.2053889, 16.5805669 31.2055965)",,,
197843169,residential,False,True,56.0,"LINESTRING (16.5805696 31.2053889, 16.5805869 31.2048855)",,,
219017507,residential,False,False,66.889,"LINESTRING (16.5805696 31.2053889, 16.58127 31.2054435)",,,
177515681,tertiary,True,False,74.72,"LINESTRING (16.5826635 31.2021787, 16.5825644 31.2015121)",,,شارع دبي
219017508,residential,False,False,7.843,"LINESTRING (16.5826635 31.2021787, 16.5827458 31.2021831)",,,
491420623,residential,False,False,202.036,"LINESTRING (16.5826635 31.2021787, 16.5824038 31.2021447, 16.5814418 31.2021072, 16.5813823 31.2021284, 16.5813172 31.2021581, 16.5811021 31.2022061, 16.5805913 31.2023505)",,,
219017507,residential,False,False,6.85,"LINESTRING (16.5831551 31.2054721, 16.5832267 31.2054654)",,,
219017507,residential,False,True,80.276,"LINESTRING (16.5831551 31.2054721, 16.5823112 31.2054581)",,,
177515681,tertiary,True,False,72.753,"LINESTRING (16.5831551 31.2054721, 16.5831105 31.2051121, 16.5830633 31.2049014, 16.5830337 31.2048279)",,,شارع دبي
219017480,residential,False,True,18.756,"LINESTRING (16.5859806 31.2045659, 16.5858306 31.2046754)",,,
219017480,residential,False,False,122.24099999999999,"LINESTRING (16.5859806 31.2045659, 16.5863381 31.2043596, 16.5866522 31.2041523, 16.5870062 31.2039047)",,,
"[644451708, 219017508]",residential,False,False,213.29000000000002,"LINESTRING (16.5859806 31.2045659, 16.5863045 31.2049736, 16.5863111 31.2050155, 16.5862853 31.2050436, 16.5859517 31.2052552, 16.5852127 31.2057318, 16.585025 31.2058517)",,,
219017508,residential,False,True,58.165,"LINESTRING (16.5859806 31.2045659, 16.585954 31.2045341, 16.5856994 31.2042441, 16.5856142 31.2041471)",,,
644451709,residential,False,False,10.3,"LINESTRING (16.585025 31.2058517, 16.5850823 31.2059303)",,,
378501726,residential,False,False,105.871,"LINESTRING (16.585025 31.2058517, 16.584851 31.205945, 16.5847909 31.205943, 16.5847473 31.2059179, 16.5843207 31.205344)",,,
"[644451708, 219017508]",residential,False,True,213.29000000000002,"LINESTRING (16.585025 31.2058517, 16.5852127 31.2057318, 16.5859517 31.2052552, 16.5862853 31.2050436, 16.5863111 31.2050155, 16.5863045 31.2049736, 16.5859806 31.2045659)",,,
219017480,residential,False,True,78.775,"LINESTRING (16.5882623 31.2031103, 16.5876014 31.2035373)",,,
219019095,residential,False,True,54.052,"LINESTRING (16.5882623 31.2031103, 16.5885924 31.203506)",,,شارع معين
219019095,residential,False,False,75.825,"LINESTRING (16.5882623 31.2031103, 16.5879357 31.2027267, 16.5877952 31.2025577)",,,شارع معين
219017482,residential,False,True,60.155,"LINESTRING (16.5785908 31.2077738, 16.5785547 31.2083139)",,,
219017482,residential,False,False,112.694,"LINESTRING (16.5785908 31.2077738, 16.5786395 31.2068277, 16.5786427 31.2067613)",,,
300383389,residential,False,True,99.919,"LINESTRING (16.5785908 31.2077738, 16.5789887 31.2077454, 16.5794016 31.2077384, 16.5796399 31.2077431)",,,
177515685,tertiary,True,False,73.302,"LINESTRING (16.5827458 31.2021831, 16.5828339 31.202838)",,,شارع دبي
219017508,residential,False,True,7.843,"LINESTRING (16.5827458 31.2021831, 16.5826635 31.2021787)",,,
219017508,residential,False,False,89.80700000000002,"LINESTRING (16.5827458 31.2021831, 16.583068 31.202194, 16.5833711 31.2022061, 16.5834703 31.2022101, 16.5836863 31.2022413)",,,
26330519,tertiary,False,False,51.133,"LINESTRING (16.583256 31.2070508, 16.5837668 31.2071943)",,,
26330519,tertiary,False,True,49.036,"LINESTRING (16.583256 31.2070508, 16.5831481 31.207, 16.5830657 31.20697, 16.5829852 31.2069465, 16.5828997 31.2069199, 16.5827814 31.2068808)",,,
219019043,residential,False,False,57.463,"LINESTRING (16.5877952 31.2025577, 16.5882719 31.2022402)",,,
219019095,residential,False,False,64.608,"LINESTRING (16.5877952 31.2025577, 16.5874199 31.2020734)",,,شارع معين
219019095,residential,False,True,75.825,"LINESTRING (16.5877952 31.2025577, 16.5879357 31.2027267, 16.5882623 31.2031103)",,,شارع معين
219017508,residential,False,False,144.968,"LINESTRING (16.5836863 31.2022413, 16.5837593 31.2022729, 16.5838721 31.2023218, 16.5840979 31.2024418, 16.5841424 31.2024815, 16.5843737 31.2026877, 16.5844746 31.2028107, 16.5847584 31.2031376)",,,
219017508,residential,False,True,89.807,"LINESTRING (16.5836863 31.2022413, 16.5834703 31.2022101, 16.5833711 31.2022061, 16.583068 31.202194, 16.5827458 31.2021831)",,,
219019038,residential,False,False,127.926,"LINESTRING (16.5870505 31.2016576, 16.5859666 31.2023388)",,,شارع الجمعيات
219019095,residential,False,True,58.069,"LINESTRING (16.5870505 31.2016576, 16.5874199 31.2020734)",,,شارع معين
219017507,residential,False,False,99.039,"LINESTRING (16.58127 31.2054435, 16.5823112 31.2054581)",,,
219017507,residential,False,True,66.889,"LINESTRING (16.58127 31.2054435, 16.5805696 31.2053889)",,,
219019049,residential,False,True,57.062,"LINESTRING (16.58127 31.2054435, 16.5812246 31.2059552)",,,
219019038,residential,False,False,24.645,"LINESTRING (16.5847584 31.2031376, 16.584543 31.2032608)",,,شارع الجمعيات
219019038,residential,False,True,106.138,"LINESTRING (16.5847584 31.2031376, 16.5856496 31.2025631)",,,شارع الجمعيات
219017508,residential,False,False,57.379999999999995,"LINESTRING (16.5847584 31.2031376, 16.5849665 31.203377, 16.5851271 31.2035459)",,,
219017508,residential,False,True,144.968,"LINESTRING (16.5847584 31.2031376, 16.5844746 31.2028107, 16.5843737 31.2026877, 16.5841424 31.2024815, 16.5840979 31.2024418, 16.5838721 31.2023218, 16.5837593 31.2022729, 16.5836863 31.2022413)",,,
219019067,residential,False,False,147.056,"LINESTRING (16.5873758 31.2043222, 16.5885924 31.203506)",,,شارع المدار
377861152,residential,False,True,58.231,"LINESTRING (16.5873758 31.2043222, 16.5870062 31.2039047)",,,
219019067,residential,False,True,80.928,"LINESTRING (16.5873758 31.2043222, 16.5872347 31.2044268, 16.5867132 31.2047786)",,,شارع المدار
219019049,residential,False,False,70.924,"LINESTRING (16.5811712 31.2065914, 16.5812246 31.2059552)",,,
219019086,residential,False,False,200.841,"LINESTRING (16.5811712 31.2065914, 16.5815406 31.2066074, 16.5819591 31.2066225, 16.5823816 31.2066307, 16.5827268 31.2066238, 16.5830893 31.2065806, 16.5832774 31.2065638)",,,
219019086,residential,False,True,59.982,"LINESTRING (16.5811712 31.2065914, 16.5808448 31.2065388, 16.5805474 31.2065165)",,,
219019038,residential,False,True,24.645,"LINESTRING (16.584543 31.2032608, 16.5847584 31.2031376)",,,شارع الجمعيات
52129279,trunk,True,False,159.569,"LINESTRING (16.5873448 31.2044907, 16.5886797 31.2036214)",2,yes,
644451701,residential,False,True,12.176,"LINESTRING (16.5873448 31.2044907, 16.5874053 31.2045872)",,,
219019043,residential,False,True,57.463,"LINESTRING (16.5882719 31.2022402, 16.5877952 31.2025577)",,,
219019085,residential,False,True,51.067,"LINESTRING (16.5882719 31.2022402, 16.5880513 31.2019534, 16.5879691 31.2018612)",,,
219019085,residential,False,False,51.067,"LINESTRING (16.5879691 31.2018612, 16.5880513 31.2019534, 16.5882719 31.2022402)",,,
219019049,residential,False,False,57.062,"LINESTRING (16.5812246 31.2059552, 16.58127 31.2054435)",,,
219019049,residential,False,True,70.924,"LINESTRING (16.5812246 31.2059552, 16.5811712 31.2065914)",,,
491420626,residential,False,False,79.627,"LINESTRING (16.5812246 31.2059552, 16.5820586 31.2060182)",,,
197843168,residential,False,False,9.14,"LINESTRING (16.5786298 31.2047827, 16.5785342 31.2047743)",,,شارع العطارين (حي الناقة)
197843168,residential,False,True,69.579,"LINESTRING (16.5786298 31.2047827, 16.57936 31.2048211)",,,شارع العطارين (حي الناقة)
"[636972936, 219019047]",residential,False,False,262.15700000000004,"LINESTRING (16.5786298 31.2047827, 16.5785919 31.205392, 16.5786032 31.2054374, 16.5786366 31.2054668, 16.5786849 31.2054884, 16.578751 31.2054958, 16.5805669 31.2055965)",,,
219019067,residential,False,True,147.056,"LINESTRING (16.5885924 31.203506, 16.5873758 31.2043222)",,,شارع المدار
219019095,residential,False,False,54.052,"LINESTRING (16.5885924 31.203506, 16.5882623 31.2031103)",,,شارع معين
219019095,residential,False,True,15.284,"LINESTRING (16.5885924 31.203506, 16.5886797 31.2036214)",,,شارع معين
219019038,residential,False,False,106.138,"LINESTRING (16.5856496 31.2025631, 16.5847584 31.2031376)",,,شارع الجمعيات
219019038,residential,False,True,39.129,"LINESTRING (16.5856496 31.2025631, 16.5859666 31.2023388)",,,شارع الجمعيات
644451700,residential,False,True,55.79,"LINESTRING (16.5856496 31.2025631, 16.5859882 31.2029728)",,,
123765163,residential,False,False,8.092,"LINESTRING (16.582749 31.2028332, 16.5828339 31.202838)",,,
177515681,tertiary,True,False,73.23,"LINESTRING (16.582749 31.2028332, 16.5826635 31.2021787)",,,شارع دبي
123765163,residential,False,True,198.41500000000002,"LINESTRING (16.582749 31.2028332, 16.5821651 31.2027912, 16.581049 31.2027446, 16.5806664 31.2027342)",,,
300383420,residential,False,False,11.425,"LINESTRING (16.5864482 31.2083209, 16.5864216 31.2082207)",,,
124082732,residential,True,False,85.844,"LINESTRING (16.5864482 31.2083209, 16.5862965 31.2083432, 16.5855564 31.20844)",,,
300383420,residential,False,True,77.434,"LINESTRING (16.5864482 31.2083209, 16.5865172 31.2086583, 16.5866066 31.2090038)",,,
300383411,residential,False,False,42.536,"LINESTRING (16.5856911 31.2091259, 16.5856063 31.2087503)",,,
300383411,residential,False,True,63.701,"LINESTRING (16.5856911 31.2091259, 16.5857868 31.2096929)",,,
300383438,residential,False,True,104.47,"LINESTRING (16.5856911 31.2091259, 16.5846061 31.2092727)",,,
300383438,residential,False,False,88.121,"LINESTRING (16.5856911 31.2091259, 16.5858975 31.2091006, 16.5866066 31.2090038)",,,
300383430,residential,False,False,40.94,"LINESTRING (16.5841141 31.209311, 16.5840844 31.2089437)",,,
300383430,residential,False,True,106.305,"LINESTRING (16.5841141 31.209311, 16.584214 31.2102632)",,,
300383438,residential,False,True,50.523,"LINESTRING (16.5841141 31.209311, 16.5835941 31.209404)",,,
300383438,residential,False,False,46.985,"LINESTRING (16.5841141 31.209311, 16.5843623 31.2092927, 16.5846061 31.2092727)",,,
300383390,residential,False,True,59.994,"LINESTRING (16.5816708 31.2098294, 16.5817184 31.2092914)",,,
300383438,residential,False,False,26.834,"LINESTRING (16.5816708 31.2098294, 16.5819512 31.2098025)",,,
300383438,residential,False,True,86.172,"LINESTRING (16.5816708 31.2098294, 16.5814306 31.2098451, 16.5811734 31.2098422, 16.5809372 31.209826, 16.5807684 31.2098025)",,,
300383389,residential,False,False,116.415,"LINESTRING (16.5828145 31.2078297, 16.5815951 31.2077383)",,,
300383389,residential,False,True,72.403,"LINESTRING (16.5828145 31.2078297, 16.5830176 31.2078298, 16.5831913 31.2078331, 16.5832669 31.2078275, 16.5833296 31.2078153, 16.5833902 31.2077927, 16.5834526 31.2077682, 16.5835457 31.2077189)",,,
1171030521,residential,False,False,105.926,"LINESTRING (16.5828145 31.2078297, 16.5827951 31.2071608, 16.5827807 31.207024, 16.5827619 31.2069626, 16.5827305 31.2068844)",,,
