osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction,maxspeed,access
108249718,True,2,,trunk,False,72.101,"LINESTRING (35.8366054 34.4357179, 35.8368364 34.4363377)",A2,,,yes
331192457,False,,,residential,False,82.22699999999999,"LINESTRING (35.8366054 34.4357179, 35.8371462 34.435423, 35.8372508 34.4353611, 35.837345 34.4353004)",,,,
331196100,True,,Place El Nour,trunk,False,5.42,"LINESTRING (35.8363117 34.4347304, 35.8362728 34.4347671)",A2,roundabout,,
331195705,False,,Nour-Qasr Karameh,residential,False,114.60499999999999,"LINESTRING (35.8363117 34.4347304, 35.8364532 34.4348386, 35.8367519 34.435027, 35.8368753 34.4350956, 35.8371033 34.4352062, 35.837345 34.4353004)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,48.218999999999994,"LINESTRING (35.8358759 34.4347436, 35.8357273 34.4347389, 35.8356113 34.4347505, 35.8353585 34.4348014)",,,,
331196100,True,,Place El Nour,trunk,False,39.245,"LINESTRING (35.8358759 34.4347436, 35.8358329 34.4346826, 35.8358148 34.4346136, 35.8358236 34.4345434, 35.8358582 34.4344788, 35.8359154 34.4344263)",A2,roundabout,,
331196100,True,,Place El Nour,trunk,False,3.833,"LINESTRING (35.8359154 34.4344263, 35.8359497 34.4344066)",A2,roundabout,,
108249718,True,2,,trunk,False,110.04400000000001,"LINESTRING (35.8362728 34.4347671, 35.8363439 34.4349879, 35.8366054 34.4357179)",A2,,,yes
331196100,True,,Place El Nour,trunk,False,18.25,"LINESTRING (35.8362728 34.4347671, 35.8362252 34.434796, 35.8361713 34.4348158, 35.836132 34.4348236, 35.8360917 34.4348266)",A2,roundabout,,
331209736,True,,,tertiary,False,5.614000000000001,"LINESTRING (35.8309615 34.435949, 35.8309679 34.4359243, 35.830981 34.4359015)",,roundabout,,
226877369,True,2,شارع فوزي قاوقجي,tertiary,False,95.494,"LINESTRING (35.831179 34.4358791, 35.83141 34.4358042, 35.8321433 34.4355551)",,,,
331209736,True,,,tertiary,False,15.696,"LINESTRING (35.831179 34.4358791, 35.8312056 34.4359067, 35.83122 34.43594, 35.8312204 34.4359753, 35.8312071 34.4360088)",,roundabout,,
74661096,True,,شارع حازم الجسر,tertiary,False,77.353,"LINESTRING (35.831197 34.4360222, 35.8312259 34.436064, 35.8312453 34.436111, 35.8312628 34.4361669, 35.8313015 34.436231, 35.8315793 34.4366397)",,,,
331209736,True,,,tertiary,False,17.229,"LINESTRING (35.831197 34.4360222, 35.8311707 34.4360444, 35.8311379 34.4360595, 35.8311013 34.4360662, 35.8310638 34.4360641, 35.8310286 34.4360532)",,roundabout,,
327746141,True,2,,trunk,False,79.252,"LINESTRING (35.8389195 34.440573, 35.8384642 34.4399672)",A2,,,
337807881,True,,,residential,False,83.101,"LINESTRING (35.8389195 34.440573, 35.8387559 34.4405176, 35.8381014 34.4402522)",,,,
291339411,False,,,residential,False,32.848,"LINESTRING (35.8381014 34.4402522, 35.8378397 34.4404539)",,,,
291339411,False,,,residential,True,45.948,"LINESTRING (35.8381014 34.4402522, 35.8384642 34.4399672)",,,,
301707232,True,,,residential,False,15.481,"LINESTRING (35.8377483 34.4387445, 35.8376169 34.4388319)",,,,
108249718,True,2,,trunk,False,285.37,"LINESTRING (35.8377483 34.4387445, 35.8378493 34.4389228, 35.8386555 34.439988, 35.8391425 34.4406199, 35.8393781 34.4409291)",A2,,,yes
331193330,False,,,tertiary,False,71.605,"LINESTRING (35.8354256 34.4353633, 35.8349575 34.4358787)",,,,
331193330,False,,,tertiary,True,79.214,"LINESTRING (35.8354256 34.4353633, 35.8359375 34.4347895)",,,,
452311806,False,,,residential,True,68.144,"LINESTRING (35.8354256 34.4353633, 35.8353263 34.4353058, 35.8351144 34.4350868, 35.8350393 34.4349717, 35.8350031 34.4348743)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,33.587,"LINESTRING (35.8353585 34.4348014, 35.8350031 34.4348743)",,,,
452311807,False,,,tertiary_link,True,29.3,"LINESTRING (35.8353585 34.4348014, 35.8353116 34.4346686, 35.835266 34.4345492)",,,,
331196100,True,,Place El Nour,trunk,False,14.896,"LINESTRING (35.8360917 34.4348266, 35.8360113 34.4348176, 35.8359375 34.4347895)",A2,roundabout,,
114315398,True,,شارع فوزي قاوقجي,tertiary,False,46.1,"LINESTRING (35.8296444 34.4363751, 35.8296883 34.4363637, 35.8297399 34.4363466, 35.8301101 34.4362194)",,,,
452311809,True,,,tertiary_link,False,14.086,"LINESTRING (35.8296819 34.4364813, 35.8296565 34.4364699, 35.8296387 34.4364525, 35.82963 34.4364301, 35.8296327 34.4364066, 35.8296444 34.4363751)",,,,
108283345,True,2,شارع عشير الدايه,tertiary,False,72.892,"LINESTRING (35.8309945 34.4356453, 35.830957 34.4354407, 35.8308175 34.4350071)",,,50,
114315406,False,,,residential,False,42.79,"LINESTRING (35.8336397 34.4406137, 35.8333267 34.4403283)",,,,
114315406,False,,,residential,True,31.829,"LINESTRING (35.8336397 34.4406137, 35.8338632 34.4408327)",,,,
452314643,False,,,residential,True,117.156,"LINESTRING (35.8336397 34.4406137, 35.8327253 34.4413495)",,,,
74661101,False,,شارع نديم الجسر,residential,False,30.103,"LINESTRING (35.8327253 34.4413495, 35.832948 34.4415484)",,,,
74661101,False,,شارع نديم الجسر,residential,True,43.418,"LINESTRING (35.8327253 34.4413495, 35.832404 34.4410627)",,,,
452314643,False,,,residential,False,117.156,"LINESTRING (35.8327253 34.4413495, 35.8336397 34.4406137)",,,,
291339411,False,,,residential,True,74.806,"LINESTRING (35.8363175 34.441629, 35.8369123 34.4411686)",,,,
291339411,False,,,residential,False,74.806,"LINESTRING (35.8369123 34.4411686, 35.8363175 34.441629)",,,,
291339411,False,,,residential,True,116.398,"LINESTRING (35.8369123 34.4411686, 35.8378397 34.4404539)",,,,
452314645,False,,,residential,True,64.971,"LINESTRING (35.8369123 34.4411686, 35.8364238 34.4407454)",,,,
452316165,False,,,residential,False,53.802,"LINESTRING (35.8369123 34.4411686, 35.8373142 34.4415211)",,,,
74661102,True,,شارع عزمي بك,residential,False,32.886,"LINESTRING (35.8358518 34.4402606, 35.8355965 34.4404683)",,,,
291339410,False,,,residential,False,37.075,"LINESTRING (35.8364238 34.4407454, 35.8361261 34.440971)",,,,
291339410,False,,,residential,True,115.391,"LINESTRING (35.8364238 34.4407454, 35.8373505 34.4400434)",,,,
452314645,False,,,residential,False,64.971,"LINESTRING (35.8364238 34.4407454, 35.8369123 34.4411686)",,,,
452314646,True,,,residential,False,75.216,"LINESTRING (35.8364238 34.4407454, 35.8358518 34.4402606)",,,,
291339410,False,,,residential,False,103.78,"LINESTRING (35.8361261 34.440971, 35.835336 34.4416392)",,,,
291339410,False,,,residential,True,37.075,"LINESTRING (35.8361261 34.440971, 35.8364238 34.4407454)",,,,
74661102,True,,شارع عزمي بك,residential,False,89.978,"LINESTRING (35.8355965 34.4404683, 35.8348979 34.4410365)",,,,
452314647,True,,,residential,False,74.05,"LINESTRING (35.8355965 34.4404683, 35.8357068 34.440574, 35.8361261 34.440971)",,,,
114315416,True,,شارع المطران,residential,False,30.117,"LINESTRING (35.8350467 34.4399795, 35.83527 34.4397809)",,,,
452314647,True,,,residential,False,74.137,"LINESTRING (35.8350467 34.4399795, 35.8355965 34.4404683)",,,,
291339410,False,,,residential,False,115.391,"LINESTRING (35.8373505 34.4400434, 35.8364238 34.4407454)",,,,
291339410,False,,,residential,True,90.46,"LINESTRING (35.8373505 34.4400434, 35.8380622 34.4394801)",,,,
452314648,False,,,residential,False,64.001,"LINESTRING (35.8373505 34.4400434, 35.8378397 34.4404539)",,,,
452314648,False,,,residential,True,83.032,"LINESTRING (35.8373505 34.4400434, 35.8367211 34.4395066)",,,,
74661102,True,,شارع عزمي بك,residential,False,115.691,"LINESTRING (35.8367211 34.4395066, 35.8358518 34.4402606)",,,,
452314648,False,,,residential,False,83.032,"LINESTRING (35.8367211 34.4395066, 35.8373505 34.4400434)",,,,
452314648,False,,,residential,True,44.063,"LINESTRING (35.8367211 34.4395066, 35.8363643 34.4392412)",,,,
452314648,False,,,residential,False,44.063,"LINESTRING (35.8363643 34.4392412, 35.8367211 34.4395066)",,,,
114315416,True,,شارع المطران,residential,False,124.96600000000001,"LINESTRING (35.8363643 34.4392412, 35.8367935 34.4389823, 35.8373299 34.4388231, 35.83757 34.438739)",,,,
114315421,False,,شارع البطريرك إلياس الحويك,residential,False,76.466,"LINESTRING (35.8348462 34.4392766, 35.8343751 34.4387092)",,,,
114315421,False,,شارع البطريرك إلياس الحويك,residential,True,68.227,"LINESTRING (35.8348462 34.4392766, 35.83527 34.4397809)",,,,
1017766562,False,,,residential,True,43.807,"LINESTRING (35.835907 34.4382335, 35.8360267 34.4378521)",,,,
1018241103,False,,شارع جبران خليل جبران,residential,True,150.13,"LINESTRING (35.835907 34.4382335, 35.8375029 34.4385344)",,,,
452314649,True,,,residential,False,154.268,"LINESTRING (35.835907 34.4382335, 35.8356276 34.438604, 35.8353545 34.4389702, 35.8353102 34.43901, 35.8351479 34.4391184, 35.834991 34.4391991, 35.8348462 34.4392766)",,,,
327746141,True,2,,trunk,False,26.634,"LINESTRING (35.8369952 34.4371438, 35.8369184 34.4369128)",A2,,,
327746141,True,2,,trunk,False,118.295,"LINESTRING (35.8373702 34.4381617, 35.8369952 34.4371438)",A2,,,
1017766561,True,,شارع عدنان درويش أغا,residential,False,106.323,"LINESTRING (35.8373702 34.4381617, 35.8366217 34.4378941, 35.8365422 34.4378695, 35.836459 34.4378522, 35.8363724 34.437839, 35.8362878 34.4378343)",,,,
452314650,True,,,residential,False,100.518,"LINESTRING (35.8362878 34.4378343, 35.8369952 34.4371438)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,False,24.238,"LINESTRING (35.8362878 34.4378343, 35.8361576 34.4378576, 35.8360267 34.4378521)",,,,
1017766562,False,,,residential,False,43.807,"LINESTRING (35.8360267 34.4378521, 35.835907 34.4382335)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,False,128.595,"LINESTRING (35.8360267 34.4378521, 35.835906 34.437831, 35.8351359 34.4376396, 35.834932 34.4375931, 35.8347926 34.4375511, 35.8346893 34.4375102)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,True,24.238,"LINESTRING (35.8360267 34.4378521, 35.8361576 34.4378576, 35.8362878 34.4378343)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,False,48.96,"LINESTRING (35.8346893 34.4375102, 35.8346222 34.4374571, 35.834574 34.4373985, 35.8344335 34.4371296)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,True,128.595,"LINESTRING (35.8346893 34.4375102, 35.8347926 34.4375511, 35.834932 34.4375931, 35.8351359 34.4376396, 35.835906 34.437831, 35.8360267 34.4378521)",,,,
709524830,False,,,residential,False,52.14999999999999,"LINESTRING (35.8346893 34.4375102, 35.8346088 34.4376772, 35.8345351 34.4377944, 35.8344707 34.4378851, 35.8344337 34.4379274)",,,,
327743505,True,,,residential,False,31.921999999999997,"LINESTRING (35.8344335 34.4371296, 35.8342937 34.4371231, 35.8341958 34.4371109, 35.8340871 34.4371037)",,,,
452314651,False,,شارع عدنان درويش أغا,residential,True,48.96,"LINESTRING (35.8344335 34.4371296, 35.834574 34.4373985, 35.8346222 34.4374571, 35.8346893 34.4375102)",,,,
183868842,True,,,residential,False,127.575,"LINESTRING (35.835506 34.4369759, 35.836884 34.4368188)",,,,
452314652,False,,,residential,True,74.616,"LINESTRING (35.835506 34.4369759, 35.8354631 34.4367149, 35.8353974 34.4364428, 35.8353625 34.4363831, 35.8353156 34.4363322)",,,,
331192459,False,,,residential,False,121.754,"LINESTRING (35.8353156 34.4363322, 35.836473 34.4357958)",,,,
452314652,False,,,residential,True,55.364,"LINESTRING (35.8353156 34.4363322, 35.8348247 34.4360424)",,,,
331192459,False,,,residential,True,127.596,"LINESTRING (35.8353156 34.4363322, 35.8343205 34.4368615, 35.8342192 34.4369195, 35.8341921 34.4369312, 35.8341606 34.4369411, 35.8341414 34.4369444)",,,,
452314652,False,,,residential,False,74.616,"LINESTRING (35.8353156 34.4363322, 35.8353625 34.4363831, 35.8353974 34.4364428, 35.8354631 34.4367149, 35.835506 34.4369759)",,,,
331193330,False,,,tertiary,False,33.233,"LINESTRING (35.8348247 34.4360424, 35.8346182 34.436288)",,,,
331193330,False,,,tertiary,True,21.901,"LINESTRING (35.8348247 34.4360424, 35.8349575 34.4358787)",,,,
452314652,False,,,residential,False,55.364,"LINESTRING (35.8348247 34.4360424, 35.8353156 34.4363322)",,,,
452314654,False,,,residential,False,21.94,"LINESTRING (35.8329686 34.4362504, 35.832914 34.4364425)",,,,
452314653,False,,,residential,True,87.897,"LINESTRING (35.8329686 34.4362504, 35.8323759 34.4359893, 35.8322042 34.4359362, 35.832105 34.435913)",,,,
452314654,False,,,residential,True,84.679,"LINESTRING (35.8329686 34.4362504, 35.8330277 34.4360424, 35.8331631 34.435506)",,,,
452314654,False,,,residential,True,21.94,"LINESTRING (35.832914 34.4364425, 35.8329686 34.4362504)",,,,
452314655,True,,,residential,False,116.368,"LINESTRING (35.832914 34.4364425, 35.8331913 34.4365601, 35.8338846 34.4368488, 35.8340496 34.436909)",,,,
452314654,False,,,residential,False,84.679,"LINESTRING (35.8331631 34.435506, 35.8330277 34.4360424, 35.8329686 34.4362504)",,,,
452314674,False,,,residential,False,18.344,"LINESTRING (35.8331631 34.435506, 35.8330987 34.4354883, 35.8329825 34.4354364)",,,,
452314674,False,,,residential,True,12.395,"LINESTRING (35.8331631 34.435506, 35.8332235 34.4355051, 35.8332597 34.4354949, 35.8332882 34.4354761)",,,,
452314655,True,,,residential,False,93.774,"LINESTRING (35.8319436 34.4361767, 35.832914 34.4364425)",,,,
452314670,False,,,residential,False,32.846,"LINESTRING (35.8319436 34.4361767, 35.832105 34.435913)",,,,
452314670,False,,,residential,True,61.527,"LINESTRING (35.8319436 34.4361767, 35.8316892 34.4365313, 35.8315793 34.4366397)",,,,
331193330,False,,,tertiary,True,60.702,"LINESTRING (35.8342253 34.4367271, 35.8344211 34.4365202, 35.8346182 34.436288)",,,,
709514972,True,,,tertiary,False,25.766,"LINESTRING (35.8342253 34.4367271, 35.8342293 34.4367675, 35.8341897 34.4368493, 35.8341414 34.4369444)",,,,
114315394,True,,شارع الكاردينال السمعاني,residential,False,9.107,"LINESTRING (35.8329579 34.4377878, 35.8330357 34.4378387)",,,,
74661100,True,,شارع رياض الصلح,tertiary,False,141.482,"LINESTRING (35.8329579 34.4377878, 35.8333227 34.4374549, 35.8336124 34.4372503, 35.8337639 34.4371441, 35.8339316 34.4370346, 35.8339671 34.4370163, 35.8340181 34.4369848, 35.8340355 34.4369649, 35.8340496 34.436909)",,,,
74661100,True,,شارع رياض الصلح,tertiary,False,32.944,"LINESTRING (35.8323182 34.4383021, 35.8325878 34.4381063)",,,,
452314662,False,,,residential,True,124.681,"LINESTRING (35.8323182 34.4383021, 35.8311821 34.4376862)",,,,
330038127,True,,,residential,False,85.726,"LINESTRING (35.8311821 34.4376862, 35.831883 34.4371761)",,,,
452314662,False,,,residential,False,124.681,"LINESTRING (35.8311821 34.4376862, 35.8323182 34.4383021)",,,,
330038127,True,,,residential,False,37.612,"LINESTRING (35.8308568 34.4378922, 35.8311821 34.4376862)",,,,
452314665,False,,,residential,True,76.075,"LINESTRING (35.8308568 34.4378922, 35.8303059 34.4373807)",,,,
452314665,False,,,residential,False,76.075,"LINESTRING (35.8303059 34.4373807, 35.8308568 34.4378922)",,,,
452314667,False,,,residential,False,65.926,"LINESTRING (35.8303059 34.4373807, 35.8297614 34.4377678)",,,,
452314667,False,,,residential,True,73.327,"LINESTRING (35.8303059 34.4373807, 35.8309308 34.4369693)",,,,
330038127,True,,,residential,False,62.865,"LINESTRING (35.8303198 34.4382436, 35.8308568 34.4378922)",,,,
452314666,False,,,residential,True,73.631,"LINESTRING (35.8303198 34.4382436, 35.8297614 34.4377678)",,,,
452314666,False,,,residential,False,73.631,"LINESTRING (35.8297614 34.4377678, 35.8303198 34.4382436)",,,,
452314667,False,,,residential,True,65.926,"LINESTRING (35.8297614 34.4377678, 35.8303059 34.4373807)",,,,
452314667,False,,,residential,False,62.278,"LINESTRING (35.8314894 34.4366508, 35.8309308 34.4369693)",,,,
114315417,True,,شارع حازم الجسر,tertiary,False,89.093,"LINESTRING (35.8314894 34.4366508, 35.8312789 34.4363654, 35.8311568 34.4362316, 35.8310696 34.436174, 35.8309624 34.4361409, 35.8308276 34.4361198)",,,,
452314667,False,,,residential,False,73.327,"LINESTRING (35.8309308 34.4369693, 35.8303059 34.4373807)",,,,
452314667,False,,,residential,True,62.278,"LINESTRING (35.8309308 34.4369693, 35.8314894 34.4366508)",,,,
452314668,False,,,residential,True,86.938,"LINESTRING (35.8309308 34.4369693, 35.8305754 34.4366628, 35.8302636 34.4364141)",,,,
331209735,True,2,شارع فوزي قاوقجي,tertiary,False,34.338,"LINESTRING (35.8304273 34.4362559, 35.8300772 34.4363654)",,,,
452314669,True,,,residential,False,23.126,"LINESTRING (35.8304273 34.4362559, 35.8302636 34.4364141)",,,,
74661096,True,,شارع حازم الجسر,tertiary,False,184.301,"LINESTRING (35.8315793 34.4366397, 35.8326052 34.4379526, 35.8326749 34.4380289)",,,,
452314670,False,,,residential,False,61.527,"LINESTRING (35.8315793 34.4366397, 35.8316892 34.4365313, 35.8319436 34.4361767)",,,,
452314670,False,,,residential,True,32.846,"LINESTRING (35.832105 34.435913, 35.8319436 34.4361767)",,,,
452314653,False,,,residential,False,87.897,"LINESTRING (35.832105 34.435913, 35.8322042 34.4359362, 35.8323759 34.4359893, 35.8329686 34.4362504)",,,,
452314671,False,,,residential,True,23.537,"LINESTRING (35.832105 34.435913, 35.8320272 34.4358898, 35.8319829 34.4358654, 35.831944 34.4358289, 35.8319186 34.4357825)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,69.939,"LINESTRING (35.8319186 34.4357825, 35.8315206 34.4359126, 35.8312071 34.4360088)",,,,
452314671,False,,,residential,False,23.537,"LINESTRING (35.8319186 34.4357825, 35.831944 34.4358289, 35.8319829 34.4358654, 35.8320272 34.4358898, 35.832105 34.435913)",,,,
452314672,False,,,residential,True,62.876,"LINESTRING (35.8345297 34.4355226, 35.8340343 34.4359135)",,,,
452314675,False,,,residential,False,55.781,"LINESTRING (35.8345297 34.4355226, 35.8346584 34.435642, 35.8348596 34.4358024, 35.8349575 34.4358787)",,,,
452314675,False,,,residential,True,57.678,"LINESTRING (35.8345297 34.4355226, 35.8343741 34.4352903, 35.83424 34.4350624)",,,,
452314672,False,,,residential,False,62.876,"LINESTRING (35.8340343 34.4359135, 35.8345297 34.4355226)",,,,
452314673,False,,,residential,False,67.835,"LINESTRING (35.8340343 34.4359135, 35.8346182 34.436288)",,,,
452314673,False,,,residential,True,83.949,"LINESTRING (35.8340343 34.4359135, 35.8332882 34.4354761)",,,,
331193330,False,,,tertiary,True,33.233,"LINESTRING (35.8346182 34.436288, 35.8348247 34.4360424)",,,,
452314673,False,,,residential,True,67.835,"LINESTRING (35.8346182 34.436288, 35.8340343 34.4359135)",,,,
331193330,False,,,tertiary,False,60.702,"LINESTRING (35.8346182 34.436288, 35.8344211 34.4365202, 35.8342253 34.4367271)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,40.942,"LINESTRING (35.8333951 34.4352958, 35.8329825 34.4354364)",,,,
452314674,False,,,residential,False,22.472,"LINESTRING (35.8333951 34.4352958, 35.8333576 34.4353832, 35.83332 34.4354407, 35.8332882 34.4354761)",,,,
452314673,False,,,residential,False,83.949,"LINESTRING (35.8332882 34.4354761, 35.8340343 34.4359135)",,,,
452314674,False,,,residential,False,12.395,"LINESTRING (35.8332882 34.4354761, 35.8332597 34.4354949, 35.8332235 34.4355051, 35.8331631 34.435506)",,,,
452314674,False,,,residential,True,22.472,"LINESTRING (35.8332882 34.4354761, 35.83332 34.4354407, 35.8333576 34.4353832, 35.8333951 34.4352958)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,104.886,"LINESTRING (35.8329825 34.4354364, 35.8322345 34.4356797, 35.8319186 34.4357825)",,,,
452314674,False,,,residential,True,18.344,"LINESTRING (35.8329825 34.4354364, 35.8330987 34.4354883, 35.8331631 34.435506)",,,,
331193330,False,,,tertiary,False,21.901,"LINESTRING (35.8349575 34.4358787, 35.8348247 34.4360424)",,,,
331193330,False,,,tertiary,True,71.605,"LINESTRING (35.8349575 34.4358787, 35.8354256 34.4353633)",,,,
452314675,False,,,residential,True,55.781,"LINESTRING (35.8349575 34.4358787, 35.8348596 34.4358024, 35.8346584 34.435642, 35.8345297 34.4355226)",,,,
331195007,True,2,شارع فوزي قاوقجي,tertiary,False,81.756,"LINESTRING (35.83424 34.4350624, 35.8337616 34.4351826, 35.8333951 34.4352958)",,,,
452314675,False,,,residential,False,57.678,"LINESTRING (35.83424 34.4350624, 35.8343741 34.4352903, 35.8345297 34.4355226)",,,,
226877369,True,2,شارع فوزي قاوقجي,tertiary,False,226.781,"LINESTRING (35.8321433 34.4355551, 35.8336392 34.435047, 35.8344465 34.4348147)",,,,
452314676,False,,,residential,True,108.542,"LINESTRING (35.8321433 34.4355551, 35.8322149 34.4350912, 35.8323028 34.4345879)",,,,
301664640,False,,Rue Cheikh Mohammad Salaheddine Kabbara,residential,False,48.917,"LINESTRING (35.8323028 34.4345879, 35.8317965 34.4347263)",,,40,
301664640,False,,Rue Cheikh Mohammad Salaheddine Kabbara,residential,True,112.266,"LINESTRING (35.8323028 34.4345879, 35.8324457 34.4345489, 35.8332986 34.4343365, 35.8334716 34.4342881)",,,40,
452314676,False,,,residential,False,108.542,"LINESTRING (35.8323028 34.4345879, 35.8322149 34.4350912, 35.8321433 34.4355551)",,,,
301664640,False,,Rue Cheikh Mohammad Salaheddine Kabbara,residential,False,112.266,"LINESTRING (35.8334716 34.4342881, 35.8332986 34.4343365, 35.8324457 34.4345489, 35.8323028 34.4345879)",,,40,
301664640,False,,Rue Cheikh Mohammad Salaheddine Kabbara,residential,True,213.166,"LINESTRING (35.8334716 34.4342881, 35.8338887 34.4341772, 35.8348382 34.433925, 35.8356871 34.4337085)",,,40,
452314677,False,,,residential,True,69.14500000000001,"LINESTRING (35.8334716 34.4342881, 35.8334079 34.4341073, 35.833253 34.433693)",,,,
327734902,True,,,residential,False,11.24,"LINESTRING (35.8380963 34.4383619, 35.838179 34.4382873)",,,,
108249718,True,2,,trunk,False,58.126,"LINESTRING (35.8375107 34.4381363, 35.837696 34.4386362)",A2,,,yes
452469553,True,,,residential,False,59.273,"LINESTRING (35.8375107 34.4381363, 35.8380963 34.4383619)",,,,
327743505,True,,,residential,False,70.336,"LINESTRING (35.8377955 34.4368454, 35.8374521 34.4368673, 35.8370314 34.4368997)",,,,
452479298,False,,,residential,False,47.742,"LINESTRING (35.840123 34.4359791, 35.8400121 34.4363986)",,,,
452479298,False,,,residential,True,15.406,"LINESTRING (35.840123 34.4359791, 35.8401846 34.4358502)",,,,
452479297,False,,,residential,True,74.84,"LINESTRING (35.840123 34.4359791, 35.8400363 34.4359451, 35.8399598 34.4359019, 35.8398441 34.4357771, 35.8396417 34.4354578)",,,,
327734894,True,,,residential,False,41.697,"LINESTRING (35.8396417 34.4354578, 35.839237 34.4356287)",,,,
452479297,False,,,residential,False,74.84,"LINESTRING (35.8396417 34.4354578, 35.8398441 34.4357771, 35.8399598 34.4359019, 35.8400363 34.4359451, 35.840123 34.4359791)",,,,
452479298,False,,,residential,True,31.831,"LINESTRING (35.8399108 34.4366724, 35.8400121 34.4363986)",,,,
291339409,False,,,residential,True,64.425,"LINESTRING (35.839874 34.4385388, 35.8395454 34.4390509)",,,,
452479301,False,,,residential,True,104.396,"LINESTRING (35.839874 34.4385388, 35.8388508 34.4381273)",,,,
329656460,False,,,residential,True,61.444,"LINESTRING (35.8378615 34.4334132, 35.8374243 34.4329945)",,,,
329656460,False,,,residential,False,129.844,"LINESTRING (35.8378615 34.4334132, 35.8386898 34.434182, 35.8388051 34.4342837)",,,,
452481183,False,,,residential,False,182.37199999999999,"LINESTRING (35.8378615 34.4334132, 35.8379868 34.4342946, 35.8381397 34.4350025, 35.8381481 34.4350354)",,,,
331209735,True,2,شارع فوزي قاوقجي,tertiary,False,39.708,"LINESTRING (35.8308276 34.4361198, 35.8304273 34.4362559)",,,,
114315421,False,,شارع البطريرك إلياس الحويك,residential,False,63.31,"LINESTRING (35.8343751 34.4387092, 35.834004 34.4382291)",,,,
114315421,False,,شارع البطريرك إلياس الحويك,residential,True,76.466,"LINESTRING (35.8343751 34.4387092, 35.8348462 34.4392766)",,,,
709182370,False,,,residential,True,45.791000000000004,"LINESTRING (35.8343751 34.4387092, 35.8340287 34.4388883, 35.833952 34.4389279)",,,,
709182370,False,,,residential,True,47.129,"LINESTRING (35.833952 34.4389279, 35.8335158 34.439152)",,,,
114315394,True,,شارع الكاردينال السمعاني,residential,False,157.698,"LINESTRING (35.833952 34.4389279, 35.8341251 34.43916, 35.8348529 34.4401359)",,,,
709182370,False,,,residential,False,45.791000000000004,"LINESTRING (35.833952 34.4389279, 35.8340287 34.4388883, 35.8343751 34.4387092)",,,,
709182370,False,,,residential,False,47.129,"LINESTRING (35.8335158 34.439152, 35.833952 34.4389279)",,,,
74661156,True,,شارع عبد القادر المنلا,residential,False,47.141999999999996,"LINESTRING (35.8335158 34.439152, 35.8334407 34.4390598, 35.8332275 34.438801)",,,,
183789727,False,,Dr. Hachem El Husseini,residential,False,79.404,"LINESTRING (35.8295465 34.4339806, 35.8303756 34.4337749)",,,40,
709250711,False,,,residential,True,93.515,"LINESTRING (35.8339946 34.44119, 35.8336131 34.4415027, 35.8335792 34.4415279, 35.8335584 34.4415373, 35.8335356 34.4415414, 35.8335175 34.4415392, 35.8334954 34.4415348, 35.8334783 34.4415246, 35.8334622 34.4415118, 35.8332475 34.4413335)",,,,
114315415,True,,شارع رفيق فتال,residential,False,79.303,"LINESTRING (35.8332475 34.4413335, 35.8338632 34.4408327)",,,,
709250711,False,,,residential,False,93.51499999999999,"LINESTRING (35.8332475 34.4413335, 35.8334622 34.4415118, 35.8334783 34.4415246, 35.8334954 34.4415348, 35.8335175 34.4415392, 35.8335356 34.4415414, 35.8335584 34.4415373, 35.8335792 34.4415279, 35.8336131 34.4415027, 35.8339946 34.44119)",,,,
291339411,False,,,residential,False,116.398,"LINESTRING (35.8378397 34.4404539, 35.8369123 34.4411686)",,,,
291339411,False,,,residential,True,32.848,"LINESTRING (35.8378397 34.4404539, 35.8381014 34.4402522)",,,,
452314648,False,,,residential,True,64.001,"LINESTRING (35.8378397 34.4404539, 35.8373505 34.4400434)",,,,
709250717,False,,,residential,True,98.611,"LINESTRING (35.8381534 34.4409666, 35.8373142 34.4415211)",,,,
452316165,False,,,residential,True,53.802,"LINESTRING (35.8373142 34.4415211, 35.8369123 34.4411686)",,,,
709250717,False,,,residential,False,98.611,"LINESTRING (35.8373142 34.4415211, 35.8381534 34.4409666)",,,,
1214460823,False,,,residential,True,59.402,"LINESTRING (35.8373142 34.4415211, 35.8367988 34.4418447)",,,,
74661095,True,,شارع رياض الصلح,tertiary,False,11.655,"LINESTRING (35.8327688 34.4381229, 35.8326776 34.4381959)",,,,
331193328,True,2,Boulevard Béchara el Khoury,trunk,False,81.279,"LINESTRING (35.8359497 34.4344066, 35.835911 34.4343003, 35.8358359 34.4340924, 35.8356871 34.4337085)",A2,,,
331196100,True,,Place El Nour,trunk,False,11.067,"LINESTRING (35.8359497 34.4344066, 35.8360049 34.4343864, 35.836064 34.4343766)",A2,roundabout,,
