osmid,ref,highway,oneway,reversed,length,bridge,geometry,maxspeed
484843246,,residential,False,True,190.856,,"LINESTRING (13.5496066 9.7074767, 13.549726 9.7076572, 13.5497605 9.7077392, 13.5498192 9.7078812, 13.5499057 9.7079791, 13.5499406 9.70803, 13.5499775 9.7080481, 13.5500304 9.7081025, 13.5500856 9.7081408, 13.5501301 9.7081843, 13.5502044 9.7081866, 13.5502685 9.7082345, 13.5503282 9.7082676, 13.5503915 9.7083003, 13.5505904 9.7083988, 13.5506413 9.7084303, 13.5506826 9.7084592, 13.5507583 9.708522, 13.5508445 9.7085865)",
"[236562754, 729789003, 729789004]",P1,primary,False,True,169.704,yes,"LINESTRING (13.5496066 9.7074767, 13.5496375 9.7077709, 13.5497032 9.7080709, 13.5497414 9.7082851, 13.5498092 9.708638, 13.5498654 9.7089804)",
236562754,P1,primary,False,False,209.69,,"LINESTRING (13.5501927 9.710835, 13.5501559 9.7106764, 13.5501364 9.7105455, 13.5500948 9.7104133, 13.5500774 9.7102917, 13.5500431 9.7101539, 13.550025 9.7099798, 13.5499745 9.7097052, 13.5499366 9.7095184, 13.5499221 9.7093463, 13.5498789 9.7091099, 13.5498654 9.7089804)",
236562754,P1,primary,False,True,172.606,,"LINESTRING (13.5501927 9.710835, 13.5502114 9.7109381, 13.5502222 9.7111549, 13.5502373 9.7113387, 13.5502665 9.7114563, 13.5502866 9.7115343, 13.5503022 9.7116148, 13.5503032 9.711621, 13.5503114 9.7116853, 13.5503228 9.7117716, 13.550359 9.7120102, 13.5504064 9.7123704)",
484843247,,residential,False,False,251.30599999999995,,"LINESTRING (13.5501927 9.710835, 13.5507768 9.7103671, 13.550982 9.7101948, 13.5512421 9.7099764, 13.551615 9.7097048, 13.5517484 9.7096096, 13.551853 9.7095171, 13.5518862 9.7094802, 13.5519844 9.7094312)",
484843247,,residential,False,True,201.34699999999998,,"LINESTRING (13.5501927 9.710835, 13.5501375 9.7109331, 13.5500291 9.7110478, 13.5497957 9.7113995, 13.5495785 9.7117061, 13.5493612 9.7119573, 13.5492271 9.7121133, 13.5490836 9.7122726)",
484843247,,residential,False,False,36.192,,"LINESTRING (13.5545278 9.7078132, 13.5548105 9.707645)",
484843247,,residential,False,True,56.618,,"LINESTRING (13.5545278 9.7078132, 13.5543387 9.7080045, 13.5541406 9.7081476)",
236562754,P1,primary,False,False,84.51400000000001,,"LINESTRING (13.5504075 9.7131261, 13.5504468 9.7126725, 13.5504249 9.7124831, 13.5504064 9.7123704)",
236562754,P1,primary,False,True,107.253,,"LINESTRING (13.5504075 9.7131261, 13.5501183 9.7134153, 13.5499359 9.7136156, 13.5497449 9.7138353)",
730081530,,residential,False,False,281.621,,"LINESTRING (13.5504075 9.7131261, 13.5507654 9.7133823, 13.5511087 9.7136652, 13.5514909 9.7139983, 13.551684 9.7141569, 13.5522084 9.7145799, 13.552309 9.7146605, 13.5523941 9.7147306)",
484843247,,residential,False,True,36.192,,"LINESTRING (13.5548105 9.707645, 13.5545278 9.7078132)",
484843247,,residential,False,False,56.618,,"LINESTRING (13.5541406 9.7081476, 13.5543387 9.7080045, 13.5545278 9.7078132)",
484843247,,residential,False,True,279.683,,"LINESTRING (13.5541406 9.7081476, 13.5540734 9.7082001, 13.5540082 9.7082467, 13.5539317 9.708298, 13.5538539 9.7083459, 13.5535451 9.7085006, 13.5532632 9.7086359, 13.5531877 9.7086736, 13.5531316 9.7087083, 13.5530828 9.7087392, 13.5529661 9.7088211, 13.5527442 9.7090006, 13.5526667 9.709063, 13.5525524 9.7091744, 13.5524223 9.7092924, 13.5523438 9.7093406, 13.5522587 9.7093737, 13.5521353 9.7093975, 13.5520501 9.709414, 13.5519844 9.7094312)",
1088125150,,residential,False,True,277.752,,"LINESTRING (13.5541406 9.7081476, 13.5542482 9.7083856, 13.5542589 9.7088297, 13.5543582 9.7093267, 13.5544628 9.7104266, 13.5544024 9.7105984)",
484843246,,residential,False,False,190.85600000000005,,"LINESTRING (13.5508445 9.7085865, 13.5507583 9.708522, 13.5506826 9.7084592, 13.5506413 9.7084303, 13.5505904 9.7083988, 13.5503915 9.7083003, 13.5503282 9.7082676, 13.5502685 9.7082345, 13.5502044 9.7081866, 13.5501301 9.7081843, 13.5500856 9.7081408, 13.5500304 9.7081025, 13.5499775 9.7080481, 13.5499406 9.70803, 13.5499057 9.7079791, 13.5498192 9.7078812, 13.5497605 9.7077392, 13.549726 9.7076572, 13.5496066 9.7074767)",
484843246,,residential,False,True,112.60400000000001,,"LINESTRING (13.5508445 9.7085865, 13.5510648 9.7087785, 13.551336 9.7088885, 13.5514819 9.7089981, 13.5516827 9.7091556)",
1088125139,,unclassified,False,True,79.91300000000001,,"LINESTRING (13.5508445 9.7085865, 13.5510188 9.7084649, 13.5515231 9.7085706)",
23192219,,secondary,False,False,14.065,,"LINESTRING (13.5472571 9.7126145, 13.5473831 9.7125905)",
23192219,,secondary,False,True,100.10700000000001,,"LINESTRING (13.5472571 9.7126145, 13.54639 9.7127802, 13.5463607 9.7127871)",
730063081,,residential,False,False,344.388,,"LINESTRING (13.5472571 9.7126145, 13.5472369 9.7130598, 13.547304 9.7135832, 13.5473442 9.7140274, 13.547363 9.714178, 13.5474059 9.7150228, 13.5474112 9.7152415, 13.5474206 9.7153836, 13.547475 9.7156982)",
484843245,,residential,False,True,59.813,,"LINESTRING (13.5481367 9.7118612, 13.5482153 9.7123935)",
484843245,,residential,False,False,227.64499999999998,,"LINESTRING (13.5481367 9.7118612, 13.5481301 9.7107729, 13.5481529 9.7105131, 13.5481536 9.7104629, 13.5481599 9.7104084, 13.5481757 9.710295, 13.5481874 9.7102028, 13.5481985 9.7101291, 13.5482293 9.7099421, 13.5482464 9.7098215)",
"[730063083, 730063084]",,residential,False,True,398.97900000000004,,"LINESTRING (13.5481367 9.7118612, 13.5479417 9.7116473, 13.5478096 9.7115356, 13.5476875 9.7114808, 13.5474314 9.7113895, 13.5473482 9.7113439, 13.5472235 9.7112303, 13.5468166 9.7109035, 13.5466951 9.7112038, 13.5465945 9.7114788, 13.5465181 9.7117246, 13.5464007 9.7122494, 13.5463826 9.7123671, 13.5463732 9.7125006, 13.5463607 9.7127871)",
23192219,,secondary,False,False,100.10700000000001,,"LINESTRING (13.5463607 9.7127871, 13.54639 9.7127802, 13.5472571 9.7126145)",
"[730063083, 730063084]",,residential,False,False,398.979,,"LINESTRING (13.5463607 9.7127871, 13.5463732 9.7125006, 13.5463826 9.7123671, 13.5464007 9.7122494, 13.5465181 9.7117246, 13.5465945 9.7114788, 13.5466951 9.7112038, 13.5468166 9.7109035, 13.5472235 9.7112303, 13.5473482 9.7113439, 13.5474314 9.7113895, 13.5476875 9.7114808, 13.5478096 9.7115356, 13.5479417 9.7116473, 13.5481367 9.7118612)",
484843245,,residential,False,False,123.251,,"LINESTRING (13.5482464 9.7098215, 13.5482602 9.7097603, 13.5482883 9.7096638, 13.5483336 9.7095349, 13.5483923 9.7093872, 13.5485318 9.7090475, 13.5486183 9.7087768)",
484843245,,residential,False,True,227.64499999999998,,"LINESTRING (13.5482464 9.7098215, 13.5482293 9.7099421, 13.5481985 9.7101291, 13.5481874 9.7102028, 13.5481757 9.710295, 13.5481599 9.7104084, 13.5481536 9.7104629, 13.5481529 9.7105131, 13.5481301 9.7107729, 13.5481367 9.7118612)",
1088125464,,residential,False,True,33.67700000000001,,"LINESTRING (13.5482464 9.7098215, 13.5481542 9.709792, 13.5480684 9.7097286, 13.5479879 9.7096651)",
23192219,,secondary,False,False,145.603,,"LINESTRING (13.5490836 9.7122726, 13.5493009 9.7122666, 13.5495771 9.7122845, 13.5499734 9.7123235, 13.5503235 9.7123539, 13.5504064 9.7123704)",
23192219,,secondary,False,True,96.126,,"LINESTRING (13.5490836 9.7122726, 13.5489019 9.7122917, 13.5482153 9.7123935)",
484843247,,residential,False,False,201.347,,"LINESTRING (13.5490836 9.7122726, 13.5492271 9.7121133, 13.5493612 9.7119573, 13.5495785 9.7117061, 13.5497957 9.7113995, 13.5500291 9.7110478, 13.5501375 9.7109331, 13.5501927 9.710835)",
23192219,,secondary,False,True,14.065,,"LINESTRING (13.5473831 9.7125905, 13.5472571 9.7126145)",
23192219,,secondary,False,False,93.806,,"LINESTRING (13.5473831 9.7125905, 13.5478726 9.7124781, 13.5482153 9.7123935)",
730063080,,residential,False,False,301.481,,"LINESTRING (13.5473831 9.7125905, 13.5474032 9.7126282, 13.5474294 9.7126519, 13.5474911 9.7126698, 13.5482347 9.7128231, 13.5484278 9.7128654, 13.5485378 9.7129236, 13.5487993 9.7130796, 13.5490018 9.7132329, 13.5494336 9.7135422, 13.5497449 9.7138353)",
23192219,,secondary,False,True,145.603,,"LINESTRING (13.5504064 9.7123704, 13.5503235 9.7123539, 13.5499734 9.7123235, 13.5495771 9.7122845, 13.5493009 9.7122666, 13.5490836 9.7122726)",
236562754,P1,primary,False,False,172.606,,"LINESTRING (13.5504064 9.7123704, 13.550359 9.7120102, 13.5503228 9.7117716, 13.5503114 9.7116853, 13.5503032 9.711621, 13.5503022 9.7116148, 13.5502866 9.7115343, 13.5502665 9.7114563, 13.5502373 9.7113387, 13.5502222 9.7111549, 13.5502114 9.7109381, 13.5501927 9.710835)",
236562754,P1,primary,False,True,84.514,,"LINESTRING (13.5504064 9.7123704, 13.5504249 9.7124831, 13.5504468 9.7126725, 13.5504075 9.7131261)",
376525572,,unclassified,False,True,104.08599999999998,,"LINESTRING (13.5504064 9.7123704, 13.5506614 9.712379, 13.5507955 9.7123796, 13.5509082 9.712373, 13.5509934 9.7123486, 13.551055 9.7123149, 13.5512938 9.7121556)",
730081527,,residential,False,True,185.09500000000003,,"LINESTRING (13.5499647 9.7156586, 13.5499755 9.7155964, 13.5499902 9.715373, 13.5500023 9.7150928, 13.5500036 9.7149989, 13.5500197 9.7149474, 13.5500398 9.7148416, 13.5500546 9.714761, 13.5500532 9.7146936, 13.5500398 9.7145495, 13.5500438 9.7145112, 13.5500559 9.7144742, 13.5502446 9.7140422)",
380460043,,residential,False,False,59.433,,"LINESTRING (13.5502446 9.7140422, 13.5500921 9.7139705, 13.5497449 9.7138353)",
380460043,,residential,False,True,323.687,,"LINESTRING (13.5502446 9.7140422, 13.5503872 9.7141093, 13.5507788 9.7142904, 13.5511868 9.7145013, 13.5517662 9.7148165, 13.5525122 9.715186, 13.5526523 9.7152448, 13.5527254 9.7152633, 13.5528219 9.7152891, 13.5528977 9.7153056)",
730081527,,residential,False,False,185.095,,"LINESTRING (13.5502446 9.7140422, 13.5500559 9.7144742, 13.5500438 9.7145112, 13.5500398 9.7145495, 13.5500532 9.7146936, 13.5500546 9.714761, 13.5500398 9.7148416, 13.5500197 9.7149474, 13.5500036 9.7149989, 13.5500023 9.7150928, 13.5499902 9.715373, 13.5499755 9.7155964, 13.5499647 9.7156586)",
484843244,,residential,False,False,221.417,,"LINESTRING (13.5517765 9.7125585, 13.5518222 9.7125944, 13.5521058 9.7128129, 13.552431 9.7130783, 13.5527462 9.7133492, 13.552828 9.7134252, 13.5529225 9.7135231, 13.5530882 9.7136956, 13.5532042 9.7138301, 13.5532146 9.71392)",
484843244,,residential,False,True,69.34100000000001,,"LINESTRING (13.5517765 9.7125585, 13.5515942 9.7124147, 13.5512938 9.7121556)",
730081529,,residential,False,False,272.02500000000003,,"LINESTRING (13.5517765 9.7125585, 13.5515392 9.7129751, 13.5515244 9.7130108, 13.5515231 9.7130492, 13.5515445 9.7130835, 13.5517497 9.7134008, 13.5518181 9.7135158, 13.5518798 9.7136533, 13.5521843 9.7143287, 13.5522312 9.7144107, 13.5523351 9.7145997, 13.5523941 9.7147306)",
730081528,,residential,False,False,10.13,,"LINESTRING (13.5528762 9.715217, 13.5528977 9.7153056)",
730081528,,residential,False,True,149.036,,"LINESTRING (13.5528762 9.715217, 13.5529929 9.7146619, 13.5531565 9.7141094, 13.5532146 9.71392)",
730081530,,residential,False,True,76.09300000000002,,"LINESTRING (13.5528762 9.715217, 13.55283 9.7151919, 13.5527809 9.7151534, 13.5527435 9.7151156, 13.5525477 9.7149243, 13.5525115 9.7148826, 13.5524585 9.7148159, 13.5523941 9.7147306)",
730081529,,residential,False,True,272.02500000000003,,"LINESTRING (13.5523941 9.7147306, 13.5523351 9.7145997, 13.5522312 9.7144107, 13.5521843 9.7143287, 13.5518798 9.7136533, 13.5518181 9.7135158, 13.5517497 9.7134008, 13.5515445 9.7130835, 13.5515231 9.7130492, 13.5515244 9.7130108, 13.5515392 9.7129751, 13.5517765 9.7125585)",
730081530,,residential,False,False,76.093,,"LINESTRING (13.5523941 9.7147306, 13.5524585 9.7148159, 13.5525115 9.7148826, 13.5525477 9.7149243, 13.5527435 9.7151156, 13.5527809 9.7151534, 13.55283 9.7151919, 13.5528762 9.715217)",
730081530,,residential,False,True,281.62100000000004,,"LINESTRING (13.5523941 9.7147306, 13.552309 9.7146605, 13.5522084 9.7145799, 13.551684 9.7141569, 13.5514909 9.7139983, 13.5511087 9.7136652, 13.5507654 9.7133823, 13.5504075 9.7131261)",
730081532,,residential,False,True,122.133,,"LINESTRING (13.5544024 9.7105984, 13.5539907 9.7107293, 13.5536984 9.7108456, 13.5533678 9.7110016)",
1088125150,,residential,False,False,277.752,,"LINESTRING (13.5544024 9.7105984, 13.5544628 9.7104266, 13.5543582 9.7093267, 13.5542589 9.7088297, 13.5542482 9.7083856, 13.5541406 9.7081476)",
1088125150,,residential,False,True,216.24900000000002,,"LINESTRING (13.5544024 9.7105984, 13.5543609 9.7116586, 13.5542428 9.7121133, 13.5540001 9.7124517)",
484843244,,residential,False,True,221.417,,"LINESTRING (13.5532146 9.71392, 13.5532042 9.7138301, 13.5530882 9.7136956, 13.5529225 9.7135231, 13.552828 9.7134252, 13.5527462 9.7133492, 13.552431 9.7130783, 13.5521058 9.7128129, 13.5518222 9.7125944, 13.5517765 9.7125585)",
730081528,,residential,False,False,149.036,,"LINESTRING (13.5532146 9.71392, 13.5531565 9.7141094, 13.5529929 9.7146619, 13.5528762 9.715217)",
730081531,,residential,False,True,154.563,,"LINESTRING (13.5532146 9.71392, 13.5532933 9.7136202, 13.5535361 9.7125667)",
730090160,,unclassified,False,False,55.528999999999996,,"LINESTRING (13.5540001 9.7124517, 13.5537654 9.7124438, 13.553642 9.7124675, 13.5535361 9.7125667)",
1088125150,,residential,False,False,216.24900000000002,,"LINESTRING (13.5540001 9.7124517, 13.5542428 9.7121133, 13.5543609 9.7116586, 13.5544024 9.7105984)",
484843245,,residential,False,True,123.25099999999999,,"LINESTRING (13.5486183 9.7087768, 13.5485318 9.7090475, 13.5483923 9.7093872, 13.5483336 9.7095349, 13.5482883 9.7096638, 13.5482602 9.7097603, 13.5482464 9.7098215)",
1088125135,,residential,False,True,144.22,,"LINESTRING (13.5486183 9.7087768, 13.5490715 9.7089883, 13.5492566 9.7090465, 13.5495812 9.7090518, 13.5497233 9.709028, 13.5498226 9.7090042, 13.5498654 9.7089804)",
1088125138,,residential,False,True,79.658,,"LINESTRING (13.5513836 9.7078727, 13.5515231 9.708375, 13.5515231 9.7085706)",30
1088125142,,residential,False,True,134.937,,"LINESTRING (13.5521132 9.7075607, 13.5521507 9.7076664, 13.5518503 9.7079996, 13.5515231 9.7085706)",30
1088125142,,residential,False,True,67.36,,"LINESTRING (13.5515231 9.7085706, 13.5516827 9.7091556)",30
1088125138,,residential,False,False,79.658,,"LINESTRING (13.5515231 9.7085706, 13.5515231 9.708375, 13.5513836 9.7078727)",30
1088125139,,unclassified,False,False,79.91300000000001,,"LINESTRING (13.5515231 9.7085706, 13.5510188 9.7084649, 13.5508445 9.7085865)",
1088125142,,residential,False,False,134.937,,"LINESTRING (13.5515231 9.7085706, 13.5518503 9.7079996, 13.5521507 9.7076664, 13.5521132 9.7075607)",30
1088125464,,residential,False,False,33.677,,"LINESTRING (13.5479879 9.7096651, 13.5480684 9.7097286, 13.5481542 9.709792, 13.5482464 9.7098215)",
