osmid,oneway,name,highway,reversed,length,geometry,ref,junction
704562884,False,,residential,True,194.548,"LINESTRING (82.6109687 41.5485144, 82.6113801 41.548404, 82.6117623 41.548331, 82.6120712 41.5482884, 82.6132608 41.5482293)",,
704562885,False,,residential,False,187.565,"LINESTRING (82.6169928 41.549782, 82.6169432 41.5480956)",,
37996176,True,,secondary,False,82.016,"LINESTRING (82.6168431 41.5464322, 82.6158594 41.5464771)",,
704562885,False,,residential,True,185.149,"LINESTRING (82.6168431 41.5464322, 82.6169432 41.5480956)",,
208550322,True,,primary,False,80.482,"LINESTRING (82.6160326 41.5498686, 82.6169928 41.549782)",,
704562886,False,,residential,False,193.437,"LINESTRING (82.6160326 41.5498686, 82.6159263 41.5481308)",,
37996176,True,,secondary,False,224.813,"LINESTRING (82.6158594 41.5464771, 82.613163 41.5466003)",,
704562886,False,,residential,True,183.968,"LINESTRING (82.6158594 41.5464771, 82.6159263 41.5481308)",,
467136095,True,,trunk,False,9.091,"LINESTRING (82.6146271 41.5532791, 82.6146786 41.5533512)",,
467136103,True,友谊路,secondary,False,7.311,"LINESTRING (82.6146786 41.5533512, 82.614591 41.5533563)",,
622629569,True,解放路,secondary,False,12.4,"LINESTRING (82.609372 41.5466875, 82.6095207 41.5466804)",,
37996176,True,,secondary,False,11.356,"LINESTRING (82.6095844 41.5467631, 82.6094482 41.5467693)",,
622634363,True,,primary,False,226.261,"LINESTRING (82.6095844 41.5467631, 82.6097777 41.547014, 82.6109687 41.5485144)",,
622629569,True,解放路,secondary,False,9.254,"LINESTRING (82.6130457 41.5465216, 82.6131567 41.5465166)",,
183611587,True,,secondary,False,9.322,"LINESTRING (82.6131567 41.5465166, 82.613163 41.5466003)",,
704560338,True,,secondary,False,181.402,"LINESTRING (82.6132608 41.5482293, 82.6130522 41.5466054)",,
704562884,False,,residential,True,9.516,"LINESTRING (82.6132608 41.5482293, 82.6133749 41.5482236)",,
704562884,False,,residential,False,194.548,"LINESTRING (82.6132608 41.5482293, 82.6120712 41.5482884, 82.6117623 41.548331, 82.6113801 41.548404, 82.6109687 41.5485144)",,
704562884,False,,residential,False,212.574,"LINESTRING (82.6159263 41.5481308, 82.6133749 41.5482236)",,
704562884,False,,residential,True,84.715,"LINESTRING (82.6159263 41.5481308, 82.6169432 41.5480956)",,
704562886,False,,residential,False,183.968,"LINESTRING (82.6159263 41.5481308, 82.6158594 41.5464771)",,
704562886,False,,residential,True,193.437,"LINESTRING (82.6159263 41.5481308, 82.6160326 41.5498686)",,
704562884,False,,residential,False,84.715,"LINESTRING (82.6169432 41.5480956, 82.6159263 41.5481308)",,
704562885,False,,residential,False,185.149,"LINESTRING (82.6169432 41.5480956, 82.6168431 41.5464322)",,
704562885,False,,residential,True,187.565,"LINESTRING (82.6169432 41.5480956, 82.6169928 41.549782)",,
208550322,True,,primary,False,9.842,"LINESTRING (82.6134995 41.5500875, 82.613617 41.5500774)",,
704560338,True,,secondary,False,207.575,"LINESTRING (82.6134995 41.5500875, 82.6132608 41.5482293)",,
183611587,True,,secondary,False,9.251,"LINESTRING (82.613617 41.5500774, 82.6136278 41.5501602)",,
208550322,True,,primary,False,202.353,"LINESTRING (82.613617 41.5500774, 82.6160326 41.5498686)",,
