osmid,oneway,name,highway,reversed,length,lanes,ref,geometry
455177621,True,麒麟路,secondary,False,9.921,2,,"LINESTRING (113.9380516 29.9740208, 113.9381528 29.9740042)"
455177570,True,嘉鱼大道,primary,False,384.868,3,,"LINESTRING (113.9380516 29.9740208, 113.9378416 29.9733372, 113.9370781 29.970664)"
455177569,True,嘉鱼大道,primary,False,9.929,3,,"LINESTRING (113.9371605 29.9705509, 113.9371805 29.9706385)"
455177569,True,嘉鱼大道,primary,False,10.224,3,,"LINESTRING (113.9381528 29.9740042, 113.938179 29.9740933)"
455177538,False,樱花路,tertiary,False,10.137,,,"LINESTRING (113.933079 29.9752413, 113.9330515 29.9751533)"
455177630,True,麒麟路,secondary,False,259.16700000000003,2,,"LINESTRING (113.933079 29.9752413, 113.9305904 29.9758062, 113.9304762 29.975832)"
455177570,True,嘉鱼大道,primary,False,11.252,3,,"LINESTRING (113.9380816 29.9741186, 113.9380516 29.9740208)"
455177630,True,麒麟路,secondary,False,243.387,2,,"LINESTRING (113.9380816 29.9741186, 113.935749 29.9746625, 113.9356412 29.974686)"
455177538,False,樱花路,tertiary,False,8.302,,,"LINESTRING (113.9321159 29.9719949, 113.9320907 29.9719235)"
455177538,False,樱花路,tertiary,True,362.613,,,"LINESTRING (113.9321159 29.9719949, 113.9325384 29.9735134, 113.9330515 29.9751533)"
"[455177584, 387642739]",True,人民大道,primary,False,234.707,,,"LINESTRING (113.9321159 29.9719949, 113.9300624 29.9725632, 113.9298408 29.9727127)"
455177584,True,人民大道,primary,False,10.263,,,"LINESTRING (113.9371805 29.9706385, 113.9370781 29.970664)"
455177569,True,嘉鱼大道,primary,False,385.791,3,,"LINESTRING (113.9371805 29.9706385, 113.9379558 29.9733106, 113.9381528 29.9740042)"
455177630,True,麒麟路,secondary,False,254.403,2,,"LINESTRING (113.9356412 29.974686, 113.933079 29.9752413)"
636230639,False,,tertiary,False,12.836,,,"LINESTRING (113.9356412 29.974686, 113.935608 29.9745742)"
162054563,True,人民大道,primary,False,245.561,,,"LINESTRING (113.9346206 29.97125, 113.9370489 29.9705778)"
636230639,False,,tertiary,True,8.566,,,"LINESTRING (113.9346206 29.97125, 113.9346428 29.9713246)"
455177538,False,樱花路,tertiary,True,224.504,,,"LINESTRING (113.9315384 29.969962, 113.9320907 29.9719235)"
636230641,False,,residential,False,260.152,,,"LINESTRING (113.9315384 29.969962, 113.9289153 29.9705189)"
455177584,True,人民大道,primary,False,254.56,,,"LINESTRING (113.9346428 29.9713246, 113.9321159 29.9719949)"
636230639,False,,tertiary,False,8.566,,,"LINESTRING (113.9346428 29.9713246, 113.9346206 29.97125)"
636230639,False,,tertiary,True,373.109,,,"LINESTRING (113.9346428 29.9713246, 113.935608 29.9745742)"
455177538,False,樱花路,tertiary,True,10.137,,,"LINESTRING (113.9330515 29.9751533, 113.933079 29.9752413)"
455177621,True,麒麟路,secondary,False,254.528,2,,"LINESTRING (113.9330515 29.9751533, 113.935608 29.9745742)"
455177538,False,樱花路,tertiary,False,362.613,,,"LINESTRING (113.9330515 29.9751533, 113.9325384 29.9735134, 113.9321159 29.9719949)"
455177621,True,麒麟路,secondary,False,243.285,2,,"LINESTRING (113.935608 29.9745742, 113.9380516 29.9740208)"
636230639,False,,tertiary,False,373.109,,,"LINESTRING (113.935608 29.9745742, 113.9346428 29.9713246)"
636230639,False,,tertiary,True,12.836,,,"LINESTRING (113.935608 29.9745742, 113.9356412 29.974686)"
