osmid,highway,oneway,reversed,length,ref,name,lanes,geometry
182486216,secondary,True,False,23.928,,新城大道,,"LINESTRING (113.1062157 23.1112462, 113.1061775 23.1114585)"
261155826,secondary,True,False,30.234,,博爱东路,4,"LINESTRING (113.1023638 23.116217, 113.102658 23.1162438)"
690475367,primary,True,False,261.844,X493,松岗大道,,"LINESTRING (113.1023638 23.116217, 113.1029398 23.1145506, 113.1031334 23.1139711)"
832082432,primary,True,False,14.651,X493,松岗大道,,"LINESTRING (113.102658 23.1162438, 113.1025772 23.1163526)"
261155826,secondary,True,False,250.65,,博爱东路,4,"LINESTRING (113.102658 23.1162438, 113.104297 23.1163307, 113.1048617 23.1163687, 113.1051047 23.11637)"
182486210,secondary,True,False,284.553,,新城大道,,"LINESTRING (113.1051047 23.11637, 113.1055707 23.1138471)"
261155826,secondary,True,False,20.783,,博爱东路,4,"LINESTRING (113.1051047 23.11637, 113.105298 23.1164277)"
182486210,secondary,True,False,21.36,,新城大道,,"LINESTRING (113.1050835 23.1165611, 113.1051047 23.11637)"
182486219,secondary,True,False,257.619,,新城三路,,"LINESTRING (113.1050835 23.1165611, 113.1048584 23.1165161, 113.1042643 23.1164523, 113.1025772 23.1163526)"
182486157,secondary,True,False,144.652,,广佛路,,"LINESTRING (113.1046756 23.1108163, 113.1060592 23.1110863)"
832082433,secondary_link,True,False,9.239,,广佛路,,"LINESTRING (113.1045887 23.1107936, 113.1046756 23.1108163)"
196634619,residential,True,False,328.414,,凤平路,,"LINESTRING (113.1045887 23.1107936, 113.1047898 23.10926, 113.1049546 23.1078594)"
196634865,tertiary,False,False,13.592,,城南一路,,"LINESTRING (113.1029976 23.1076623, 113.1028659 23.1076787)"
196634865,tertiary,False,True,92.148,,城南一路,,"LINESTRING (113.1029976 23.1076623, 113.1032258 23.107637, 113.1035295 23.1076451, 113.103892 23.1076996)"
832082431,primary,True,False,211.94,X493,松岗大道,,"LINESTRING (113.1029976 23.1076623, 113.103174 23.1091344, 113.1032622 23.1095516)"
520602809,residential,False,False,110.464,,,,"LINESTRING (113.1006414 23.1078287, 113.1005373 23.1088175)"
196634857,tertiary,False,True,132.962,,,,"LINESTRING (113.1006414 23.1078287, 113.10136 23.1078422, 113.1019373 23.1077795)"
520602810,residential,False,True,245.95999999999998,,,,"LINESTRING (113.1006414 23.1078287, 113.1008873 23.1079943, 113.102954 23.1083377)"
196634857,tertiary,False,False,16.365,,,,"LINESTRING (113.1028659 23.1076787, 113.102707 23.107696)"
196634865,tertiary,False,True,13.592,,城南一路,,"LINESTRING (113.1028659 23.1076787, 113.1029976 23.1076623)"
196634865,tertiary,False,False,110.119,,城南一路,,"LINESTRING (113.1049546 23.1078594, 113.103892 23.1076996)"
196634865,tertiary,False,True,168.786,,城南一路,,"LINESTRING (113.1049546 23.1078594, 113.1065932 23.1080401)"
196634865,tertiary,False,False,168.786,,城南一路,,"LINESTRING (113.1065932 23.1080401, 113.1049546 23.1078594)"
196634865,tertiary,False,True,19.86,,城南一路,,"LINESTRING (113.1065932 23.1080401, 113.1067861 23.1080606)"
690475367,primary,True,False,19.075,X493,松岗大道,,"LINESTRING (113.1031334 23.1139711, 113.1031881 23.1138071)"
196668801,tertiary,True,False,282.16200000000003,,体育南路,,"LINESTRING (113.1031334 23.1139711, 113.102467 23.1138779, 113.1003864 23.1137541)"
690475367,primary,True,False,358.093,X493,松岗大道,,"LINESTRING (113.1031881 23.1138071, 113.1033588 23.1133119, 113.1034744 23.1129177, 113.1034981 23.1126478, 113.1034734 23.1123422, 113.1032901 23.1106351)"
197796618,secondary_link,True,False,20.991,,广佛路,,"LINESTRING (113.1032805 23.1104919, 113.1034798 23.110537)"
690475367,primary,True,False,218.333,X493,松岗大道,,"LINESTRING (113.1032805 23.1104919, 113.1030611 23.1091386, 113.1029821 23.1085478)"
197796618,secondary_link,True,False,100.425,,广佛路,,"LINESTRING (113.1034798 23.110537, 113.1044337 23.1107513)"
832082432,primary,True,False,17.288,X493,松岗大道,,"LINESTRING (113.1034798 23.110537, 113.1035173 23.1106886)"
198243198,residential,False,False,260.564,,,,"LINESTRING (113.1002233 23.1160926, 113.1003864 23.1137541)"
261155826,secondary,True,False,219.365,,博爱东路,4,"LINESTRING (113.1002233 23.1160926, 113.1017952 23.1161707, 113.1023638 23.116217)"
198243198,residential,False,True,260.564,,,,"LINESTRING (113.1003864 23.1137541, 113.1002233 23.1160926)"
520602806,residential,False,True,19.325,,,,"LINESTRING (113.1003864 23.1137541, 113.100274 23.1136144)"
520597711,residential,False,True,113.641,,,,"LINESTRING (113.1096092 23.1120917, 113.1095601 23.1131127)"
520597713,residential,False,True,209.356,,,,"LINESTRING (113.1096092 23.1120917, 113.1076064 23.1117022)"
520597711,residential,False,False,113.641,,,,"LINESTRING (113.1095601 23.1131127, 113.1096092 23.1120917)"
520597711,residential,False,True,139.961,,,,"LINESTRING (113.1095601 23.1131127, 113.1095359 23.1143712)"
520597712,residential,False,False,221.446,,,,"LINESTRING (113.1095601 23.1131127, 113.1074125 23.1128585)"
520597711,residential,False,False,139.961,,,,"LINESTRING (113.1095359 23.1143712, 113.1095601 23.1131127)"
520597715,residential,False,False,240.285,,,,"LINESTRING (113.1095359 23.1143712, 113.1072102 23.1140641)"
520597712,residential,False,True,221.446,,,,"LINESTRING (113.1074125 23.1128585, 113.1095601 23.1131127)"
520597714,residential,False,False,130.095,,,,"LINESTRING (113.1074125 23.1128585, 113.1076064 23.1117022)"
520597714,residential,False,True,135.644,,,,"LINESTRING (113.1074125 23.1128585, 113.1072102 23.1140641)"
520597713,residential,False,False,209.356,,,,"LINESTRING (113.1076064 23.1117022, 113.1096092 23.1120917)"
520597713,residential,False,True,148.626,,,,"LINESTRING (113.1076064 23.1117022, 113.1061775 23.1114585)"
520597714,residential,False,False,20.174,,,,"LINESTRING (113.1076064 23.1117022, 113.1076365 23.1115229)"
520597714,residential,False,True,130.095,,,,"LINESTRING (113.1076064 23.1117022, 113.1074125 23.1128585)"
182486216,secondary,True,False,271.659,,新城大道,,"LINESTRING (113.1061775 23.1114585, 113.1057438 23.1138688)"
520597713,residential,False,False,148.626,,,,"LINESTRING (113.1061775 23.1114585, 113.1076064 23.1117022)"
182486158,secondary,True,False,148.528,,广佛路,,"LINESTRING (113.1076365 23.1115229, 113.1062157 23.1112462)"
520597714,residential,False,True,20.174,,,,"LINESTRING (113.1076365 23.1115229, 113.1076064 23.1117022)"
520597714,residential,False,False,135.644,,,,"LINESTRING (113.1072102 23.1140641, 113.1074125 23.1128585)"
520597715,residential,False,False,91.55,,,,"LINESTRING (113.1072102 23.1140641, 113.1063241 23.1139471)"
520597715,residential,False,True,240.285,,,,"LINESTRING (113.1072102 23.1140641, 113.1095359 23.1143712)"
182486210,secondary,True,False,145.563,,新城大道,,"LINESTRING (113.1055707 23.1138471, 113.1057992 23.112555)"
520597715,residential,False,True,17.866,,,,"LINESTRING (113.1055707 23.1138471, 113.1057438 23.1138688)"
520597715,residential,False,False,17.866,,,,"LINESTRING (113.1057438 23.1138688, 113.1055707 23.1138471)"
520597715,residential,False,True,59.982,,,,"LINESTRING (113.1057438 23.1138688, 113.1063241 23.1139471)"
182486216,secondary,True,False,288.166,,新城大道,,"LINESTRING (113.1057438 23.1138688, 113.1057122 23.1140444, 113.105298 23.1164277)"
520597715,residential,False,False,59.982,,,,"LINESTRING (113.1063241 23.1139471, 113.1057438 23.1138688)"
520597715,residential,False,True,91.55,,,,"LINESTRING (113.1063241 23.1139471, 113.1072102 23.1140641)"
520602806,residential,False,False,19.325,,,,"LINESTRING (113.100274 23.1136144, 113.1003864 23.1137541)"
196668801,tertiary,True,False,298.83299999999997,,体育南路,,"LINESTRING (113.100274 23.1136144, 113.102526 23.1137447, 113.1031881 23.1138071)"
520602808,residential,False,True,314.978,,,,"LINESTRING (113.1020582 23.1104862, 113.1017348 23.1133032)"
520602812,residential,False,False,90.844,,,,"LINESTRING (113.1020582 23.1104862, 113.1029389 23.1105926)"
520602812,residential,False,True,172.799,,,,"LINESTRING (113.1020582 23.1104862, 113.100383 23.1102837)"
520602808,residential,False,False,314.978,,,,"LINESTRING (113.1017348 23.1133032, 113.1020582 23.1104862)"
520602809,residential,False,False,163.796,,,,"LINESTRING (113.1005373 23.1088175, 113.100383 23.1102837)"
520602809,residential,False,True,110.464,,,,"LINESTRING (113.1005373 23.1088175, 113.1006414 23.1078287)"
690475367,primary,True,False,73.829,X493,松岗大道,,"LINESTRING (113.102954 23.1083377, 113.1028659 23.1076787)"
520602810,residential,False,False,245.95999999999998,,,,"LINESTRING (113.102954 23.1083377, 113.1008873 23.1079943, 113.1006414 23.1078287)"
690475367,primary,True,False,23.538,X493,松岗大道,,"LINESTRING (113.1029821 23.1085478, 113.102954 23.1083377)"
520602811,residential,False,True,229.23499999999999,,,,"LINESTRING (113.1029821 23.1085478, 113.1028506 23.1090403, 113.1029389 23.1105926)"
520602812,residential,False,False,36.227,,,,"LINESTRING (113.1029389 23.1105926, 113.1032901 23.1106351)"
520602812,residential,False,True,90.844,,,,"LINESTRING (113.1029389 23.1105926, 113.1020582 23.1104862)"
520602811,residential,False,False,229.23499999999999,,,,"LINESTRING (113.1029389 23.1105926, 113.1028506 23.1090403, 113.1029821 23.1085478)"
520602809,residential,False,True,163.796,,,,"LINESTRING (113.100383 23.1102837, 113.1005373 23.1088175)"
520602812,residential,False,False,172.799,,,,"LINESTRING (113.100383 23.1102837, 113.1020582 23.1104862)"
182486216,secondary,True,False,345.156,,新城大道,,"LINESTRING (113.1067861 23.1080606, 113.1062377 23.1111234)"
196634865,tertiary,False,False,19.86,,城南一路,,"LINESTRING (113.1067861 23.1080606, 113.1065932 23.1080401)"
520611105,tertiary,True,False,14.532,,城南一路,2,"LINESTRING (113.1087141 23.1083184, 113.1085736 23.1082989)"
182486157,secondary,True,False,55.695,,广佛路,,"LINESTRING (113.1088401 23.1116375, 113.1093719 23.1117454)"
556680127,residential,False,True,66.984,,,,"LINESTRING (113.1088401 23.1116375, 113.1088024 23.1110361)"
556680127,residential,False,False,305.261,,,,"LINESTRING (113.1085736 23.1082989, 113.1088024 23.1110361)"
520611105,tertiary,True,False,184.731,,城南一路,2,"LINESTRING (113.1085736 23.1082989, 113.1073805 23.108133, 113.1067861 23.1080606)"
556680127,residential,False,False,66.984,,,,"LINESTRING (113.1088024 23.1110361, 113.1088401 23.1116375)"
556680127,residential,False,True,305.261,,,,"LINESTRING (113.1088024 23.1110361, 113.1085736 23.1082989)"
556680128,residential,False,True,54.557,,,,"LINESTRING (113.1088024 23.1110361, 113.1093334 23.1109891)"
556680128,residential,False,False,54.557,,,,"LINESTRING (113.1093334 23.1109891, 113.1088024 23.1110361)"
556680128,residential,False,True,35.481,,,,"LINESTRING (113.1093334 23.1109891, 113.1096795 23.110967)"
556680130,residential,False,False,84.189,,,,"LINESTRING (113.1093334 23.1109891, 113.1093719 23.1117454)"
556680130,residential,False,True,288.211,,,,"LINESTRING (113.1093334 23.1109891, 113.1092986 23.1103083, 113.1093191 23.108398)"
556680128,residential,False,False,35.481,,,,"LINESTRING (113.1096795 23.110967, 113.1093334 23.1109891)"
556680130,residential,False,True,84.189,,,,"LINESTRING (113.1093719 23.1117454, 113.1093334 23.1109891)"
520611105,tertiary,True,False,62.505,,城南一路,2,"LINESTRING (113.1093191 23.108398, 113.1087141 23.1083184)"
556680130,residential,False,False,288.211,,,,"LINESTRING (113.1093191 23.108398, 113.1092986 23.1103083, 113.1093334 23.1109891)"
182486210,secondary,True,False,150.261,,新城大道,,"LINESTRING (113.1057992 23.112555, 113.1060351 23.1112212)"
837007314,unclassified,False,False,21.706,,,,"LINESTRING (113.1057992 23.112555, 113.1056865 23.1125383, 113.1055901 23.1125216)"
837007314,unclassified,False,False,314.592,,,,"LINESTRING (113.1055901 23.1125216, 113.1054547 23.1125039, 113.1041473 23.11231, 113.1041898 23.1120731, 113.1040907 23.1119976, 113.1041615 23.1116043, 113.1049417 23.1117288)"
837007314,unclassified,False,True,158.086,,,,"LINESTRING (113.1055901 23.1125216, 113.1057319 23.1118491, 113.1049417 23.1117288)"
837007314,unclassified,False,True,21.706,,,,"LINESTRING (113.1055901 23.1125216, 113.1056865 23.1125383, 113.1057992 23.112555)"
837007314,unclassified,False,False,158.086,,,,"LINESTRING (113.1049417 23.1117288, 113.1057319 23.1118491, 113.1055901 23.1125216)"
837007314,unclassified,False,True,314.59200000000004,,,,"LINESTRING (113.1049417 23.1117288, 113.1041615 23.1116043, 113.1040907 23.1119976, 113.1041898 23.1120731, 113.1041473 23.11231, 113.1054547 23.1125039, 113.1055901 23.1125216)"
837007315,unclassified,False,False,79.068,,,,"LINESTRING (113.1049417 23.1117288, 113.1050468 23.1112484, 113.1050942 23.1110317)"
182486158,secondary,True,False,165.734,,广佛路,,"LINESTRING (113.1050942 23.1110317, 113.1045824 23.1109287, 113.1035173 23.1106886)"
837007315,unclassified,False,True,79.068,,,,"LINESTRING (113.1050942 23.1110317, 113.1050468 23.1112484, 113.1049417 23.1117288)"
196634865,tertiary,False,True,110.119,,城南一路,,"LINESTRING (113.103892 23.1076996, 113.1049546 23.1078594)"
196634865,tertiary,False,False,92.148,,城南一路,,"LINESTRING (113.103892 23.1076996, 113.1035295 23.1076451, 113.1032258 23.107637, 113.1029976 23.1076623)"
196634857,tertiary,False,False,79.266,,,,"LINESTRING (113.102707 23.107696, 113.1019373 23.1077795)"
196634857,tertiary,False,True,16.365,,,,"LINESTRING (113.102707 23.107696, 113.1028659 23.1076787)"
196634857,tertiary,False,True,79.266,,,,"LINESTRING (113.1019373 23.1077795, 113.102707 23.107696)"
196634857,tertiary,False,False,132.962,,,,"LINESTRING (113.1019373 23.1077795, 113.10136 23.1078422, 113.1006414 23.1078287)"
