osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,access
72549216,Street 2,residential,False,False,58.837,"LINESTRING (103.1993528 13.1057162, 103.1992591 13.105195)",,,
72549216,Street 2,residential,False,True,67.536,"LINESTRING (103.1993528 13.1057162, 103.1994496 13.1063162)",,,
510171745,,residential,False,False,115.932,"LINESTRING (103.1993528 13.1057162, 103.2004049 13.1055238)",,,
510171745,,residential,False,True,115.932,"LINESTRING (103.2004049 13.1055238, 103.1993528 13.1057162)",,,
"[800269600, 800269598]",Street 1,tertiary,False,False,57.536,"LINESTRING (103.2004049 13.1055238, 103.2003365 13.1053161, 103.2002407 13.1050317)",,,
"[91272694, 800269598]",Street 1,tertiary,False,True,65.005,"LINESTRING (103.2004049 13.1055238, 103.2005046 13.1058488, 103.2005498 13.1059751, 103.2006026 13.1060742)",,,
318915150,,residential,False,False,45.623,"LINESTRING (103.204144 13.0995982, 103.2040791 13.0991928)",,,
318915150,,residential,False,True,76.743,"LINESTRING (103.204144 13.0995982, 103.204252 13.1002803)",,,
543552046,,residential,False,True,140.50300000000001,"LINESTRING (103.2020352 13.1024927, 103.2018848 13.102663, 103.2018441 13.1027541, 103.2018119 13.1028686, 103.2017788 13.102904, 103.2010117 13.1031023)",,,
345515407,Street 159D,tertiary,False,False,59.884,"LINESTRING (103.2010117 13.1031023, 103.2008604 13.1025843)",,,
345515407,Street 159D,tertiary,False,True,283.469,"LINESTRING (103.2010117 13.1031023, 103.2012284 13.1039008, 103.2013399 13.1042458, 103.2014333 13.1044974, 103.2016304 13.1049588, 103.2017653 13.1052406, 103.2019085 13.1054874)",,,
543552046,,residential,False,False,140.50300000000001,"LINESTRING (103.2010117 13.1031023, 103.2017788 13.102904, 103.2018119 13.1028686, 103.2018441 13.1027541, 103.2018848 13.102663, 103.2020352 13.1024927)",,,
345515407,Street 159D,tertiary,False,True,59.884,"LINESTRING (103.2008604 13.1025843, 103.2010117 13.1031023)",,,
1158015879,,residential,False,True,6.562,"LINESTRING (103.2008604 13.1025843, 103.2009178 13.1025654)",,,
345515407,Street 159D,tertiary,False,False,186.797,"LINESTRING (103.2008604 13.1025843, 103.2007381 13.1020154, 103.2006912 13.101699, 103.2006046 13.1009246)",,,
609264946,,residential,False,True,46.83,"LINESTRING (103.1967763 13.1019486, 103.1967115 13.1015322)",,,
270477472,Street 117,residential,False,False,55.905,"LINESTRING (103.1967115 13.1015322, 103.1962025 13.1016159)",,,
270477472,Street 117,residential,False,True,41.748,"LINESTRING (103.1967115 13.1015322, 103.1970916 13.1014697)",,,
609264946,,residential,False,False,46.83,"LINESTRING (103.1967115 13.1015322, 103.1967763 13.1019486)",,,
318911843,Street 111,residential,False,False,94.568,"LINESTRING (103.1965554 13.1033214, 103.1974109 13.103151)",,,
318911843,Street 111,residential,False,True,70.115,"LINESTRING (103.1965554 13.1033214, 103.1959186 13.1034351)",,,
659566947,,residential,False,True,94.925,"LINESTRING (103.1965554 13.1033214, 103.1963997 13.1024813)",,,
659566947,,residential,False,False,94.925,"LINESTRING (103.1963997 13.1024813, 103.1965554 13.1033214)",,,
804327246,Street 115,tertiary,False,False,126.462,"LINESTRING (103.1963997 13.1024813, 103.1975487 13.1022786)",,,
804327246,Street 115,tertiary,False,True,4.625,"LINESTRING (103.1963997 13.1024813, 103.1963576 13.1024883)",,,
667819410,,residential,False,False,98.45,"LINESTRING (103.1963576 13.1024883, 103.1962025 13.1016159)",,,
804327246,Street 115,tertiary,False,False,4.625,"LINESTRING (103.1963576 13.1024883, 103.1963997 13.1024813)",,,
804327246,Street 115,tertiary,False,True,64.965,"LINESTRING (103.1963576 13.1024883, 103.1957676 13.1025938)",,,
270477472,Street 117,residential,False,False,65.284,"LINESTRING (103.1962025 13.1016159, 103.1956081 13.1017136)",,,
270477472,Street 117,residential,False,True,55.905,"LINESTRING (103.1962025 13.1016159, 103.1967115 13.1015322)",,,
667819410,,residential,False,False,95.198,"LINESTRING (103.1962025 13.1016159, 103.1960353 13.1007754)",,,
667819410,,residential,False,True,98.45,"LINESTRING (103.1962025 13.1016159, 103.1963576 13.1024883)",,,
48681391,Street 106,residential,False,False,33.621,"LINESTRING (103.1959951 13.1038608, 103.1960488 13.1041586)",,,
48681391,Street 106,residential,False,True,48.055,"LINESTRING (103.1959951 13.1038608, 103.1959186 13.1034351)",,,
48681412,,residential,False,False,59.261,"LINESTRING (103.1960353 13.1007754, 103.196574 13.1006819)",,,
48681412,,residential,False,True,63.441,"LINESTRING (103.1960353 13.1007754, 103.1954586 13.1008755)",,,
667819410,,residential,False,True,95.198,"LINESTRING (103.1960353 13.1007754, 103.1962025 13.1016159)",,,
318915148,,residential,False,False,88.331,"LINESTRING (103.2014559 13.098244, 103.2014591 13.0983119, 103.2014856 13.0986093, 103.2015076 13.0988874, 103.2015227 13.0989796, 103.2015329 13.0990343)",,,
1158015879,,residential,False,False,6.562,"LINESTRING (103.2009178 13.1025654, 103.2008604 13.1025843)",,,
72568846,Street 101,residential,False,False,105.515,"LINESTRING (103.1977331 13.1058531, 103.1967714 13.1060052)",,,
72568846,Street 101,residential,False,True,50.955,"LINESTRING (103.1977331 13.1058531, 103.1981959 13.1057705)",,,
