osmid,oneway,lanes,highway,maxspeed,reversed,length,ref,name,geometry,bridge
37705022,False,,residential,,True,129.769,,Rue du Collège,"LINESTRING (4.7094429 48.2315692, 4.7093848 48.2315038, 4.7092352 48.2313356, 4.7090572 48.2310592, 4.7089979 48.231048, 4.7088011 48.2310784, 4.7085557 48.2311384, 4.7082465 48.2312711)",
305472714,True,,primary,50,False,101.182,D 619,Boulevard Gambetta,"LINESTRING (4.7109814 48.2332318, 4.7108708 48.2333342, 4.7102335 48.2339931)",
305472713,False,,residential,,True,66.929,,Rue Beugnot,"LINESTRING (4.7088486 48.2345212, 4.7088534 48.2344844, 4.7088626 48.2344128, 4.7089023 48.2339204)",
305472714,True,,primary,50,False,100.622,D 619,Boulevard Gambetta,"LINESTRING (4.7088486 48.2345212, 4.7086888 48.2345334, 4.7076948 48.23457, 4.7074929 48.2345774)",
1047430487,False,,residential,,True,34.371,,Rue du Collège,"LINESTRING (4.7082465 48.2312711, 4.7078541 48.2314361)",
37705018,False,,unclassified,,False,90.786,,Rue Armand,"LINESTRING (4.7082465 48.2312711, 4.7078486 48.2308496, 4.7076222 48.2306097, 4.7075951 48.2305795)",
37705022,False,,residential,,False,129.769,,Rue du Collège,"LINESTRING (4.7082465 48.2312711, 4.7085557 48.2311384, 4.7088011 48.2310784, 4.7089979 48.231048, 4.7090572 48.2310592, 4.7092352 48.2313356, 4.7093848 48.2315038, 4.7094429 48.2315692)",
1047430488,False,,unclassified,,True,80.542,,Rue Armand,"LINESTRING (4.7082465 48.2312711, 4.7087787 48.2318183, 4.7088413 48.2318774)",
37705024,False,,residential,,True,94.601,,Rue Saint-Maclou,"LINESTRING (4.7072802 48.2316637, 4.707972 48.2323098, 4.7080445 48.2323404)",
49489932,False,,residential,,False,45.576,,Rue Masson de Morfontaine,"LINESTRING (4.7072802 48.2316637, 4.7069253 48.2318441, 4.7067816 48.2319032)",
1047430487,False,,residential,,False,13.866,,Rue du Collège,"LINESTRING (4.7072802 48.2316637, 4.7073311 48.2316447, 4.7074506 48.2316126)",
37373941,True,,residential,,False,31.839,,Rue Beugnot,"LINESTRING (4.7085046 48.2327264, 4.7087666 48.2329534)",
37705207,False,,residential,,False,58.789,,Rue du Petit Clairvaux,"LINESTRING (4.7085046 48.2327264, 4.7091928 48.232463)",
37705207,False,,residential,,True,58.789,,Rue du Petit Clairvaux,"LINESTRING (4.7091928 48.232463, 4.7085046 48.2327264)",
37705227,True,,residential,,False,21.864,,Place du Corps de Garde,"LINESTRING (4.7091928 48.232463, 4.7090293 48.2323373, 4.708998 48.2323153)",
349873649,False,,residential,,False,55.2,,Rue Le Tellier,"LINESTRING (4.7091928 48.232463, 4.7092568 48.2324738, 4.7093071 48.2325184, 4.7093238 48.2326028, 4.7093437 48.2326817, 4.7095397 48.232856, 4.7095521 48.232867)",
112772528,False,,residential,,False,26.368,,Rue Beugnot,"LINESTRING (4.7087666 48.2329534, 4.7089001 48.2330996, 4.7089516 48.233156)",
1047430480,True,,residential,,False,65.121,,Rue Saint-Pierre,"LINESTRING (4.7087666 48.2329534, 4.7083503 48.2331152, 4.708011 48.2332528)",
1047430483,True,,secondary,30,False,30.181,,Rue Nationale,"LINESTRING (4.7057392 48.2338905, 4.7058635 48.2337792, 4.7059929 48.2336783)",
112772521,False,,residential,,False,85.50200000000001,,Rue de Mailly,"LINESTRING (4.7086132 48.2320113, 4.7085145 48.2319605, 4.7083305 48.2318427, 4.7081717 48.2317004, 4.7078541 48.2314361)",
305472710,True,,secondary,30,False,22.523,,Rue Nationale,"LINESTRING (4.7086132 48.2320113, 4.7087879 48.2319066, 4.7088413 48.2318774)",
37705223,True,,residential,,False,106.014,,Rue Saint-Pierre,"LINESTRING (4.7070781 48.2336258, 4.7067203 48.2337272, 4.7063435 48.2338136, 4.7060586 48.2338931, 4.7059184 48.2339248, 4.7058552 48.2339176, 4.7057392 48.2338905)",
37705238,False,,residential,,True,114.413,,Rue Baron Payn,"LINESTRING (4.7070781 48.2336258, 4.7073301 48.2338783, 4.7074129 48.2339562, 4.7074785 48.2340822, 4.7074904 48.2341172, 4.7075006 48.2341475, 4.7075017 48.2343929, 4.7074941 48.2345517, 4.7074929 48.2345774)",
112700479,True,,residential,,False,60.907000000000004,,Rue Baron Payn,"LINESTRING (4.7070781 48.2336258, 4.7066741 48.2332059, 4.7066369 48.2331636)",
1047430493,True,,secondary,30,False,25.412,,Rue Nationale,"LINESTRING (4.7066369 48.2331636, 4.7069044 48.2330205)",
37374086,True,,secondary,50,False,61.373999999999995,D 384,Rue du Général de Gaulle,"LINESTRING (4.7045612 48.2347607, 4.7046198 48.2348094, 4.7046509 48.2348301, 4.7050857 48.2351382, 4.7051289 48.2351621)",
43024303,True,,secondary,30,False,130.981,,Rue Nationale,"LINESTRING (4.7045612 48.2347607, 4.7046126 48.2347278, 4.7049387 48.23454, 4.7051485 48.2344078, 4.7054569 48.2341679, 4.7057392 48.2338905)",
1047430492,True,,tertiary,,False,17.018,D 4,Rue d'Aube,"LINESTRING (4.7048676 48.2318884, 4.7049818 48.2320212)",
112699540,False,,residential,,False,111.424,,Rue Jeanne de Navarre,"LINESTRING (4.7053781 48.2318172, 4.7054058 48.2317823, 4.7053632 48.2316323, 4.7054072 48.2315967, 4.7055193 48.2315556, 4.705601 48.2315353, 4.7056408 48.2315409, 4.7056869 48.231596, 4.7057204 48.2316072, 4.7061031 48.231506, 4.7064364 48.231442)",
220962717,True,,residential,,False,38.647,,Rue Masson de Morfontaine,"LINESTRING (4.7053781 48.2318172, 4.7049626 48.2318713, 4.7048676 48.2318884)",
49490423,True,,residential,,False,31.235,,Rue Masson de Morfontaine,"LINESTRING (4.7061796 48.2320355, 4.705766 48.2320903)",
1047430485,False,,residential,,True,7.587,,Rue Masson de Morfontaine,"LINESTRING (4.7061796 48.2320355, 4.7062817 48.232041)",
1047430491,True,,primary,50,False,118.398,D 4b,Boulevard Victor Hugo,"LINESTRING (4.7028376 48.2314547, 4.70294 48.2314067, 4.7031591 48.2313394, 4.7042616 48.2311467, 4.7043505 48.2311305)",
112670775,True,,residential,,False,81.426,,Rue de Château-Gaillard,"LINESTRING (4.7040101 48.2323015, 4.7038887 48.2321973, 4.7038404 48.232188, 4.7030365 48.2322245, 4.7029913 48.2322263)",
112670779,False,,residential,,True,259.921,,Rue de l'Arquebuse,"LINESTRING (4.7040101 48.2323015, 4.70399 48.2323751, 4.7046302 48.2332579, 4.7046261 48.2337661, 4.7047535 48.2338312, 4.7047693 48.2338608, 4.7043496 48.2343678, 4.7042826 48.2344029)",
112670785,False,,residential,,True,41.414,,Rue de Château-Gaillard,"LINESTRING (4.7040101 48.2323015, 4.7044762 48.2322351, 4.7045483 48.2322084)",
112670769,True,,residential,,False,112.768,,Avenue du Parc,"LINESTRING (4.6991591 48.236483, 4.6992146 48.2365154, 4.6998658 48.2370831, 4.7000898 48.2372844)",
112670781,False,,residential,,True,267.881,,Rue des Varennes,"LINESTRING (4.6991591 48.236483, 4.6992146 48.236421, 4.6992485 48.2363832, 4.6992842 48.2363434, 4.6995143 48.2360539, 4.6997991 48.2356932, 4.700033 48.2352281, 4.7001653 48.2350207, 4.7003863 48.2348448, 4.7006064 48.2347103, 4.7007135 48.2346754, 4.7010257 48.2345739, 4.7010328 48.2345716, 4.7011019 48.2345492)",
112670771,False,,residential,,False,139.79899999999998,,Rue du Sommerard,"LINESTRING (4.7026543 48.2340447, 4.7033075 48.2346998, 4.7036595 48.2350097, 4.7037439 48.2350135, 4.7037827 48.2350149)",
112670771,False,,residential,,True,98.581,,Rue du Sommerard,"LINESTRING (4.7026543 48.2340447, 4.7023115 48.2336457, 4.7020065 48.2332703)",
112670781,False,,residential,,False,81.87299999999999,,Rue des Varennes,"LINESTRING (4.7026543 48.2340447, 4.7026061 48.2340637, 4.7023293 48.2341556, 4.7016668 48.2343754)",
112670772,True,,residential,,False,116.676,,Rue Danton,"LINESTRING (4.705308 48.2331276, 4.7045483 48.2322084)",
112772538,False,,residential,50,True,52.11,,Rue du Théâtre,"LINESTRING (4.705308 48.2331276, 4.7059315 48.2329105)",
1047430491,True,,primary,50,False,49.157000000000004,D 4b,Boulevard Victor Hugo,"LINESTRING (4.7029913 48.2322263, 4.7028278 48.2319653, 4.7027519 48.2318413, 4.7027396 48.2318173)",
112670781,False,,residential,,True,46.087,,Rue des Varennes,"LINESTRING (4.7011019 48.2345492, 4.7016668 48.2343754)",
112670781,False,,residential,,False,267.88100000000003,,Rue des Varennes,"LINESTRING (4.7011019 48.2345492, 4.7010328 48.2345716, 4.7010257 48.2345739, 4.7007135 48.2346754, 4.7006064 48.2347103, 4.7003863 48.2348448, 4.7001653 48.2350207, 4.700033 48.2352281, 4.6997991 48.2356932, 4.6995143 48.2360539, 4.6992842 48.2363434, 4.6992485 48.2363832, 4.6992146 48.236421, 4.6991591 48.236483)",
220962720,True,,tertiary,,False,39.757,D 4,Rue d'Aube,"LINESTRING (4.7049818 48.2320212, 4.7052966 48.2323108)",
112670778,True,,residential,,False,38.266,,,"LINESTRING (4.7045483 48.2322084, 4.7049818 48.2320212)",
112670785,False,,residential,,False,41.414,,Rue de Château-Gaillard,"LINESTRING (4.7045483 48.2322084, 4.7044762 48.2322351, 4.7040101 48.2323015)",
7852240,True,2,primary,50,False,48.799,,,"LINESTRING (4.7039769 48.2351949, 4.7041426 48.2350729, 4.704419 48.2348695)",
349866121,False,,residential,,True,25.525,,Place Jean Jaurès,"LINESTRING (4.7039769 48.2351949, 4.7039196 48.2351734, 4.7038841 48.2351505, 4.7038623 48.2351365, 4.7037827 48.2350149)",
112670771,False,,residential,,True,139.799,,Rue du Sommerard,"LINESTRING (4.7037827 48.2350149, 4.7037439 48.2350135, 4.7036595 48.2350097, 4.7033075 48.2346998, 4.7026543 48.2340447)",
349866121,False,,residential,,False,25.525,,Place Jean Jaurès,"LINESTRING (4.7037827 48.2350149, 4.7038623 48.2351365, 4.7038841 48.2351505, 4.7039196 48.2351734, 4.7039769 48.2351949)",
112670771,False,,residential,,False,98.581,,Rue du Sommerard,"LINESTRING (4.7020065 48.2332703, 4.7023115 48.2336457, 4.7026543 48.2340447)",
112672980,True,,residential,,False,111.164,,Rue Chénot,"LINESTRING (4.7020065 48.2332703, 4.7032642 48.2328507, 4.7033297 48.2328056)",
112670772,True,,residential,,False,81.294,,Rue Danton,"LINESTRING (4.7059929 48.2336783, 4.7056128 48.2334861, 4.7055203 48.2334043, 4.7054127 48.2332714, 4.705308 48.2331276)",
1047430483,True,,secondary,30,False,53.92,,Rue Nationale,"LINESTRING (4.7059929 48.2336783, 4.706282 48.2334198, 4.7063507 48.2333679, 4.7064344 48.233293)",
43024300,True,,primary,50,False,26.94,D 4b,,"LINESTRING (4.7042826 48.2344029, 4.7041477 48.2341779)",
112670779,False,,residential,,False,259.921,,Rue de l'Arquebuse,"LINESTRING (4.7042826 48.2344029, 4.7043496 48.2343678, 4.7047693 48.2338608, 4.7047535 48.2338312, 4.7046261 48.2337661, 4.7046302 48.2332579, 4.70399 48.2323751, 4.7040101 48.2323015)",
112670768,False,,residential,,False,9.834,,Rue de Mathaut,"LINESTRING (4.7078229 48.2304868, 4.7078141 48.2304488, 4.7078026 48.2303994)",
220962712,True,,primary,50,False,202.90800000000002,D 4b,Boulevard de la République,"LINESTRING (4.7078229 48.2304868, 4.708022 48.2304509, 4.7081801 48.2304444, 4.7090742 48.2305415, 4.7094879 48.2305738, 4.7105281 48.2306797)",
349866125,False,,residential,,True,29.882,,Rue des Églantines,"LINESTRING (4.6993874 48.2373243, 4.6994043 48.2375928)",
112672078,False,,residential,,False,52.968,,Rue des Pensées,"LINESTRING (4.6993874 48.2373243, 4.7000248 48.2373124, 4.7000531 48.237302, 4.7000898 48.2372844)",
112672084,False,,residential,,True,68.322,,Rue des Violettes,"LINESTRING (4.7003268 48.2375966, 4.6994043 48.2375928)",
112672072,False,,residential,,False,5.686,,Rue des Bleuets,"LINESTRING (4.7003268 48.2375966, 4.7003633 48.2375769, 4.7003885 48.2375663)",
112670769,True,,residential,,False,38.370000000000005,,Avenue du Parc,"LINESTRING (4.7000898 48.2372844, 4.70024 48.2374306, 4.7003885 48.2375663)",
112672078,False,,residential,,True,52.968,,Rue des Pensées,"LINESTRING (4.7000898 48.2372844, 4.7000531 48.237302, 4.7000248 48.2373124, 4.6993874 48.2373243)",
112672084,False,,residential,,False,68.322,,Rue des Violettes,"LINESTRING (4.6994043 48.2375928, 4.7003268 48.2375966)",
349866125,False,,residential,,False,29.882,,Rue des Églantines,"LINESTRING (4.6994043 48.2375928, 4.6993874 48.2373243)",
112672072,False,,residential,,True,5.686,,Rue des Bleuets,"LINESTRING (4.7003885 48.2375663, 4.7003633 48.2375769, 4.7003268 48.2375966)",
112672976,False,,residential,,True,142.076,,Rue Thibezard,"LINESTRING (4.7018376 48.2325756, 4.7011022 48.23277, 4.7010255 48.2328251, 4.7010119 48.2328777, 4.7013542 48.2334566)",
112672980,True,,residential,,False,52.568,,Rue Chénot,"LINESTRING (4.7013542 48.2334566, 4.7020065 48.2332703)",
112672976,False,,residential,,False,142.076,,Rue Thibezard,"LINESTRING (4.7013542 48.2334566, 4.7010119 48.2328777, 4.7010255 48.2328251, 4.7011022 48.23277, 4.7018376 48.2325756)",
112672977,False,,residential,,True,107.267,,Rue Chénot,"LINESTRING (4.7013542 48.2334566, 4.7013075 48.2334977, 4.7013023 48.233559, 4.7016668 48.2343754)",
112672979,False,,residential,,False,174.438,,Promenade des Chevillottes,"LINESTRING (4.7027396 48.2318173, 4.7026706 48.2318322, 4.7022855 48.2318909, 4.7015886 48.231934, 4.7015221 48.2319462, 4.7014905 48.2319692, 4.7014657 48.2319984, 4.7013915 48.2322152, 4.7014638 48.2323344, 4.701502 48.2323579, 4.7015478 48.2323664, 4.7015962 48.232361, 4.7019171 48.2322748)",
1047430491,True,,primary,50,False,41.926,D 4b,Boulevard Victor Hugo,"LINESTRING (4.7027396 48.2318173, 4.7027222 48.2317134, 4.702755 48.2315737, 4.7028376 48.2314547)",
112672979,False,,residential,,True,174.438,,Promenade des Chevillottes,"LINESTRING (4.7019171 48.2322748, 4.7015962 48.232361, 4.7015478 48.2323664, 4.701502 48.2323579, 4.7014638 48.2323344, 4.7013915 48.2322152, 4.7014657 48.2319984, 4.7014905 48.2319692, 4.7015221 48.2319462, 4.7015886 48.231934, 4.7022855 48.2318909, 4.7026706 48.2318322, 4.7027396 48.2318173)",
112670781,False,,residential,,False,46.087,,Rue des Varennes,"LINESTRING (4.7016668 48.2343754, 4.7011019 48.2345492)",
112670781,False,,residential,,True,81.87299999999999,,Rue des Varennes,"LINESTRING (4.7016668 48.2343754, 4.7023293 48.2341556, 4.7026061 48.2340637, 4.7026543 48.2340447)",
112672977,False,,residential,,False,107.267,,Rue Chénot,"LINESTRING (4.7016668 48.2343754, 4.7013023 48.233559, 4.7013075 48.2334977, 4.7013542 48.2334566)",
349830758,True,,primary,50,False,69.12,D 4b,Boulevard Victor Hugo,"LINESTRING (4.7033297 48.2328056, 4.7029913 48.2322263)",
112682281,False,,residential,,True,10.053,,Rue du 8 Mai 1945,"LINESTRING (4.6996443 48.2293195, 4.6995402 48.2292615)",
"[112682282, 349977388]",True,,residential,,False,295.62399999999997,,"['Rue Pierre Brossolette', 'Rue du 8 Mai 1945']","LINESTRING (4.6996443 48.2293195, 4.7002965 48.2294902, 4.7005267 48.2295272, 4.7007056 48.2295278, 4.7011951 48.229502, 4.7012423 48.2294976, 4.7017873 48.229449, 4.7024597 48.2293319, 4.7025895 48.2293033, 4.7031241 48.2297662, 4.7031539 48.2298139)",
112682290,True,,residential,,False,74.384,,Rue du 8 Mai 1945,"LINESTRING (4.69993 48.2299465, 4.6999609 48.2298807, 4.6998522 48.2296545, 4.6996443 48.2293195)",
208901779,False,,secondary,,True,140.694,D 4,Route de Couvignon,"LINESTRING (4.69993 48.2299465, 4.7004122 48.2300408, 4.7006483 48.2300773, 4.7009111 48.2300963, 4.7014488 48.2300904, 4.701798 48.2300589)",
1047430487,False,,residential,,False,35.755,,Rue du Collège,"LINESTRING (4.7074506 48.2316126, 4.7078541 48.2314361)",
112699539,True,,residential,,False,34.067,,Rue de l'Abbé Riel,"LINESTRING (4.7074506 48.2316126, 4.7073361 48.2314892, 4.7072542 48.2313374)",
1047430487,False,,residential,,True,13.866,,Rue du Collège,"LINESTRING (4.7074506 48.2316126, 4.7073311 48.2316447, 4.7072802 48.2316637)",
1242970021,False,,secondary,,False,20.47,D 4,Rue Pierre Brossolette,"LINESTRING (4.7040231 48.2304455, 4.7041854 48.2305945)",
112699553,False,,residential,,False,209.264,,Rue des Tanneries,"LINESTRING (4.7040231 48.2304455, 4.7033419 48.2305986, 4.7027706 48.2306695, 4.702418 48.2307041, 4.7023401 48.2306826, 4.7022761 48.2306336, 4.7021362 48.2304842, 4.7020004 48.2303079, 4.701798 48.2300589)",
1242970021,False,,secondary,,True,18.61,D 4,Rue Pierre Brossolette,"LINESTRING (4.7040231 48.2304455, 4.7039523 48.2303741, 4.7038843 48.230306)",
349866117,False,,residential,,False,72.712,,Impasse Gambetta,"LINESTRING (4.7102335 48.2339931, 4.7110449 48.2343612)",
305472714,True,,primary,50,False,124.09200000000001,D 619,Boulevard Gambetta,"LINESTRING (4.7102335 48.2339931, 4.7100561 48.2341839, 4.7099897 48.2342407, 4.7098993 48.2342952, 4.7097802 48.2343434, 4.7095875 48.2343824, 4.7090145 48.234491, 4.7088486 48.2345212)",
112699556,False,,residential,,False,68.247,,Rue du Foulon,"LINESTRING (4.7053774 48.2295108, 4.7057414 48.2297453, 4.7058964 48.2298017, 4.706122 48.229853)",
"[349977385, 1242970020]",False,,residential,,True,76.52999999999999,,Rue Gaston Bachelard,"LINESTRING (4.7053774 48.2295108, 4.7050595 48.2296996, 4.7047102 48.229853, 4.7045734 48.2298977, 4.7045427 48.2299109)",
112699546,False,,residential,,False,57.304,,Place Saint-Maclou,"LINESTRING (4.7064364 48.231442, 4.7067816 48.2319032)",
112699540,False,,residential,,False,63.164,,Rue Jeanne de Navarre,"LINESTRING (4.7064364 48.231442, 4.7066201 48.2313884, 4.7069863 48.2313351, 4.7070647 48.2313577, 4.7072542 48.2313374)",
112699540,False,,residential,,True,111.42399999999999,,Rue Jeanne de Navarre,"LINESTRING (4.7064364 48.231442, 4.7061031 48.231506, 4.7057204 48.2316072, 4.7056869 48.231596, 4.7056408 48.2315409, 4.705601 48.2315353, 4.7055193 48.2315556, 4.7054072 48.2315967, 4.7053632 48.2316323, 4.7054058 48.2317823, 4.7053781 48.2318172)",
49489932,False,,residential,,False,40.072,,Rue Masson de Morfontaine,"LINESTRING (4.7067816 48.2319032, 4.7062817 48.232041)",
112699546,False,,residential,,True,57.304,,Place Saint-Maclou,"LINESTRING (4.7067816 48.2319032, 4.7064364 48.231442)",
112772527,False,,residential,,True,35.788,,Rue de la Paume,"LINESTRING (4.7067816 48.2319032, 4.7069967 48.2321914)",
49489932,False,,residential,,True,45.576,,Rue Masson de Morfontaine,"LINESTRING (4.7067816 48.2319032, 4.7069253 48.2318441, 4.7072802 48.2316637)",
112699556,False,,residential,,True,18.181,,Rue du Foulon,"LINESTRING (4.7063461 48.2299197, 4.706122 48.229853)",
112699527,False,,residential,,False,67.233,,Rue de l'Abbé Riel,"LINESTRING (4.7072542 48.2313374, 4.7072068 48.230772, 4.7072037 48.2307337)",
112699540,False,,residential,,True,63.164,,Rue Jeanne de Navarre,"LINESTRING (4.7072542 48.2313374, 4.7070647 48.2313577, 4.7069863 48.2313351, 4.7066201 48.2313884, 4.7064364 48.231442)",
112699527,False,,residential,,True,67.233,,Rue de l'Abbé Riel,"LINESTRING (4.7072037 48.2307337, 4.7072068 48.230772, 4.7072542 48.2313374)",
220962710,True,,primary,50,False,33.683,D 4b,Boulevard de la République,"LINESTRING (4.7072037 48.2307337, 4.7075107 48.2306123, 4.7075951 48.2305795)",
305472712,True,,primary,50,False,60.754000000000005,D 619,Boulevard du 14 Juillet,"LINESTRING (4.7111014 48.2325256, 4.7111317 48.2328392, 4.7111352 48.2329222, 4.7111369 48.2329473, 4.7111199 48.2330295, 4.711101 48.2330685)",
1047430481,True,,residential,,False,55.797000000000004,,Rue du Général Vouillemont,"LINESTRING (4.7111014 48.2325256, 4.711067 48.2325272, 4.7109746 48.232532, 4.7104365 48.2325279, 4.7103487 48.232532)",
37705238,False,,residential,,False,114.41300000000001,,Rue Baron Payn,"LINESTRING (4.7074929 48.2345774, 4.7074941 48.2345517, 4.7075017 48.2343929, 4.7075006 48.2341475, 4.7074904 48.2341172, 4.7074785 48.2340822, 4.7074129 48.2339562, 4.7073301 48.2338783, 4.7070781 48.2336258)",
305472714,True,,primary,50,False,190.242,D 619,Boulevard Gambetta,"LINESTRING (4.7074929 48.2345774, 4.7073459 48.2345859, 4.706839 48.2346103, 4.7065554 48.2346506, 4.7062626 48.2347302, 4.7061795 48.2347644, 4.705821 48.2349119, 4.7052456 48.2351174, 4.7051813 48.2351418, 4.7051289 48.2351621)",
1047430480,True,,residential,,False,40.946,,Rue Saint-Pierre,"LINESTRING (4.7078611 48.2333136, 4.7073871 48.2335031)",
