osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,access
22873817,3,Cours Napoléon,primary,,False,False,141.534,"LINESTRING (8.7385641 41.9276449, 8.7385156 41.9274084, 8.7384982 41.9273265, 8.7384781 41.9272025, 8.7384381 41.9270083, 8.7383341 41.9264799, 8.7383131 41.9263859)",T 21,,
159057608,3,Cours Napoléon,primary,,False,True,54.939,"LINESTRING (8.7385641 41.9276449, 8.7385714 41.9276993, 8.7386585 41.9281339)",T 21,50,
25333855,,Rue San Lazaro,residential,,False,False,29.998,"LINESTRING (8.7374267 41.9250332, 8.7373777 41.9247659)",,,
7982832,,Rue du Comte Bacciochi,residential,,True,False,49.44,"LINESTRING (8.7374267 41.9250332, 8.7379076 41.9249804, 8.7380179 41.9249683)",,,
25333855,,Rue San Lazaro,residential,,False,True,109.431,"LINESTRING (8.7374267 41.9250332, 8.7374365 41.9250836, 8.7375237 41.9255318, 8.7376391 41.9260044)",,,
222513051,,Montée Saint-Jean,primary,,True,False,17.64,"LINESTRING (8.7393721 41.9308006, 8.7394744 41.9307793, 8.7395814 41.9307799)",,,
222642258,,Montée Saint-Jean,primary,,True,False,30.35,"LINESTRING (8.7393721 41.9308006, 8.7394101 41.9306336, 8.7394768 41.9305427)",,,
25373748,,Rue Saint-Antoine,residential,,False,False,123.857,"LINESTRING (8.7367342 41.9278731, 8.7362849 41.9279228, 8.7360315 41.9279422, 8.7352488 41.9280113)",,,
"[7982832, 7995757]",,"['Rue du Comte Bacciochi', 'Rue Chanoine François Maestroni']","['residential', 'unclassified']",,True,False,290.53999999999996,"LINESTRING (8.7347988 41.9258939, 8.7350142 41.9251091, 8.7351022 41.9248934, 8.7351434 41.9248306, 8.7351891 41.9247964, 8.7352708 41.9247757, 8.735441 41.9247843, 8.7358323 41.9248293, 8.7359635 41.9248785, 8.7360768 41.9249463, 8.7361096 41.9249998, 8.7361479 41.9251608, 8.7361737 41.9251891, 8.7362257 41.9251958, 8.7368452 41.9251071)",,,
223956403,,Chemin de la Pietrina,residential,,False,True,33.265,"LINESTRING (8.7347988 41.9258939, 8.7345348 41.9258734, 8.7344983 41.9258706, 8.7343984 41.9258679)",,,
245780949,,Chemin de la Pietrina,residential,,True,False,192.032,"LINESTRING (8.7347988 41.9258939, 8.7351357 41.9259676, 8.7356838 41.926083, 8.7360983 41.9261644, 8.7362967 41.9261636, 8.7366125 41.9261258, 8.7370602 41.9260723)",,50,
34382651,,Chemin du Loretto,tertiary,,False,False,32.146,"LINESTRING (8.7315981 41.9306841, 8.7317993 41.9306435, 8.7319668 41.9305942)",,,
126481876,,,secondary,,False,False,23.538,"LINESTRING (8.7389568 41.9269713, 8.7388907 41.927001, 8.7388013 41.9270109, 8.7386864 41.9269948)",,,
159195446,2,Square Pierre Griffi,primary,roundabout,True,False,23.474,"LINESTRING (8.7389568 41.9269713, 8.7389038 41.9269294, 8.7388703 41.926887, 8.7388522 41.9268277, 8.7388556 41.9267842)",,,
"[171968625, 829756319]","['3', '5']",,unclassified,,False,False,189.339,"LINESTRING (8.7394556 41.9262605, 8.7394608 41.9259591, 8.7394614 41.9259251, 8.7394434 41.9255112, 8.7394258 41.9253974, 8.7393988 41.9253195, 8.7392949 41.9251164, 8.7392715 41.925005, 8.7393606 41.924582)",,,destination
829756317,2,,unclassified,,True,False,14.498000000000001,"LINESTRING (8.7394556 41.9262605, 8.7394845 41.9263213, 8.7394577 41.9263841)",,,destination
"[1075616329, 24712354]",,Avenue du Maréchal Moncey,"['residential', 'tertiary']",,False,True,102.12899999999999,"LINESTRING (8.7329012 41.9288228, 8.7329516 41.9289111, 8.7329656 41.9289397, 8.7330184 41.9290472, 8.7331257 41.9292627, 8.7332627 41.9295295, 8.7333002 41.9295905, 8.7333822 41.9296635)",,,
"[1075616331, 159195444]",,Avenue Colonel Colonna d'Ornano,tertiary,,False,False,37.708,"LINESTRING (8.7329012 41.9288228, 8.7330545 41.9287685, 8.7333128 41.9286771)",D 11,50,
70849064,,Avenue du Maréchal Moncey,residential,,False,False,36.228,"LINESTRING (8.7333925 41.9299891, 8.7333932 41.9298623, 8.7333933 41.9298359, 8.7333877 41.9297548, 8.7333822 41.9296635)",,50,
25333973,2,Avenue Impératrice Eugénie,secondary,,False,False,64.012,"LINESTRING (8.7352752 41.9226971, 8.7352849 41.9226239, 8.73524 41.9225311, 8.7350179 41.922163)",,50,
632813795,,,secondary,roundabout,True,False,17.25,"LINESTRING (8.7352752 41.9226971, 8.735318 41.9227107, 8.7353411 41.9227264, 8.735357 41.9227449, 8.7353662 41.9227665, 8.7353676 41.9227895, 8.7353574 41.9228181)",,50,
22879259,2,Avenue Napoléon III,secondary,,False,True,406.92100000000005,"LINESTRING (8.7353574 41.9228181, 8.7354029 41.9228723, 8.7354391 41.9229083, 8.7354552 41.9229626, 8.7355306 41.9232221, 8.7355404 41.9233079, 8.7355236 41.9233894, 8.7353031 41.924009, 8.7351538 41.924095, 8.7350588 41.9241112, 8.7347245 41.9241833, 8.7345797 41.9242079, 8.7344124 41.9242519, 8.7342252 41.9244134, 8.7341729 41.9245482, 8.7341799 41.9246925, 8.7343656 41.9250082, 8.7343952 41.925109, 8.7343793 41.9254032, 8.7343752 41.9254791, 8.7343724 41.9255316, 8.734394 41.9258115, 8.7343984 41.9258679)",,50,
632813791,,,secondary,roundabout,True,False,14.024000000000001,"LINESTRING (8.7353574 41.9228181, 8.7353389 41.9228392, 8.735313 41.9228555, 8.7352819 41.9228655, 8.7352482 41.9228684, 8.7352148 41.922864)",,50,
"[24724130, 633283748]",,Route de l'Hôpital,tertiary,,False,False,185.46099999999998,"LINESTRING (8.7352148 41.922864, 8.7351944 41.9229028, 8.735191 41.9229881, 8.7352185 41.9231173, 8.7352118 41.9232191, 8.7351213 41.9233741, 8.735007 41.9234752, 8.7348527 41.9235484, 8.7346711 41.9235644, 8.7343973 41.9235442, 8.7339409 41.9234462, 8.7338271 41.9234291, 8.7337078 41.9234124)",,,
"[632813784, 124580433]",,,secondary,roundabout,True,False,28.966000000000005,"LINESTRING (8.7352148 41.922864, 8.7351795 41.9228498, 8.7351528 41.9228275, 8.7351378 41.9227998, 8.7351364 41.9227699, 8.7351488 41.9227414, 8.7351734 41.9227178, 8.7352038 41.922703, 8.7352389 41.9226958, 8.7352752 41.9226971)",,50,
829756325,2,Quai l'Herminier,primary,,True,False,64.929,"LINESTRING (8.7394909 41.9220019, 8.7394885 41.92215, 8.7394984 41.9224323, 8.7394539 41.9225821)",,,
159013527,2,,secondary_link,,True,False,23.685000000000002,"LINESTRING (8.7392684 41.9220562, 8.7393187 41.9219885, 8.7394008 41.9219736, 8.7394909 41.9220019)",,,
"[829756326, 159013526, 829756327]",,Boulevard du Roi Jérôme,secondary,,True,False,48.01,"LINESTRING (8.7394108 41.9224746, 8.739329 41.9222412, 8.7393108 41.9221835, 8.7392968 41.9221524, 8.7392684 41.9220562)",,,
632924108,,,secondary,,True,False,5.822,"LINESTRING (8.7386864 41.9269948, 8.7386651 41.9269449)",,,
126481876,,,secondary,,False,True,23.537999999999997,"LINESTRING (8.7386864 41.9269948, 8.7388013 41.9270109, 8.7388907 41.927001, 8.7389568 41.9269713)",,,
22873808,,Avenue Beverini Vico,secondary,,False,True,42.581,"LINESTRING (8.7371351 41.9265095, 8.7376425 41.9264452)",,,
22879030,,Boulevard Jérome et Barthélémy Maglioli,secondary,,True,False,34.578,"LINESTRING (8.7371351 41.9265095, 8.7371991 41.9268168)",,,
222515087,,Boulevard Masseria,residential,,False,False,49.008,"LINESTRING (8.7371351 41.9265095, 8.7370602 41.9260723)",,,
22873808,,Avenue Beverini Vico,secondary,,False,False,154.034,"LINESTRING (8.7371351 41.9265095, 8.7362764 41.9266107, 8.7354349 41.926706, 8.7352951 41.9267213)",,,
159296125,2,Cours Napoléon,primary,,True,False,28.161,"LINESTRING (8.7394768 41.9305427, 8.7393697 41.9303023)",T 21,50,
632813787,2,Cours Napoléon,primary,,True,False,32.083,"LINESTRING (8.7393697 41.9303023, 8.7392817 41.9300213)",T 21,50,
25333884,,Avenue du Président Kennedy,secondary,,True,False,141.94,"LINESTRING (8.7393697 41.9303023, 8.7392803 41.930318, 8.7387456 41.9304171, 8.738677 41.9304312, 8.7379375 41.9305834, 8.7377115 41.9306299)",,,
159013526,,Boulevard du Roi Jérôme,secondary,,True,False,12.474,"LINESTRING (8.7394539 41.9225821, 8.7394108 41.9224746)",,,
"[829756328, 829756329, 1141329282, 159144501]",3,Boulevard Sampiero,primary,,False,False,149.113,"LINESTRING (8.7394539 41.9225821, 8.7393439 41.9229833, 8.7392753 41.9232345, 8.7392588 41.9233004, 8.7392425 41.9233653, 8.7391818 41.9235768, 8.739152 41.9236861, 8.7390874 41.923895)",,50,
25333973,2,Avenue Impératrice Eugénie,secondary,,False,True,64.012,"LINESTRING (8.7350179 41.922163, 8.73524 41.9225311, 8.7352849 41.9226239, 8.7352752 41.9226971)",,50,
224181532,,Rue Lucien Péri,residential,,False,True,281.139,"LINESTRING (8.7350179 41.922163, 8.7348765 41.9221913, 8.7348014 41.9221434, 8.7347369 41.9220835, 8.7337446 41.9216425, 8.7336668 41.9216325, 8.733605 41.9216825, 8.733632 41.9217363, 8.7349515 41.9224688)",,,
224181532,,Rue Lucien Péri,residential,,False,False,281.13900000000007,"LINESTRING (8.7349515 41.9224688, 8.733632 41.9217363, 8.733605 41.9216825, 8.7336668 41.9216325, 8.7337446 41.9216425, 8.7347369 41.9220835, 8.7348014 41.9221434, 8.7348765 41.9221913, 8.7350179 41.922163)",,,
24716241,,Boulevard Dominique Paoli,secondary,,False,True,2.575,"LINESTRING (8.7376069 41.9305796, 8.7375821 41.9305656)",,50,
24716241,,Boulevard Dominique Paoli,secondary,,False,False,10.304,"LINESTRING (8.7376069 41.9305796, 8.7376634 41.930606, 8.7377115 41.9306299)",,50,
159033114,,Boulevard Dominique Paoli,secondary,,False,True,22.299,"LINESTRING (8.7379312 41.9307461, 8.7377115 41.9306299)",,50,
245772816,,,residential,,True,False,180.76,"LINESTRING (8.7379312 41.9307461, 8.7379034 41.9308062, 8.7378356 41.9309289, 8.7377417 41.9311325, 8.7371342 41.9311934, 8.7371101 41.9309958, 8.7374091 41.9307893, 8.7376069 41.9305796)",,,
"[171968625, 829756319]","['3', '5']",,unclassified,,False,True,189.339,"LINESTRING (8.7393606 41.924582, 8.7392715 41.925005, 8.7392949 41.9251164, 8.7393988 41.9253195, 8.7394258 41.9253974, 8.7394434 41.9255112, 8.7394614 41.9259251, 8.7394608 41.9259591, 8.7394556 41.9262605)",,,destination
22879030,,Boulevard Jérome et Barthélémy Maglioli,secondary,,True,False,110.392,"LINESTRING (8.7371991 41.9268168, 8.7374066 41.9277975)",,,
25333927,,Rue de la Villetta,residential,,False,True,41.727,"LINESTRING (8.7371991 41.9268168, 8.7376352 41.9267573, 8.7376881 41.9267347)",,,
284547882,,Rue de la Villetta,residential,,False,True,44.714,"LINESTRING (8.7371991 41.9268168, 8.7371215 41.9268541, 8.7368008 41.9269294, 8.7367675 41.9269579, 8.7367534 41.9270021)",,,
159057606,2,Cours Napoléon,primary,,False,False,11.642,"LINESTRING (8.7377401 41.9236129, 8.7377141 41.92351)",T 21,,
284547889,,Impasse Bertin,residential,,False,False,51.677,"LINESTRING (8.7377401 41.9236129, 8.737122 41.9236799)",,,
"[1073682987, 1073682988, 829756331, 159057606]","['3', '2']",Cours Napoléon,primary,,False,True,152.47099999999998,"LINESTRING (8.7377401 41.9236129, 8.7377986 41.923891, 8.7378748 41.924282, 8.7378861 41.9243501, 8.737927 41.9245172, 8.7379683 41.9247071, 8.7379753 41.9247441, 8.7380054 41.9249027, 8.7380179 41.9249683)",T 21,,
284547889,,Impasse Bertin,residential,,False,True,51.677,"LINESTRING (8.737122 41.9236799, 8.7377401 41.9236129)",,,
1075616350,,Chemin des Crêtes,residential,,False,False,52.907,"LINESTRING (8.7323501 41.927921, 8.7329148 41.9279904, 8.7329785 41.9280063)",,,
284547903,,Rue de la Fontaine d'Ajaccio,residential,,False,False,115.594,"LINESTRING (8.7329785 41.9280063, 8.7333033 41.9281234, 8.7335242 41.9281493, 8.7338208 41.9281463, 8.7340212 41.928128, 8.7343329 41.9280986)",,,
1075616350,,Chemin des Crêtes,residential,,False,True,52.907,"LINESTRING (8.7329785 41.9280063, 8.7329148 41.9279904, 8.7323501 41.927921)",,,
284547882,,Rue de la Villetta,residential,,False,False,44.714,"LINESTRING (8.7367534 41.9270021, 8.7367675 41.9269579, 8.7368008 41.9269294, 8.7371215 41.9268541, 8.7371991 41.9268168)",,,
25333930,,Rue Sainte-Lucie,residential,,False,True,41.48,"LINESTRING (8.7374066 41.9277975, 8.7379015 41.9277376)",,,
22879030,,Boulevard Jérome et Barthélémy Maglioli,secondary,,True,False,61.579,"LINESTRING (8.7374066 41.9277975, 8.7374985 41.928282, 8.737512 41.9283457)",,,
159195444,,Avenue Colonel Colonna d'Ornano,tertiary,,False,False,88.19300000000001,"LINESTRING (8.7333128 41.9286771, 8.7334254 41.9286501, 8.7335397 41.9286418, 8.7340388 41.9286242, 8.7341094 41.9286102, 8.7342028 41.9285856, 8.7343575 41.9285521)",D 11,50,
"[1075616331, 159195444]",,Avenue Colonel Colonna d'Ornano,tertiary,,False,True,37.708,"LINESTRING (8.7333128 41.9286771, 8.7330545 41.9287685, 8.7329012 41.9288228)",D 11,50,
1076444355,,Rue des Violettes,residential,,False,True,109.129,"LINESTRING (8.7333128 41.9286771, 8.7333624 41.9285812, 8.7334858 41.9285044, 8.7342784 41.9281672, 8.7343329 41.9280986)",,,
330430898,2,,secondary,,False,False,139.284,"LINESTRING (8.7386651 41.9269449, 8.7386527 41.9268841, 8.7384945 41.925995, 8.7384774 41.9259401, 8.7384208 41.9258815, 8.7383047 41.9258652, 8.7382095 41.9258975)",,,
25333926,,Rue Docteur et Préfet Cauro,residential,,False,False,28.727,"LINESTRING (8.7374385 41.927222, 8.7377822 41.9271852)",,,
829756315,1,,unclassified,,True,False,14.692,"LINESTRING (8.7394577 41.9263841, 8.7394255 41.9263283, 8.7394556 41.9262605)",,,destination
"[166581330, 829756316]",3,,unclassified,,False,True,54.193,"LINESTRING (8.7394577 41.9263841, 8.7394644 41.9266476, 8.7394235 41.9267174, 8.7393732 41.9267593, 8.7393216 41.9267917, 8.7392721 41.9268103)",,,destination
1073683002,3,Boulevard Sampiero,primary,,False,True,74.53,"LINESTRING (8.7387765 41.9255547, 8.738809 41.9253921, 8.738904 41.9249996, 8.7389159 41.9248929)",D 11,50,
"[1097551657, 159057615, 1073683001]",3,Boulevard Sampiero,primary,,False,False,94.57900000000001,"LINESTRING (8.7387765 41.9255547, 8.7387495 41.9256892, 8.7387403 41.9257354, 8.7387309 41.925782, 8.7387107 41.9258832, 8.7387174 41.9260569, 8.738751 41.9262325, 8.7387912 41.9263971)",D 11,50,
284547903,,Rue de la Fontaine d'Ajaccio,residential,,False,False,76.389,"LINESTRING (8.7343329 41.9280986, 8.7352488 41.9280113)",,,
284547903,,Rue de la Fontaine d'Ajaccio,residential,,False,True,115.594,"LINESTRING (8.7343329 41.9280986, 8.7340212 41.928128, 8.7338208 41.9281463, 8.7335242 41.9281493, 8.7333033 41.9281234, 8.7329785 41.9280063)",,,
1076444355,,Rue des Violettes,residential,,False,False,109.129,"LINESTRING (8.7343329 41.9280986, 8.7342784 41.9281672, 8.7334858 41.9285044, 8.7333624 41.9285812, 8.7333128 41.9286771)",,,
25333925,,Rue Michel Bozzi,residential,,True,False,45.8,"LINESTRING (8.7379084 41.9260099, 8.7379613 41.9264199)",,,
