osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,lanes,width,bridge,access
735477827,Chemin des Tertres Noirs,living_street,20,False,False,59.426,"LINESTRING (-1.2189577 48.1263241, -1.2184924 48.1263471, -1.2181586 48.1263562)",,,,,,
735477847,Chemin de la Petite Galiénais,residential,30,False,False,52.152,"LINESTRING (-1.2189577 48.1263241, -1.219078 48.1263833, -1.2191947 48.1263985, -1.219369 48.1263824, -1.2196204 48.1263427)",,,,,,
167033991,Rue de la Greurie,residential,30,False,False,107.41999999999999,"LINESTRING (-1.2181586 48.1263562, -1.218205 48.1264097, -1.2185751 48.1265977, -1.2187994 48.126713, -1.2188667 48.1266126, -1.2189117 48.1264749, -1.2189577 48.1263241)",,,,,,
735477827,Chemin des Tertres Noirs,living_street,20,False,True,59.426,"LINESTRING (-1.2181586 48.1263562, -1.2184924 48.1263471, -1.2189577 48.1263241)",,,,,,
640940919,Chemin des Tertres Noirs,living_street,20,False,False,117.60900000000001,"LINESTRING (-1.2181586 48.1263562, -1.2179694 48.1263693, -1.2179416 48.1265074, -1.2179016 48.126546, -1.2178247 48.1266363, -1.2174285 48.1267926, -1.2169335 48.126837)",,,,,,
22869546,Boulevard Saint-Martin,secondary,30,False,True,142.304,"LINESTRING (-1.2076568 48.1234987, -1.2078462 48.1234753, -1.2087833 48.1233655, -1.2095457 48.1232798)",,,,,,
167039226,Rue Hellerie,residential,30,False,False,43.708999999999996,"LINESTRING (-1.2076568 48.1234987, -1.20772 48.1235512, -1.2080255 48.1238052)",,,,,,
"[596874377, 164446663]",Place Notre-Dame,residential,20,True,False,88.165,"LINESTRING (-1.2121445 48.1247756, -1.2121713 48.1249367, -1.2129096 48.1249487, -1.212913 48.1248109)",,,,,,
"[596874353, 618888997, 618888998]",Rue Notre-Dame,residential,20,True,False,42.497,"LINESTRING (-1.2121445 48.1247756, -1.2120887 48.1247736, -1.2120404 48.1247718, -1.2115728 48.1247549)",,,,,,
735477839,Rue du Val,residential,30,False,True,35.848,"LINESTRING (-1.2133962 48.1251453, -1.2135775 48.1251233, -1.2138732 48.1250951)",,,,,,
167034326,Rue du Val Cantache,residential,30,False,True,381.614,"LINESTRING (-1.2138732 48.1250951, -1.2134619 48.125247, -1.2127997 48.1255362, -1.2124725 48.1256606, -1.211857 48.1258782, -1.2116277 48.1259569, -1.2112454 48.1260214, -1.2108043 48.1260391, -1.2100801 48.1260463, -1.2098467 48.1260875, -1.2097876 48.126106, -1.2097191 48.1261204, -1.2092382 48.1261746, -1.2091158 48.1261718)",,,,,,
735477839,Rue du Val,residential,30,False,False,35.848,"LINESTRING (-1.2138732 48.1250951, -1.2135775 48.1251233, -1.2133962 48.1251453)",,,,,,
"[164446666, 735477839]",Rue du Val,residential,30,False,True,160.96299999999997,"LINESTRING (-1.2138732 48.1250951, -1.2151552 48.1249841, -1.2153129 48.1249757, -1.2157266 48.1249537, -1.2158714 48.1249501, -1.2159707 48.1249557, -1.2160286 48.124959)",,,,,,
"[733538025, 735477843, 735477844, 164447207]",Rue Émile Zola,residential,30,False,True,213.244,"LINESTRING (-1.2196204 48.1263427, -1.2196332 48.1263753, -1.2196815 48.1264692, -1.2199913 48.1268783, -1.2206965 48.1271449, -1.2207976 48.1271896, -1.2209139 48.1272865, -1.2209461 48.1273295, -1.2209649 48.1273814, -1.2209301 48.1275819, -1.2208255 48.127568, -1.2207075 48.1275627, -1.2205178 48.1275546)",,,,,,
735477847,Chemin de la Petite Galiénais,residential,30,False,True,52.152,"LINESTRING (-1.2196204 48.1263427, -1.219369 48.1263824, -1.2191947 48.1263985, -1.219078 48.1263833, -1.2189577 48.1263241)",,,,,,
164448144,,residential,20,False,False,43.589,"LINESTRING (-1.2089832 48.1246955, -1.2087341 48.1243791, -1.2087103 48.1243484)",,,,,,
618215054,Place de la République,residential,20,False,False,18.837,"LINESTRING (-1.2089832 48.1246955, -1.2087909 48.1247688, -1.2087628 48.1247795)",,,,,,
"[283141706, 618215054]",Place de la République,residential,20,False,True,38.403,"LINESTRING (-1.2089832 48.1246955, -1.209118 48.1246441, -1.2093126 48.1245896, -1.2094637 48.1245908)",,,,,,
164448144,,residential,20,False,True,43.589,"LINESTRING (-1.2087103 48.1243484, -1.2087341 48.1243791, -1.2089832 48.1246955)",,,,,,
"[618215056, 618215051]",Place de la République,residential,"['20', '30']",True,False,44.365,"LINESTRING (-1.2087103 48.1243484, -1.208838 48.124309, -1.2088734 48.1242981, -1.2092476 48.1241737)",,D 857,,,,
"[166585176, 596874373]",Rue de L'Éperon,residential,30,False,True,154.964,"LINESTRING (-1.2087628 48.1247795, -1.2087877 48.1248518, -1.2089387 48.1250261, -1.2091229 48.1253225, -1.2091291 48.1255648, -1.2091251 48.1257983, -1.209103 48.1260413, -1.2091046 48.1261192)",,,,,,customers
618215054,Place de la République,residential,20,False,True,18.837,"LINESTRING (-1.2087628 48.1247795, -1.2087909 48.1247688, -1.2089832 48.1246955)",,,,,,
596874349,Place de la République,residential,20,True,False,13.969,"LINESTRING (-1.208591 48.1248308, -1.2087628 48.1247795)",,,,,,
284789038,Rue Ricordais,residential,20,False,True,40.733000000000004,"LINESTRING (-1.208591 48.1248308, -1.2085936 48.1249286, -1.2082718 48.1250897)",,,,,,
50372709,Boulevard Pierre Landais,tertiary,30,False,False,73.17699999999999,"LINESTRING (-1.2088762 48.1206268, -1.20891 48.1206312, -1.2090051 48.1206353, -1.2095551 48.1206594, -1.2096183 48.1206607, -1.2098599 48.1206644)",,,,,,
50372709,Boulevard Pierre Landais,tertiary,30,False,True,55.41,"LINESTRING (-1.2088762 48.1206268, -1.2081925 48.1206076, -1.2081304 48.1206059)",,,,,,
164466775,Rue du Parc,residential,30,False,False,113.10600000000001,"LINESTRING (-1.2088762 48.1206268, -1.2088789 48.1206793, -1.2088804 48.1206991, -1.2089094 48.121084, -1.2088376 48.1216166, -1.2088343 48.1216412)",,,,,,
164466773,Rue Savary,residential,30,True,False,72.933,"LINESTRING (-1.2088343 48.1216412, -1.2097226 48.1217026, -1.2097637 48.1217068, -1.2098115 48.1217091)",,,,,,
164466775,Rue du Parc,residential,30,False,True,113.106,"LINESTRING (-1.2088343 48.1216412, -1.2088376 48.1216166, -1.2089094 48.121084, -1.2088804 48.1206991, -1.2088789 48.1206793, -1.2088762 48.1206268)",,,,,,
169802618,Rue de Fougères,secondary,30,False,False,76.01400000000001,"LINESTRING (-1.211515 48.1285091, -1.2115883 48.128363, -1.2116614 48.1282784, -1.2117225 48.1282415, -1.211811 48.128188, -1.2121817 48.1280234)",,,,,,
169802618,Rue de Fougères,secondary,30,False,True,38.304,"LINESTRING (-1.211515 48.1285091, -1.2114933 48.1285833, -1.2114894 48.1287088, -1.2115395 48.1288482)",,,,,,
"[771746746, 166585140]",Chemin de Villaudin,residential,30,False,True,317.15700000000004,"LINESTRING (-1.211515 48.1285091, -1.2114349 48.1285049, -1.2113826 48.1285301, -1.2108905 48.128772, -1.2106862 48.1288721, -1.2102039 48.1290513, -1.2099718 48.1291245, -1.2095237 48.1292262, -1.20877 48.1294348, -1.2087241 48.1293776, -1.2085767 48.129173, -1.208303 48.1287223)",,,,,,
"[771746746, 166585140]",Chemin de Villaudin,residential,30,False,False,317.157,"LINESTRING (-1.208303 48.1287223, -1.2085767 48.129173, -1.2087241 48.1293776, -1.20877 48.1294348, -1.2095237 48.1292262, -1.2099718 48.1291245, -1.2102039 48.1290513, -1.2106862 48.1288721, -1.2108905 48.128772, -1.2113826 48.1285301, -1.2114349 48.1285049, -1.211515 48.1285091)",,,,,,
597063916,Chemin du Pavillon,residential,30,False,False,87.19000000000001,"LINESTRING (-1.218032 48.1202698, -1.2172139 48.1202375, -1.2170931 48.1202536, -1.2170544 48.1202714, -1.2169824 48.1203044, -1.216918 48.1203533)",,,,,,
597063916,Chemin du Pavillon,residential,30,False,True,82.955,"LINESTRING (-1.218032 48.1202698, -1.218303 48.1202787, -1.2184022 48.1202663, -1.2190924 48.1200786)",,,,,,
597063916,Chemin du Pavillon,residential,30,False,False,82.955,"LINESTRING (-1.2190924 48.1200786, -1.2184022 48.1202663, -1.218303 48.1202787, -1.218032 48.1202698)",,,,,,
50408330,Rue Sainte-Croix,residential,30,False,False,35.531,"LINESTRING (-1.2167884 48.1225594, -1.2168614 48.1222436)",,,,,yes,
50158841,Rue Sainte-Croix,residential,30,False,True,81.804,"LINESTRING (-1.2167884 48.1225594, -1.2166912 48.1228814, -1.2166454 48.1230269, -1.2166182 48.1232848)",,,,,,
"[733538025, 735477843, 735477844, 164447207]",Rue Émile Zola,residential,30,False,False,213.24400000000003,"LINESTRING (-1.2205178 48.1275546, -1.2207075 48.1275627, -1.2208255 48.127568, -1.2209301 48.1275819, -1.2209649 48.1273814, -1.2209461 48.1273295, -1.2209139 48.1272865, -1.2207976 48.1271896, -1.2206965 48.1271449, -1.2199913 48.1268783, -1.2196815 48.1264692, -1.2196332 48.1263753, -1.2196204 48.1263427)",,,,,,
"[166585176, 596874373]",Rue de L'Éperon,residential,30,False,False,154.964,"LINESTRING (-1.2091046 48.1261192, -1.209103 48.1260413, -1.2091251 48.1257983, -1.2091291 48.1255648, -1.2091229 48.1253225, -1.2089387 48.1250261, -1.2087877 48.1248518, -1.2087628 48.1247795)",,,,,,customers
167039249,Rue Ducoudray,residential,30,False,True,38.792,"LINESTRING (-1.2089586 48.1237526, -1.2093509 48.1235221)",,,,,,
167039250,Rue de la Douzière,residential,30,False,False,69.506,"LINESTRING (-1.2089586 48.1237526, -1.2080255 48.1238052)",,,,,,
167039249,Rue Ducoudray,residential,30,False,False,46.43,"LINESTRING (-1.2089586 48.1237526, -1.2088575 48.1239247, -1.2087448 48.1241449)",,,,,,
167039249,Rue Ducoudray,residential,30,False,True,46.43,"LINESTRING (-1.2087448 48.1241449, -1.2088575 48.1239247, -1.2089586 48.1237526)",,,,,,
"[284789040, 50372711]","['Chemin de la Longueraie', 'Rue du Commandant Louis Petri']",residential,30,False,True,151.61,"LINESTRING (-1.2191737 48.1213321, -1.2194151 48.1213572, -1.2195143 48.1213178, -1.2195575 48.1212668, -1.2195201 48.1210157, -1.2195027 48.1209159, -1.2194506 48.1208139, -1.2193915 48.1207373, -1.2190996 48.1206886, -1.2186365 48.1206179)",,,,,,
168294212,Impasse de la Paix,residential,,False,False,94.481,"LINESTRING (-1.2156424 48.1220266, -1.2159053 48.1220911, -1.2160877 48.1221484, -1.2162647 48.1221806, -1.2164578 48.1222092, -1.2166402 48.1222415, -1.2168614 48.1222436)",,,,,,
168295357,Rue du Puits Pèse,residential,20,True,False,30.409,"LINESTRING (-1.2165193 48.1269017, -1.2168198 48.1268032, -1.2168873 48.1267815)",,,,,,
284789042,Ruelle du Temple,living_street,,False,True,56.352000000000004,"LINESTRING (-1.2165193 48.1269017, -1.2165625 48.1269732, -1.2166295 48.1270161, -1.216651 48.1270609, -1.2166993 48.1271289, -1.2167422 48.1272059, -1.2168307 48.1273581)",,,,,,
299047145,Rue de l'Abbé Cousin,residential,20,False,False,188.027,"LINESTRING (-1.2139674 48.1276131, -1.2140839 48.1274979, -1.2141912 48.1274048, -1.214277 48.1273439, -1.2144058 48.1272866, -1.2145613 48.1272472, -1.2147115 48.1272042, -1.2148349 48.1271792, -1.2149744 48.1271541, -1.2151514 48.127129, -1.2153284 48.127104, -1.2154465 48.1270932, -1.2155752 48.1270646, -1.2157093 48.1270431, -1.2158542 48.1270395, -1.215999 48.1270395, -1.2161331 48.1270574, -1.2162126 48.127077)",,,,,,
735477840,Rue du Rachapt,living_street,20,True,False,35.907,"LINESTRING (-1.2168873 48.1267815, -1.2166524 48.1264992)",,,,,,
168295358,Impasse de Fougères,residential,30,False,False,104.47299999999998,"LINESTRING (-1.2143092 48.1281674, -1.2142448 48.1278774, -1.2140785 48.1277592, -1.2139015 48.127684, -1.2137352 48.1276017, -1.2135013 48.1274673)",,,,,,
168295358,Impasse de Fougères,residential,30,False,True,104.47299999999998,"LINESTRING (-1.2135013 48.1274673, -1.2137352 48.1276017, -1.2139015 48.127684, -1.2140785 48.1277592, -1.2142448 48.1278774, -1.2143092 48.1281674)",,,,,,
"[618260145, 169802618, 361683126]",Rue de Fougères,secondary,30,False,False,222.328,"LINESTRING (-1.2135013 48.1274673, -1.2141254 48.127192, -1.2144244 48.1270622, -1.2146693 48.1269575, -1.2156394 48.1265412, -1.2160155 48.1263804)",,,,,,
169802618,Rue de Fougères,secondary,30,False,True,115.838,"LINESTRING (-1.2135013 48.1274673, -1.2122538 48.1279891, -1.2121817 48.1280234)",,,,,,
299047145,Rue de l'Abbé Cousin,residential,20,False,True,188.02700000000002,"LINESTRING (-1.2162126 48.127077, -1.2161331 48.1270574, -1.215999 48.1270395, -1.2158542 48.1270395, -1.2157093 48.1270431, -1.2155752 48.1270646, -1.2154465 48.1270932, -1.2153284 48.127104, -1.2151514 48.127129, -1.2149744 48.1271541, -1.2148349 48.1271792, -1.2147115 48.1272042, -1.2145613 48.1272472, -1.2144058 48.1272866, -1.214277 48.1273439, -1.2141912 48.1274048, -1.2140839 48.1274979, -1.2139674 48.1276131)",,,,,,
134884642,Rue de Balazé,residential,20,True,False,46.031,"LINESTRING (-1.2161494 48.1265722, -1.2162211 48.126675, -1.2163009 48.1268177, -1.2163549 48.1269615)",,,,,,
168295365,Rue du Point du Jour,living_street,,False,True,38.634,"LINESTRING (-1.2161494 48.1265722, -1.2162592 48.1265364, -1.2164416 48.1265096, -1.2166105 48.1264989, -1.2166524 48.1264992)",,,,,,
168295365,Rue du Point du Jour,living_street,,False,False,38.634,"LINESTRING (-1.2166524 48.1264992, -1.2166105 48.1264989, -1.2164416 48.1265096, -1.2162592 48.1265364, -1.2161494 48.1265722)",,,,,,
735477840,Rue du Rachapt,living_street,20,True,False,42.527,"LINESTRING (-1.2166524 48.1264992, -1.216456 48.1262631, -1.216429 48.1262307, -1.2163259 48.1262001)",,,,,,
168293924,Rue Notre-Dame,residential,20,False,True,17.37,"LINESTRING (-1.2102244 48.1246496, -1.210455 48.1246762)",,,,,,
"[618215048, 618215049, 168293924]",Rue Notre-Dame,residential,20,False,False,56.911,"LINESTRING (-1.2102244 48.1246496, -1.2101382 48.1246347, -1.2096967 48.124606, -1.2096078 48.1246002, -1.2095189 48.1245944, -1.2094637 48.1245908)",,,,,,
172278616,Place du Marchix,residential,20,True,False,72.691,"LINESTRING (-1.2102244 48.1246496, -1.2102163 48.1246955, -1.210232 48.1251991, -1.2103875 48.1251996)",,,,,,
"[33923013, 310347977, 618878967, 618868440, 618868443]",Rue Garengeot,residential,20,True,False,53.0,"LINESTRING (-1.2120984 48.1231301, -1.2120319 48.123192, -1.2120152 48.1232274, -1.2120083 48.1232682, -1.2120069 48.1232885, -1.2120055 48.1233088, -1.2120262 48.1233392, -1.2121883 48.1235187, -1.2122182 48.1235518)",,,,,,
815951675,,secondary,30,True,False,14.216999999999999,"LINESTRING (-1.2120984 48.1231301, -1.2121248 48.1231325, -1.212151 48.1231296, -1.2121749 48.1231217, -1.2121942 48.1231095, -1.212208 48.123093, -1.2122134 48.1230744, -1.2122099 48.1230556)",roundabout,,,3.5,,
284789042,Ruelle du Temple,living_street,,False,False,56.352000000000004,"LINESTRING (-1.2168307 48.1273581, -1.2167422 48.1272059, -1.2166993 48.1271289, -1.216651 48.1270609, -1.2166295 48.1270161, -1.2165625 48.1269732, -1.2165193 48.1269017)",,,,,,
284789038,Rue Ricordais,residential,20,False,False,40.733000000000004,"LINESTRING (-1.2082718 48.1250897, -1.2085936 48.1249286, -1.208591 48.1248308)",,,,,,
161598356,Rue des Bénédictins,residential,20,False,True,34.783,"LINESTRING (-1.2108321 48.1255017, -1.2107901 48.1253378, -1.2107585 48.1251928)",,,,,,
881055707,Impasse Nicole Girard-Mangin,residential,30,False,True,41.471,"LINESTRING (-1.2186365 48.1206179, -1.2185276 48.1209837)",,,,,,
"[284789040, 50372711]","['Chemin de la Longueraie', 'Rue du Commandant Louis Petri']",residential,30,False,False,151.60999999999999,"LINESTRING (-1.2186365 48.1206179, -1.2190996 48.1206886, -1.2193915 48.1207373, -1.2194506 48.1208139, -1.2195027 48.1209159, -1.2195201 48.1210157, -1.2195575 48.1212668, -1.2195143 48.1213178, -1.2194151 48.1213572, -1.2191737 48.1213321)",,,,,,
50372711,Rue du Commandant Louis Petri,residential,30,False,True,131.018,"LINESTRING (-1.2186365 48.1206179, -1.2184325 48.1205842, -1.2176101 48.1204685, -1.2170693 48.1203899, -1.216918 48.1203533)",,,,,,
50158823,Rue du Collège,residential,30,True,False,145.848,"LINESTRING (-1.2098599 48.1206644, -1.2100201 48.1206492, -1.2100459 48.1206415, -1.2100755 48.1206327, -1.2102929 48.1205644, -1.2106095 48.120469, -1.2108169 48.1203951, -1.2110532 48.1203166, -1.2115351 48.1201519, -1.211584 48.1201341, -1.2116354 48.1201153)",,,,,,
50372709,Boulevard Pierre Landais,tertiary,30,False,True,73.17699999999999,"LINESTRING (-1.2098599 48.1206644, -1.2096183 48.1206607, -1.2095551 48.1206594, -1.2090051 48.1206353, -1.20891 48.1206312, -1.2088762 48.1206268)",,,,,,
137191244,Rue du 70e Régiment d'Infanterie,secondary,30,False,False,116.995,"LINESTRING (-1.2098599 48.1206644, -1.2099065 48.1207546, -1.2098551 48.121153, -1.2098147 48.1216763, -1.2098115 48.1217091)",,,,,,
617594654,,unclassified,30,True,False,110.33399999999999,"LINESTRING (-1.2134367 48.1217523, -1.2133589 48.1217698, -1.2132812 48.1217734, -1.2126487 48.1217858, -1.212575 48.1218084, -1.2125478 48.1218433, -1.2125432 48.1219054, -1.212545 48.1219973, -1.2125481 48.122159, -1.2125705 48.1221819, -1.2126078 48.1221907)",,,,,,
622681044,,unclassified,30,False,False,146.862,"LINESTRING (-1.2134367 48.1217523, -1.2134736 48.1217407, -1.2135272 48.1217353, -1.214639 48.1217179, -1.2147188 48.121712, -1.2147993 48.1216982, -1.214863 48.1216709, -1.2149287 48.1216418, -1.214981 48.1216001, -1.2150212 48.1215504, -1.2150534 48.1214882, -1.2150958 48.1213654)",,,,,,
649098036,Rue Pierre Lemaître,unclassified,30,True,False,104.85600000000001,"LINESTRING (-1.2126078 48.1221907, -1.2127887 48.1221887, -1.2133187 48.1221762, -1.2133589 48.12217, -1.2133871 48.1221458, -1.2133811 48.1220657, -1.2133737 48.1218611, -1.2133724 48.121811, -1.2133898 48.1217796, -1.2134367 48.1217523)",,,,,,yes
622681044,,unclassified,30,False,True,146.862,"LINESTRING (-1.2150958 48.1213654, -1.2150534 48.1214882, -1.2150212 48.1215504, -1.214981 48.1216001, -1.2149287 48.1216418, -1.214863 48.1216709, -1.2147993 48.1216982, -1.2147188 48.121712, -1.214639 48.1217179, -1.2135272 48.1217353, -1.2134736 48.1217407, -1.2134367 48.1217523)",,,,,,
618878974,Rue Sévigné,living_street,20,False,False,4.76,"LINESTRING (-1.2121653 48.123576, -1.2122182 48.1235518)",,,,,,
137191244,Rue du 70e Régiment d'Infanterie,secondary,30,False,False,44.533,"LINESTRING (-1.2098115 48.1217091, -1.209785 48.1221092)",,,,,,
137191244,Rue du 70e Régiment d'Infanterie,secondary,30,False,True,116.99499999999999,"LINESTRING (-1.2098115 48.1217091, -1.2098147 48.1216763, -1.2098551 48.121153, -1.2099065 48.1207546, -1.2098599 48.1206644)",,,,,,
137191244,Rue du 70e Régiment d'Infanterie,secondary,30,False,True,44.533,"LINESTRING (-1.209785 48.1221092, -1.2098115 48.1217091)",,,,,,
50408333,Rue Pierre Lemaître,residential,30,False,False,123.6,"LINESTRING (-1.209785 48.1221092, -1.209848 48.1221096, -1.2099002 48.1221117, -1.2109432 48.1221683, -1.2112666 48.1222125, -1.2113407 48.1222215, -1.2114181 48.1222326, -1.2114365 48.1222352)",,,,,,
137191244,Rue du 70e Régiment d'Infanterie,secondary,30,False,False,28.581000000000003,"LINESTRING (-1.209785 48.1221092, -1.2097841 48.1222959, -1.2097806 48.1223662)",,,,,,
702902755,Rue du 70e Régiment d'Infanterie,secondary,30,False,False,18.131999999999998,"LINESTRING (-1.2098068 48.1229126, -1.2098131 48.1229875, -1.2098754 48.1230651)",,,,,,
"[702902754, 702902755]",Rue du 70e Régiment d'Infanterie,secondary,30,False,True,60.791,"LINESTRING (-1.2098068 48.1229126, -1.2097905 48.1226552, -1.2097806 48.1223662)",,,,,yes,
50158836,Rue de Brest,secondary,30,False,True,406.94899999999996,"LINESTRING (-1.2209928 48.1233011, -1.2208767 48.1233698, -1.2191676 48.1243783, -1.2189309 48.1245077, -1.2187353 48.1245731, -1.2185033 48.1246108, -1.2182882 48.1246133, -1.2181007 48.1246005, -1.2179163 48.1245664, -1.2177349 48.1245094, -1.2171708 48.1242508, -1.2167374 48.1240574, -1.2165357 48.1239666, -1.2165038 48.1239522)",,D 857,,,,
167034326,Rue du Val Cantache,residential,30,False,False,381.614,"LINESTRING (-1.2091158 48.1261718, -1.2092382 48.1261746, -1.2097191 48.1261204, -1.2097876 48.126106, -1.2098467 48.1260875, -1.2100801 48.1260463, -1.2108043 48.1260391, -1.2112454 48.1260214, -1.2116277 48.1259569, -1.211857 48.1258782, -1.2124725 48.1256606, -1.2127997 48.1255362, -1.2134619 48.125247, -1.2138732 48.1250951)",,,,,,
"[33923008, 33923009, 310811788, 1235176716, 771746748]","['Rue Notre-Dame', 'Rue du Château', 'Rue Saint-Louis', 'Place du Château']",living_street,20,True,False,249.153,"LINESTRING (-1.212913 48.1248109, -1.2134723 48.1247581, -1.2139052 48.1247345, -1.2140556 48.1247294, -1.2140766 48.1242797, -1.2139894 48.1242512, -1.2134391 48.1241682, -1.2126074 48.1243423)",,,,3.3,,
"[618215056, 54293268]",Place de la République,residential,20,True,False,21.899,"LINESTRING (-1.2084355 48.1244155, -1.2085201 48.124407, -1.208623 48.1243753, -1.2087103 48.1243484)",,D 857,,,,
667408328,Rue Hellerie,residential,20,True,False,75.99000000000001,"LINESTRING (-1.2084355 48.1244155, -1.2084332 48.1243346, -1.2084092 48.1242384, -1.2083983 48.1242062, -1.2080255 48.1238052)",,,,,,
881055707,Impasse Nicole Girard-Mangin,residential,30,False,False,41.471,"LINESTRING (-1.2185276 48.1209837, -1.2186365 48.1206179)",,,,,,
50372709,Boulevard Pierre Landais,tertiary,30,False,False,55.41,"LINESTRING (-1.2081304 48.1206059, -1.2081925 48.1206076, -1.2088762 48.1206268)",,,,,,
1237956002,,unclassified,,False,True,27.22,"LINESTRING (-1.2081304 48.1206059, -1.2081371 48.1205235, -1.2081513 48.1203615)",,,,,,
1237956002,,unclassified,,False,False,27.22,"LINESTRING (-1.2081513 48.1203615, -1.2081371 48.1205235, -1.2081304 48.1206059)",,,,,,
