osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref,lanes
254001790,residential,,False,True,73.586,"LINESTRING (-2.7735067 48.5387044, -2.7728471 48.5382072)",Rue des Bergeronnettes,30,,
115118907,residential,,False,True,67.248,"LINESTRING (-2.7735067 48.5387044, -2.7735417 48.5386834, -2.7741841 48.5382987)",Rue des Roitelets,30,,
254001790,residential,,False,False,67.19,"LINESTRING (-2.7735067 48.5387044, -2.7736326 48.5387943, -2.7741053 48.5391604)",Rue des Bergeronnettes,30,,
115118917,residential,,False,True,45.35,"LINESTRING (-2.7722975 48.5376957, -2.7723638 48.537563, -2.7723957 48.5374568, -2.7724102 48.5372973)",Rond-Point de la Chesnaie,,,
115118917,residential,,False,False,45.35,"LINESTRING (-2.7724102 48.5372973, -2.7723957 48.5374568, -2.7723638 48.537563, -2.7722975 48.5376957)",Rond-Point de la Chesnaie,,,
115118919,residential,,False,False,74.99499999999999,"LINESTRING (-2.7724102 48.5372973, -2.7723147 48.5373094, -2.7721501 48.5372946, -2.7715634 48.5371897, -2.7714909 48.5371807, -2.7714184 48.5371717)",Rue de la Chesnaie,,,
115118919,residential,,False,True,164.30700000000002,"LINESTRING (-2.7724102 48.5372973, -2.7725191 48.5372773, -2.7726478 48.5372285, -2.7727832 48.5371622, -2.7728628 48.5370985, -2.7736854 48.5361696, -2.7737111 48.5361406)",Rue de la Chesnaie,,,
48655867,tertiary,,False,False,188.994,"LINESTRING (-2.7714184 48.5371717, -2.7714639 48.5370517, -2.7717433 48.5363142, -2.772029 48.5356343, -2.7720669 48.5355627, -2.7720838 48.5355306)",Avenue du Général de Gaulle,,,
48655867,tertiary,,False,True,209.50400000000002,"LINESTRING (-2.7714184 48.5371717, -2.7711907 48.5377741, -2.7711048 48.5380368, -2.7709136 48.5386651, -2.7709123 48.5386927, -2.7709018 48.5389255, -2.7709027 48.5390184)",Avenue du Général de Gaulle,,,
115118919,residential,,False,True,74.995,"LINESTRING (-2.7714184 48.5371717, -2.7714909 48.5371807, -2.7715634 48.5371897, -2.7721501 48.5372946, -2.7723147 48.5373094, -2.7724102 48.5372973)",Rue de la Chesnaie,,,
115118907,residential,,False,False,67.248,"LINESTRING (-2.7741841 48.5382987, -2.7735417 48.5386834, -2.7735067 48.5387044)",Rue des Roitelets,30,,
115118907,residential,,False,True,65.875,"LINESTRING (-2.7741841 48.5382987, -2.774828 48.537938, -2.7748671 48.537916)",Rue des Roitelets,30,,
372847192,residential,,False,False,40.022999999999996,"LINESTRING (-2.7741841 48.5382987, -2.7741614 48.5382796, -2.7739118 48.5380916, -2.773879 48.5380091)",Impasse des Roitelets,30,,
372847193,residential,,False,True,129.807,"LINESTRING (-2.7741841 48.5382987, -2.7742263 48.5383288, -2.7746893 48.5386895, -2.7747217 48.5387602, -2.7746946 48.538816, -2.7741053 48.5391604)",Rue des Colibris,30,,
254001790,residential,,False,True,67.19,"LINESTRING (-2.7741053 48.5391604, -2.7736326 48.5387943, -2.7735067 48.5387044)",Rue des Bergeronnettes,30,,
372847193,residential,,False,False,129.807,"LINESTRING (-2.7741053 48.5391604, -2.7746946 48.538816, -2.7747217 48.5387602, -2.7746893 48.5386895, -2.7742263 48.5383288, -2.7741841 48.5382987)",Rue des Colibris,30,,
49366558,residential,,False,False,65.047,"LINESTRING (-2.7721883 48.5385968, -2.7725739 48.5383768, -2.7726991 48.5382984, -2.7728471 48.5382072)",Rue des Chardonnerets,30,,
49366558,residential,,False,True,117.816,"LINESTRING (-2.7721883 48.5385968, -2.7712597 48.5391085, -2.7709994 48.5391891, -2.7709045 48.5392185)",Rue des Chardonnerets,30,,
115118901,residential,,False,True,92.553,"LINESTRING (-2.7721883 48.5385968, -2.772223 48.5386225, -2.7725349 48.5388493, -2.7725859 48.5389067, -2.7725943 48.5389412, -2.772605 48.5389852, -2.7725901 48.5390872, -2.7725667 48.5391785, -2.772501 48.539322)",Rue de la Lande Close,30,,
49366558,residential,,False,True,146.917,"LINESTRING (-2.7757799 48.537457, -2.7756167 48.537513, -2.7755564 48.5375307, -2.775514 48.5375286, -2.7754359 48.5374522, -2.7753514 48.5373412, -2.7751809 48.5371453, -2.7751153 48.5370758, -2.7750147 48.5370575, -2.7749521 48.5370681, -2.7746839 48.5371617, -2.7745295 48.5371973, -2.7743073 48.5373049)",Rue des Chardonnerets,30,,
254001793,residential,,False,True,205.49600000000004,"LINESTRING (-2.7758231 48.5380579, -2.7760045 48.5379827, -2.7760957 48.5379731, -2.7762259 48.5379843, -2.7762572 48.5380279, -2.7762529 48.5380977, -2.7762147 48.5382017, -2.7761446 48.5382505, -2.775928 48.538344, -2.7756303 48.5384627, -2.7754772 48.5385147, -2.775366 48.5385063, -2.7748671 48.537916)",Rue des Pinsons,30,,
253642234,residential,,False,False,34.537,"LINESTRING (-2.7668093 48.5310418, -2.7667923 48.531023, -2.7665684 48.5307753)",Rue Paul Féval,30,,
"[1087477811, 1087477812, 118451998]",residential,,False,False,132.534,"LINESTRING (-2.7668093 48.5310418, -2.7670416 48.5310051, -2.767366 48.5310237, -2.767428 48.5310321, -2.7675554 48.5310568, -2.7676067 48.5310706, -2.7682966 48.5312459, -2.7685228 48.5313084)",Rue Tristan Corbière,30,,
1087477811,residential,,False,True,71.133,"LINESTRING (-2.7668093 48.5310418, -2.7660075 48.5313502, -2.7659794 48.5313679)",Rue Tristan Corbière,30,,
168913952,residential,,False,False,48.843,"LINESTRING (-2.7659794 48.5313679, -2.7661262 48.5314906, -2.7663913 48.5317122)",Rue de la Croix,30,,
253764524,residential,,False,False,73.99,"LINESTRING (-2.7659794 48.5313679, -2.7659754 48.5314107, -2.7659007 48.531453, -2.7656572 48.5316197, -2.7653395 48.5318681)",,30,,
1087477811,residential,,False,False,71.133,"LINESTRING (-2.7659794 48.5313679, -2.7660075 48.5313502, -2.7668093 48.5310418)",Rue Tristan Corbière,30,,
118451998,residential,,False,False,64.43299999999999,"LINESTRING (-2.7690751 48.5313631, -2.769308 48.5313143, -2.7694985 48.5312434, -2.7696229 48.5311522, -2.7696737 48.531115, -2.7697573 48.5310318)",Rue Tristan Corbière,30,,
118451998,residential,,False,True,41.550000000000004,"LINESTRING (-2.7690751 48.5313631, -2.7688243 48.5313633, -2.7686434 48.5313378, -2.7685228 48.5313084)",Rue Tristan Corbière,30,,
194103345,residential,,False,False,31.375,"LINESTRING (-2.7690751 48.5313631, -2.769105 48.531396, -2.7692947 48.5316049)",Rue Max Jacob,30,,
143914749,residential,,False,True,106.048,"LINESTRING (-2.7637669 48.5388999, -2.7640887 48.5388396, -2.7643891 48.5387579, -2.7646198 48.5385661, -2.7648735 48.5383521)",Impasse de la Noë Rido,,,
143914760,residential,,False,False,66.94200000000001,"LINESTRING (-2.7631929 48.537671, -2.763327 48.537568, -2.763563 48.5374223, -2.7639149 48.5373253)",Rue Mozart,,,
18637450,tertiary,,False,False,72.196,"LINESTRING (-2.7639149 48.5373253, -2.7641971 48.5376665, -2.7644083 48.537886)",Rue Mozart,30,,
18637450,tertiary,,False,True,43.370000000000005,"LINESTRING (-2.7639149 48.5373253, -2.7637548 48.5370832, -2.7637016 48.5370026, -2.7636787 48.536968)",Rue Mozart,30,,
143914751,residential,,False,True,56.983,"LINESTRING (-2.7639149 48.5373253, -2.7642014 48.5372767, -2.7642899 48.5372219, -2.7643677 48.5371737, -2.7644106 48.5370103)",Rue Mozart,,,
143914760,residential,,False,True,66.942,"LINESTRING (-2.7639149 48.5373253, -2.763563 48.5374223, -2.763327 48.537568, -2.7631929 48.537671)",Rue Mozart,,,
194107808,residential,,True,False,112.86800000000001,"LINESTRING (-2.7687884 48.5355846, -2.7688638 48.5356572, -2.7690727 48.5358171, -2.7692439 48.5359341, -2.7692341 48.5359849, -2.7692386 48.5360335, -2.7692247 48.536046, -2.7691474 48.5361152, -2.7689811 48.5362005, -2.7689167 48.5362964, -2.7689382 48.5363816, -2.768954 48.5363992)",Place Marie Balavenne,30,,
"[365732194, 289887477]",residential,,False,"[False, True]",106.5,"LINESTRING (-2.7687884 48.5355846, -2.7688617 48.535538, -2.7689987 48.5355823, -2.7691705 48.5355968, -2.7693219 48.5356507, -2.7694734 48.5356669, -2.769587 48.535791, -2.7696112 48.5357688, -2.7697399 48.5356809, -2.7697936 48.5356445, -2.7698543 48.5355987, -2.7699152 48.5355648)","['Impasse des Jardins', 'Rue Frédéric Gaubert']",30,,
365732194,residential,,False,True,97.69300000000001,"LINESTRING (-2.7687884 48.5355846, -2.7687129 48.5356179, -2.768564 48.5356867, -2.7684326 48.5356763, -2.7683236 48.5356385, -2.7675267 48.5355987)",Rue Frédéric Gaubert,30,,
143914745,residential,,False,True,130.563,"LINESTRING (-2.768954 48.5363992, -2.7688309 48.5366161, -2.7690455 48.5367191, -2.7694973 48.5368643, -2.7701303 48.5369786)",Place du Bois de Belle Mare,30,,
143914751,residential,,False,False,56.983,"LINESTRING (-2.7644106 48.5370103, -2.7643677 48.5371737, -2.7642899 48.5372219, -2.7642014 48.5372767, -2.7639149 48.5373253)",Rue Mozart,,,
143914741,residential,,False,True,149.755,"LINESTRING (-2.7652015 48.5375085, -2.7655747 48.5374543, -2.7658965 48.5374259, -2.7663042 48.5374827, -2.7671743 48.5376607)",Rue des Fauvettes,50,,
"[1059826250, 1059826251]",residential,,False,"[False, True]",121.19399999999999,"LINESTRING (-2.7660736 48.5381398, -2.7653311 48.5379114, -2.7650775 48.5382519, -2.7648735 48.5383521)",Impasse de la Basse Lande,,,
194103345,residential,,False,False,37.308,"LINESTRING (-2.7692947 48.5316049, -2.769549 48.5318951)",Rue Max Jacob,30,,
194103344,residential,,False,False,120.97699999999998,"LINESTRING (-2.7692947 48.5316049, -2.7691103 48.5316775, -2.7686881 48.5318437, -2.768256 48.5317185, -2.76789 48.5318043, -2.7678171 48.5318214)",Rue Auguste Brizeux,30,,
194103345,residential,,False,True,31.375,"LINESTRING (-2.7692947 48.5316049, -2.769105 48.531396, -2.7690751 48.5313631)",Rue Max Jacob,30,,
194103343,residential,,False,True,88.73599999999999,"LINESTRING (-2.7705073 48.5317599, -2.7703626 48.5316023, -2.7700115 48.5317163, -2.769549 48.5318951)",Rue Jean Grenier,30,,
194103344,residential,,False,True,120.97699999999999,"LINESTRING (-2.7678171 48.5318214, -2.76789 48.5318043, -2.768256 48.5317185, -2.7686881 48.5318437, -2.7691103 48.5316775, -2.7692947 48.5316049)",Rue Auguste Brizeux,30,,
194103345,residential,,False,True,37.308,"LINESTRING (-2.769549 48.5318951, -2.7692947 48.5316049)",Rue Max Jacob,30,,
194103343,residential,,False,False,88.736,"LINESTRING (-2.769549 48.5318951, -2.7700115 48.5317163, -2.7703626 48.5316023, -2.7705073 48.5317599)",Rue Jean Grenier,30,,
194103345,residential,,False,False,69.95400000000001,"LINESTRING (-2.769549 48.5318951, -2.7696772 48.5320516, -2.7691405 48.532264, -2.7690898 48.5322796)",Rue Max Jacob,30,,
194103345,residential,,False,True,69.954,"LINESTRING (-2.7690898 48.5322796, -2.7691405 48.532264, -2.7696772 48.5320516, -2.769549 48.5318951)",Rue Max Jacob,30,,
253642234,residential,,False,True,53.254000000000005,"LINESTRING (-2.767185 48.530553, -2.7666506 48.5306937, -2.7665684 48.5307753)",Rue Paul Féval,30,,
253642233,residential,,False,False,42.661,"LINESTRING (-2.7665684 48.5307753, -2.7664538 48.5307906, -2.766099 48.5308223, -2.7660165 48.5308647)",Rue Jules Verne,30,,
253642234,residential,,False,False,53.254000000000005,"LINESTRING (-2.7665684 48.5307753, -2.7666506 48.5306937, -2.767185 48.530553)",Rue Paul Féval,30,,
253642234,residential,,False,True,34.537,"LINESTRING (-2.7665684 48.5307753, -2.7667923 48.531023, -2.7668093 48.5310418)",Rue Paul Féval,30,,
253642233,residential,,False,True,42.661,"LINESTRING (-2.7660165 48.5308647, -2.766099 48.5308223, -2.7664538 48.5307906, -2.7665684 48.5307753)",Rue Jules Verne,30,,
253642236,residential,,False,True,52.58299999999999,"LINESTRING (-2.7681444 48.5308382, -2.7682076 48.5309081, -2.7684523 48.5309886, -2.7685894 48.5310339, -2.7687058 48.531111)",Rue Pinot-Duclos,30,,
253642231,residential,,False,True,36.276,"LINESTRING (-2.7691237 48.5309613, -2.7690484 48.5310294, -2.768836 48.5310702, -2.7687058 48.531111)",Rue Alain Lesage,30,,
253642231,residential,,False,False,36.275999999999996,"LINESTRING (-2.7687058 48.531111, -2.768836 48.5310702, -2.7690484 48.5310294, -2.7691237 48.5309613)",Rue Alain Lesage,30,,
253642231,residential,,False,True,25.803,"LINESTRING (-2.7687058 48.531111, -2.7685382 48.5312832, -2.7685228 48.5313084)",Rue Alain Lesage,30,,
253642236,residential,,False,False,52.583,"LINESTRING (-2.7687058 48.531111, -2.7685894 48.5310339, -2.7684523 48.5309886, -2.7682076 48.5309081, -2.7681444 48.5308382)",Rue Pinot-Duclos,30,,
118451998,residential,,False,False,41.55,"LINESTRING (-2.7685228 48.5313084, -2.7686434 48.5313378, -2.7688243 48.5313633, -2.7690751 48.5313631)",Rue Tristan Corbière,30,,
"[1087477811, 1087477812, 118451998]",residential,,False,True,132.534,"LINESTRING (-2.7685228 48.5313084, -2.7682966 48.5312459, -2.7676067 48.5310706, -2.7675554 48.5310568, -2.767428 48.5310321, -2.767366 48.5310237, -2.7670416 48.5310051, -2.7668093 48.5310418)",Rue Tristan Corbière,30,,
253642231,residential,,False,False,25.803,"LINESTRING (-2.7685228 48.5313084, -2.7685382 48.5312832, -2.7687058 48.531111)",Rue Alain Lesage,30,,
253764524,residential,,False,True,73.99,"LINESTRING (-2.7653395 48.5318681, -2.7656572 48.5316197, -2.7659007 48.531453, -2.7659754 48.5314107, -2.7659794 48.5313679)",,30,,
254001797,residential,,False,True,34.842,"LINESTRING (-2.77393 48.5371388, -2.7739831 48.5373016, -2.7740897 48.5373879, -2.7741235 48.5374152)",Impasse des Chardonnerets,30,,
49366558,residential,,False,False,18.263,"LINESTRING (-2.7741235 48.5374152, -2.7743073 48.5373049)",Rue des Chardonnerets,30,,
49366558,residential,,False,True,129.573,"LINESTRING (-2.7741235 48.5374152, -2.7739554 48.5375137, -2.7735357 48.5377485, -2.7733371 48.537866, -2.7729272 48.5381063, -2.7728471 48.5382072)",Rue des Chardonnerets,30,,
254001797,residential,,False,False,34.842,"LINESTRING (-2.7741235 48.5374152, -2.7740897 48.5373879, -2.7739831 48.5373016, -2.77393 48.5371388)",Impasse des Chardonnerets,30,,
254001788,residential,,False,False,38.681,"LINESTRING (-2.772501 48.539322, -2.7719762 48.5393385)",Impasse de la Lande Close,30,,
115118901,residential,,False,False,92.553,"LINESTRING (-2.772501 48.539322, -2.7725667 48.5391785, -2.7725901 48.5390872, -2.772605 48.5389852, -2.7725943 48.5389412, -2.7725859 48.5389067, -2.7725349 48.5388493, -2.772223 48.5386225, -2.7721883 48.5385968)",Rue de la Lande Close,30,,
254001788,residential,,False,True,38.681,"LINESTRING (-2.7719762 48.5393385, -2.772501 48.539322)",Impasse de la Lande Close,30,,
365732171,residential,,False,False,42.625,"LINESTRING (-2.7757772 48.5366498, -2.7759873 48.537007)",Rue de la Ville Crohen,,,
365732193,residential,,True,False,32.036,"LINESTRING (-2.7757772 48.5366498, -2.7756949 48.5365773, -2.7755864 48.5365587, -2.7754422 48.5365816, -2.7754072 48.536591)",,,,
365732171,residential,,False,True,42.625,"LINESTRING (-2.7759873 48.537007, -2.7757772 48.5366498)",Rue de la Ville Crohen,,,
342759937,residential,,False,False,239.25799999999998,"LINESTRING (-2.7628333 48.537454, -2.7624935 48.537634, -2.7624156 48.5377252, -2.76293 48.5379338, -2.7632412 48.5380475, -2.7639171 48.5381931, -2.7646627 48.5383281, -2.7648735 48.5383521)",Rue de la Noë Rido,30,,
48655452,tertiary,,True,False,55.958000000000006,"LINESTRING (-2.7692273 48.5351136, -2.7693522 48.5351682, -2.7696257 48.535267, -2.7697126 48.5352941, -2.76991 48.5353247)",Rue du Commerce,30,,
272265569,residential,,True,False,51.55500000000001,"LINESTRING (-2.7692273 48.5351136, -2.7691891 48.5351419, -2.7687511 48.5354535)",Rue Frédéric Gaubert,30,,
365732190,tertiary,,False,True,43.442,"LINESTRING (-2.7641484 48.5343764, -2.7635597 48.5343504)",Rue des Chênes,30,,
272265571,residential,,False,False,65.557,"LINESTRING (-2.7641484 48.5343764, -2.7642461 48.5340433, -2.7642136 48.5339764, -2.7639482 48.5339376)",,30,,
365732190,tertiary,,False,False,32.147,"LINESTRING (-2.7641484 48.5343764, -2.7645396 48.5343708, -2.7645849 48.5343702)",Rue des Chênes,30,,
272265571,residential,,False,True,65.557,"LINESTRING (-2.7639482 48.5339376, -2.7642136 48.5339764, -2.7642461 48.5340433, -2.7641484 48.5343764)",,30,,
115107963,residential,,True,False,6.208,"LINESTRING (-2.7699152 48.5355648, -2.7698985 48.5355354, -2.7698853 48.5355126)",Rue Fleurie,30,,
"[365732194, 289887477]",residential,,False,"[False, True]",106.49999999999999,"LINESTRING (-2.7699152 48.5355648, -2.7698543 48.5355987, -2.7697936 48.5356445, -2.7697399 48.5356809, -2.7696112 48.5357688, -2.769587 48.535791, -2.7694734 48.5356669, -2.7693219 48.5356507, -2.7691705 48.5355968, -2.7689987 48.5355823, -2.7688617 48.535538, -2.7687884 48.5355846)","['Impasse des Jardins', 'Rue Frédéric Gaubert']",30,,
359601582,residential,,False,False,37.693,"LINESTRING (-2.7668253 48.532075, -2.7664204 48.5322824)",,20,,
168913952,residential,,False,False,121.916,"LINESTRING (-2.7668253 48.532075, -2.766925 48.5321576, -2.7670642 48.5322728, -2.7671183 48.5323184, -2.7673285 48.5324957, -2.7674733 48.5326733, -2.7676316 48.5330155)",Rue de la Croix,30,,
168913952,residential,,False,True,51.465,"LINESTRING (-2.7668253 48.532075, -2.7666789 48.5319526, -2.7663913 48.5317122)",Rue de la Croix,30,,
359601582,residential,,False,True,37.693,"LINESTRING (-2.7664204 48.5322824, -2.7668253 48.532075)",,20,,
1087477808,tertiary,,False,False,32.732,"LINESTRING (-2.7733866 48.5309864, -2.7730129 48.5311458)",Rue de la Vallée,,,
365732178,tertiary,,True,False,19.303,"LINESTRING (-2.7733866 48.5309864, -2.7735439 48.5310883, -2.7735716 48.5311093)",Rue de la Vallée,,,
48655869,tertiary,,True,False,109.9,"LINESTRING (-2.7746901 48.5305084, -2.7742116 48.5306557, -2.7735384 48.5309167, -2.7733866 48.5309864)",Rue de la Vallée,,,
365832154,secondary,,False,True,106.17100000000002,"LINESTRING (-2.7746901 48.5305084, -2.7743395 48.5306801, -2.7740025 48.5308527, -2.7737776 48.5309789, -2.7736398 48.5310662, -2.7735716 48.5311093)",Rue de Verdun,50,D 786,
365832131,secondary,,True,False,13.131,"LINESTRING (-2.7754981 48.5366926, -2.7754072 48.536591)",Rue de Verdun,70,D 786,
365732191,residential,,True,False,21.818,"LINESTRING (-2.7754981 48.5366926, -2.7756091 48.5366501, -2.7757772 48.5366498)",,,,
365732167,tertiary,roundabout,True,False,11.713999999999999,"LINESTRING (-2.7697205 48.5309374, -2.7697098 48.5309627, -2.7697149 48.5309935, -2.7697335 48.5310167, -2.7697573 48.5310318)",,,,
118451998,residential,,False,True,64.43299999999999,"LINESTRING (-2.7697573 48.5310318, -2.7696737 48.531115, -2.7696229 48.5311522, -2.7694985 48.5312434, -2.769308 48.5313143, -2.7690751 48.5313631)",Rue Tristan Corbière,30,,
365732167,tertiary,roundabout,True,False,13.854,"LINESTRING (-2.7697573 48.5310318, -2.7697931 48.5310431, -2.7698292 48.5310457, -2.769868 48.5310399, -2.7699013 48.5310257, -2.7699219 48.5310088)",,,,
48655865,tertiary,,False,True,188.891,"LINESTRING (-2.7699219 48.5310088, -2.7699951 48.531029, -2.7700827 48.5310585, -2.7710005 48.5313678, -2.7712716 48.5314592, -2.7721137 48.5317445, -2.7721317 48.5317622, -2.7722005 48.5317828)",,,,
365732167,tertiary,roundabout,True,False,13.645,"LINESTRING (-2.7699219 48.5310088, -2.7699359 48.5309842, -2.7699355 48.5309548, -2.7699209 48.5309304, -2.7698945 48.5309108, -2.7698761 48.5309029)",,,,
1087477808,tertiary,,False,False,22.353,"LINESTRING (-2.7723123 48.5315959, -2.7722005 48.5317828)",Rue de la Vallée,,,
426745742,residential,,False,False,61.080999999999996,"LINESTRING (-2.7723123 48.5315959, -2.7722799 48.5315631, -2.7718638 48.5311338)",,,,
1087477808,tertiary,,False,True,72.836,"LINESTRING (-2.7723123 48.5315959, -2.772468 48.5314396, -2.7726605 48.5313056, -2.7730129 48.5311458)",Rue de la Vallée,,,
365732167,tertiary,roundabout,True,False,13.377,"LINESTRING (-2.7698761 48.5309029, -2.7698382 48.5308951, -2.7697849 48.5308989, -2.7697505 48.530912, -2.7697205 48.5309374)",,,,
"[115114286, 143914759]",residential,,False,False,61.54899999999999,"LINESTRING (-2.7675267 48.5355987, -2.7675279 48.5355803, -2.7675615 48.5354099, -2.7675895 48.5353208, -2.7675721 48.5351945, -2.7675126 48.5350999, -2.7674882 48.5350601)",Rue Louis le Faucheur,30,,
115114286,residential,,False,True,113.67099999999999,"LINESTRING (-2.7675267 48.5355987, -2.7675249 48.5356272, -2.767501 48.5358789, -2.7674881 48.5360683, -2.7674779 48.5362418, -2.7674586 48.5366199)",Rue Louis le Faucheur,30,,
365732194,residential,,False,False,97.693,"LINESTRING (-2.7675267 48.5355987, -2.7683236 48.5356385, -2.7684326 48.5356763, -2.768564 48.5356867, -2.7687129 48.5356179, -2.7687884 48.5355846)",Rue Frédéric Gaubert,30,,
365832128,tertiary,,True,False,24.822,"LINESTRING (-2.7722166 48.5354009, -2.772171 48.5352461, -2.7721361 48.5351848)",Rue de la Vallée,,,
596413220,tertiary,roundabout,True,False,7.255000000000001,"LINESTRING (-2.7722166 48.5354009, -2.7721969 48.535393, -2.7721572 48.5353858, -2.7721229 48.5353869)",,,,
168913961,tertiary,,False,True,157.493,"LINESTRING (-2.7721361 48.5351848, -2.7720315 48.5348712, -2.7719849 48.5347638, -2.7718659 48.5344491, -2.7718477 48.5343959, -2.7717354 48.5341007, -2.7716843 48.5339451, -2.7716206 48.5338107)",Rue de la Vallée,,,2
365832130,tertiary,,True,False,22.595,"LINESTRING (-2.7721361 48.5351848, -2.77212 48.5352497, -2.7721272 48.5353531, -2.7721229 48.5353869)",Rue de la Vallée,,,
596413220,tertiary,roundabout,True,False,9.359,"LINESTRING (-2.7721229 48.5353869, -2.7720845 48.5353968, -2.7720514 48.5354167, -2.7720327 48.535441)",,,,
856152598,secondary,,False,False,54.21,"LINESTRING (-2.7744962 48.5355925, -2.7741033 48.5351802)",Rue de Verdun,70,D 786,
596413217,secondary,,True,False,128.966,"LINESTRING (-2.7744962 48.5355925, -2.7745796 48.5357487, -2.7750302 48.5362407, -2.7753347 48.5366077)",Rue du Viaduc,70,D 786,
48655867,tertiary,,False,True,188.994,"LINESTRING (-2.7720838 48.5355306, -2.7720669 48.5355627, -2.772029 48.5356343, -2.7717433 48.5363142, -2.7714639 48.5370517, -2.7714184 48.5371717)",Avenue du Général de Gaulle,,,
596413220,tertiary,roundabout,True,False,14.586,"LINESTRING (-2.7720838 48.5355306, -2.7721411 48.5355422, -2.7721818 48.5355386, -2.7722297 48.5355194, -2.7722533 48.5354971)",,,,
365832133,tertiary,,False,False,103.86,"LINESTRING (-2.7720327 48.535441, -2.7719625 48.5354499, -2.771838 48.5354437, -2.7706947 48.5353824, -2.7706277 48.5353788)",Rue du Commerce,30,,
596413220,tertiary,roundabout,True,False,11.401,"LINESTRING (-2.7720327 48.535441, -2.7720278 48.5354681, -2.7720371 48.5354947, -2.7720531 48.5355125, -2.7720838 48.5355306)",,,,
115118890,residential,,False,True,139.084,"LINESTRING (-2.7723408 48.5355421, -2.7723821 48.5355183, -2.7724382 48.535503, -2.772786 48.5355033, -2.7730498 48.5354795, -2.7733147 48.5354396, -2.7734893 48.5354045, -2.7737945 48.5353134, -2.7740583 48.5352114, -2.7741033 48.5351802)",Rue du Tertre Vert,,,
365732179,residential,,False,False,8.159,"LINESTRING (-2.7723408 48.5355421, -2.7722939 48.535517, -2.7722533 48.5354971)",Rue de Paimpol,,,
365732179,residential,,False,True,121.386,"LINESTRING (-2.7723408 48.5355421, -2.7724352 48.5355985, -2.772837 48.5358175, -2.7737111 48.5361406)",Rue de Paimpol,,,
365732192,residential,,True,False,5.178,"LINESTRING (-2.7754354 48.5367137, -2.7754981 48.5366926)",Rue de Paimpol,,,
365732179,residential,,False,True,8.159,"LINESTRING (-2.7722533 48.5354971, -2.7722939 48.535517, -2.7723408 48.5355421)",Rue de Paimpol,,,
596413220,tertiary,roundabout,True,False,11.891,"LINESTRING (-2.7722533 48.5354971, -2.7722635 48.535474, -2.7722617 48.5354468, -2.7722449 48.5354206, -2.7722166 48.5354009)",,,,
365832129,secondary,,True,False,13.925,"LINESTRING (-2.7753347 48.5366077, -2.7754354 48.5367137)",Rue de Verdun,70,D 786,
365732195,residential,,True,False,22.577,"LINESTRING (-2.7753347 48.5366077, -2.7752926 48.5366465, -2.7751906 48.5366661, -2.7750628 48.5366735)",Rue de Paimpol,,,
374478448,residential,,False,True,110.25999999999999,"LINESTRING (-2.7706078 48.532415, -2.7707652 48.5325483, -2.7710538 48.5327928, -2.7714491 48.5331275, -2.7715186 48.5331606, -2.7715581 48.5331762)",Rue de la Noé Hue,,,
416039169,residential,,True,False,28.055,"LINESTRING (-2.7696843 48.534503, -2.7695497 48.5344498, -2.7693494 48.534383)",,30,,
416039172,residential,,True,False,94.349,"LINESTRING (-2.7696843 48.534503, -2.7695261 48.534523, -2.7694286 48.5345192, -2.7693607 48.534515, -2.7691776 48.5345055, -2.76896 48.5344915, -2.7688502 48.5344838, -2.7687405 48.5344761, -2.768592 48.5344825, -2.7685575 48.5344812, -2.7684204 48.5345183)",Place Jean Moulin,30,,
416039170,residential,,False,False,28.441,"LINESTRING (-2.7684346 48.5339811, -2.7683467 48.5338032, -2.7683145 48.533738)",,30,,
168913952,residential,,False,False,91.908,"LINESTRING (-2.7679734 48.5337547, -2.7680706 48.5339649, -2.7682568 48.5343674, -2.7684204 48.5345183)",Rue de la Croix,30,,
168913952,residential,,False,True,85.96199999999999,"LINESTRING (-2.7679734 48.5337547, -2.7678721 48.5335356, -2.7676316 48.5330155)",Rue de la Croix,30,,
416039170,residential,,False,True,28.849,"LINESTRING (-2.7679734 48.5337547, -2.7682962 48.5337009, -2.7683145 48.533738)",,30,,
416039173,residential,,False,False,33.68,"LINESTRING (-2.7676316 48.5330155, -2.7671936 48.5331028)",Rue Gaultier du Mottay,30,,
168913952,residential,,False,False,85.96199999999999,"LINESTRING (-2.7676316 48.5330155, -2.7678721 48.5335356, -2.7679734 48.5337547)",Rue de la Croix,30,,
168913952,residential,,False,True,121.91600000000001,"LINESTRING (-2.7676316 48.5330155, -2.7674733 48.5326733, -2.7673285 48.5324957, -2.7671183 48.5323184, -2.7670642 48.5322728, -2.766925 48.5321576, -2.7668253 48.532075)",Rue de la Croix,30,,
416039173,residential,,False,True,37.166,"LINESTRING (-2.7666822 48.5332048, -2.7671655 48.5331084)",Rue Gaultier du Mottay,30,,
416040456,residential,,False,False,34.772,"LINESTRING (-2.7666822 48.5332048, -2.7665547 48.5329037)",,30,,
416039173,residential,,False,False,54.157,"LINESTRING (-2.7666822 48.5332048, -2.7664152 48.533112, -2.7661156 48.5331746, -2.7660418 48.5332371)",Rue Gaultier du Mottay,30,,
416039173,residential,,False,True,54.157,"LINESTRING (-2.7660418 48.5332371, -2.7661156 48.5331746, -2.7664152 48.533112, -2.7666822 48.5332048)",Rue Gaultier du Mottay,30,,
