osmid,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,lanes,access
1010149960,Rue des Hauts de Gam,residential,,False,False,45.751000000000005,"LINESTRING (1.5373774 43.5518381, 1.537355 43.5515283, 1.5374932 43.5515137)",,30,,
1010149961,Rue des Hauts de Gam,residential,,False,False,33.665,"LINESTRING (1.5373774 43.5518381, 1.537414 43.5518266, 1.5377909 43.5518072)",,30,,
1010149961,Rue des Hauts de Gam,residential,,False,True,33.665,"LINESTRING (1.5377909 43.5518072, 1.537414 43.5518266, 1.5373774 43.5518381)",,30,,
1010149961,Rue des Hauts de Gam,residential,,False,False,7.098,"LINESTRING (1.5372966 43.5518635, 1.5373774 43.5518381)",,30,,
23991751,Rue des Hauts de Gam,residential,roundabout,True,False,41.617,"LINESTRING (1.5372966 43.5518635, 1.537341 43.5519061, 1.5373647 43.5519568, 1.537365 43.5520103, 1.5373421 43.5520611, 1.5372983 43.5521041, 1.537238 43.5521349, 1.5371673 43.5521503)",,30,,
1010149959,Rue des Hauts de Gam,residential,,False,False,34.329,"LINESTRING (1.5371474 43.5518187, 1.5371163 43.5515108)",,30,,
23991751,Rue des Hauts de Gam,residential,roundabout,True,False,13.383,"LINESTRING (1.5371474 43.5518187, 1.5372533 43.5518361, 1.5372966 43.5518635)",,30,,
"[49710146, 1175620423]",Place de la Poste,residential,,True,False,114.99199999999999,"LINESTRING (1.5332706 43.5550816, 1.5332623 43.5550362, 1.5331793 43.5549456, 1.5325123 43.5544392, 1.5324569 43.5543906, 1.5323972 43.5543423, 1.5323567 43.5542998)",,30,1,
1211651597,Impasse Béatrice,residential,,False,True,49.34,"LINESTRING (1.5320825 43.5559846, 1.5318206 43.5561642, 1.5316378 43.5562896)",,,,
23991529,Impasse Béatrice,residential,,False,True,15.827,"LINESTRING (1.5315159 43.556178, 1.5316378 43.5562896)",,30,,
23903444,Avenue de Gameville,primary,,True,False,26.717,"LINESTRING (1.5361059 43.549177, 1.5359301 43.5493807)",M 2,,,
1232136417,,primary_link,,True,False,20.910999999999998,"LINESTRING (1.5361059 43.549177, 1.5360696 43.5491828, 1.5360448 43.5491911, 1.5360334 43.5491979, 1.5359449 43.5492842, 1.5359355 43.5492856, 1.5359274 43.5492825, 1.5359166 43.5492771)",,,,
6270276,Avenue de Gameville,primary,,True,False,58.649,"LINESTRING (1.5359166 43.5492771, 1.5360213 43.5491269, 1.5361574 43.5489622, 1.5362218 43.5488747, 1.5362466 43.5488091)",M 2,,,
