osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,access,tunnel
163198302,True,Avenue de la Grande Cavée,secondary,False,171.47099999999998,"LINESTRING (-0.3392708 49.2026313, -0.3390474 49.2026218, -0.3387401 49.2026292, -0.3373721 49.2025723, -0.3371186 49.2025462, -0.3369986 49.2025339, -0.3369605 49.20253, -0.3369197 49.2025258)",30,1,,,
180797797,False,,residential,True,381.78599999999994,"LINESTRING (-0.3392708 49.2026313, -0.3393503 49.2019363, -0.3393621 49.2018976, -0.3394016 49.2018744, -0.339449 49.2018435, -0.3394572 49.2018177, -0.3394687 49.2017815, -0.3395201 49.2016938, -0.3395556 49.2016551, -0.3396109 49.2016293, -0.3396622 49.2015881, -0.3396898 49.2015391, -0.339828 49.2012089, -0.3398636 49.2010902, -0.3399267 49.2009767, -0.3400215 49.2008915, -0.3400689 49.2008606, -0.3401597 49.2008632, -0.3402465 49.2008838, -0.3403413 49.2009302, -0.3404321 49.200987, -0.3405229 49.201067, -0.3405782 49.2011469, -0.3406334 49.2012217, -0.3407993 49.2013224, -0.3409572 49.2013998, -0.3410519 49.2014359, -0.3410999 49.2014455, -0.3411546 49.2014565, -0.3412375 49.2014617, -0.3413401 49.2014926, -0.3414112 49.2015468, -0.3414507 49.2016061, -0.3414862 49.2016732, -0.3415625 49.2017315, -0.3417081 49.2018137, -0.3417397 49.2018316)",,,,,
180797807,True,Rue de Copenhague,residential,False,161.345,"LINESTRING (-0.33593 49.2040495, -0.3359253 49.2040832, -0.3359091 49.2043521, -0.3358886 49.2048335, -0.335883 49.2048745, -0.3358777 49.2049607, -0.3358713 49.205003, -0.3358661 49.2050224, -0.3358547 49.2050388, -0.3358345 49.2050543, -0.3358096 49.2050668, -0.3357671 49.2050733, -0.3357176 49.2050743, -0.3356244 49.2050738, -0.3355508 49.2050728, -0.3354878 49.2050672, -0.3354501 49.2050526, -0.335417 49.2050329, -0.3353078 49.204972, -0.3352377 49.2049418)",,,,,
1125281835,True,Avenue de la Valeuse,tertiary,False,24.068,"LINESTRING (-0.33593 49.2040495, -0.3360121 49.2040489, -0.3361542 49.2040511, -0.3362612 49.2040528)",50,1,,,
162428439,False,Avenue de Berlin,tertiary,False,82.61,"LINESTRING (-0.3370981 49.2017921, -0.3369914 49.2022292, -0.3369443 49.2024356, -0.3369197 49.2025258)",,,,,
"[174267028, 162428439]",False,Avenue de Berlin,tertiary,True,126.425,"LINESTRING (-0.3370981 49.2017921, -0.3371138 49.2017276, -0.3371305 49.2016447, -0.3372281 49.2011524, -0.3373426 49.2006665)",,,,,
180833461,False,Rue de Strasbourg,tertiary,True,310.621,"LINESTRING (-0.3370981 49.2017921, -0.3369773 49.2017894, -0.3360675 49.2017508, -0.3355776 49.2017317, -0.3354812 49.2017279, -0.3342775 49.2016807, -0.3339031 49.2016663, -0.3334252 49.2016475, -0.3329334 49.2016263, -0.3328308 49.2016219)",,,,,
180833465,False,,residential,False,10.785,"LINESTRING (-0.3307532 49.2007864, -0.3306117 49.2007571)",,,,,
180833464,False,Rue Tikhvine,residential,False,134.025,"LINESTRING (-0.3307532 49.2007864, -0.3309877 49.2007661, -0.3316357 49.2009019, -0.3318163 49.2009382, -0.3323834 49.2010522, -0.3324186 49.2010593, -0.3324749 49.2010706, -0.3325227 49.2010792)",,,,,
"[180833464, 180833462]",False,"['Les Belles Portes', 'Rue Tikhvine']",residential,True,121.91899999999998,"LINESTRING (-0.3307532 49.2007864, -0.330729 49.2008269, -0.3305493 49.2011753, -0.3304143 49.2014371, -0.3304082 49.201449, -0.33056 49.2014874, -0.3307249 49.2017568)",,,,,
180833464,False,Rue Tikhvine,residential,True,134.025,"LINESTRING (-0.3325227 49.2010792, -0.3324749 49.2010706, -0.3324186 49.2010593, -0.3323834 49.2010522, -0.3318163 49.2009382, -0.3316357 49.2009019, -0.3309877 49.2007661, -0.3307532 49.2007864)",,,,,
1115064789,False,Avenue de Bruxelles,tertiary,False,62.67,"LINESTRING (-0.3325227 49.2010792, -0.3324974 49.2011579, -0.3323666 49.2015255, -0.3323501 49.2015678, -0.3323266 49.201628)",45,,,,
1115064789,False,Avenue de Bruxelles,tertiary,True,87.648,"LINESTRING (-0.3325227 49.2010792, -0.3325761 49.2009205, -0.3326023 49.2008483, -0.3326304 49.2007933, -0.3326604 49.2007468, -0.3326964 49.2007027, -0.3327577 49.2006305, -0.3328087 49.2005749, -0.3329038 49.2004714, -0.3329394 49.2004286, -0.3329712 49.2003552)",45,,,,
180833465,False,,residential,True,10.785,"LINESTRING (-0.3306117 49.2007571, -0.3307532 49.2007864)",,,,,
866708126,False,Passage de la Poste,living_street,False,4.972,"LINESTRING (-0.3325814 49.2040082, -0.3325799 49.2039635)",,,,,
162428434,True,Avenue de la Valeuse,tertiary,False,65.197,"LINESTRING (-0.3325814 49.2040082, -0.3326572 49.204005, -0.3328914 49.2040035, -0.3331074 49.2040076, -0.3334785 49.2040111)",50,1,,,
245306527,False,,residential,True,65.09,"LINESTRING (-0.3325814 49.2040082, -0.3325828 49.204047, -0.3326199 49.2041793, -0.3326241 49.204193, -0.3326556 49.2042423, -0.3326566 49.2042777, -0.3326582 49.2043311, -0.332675 49.2045867)",,,,,
"[1123423800, 78256292]",False,Boulevard de la Grande Delle,tertiary,False,44.92999999999999,"LINESTRING (-0.3347339 49.20492, -0.3346111 49.2049328, -0.3343352 49.2049529, -0.3342389 49.2049598, -0.33412 49.2049683)",,,,,
690309419,False,Rue de Copenhague,residential,True,37.422,"LINESTRING (-0.3347339 49.20492, -0.334863 49.2049172, -0.3350995 49.2049173, -0.3351807 49.2049173, -0.3352377 49.2049418)",,,,,
1024028785,False,Boulevard de la Grande Delle,tertiary,True,37.631,"LINESTRING (-0.3418201 49.203036, -0.3422085 49.2032599)",50,,,,
4610518,True,Boulevard de la Grande Delle,tertiary,False,70.715,"LINESTRING (-0.3418201 49.203036, -0.341474 49.2028248, -0.3414123 49.2027889, -0.3413512 49.2027647, -0.3412901 49.2027405, -0.3412054 49.2026931, -0.3411807 49.202666, -0.3411459 49.2026079, -0.3411349 49.2025978)",,,,,
224452445,False,Rue de Prague,residential,True,136.734,"LINESTRING (-0.3331201 49.1993669, -0.3333282 49.1993974, -0.333801 49.199462, -0.333892 49.1994744, -0.3341137 49.1994891, -0.3342383 49.1995133, -0.3343007 49.1995166, -0.3345644 49.1995252, -0.3346088 49.1995264, -0.3345929 49.1997671)",50,,,,
1115064789,False,Avenue de Bruxelles,tertiary,False,111.278,"LINESTRING (-0.3331201 49.1993669, -0.3330927 49.1994449, -0.3330012 49.1997048, -0.3329755 49.1997934, -0.332961 49.1998448, -0.3329483 49.1999115, -0.3329463 49.1999986, -0.3329495 49.200063, -0.332975 49.2003222, -0.3329712 49.2003552)",45,,,,
1115064789,False,Avenue de Bruxelles,tertiary,True,67.843,"LINESTRING (-0.3331201 49.1993669, -0.3333233 49.1988133, -0.3333379 49.1987736)",45,,,,
224452445,False,Rue de Prague,residential,False,136.734,"LINESTRING (-0.3345929 49.1997671, -0.3346088 49.1995264, -0.3345644 49.1995252, -0.3343007 49.1995166, -0.3342383 49.1995133, -0.3341137 49.1994891, -0.333892 49.1994744, -0.333801 49.199462, -0.3333282 49.1993974, -0.3331201 49.1993669)",50,,,,
"[224452435, 224452429, 224452446]",False,,residential,False,135.312,"LINESTRING (-0.3289313 49.2022161, -0.3289615 49.2022462, -0.3290307 49.2023589, -0.3290899 49.2024588, -0.3290992 49.2024758, -0.3291097 49.2024953, -0.3292531 49.2027423, -0.3293717 49.202936, -0.3295315 49.203206, -0.3295642 49.2032614, -0.3295814 49.2032904, -0.3296206 49.2033456)",,,,,
1194998202,False,Avenue de la Grande Cavée,secondary,False,12.32,"LINESTRING (-0.3296206 49.2033456, -0.3297588 49.2032814)",30,3,,,
"[224452435, 224452429, 224452446]",False,,residential,True,135.312,"LINESTRING (-0.3296206 49.2033456, -0.3295814 49.2032904, -0.3295642 49.2032614, -0.3295315 49.203206, -0.3293717 49.202936, -0.3292531 49.2027423, -0.3291097 49.2024953, -0.3290992 49.2024758, -0.3290899 49.2024588, -0.3290307 49.2023589, -0.3289615 49.2022462, -0.3289313 49.2022161)",,,,,
"[174267028, 162428439]",False,Avenue de Berlin,tertiary,False,126.425,"LINESTRING (-0.3373426 49.2006665, -0.3372281 49.2011524, -0.3371305 49.2016447, -0.3371138 49.2017276, -0.3370981 49.2017921)",,,,,
"[174267025, 174267028]",False,Avenue de Berlin,tertiary,True,115.97200000000001,"LINESTRING (-0.3373426 49.2006665, -0.3373508 49.2006303, -0.3374063 49.2003842, -0.3374194 49.2002692, -0.3374142 49.2001783, -0.3373998 49.200101, -0.337342 49.1999156, -0.3373299 49.1998682, -0.3373245 49.1998277, -0.3373285 49.1997926, -0.337338 49.1997601, -0.3373521 49.1997184, -0.3373622 49.1997082, -0.3373796 49.1996862, -0.3373926 49.1996655, -0.3374164 49.1996456)",,,,,
"[1019732410, 1019732411, 231973660]",False,Rue de Rome,residential,True,320.4959999999999,"LINESTRING (-0.3373426 49.2006665, -0.337222 49.2006619, -0.3358078 49.2006084, -0.33565 49.2006024, -0.3352554 49.2005875, -0.3343277 49.2005524, -0.3341182 49.2005374, -0.3332084 49.2003928, -0.3329712 49.2003552)",50,,,,
4622885,True,Boulevard de la Grande Delle,tertiary,False,69.087,"LINESTRING (-0.3349377 49.2071349, -0.3349144 49.2067719, -0.3348988 49.2065141)",,,,,
237844315,True,,residential,False,83.88600000000001,"LINESTRING (-0.3349377 49.2071349, -0.3350368 49.2069971, -0.3350885 49.2069562, -0.3351665 49.2069002, -0.3352691 49.2068479, -0.3353869 49.2068181, -0.3354908 49.206809, -0.3355966 49.2067989, -0.3357092 49.2067989, -0.3358514 49.2067851)",,,,,
1180757252,True,,residential,False,79.25600000000001,"LINESTRING (-0.3358514 49.2067851, -0.3356502 49.2067568, -0.3354678 49.206748, -0.3353364 49.2067393, -0.3352091 49.2067074, -0.3351045 49.2066688, -0.3350268 49.2066128, -0.3348988 49.2065141)",,,,,
"[60579187, 1180757253]",False,Boulevard de la Grande Delle,residential,True,100.59899999999999,"LINESTRING (-0.3358514 49.2067851, -0.3359373 49.2067867, -0.3360626 49.206789, -0.3365514 49.2067982, -0.3367499 49.2068019, -0.3372356 49.2068109)",,,,,
4622885,True,Boulevard de la Grande Delle,tertiary,False,178.07799999999997,"LINESTRING (-0.3348988 49.2065141, -0.3348548 49.2059895, -0.3348482 49.2058967, -0.3348372 49.2056676, -0.3348266 49.2055328, -0.3347709 49.2049755, -0.3347339 49.20492)",,,,,
237916330,False,,residential,False,70.719,"LINESTRING (-0.3392806 49.2058363, -0.3383074 49.205822)",,,,,
61897279,False,Boulevard de la Grande Delle Porte 9,residential,True,8.104,"LINESTRING (-0.3371532 49.2059153, -0.3372647 49.2059175)",,,,,
641981151,True,Le Grand Parc,residential,False,15.406,"LINESTRING (-0.3333379 49.1987736, -0.3335499 49.1987759)",,,,,
1115064789,False,Avenue de Bruxelles,tertiary,False,67.843,"LINESTRING (-0.3333379 49.1987736, -0.3333233 49.1988133, -0.3331201 49.1993669)",45,,,,
245284203,False,Le Grand Parc,residential,True,67.483,"LINESTRING (-0.3344775 49.1988063, -0.3341281 49.1987953, -0.3335499 49.1987759)",,,,,
641981156,False,Le Grand Parc,residential,True,18.884,"LINESTRING (-0.3344775 49.1988063, -0.334617 49.1988467, -0.3346773 49.1989047)",,,,,
641981156,False,Le Grand Parc,residential,False,18.884,"LINESTRING (-0.3346773 49.1989047, -0.334617 49.1988467, -0.3344775 49.1988063)",,,,,
245306508,False,,residential,False,48.783,"LINESTRING (-0.3307249 49.2017568, -0.3300981 49.2019141)",,,,,
"[180833464, 180833462]",False,"['Les Belles Portes', 'Rue Tikhvine']",residential,False,121.91900000000001,"LINESTRING (-0.3307249 49.2017568, -0.33056 49.2014874, -0.3304082 49.201449, -0.3304143 49.2014371, -0.3305493 49.2011753, -0.330729 49.2008269, -0.3307532 49.2007864)",,,,,
180833462,False,Les Belles Portes,residential,True,130.59099999999998,"LINESTRING (-0.3307249 49.2017568, -0.3308049 49.2018874, -0.3308618 49.2019449, -0.3309084 49.2019534, -0.3309627 49.2019449, -0.3314233 49.2018266, -0.3314439 49.201808, -0.3314621 49.201786, -0.3315514 49.2016071, -0.3315825 49.201585, -0.3316241 49.2015778, -0.3317525 49.2015796, -0.3319716 49.2015907, -0.3320493 49.2016021)",,,,,
245306508,False,,residential,True,48.783,"LINESTRING (-0.3300981 49.2019141, -0.3307249 49.2017568)",,,,,
245306527,False,,residential,False,65.09,"LINESTRING (-0.332675 49.2045867, -0.3326582 49.2043311, -0.3326566 49.2042777, -0.3326556 49.2042423, -0.3326241 49.204193, -0.3326199 49.2041793, -0.3325828 49.204047, -0.3325814 49.2040082)",,,,,
245306515,False,,residential,True,52.373000000000005,"LINESTRING (-0.3317063 49.2047632, -0.3312815 49.2048818, -0.3310434 49.2049483)",,,,,
245306506,False,,residential,False,89.78399999999999,"LINESTRING (-0.3310434 49.2049483, -0.3310678 49.2049847, -0.3310715 49.2050278, -0.3310406 49.2050574, -0.3309942 49.2050788, -0.3309482 49.2050858, -0.3308747 49.2050895, -0.3306278 49.2051575, -0.3305939 49.2051732, -0.3305601 49.2052059, -0.3305544 49.2052114, -0.3305188 49.2052455, -0.3304626 49.2052788, -0.3301974 49.2053534, -0.3301573 49.2053897)",,,,,
245306506,False,,residential,True,83.90200000000002,"LINESTRING (-0.3310434 49.2049483, -0.3310178 49.2049245, -0.3310009 49.2049088, -0.3307618 49.2045291, -0.3307773 49.2044687, -0.3308451 49.20438, -0.3309173 49.204292, -0.3309444 49.2042613)",,,,,
245306515,False,,residential,False,52.373000000000005,"LINESTRING (-0.3310434 49.2049483, -0.3312815 49.2048818, -0.3317063 49.2047632)",,,,,
245306514,False,,residential,True,48.079,"LINESTRING (-0.3298951 49.2049927, -0.3301573 49.2053897)",,,,,
245306506,False,,residential,False,9.96,"LINESTRING (-0.3301573 49.2053897, -0.3301118 49.2054742)",,,,,
245306514,False,,residential,False,48.079,"LINESTRING (-0.3301573 49.2053897, -0.3298951 49.2049927)",,,,,
245306506,False,,residential,True,89.78399999999998,"LINESTRING (-0.3301573 49.2053897, -0.3301974 49.2053534, -0.3304626 49.2052788, -0.3305188 49.2052455, -0.3305544 49.2052114, -0.3305601 49.2052059, -0.3305939 49.2051732, -0.3306278 49.2051575, -0.3308747 49.2050895, -0.3309482 49.2050858, -0.3309942 49.2050788, -0.3310406 49.2050574, -0.3310715 49.2050278, -0.3310678 49.2049847, -0.3310434 49.2049483)",,,,,
485304743,False,Boulevard de la Grande Delle Porte 3,residential,True,81.984,"LINESTRING (-0.3403262 49.2049232, -0.3412362 49.2049405, -0.3414542 49.2049447)",,,,,
485304740,True,Boulevard de la Grande Delle Porte 3,residential,False,92.114,"LINESTRING (-0.3414542 49.2049447, -0.3414288 49.2056772, -0.3415571 49.2057234)",,,,,
485304743,False,Boulevard de la Grande Delle Porte 3,residential,False,81.984,"LINESTRING (-0.3414542 49.2049447, -0.3412362 49.2049405, -0.3403262 49.2049232)",,,,,
485304741,False,,residential,False,13.261,"LINESTRING (-0.3420172 49.205882, -0.3421236 49.2057851)",,,,,
485304745,False,,residential,False,41.197,"LINESTRING (-0.3420172 49.205882, -0.3417731 49.2060822, -0.3416693 49.2061745)",,,,,
485304739,True,Boulevard de la Grande Delle Porte 3,residential,False,39.38,"LINESTRING (-0.3421236 49.2057851, -0.3416474 49.2056159)",,,,,
485304741,False,,residential,True,13.261,"LINESTRING (-0.3421236 49.2057851, -0.3420172 49.205882)",,,,,
485304740,True,Boulevard de la Grande Delle Porte 3,residential,False,37.793,"LINESTRING (-0.3415571 49.2057234, -0.3420172 49.205882)",,,,,
485304744,False,Boulevard de la Grande Delle Porte 3,residential,False,13.635,"LINESTRING (-0.3415571 49.2057234, -0.3416474 49.2056159)",,,,,
485304744,False,Boulevard de la Grande Delle Porte 3,residential,True,13.635,"LINESTRING (-0.3416474 49.2056159, -0.3415571 49.2057234)",,,,,
"[485304738, 485304739]",True,Boulevard de la Grande Delle Porte 3,residential,False,88.84000000000002,"LINESTRING (-0.3416474 49.2056159, -0.3416229 49.2056075, -0.3416402 49.2049483, -0.3414542 49.2049447)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,9.757,"LINESTRING (-0.3416693 49.2061745, -0.3417846 49.2062195)",,,,,
485304745,False,,residential,True,41.197,"LINESTRING (-0.3416693 49.2061745, -0.3417731 49.2060822, -0.3420172 49.205882)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,12.280999999999999,"LINESTRING (-0.3416693 49.2061745, -0.3415875 49.2061467, -0.3415107 49.2061453)",,,,,
4610514,False,Boulevard de la Grande Delle,tertiary,False,74.94,"LINESTRING (-0.3417846 49.2062195, -0.3411062 49.2067272)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,9.757,"LINESTRING (-0.3417846 49.2062195, -0.3416693 49.2061745)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,73.561,"LINESTRING (-0.3401422 49.2061203, -0.3401225 49.206589, -0.3401144 49.2067816)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,28.075000000000003,"LINESTRING (-0.3401422 49.2061203, -0.3402995 49.2061231, -0.3405285 49.2061273)",,,,,
485304749,False,Boulevard de la Grande Delle Porte 6,residential,False,144.679,"LINESTRING (-0.3401422 49.2061203, -0.3401679 49.2056284, -0.3401679 49.2055902, -0.3401515 49.2055658, -0.3401212 49.2055433, -0.3400581 49.2055359, -0.3399857 49.2055353, -0.3399437 49.2055536, -0.3399224 49.2055814, -0.3399021 49.2061421)",,,,,
485304750,False,,residential,False,17.961,"LINESTRING (-0.3401422 49.2061203, -0.3400418 49.2061453, -0.3399021 49.2061421)",,,,,
49599909,True,,residential,False,6.779,"LINESTRING (-0.3401108 49.2068659, -0.3400176 49.2068629)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,9.377,"LINESTRING (-0.3401108 49.2068659, -0.3401144 49.2067816)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,71.38300000000001,"LINESTRING (-0.3415107 49.2061453, -0.341058 49.206137, -0.3405285 49.2061273)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,12.280999999999999,"LINESTRING (-0.3415107 49.2061453, -0.3415875 49.2061467, -0.3416693 49.2061745)",,,,,
485304748,False,Boulevard de la Grande Delle Porte 5,residential,False,139.26799999999997,"LINESTRING (-0.3415107 49.2061453, -0.3415105 49.2062096, -0.3414965 49.2062706, -0.3414458 49.2063561, -0.3413822 49.2064145, -0.3412772 49.2064935, -0.3411844 49.2065678, -0.3411356 49.2066014, -0.3410816 49.206635, -0.3409752 49.206688, -0.3408637 49.2067268, -0.3407475 49.2067531, -0.3406273 49.2067753, -0.3404761 49.2067844, -0.3403593 49.2067867, -0.3402297 49.2067852, -0.3401144 49.2067816)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,9.377,"LINESTRING (-0.3401144 49.2067816, -0.3401108 49.2068659)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,73.561,"LINESTRING (-0.3401144 49.2067816, -0.3401225 49.206589, -0.3401422 49.2061203)",,,,,
485304748,False,Boulevard de la Grande Delle Porte 5,residential,True,139.268,"LINESTRING (-0.3401144 49.2067816, -0.3402297 49.2067852, -0.3403593 49.2067867, -0.3404761 49.2067844, -0.3406273 49.2067753, -0.3407475 49.2067531, -0.3408637 49.2067268, -0.3409752 49.206688, -0.3410816 49.206635, -0.3411356 49.2066014, -0.3411844 49.2065678, -0.3412772 49.2064935, -0.3413822 49.2064145, -0.3414458 49.2063561, -0.3414965 49.2062706, -0.3415105 49.2062096, -0.3415107 49.2061453)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,False,11.243,"LINESTRING (-0.3399228 49.2068611, -0.3397681 49.2068582)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,True,6.89,"LINESTRING (-0.3399228 49.2068611, -0.3400176 49.2068629)",,,,,
485304749,False,Boulevard de la Grande Delle Porte 6,residential,True,80.899,"LINESTRING (-0.3399228 49.2068611, -0.339946 49.2063545, -0.3399437 49.2061974, -0.3399017 49.2061562, -0.3399021 49.2061421)",,,,,
485304749,False,Boulevard de la Grande Delle Porte 6,residential,False,80.899,"LINESTRING (-0.3399021 49.2061421, -0.3399017 49.2061562, -0.3399437 49.2061974, -0.339946 49.2063545, -0.3399228 49.2068611)",,,,,
485304749,False,Boulevard de la Grande Delle Porte 6,residential,True,144.679,"LINESTRING (-0.3399021 49.2061421, -0.3399224 49.2055814, -0.3399437 49.2055536, -0.3399857 49.2055353, -0.3400581 49.2055359, -0.3401212 49.2055433, -0.3401515 49.2055658, -0.3401679 49.2055902, -0.3401679 49.2056284, -0.3401422 49.2061203)",,,,,
485304750,False,,residential,True,17.961,"LINESTRING (-0.3399021 49.2061421, -0.3400418 49.2061453, -0.3401422 49.2061203)",,,,,
485308876,False,,residential,False,85.267,"LINESTRING (-0.3399021 49.2061421, -0.3398375 49.2061413, -0.3397969 49.2061848, -0.3397848 49.206469, -0.3397681 49.2068582)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,False,15.893,"LINESTRING (-0.3382907 49.2063006, -0.3382951 49.2061577)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,True,33.599,"LINESTRING (-0.3382907 49.2063006, -0.3382834 49.2065357, -0.3382813 49.2066027)",,,,,
485308865,False,Boulevard de la Grande Delle Porte 8,residential,False,51.257000000000005,"LINESTRING (-0.3382907 49.2063006, -0.3386872 49.2063075, -0.338996 49.2063129)",,,,,
485308865,False,Boulevard de la Grande Delle Porte 8,residential,True,20.974,"LINESTRING (-0.3392846 49.206318, -0.338996 49.2063129)",,,,,
485308865,False,Boulevard de la Grande Delle Porte 8,residential,False,20.974,"LINESTRING (-0.338996 49.2063129, -0.3392846 49.206318)",,,,,
485308866,False,Boulevard de la Grande Delle Porte 8,residential,False,25.789,"LINESTRING (-0.338996 49.2063129, -0.3389904 49.2065448)",,,,,
485308865,False,Boulevard de la Grande Delle Porte 8,residential,True,51.257000000000005,"LINESTRING (-0.338996 49.2063129, -0.3386872 49.2063075, -0.3382907 49.2063006)",,,,,
485308866,False,Boulevard de la Grande Delle Porte 8,residential,True,25.789,"LINESTRING (-0.3389904 49.2065448, -0.338996 49.2063129)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,False,82.728,"LINESTRING (-0.3394125 49.2068516, -0.3382742 49.2068303)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,True,25.844,"LINESTRING (-0.3394125 49.2068516, -0.3397681 49.2068582)",,,,,
485308867,False,Boulevard de la Grande Delle Porte 8,residential,False,89.16799999999999,"LINESTRING (-0.3394125 49.2068516, -0.3394077 49.2067956, -0.3393415 49.2067708, -0.3388698 49.206762, -0.3382767 49.2067508)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,False,16.471,"LINESTRING (-0.3382767 49.2067508, -0.3382813 49.2066027)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,True,8.842,"LINESTRING (-0.3382767 49.2067508, -0.3382742 49.2068303)",,,,,
485308867,False,Boulevard de la Grande Delle Porte 8,residential,True,89.16799999999999,"LINESTRING (-0.3382767 49.2067508, -0.3388698 49.206762, -0.3393415 49.2067708, -0.3394077 49.2067956, -0.3394125 49.2068516)",,,,,
1163878209,False,,residential,False,75.47200000000001,"LINESTRING (-0.3382767 49.2067508, -0.3381812 49.2067489, -0.3372383 49.2067301)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,False,25.844,"LINESTRING (-0.3397681 49.2068582, -0.3394125 49.2068516)",,,,,
60579187,False,Boulevard de la Grande Delle,residential,True,11.243,"LINESTRING (-0.3397681 49.2068582, -0.3399228 49.2068611)",,,,,
485308876,False,,residential,True,85.26700000000001,"LINESTRING (-0.3397681 49.2068582, -0.3397848 49.206469, -0.3397969 49.2061848, -0.3398375 49.2061413, -0.3399021 49.2061421)",,,,,
485309608,False,Boulevard de la Grande Delle Porte 5,residential,False,53.912,"LINESTRING (-0.3407511 49.2064841, -0.3407519 49.2064527, -0.3407588 49.2061841, -0.3405924 49.2061811, -0.3405462 49.206169, -0.3405323 49.2061449, -0.3405285 49.2061273)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,False,28.075000000000003,"LINESTRING (-0.3405285 49.2061273, -0.3402995 49.2061231, -0.3401422 49.2061203)",,,,,
485304746,False,Boulevard de la Grande Delle Porte 5,residential,True,71.38300000000001,"LINESTRING (-0.3405285 49.2061273, -0.341058 49.206137, -0.3415107 49.2061453)",,,,,
485309608,False,Boulevard de la Grande Delle Porte 5,residential,True,53.912,"LINESTRING (-0.3405285 49.2061273, -0.3405323 49.2061449, -0.3405462 49.206169, -0.3405924 49.2061811, -0.3407588 49.2061841, -0.3407519 49.2064527, -0.3407511 49.2064841)",,,,,
61897279,False,Boulevard de la Grande Delle Porte 9,residential,True,8.987,"LINESTRING (-0.3372383 49.2067301, -0.3372356 49.2068109)",,,,,
61897279,False,Boulevard de la Grande Delle Porte 9,residential,False,9.376000000000001,"LINESTRING (-0.3372383 49.2067301, -0.3372397 49.2066883, -0.3372411 49.2066458)",,,,,
1163878209,False,,residential,True,75.47200000000001,"LINESTRING (-0.3372383 49.2067301, -0.3381812 49.2067489, -0.3382767 49.2067508)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,True,16.471,"LINESTRING (-0.3382813 49.2066027, -0.3382767 49.2067508)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,False,33.599,"LINESTRING (-0.3382813 49.2066027, -0.3382834 49.2065357, -0.3382907 49.2063006)",,,,,
485315961,False,,residential,False,63.15500000000001,"LINESTRING (-0.3382813 49.2066027, -0.3382423 49.2065814, -0.3381955 49.2065615, -0.3381467 49.2065269, -0.3381345 49.2064977, -0.3381447 49.2062202, -0.3381589 49.2061684, -0.3382463 49.2061684, -0.3382951 49.2061577)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,True,15.893,"LINESTRING (-0.3382951 49.2061577, -0.3382907 49.2063006)",,,,,
61897281,False,Boulevard de la Grande Delle Porte 8,residential,False,37.339999999999996,"LINESTRING (-0.3382951 49.2061577, -0.3383035 49.2058875, -0.3383074 49.205822)",,,,,
485315961,False,,residential,True,63.155,"LINESTRING (-0.3382951 49.2061577, -0.3382463 49.2061684, -0.3381589 49.2061684, -0.3381447 49.2062202, -0.3381345 49.2064977, -0.3381467 49.2065269, -0.3381955 49.2065615, -0.3382423 49.2065814, -0.3382813 49.2066027)",,,,,
485315967,False,,residential,False,37.319,"LINESTRING (-0.3367685 49.2067162, -0.3370978 49.2067215, -0.3371913 49.206671, -0.3372411 49.2066458)",,,,,
61897279,False,Boulevard de la Grande Delle Porte 9,residential,False,81.002,"LINESTRING (-0.3372411 49.2066458, -0.3372647 49.2059175)",,,,,
61897279,False,Boulevard de la Grande Delle Porte 9,residential,True,9.376000000000001,"LINESTRING (-0.3372411 49.2066458, -0.3372397 49.2066883, -0.3372383 49.2067301)",,,,,
485315967,False,,residential,True,37.319,"LINESTRING (-0.3372411 49.2066458, -0.3371913 49.206671, -0.3370978 49.2067215, -0.3367685 49.2067162)",,,,,
