osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,width,junction,access
277859081,,,residential,True,False,18.375999999999998,"LINESTRING (1.4820585 49.0923429, 1.4819213 49.0924247, 1.4818706 49.0924532)",Avenue Victor Hugo,,,,,
55128733,1,,residential,True,False,108.717,"LINESTRING (1.479939 49.0907613, 1.4798867 49.0908115, 1.4798029 49.0908741, 1.479024 49.0914806, 1.4789834 49.0915121)",Rue Émile Loubet,,,,,
210193829,2,,residential,True,False,12.956,"LINESTRING (1.479939 49.0907613, 1.4800301 49.0907847, 1.4801046 49.0908039)",Rue d'Albuféra,,,,,
183059142,,,residential,False,True,5.73,"LINESTRING (1.4911577 49.0895974, 1.4912035 49.0896393)",Rue des Champsbourgs,,,,,
48815435,1,,unclassified,True,False,115.72,"LINESTRING (1.4911577 49.0895974, 1.4905791 49.0891146, 1.4901888 49.0887726)",Rue des Champsbourgs,,,,,
690859454,,D 6015,primary,True,False,136.358,"LINESTRING (1.4911577 49.0895974, 1.4912244 49.0895599, 1.4919799 49.0891352, 1.4922872 49.0889625, 1.4925786 49.0887987)",Avenue de l'Île-de-France,,50,,,
182605452,,,secondary,False,False,89.961,"LINESTRING (1.4891538 49.0908082, 1.4889375 49.0909516, 1.4886895 49.0911161, 1.4884123 49.0912927, 1.488348 49.0913337, 1.4882779 49.0913787)",Rue du Docteur Burnet,,,,,
182605455,1,,secondary,True,False,32.095,"LINESTRING (1.4891538 49.0908082, 1.4891812 49.0907889, 1.4892221 49.0907679, 1.4892583 49.0907529, 1.4892864 49.0907455, 1.4893301 49.0907402, 1.4893877 49.0907367, 1.4895189 49.0907341, 1.4895582 49.0907436)",Rue du Docteur Burnet,,,,,
690859455,,D 6015,primary,True,False,12.928,"LINESTRING (1.4894877 49.0908503, 1.4895582 49.0907436)",Avenue de l'Île-de-France,,,,,
38489541,1,,secondary,True,False,25.258000000000003,"LINESTRING (1.4894877 49.0908503, 1.4893971 49.090828, 1.489312 49.0908109, 1.4892675 49.0908046, 1.4892342 49.0908012, 1.4892074 49.0908004, 1.4891859 49.0908025, 1.4891538 49.0908082)",Rue du Docteur Burnet,,,,,
148860327,,,residential,False,True,44.726,"LINESTRING (1.486797 49.0936441, 1.4866032 49.0936505, 1.4864106 49.0935669, 1.4862638 49.0934888)",Rue Saint-Sauveur,,,,,
832568913,,,residential,False,True,38.89,"LINESTRING (1.486797 49.0936441, 1.4868415 49.0936678, 1.4872112 49.0938649)",Rue Bourbon Penthièvre,,,,,
"[136020433, 690859559]",2,D 6015,primary,True,False,114.667,"LINESTRING (1.4875338 49.0940383, 1.4875706 49.0939878, 1.487901 49.0935343, 1.488171 49.0930958)",Avenue de l'Île-de-France,,50,,,
265055118,,,residential,True,False,30.389,"LINESTRING (1.4875338 49.0940383, 1.4874508 49.0939934, 1.4874243 49.0939792, 1.4872112 49.0938649)",Rue Bourbon Penthièvre,,,,,
163129603,,D 181,residential,False,True,21.033,"LINESTRING (1.4860869 49.0946449, 1.4862059 49.0947132, 1.4863041 49.0947696)",Rue d'Albuféra,,30,,,
690433423,,D 181,residential,True,False,84.45,"LINESTRING (1.4860869 49.0946449, 1.4853768 49.0941682, 1.4852827 49.0940978)",Rue d'Albuféra,,30,,,
55130365,,,residential,False,True,144.865,"LINESTRING (1.4809707 49.0967336, 1.4809403 49.0967035, 1.4808962 49.0966679, 1.4803591 49.0962321, 1.4797426 49.0957589, 1.4797125 49.0957254)",Rue de l'Yser,,,,,
812852671,2,D 6015,primary,False,False,101.65299999999999,"LINESTRING (1.4809707 49.0967336, 1.4801893 49.0970371, 1.4799156 49.0971525, 1.4797737 49.0972038)",Avenue de Rouen,,50,,,
812852671,2,D 6015,primary,False,True,132.083,"LINESTRING (1.4809707 49.0967336, 1.4810704 49.096696, 1.482335 49.0961955, 1.4824408 49.0961582, 1.4825374 49.0961384)",Avenue de Rouen,,50,,,
133674351,,,residential,False,True,8.238,"LINESTRING (1.4919363 49.0906359, 1.492047 49.0906206)",Rue Louis Hébert,,,,,
133674351,,,residential,False,False,149.897,"LINESTRING (1.4919363 49.0906359, 1.4915531 49.0906181, 1.4901899 49.0905572, 1.4900462 49.0905496, 1.4899174 49.0905448, 1.489883 49.0905413)",Rue Louis Hébert,,,,,
137352461,,,residential,False,True,50.308,"LINESTRING (1.4828656 49.0965356, 1.482825 49.0964844, 1.4826647 49.0962823, 1.4826138 49.0962095, 1.4825374 49.0961384)",Rue du Point du Jour,,30,,,
440837698,,,residential,False,True,50.662000000000006,"LINESTRING (1.48016 49.0975785, 1.4801208 49.0975353, 1.4800726 49.0974821, 1.4798791 49.0972809, 1.4798659 49.0972667, 1.4798237 49.0972247, 1.4797737 49.0972038)",Rue Pierre Maubert,,,,,
"[903365459, 148699870]",,,residential,True,False,80.409,"LINESTRING (1.4872112 49.0938649, 1.4866497 49.0942972, 1.4866894 49.0943202, 1.4867659 49.094359, 1.4868013 49.0943783, 1.486829 49.0943988)","['Rue de la Boucherie', 'Rue des Erigots']",,,,,
832568913,,,residential,False,False,38.89,"LINESTRING (1.4872112 49.0938649, 1.4868415 49.0936678, 1.486797 49.0936441)",Rue Bourbon Penthièvre,,,,,
148831328,2,,residential,False,False,220.292,"LINESTRING (1.4801046 49.0908039, 1.4801415 49.090738, 1.48036 49.0904049, 1.4804807 49.0902908, 1.4806685 49.0901678, 1.4807902 49.0901057, 1.4808891 49.0900552, 1.4814211 49.0898001, 1.4820728 49.0894945, 1.4821288 49.0894694, 1.482201 49.0894494)",Rue de la Madeleine,,,,,
289284828,1,,residential,True,False,159.44799999999998,"LINESTRING (1.4801046 49.0908039, 1.480348 49.0909225, 1.4805145 49.0910061, 1.4816928 49.0916768, 1.4817693 49.0917333)",Rue d'Albuféra,,,,,
148860327,,,residential,False,False,44.726,"LINESTRING (1.4862638 49.0934888, 1.4864106 49.0935669, 1.4866032 49.0936505, 1.486797 49.0936441)",Rue Saint-Sauveur,,,,,
149328176,2,,residential,False,False,34.031,"LINESTRING (1.4820853 49.0919576, 1.4820516 49.091922, 1.4817693 49.0917333)",Rue d'Albuféra,,,,,
812852675,1,,residential,True,False,16.16,"LINESTRING (1.4820853 49.0919576, 1.4821097 49.0919422, 1.4821394 49.0919314, 1.4821723 49.0919261, 1.4822054 49.0919264, 1.4822372 49.0919322, 1.4822674 49.0919439, 1.4822823 49.0919516)",Place d'Évreux,,,,roundabout,
38666852,,,residential,False,False,10.167,"LINESTRING (1.4872409 49.0918316, 1.4872819 49.0917442)",Rue Benjamin Pied,,,,,
865004406,,,secondary,False,True,3.601,"LINESTRING (1.4872409 49.0918316, 1.4871949 49.0918435)",Place de Paris,,,,,
865004406,,,secondary,False,False,17.441,"LINESTRING (1.4872409 49.0918316, 1.4873237 49.09183, 1.4873809 49.0918443, 1.4874613 49.091878)",Place de Paris,,,,,
133674351,,,residential,False,False,8.238,"LINESTRING (1.492047 49.0906206, 1.4919363 49.0906359)",Rue Louis Hébert,,,,,
183059142,,,residential,False,False,125.226,"LINESTRING (1.492047 49.0906206, 1.4912865 49.089731, 1.4912163 49.089651, 1.4912035 49.0896393)",Rue des Champsbourgs,,,,,
183062324,2,,secondary,False,False,74.614,"LINESTRING (1.4876988 49.0920805, 1.4883473 49.0923308, 1.4884094 49.0923553, 1.4885051 49.0923925, 1.4885804 49.0924225)",Cour du Marché aux Chevaux,,,,,
"[1092863138, 183062324]",2,,secondary,False,True,29.733000000000004,"LINESTRING (1.4876988 49.0920805, 1.4876084 49.092045, 1.4875212 49.0919853, 1.4874866 49.0919469, 1.4874726 49.0919225, 1.4874613 49.091878)","['Place de Paris', 'Cour du Marché aux Chevaux']",,,,,
38667654,,,residential,True,False,68.976,"LINESTRING (1.4873868 49.0927483, 1.4875678 49.0928215, 1.4881276 49.0930727, 1.488171 49.0930958)",Rue André Bourdet,,,,,
903365460,,,residential,True,False,80.47500000000001,"LINESTRING (1.4873868 49.0927483, 1.4874984 49.0922303, 1.4876704 49.0921163, 1.4876988 49.0920805)",Rue André Bourdet,,,,,
"[1191548896, 255267846]",,,unclassified,False,False,161.73300000000003,"LINESTRING (1.4921709 49.0953292, 1.4920936 49.095377, 1.4919651 49.0954416, 1.4919367 49.0954704, 1.4918944 49.0954952, 1.4918171 49.0955421, 1.4916753 49.0956622, 1.4915722 49.0958385, 1.4914604 49.0959914, 1.4913258 49.0960739, 1.4912671 49.0961293, 1.4912456 49.096193, 1.491204 49.0964088, 1.4911811 49.0965654)",,,50,,,yes
39582842,1,,residential,True,False,8.248,"LINESTRING (1.4833348 49.0900408, 1.4833859 49.0899746)",Rue Samson,,,,,
183837028,,,living_street,True,False,105.77,"LINESTRING (1.4833348 49.0900408, 1.4825759 49.0896631, 1.4823882 49.0895712, 1.4823382 49.0895479, 1.482201 49.0894494)",Avenue Pierre Mendès-France,,20,,,
39576843,,D 181,residential,False,False,32.693,"LINESTRING (1.4842116 49.0904987, 1.4841691 49.0905319, 1.4839246 49.0907248)",Avenue Gambetta,,,,,
39576843,,D 181,residential,False,True,10.707,"LINESTRING (1.4842116 49.0904987, 1.4842649 49.0904794, 1.4843406 49.0904525)",Avenue Gambetta,,,,,
183837028,,,living_street,True,False,81.712,"LINESTRING (1.4842116 49.0904987, 1.4840867 49.0904218, 1.4833348 49.0900408)",Avenue Pierre Mendès-France,,20,,,
39629653,,,residential,False,True,9.493,"LINESTRING (1.4853979 49.0911056, 1.4854891 49.0910446)",Place de l'Ancienne Halle,,,,,
"[1185028964, 38995692]",,,living_street,True,False,109.62299999999999,"LINESTRING (1.4853979 49.0911056, 1.4852814 49.0910466, 1.4844615 49.0906223, 1.4843576 49.090571, 1.4842116 49.0904987)",Avenue Pierre Mendès-France,,20,,,
39629653,,,residential,False,False,54.297,"LINESTRING (1.4853979 49.0911056, 1.4853403 49.091135, 1.4848694 49.0913958, 1.4848325 49.0914233)",Place de l'Ancienne Halle,,,,,
28237633,1,,residential,True,False,100.01,"LINESTRING (1.4826129 49.0922872, 1.4827189 49.0922212, 1.4831248 49.0919591, 1.4833904 49.0918269, 1.4835982 49.0917355, 1.483659 49.0917088)",Rue aux Huiliers,,,5,,
690427627,2,D 181,residential,False,False,34.274,"LINESTRING (1.4826129 49.0922872, 1.4824509 49.0921858, 1.4823624 49.0921291, 1.4822734 49.0920737)",Rue d'Albuféra,,,,,
1092863132,,,primary,True,False,3.353,"LINESTRING (1.4875062 49.0942823, 1.4875071 49.0942923, 1.487506 49.0943024, 1.4875029 49.0943122)",,,,,roundabout,
1266217740,,,primary,True,False,6.936999999999999,"LINESTRING (1.4855772 49.095423, 1.4855918 49.0954272, 1.4856054 49.0954325, 1.4856179 49.0954389, 1.4856291 49.0954463, 1.4856388 49.0954545, 1.4856468 49.0954635)",,,,,roundabout,
48815433,2,,unclassified,False,False,10.691,"LINESTRING (1.4856123 49.0909923, 1.4854891 49.0910446)",Rue de Gamilly,,,,,
38995693,,,living_street,True,False,148.469,"LINESTRING (1.4856123 49.0909923, 1.4857268 49.0910481, 1.4865205 49.0914775, 1.4868705 49.0916276, 1.487252 49.0917365, 1.4872819 49.0917442)",Avenue Pierre Mendès-France,,20,,,
48815433,2,,unclassified,False,True,235.45000000000002,"LINESTRING (1.4856123 49.0909923, 1.4856833 49.0909394, 1.4860643 49.0907071, 1.4862266 49.0906164, 1.486362 49.0905407, 1.4867583 49.0903199, 1.4868186 49.0902811, 1.4878878 49.0895931, 1.4879663 49.0895426)",Rue de Gamilly,,,,,
39629653,,,residential,False,False,9.493,"LINESTRING (1.4854891 49.0910446, 1.4853979 49.0911056)",Place de l'Ancienne Halle,,,,,
48815433,2,,unclassified,False,True,10.691,"LINESTRING (1.4854891 49.0910446, 1.4856123 49.0909923)",Rue de Gamilly,,,,,
27467587,2,,secondary,False,True,153.147,"LINESTRING (1.4854891 49.0910446, 1.4856321 49.091121, 1.4869405 49.0917618, 1.4870058 49.0917921, 1.4871949 49.0918435)",Avenue Pierre Mendès-France,,,,,
289242569,2,,secondary,False,False,106.437,"LINESTRING (1.4854891 49.0910446, 1.484858 49.0907194, 1.484538 49.0905545, 1.4844583 49.0905132, 1.4843406 49.0904525)",Avenue Pierre Mendès-France,,,,,
163129603,,D 181,residential,False,False,21.033,"LINESTRING (1.4863041 49.0947696, 1.4862059 49.0947132, 1.4860869 49.0946449)",Rue d'Albuféra,,30,,,
241705500,2,D 6015E9,primary,False,False,59.870999999999995,"LINESTRING (1.4863041 49.0947696, 1.4861981 49.094835, 1.4861179 49.094886, 1.4858601 49.0950791, 1.485754 49.0951687)",Rue Clemenceau,,50,,,
241705505,2,D 6015E8,primary,False,False,56.248000000000005,"LINESTRING (1.4863041 49.0947696, 1.486389 49.0947027, 1.486435 49.0946665, 1.4864774 49.0946377, 1.4867494 49.0944531, 1.486829 49.0943988)",,,,,,
"[690862185, 690862186, 690868797]","['2', '3']",D 181,primary,False,True,315.31999999999994,"LINESTRING (1.4863041 49.0947696, 1.4863993 49.0948382, 1.486439 49.0948669, 1.4867102 49.0950637, 1.4889966 49.0965944, 1.4891898 49.0967363, 1.4892404 49.096779, 1.489291 49.0968216)",Pont Clemenceau,yes,50,,,
148831328,2,,residential,False,False,7.564,"LINESTRING (1.482201 49.0894494, 1.4822968 49.0894231)",Rue de la Madeleine,,,,,
148831328,2,,residential,False,True,220.29200000000003,"LINESTRING (1.482201 49.0894494, 1.4821288 49.0894694, 1.4820728 49.0894945, 1.4814211 49.0898001, 1.4808891 49.0900552, 1.4807902 49.0901057, 1.4806685 49.0901678, 1.4804807 49.0902908, 1.48036 49.0904049, 1.4801415 49.090738, 1.4801046 49.0908039)",Rue de la Madeleine,,,,,
48866644,2,,residential,False,True,80.984,"LINESTRING (1.4873126 49.0889534, 1.4876415 49.0892498, 1.4878736 49.0894591, 1.4879663 49.0895426)",Rue du Grévarin,,,,,
1266217723,2,,primary,True,False,14.057,"LINESTRING (1.4895888 49.0970252, 1.4895663 49.0970457, 1.4895387 49.0970634, 1.4895068 49.0970777, 1.4894717 49.0970882, 1.4894343 49.0970945)",Rond-Point de l'Espace,,50,,roundabout,
95995479,,D 5,secondary,False,True,123.257,"LINESTRING (1.4895704 49.0968505, 1.4896043 49.096828, 1.4896629 49.096789, 1.4897573 49.096759, 1.4901727 49.0966988, 1.4903307 49.0966759, 1.490407 49.0966668, 1.4904351 49.0966635, 1.4908137 49.0966041, 1.4910097 49.0965733, 1.4910774 49.0965692, 1.4911811 49.0965654)",,,,,,
1266217723,2,,primary,True,False,20.517000000000003,"LINESTRING (1.4895704 49.0968505, 1.489579 49.0968593, 1.4895977 49.0968862, 1.4896134 49.0969142, 1.4896201 49.0969438, 1.4896175 49.0969736, 1.4895888 49.0970252)",Rond-Point de l'Espace,,50,,roundabout,
1266217723,2,,primary,True,False,45.669999999999995,"LINESTRING (1.4894343 49.0970945, 1.4893821 49.0970963, 1.4893307 49.09709, 1.489283 49.0970761, 1.4892415 49.0970553, 1.4892085 49.0970288, 1.4891858 49.0969979, 1.4891747 49.0969645, 1.4891758 49.0969303, 1.489189 49.0968971, 1.4892136 49.0968669, 1.4892482 49.0968413, 1.489291 49.0968216)",Rond-Point de l'Espace,,50,,roundabout,
95995479,,D 5,secondary,False,False,123.257,"LINESTRING (1.4911811 49.0965654, 1.4910774 49.0965692, 1.4910097 49.0965733, 1.4908137 49.0966041, 1.4904351 49.0966635, 1.490407 49.0966668, 1.4903307 49.0966759, 1.4901727 49.0966988, 1.4897573 49.096759, 1.4896629 49.096789, 1.4896043 49.096828, 1.4895704 49.0968505)",,,,,,
95995479,,D 5,secondary,False,True,96.85,"LINESTRING (1.4911811 49.0965654, 1.4913304 49.0965716, 1.4914645 49.0965975, 1.4920364 49.0968152, 1.4920573 49.0968204, 1.4922165 49.0968597, 1.4924019 49.0968744)",,,,,,
"[1191548896, 255267846]",,,unclassified,False,True,161.73299999999995,"LINESTRING (1.4911811 49.0965654, 1.491204 49.0964088, 1.4912456 49.096193, 1.4912671 49.0961293, 1.4913258 49.0960739, 1.4914604 49.0959914, 1.4915722 49.0958385, 1.4916753 49.0956622, 1.4918171 49.0955421, 1.4918944 49.0954952, 1.4919367 49.0954704, 1.4919651 49.0954416, 1.4920936 49.095377, 1.4921709 49.0953292)",,,50,,,yes
289381044,,,residential,False,True,8.747,"LINESTRING (1.4825374 49.0961384, 1.4824693 49.0960736)",Rue du Point du Jour,,,,,
137352461,,,residential,False,False,50.308,"LINESTRING (1.4825374 49.0961384, 1.4826138 49.0962095, 1.4826647 49.0962823, 1.482825 49.0964844, 1.4828656 49.0965356)",Rue du Point du Jour,,30,,,
"[235709249, 1092863125]",2,D 6015,primary,False,"[False, True]",139.80100000000002,"LINESTRING (1.4825374 49.0961384, 1.4826843 49.0961116, 1.4830096 49.0960619, 1.4836714 49.0959543, 1.4837574 49.0959414, 1.4839202 49.0959163, 1.4843275 49.0958468, 1.484401 49.0958362)","['Avenue de Rouen', 'Boulevard du Maréchal Leclerc']",,50,,,
812852671,2,D 6015,primary,False,False,132.083,"LINESTRING (1.4825374 49.0961384, 1.4824408 49.0961582, 1.482335 49.0961955, 1.4810704 49.096696, 1.4809707 49.0967336)",Avenue de Rouen,,50,,,
1092863196,2,D 6015E9,primary,True,False,14.618999999999998,"LINESTRING (1.4854449 49.095442, 1.4854985 49.0953995, 1.4855314 49.095374, 1.4855502 49.095356, 1.4855667 49.0953378)",Rue Clemenceau,,50,,,
1266217740,,,primary,True,False,10.397000000000002,"LINESTRING (1.4854449 49.095442, 1.4854569 49.0954352, 1.48547 49.0954294, 1.4854842 49.0954247, 1.4854992 49.0954212, 1.4855147 49.095419, 1.4855305 49.095418, 1.4855463 49.0954184, 1.485562 49.0954201, 1.4855772 49.095423)",,,,,roundabout,
690865037,2,D 6015,primary,True,False,77.67499999999998,"LINESTRING (1.4855345 49.0955836, 1.4854623 49.0955892, 1.4854002 49.0955962, 1.4853594 49.0956032, 1.4852987 49.0956183, 1.4852467 49.0956369, 1.4851271 49.0956822, 1.485001 49.0957226, 1.4849178 49.0957446, 1.4848085 49.095767, 1.4846885 49.0957885, 1.4845353 49.0958125)",Boulevard du Maréchal Leclerc,,50,,,
1266217740,,,primary,True,False,16.073999999999998,"LINESTRING (1.4855345 49.0955836, 1.4855185 49.095583, 1.4855026 49.0955811, 1.4854873 49.0955778, 1.4854728 49.0955733, 1.4854596 49.0955678, 1.4854475 49.0955613, 1.4854368 49.0955538, 1.4854275 49.0955456, 1.4854199 49.0955366, 1.485414 49.0955272, 1.48541 49.0955173, 1.4854078 49.0955071, 1.4854076 49.0954969, 1.4854093 49.0954867)",,,,,roundabout,
1092863132,,,primary,True,False,10.415999999999999,"LINESTRING (1.4872893 49.0943322, 1.4872822 49.0943236, 1.4872769 49.0943144, 1.4872734 49.0943049, 1.4872718 49.0942952, 1.487272 49.0942861, 1.4872738 49.0942771, 1.4872772 49.0942683, 1.4872822 49.0942598, 1.4872887 49.0942518, 1.4872966 49.0942443)",,,,,roundabout,
1092863135,2,D 6015E8,primary,True,False,11.395,"LINESTRING (1.4872893 49.0943322, 1.4872566 49.0943232, 1.4872299 49.0943158, 1.487187 49.0943092, 1.4871391 49.0943077)",,,,,,
1092863132,,,primary,True,False,4.03,"LINESTRING (1.4872966 49.0942443, 1.4873057 49.0942375, 1.487316 49.0942314, 1.4873274 49.0942262, 1.4873395 49.0942219)",,,,,roundabout,
1092863130,1,D 6015,primary,True,False,13.282,"LINESTRING (1.4874478 49.0943586, 1.4873962 49.0944177, 1.4873592 49.094463)",Boulevard du Maréchal Leclerc,,50,,,
1092863132,,,primary,True,False,9.9,"LINESTRING (1.4874478 49.0943586, 1.4874341 49.094363, 1.4874195 49.0943662, 1.4874045 49.0943681, 1.4873892 49.0943688, 1.4873743 49.0943681, 1.4873596 49.0943663, 1.4873454 49.0943632, 1.487332 49.094359, 1.4873194 49.0943537)",,,,,roundabout,
48835164,1,,unclassified,True,False,179.514,"LINESTRING (1.4901888 49.0887726, 1.4882565 49.0897751)",Rue de la Marne,,,,,
"[227136154, 1069226828, 1069226830]",2,D 6015,primary,False,True,155.79200000000003,"LINESTRING (1.4859177 49.0954682, 1.4859654 49.0954563, 1.4860263 49.0954364, 1.4860813 49.0954135, 1.4861275 49.0953916, 1.4861823 49.0953627, 1.4862932 49.0952917, 1.486558 49.0951291, 1.4868849 49.0949214, 1.4871197 49.0947487, 1.4872323 49.0946509, 1.4872802 49.0945924, 1.4873481 49.0944812, 1.4873592 49.094463)",Boulevard du Maréchal Leclerc,,50,,,
1092863198,,D 6015,primary,True,False,22.836000000000002,"LINESTRING (1.4859177 49.0954682, 1.4858311 49.0954983, 1.485808 49.0955065, 1.4857842 49.095515, 1.4857447 49.0955249, 1.4857082 49.0955335, 1.4856831 49.0955378, 1.4856615 49.0955439, 1.4856327 49.0955525)",Boulevard du Maréchal Leclerc,,50,,,
39581937,1,,residential,True,False,15.067000000000002,"LINESTRING (1.4822823 49.0919516, 1.4822973 49.0919644, 1.4823084 49.0919807, 1.4823161 49.0920031, 1.482316 49.0920187, 1.4823115 49.0920341, 1.4822967 49.0920557, 1.4822734 49.0920737)",Place d'Évreux,,,,roundabout,
"[864979344, 39576843]",,D 181,residential,False,True,181.41899999999998,"LINESTRING (1.4822823 49.0919516, 1.4823146 49.091925, 1.4824428 49.0918331, 1.4830945 49.0913409, 1.4839246 49.0907248)",Avenue Gambetta,,,,,
690427627,2,D 181,residential,False,True,34.274,"LINESTRING (1.4822734 49.0920737, 1.4823624 49.0921291, 1.4824509 49.0921858, 1.4826129 49.0922872)",Rue d'Albuféra,,,,,
862492187,1,,residential,True,False,10.888,"LINESTRING (1.4822734 49.0920737, 1.4822434 49.0920869, 1.4822073 49.0920943, 1.4821695 49.0920946, 1.4821332 49.0920878)",Place d'Évreux,,,,roundabout,
690859454,,D 6015,primary,True,False,6.404,"LINESTRING (1.4897174 49.0905381, 1.4897653 49.0904898)",Avenue de l'Île-de-France,,50,,,
690860113,,,residential,False,True,10.589,"LINESTRING (1.4897174 49.0905381, 1.4898449 49.0905839)",Rue Benjamin Pied,,,,,
"[690860113, 48866644]",2,,residential,False,False,143.128,"LINESTRING (1.4897174 49.0905381, 1.4896781 49.0905244, 1.4894862 49.0904928, 1.4890272 49.0903869, 1.4888852 49.0903477, 1.4887663 49.090282, 1.4882565 49.0897751)","['Rue Benjamin Pied', 'Rue du Grévarin']",,,,,
690859454,,D 6015,primary,True,False,25.623,"LINESTRING (1.4895582 49.0907436, 1.4897174 49.0905381)",Avenue de l'Île-de-France,,50,,,
1092863190,1,,secondary,True,False,9.204,"LINESTRING (1.4895582 49.0907436, 1.4896715 49.0907803)",,,,,,
690860043,,,residential,False,False,5.89,"LINESTRING (1.4889612 49.0917831, 1.4890236 49.0918168)",Rue de la Gravelle,,30,,,
690859456,2,D 6015,primary,True,False,110.602,"LINESTRING (1.4889612 49.0917831, 1.4892338 49.0912748, 1.4894201 49.0909571, 1.4894877 49.0908503)",Avenue de l'Île-de-France,,50,,,
1092863137,2,,secondary,False,False,5.525,"LINESTRING (1.4885804 49.0924225, 1.4886458 49.0924477)",Cour du Marché aux Chevaux,,,,,
183062324,2,,secondary,False,True,74.614,"LINESTRING (1.4885804 49.0924225, 1.4885051 49.0923925, 1.4884094 49.0923553, 1.4883473 49.0923308, 1.4876988 49.0920805)",Cour du Marché aux Chevaux,,,,,
690859456,2,D 6015,primary,True,False,76.327,"LINESTRING (1.4885804 49.0924225, 1.4886513 49.0923003, 1.4888685 49.091952, 1.4889612 49.0917831)",Avenue de l'Île-de-France,,50,,,
38667654,,,residential,True,False,6.076,"LINESTRING (1.488171 49.0930958, 1.4882395 49.093127)",Rue André Bourdet,,,,,
690859559,2,D 6015,primary,True,False,80.58600000000001,"LINESTRING (1.488171 49.0930958, 1.4882235 49.0930107, 1.4884951 49.092568, 1.488512 49.0925405, 1.4885804 49.0924225)",Avenue de l'Île-de-France,,50,,,
241705500,2,D 6015E9,primary,False,True,23.228,"LINESTRING (1.4855667 49.0953378, 1.485754 49.0951687)",Rue Clemenceau,,50,,,
1092863197,2,D 6015E9,primary,True,False,9.671999999999999,"LINESTRING (1.4855667 49.0953378, 1.4855622 49.0953521, 1.48556 49.0953659, 1.4855622 49.0953865, 1.4855671 49.0954025, 1.4855723 49.0954135, 1.4855772 49.095423)",Rue Clemenceau,,50,,,
"[690862185, 690862186, 690868797]","['2', '3']",D 181,primary,False,False,315.32,"LINESTRING (1.489291 49.0968216, 1.4892404 49.096779, 1.4891898 49.0967363, 1.4889966 49.0965944, 1.4867102 49.0950637, 1.486439 49.0948669, 1.4863993 49.0948382, 1.4863041 49.0947696)",Pont Clemenceau,yes,50,,,
1266217723,2,,primary,True,False,21.919999999999998,"LINESTRING (1.489291 49.0968216, 1.4893322 49.0968104, 1.489376 49.0968048, 1.4894207 49.0968049, 1.4894644 49.0968109, 1.4895054 49.0968225, 1.4895704 49.0968505)",Rond-Point de l'Espace,,50,,roundabout,
1092863125,2,D 6015,primary,False,False,10.129999999999999,"LINESTRING (1.484401 49.0958362, 1.4844472 49.0958291, 1.4845353 49.0958125)",Boulevard du Maréchal Leclerc,,50,,,
"[235709249, 1092863125]",2,D 6015,primary,False,"[False, True]",139.80100000000002,"LINESTRING (1.484401 49.0958362, 1.4843275 49.0958468, 1.4839202 49.0959163, 1.4837574 49.0959414, 1.4836714 49.0959543, 1.4830096 49.0960619, 1.4826843 49.0961116, 1.4825374 49.0961384)","['Avenue de Rouen', 'Boulevard du Maréchal Leclerc']",,50,,,
241705505,2,D 6015E8,primary,False,True,24.872999999999998,"LINESTRING (1.4871391 49.0943077, 1.4871234 49.0943105, 1.4870394 49.0943277, 1.4869169 49.0943631, 1.486829 49.0943988)",,,,,,
1092863134,2,D 6015E8,primary,True,False,13.466,"LINESTRING (1.4871391 49.0943077, 1.4871796 49.0942899, 1.4872966 49.0942443)",,,,,,
81759569,,,residential,False,True,55.544000000000004,"LINESTRING (1.4850822 49.0956389, 1.485079 49.095639, 1.4850399 49.0956313, 1.4849961 49.0956038, 1.4848038 49.0954705, 1.4844846 49.0953378)",Rue Porte Hachette,,,,,
690865038,2,D 6015,primary,True,False,29.675,"LINESTRING (1.4850822 49.0956389, 1.485178 49.0956094, 1.4852303 49.0955918, 1.4852706 49.095576, 1.4853175 49.095554, 1.4853738 49.095518, 1.4854093 49.0954867)",Boulevard du Maréchal Leclerc,,50,,,
690860113,,,residential,False,False,10.589,"LINESTRING (1.4898449 49.0905839, 1.4897174 49.0905381)",Rue Benjamin Pied,,,,,
1092863192,2,D 6015,primary,True,False,25.228,"LINESTRING (1.4898449 49.0905839, 1.4897123 49.0907318, 1.4896715 49.0907803)",Avenue de l'Île-de-France,,50,,,
133674351,,,residential,False,True,10.322000000000001,"LINESTRING (1.4897653 49.0904898, 1.4898609 49.0905338, 1.489883 49.0905413)",Rue Louis Hébert,,,,,
690859454,,D 6015,primary,True,False,65.699,"LINESTRING (1.4897653 49.0904898, 1.4897928 49.0904622, 1.4898723 49.0903937, 1.489979 49.0903029, 1.4901849 49.0901623, 1.4903627 49.090049)",Avenue de l'Île-de-France,,50,,,
1092863188,2,D 6015,primary,True,False,11.998000000000001,"LINESTRING (1.4896715 49.0907803, 1.4896318 49.0908276, 1.4895952 49.0908759)",Avenue de l'Île-de-France,,50,,,
1092863191,1,,secondary,True,False,8.329,"LINESTRING (1.4895952 49.0908759, 1.4894877 49.0908503)",Rue du Docteur Burnet,,,,,
1092863136,2,D 6015,primary,True,False,112.606,"LINESTRING (1.4895952 49.0908759, 1.4895339 49.0909672, 1.4895253 49.0909816, 1.4893489 49.0912755, 1.4890236 49.0918168)",Avenue de l'Île-de-France,,50,,,
