osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width
4698204,False,,,Chemin de Bigaud,residential,,True,258.83500000000004,"LINESTRING (6.9979101 43.5984265, 6.997805 43.5985542, 6.9977122 43.5987041, 6.9976989 43.5987303, 6.9975978 43.5989302, 6.9974624 43.5990556, 6.9972975 43.5991629, 6.9970729 43.5992435, 6.9968832 43.5993232, 6.9967488 43.5994124, 6.9966363 43.5994745, 6.9965356 43.5995125, 6.9962168 43.5996366, 6.9961632 43.5996833, 6.9961375 43.5997525, 6.9961441 43.5998683, 6.9962036 43.6000393, 6.9962592 43.6001034, 6.9962368 43.6001342)",,,
121260348,False,,,,unclassified,,False,43.075,"LINESTRING (6.9958138 43.6026024, 6.9957974 43.6029896)",,,
121790405,True,,,Avenue Paul Robert,residential,,False,143.01399999999998,"LINESTRING (6.9933856 43.6033976, 6.9935342 43.6033301, 6.9938345 43.6031603, 6.9939549 43.603081, 6.9941072 43.6029553, 6.9942218 43.602884, 6.9943548 43.6028229, 6.9944122 43.6028005, 6.9944698 43.6027771, 6.9946115 43.6027195, 6.9947706 43.6026839, 6.9948252 43.6026717)",,,
"[210365904, 121896818]",False,,,"[""Chemin de l'Hubac"", 'Avenue Paul Robert']",residential,,True,219.75599999999997,"LINESTRING (6.9933856 43.6033976, 6.9932214 43.6034677, 6.9931097 43.6034989, 6.9930273 43.6035158, 6.9929535 43.6035172, 6.9928663 43.603505, 6.9927798 43.6034745, 6.9924499 43.6032569, 6.9922889 43.6031411, 6.9922125 43.6030861, 6.9920624 43.6030382, 6.9919137 43.6030469, 6.9917257 43.6030581, 6.9915949 43.6030544, 6.9913983 43.6030088, 6.9912976 43.6029895, 6.9911677 43.6029857, 6.9910655 43.6030065, 6.9909577 43.6030333)",,,
"[195807465, 39868650]",False,,,Chemin de l'Horizon,residential,,False,155.691,"LINESTRING (6.9950572 43.5984813, 6.9951015 43.5985501, 6.9951838 43.5985937, 6.9952503 43.5986349, 6.9952692 43.5986808, 6.9952534 43.5987381, 6.9951458 43.5989352, 6.995073 43.5990498, 6.9950222 43.5991164, 6.9949211 43.5992309, 6.994839 43.5993053, 6.9947849 43.5993851, 6.994729 43.5995259, 6.9947081 43.5995733, 6.9946437 43.5997161)",,,4
"[210891504, 945097201]",True,2,D 6185,Pénétrante Cannes Grasse,trunk,90,False,561.9459999999999,"LINESTRING (7.0020222 43.6029424, 7.0021496 43.6027462, 7.0022368 43.6025927, 7.0023357 43.6023953, 7.0024269 43.6021719, 7.0025368 43.6018223, 7.0025985 43.6014649, 7.00262 43.6011075, 7.00262 43.6007501, 7.0025905 43.6003811, 7.0025368 43.6000295, 7.002502 43.5998761, 7.0024403 43.5996762, 7.0023571 43.5994351, 7.0022498 43.5991982, 7.0020889 43.5988777, 7.0019548 43.598637, 7.0017483 43.5983047, 7.00159 43.5980852)",,yes,
"[302400552, 4325795, 302400551]",True,1,,,trunk_link,"['70', '50', '30']",False,408.779,"LINESTRING (6.9986559 43.6053511, 6.9991037 43.6051276, 6.9993543 43.6049934, 6.9995221 43.6048925, 6.9997784 43.6047125, 7.0003523 43.6042988, 7.0006862 43.604054, 7.0007747 43.6039744, 7.0008337 43.6039083, 7.0008659 43.6038578, 7.000882 43.6038112, 7.0008981 43.6037491, 7.0009062 43.6037005, 7.0009035 43.6036442, 7.0008874 43.6035704, 7.0008686 43.6035121, 7.0008361 43.6034422, 7.0008069 43.6033859, 7.0007798 43.6033315, 7.0007667 43.6032888, 7.000753 43.6032324, 7.0007559 43.6031858, 7.0007694 43.6031295, 7.0007989 43.6030654, 7.0008388 43.6030149, 7.0009008 43.6029644, 7.0009697 43.6029274, 7.0010723 43.602903, 7.001222 43.6028904, 7.0014418 43.6028879, 7.0016093 43.6029121)",,,
676797621,True,2,D 6185,Pénétrante Cannes Grasse,trunk,90,False,386.392,"LINESTRING (6.9986559 43.6053511, 6.9989 43.6052675, 6.9991334 43.6051743, 6.9993157 43.605085, 6.9993954 43.6050386, 6.9995724 43.6049444, 6.99971 43.6048577, 6.9999434 43.6047043, 7.0002652 43.6044887, 7.0007507 43.6041624, 7.0010404 43.6039449, 7.0012308 43.6037992, 7.0014052 43.6036458, 7.0016037 43.6034535, 7.0017807 43.6032593, 7.0019202 43.6030903, 7.0020222 43.6029424)",,,
267412256,False,,,Chemin de la Boyere,residential,,True,140.098,"LINESTRING (7.0014031 43.6027117, 7.0009907 43.6025021, 7.0006141 43.6023017, 7.0003375 43.602094, 7.0001981 43.6019302, 7.000168 43.6018577)",,,
544293373,False,,,,unclassified,,False,213.858,"LINESTRING (6.9911764 43.60396, 6.991216 43.6039579, 6.9913827 43.6039915, 6.9916609 43.6041404, 6.9917899 43.6042931, 6.9918517 43.6043677, 6.9919489 43.6044325, 6.9921012 43.6044992, 6.9921993 43.6044944, 6.9923674 43.6045401, 6.992565 43.6045853, 6.9926879 43.6045974, 6.992849 43.6046319, 6.9932365 43.6046547, 6.9934841 43.6046956)",,,
544293373,False,,,,unclassified,,True,213.85799999999998,"LINESTRING (6.9934841 43.6046956, 6.9932365 43.6046547, 6.992849 43.6046319, 6.9926879 43.6045974, 6.992565 43.6045853, 6.9923674 43.6045401, 6.9921993 43.6044944, 6.9921012 43.6044992, 6.9919489 43.6044325, 6.9918517 43.6043677, 6.9917899 43.6042931, 6.9916609 43.6041404, 6.9913827 43.6039915, 6.991216 43.6039579, 6.9911764 43.60396)",,,
29210644,False,,,Impasse du Commandant Lamy,residential,,False,21.398,"LINESTRING (6.9970518 43.601813, 6.9970437 43.601698, 6.9970355 43.6016456, 6.9970244 43.6016224)",,,
4698207,False,2,,,residential,,True,255.48999999999998,"LINESTRING (6.9948939 43.5968903, 6.9955879 43.5968903, 6.9956234 43.5969043, 6.9956481 43.5969339, 6.9956497 43.5969994, 6.9956531 43.5971358, 6.9955862 43.5971845, 6.9951131 43.5973955, 6.9948635 43.597465, 6.9942675 43.5975242, 6.9937818 43.5974864, 6.9937326 43.5974889, 6.9936915 43.5975147)",,,
1033497417,True,,D 235,Avenue du Moulin de la Croix,tertiary,50,False,25.283,"LINESTRING (7.0002697 43.6049045, 7.0002054 43.6049416, 7.0001015 43.6050203, 7.0000727 43.6050351, 7.0000489 43.6050366, 7.0000316 43.6050265)",,,
1033497419,True,2,D 35,Avenue Font-Roubert,secondary,50,False,50.015,"LINESTRING (7.0002697 43.6049045, 7.0002175 43.6049596, 7.0001377 43.6050329, 7.0000633 43.6050883, 6.9999949 43.6051232, 6.9999473 43.6051497, 6.999821 43.6052077)",,,
152550855,True,2,D 35,Avenue Font-Roubert,secondary,50,False,5.772,"LINESTRING (6.9999765 43.6050597, 7.0000316 43.6050265)",,,
1033497419,True,2,D 35,Avenue Font-Roubert,secondary,50,False,28.318,"LINESTRING (6.999821 43.6052077, 6.999504 43.605318)",,,
1033497418,True,,,Chemin des Colles,residential,,False,22.165,"LINESTRING (6.999821 43.6052077, 6.9998157 43.6051949, 6.9998192 43.6051815, 6.9998413 43.6051669, 6.9999221 43.6051266, 6.9999567 43.6051014, 6.9999765 43.6050597)",,,
152550855,True,2,D 35,Avenue Font-Roubert,secondary,50,False,47.752,"LINESTRING (6.999504 43.605318, 6.999677 43.6052121, 6.9998211 43.6051405, 6.9999046 43.605103, 6.9999765 43.6050597)",,,
