osmid,oneway,lanes,ref,highway,reversed,length,geometry,bridge,maxspeed,junction,name,tunnel
280922249,False,,,residential,True,167.948,"LINESTRING (4.1919733 43.5693767, 4.1921354 43.5694017, 4.1923401 43.569536, 4.1924805 43.5696271, 4.1934611 43.5700577, 4.1937214 43.5701765)",,,,Rue de la Pinède,
27047476,True,,,residential,False,12.096000000000002,"LINESTRING (4.1973895 43.565022, 4.1973687 43.5650182, 4.1973499 43.5650107, 4.1973344 43.565, 4.1973231 43.5649868, 4.1973169 43.5649719, 4.1973161 43.5649563, 4.1973208 43.5649412)",,,roundabout,,
27047511,True,,,residential,False,22.782,"LINESTRING (4.1973895 43.565022, 4.1973351 43.5650247, 4.1972766 43.5650373, 4.1972134 43.5650591, 4.1971312 43.5650967)",,,,,
27047476,True,,,residential,False,7.896000000000001,"LINESTRING (4.197374 43.5649042, 4.1973982 43.5649013, 4.1974224 43.5649037, 4.1974447 43.564911, 4.1974631 43.5649228)",,,roundabout,,
686356615,True,,,residential,False,20.421,"LINESTRING (4.197374 43.5649042, 4.1974293 43.5648412, 4.1974782 43.5647997, 4.1975365 43.5647654)",,,,Chemin Haut de Peccais,
27047476,True,,,residential,False,3.117,"LINESTRING (4.1974631 43.5649228, 4.1974806 43.5649478)",,,roundabout,,
27047475,True,,,residential,False,23.252,"LINESTRING (4.1974806 43.5649478, 4.1975388 43.5649986, 4.1975891 43.5650601, 4.1976192 43.5651283)",,,,,
27047476,True,,,residential,False,10.671,"LINESTRING (4.1974806 43.5649478, 4.1974806 43.5649759, 4.1974742 43.5649887, 4.1974641 43.5650001, 4.1974507 43.5650096, 4.1974347 43.5650167, 4.197417 43.565021)",,,roundabout,,
27047476,True,,,residential,False,2.225,"LINESTRING (4.197417 43.565021, 4.1974033 43.5650223, 4.1973895 43.565022)",,,roundabout,,
317252969,True,1,D 979,secondary,False,22.156,"LINESTRING (4.1893897 43.5687872, 4.1894347 43.5687996, 4.189467 43.5688221, 4.1895458 43.5688585, 4.1895787 43.5688656, 4.189631 43.5688761)",,50,,,
429537996,False,2,D 979,secondary,True,386.16900000000004,"LINESTRING (4.1893897 43.5687872, 4.1890004 43.5682319, 4.1872693 43.5658567, 4.1871553 43.565715)",,50,,,
26369686,False,,,residential,True,105.08,"LINESTRING (4.1899334 43.566966, 4.1887706 43.567394)",,,,Rue Amiral Courbet,
77340959,False,,,residential,False,23.149,"LINESTRING (4.1899334 43.566966, 4.1901994 43.5668873)",,,,Rue Pasteur,
77340959,False,,,residential,True,38.201,"LINESTRING (4.1899334 43.566966, 4.1897206 43.566659)",,,,Rue Pasteur,
77340959,False,,,residential,False,38.201,"LINESTRING (4.1897206 43.566659, 4.1899334 43.566966)",,,,Rue Pasteur,
77340959,False,,,residential,True,20.839,"LINESTRING (4.1904217 43.5667915, 4.1901994 43.5668873)",,,,Rue Pasteur,
"[1117148111, 77340959]",False,,,residential,False,22.902,"LINESTRING (4.1904217 43.5667915, 4.1904528 43.5667801, 4.1906747 43.5666976)",,,,Rue Pasteur,
173515157,False,,,residential,False,173.272,"LINESTRING (4.1904217 43.5667915, 4.1902052 43.566483, 4.1901866 43.5664576, 4.1903558 43.566392, 4.190381 43.5663823, 4.1904343 43.5663662, 4.1916434 43.5659229)",,,,Rue Émile Jamais,
173515160,False,,,residential,True,65.33,"LINESTRING (4.1954972 43.5682764, 4.1952489 43.5677171)",,,,Impasse Frédéric Mistral,
399227630,False,,,residential,False,56.302,"LINESTRING (4.1954972 43.5682764, 4.1951425 43.5683546, 4.1948267 43.568419)",,,,Avenue Frédéric Mistral,
"[399227630, 27063279]",False,,,residential,True,143.47899999999998,"LINESTRING (4.1954972 43.5682764, 4.1957874 43.568225, 4.1959725 43.5681855, 4.1972254 43.5679655)",,30,,Avenue Frédéric Mistral,
27063315,True,,,residential,False,143.01,"LINESTRING (4.1948267 43.568419, 4.1948 43.5683701, 4.1945814 43.56797, 4.1941454 43.5672315)",,,,Rue des Gardians,
399227630,False,,,residential,False,32.09,"LINESTRING (4.1948267 43.568419, 4.1945437 43.5684786, 4.1944442 43.5684995)",,,,Avenue Frédéric Mistral,
399227630,False,,,residential,True,56.302,"LINESTRING (4.1948267 43.568419, 4.1951425 43.5683546, 4.1954972 43.5682764)",,,,Avenue Frédéric Mistral,
122532479,False,,,residential,False,7.248,"LINESTRING (4.1944442 43.5684995, 4.1943581 43.5685184)",,,,Avenue de la Liberté,
27063317,False,,,residential,False,25.712,"LINESTRING (4.1944442 43.5684995, 4.1944304 43.5684712, 4.1944202 43.5684532, 4.1943228 43.5682857)",,,,Faubourg National,
399227630,False,,,residential,True,32.09,"LINESTRING (4.1944442 43.5684995, 4.1945437 43.5684786, 4.1948267 43.568419)",,,,Avenue Frédéric Mistral,
53745603,False,,,residential,True,25.027,"LINESTRING (4.1932754 43.5687088, 4.1933364 43.5688625, 4.1933613 43.5689251)",,,,,
122532479,False,,,residential,False,136.77100000000002,"LINESTRING (4.1932754 43.5687088, 4.1931773 43.5687246, 4.1930196 43.5687346, 4.191944 43.5687955, 4.1917892 43.5688073, 4.1916523 43.5688187, 4.1915957 43.568844)",,,,Avenue de la Liberté,
122532479,False,,,residential,True,89.76400000000001,"LINESTRING (4.1932754 43.5687088, 4.1933819 43.5686887, 4.1942412 43.5685388, 4.1943581 43.5685184)",,,,Avenue de la Liberté,
27063313,False,,,residential,False,35.641,"LINESTRING (4.1941454 43.5672315, 4.1937696 43.5674006)",,,,Rue Abbé Taignon,
27063313,False,,,residential,True,322.574,"LINESTRING (4.1941454 43.5672315, 4.194702 43.5669993, 4.1952344 43.566789, 4.1966043 43.5661896, 4.1967136 43.566143, 4.1967638 43.5661152, 4.196913 43.5659022, 4.1969287 43.5658751, 4.1969283 43.5658544, 4.1969163 43.5658379, 4.1969 43.5658216, 4.1968629 43.5657973, 4.1966807 43.5656824, 4.1965433 43.5656076, 4.1965204 43.5655762)",,,,Rue Abbé Taignon,
27063313,False,,,residential,True,35.641,"LINESTRING (4.1937696 43.5674006, 4.1941454 43.5672315)",,,,Rue Abbé Taignon,
27063317,False,,,residential,False,44.617,"LINESTRING (4.1937696 43.5674006, 4.1934784 43.5670593)",,,,Faubourg National,
27063317,False,,,residential,True,34.282,"LINESTRING (4.1937696 43.5674006, 4.1939459 43.5676812)",,,,Faubourg National,
31965623,False,,,residential,False,10.009,"LINESTRING (4.1959004 43.5701886, 4.19578 43.5702108)",,,,Avenue Jeanne Demessieux,
31965623,False,,,residential,True,80.266,"LINESTRING (4.1959004 43.5701886, 4.195985 43.5701644, 4.1968052 43.5698867)",,,,Avenue Jeanne Demessieux,
31965594,True,,,residential,False,53.749,"LINESTRING (4.1946767 43.5690765, 4.1950541 43.5694751)",,,,Rue Alphonse Daudet,
280922231,False,,,residential,False,48.125,"LINESTRING (4.1946767 43.5690765, 4.1942838 43.5692885, 4.194362 43.5693419)",,,,Impasse Alphonse Daudet,
31965594,True,,,residential,False,40.953,"LINESTRING (4.1950541 43.5694751, 4.1950663 43.5694871, 4.1951387 43.5695567, 4.195356 43.5697714)",,,,Rue Alphonse Daudet,
52003548,False,,,residential,False,41.109,"LINESTRING (4.1950541 43.5694751, 4.1950402 43.569491, 4.1950281 43.5695047, 4.1947806 43.5697872)",,,,,
31965594,True,,,residential,False,59.616,"LINESTRING (4.195356 43.5697714, 4.1957003 43.5701282, 4.1957539 43.5701837, 4.19578 43.5702108)",,,,Rue Alphonse Daudet,
52003525,False,,,residential,False,118.803,"LINESTRING (4.195356 43.5697714, 4.1954163 43.5697517, 4.1958757 43.5696013, 4.1966999 43.5693316)",,,,Impasse des Vignes,
31965623,False,,,residential,True,10.009,"LINESTRING (4.19578 43.5702108, 4.1959004 43.5701886)",,,,Avenue Jeanne Demessieux,
31965623,False,,,residential,False,78.13900000000001,"LINESTRING (4.19578 43.5702108, 4.1952475 43.570315, 4.1948408 43.5703859)",,,,Avenue Jeanne Demessieux,
35855368,False,,,residential,True,167.442,"LINESTRING (4.1885591 43.5691811, 4.188563 43.5692852, 4.1885456 43.5693603, 4.1885127 43.5694305, 4.188496 43.5694722, 4.1884062 43.5696305, 4.1882761 43.5699006, 4.1881128 43.5703007, 4.1879703 43.5705691, 4.1879511 43.5706129)",,,,Rue du Vidourle,
48446344,True,,,residential,False,85.53399999999999,"LINESTRING (4.1885591 43.5691811, 4.1884116 43.5689447, 4.1880158 43.5686584, 4.1879137 43.5685845)",,,,Rue du Port,
"[146764204, 146764165]",False,2,D 718,tertiary,True,67.538,"LINESTRING (4.1885591 43.5691811, 4.1886939 43.5691796, 4.1893923 43.5691185)",yes,30,,,
159596162,False,,D 718,tertiary,False,137.416,"LINESTRING (4.1885591 43.5691811, 4.1883942 43.5691753, 4.1879234 43.5691641, 4.1868546 43.5691364)",,30,,Rue du Faubourg de la Fraternité,
"[26370235, 26370236, 159547334]",False,2,D 979,secondary,False,115.013,"LINESTRING (4.1916622 43.5702377, 4.1917532 43.5701788, 4.1920644 43.569955, 4.1921305 43.5698959, 4.1921491 43.5698578, 4.192175 43.5698049, 4.192164 43.5697157, 4.1921121 43.5696235, 4.1919733 43.5693767)",yes,50,,Avenue de la Tour de Constance,
77242315,False,,,residential,False,91.459,"LINESTRING (4.1877178 43.5684514, 4.1876415 43.5684025, 4.1873179 43.5681491, 4.1869502 43.5678461)",,,,Rue du Port,
77242315,False,,,residential,True,21.637,"LINESTRING (4.1877178 43.5684514, 4.1878455 43.5685369, 4.1879137 43.5685845)",,,,Rue du Port,
159596162,False,,D 718,tertiary,False,16.512,"LINESTRING (4.1868546 43.5691364, 4.1867762 43.5691338, 4.1866499 43.5691291)",,30,,Rue du Faubourg de la Fraternité,
159596162,False,,D 718,tertiary,True,137.416,"LINESTRING (4.1868546 43.5691364, 4.1879234 43.5691641, 4.1883942 43.5691753, 4.1885591 43.5691811)",,30,,Rue du Faubourg de la Fraternité,
48447244,True,,,residential,False,98.334,"LINESTRING (4.1879137 43.5685845, 4.187863 43.5686092, 4.1869558 43.5690399, 4.1868858 43.5690591)",,,,Square de la Ferme des Puits Neufs,
77242315,False,,,residential,False,21.637,"LINESTRING (4.1879137 43.5685845, 4.1878455 43.5685369, 4.1877178 43.5684514)",,,,Rue du Port,
77242315,False,,,residential,True,27.258,"LINESTRING (4.1867268 43.567662, 4.1869502 43.5678461)",,,,Rue du Port,
77242315,False,,,residential,False,81.557,"LINESTRING (4.1867268 43.567662, 4.1865808 43.5675378, 4.1863866 43.5673727, 4.1860862 43.5670943)",,,,Rue du Port,
77242315,False,,,residential,True,81.55699999999999,"LINESTRING (4.1860862 43.5670943, 4.1863866 43.5673727, 4.1865808 43.5675378, 4.1867268 43.567662)",,,,Rue du Port,
"[1033173369, 48446346]",True,,,residential,False,355.703,"LINESTRING (4.1860862 43.5670943, 4.1864997 43.5668888, 4.1865402 43.5668757, 4.1865624 43.5668781, 4.1867165 43.5670766, 4.1870311 43.5674817, 4.1870679 43.567513, 4.1881403 43.5683546, 4.1883057 43.5684843, 4.1884412 43.5686485, 4.1885042 43.5688467, 4.1885591 43.5691811)",,,,Quai des Croisades,
667683309,True,1,,unclassified,False,45.073,"LINESTRING (4.1864411 43.5647501, 4.1866412 43.5647605, 4.1868393 43.564772, 4.1869436 43.5647776, 4.186996 43.5647908)",,,,,
25890787,True,1,,unclassified,False,18.198999999999998,"LINESTRING (4.1864782 43.5648298, 4.1864053 43.5648426, 4.1863281 43.5648533, 4.1862577 43.5648415)",,,,,
49010685,True,1,,unclassified,False,26.578,"LINESTRING (4.1864782 43.5648298, 4.1864293 43.5648719, 4.1864035 43.5649221, 4.1864221 43.5649727, 4.1864647 43.5650444)",,,,,
667683306,True,2,D 979,secondary,False,93.541,"LINESTRING (4.1864647 43.5650444, 4.1871083 43.565623, 4.1871553 43.565715)",,50,,,
52003527,False,,,residential,True,35.162,"LINESTRING (4.1865535 43.5702259, 4.1861673 43.5703732)",,,,Rue des Lavandes,
173507080,False,,,residential,False,156.857,"LINESTRING (4.1865535 43.5702259, 4.1865351 43.5701963, 4.1865262 43.570182, 4.1864432 43.5700483, 4.1861885 43.5696382, 4.1860973 43.5695041, 4.1861016 43.5694735, 4.1861161 43.56937, 4.1861831 43.5693292, 4.1865023 43.5692631, 4.1866042 43.5691961, 4.1866109 43.5691601, 4.1866499 43.5691291)",,,,Impasse du Puits,
1197117587,False,,,residential,False,123.22100000000002,"LINESTRING (4.1865535 43.5702259, 4.1865756 43.5702228, 4.186636 43.5702144, 4.186754 43.5702241, 4.1868667 43.5702747, 4.1870169 43.5703738, 4.1870358 43.5703791, 4.1872614 43.5704428, 4.1877972 43.5705749, 4.1878742 43.5705939, 4.1879511 43.5706129)",,,,Rue des Lavandes,
52003527,False,,,residential,False,35.162,"LINESTRING (4.1861673 43.5703732, 4.1865535 43.5702259)",,,,Rue des Lavandes,
280806604,False,,,residential,False,209.263,"LINESTRING (4.1917369 43.5684625, 4.1943228 43.5682857)",,,,Rue d'Esparron,
27063317,False,,,residential,False,73.758,"LINESTRING (4.1943228 43.5682857, 4.1939459 43.5676812)",,,,Faubourg National,
280806604,False,,,residential,True,209.263,"LINESTRING (4.1943228 43.5682857, 4.1917369 43.5684625)",,,,Rue d'Esparron,
27063317,False,,,residential,True,25.712,"LINESTRING (4.1943228 43.5682857, 4.1944202 43.5684532, 4.1944304 43.5684712, 4.1944442 43.5684995)",,,,Faubourg National,
52003547,False,,,residential,False,107.879,"LINESTRING (4.1937214 43.5701765, 4.1937907 43.5701348, 4.1938725 43.5700677, 4.1941208 43.5697632, 4.1943843 43.569881, 4.1946249 43.5698977, 4.1947044 43.5699213)",,,,Lotissement des Remparts,
280922249,False,,,residential,False,167.948,"LINESTRING (4.1937214 43.5701765, 4.1934611 43.5700577, 4.1924805 43.5696271, 4.1923401 43.569536, 4.1921354 43.5694017, 4.1919733 43.5693767)",,,,Rue de la Pinède,
280922249,False,,,residential,True,58.461,"LINESTRING (4.1937214 43.5701765, 4.1940817 43.5703408, 4.1943322 43.5704603)",,,,Rue de la Pinède,
685984023,True,,,residential,False,25.571,"LINESTRING (4.1949738 43.5700429, 4.1947044 43.5699213)",,,,Lotissement des Remparts,
685984022,False,,,residential,False,41.335,"LINESTRING (4.1949738 43.5700429, 4.1949534 43.5700969, 4.194844 43.5702152, 4.1948234 43.5702766, 4.1948287 43.570334, 4.1948408 43.5703859)",,,,Lotissement des Remparts,
31965623,False,,,residential,False,41.803,"LINESTRING (4.1948408 43.5703859, 4.194767 43.5703981, 4.1943322 43.5704603)",,,,Avenue Jeanne Demessieux,
31965623,False,,,residential,True,78.13900000000001,"LINESTRING (4.1948408 43.5703859, 4.1952475 43.570315, 4.19578 43.5702108)",,,,Avenue Jeanne Demessieux,
685984022,False,,,residential,True,41.335,"LINESTRING (4.1948408 43.5703859, 4.1948287 43.570334, 4.1948234 43.5702766, 4.194844 43.5702152, 4.1949534 43.5700969, 4.1949738 43.5700429)",,,,Lotissement des Remparts,
52003548,False,,,residential,False,16.522,"LINESTRING (4.1947806 43.5697872, 4.1947526 43.5698776, 4.1947044 43.5699213)",,,,,
52003548,False,,,residential,True,41.108999999999995,"LINESTRING (4.1947806 43.5697872, 4.1950281 43.5695047, 4.1950402 43.569491, 4.1950541 43.5694751)",,,,,
685984024,True,,,residential,False,32.936,"LINESTRING (4.1947806 43.5697872, 4.1948837 43.5698938, 4.1949709 43.5700036, 4.1949738 43.5700429)",,,,Lotissement des Remparts,
31965594,True,,,residential,False,45.463,"LINESTRING (4.1944397 43.5687056, 4.1945036 43.5688156, 4.1945626 43.5689088, 4.1946767 43.5690765)",,,,Rue Alphonse Daudet,
399227632,False,,,residential,True,21.831,"LINESTRING (4.1944397 43.5687056, 4.1943899 43.5685895, 4.1943687 43.56854, 4.1943581 43.5685184)",,,,Rue Alphonse Daudet,
27063183,False,,,residential,False,31.776,"LINESTRING (4.1973135 43.5681273, 4.1974257 43.568311, 4.1974787 43.5683867)",,,,Rue Nicolas Lasserre,
27063183,False,,,residential,True,19.365000000000002,"LINESTRING (4.1973135 43.5681273, 4.1972657 43.56805, 4.1972381 43.5679961, 4.1972254 43.5679655)",,,,Rue Nicolas Lasserre,
53745595,True,,,residential,False,240.301,"LINESTRING (4.1973135 43.5681273, 4.1957609 43.5684363, 4.1945125 43.5686887, 4.1944397 43.5687056)",,,,Avenue Frédéric Mistral,
53745594,True,,,residential,False,90.246,"LINESTRING (4.1933613 43.5689251, 4.1944397 43.5687056)",,,,Faubourg du 12 Avril,
53745603,False,,,residential,False,25.027,"LINESTRING (4.1933613 43.5689251, 4.1933364 43.5688625, 4.1932754 43.5687088)",,,,,
27045644,False,2,,unclassified,True,159.886,"LINESTRING (4.1957217 43.565798, 4.1956558 43.5656727, 4.1954644 43.5655031, 4.1951696 43.5652613, 4.1945046 43.5646709)",,,,,
77128485,True,,,residential,False,14.021,"LINESTRING (4.1957217 43.565798, 4.1957439 43.5657894, 4.1957686 43.5657857, 4.1957937 43.5657874, 4.195817 43.5657943, 4.1958367 43.5658058, 4.1958504 43.56582, 4.1958581 43.5658365)",,,roundabout,,
27045916,False,,,residential,False,61.488,"LINESTRING (4.1958581 43.5658365, 4.1959771 43.5658257, 4.1965204 43.5655762)",,,,,
77128485,True,,,residential,False,16.851,"LINESTRING (4.1958581 43.5658365, 4.1958586 43.5658582, 4.1958489 43.5658786, 4.1958302 43.5658955, 4.1958046 43.5659067, 4.1957753 43.565911, 4.1957458 43.5659078, 4.1957195 43.5658975)",,,roundabout,,
77128485,True,,,residential,False,12.736000000000002,"LINESTRING (4.1957195 43.5658975, 4.1957016 43.5658835, 4.1956903 43.5658662, 4.1956867 43.5658473, 4.1956911 43.5658285, 4.1957031 43.5658115, 4.1957217 43.565798)",,,roundabout,,
158474314,False,,,residential,True,222.181,"LINESTRING (4.1957195 43.5658975, 4.195605 43.565968, 4.1952913 43.5661032, 4.1948341 43.5663388, 4.1942996 43.5666297, 4.1935651 43.5670143, 4.1934784 43.5670593)",,,,Boulevard Diderot,
159596162,False,,D 718,tertiary,True,87.143,"LINESTRING (4.1855687 43.5691082, 4.185788 43.5691094, 4.1858173 43.5691101, 4.1866499 43.5691291)",,30,,Rue du Faubourg de la Fraternité,
23690891,True,1,D 979,secondary,False,63.278000000000006,"LINESTRING (4.1911366 43.5683526, 4.1911936 43.568362, 4.1912848 43.5684008, 4.191376 43.5684786, 4.1914031 43.5685178, 4.1914591 43.5685991, 4.1915611 43.5687992)",,50,,,
1041553070,True,,,residential,False,13.75,"LINESTRING (4.1911366 43.5683526, 4.1911198 43.568321, 4.1911243 43.5683158, 4.1911856 43.5682449)",,,,Boulevard Diderot,
1053732324,True,,,residential,False,20.022,"LINESTRING (4.1911366 43.5683526, 4.1910515 43.5683911, 4.1909254 43.5684475)",,,,,
"[926255529, 1033173370, 23690892]",True,1,D 979,secondary,False,109.78200000000001,"LINESTRING (4.1909254 43.5684475, 4.1908315 43.5684689, 4.1907334 43.5685055, 4.1906143 43.5685544, 4.1905123 43.568603, 4.1903935 43.5686621, 4.190115 43.5688353, 4.1899942 43.5689175, 4.1899725 43.5689322, 4.1898874 43.5689936, 4.1898391 43.5690285)",,50,,,
26370236,False,2,D 979,secondary,True,5.708,"LINESTRING (4.1915611 43.5687992, 4.1915957 43.568844)",,50,,Avenue de la Tour de Constance,
146764146,True,,,residential,False,62.358999999999995,"LINESTRING (4.1915611 43.5687992, 4.1914243 43.5686671, 4.1913337 43.5685372, 4.1912856 43.5684881, 4.1912275 43.5684635, 4.1911563 43.5684246, 4.1911319 43.5683911, 4.1911366 43.5683526)",,,,,
"[926255530, 23690892]",True,1,D 979,secondary,False,65.946,"LINESTRING (4.1915611 43.5687992, 4.1913277 43.568671, 4.1912673 43.5686192, 4.1912297 43.5685869, 4.191148 43.5685116, 4.191081 43.5684844, 4.1909951 43.5684572, 4.1909587 43.5684521, 4.1909254 43.5684475)",,50,,,
26370236,False,2,D 979,secondary,False,5.708,"LINESTRING (4.1915957 43.568844, 4.1915611 43.5687992)",,50,,Avenue de la Tour de Constance,
26370236,False,2,D 979,secondary,True,66.59,"LINESTRING (4.1915957 43.568844, 4.1916421 43.5689095, 4.1919364 43.5693247, 4.1919733 43.5693767)",,50,,Avenue de la Tour de Constance,
122532479,False,,,residential,True,136.77100000000002,"LINESTRING (4.1915957 43.568844, 4.1916523 43.5688187, 4.1917892 43.5688073, 4.191944 43.5687955, 4.1930196 43.5687346, 4.1931773 43.5687246, 4.1932754 43.5687088)",,,,Avenue de la Liberté,
35855368,False,,,residential,False,167.442,"LINESTRING (4.1879511 43.5706129, 4.1879703 43.5705691, 4.1881128 43.5703007, 4.1882761 43.5699006, 4.1884062 43.5696305, 4.188496 43.5694722, 4.1885127 43.5694305, 4.1885456 43.5693603, 4.188563 43.5692852, 4.1885591 43.5691811)",,,,Rue du Vidourle,
1197117587,False,,,residential,True,123.221,"LINESTRING (4.1879511 43.5706129, 4.1878742 43.5705939, 4.1877972 43.5705749, 4.1872614 43.5704428, 4.1870358 43.5703791, 4.1870169 43.5703738, 4.1868667 43.5702747, 4.186754 43.5702241, 4.186636 43.5702144, 4.1865756 43.5702228, 4.1865535 43.5702259)",,,,Rue des Lavandes,
173515159,True,,,residential,False,30.526,"LINESTRING (4.1929902 43.5673283, 4.1932108 43.5675515)",,,,Rue des Travailleurs,
158474314,False,,,residential,False,49.415000000000006,"LINESTRING (4.1929902 43.5673283, 4.1932688 43.5671748, 4.1934784 43.5670593)",,,,Boulevard Diderot,
158474314,False,,,residential,True,70.636,"LINESTRING (4.1929902 43.5673283, 4.1929101 43.5673708, 4.1924878 43.5675948, 4.1922791 43.5676998)",,,,Boulevard Diderot,
27063317,False,,,residential,False,34.282,"LINESTRING (4.1939459 43.5676812, 4.1937696 43.5674006)",,,,Faubourg National,
27063317,False,,,residential,True,73.758,"LINESTRING (4.1939459 43.5676812, 4.1943228 43.5682857)",,,,Faubourg National,
280806602,False,,,residential,True,32.953,"LINESTRING (4.1939459 43.5676812, 4.1935729 43.5678028)",,,,Rue Prince de Beauvau,
173515159,True,,,residential,False,38.206,"LINESTRING (4.1932108 43.5675515, 4.1934868 43.5678309)",,,,Rue des Travailleurs,
173515161,True,,,residential,False,69.963,"LINESTRING (4.1932108 43.5675515, 4.1925132 43.5679262)",,,,Rue Général Chanzy,
173515158,True,,,residential,False,31.456,"LINESTRING (4.1925132 43.5679262, 4.1922791 43.5676998)",,,,Rue des Vignerons,
280806602,False,,,residential,False,7.608,"LINESTRING (4.1934868 43.5678309, 4.1935729 43.5678028)",,,,Rue Prince de Beauvau,
"[686360913, 173515158]",True,,,residential,False,93.562,"LINESTRING (4.1934868 43.5678309, 4.1926902 43.5680906, 4.1925132 43.5679262)",,,,"['Rue des Vignerons', 'Rue Prince de Beauvau']",
173515160,False,,,residential,False,65.33,"LINESTRING (4.1952489 43.5677171, 4.1954972 43.5682764)",,,,Impasse Frédéric Mistral,
158474314,False,,,residential,False,70.636,"LINESTRING (4.1922791 43.5676998, 4.1924878 43.5675948, 4.1929101 43.5673708, 4.1929902 43.5673283)",,,,Boulevard Diderot,
158474314,False,,,residential,True,107.067,"LINESTRING (4.1922791 43.5676998, 4.1921975 43.5677473, 4.1918629 43.5679256, 4.1914515 43.5681177, 4.1913577 43.568154, 4.1912417 43.5682118, 4.1911856 43.5682449)",,,,Boulevard Diderot,
31965623,False,,,residential,False,80.266,"LINESTRING (4.1968052 43.5698867, 4.195985 43.5701644, 4.1959004 43.5701886)",,,,Avenue Jeanne Demessieux,
26370202,False,,,residential,False,34.853,"LINESTRING (4.191684 43.5642894, 4.1913271 43.5644665)",,,,Boulevard Intérieur Sud,
26370202,False,,,residential,True,31.941,"LINESTRING (4.191684 43.5642894, 4.1920189 43.5641357)",,,,Boulevard Intérieur Sud,
280806597,False,,,residential,False,54.289,"LINESTRING (4.191684 43.5642894, 4.1920324 43.5647073)",,,,Impasse de la Prud'Homie,
280806597,False,,,residential,True,54.289,"LINESTRING (4.1920324 43.5647073, 4.191684 43.5642894)",,,,Impasse de la Prud'Homie,
146764149,True,,,residential,False,24.277,"LINESTRING (4.1946894 43.565289, 4.1944916 43.5651243)",,,,Boulevard Intérieur Est,
280806605,False,,,residential,True,90.76899999999999,"LINESTRING (4.1946894 43.565289, 4.1940315 43.5656285, 4.1939972 43.5656037, 4.1939315 43.565594, 4.193816 43.5654727)",,,,Rue des Capucins,
77340962,True,,,residential,False,44.483,"LINESTRING (4.193816 43.5654727, 4.1933696 43.5657081)",,,,Rue Paul Bert,
280806605,False,,,residential,False,90.76899999999999,"LINESTRING (4.193816 43.5654727, 4.1939315 43.565594, 4.1939972 43.5656037, 4.1940315 43.5656285, 4.1946894 43.565289)",,,,Rue des Capucins,
280806595,False,,,residential,False,28.06,"LINESTRING (4.1935729 43.5678028, 4.1937236 43.5680303)",,,,Impasse Prince de Beauvau,
280806602,False,,,residential,False,32.953,"LINESTRING (4.1935729 43.5678028, 4.1939459 43.5676812)",,,,Rue Prince de Beauvau,
280806602,False,,,residential,True,7.608,"LINESTRING (4.1935729 43.5678028, 4.1934868 43.5678309)",,,,Rue Prince de Beauvau,
280806595,False,,,residential,True,28.06,"LINESTRING (4.1937236 43.5680303, 4.1935729 43.5678028)",,,,Impasse Prince de Beauvau,
27063183,False,,,residential,True,31.776,"LINESTRING (4.1974787 43.5683867, 4.1974257 43.568311, 4.1973135 43.5681273)",,,,Rue Nicolas Lasserre,
52003525,False,,,residential,True,118.80299999999998,"LINESTRING (4.1966999 43.5693316, 4.1958757 43.5696013, 4.1954163 43.5697517, 4.195356 43.5697714)",,,,Impasse des Vignes,
26370202,False,,,residential,False,33.798,"LINESTRING (4.1892142 43.5654772, 4.1888612 43.5656414)",,,,Boulevard Intérieur Sud,
287895779,False,,,residential,False,29.607,"LINESTRING (4.1892142 43.5654772, 4.1893928 43.5657099)",,,,Impasse de la Treille,
26370202,False,,,residential,True,143.28199999999998,"LINESTRING (4.1892142 43.5654772, 4.1895985 43.5652984, 4.1906952 43.564764)",,,,Boulevard Intérieur Sud,
27046363,False,,,residential,False,37.634,"LINESTRING (4.1893928 43.5657099, 4.1897894 43.5655311)",,,,Ruelle Petit Bouschet,
27046363,False,,,residential,True,31.787,"LINESTRING (4.1893928 43.5657099, 4.1890578 43.5658609)",,,,Ruelle Petit Bouschet,
287895779,False,,,residential,True,29.607,"LINESTRING (4.1893928 43.5657099, 4.1892142 43.5654772)",,,,Impasse de la Treille,
1125628961,False,,,residential,False,41.214,"LINESTRING (4.1893928 43.5657099, 4.1896137 43.5660442)",,,,Impasse de la Treille,
1125628961,False,,,residential,True,41.214,"LINESTRING (4.1896137 43.5660442, 4.1893928 43.5657099)",,,,Impasse de la Treille,
"[288787307, 288787303]",True,,,unclassified,False,417.994,"LINESTRING (4.1906939 43.5637833, 4.1914013 43.5634339, 4.1921211 43.5630785, 4.1922379 43.5630283, 4.1923395 43.5630094, 4.1924142 43.5629995, 4.1924779 43.5630033, 4.1925802 43.5630337, 4.1926938 43.5631067, 4.1931133 43.5634789, 4.1945046 43.5646709)",,,,,
1117322184,False,2,,unclassified,True,164.178,"LINESTRING (4.1906939 43.5637833, 4.1895148 43.5643194, 4.1893635 43.5644053, 4.188983 43.564584)",,,,,
"[667683298, 288771974]",True,"['1', '2']",D 979,secondary,False,173.088,"LINESTRING (4.1855944 43.563183, 4.1856427 43.5632393, 4.1858125 43.5637049, 4.1859053 43.5640005, 4.1860485 43.5643973, 4.1861665 43.5646801)",,50,,,
429537993,False,,D 979,secondary,True,8.844,"LINESTRING (4.186159 43.5648763, 4.1862577 43.5648415)",,,,,
