osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
41523188,,Rue Vieille de l'Hermitage,unclassified,False,True,166.35699999999997,"LINESTRING (2.1051565 49.0534043, 2.1051087 49.0534017, 2.1050783 49.0534434, 2.1050307 49.0535087, 2.1046318 49.0540558, 2.10455 49.0541635, 2.10449 49.0542502, 2.1045107 49.0543297, 2.1045879 49.0544054, 2.1048915 49.0545909, 2.1049293 49.0546124, 2.1049921 49.0546365)",,,,
915125834,D 927,Rue de l'Hermitage,secondary,False,False,27.472,"LINESTRING (2.1051565 49.0534043, 2.1051846 49.0532703, 2.1051936 49.0532356, 2.1052072 49.0531817, 2.1052099 49.0531598)",2,30,,
915125834,D 927,Rue de l'Hermitage,secondary,False,True,72.61399999999999,"LINESTRING (2.1051565 49.0534043, 2.105136 49.0535383, 2.1050733 49.0539918, 2.1050679 49.0540547)",2,30,,
41523192,,Rue Maria Deraismes,residential,False,False,199.97899999999998,"LINESTRING (2.1050679 49.0540547, 2.1051458 49.05408, 2.1058727 49.0543249, 2.1065226 49.0545452, 2.1068472 49.0546571, 2.1070955 49.0547573, 2.1071852 49.0548711, 2.1071929 49.0550378)",,,,
915125834,D 927,Rue de l'Hermitage,secondary,False,False,72.614,"LINESTRING (2.1050679 49.0540547, 2.1050733 49.0539918, 2.105136 49.0535383, 2.1051565 49.0534043)",2,30,,
"[915125834, 915125835]",D 927,Rue de l'Hermitage,secondary,False,True,65.06400000000001,"LINESTRING (2.1050679 49.0540547, 2.1050738 49.0540962, 2.1050721 49.0541599, 2.1050176 49.0545423, 2.1050104 49.0545727, 2.1050014 49.0546044, 2.1049921 49.0546365)",2,30,,
41523192,,Rue Maria Deraismes,residential,False,True,199.97900000000004,"LINESTRING (2.1071929 49.0550378, 2.1071852 49.0548711, 2.1070955 49.0547573, 2.1068472 49.0546571, 2.1065226 49.0545452, 2.1058727 49.0543249, 2.1051458 49.05408, 2.1050679 49.0540547)",,,,
85133188,,Rue du Château Belger,residential,False,False,73.15100000000001,"LINESTRING (2.1071929 49.0550378, 2.1075807 49.0550623, 2.1075641 49.0546599)",,,,
33797517,,Rue Gambetta,residential,False,False,82.387,"LINESTRING (2.0998816 49.0543585, 2.0998952 49.0542101, 2.0999246 49.0539526, 2.0999764 49.0536435, 2.0999818 49.0536207)",,50,,
132021352,,Rue Pierre Lavoye,tertiary,True,False,14.463,"LINESTRING (2.0975151 49.0538897, 2.0974886 49.0540186)",,,,
41526845,,Rue Pasteur,residential,True,False,180.156,"LINESTRING (2.0975151 49.0538897, 2.0997977 49.0543417, 2.0998816 49.0543585)",,,,
41526846,,Rue Ludovic Piette,residential,False,False,57.682,"LINESTRING (2.0955011 49.055324, 2.0955278 49.0552947, 2.0958631 49.0549908, 2.0959563 49.0548998)",,,,
41526846,,Rue Ludovic Piette,residential,False,True,129.52299999999997,"LINESTRING (2.0973981 49.0545411, 2.0973214 49.0545337, 2.0965079 49.0544612, 2.0963726 49.0545805, 2.0962171 49.0546452, 2.0959563 49.0548998)",,,,
701424866,,Boulevard Jacques Tête,tertiary,False,False,28.432,"LINESTRING (2.0973981 49.0545411, 2.0973902 49.0546749, 2.0974162 49.0547955)",,,,
701424866,,Boulevard Jacques Tête,tertiary,False,True,58.478,"LINESTRING (2.0973981 49.0545411, 2.0974492 49.054279, 2.0974886 49.0540186)",,,,
701424866,,Boulevard Jacques Tête,tertiary,False,True,28.432,"LINESTRING (2.0974162 49.0547955, 2.0973902 49.0546749, 2.0973981 49.0545411)",,,,
"[621521049, 43067525]",,Rue Truffaut,residential,True,False,86.633,"LINESTRING (2.0979433 49.0466788, 2.0980108 49.0466807, 2.098129 49.0467048, 2.0982436 49.0467406, 2.0988688 49.0469428, 2.0989446 49.0469752, 2.0989948 49.0470183)",,,,
41529358,,,residential,True,False,91.32300000000001,"LINESTRING (2.099158 49.0520438, 2.0991096 49.0519656, 2.098843 49.051851, 2.0983995 49.0518101, 2.0982602 49.051763, 2.0982056 49.0517405, 2.0981043 49.0516806)",,,,
810662846,D 915Z,Boulevard Jean Jaurès,secondary,False,False,69.953,"LINESTRING (2.0981043 49.0516806, 2.0977582 49.0516896, 2.0975605 49.0516894, 2.0974986 49.0516889, 2.0972757 49.0516872, 2.0971447 49.0516887)",,,,
810662846,D 915Z,Boulevard Jean Jaurès,secondary,False,True,66.99799999999999,"LINESTRING (2.0981043 49.0516806, 2.0984553 49.0516737, 2.0986836 49.0516669, 2.0988586 49.0516601, 2.0989848 49.05165, 2.0990215 49.0516459)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,21.225,"LINESTRING (2.099585 49.0497059, 2.0994648 49.0495555, 2.0994499 49.0495368)",,,,
44026238,,Rue Alexandre Prachay,residential,False,True,31.927,"LINESTRING (2.099585 49.0497059, 2.0996898 49.0497458, 2.0999583 49.0498561)",,,,
44129858,,Rue de l'Hôtel de Ville,living_street,True,False,184.986,"LINESTRING (2.0988244 49.0501644, 2.0986046 49.050106, 2.0985306 49.0500931, 2.0984921 49.0500913, 2.0984565 49.0500932, 2.098406 49.0501026, 2.0979317 49.0502468, 2.0979137 49.0502532, 2.0978517 49.0502754, 2.0977635 49.0502937, 2.0975854 49.0503182, 2.0974368 49.0503252, 2.0973719 49.0503272, 2.0972995 49.050342, 2.0970488 49.0504111, 2.0968762 49.0504756, 2.096525 49.0506588)",,,,
41529361,,Rue Notre-Dame-du-Val,residential,True,False,36.832,"LINESTRING (2.0991418 49.0500164, 2.0990683 49.0498882, 2.09906 49.0498804, 2.099033 49.0498547, 2.0988999 49.0497283)",,,,
509629040,,Rue de la Corne,living_street,True,False,29.344,"LINESTRING (2.0991418 49.0500164, 2.0990109 49.0500595, 2.0989095 49.05009, 2.0988702 49.0501099, 2.0988467 49.0501379, 2.0988244 49.0501644)",,,,
41529360,,Rue de la Corne,residential,True,False,27.861,"LINESTRING (2.0999583 49.0498561, 2.0995945 49.0499331)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,31.927,"LINESTRING (2.0999583 49.0498561, 2.0996898 49.0497458, 2.099585 49.0497059)",,,,
44026238,,Rue Alexandre Prachay,residential,False,True,27.627,"LINESTRING (2.0999583 49.0498561, 2.09998 49.049866, 2.1002698 49.0499977)",,,,
1079179234,,Rue de la Traverse,residential,False,True,70.488,"LINESTRING (2.0939513 49.0477808, 2.0944684 49.0483165)",,,,
1108311276,,Rue Stéphane Charbonnier,residential,False,False,116.972,"LINESTRING (2.0939513 49.0477808, 2.0939992 49.0476559, 2.0942378 49.0475988, 2.0944218 49.0475525, 2.0949268 49.0474297, 2.0953163 49.0473289)",,,,
670890296,D 915Z,,secondary,True,False,27.202,"LINESTRING (2.1032843 49.0499643, 2.1032778 49.0498997, 2.1032759 49.0498739, 2.1032702 49.0497954, 2.10325 49.0497211)",2,,,
670890299,,,secondary,True,False,19.918,"LINESTRING (2.1032843 49.0499643, 2.1033354 49.049907, 2.1033722 49.0498839, 2.1034223 49.0498696, 2.1034874 49.0498609)",,,,
702214997,D 927,Quai du Pothuis,secondary,True,False,16.911,"LINESTRING (2.1040307 49.0501026, 2.1038305 49.0500257)",3,50,,
"[175146976, 231936527]",D 927,Quai du Pothuis,secondary,False,True,89.329,"LINESTRING (2.1040307 49.0501026, 2.1043559 49.0502883, 2.1046172 49.050446, 2.1047973 49.0505482, 2.104952 49.0506323)",2,50,,
"[44001236, 43395612]",,"['Rue Lemercier', 'Rue du Sabot']","['living_street', 'residential']",False,True,123.083,"LINESTRING (2.0995046 49.0503463, 2.0994831 49.0505141, 2.099469 49.0505419, 2.0994374 49.0505613, 2.0993265 49.0506222, 2.0992901 49.0506422, 2.0992687 49.0506575, 2.0992881 49.0506674, 2.0997558 49.0509052, 2.0997718 49.0509102, 2.0997893 49.0509119, 2.0998015 49.0509117, 2.0998142 49.0509088, 2.099884 49.0508767, 2.1001157 49.0507896, 2.1001987 49.0507665)",,,,
44129858,,Rue de l'Hôtel de Ville,living_street,True,False,53.543000000000006,"LINESTRING (2.0995046 49.0503463, 2.099451 49.0503336, 2.0988244 49.0501644)",,,,
43920689,,Rue Ludovic Piette,residential,False,False,23.226,"LINESTRING (2.0959563 49.0548998, 2.0962138 49.0550229)",,,,
41526846,,Rue Ludovic Piette,residential,False,False,129.523,"LINESTRING (2.0959563 49.0548998, 2.0962171 49.0546452, 2.0963726 49.0545805, 2.0965079 49.0544612, 2.0973214 49.0545337, 2.0973981 49.0545411)",,,,
41526846,,Rue Ludovic Piette,residential,False,True,57.682,"LINESTRING (2.0959563 49.0548998, 2.0958631 49.0549908, 2.0955278 49.0552947, 2.0955011 49.055324)",,,,
43920689,,Rue Ludovic Piette,residential,False,True,23.226,"LINESTRING (2.0962138 49.0550229, 2.0959563 49.0548998)",,,,
43920690,,Rue Ludovic Piette,residential,False,False,19.65,"LINESTRING (2.0962138 49.0550229, 2.0963739 49.0548807)",,,,
43920690,,Rue Ludovic Piette,residential,False,True,25.152,"LINESTRING (2.0962138 49.0550229, 2.0960152 49.0552079)",,,,
43920690,,Rue Ludovic Piette,residential,False,False,25.152,"LINESTRING (2.0960152 49.0552079, 2.0962138 49.0550229)",,,,
43920690,,Rue Ludovic Piette,residential,False,True,19.65,"LINESTRING (2.0963739 49.0548807, 2.0962138 49.0550229)",,,,
43951330,,Place du Petit Martroy,living_street,False,True,81.858,"LINESTRING (2.096525 49.0506588, 2.0966693 49.0508332, 2.0966971 49.0508621, 2.0968149 49.0509892, 2.0971148 49.0512847)",,,,
"[1124275825, 928538851]",,Rue de la Coutellerie,"['living_street', 'residential']",False,False,91.23199999999999,"LINESTRING (2.096525 49.0506588, 2.0964358 49.0506669, 2.0963489 49.0506717, 2.0961271 49.0506838, 2.0959021 49.0506949, 2.0957245 49.0506905, 2.0955996 49.0506759, 2.0954764 49.0506426, 2.0953058 49.05059)",,,,
509629388,,Rue de la Chevalerie,residential,False,True,41.565,"LINESTRING (2.0995945 49.0499331, 2.0997325 49.0502958)",,,,
1226661479,,Rue de la Chevalerie,residential,True,False,25.273,"LINESTRING (2.0995945 49.0499331, 2.099585 49.0497059)",,,,
1124275827,,Rue de la Corne,residential,True,False,34.373,"LINESTRING (2.0995945 49.0499331, 2.0992147 49.0499935, 2.0991418 49.0500164)",,,,
190516207,,Rue Séré Depoin,tertiary,True,False,7.307,"LINESTRING (2.0996365 49.0469142, 2.0996265 49.0469288, 2.0996111 49.0469446, 2.099597 49.046956, 2.0995761 49.0469648)",,,,
190516210,,Rue Séré Depoin,tertiary,True,False,8.366,"LINESTRING (2.0996365 49.0469142, 2.0996667 49.0469279, 2.0996922 49.0469424, 2.0997202 49.0469649)",,,,
33797517,,Rue Gambetta,residential,False,True,82.387,"LINESTRING (2.0999818 49.0536207, 2.0999764 49.0536435, 2.0999246 49.0539526, 2.0998952 49.0542101, 2.0998816 49.0543585)",,50,,
44366999,,Rue des Tables Rondes,residential,False,False,98.026,"LINESTRING (2.0999818 49.0536207, 2.1001046 49.0536048, 2.1012051 49.0534392, 2.1012929 49.0534239)",,,,
"[1124275829, 44366997]",,"['Rue Gambetta', 'Place Nicolas Flamel']",residential,True,False,216.96900000000002,"LINESTRING (2.0999818 49.0536207, 2.0999983 49.0535517, 2.100045 49.053291, 2.1001069 49.0528825, 2.1001679 49.0524739, 2.1000995 49.052403, 2.0992891 49.0520938, 2.099158 49.0520438)",,50,,
1079179234,,Rue de la Traverse,residential,False,False,70.488,"LINESTRING (2.0944684 49.0483165, 2.0939513 49.0477808)",,,,
810194254,,Rue Carnot,tertiary,True,False,35.857,"LINESTRING (2.0944684 49.0483165, 2.0947775 49.0482088, 2.0949028 49.0481651)",,30,,
26651826,,Rue Séré Depoin,tertiary,False,False,16.869999999999997,"LINESTRING (2.095588 49.0479262, 2.0957051 49.0478854, 2.0957924 49.047855)",,30,,
27758720,,Place du Général de Gaulle,residential,True,False,69.31,"LINESTRING (2.095588 49.0479262, 2.0955471 49.0478439, 2.095343 49.0473913, 2.0953163 49.0473289)",,,,
1212980745,,Rue Carnot,tertiary,False,True,56.563,"LINESTRING (2.095588 49.0479262, 2.0955143 49.0479519, 2.0950822 49.0481026, 2.0949028 49.0481651)",,30,,
85133188,,Rue du Château Belger,residential,False,True,73.15100000000001,"LINESTRING (2.1075641 49.0546599, 2.1075807 49.0550623, 2.1071929 49.0550378)",,,,
26142689,D 915Z,Rue de Gisors,secondary,False,False,9.157,"LINESTRING (2.0961725 49.0521216, 2.0960747 49.0521733)",,,,
26142689,D 915Z,Rue de Gisors,secondary,False,True,85.84699999999998,"LINESTRING (2.0961725 49.0521216, 2.0962595 49.0520795, 2.0963203 49.0520531, 2.0968368 49.0517994, 2.0970246 49.051737, 2.0970605 49.0517223, 2.0971447 49.0516887)",,,,
132021352,,Rue Pierre Lavoye,tertiary,True,False,84.633,"LINESTRING (2.0961725 49.0521216, 2.0962287 49.0521598, 2.0962943 49.0522024, 2.0963872 49.0522147, 2.0969445 49.0522838, 2.0972644 49.0523252)",,,,
176347223,,,primary,True,False,1.583,"LINESTRING (2.1027531 49.0477922, 2.1027547 49.047778)",1,50,roundabout,
1212980745,,Rue Carnot,tertiary,False,False,56.563,"LINESTRING (2.0949028 49.0481651, 2.0950822 49.0481026, 2.0955143 49.0479519, 2.095588 49.0479262)",,30,,
"[284004889, 284004890, 176034387]",,Place du Général de Gaulle,residential,True,False,96.79099999999998,"LINESTRING (2.0953163 49.0473289, 2.0955369 49.0472866, 2.0957556 49.0472395, 2.0958046 49.0473345, 2.0959646 49.0476856, 2.0959885 49.0477413, 2.0960107 49.0477832)",,,,
1108311276,,Rue Stéphane Charbonnier,residential,False,True,116.97200000000001,"LINESTRING (2.0953163 49.0473289, 2.0949268 49.0474297, 2.0944218 49.0475525, 2.0942378 49.0475988, 2.0939992 49.0476559, 2.0939513 49.0477808)",,,,
190516201,D 14,Rue de l'Hôtel Dieu,primary,True,False,39.873000000000005,"LINESTRING (2.0997202 49.0469649, 2.0997217 49.047003, 2.0997284 49.04704, 2.0997332 49.0470575, 2.099758 49.04713, 2.0997975 49.0472158, 2.0998465 49.0473121)",2,50,,
"[190516203, 514088086]",D 14,Rue de l'Hôtel Dieu,primary,False,False,122.87799999999999,"LINESTRING (2.0998465 49.0473121, 2.0998927 49.0473733, 2.099934 49.0474229, 2.1000329 49.0475273, 2.1003292 49.0478403, 2.1004295 49.047946, 2.1004795 49.0480031, 2.1007121 49.04826)",3,50,,
1023795150,D 14,Rue de l'Hôtel Dieu,primary,True,False,16.947,"LINESTRING (2.0998465 49.0473121, 2.0997499 49.0472246, 2.0997318 49.047207, 2.0997159 49.0471863)",2,50,,
175146977,D 14,Rue de l'Hôtel Dieu,primary,True,False,25.057000000000002,"LINESTRING (2.1007121 49.04826, 2.1007738 49.0483005, 2.1008134 49.0483207, 2.1008657 49.048344, 2.1009012 49.0483576, 2.1009555 49.0483752, 2.1009937 49.0483856)",2,50,,
"[190516203, 514088086]",D 14,Rue de l'Hôtel Dieu,primary,False,True,122.878,"LINESTRING (2.1007121 49.04826, 2.1004795 49.0480031, 2.1004295 49.047946, 2.1003292 49.0478403, 2.1000329 49.0475273, 2.099934 49.0474229, 2.0998927 49.0473733, 2.0998465 49.0473121)",3,50,,
153151594,,Rue du Paon,residential,False,False,77.40199999999999,"LINESTRING (2.1002592 49.0492116, 2.1000366 49.0494534, 2.0998764 49.0494192, 2.0994499 49.0495368)",,,,
675202217,D 14,Place du Pont,primary,False,False,12.389,"LINESTRING (2.1013313 49.0484877, 2.101237 49.0485804)",2,50,,
"[175146961, 670890293, 34227983]",D 915Z,Quai du Pothuis,secondary,True,False,199.344,"LINESTRING (2.1013313 49.0484877, 2.1013575 49.0484965, 2.1013867 49.0485081, 2.1014182 49.0485222, 2.1014524 49.0485391, 2.1014987 49.048565, 2.1015533 49.0485982, 2.1016348 49.0486582, 2.1017035 49.0487074, 2.1017998 49.0487703, 2.1018908 49.0488251, 2.1023133 49.0490672, 2.1033637 49.049684)",2,,,
838936905,D 14,Place du Pont,primary,False,True,10.745000000000001,"LINESTRING (2.1013313 49.0484877, 2.1013733 49.0484468, 2.1013924 49.048431, 2.1014048 49.048422, 2.1014217 49.0484118)",,50,,
675202217,D 14,Place du Pont,primary,False,True,12.389,"LINESTRING (2.101237 49.0485804, 2.1013313 49.0484877)",2,50,,
175146978,D 14,Rue de l'Hôtel Dieu,primary,True,False,53.99399999999999,"LINESTRING (2.101237 49.0485804, 2.101016 49.0485006, 2.1009462 49.0484727, 2.1008824 49.0484408, 2.1008442 49.0484147, 2.1008208 49.0483962, 2.1007852 49.0483576, 2.100745 49.048304, 2.1007121 49.04826)",,50,,
388006745,,Rue de la Roche,unclassified,True,False,47.245999999999995,"LINESTRING (2.101237 49.0485804, 2.1011078 49.0487246, 2.101096 49.0487426, 2.1010921 49.0487546, 2.1010923 49.048772, 2.1012069 49.0489664)",,,,
176347224,,Rue Jean-Louis Linquette,primary,True,False,28.44,"LINESTRING (2.1063192 49.0467299, 2.1063247 49.0467429, 2.106326 49.0467543, 2.1063249 49.0467656, 2.1063206 49.0467736, 2.1062241 49.0468475, 2.1061701 49.0468871, 2.1061429 49.0469002, 2.1061228 49.046905, 2.1061027 49.0469068, 2.1060856 49.0469065)",1,50,,
175146970,D 14,Quai Bucherelle,primary,True,False,25.156,"LINESTRING (2.0998408 49.0464508, 2.099767 49.0466718)",2,50,,
"[190516200, 190516189]",D 14,"[""Rue de l'Hôtel Dieu"", 'Quai Bucherelle']",primary,True,False,32.798,"LINESTRING (2.099767 49.0466718, 2.099734 49.0468493, 2.0997204 49.0469226, 2.0997202 49.0469649)",1,50,,
190516214,,Quai Bucherelle,tertiary,True,False,28.584,"LINESTRING (2.099767 49.0466718, 2.0996756 49.0468398, 2.0996507 49.0468855, 2.0996365 49.0469142)",2,,,
190516210,,Rue Séré Depoin,tertiary,True,False,6.939,"LINESTRING (2.0995445 49.0469006, 2.0995695 49.0469006, 2.0995963 49.046905, 2.0996365 49.0469142)",,,,
"[315018577, 969816917]",D 14,Quai Bucherelle,primary,True,False,54.965,"LINESTRING (2.0995445 49.0469006, 2.0995424 49.0468844, 2.0995427 49.0468712, 2.099546 49.0468523, 2.0995527 49.0468375, 2.0996854 49.0466664, 2.0998408 49.0464508)",2,50,,
190516198,,Rue Séré Depoin,tertiary,True,False,14.794,"LINESTRING (2.0995761 49.0469648, 2.0993847 49.0470091)",,,,
"[693782481, 190516190]",D 14,"[""Rue de l'Hôtel Dieu"", 'Quai Bucherelle']",primary,True,False,7.5040000000000004,"LINESTRING (2.0995761 49.0469648, 2.0995578 49.0469306, 2.0995445 49.0469006)",2,50,,
190516199,,Rue Séré Depoin,tertiary,True,False,28.105,"LINESTRING (2.0993847 49.0470091, 2.0990176 49.0470865)",,,,
621521047,,Rue Séré Depoin,tertiary,True,False,11.782,"LINESTRING (2.0990176 49.0470865, 2.0988564 49.0470945)",,,,
1124275823,,Rue Pierre Butin,residential,True,False,203.383,"LINESTRING (2.0990176 49.0470865, 2.0989822 49.0471725, 2.0989373 49.0472485, 2.0988247 49.0474324, 2.0987104 49.0477166, 2.0985677 49.0480812, 2.0985089 49.0485386, 2.0985043 49.0485994, 2.0984841 49.0488692)",1,30,,
34227984,,Rue Séré Depoin,tertiary,True,False,13.173,"LINESTRING (2.0988564 49.0470945, 2.0989948 49.0470183)",2,,,
621521046,,Rue Séré Depoin,tertiary,False,True,129.44899999999998,"LINESTRING (2.0988564 49.0470945, 2.0981036 49.0472516, 2.0973588 49.0474183, 2.0971704 49.0474605)",,,,
1023387957,,Rue Jean-Louis Linquette,primary,True,False,39.25,"LINESTRING (2.1059024 49.0465074, 2.1062249 49.0466748, 2.1062958 49.0467117, 2.1063119 49.0467218, 2.1063192 49.0467299)",2,50,,
"[175146992, 41470385, 27809462]",D 14,Place du Pont,primary,False,False,103.255,"LINESTRING (2.1026118 49.047908, 2.1025841 49.0479198, 2.1014768 49.0483875, 2.1014611 49.0483941, 2.10144 49.0484036, 2.1014217 49.0484118)",4,50,,yes
1023387963,D 14,,primary,True,False,16.718,"LINESTRING (2.1026118 49.047908, 2.1026632 49.0478805, 2.1026904 49.0478601, 2.1027119 49.0478406, 2.1027338 49.0478206, 2.1027531 49.0477922)",1,50,,
513799776,,,primary,True,False,5.906,"LINESTRING (2.1030421 49.0478049, 2.103038 49.0478179, 2.1030311 49.0478304, 2.1030216 49.0478422, 2.1030098 49.0478529)",1,50,roundabout,
1023387962,D 14,,primary,True,False,18.623,"LINESTRING (2.1028627 49.0478843, 2.1028294 49.0478838, 2.1028018 49.0478838, 2.1027306 49.0478886, 2.1026752 49.0478935, 2.1026118 49.047908)",1,50,,
1023387964,,,primary,True,False,13.973000000000003,"LINESTRING (2.1028627 49.0478843, 2.1028496 49.0478816, 2.1028369 49.0478782, 2.1028248 49.0478741, 2.1028133 49.0478692, 2.1028026 49.0478636, 2.1027928 49.0478573, 2.1027838 49.0478505, 2.1027759 49.0478432, 2.1027691 49.0478354, 2.1027635 49.0478272, 2.102759 49.0478188, 2.1027558 49.04781, 2.1027538 49.0478012, 2.1027531 49.0477922)",1,50,roundabout,
509629388,,Rue de la Chevalerie,residential,False,False,41.565,"LINESTRING (2.0997325 49.0502958, 2.0995945 49.0499331)",,,,
33797511,,Rue Victor Hugo,residential,False,True,76.148,"LINESTRING (2.1001987 49.0507665, 2.1002143 49.0508378, 2.1002528 49.0509297, 2.1002824 49.050993, 2.1003322 49.0511003, 2.100398 49.0512539, 2.1004091 49.0512799, 2.1004438 49.0513617, 2.1004715 49.0514269)",,50,,
"[44129858, 41522477]",,"[""Rue de l'Hôtel de Ville"", ""Place de l'Hôtel de Ville""]","['residential', 'living_street']",True,False,72.425,"LINESTRING (2.1001987 49.0507665, 2.1001388 49.0507196, 2.0999215 49.0504639, 2.0998997 49.0504577, 2.0997203 49.0504057, 2.0995046 49.0503463)",,,,
"[44001236, 43395612]",,"['Rue Lemercier', 'Rue du Sabot']","['residential', 'living_street']",False,False,123.083,"LINESTRING (2.1001987 49.0507665, 2.1001157 49.0507896, 2.099884 49.0508767, 2.0998142 49.0509088, 2.0998015 49.0509117, 2.0997893 49.0509119, 2.0997718 49.0509102, 2.0997558 49.0509052, 2.0992881 49.0506674, 2.0992687 49.0506575, 2.0992901 49.0506422, 2.0993265 49.0506222, 2.0994374 49.0505613, 2.099469 49.0505419, 2.0994831 49.0505141, 2.0995046 49.0503463)",,,,
41522478,,Place de l'Hôtel de Ville,residential,False,False,75.917,"LINESTRING (2.1001987 49.0507665, 2.1002153 49.0507405, 2.1002434 49.0507196, 2.1003161 49.0506967, 2.1004991 49.0506364, 2.1005267 49.0506274, 2.1007112 49.050567, 2.1007361 49.0505467, 2.100733 49.0505239, 2.1005971 49.0503389, 2.1005731 49.0503134)",,,,
369340592,D 915Z,Boulevard Jean Jaurès,secondary,False,False,11.444,"LINESTRING (2.1006131 49.0513824, 2.1004715 49.0514269)",,50,,
"[369340593, 369340594]",D 915Z,Boulevard Jean Jaurès,secondary,False,True,176.863,"LINESTRING (2.1006131 49.0513824, 2.1006775 49.0513555, 2.1007519 49.0513196, 2.1007963 49.0512981, 2.1018797 49.0507508, 2.1020488 49.0506652, 2.102207 49.050586, 2.1024801 49.0504576, 2.1025485 49.0504232)",3,,,
670890294,D 927,Quai du Pothuis,secondary,True,False,23.259,"LINESTRING (2.1034874 49.0498609, 2.10325 49.0497211)",2,50,,
670890295,D 915Z,,secondary,True,False,21.808999999999997,"LINESTRING (2.1034874 49.0498609, 2.1034808 49.0499463, 2.1034452 49.0499885, 2.1033812 49.0500347)",,,,
670890299,,,secondary,True,False,11.959,"LINESTRING (2.1034874 49.0498609, 2.1035642 49.0498519, 2.1036499 49.0498572)",,,,
670890295,D 915Z,,secondary,True,False,21.713,"LINESTRING (2.1033637 49.049684, 2.1034507 49.0497894, 2.1034874 49.0498609)",,,,
670890298,D 927,Quai du Pothuis,secondary,True,False,28.389,"LINESTRING (2.1033637 49.049684, 2.1035195 49.0497783, 2.1036499 49.0498572)",1,50,,
702214592,D 915Z,,secondary,True,False,17.416,"LINESTRING (2.1033812 49.0500347, 2.1031831 49.0501223)",,,,
670890297,D 915Z,Quai du Pothuis,secondary,True,False,109.21799999999999,"LINESTRING (2.10325 49.0497211, 2.1029195 49.0495154, 2.1027355 49.0493786, 2.1021689 49.0490421)",2,,,
702214996,D 927,Quai du Pothuis,secondary,True,False,38.92,"LINESTRING (2.1036499 49.0498572, 2.1040307 49.0501026)",1,50,,
670890294,D 927,Quai du Pothuis,secondary,True,False,31.145000000000003,"LINESTRING (2.1038305 49.0500257, 2.1037129 49.0499682, 2.1036196 49.0499331, 2.1035782 49.0499175, 2.1034874 49.0498609)",2,50,,
670890300,,Quai du Pothuis,secondary,True,False,33.801,"LINESTRING (2.1038305 49.0500257, 2.1037064 49.0500063, 2.1036185 49.0499979, 2.1035589 49.0499992, 2.1034734 49.050007, 2.1033812 49.0500347)",,,,
34227982,,Rue Victor Leveau,residential,True,False,16.109,"LINESTRING (2.105687 49.0467424, 2.1056561 49.0467314, 2.1056206 49.0467188, 2.1056125 49.0467164, 2.1056028 49.0467145, 2.1055924 49.0467134, 2.1055785 49.0467132, 2.1055661 49.0467136, 2.1055522 49.0467148, 2.1055342 49.046717, 2.1055121 49.0467199, 2.1054967 49.0467211, 2.1054902 49.0467211, 2.1054838 49.0467204, 2.1054777 49.0467195)",1,,,
176347218,,Rue Jean-Louis Linquette,primary,True,False,38.809,"LINESTRING (2.105687 49.0467424, 2.1056497 49.0467356, 2.1056219 49.0467328, 2.1055897 49.0467341, 2.1055693 49.0467369, 2.1055468 49.0467429, 2.1055254 49.0467508, 2.1055022 49.0467624, 2.1054503 49.0467925, 2.1054049 49.0468191, 2.1053684 49.0468371, 2.1053252 49.0468543, 2.1052283 49.0468857)",1,50,,
1023387982,,,primary_link,True,False,15.349999999999998,"LINESTRING (2.105687 49.0467424, 2.1056621 49.0467264, 2.1056461 49.0467161, 2.1056373 49.046709, 2.105628 49.0466963, 2.1056259 49.0466853, 2.1056233 49.046669, 2.10563 49.0466194)",1,50,,
"[175146992, 41470385, 27809462]",D 14,Place du Pont,primary,False,True,103.255,"LINESTRING (2.1014217 49.0484118, 2.10144 49.0484036, 2.1014611 49.0483941, 2.1014768 49.0483875, 2.1025841 49.0479198, 2.1026118 49.047908)",4,50,,yes
838936905,D 14,Place du Pont,primary,False,False,10.745000000000001,"LINESTRING (2.1014217 49.0484118, 2.1014048 49.048422, 2.1013924 49.048431, 2.1013733 49.0484468, 2.1013313 49.0484877)",,50,,
231936527,D 927,Quai du Pothuis,secondary,False,False,12.264,"LINESTRING (2.1050823 49.0507021, 2.1050005 49.0506576, 2.104952 49.0506323)",2,50,,
915125824,D 927,Quai du Pothuis,secondary,True,False,31.779,"LINESTRING (2.1050823 49.0507021, 2.1052517 49.0507705, 2.1054586 49.0508464)",2,50,,
915125831,D 927,Rue de l'Hermitage,secondary,False,True,77.698,"LINESTRING (2.1055149 49.0511382, 2.1054154 49.0518339)",2,30,,
915125830,D 927,,secondary,True,False,18.874,"LINESTRING (2.1055149 49.0511382, 2.1055015 49.0510881, 2.105509 49.0510168, 2.1055138 49.0509695)",1,50,,
915125829,D 4,Quai Eugène Turpin,secondary,True,False,10.684000000000001,"LINESTRING (2.1057048 49.0509412, 2.1056715 49.0509412, 2.1056093 49.0509456, 2.1055587 49.0509481)",1,50,,
915125829,D 4,Quai Eugène Turpin,secondary,True,False,2.145,"LINESTRING (2.1055587 49.0509481, 2.1055296 49.0509452)",1,50,,
