osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,access,geometry,tunnel,width
30436722,True,,,Rue Nantilde,residential,,False,70.885,,"LINESTRING (4.3543545 43.8348328, 4.3548006 43.8342825)",,
27888886,True,,,Rue Émile Zola,residential,,False,71.749,,"LINESTRING (4.3539525 43.8346678, 4.3543178 43.8340788)",,
902413936,True,1,,Rue de la Porte de France,residential,50,False,33.532,,"LINESTRING (4.3564673 43.8350139, 4.356342 43.8351938, 4.3562686 43.8352789)",,
30436721,True,,,Rue de la Pitié,residential,,False,58.856,,"LINESTRING (4.3548006 43.8342825, 4.3554332 43.8345507)",,
30436722,True,,,Rue Nantilde,residential,,False,40.244,,"LINESTRING (4.3548006 43.8342825, 4.3550537 43.83397)",,
27888886,True,,,Rue Émile Zola,residential,,False,34.452,,"LINESTRING (4.3543178 43.8340788, 4.3545154 43.8338037)",,
30436721,True,,,Rue de la Pitié,residential,,False,44.863,,"LINESTRING (4.3543178 43.8340788, 4.3548006 43.8342825)",,
30436723,True,,,Rue Louis Laget,residential,,False,98.925,,"LINESTRING (4.356257 43.8329969, 4.3550756 43.8330417, 4.3550254 43.8330436)",,
30436723,True,,,Rue Louis Laget,residential,,False,85.491,,"LINESTRING (4.3550254 43.8330436, 4.3539608 43.8330803)",,
30436739,True,,,Rue Bridaine,residential,,False,41.424,,"LINESTRING (4.3614546 43.8333583, 4.3609743 43.8332214)",,
"[41821072, 40330382]",True,1,,"['Rue du 11 Novembre 1918', 'Boulevard de Bruxelles']",residential,,False,137.334,,"LINESTRING (4.3614546 43.8333583, 4.3614043 43.83351, 4.3613667 43.8336234, 4.3613151 43.8337789, 4.3613192 43.8338327, 4.3614584 43.8338623, 4.361985 43.8339769, 4.3623132 43.8340483)",,
30436739,True,,,Rue Bridaine,residential,,False,49.522999999999996,,"LINESTRING (4.3609743 43.8332214, 4.3608254 43.8331801, 4.3604312 43.8330708, 4.3603967 43.8330646)",,
34428459,False,,,Rue Vidal,residential,,False,34.529,,"LINESTRING (4.3576146 43.840903, 4.3580384 43.8409577)",,
"[655404664, 718288023]",True,,,"['Boulevard Gambetta', 'Rue Rulman']",residential,30,False,74.489,,"LINESTRING (4.3576146 43.840903, 4.3577592 43.8404909, 4.3574891 43.8404581, 4.3574237 43.8404554)",,2
778725474,False,,,Rue du Fort,residential,30,False,50.13,,"LINESTRING (4.3567264 43.8407414, 4.3566472 43.8411886)",,
"[1099624193, 778725474]",False,,,Rue du Fort,residential,30,True,40.386,,"LINESTRING (4.3567264 43.8407414, 4.3567718 43.8405373, 4.356787 43.8404609, 4.3567965 43.8404203, 4.3568045 43.8403826)",,
16311884,True,1,,Boulevard des Arènes,tertiary,50,False,63.32299999999999,,"LINESTRING (4.3586051 43.8348881, 4.3586003 43.8347617, 4.3586295 43.8346006, 4.3587188 43.8344852, 4.3588457 43.8343684)",,
12472017,True,1,,Avenue Feuchères,residential,30,False,55.334999999999994,,"LINESTRING (4.3636531 43.8337953, 4.3639715 43.8335901, 4.364088 43.833515, 4.3641675 43.8334637)",,
34426717,False,,,Place du Château,residential,,True,16.714,,"LINESTRING (4.3626261 43.8391268, 4.3625712 43.8389818)",,
28820549,True,,,Rue des Orangers,residential,30,False,65.36,,"LINESTRING (4.3626261 43.8391268, 4.3624788 43.8391545, 4.3621131 43.8392233, 4.3618442 43.8392909)",,
34426717,False,,,Place du Château,residential,,False,29.531,,"LINESTRING (4.3626261 43.8391268, 4.3626447 43.8391792, 4.3627122 43.839385)",,
770548220,False,,,Rue du Bat d'Argent,residential,30,True,55.977,,"LINESTRING (4.3628556 43.8397988, 4.3621657 43.839875)",,
"[996253202, 34426717]",False,,,Place du Château,residential,,"[False, True]",47.428000000000004,,"LINESTRING (4.3628556 43.8397988, 4.3628138 43.839678, 4.3627122 43.839385)",,
28900892,True,,,Rue Roussy,residential,,False,25.285999999999998,,"LINESTRING (4.3635395 43.8383654, 4.3633762 43.8384323, 4.3633464 43.8384445, 4.3632982 43.8384642, 4.3632619 43.8384718)",,
40114818,True,,,Impasse des Calquières,unclassified,,False,77.417,,"LINESTRING (4.3635395 43.8383654, 4.3634928 43.8379503, 4.3631589 43.8379437, 4.3631382 43.8379433, 4.3631051 43.8379426)",,
16311886,True,1,,Rue Notre-Dame,tertiary,30,False,33.305,,"LINESTRING (4.3646727 43.8366538, 4.3646153 43.8366392, 4.3642879 43.8365414)",,
28900892,True,,,Rue Roussy,residential,,False,64.147,,"LINESTRING (4.3646727 43.8366538, 4.3646446 43.8366901, 4.3643186 43.837171)",,
34407409,True,,,Rue Roussy,residential,,False,119.393,,"LINESTRING (4.3646727 43.8366538, 4.3647123 43.8366083, 4.3653117 43.8357335, 4.3653397 43.8356942)",,
34407420,True,,,Rue Pierre Semard,tertiary,,False,13.703,,"LINESTRING (4.3659362 43.8391363, 4.3658267 43.839133, 4.3657655 43.8391311)",,
38992545,True,2,,Avenue Carnot,tertiary,50,False,60.066,,"LINESTRING (4.3659474 43.836538, 4.3654523 43.8368685, 4.3653944 43.8369021)",,
781397190,True,1,,Avenue Carnot,tertiary,50,False,55.669,,"LINESTRING (4.3659474 43.836538, 4.3657336 43.8369526, 4.3657089 43.8370081)",,
777575382,True,2,,Avenue Carnot,tertiary,50,False,65.159,,"LINESTRING (4.3661611 43.8359749, 4.366134 43.8360452, 4.3660355 43.8363885, 4.3659474 43.836538)",,
34407409,True,,,Rue Roussy,residential,,False,111.423,,"LINESTRING (4.3653397 43.8356942, 4.3653685 43.83565, 4.3659137 43.8348142, 4.3659311 43.8347875)",,
203388687,True,,,Rue Monjardin,residential,,False,72.903,,"LINESTRING (4.3653397 43.8356942, 4.3653827 43.835709, 4.3660383 43.8359344, 4.3661611 43.8359749)",,
770548220,False,,,Rue du Bat d'Argent,residential,30,False,55.977,,"LINESTRING (4.3621657 43.839875, 4.3628556 43.8397988)",,
770548220,False,,,Rue du Bat d'Argent,residential,30,True,40.485,,"LINESTRING (4.3621657 43.839875, 4.3616774 43.8399673)",,
34425241,False,,,Rue Corcomaire,residential,30,False,46.42699999999999,,"LINESTRING (4.3621657 43.839875, 4.3622953 43.8402017, 4.3623114 43.8402409, 4.362326 43.8402762)",,
34425241,False,,,Rue Corcomaire,residential,30,True,44.422,,"LINESTRING (4.3621657 43.839875, 4.3621161 43.8397415, 4.3620224 43.8394891)",,
34425241,False,,,Rue Corcomaire,residential,30,False,44.422,,"LINESTRING (4.3620224 43.8394891, 4.3621161 43.8397415, 4.3621657 43.839875)",,
717022560,True,,,Rue Nationale,residential,30,False,34.587,,"LINESTRING (4.3620224 43.8394891, 4.3619238 43.839504, 4.3616001 43.8395521)",,
16171198,True,,,Rue Xavier Sigalon,residential,30,False,20.022,,"LINESTRING (4.3615684 43.8393735, 4.3616001 43.8395521)",,
28820549,True,,,Rue des Orangers,residential,30,False,130.064,,"LINESTRING (4.3615684 43.8393735, 4.3615489 43.8393775, 4.3611063 43.839425, 4.3606342 43.8394452, 4.3599533 43.8394539)",,
28820549,True,,,Rue des Orangers,residential,30,False,23.951,,"LINESTRING (4.3618442 43.8392909, 4.3615684 43.8393735)",,
38984750,False,,,Rue Ancienne Poste,residential,30,False,66.508,,"LINESTRING (4.3618442 43.8392909, 4.3617333 43.8390529, 4.3615602 43.8387291)",,
34426717,False,,,Place du Château,residential,,False,16.714,,"LINESTRING (4.3625712 43.8389818, 4.3626261 43.8391268)",,
30436718,True,,,Rue Saint-Mathieu,residential,,False,45.025,,"LINESTRING (4.3544959 43.8355389, 4.3541169 43.8358376)",,
34426573,True,1,,Rue de la Porte de France,residential,50,False,22.331,,"LINESTRING (4.3558216 43.8360587, 4.3558713 43.8358611)",,
193169645,True,,,Rue Château Fadaise,residential,,False,121.125,,"LINESTRING (4.3558216 43.8360587, 4.3550849 43.8357949, 4.3544959 43.8355389)",,
34426513,True,,,Rue Château Fadaise,residential,,False,55.915,,"LINESTRING (4.3564651 43.8362521, 4.3558216 43.8360587)",,
27889159,True,1,,Rue Tedenat,residential,50,False,34.464,,"LINESTRING (4.3564651 43.8362521, 4.3564978 43.8365258, 4.3565019 43.8365609)",,
34426600,True,,,Rue Saint-Marc,residential,,False,52.992000000000004,,"LINESTRING (4.3621156 43.8368328, 4.3626123 43.8367265, 4.3626588 43.8367165, 4.3627516 43.8367054)",,
40112628,True,,,Grand'Rue,residential,,False,29.052999999999997,,"LINESTRING (4.3621156 43.8368328, 4.3621984 43.8370351, 4.3622181 43.8370834)",,
718269331,True,2,,Boulevard Amiral Courbet,tertiary,50,False,62.265,,"LINESTRING (4.3627516 43.8367054, 4.3628287 43.8369905, 4.3628451 43.8370508, 4.3628513 43.8370739, 4.3629003 43.837255)",,
16171190,True,,,Grand'Rue,residential,30,False,70.061,,"LINESTRING (4.3618372 43.8376502, 4.3619936 43.837435, 4.3622181 43.8370834)",,
34426652,True,,,Rue Poise,residential,,False,113.12100000000001,,"LINESTRING (4.3631342 43.8380464, 4.3630448 43.838032, 4.362558 43.8378884, 4.3618372 43.8376502)",,
718269331,True,2,,Boulevard Amiral Courbet,tertiary,50,False,48.402,,"LINESTRING (4.3631342 43.8380464, 4.3632367 43.8383806, 4.3632453 43.8384086, 4.3632619 43.8384718)",,
776747557,False,,,Rue Vespasien,residential,30,True,54.485,,"LINESTRING (4.3543487 43.8393753, 4.354283 43.839863)",,
34428176,True,,,Rue Balore,residential,30,False,43.083,,"LINESTRING (4.3561977 43.8406728, 4.3566986 43.8407378, 4.3567264 43.8407414)",,
777584504,True,,,Rue Ménard,residential,30,False,44.169000000000004,,"LINESTRING (4.3561977 43.8406728, 4.3561972 43.8406762, 4.3560588 43.8409767, 4.356025 43.8410499)",,
294789372,True,,,Rue Clérisseau,residential,30,False,38.489,,"LINESTRING (4.360422 43.841745, 4.3604798 43.8417427, 4.3608628 43.8417441, 4.3609018 43.8417447)",,
718288024,True,,,Rue Clérisseau,residential,30,False,20.931,,"LINESTRING (4.3583844 43.841463, 4.3586404 43.8414996)",,
718288024,True,,,Rue Clérisseau,residential,30,False,34.28,,"LINESTRING (4.3586404 43.8414996, 4.3590591 43.8415616)",,
718288019,False,,,Rue Vaissette,residential,,False,67.444,,"LINESTRING (4.3586404 43.8414996, 4.3586671 43.8413262, 4.3586764 43.8412187, 4.358739 43.8408975)",,
720077275,True,,,Rue Clérisseau,residential,30,False,37.604,,"LINESTRING (4.3590591 43.8415616, 4.359521 43.8416197)",,
718284562,True,,,Rue Robert,residential,30,False,53.069,,"LINESTRING (4.359521 43.8416197, 4.3595762 43.8411441)",,
720077275,True,,,Rue Clérisseau,residential,30,False,33.99,,"LINESTRING (4.359521 43.8416197, 4.359936 43.8416817)",,
34428459,False,,,Rue Vidal,residential,,True,34.529,,"LINESTRING (4.3580384 43.8409577, 4.3576146 43.840903)",,
28821158,True,,,Rue Baduel,residential,,False,55.917,,"LINESTRING (4.3580384 43.8409577, 4.3580688 43.8408391, 4.3581628 43.8404629)",,
34428315,True,1,,Rue Porte d'Alès,residential,30,False,9.853,,"LINESTRING (4.3591501 43.8404583, 4.3591416 43.8405467)",,
1097478807,True,1,D 999,Boulevard Gambetta,tertiary,50,False,24.328,,"LINESTRING (4.3591501 43.8404583, 4.3590013 43.8404523, 4.3588712 43.8404455, 4.3588474 43.8404443)",,
"[718282690, 39689365]",True,,,"['Place Saint-Charles', 'Rue Bachalas']",residential,30,False,79.10900000000001,,"LINESTRING (4.360031 43.8410953, 4.360213 43.8410963, 4.3603997 43.8410986, 4.3604053 43.8411709, 4.3604157 43.8415439)",,
718282689,True,,,Rue Saint-Charles,residential,,False,67.125,,"LINESTRING (4.360031 43.8410953, 4.3600334 43.840973, 4.3600374 43.8405578, 4.3600408 43.8404917)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,33.929,,"LINESTRING (4.3600408 43.8404917, 4.3596179 43.8404836)",,
154045360,True,,,Rue de l'Enclos Rey,residential,30,False,87.412,,"LINESTRING (4.3629681 43.8408151, 4.3630717 43.8415615, 4.3630767 43.8415973)",,
996253203,False,,,Rue de l'Enclos Rey,residential,,True,68.36200000000001,,"LINESTRING (4.3629681 43.8408151, 4.3628978 43.8403294, 4.3628955 43.8403111, 4.362894 43.840254, 4.3629013 43.8402033)",,
34428498,True,,,Rue de Bourgogne,residential,30,False,53.044,,"LINESTRING (4.3623645 43.8410101, 4.3629681 43.8408151)",,
34428546,True,,,Rue de la Vierge,residential,30,False,80.332,,"LINESTRING (4.3623645 43.8410101, 4.362279 43.84035, 4.3622711 43.8402908)",,
34428498,True,,,Rue de Bourgogne,residential,30,False,26.318,,"LINESTRING (4.3615651 43.8414028, 4.3618305 43.8412636)",,
34428504,True,,,Rue Rangueil,residential,30,False,36.361,,"LINESTRING (4.3615651 43.8414028, 4.3615651 43.8410758)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,52.483000000000004,,"LINESTRING (4.3615381 43.8404683, 4.3611303 43.8404894, 4.3608848 43.8404928)",,
34428498,True,,,Rue de Bourgogne,residential,30,False,51.271,,"LINESTRING (4.3618305 43.8412636, 4.3623645 43.8410101)",,
34428515,True,,,Rue Baudin,residential,30,False,47.019,,"LINESTRING (4.3618305 43.8412636, 4.361782 43.841685)",,
34428543,True,,,Rue Imbert,residential,,False,38.633,,"LINESTRING (4.3604157 43.8415439, 4.3608974 43.8415419)",,
718282690,True,,,Rue Bachalas,residential,30,False,22.375,,"LINESTRING (4.3604157 43.8415439, 4.3604225 43.8416386, 4.3604221 43.8417146, 4.360422 43.841745)",,
34428504,True,,,Rue Rangueil,residential,30,False,15.527,,"LINESTRING (4.3614805 43.8415284, 4.3615651 43.8414028)",,
718288291,False,,,Rue Imbert,residential,,True,12.951,,"LINESTRING (4.3614805 43.8415284, 4.3613191 43.8415321)",,
34428504,True,,,Rue Rangueil,residential,30,False,22.465,,"LINESTRING (4.3613986 43.8417216, 4.3614265 43.8416529, 4.3614805 43.8415284)",,
34428620,True,,,Rue d'Aquitaine,residential,30,False,31.017,,"LINESTRING (4.3613986 43.8417216, 4.361461 43.8417157, 4.361782 43.841685)",,
34428620,True,,,Rue d'Aquitaine,residential,30,False,54.387,,"LINESTRING (4.361782 43.841685, 4.3624569 43.8416372)",,
34428546,True,,,Rue de la Vierge,residential,30,False,70.123,,"LINESTRING (4.3624569 43.8416372, 4.3623645 43.8410101)",,
34428620,True,,,Rue d'Aquitaine,residential,30,False,49.906,,"LINESTRING (4.3624569 43.8416372, 4.3630441 43.8415994, 4.3630767 43.8415973)",,
34430778,True,,,Rue d'Aquitaine,residential,30,False,180.306,,"LINESTRING (4.3630767 43.8415973, 4.3653143 43.8414401)",,
43948593,True,,,Rue Fléchier,residential,30,False,64.839,,"LINESTRING (4.3608848 43.8404928, 4.3608852 43.8405552, 4.3608891 43.8410759)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,45.043000000000006,,"LINESTRING (4.3608848 43.8404928, 4.3603843 43.8405008, 4.3603234 43.8404984)",,
44640713,True,,,Rue de l'Écluse,residential,,False,53.207,,"LINESTRING (4.3657666 43.8396096, 4.3657656 43.8391846, 4.3657655 43.8391311)",,
203388687,True,,,Rue Monjardin,residential,,False,77.307,,"LINESTRING (4.3644735 43.8353893, 4.3653397 43.8356942)",,
"[778466722, 50090203, 777575381]",True,1,D 999,"['Boulevard de Prague', 'Avenue Feuchères']",living_street,"['20', '30']",False,128.114,,"LINESTRING (4.3641486 43.8340729, 4.3637231 43.8343313, 4.3636591 43.8343732, 4.3634252 43.8345184, 4.363385 43.8345677, 4.3633643 43.8346217, 4.3633539 43.8347074, 4.3633412 43.8348618, 4.3633328 43.8349737)",,
678636163,True,,,Rue Pradier,residential,,False,31.782,,"LINESTRING (4.3651853 43.8344789, 4.3648415 43.8343368)",,
34429894,True,,,Rue de la Servie,residential,,False,116.223,,"LINESTRING (4.3651853 43.8344789, 4.3648015 43.834965, 4.3644735 43.8353893)",,
678636163,True,,,Rue Pradier,residential,,False,68.964,,"LINESTRING (4.3659311 43.8347875, 4.3651853 43.8344789)",,
34430314,True,,,Rue Colbert,residential,,False,164.8,,"LINESTRING (4.3653262 43.8376335, 4.3635395 43.8383654)",,
195725301,True,,,Rue de l'Écluse,residential,,False,39.219,,"LINESTRING (4.3653262 43.8376335, 4.3650966 43.8373221)",,
195725301,True,,,Rue de l'Écluse,residential,,False,73.69300000000001,,"LINESTRING (4.365772 43.838213, 4.3657478 43.8381815, 4.3653538 43.8376693, 4.3653262 43.8376335)",,
327407952,False,,D 979,Rue Vincent Faïta,tertiary,,True,50.2,,"LINESTRING (4.3656286 43.8404703, 4.365531 43.8403947, 4.3652019 43.84014)",,
34407420,True,,,Rue Pierre Semard,tertiary,,False,121.887,,"LINESTRING (4.3657655 43.8391311, 4.3644027 43.8393249, 4.3643727 43.8393292, 4.3642864 43.8393658)",,
"[44640713, 195725300, 195725301]",True,,,Rue de l'Écluse,residential,,False,102.101,,"LINESTRING (4.3657655 43.8391311, 4.3657687 43.8391048, 4.3657704 43.8389472, 4.3657719 43.8382381, 4.365772 43.838213)",,
38960105,True,,,Place Jean Robert,residential,,False,40.544999999999995,,"LINESTRING (4.3657273 43.8401179, 4.365707 43.8402464, 4.3656897 43.8403862, 4.3656722 43.8404102, 4.3656504 43.8404403, 4.3656286 43.8404703)",,
34430314,True,,,Rue Colbert,residential,,False,66.44,,"LINESTRING (4.3660595 43.8373562, 4.3659111 43.8374209, 4.3653262 43.8376335)",,
720378060,False,2,,Rue Notre-Dame,tertiary,50,False,27.843,,"LINESTRING (4.3653944 43.8369021, 4.3657089 43.8370081)",,
44903103,True,1,,Rue Notre-Dame,tertiary,30,False,64.14,,"LINESTRING (4.3653944 43.8369021, 4.3653243 43.8368751, 4.3647964 43.8366957, 4.3647295 43.836673, 4.3646727 43.8366538)",,
44963440,False,,,Place de l'Écluse,residential,,False,24.615,,"LINESTRING (4.3650966 43.8373221, 4.3652161 43.8371182)",,
28900892,True,,,Rue Roussy,residential,,False,20.268,,"LINESTRING (4.3641067 43.8374799, 4.3639877 43.8376407)",,
34430724,False,,,Impasse Randon,residential,,False,100.256,,"LINESTRING (4.3631027 43.8369918, 4.3635591 43.8370968, 4.3638654 43.8371565, 4.3643186 43.837171)",,
28900892,True,,,Rue Roussy,residential,,False,38.323,,"LINESTRING (4.3643186 43.837171, 4.3641067 43.8374799)",,
771515478,True,,,Impasse Randon,residential,,False,41.852,,"LINESTRING (4.3643186 43.837171, 4.3648397 43.8371906)",,
34430724,False,,,Impasse Randon,residential,,True,100.256,,"LINESTRING (4.3643186 43.837171, 4.3638654 43.8371565, 4.3635591 43.8370968, 4.3631027 43.8369918)",,
44963440,False,,,Place de l'Écluse,residential,,False,21.103,,"LINESTRING (4.3648397 43.8371906, 4.3649441 43.8373648)",,
44963440,False,,,Place de l'Écluse,residential,,True,31.245,,"LINESTRING (4.3648397 43.8371906, 4.3652161 43.8371182)",,
44963440,False,,,Place de l'Écluse,residential,,False,31.245,,"LINESTRING (4.3652161 43.8371182, 4.3648397 43.8371906)",,
44963440,False,,,Place de l'Écluse,residential,,True,24.615,,"LINESTRING (4.3652161 43.8371182, 4.3650966 43.8373221)",,
44963439,True,,,Plan de l'Écluse,residential,,False,27.971,,"LINESTRING (4.3652161 43.8371182, 4.3653696 43.8369352, 4.3653814 43.8369212, 4.3653944 43.8369021)",,
16311886,True,1,,Rue Notre-Dame,tertiary,30,False,91.916,,"LINESTRING (4.3642879 43.8365414, 4.3640682 43.8364781, 4.3637811 43.8363954, 4.3636884 43.8363673, 4.3632339 43.8362175)",,
34430735,False,,,Impasse du Luxembourg,residential,,False,77.55199999999999,,"LINESTRING (4.3642879 43.8365414, 4.3644144 43.8363371, 4.3638301 43.8361209)",,
41821072,True,,,Rue du 11 Novembre 1918,residential,,False,48.183,,"LINESTRING (4.3615792 43.8329345, 4.3615334 43.8331113, 4.3614546 43.8333583)",,
313835175,False,,,Avenue Feuchères,living_street,,False,68.524,,"LINESTRING (4.3648132 43.8330602, 4.3643926 43.833323, 4.3641853 43.8334526, 4.3641675 43.8334637)",,
34432600,True,1,,Rue de la Porte de France,residential,50,False,91.049,,"LINESTRING (4.3572183 43.8337504, 4.3572061 43.833776, 4.3568487 43.8345246)",,
1213058390,True,,,Rue Saint-Castor,residential,,False,18.494,,"LINESTRING (4.3611263 43.8387283, 4.3611666 43.8387551, 4.361192 43.8387873, 4.3612103 43.8388196, 4.3612347 43.8388394, 4.3612728 43.8388464)",,
16171190,True,,,Grand'Rue,residential,30,False,121.538,,"LINESTRING (4.3615874 43.8387181, 4.3616279 43.8383441, 4.361678 43.8379346, 4.3617372 43.8378198, 4.3618372 43.8376502)",,
16312286,True,,,Rue Curaterie,residential,,False,138.466,,"LINESTRING (4.3615874 43.8387181, 4.3617292 43.8386757, 4.362047 43.8386551, 4.3622132 43.8385847, 4.362613 43.8385278, 4.362762 43.8385141, 4.362807 43.8385105, 4.3630167 43.8384936, 4.3630507 43.8384909, 4.3630847 43.8384881, 4.3631809 43.8384804, 4.3632619 43.8384718)",,
39447665,True,,,Place Jean Robert,unclassified,,False,10.097,,"LINESTRING (4.3652019 43.84014, 4.3651551 43.8400557)",,
34428600,True,,,Boulevard Étienne Saintenac,tertiary,,False,37.463,,"LINESTRING (4.3652019 43.84014, 4.3650027 43.8401222, 4.3648116 43.8401185, 4.3647493 43.8400881)",,
327407952,False,,D 979,Rue Vincent Faïta,tertiary,,False,50.2,,"LINESTRING (4.3652019 43.84014, 4.365531 43.8403947, 4.3656286 43.8404703)",,
38921854,True,,D 979,Rue Vincent Faïta,tertiary,,False,7.311,,"LINESTRING (4.3650021 43.8400242, 4.3650763 43.8400624)",,
38960105,True,,,Place Jean Robert,residential,,False,17.604,,"LINESTRING (4.3650021 43.8400242, 4.3652135 43.8399816)",,
38960105,True,,,Place Jean Robert,residential,,False,19.161,,"LINESTRING (4.3657418 43.8399459, 4.3657273 43.8401179)",,
44640713,True,,,Rue de l'Écluse,residential,,False,37.448,,"LINESTRING (4.3657418 43.8399459, 4.3657666 43.8396096)",,
38960105,True,,,Place Jean Robert,residential,,False,42.719,,"LINESTRING (4.3652135 43.8399816, 4.3653651 43.8399561, 4.3657418 43.8399459)",,
34430778,True,,,Rue d'Aquitaine,residential,30,False,75.19,,"LINESTRING (4.3653143 43.8414401, 4.3661487 43.841387, 4.3661985 43.8413839, 4.3662482 43.8413807)",,
34428543,True,,,Rue Imbert,residential,,False,33.838,,"LINESTRING (4.3608974 43.8415419, 4.3613191 43.8415321)",,
34428541,True,,,Rue Fléchier,residential,30,False,22.553,,"LINESTRING (4.3608974 43.8415419, 4.3609013 43.8417199, 4.3609018 43.8417447)",,
34428332,True,,,Rue Saint-Charles,residential,30,False,58.388999999999996,,"LINESTRING (4.359936 43.8416817, 4.359959 43.8411736, 4.3599499 43.8411582)",,
720077275,True,,,Rue Clérisseau,residential,30,False,39.608000000000004,,"LINESTRING (4.359936 43.8416817, 4.3603909 43.8417403, 4.360422 43.841745)",,
11009895,True,,,Rue Séguier,tertiary,30,False,168.642,,"LINESTRING (4.3639326 43.8389358, 4.364409 43.8386809, 4.3656713 43.8382481, 4.365772 43.838213)",,
"[1097492634, 717022547]",True,2,,Rue Condé,tertiary,50,False,55.663,,"LINESTRING (4.3639326 43.8389358, 4.3640352 43.8390403, 4.3641861 43.8392351, 4.3642129 43.8392696, 4.3642329 43.8392955, 4.3642864 43.8393658)",,
156253419,True,2,,Boulevard Alphonse Daudet,tertiary,50,False,106.00099999999999,,"LINESTRING (4.3551767 43.8392771, 4.355272 43.8389249, 4.3553352 43.838713, 4.3553954 43.8384947, 4.3554149 43.8384239, 4.3554213 43.8384009, 4.3554355 43.8383423)",,
718282689,True,,,Rue Saint-Charles,residential,,False,9.551,,"LINESTRING (4.3599499 43.8411582, 4.360031 43.8410953)",,
1030776518,True,,,Rue Guiran,residential,,False,38.882,,"LINESTRING (4.3595762 43.8411441, 4.3590927 43.8411184)",,
39689367,True,,,Rue Guiran,residential,,False,30.015,,"LINESTRING (4.3595762 43.8411441, 4.3599133 43.8411578, 4.3599499 43.8411582)",,
34428315,True,1,,Rue Porte d'Alès,residential,30,False,49.355,,"LINESTRING (4.3590927 43.8411184, 4.3590591 43.8415616)",,
16312286,True,,,Rue Curaterie,residential,,False,17.34,,"LINESTRING (4.3613718 43.8388056, 4.3615602 43.8387291)",,
16171198,True,,,Rue Xavier Sigalon,residential,30,False,65.89099999999999,,"LINESTRING (4.3613718 43.8388056, 4.3614025 43.8388649, 4.3613969 43.8390125, 4.361455 43.8391312, 4.3615684 43.8393735)",,
778725477,False,2,,Rue Auguste,tertiary,,False,20.162,,"LINESTRING (4.3555494 43.840251, 4.3555008 43.8404289)",,
38959694,False,2,,Rue Auguste,tertiary,30,True,30.379,,"LINESTRING (4.3555494 43.840251, 4.3555889 43.840117, 4.3556257 43.8399834)",,
39865360,True,,,Boulevard Gambetta,residential,30,False,66.408,,"LINESTRING (4.3555494 43.840251, 4.3556533 43.8402613, 4.3559657 43.8402891, 4.3562866 43.8403281, 4.3563684 43.840338)",,
777584504,True,,,Rue Ménard,residential,30,False,39.665,,"LINESTRING (4.3563684 43.840338, 4.3563543 43.8403657, 4.3561977 43.8406728)",,
718288026,True,,,Boulevard Gambetta,residential,30,False,35.326,,"LINESTRING (4.3568045 43.8403826, 4.3563684 43.840338)",,
28821148,False,,,Rue du Fort,residential,,True,21.012,,"LINESTRING (4.3568045 43.8403826, 4.3568207 43.8403002, 4.3568227 43.8402899, 4.3568413 43.8401955)",,
"[1099624193, 778725474]",False,,,Rue du Fort,residential,30,False,40.385999999999996,,"LINESTRING (4.3568045 43.8403826, 4.3567965 43.8404203, 4.356787 43.8404609, 4.3567718 43.8405373, 4.3567264 43.8407414)",,
39865359,True,,,Rue Deyron,residential,30,False,93.592,,"LINESTRING (4.3574237 43.8404554, 4.3573133 43.8408448, 4.3571539 43.8412739)",,
718288026,True,,,Boulevard Gambetta,residential,30,False,50.31699999999999,,"LINESTRING (4.3574237 43.8404554, 4.3569662 43.8404016, 4.3569161 43.8403958, 4.3568802 43.8403915, 4.3568045 43.8403826)",,
34428504,True,,,Rue Rangueil,residential,30,False,67.58500000000001,,"LINESTRING (4.3615651 43.8410758, 4.3615411 43.840534, 4.3615381 43.8404683)",,
39865672,True,,,Rue Dumas,unclassified,,False,54.216,,"LINESTRING (4.3615651 43.8410758, 4.3609566 43.8410765, 4.3608891 43.8410759)",,
"[43948593, 39865830]",True,,,Rue Fléchier,residential,30,False,51.822,,"LINESTRING (4.3608891 43.8410759, 4.3608894 43.8411282, 4.3608929 43.8413072, 4.3608974 43.8415419)",,
34406990,True,1,,Rue Bigot,residential,50,False,31.439,,"LINESTRING (4.3582251 43.8348188, 4.3586051 43.8348881)",,
27888891,True,1,,Rue Jean Reboul,tertiary,50,False,76.494,,"LINESTRING (4.3582251 43.8348188, 4.358103 43.834603, 4.3580533 43.8344948, 4.3579604 43.8341606)",,
27889159,True,1,,Rue Tedenat,residential,50,False,26.785,,"LINESTRING (4.3564366 43.8360121, 4.3564651 43.8362521)",,
27889157,True,,,Rue Gergonne,residential,,False,72.359,,"LINESTRING (4.3564366 43.8360121, 4.356714 43.8360765, 4.3571861 43.8362339, 4.3572684 43.8362613)",,
16312286,True,,,Rue Curaterie,residential,,False,2.501,,"LINESTRING (4.3615602 43.8387291, 4.3615874 43.8387181)",,
38984750,False,,,Rue Ancienne Poste,residential,30,True,66.508,,"LINESTRING (4.3615602 43.8387291, 4.3617333 43.8390529, 4.3618442 43.8392909)",,
