osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel
198441562,,Avenue Jean Moulin,residential,30,,False,False,22.695999999999998,"LINESTRING (6.5406241 43.2501181, 6.5406324 43.2501495, 6.5406378 43.250171, 6.5406492 43.2502181, 6.5406683 43.2503196)",,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,False,34.056,"LINESTRING (6.5406241 43.2501181, 6.5407087 43.2501137, 6.5410438 43.2500993)",D 558,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,True,226.418,"LINESTRING (6.5406241 43.2501181, 6.5404272 43.2501271, 6.5401447 43.2501471, 6.5398934 43.2501617, 6.5397828 43.2501698, 6.5396916 43.2501862, 6.5395092 43.2502257, 6.5391706 43.2503047, 6.5390844 43.2503235, 6.5390003 43.250342, 6.5386766 43.2504271, 6.5385617 43.2504543, 6.5380548 43.2505788, 6.5379281 43.2506099)",D 558,
198441561,,Avenue du Contant,residential,,,False,False,36.728,"LINESTRING (6.5398041 43.2517821, 6.5400662 43.2518271, 6.5402504 43.2518281)",,
198441561,,Avenue du Contant,residential,,,False,False,55.914,"LINESTRING (6.540988 43.2517965, 6.5414443 43.2517618, 6.5416759 43.2517603)",,
198441561,,Avenue du Contant,residential,,,False,True,59.905,"LINESTRING (6.540988 43.2517965, 6.5405722 43.2518241, 6.5404901 43.2518295, 6.5402504 43.2518281)",,
198441562,,Avenue Jean Moulin,residential,30,,False,False,143.93200000000002,"LINESTRING (6.540988 43.2517965, 6.5409899 43.2518366, 6.5410415 43.2529331, 6.5410446 43.253035, 6.5410431 43.2530902)",,
198441562,,Avenue Jean Moulin,residential,30,,False,True,166.30599999999998,"LINESTRING (6.540988 43.2517965, 6.5409828 43.2517765, 6.5408383 43.2512243, 6.5406683 43.2503196)",,
198445092,,,residential,,,False,False,32.691,"LINESTRING (6.5402504 43.2518281, 6.5402509 43.2515341)",,
198441561,,Avenue du Contant,residential,,,False,False,59.905,"LINESTRING (6.5402504 43.2518281, 6.5404901 43.2518295, 6.5405722 43.2518241, 6.540988 43.2517965)",,
198441561,,Avenue du Contant,residential,,,False,True,36.728,"LINESTRING (6.5402504 43.2518281, 6.5400662 43.2518271, 6.5398041 43.2517821)",,
273622988,,Rue des Pétugues,residential,30,,False,True,113.014,"LINESTRING (6.5402504 43.2518281, 6.5402454 43.2518695, 6.5402423 43.2518947, 6.5402169 43.2521037, 6.5400681 43.2526245, 6.5401065 43.2526909, 6.5402138 43.2528018)",,
273622988,,Rue des Pétugues,residential,30,,False,False,37.068,"LINESTRING (6.5402889 43.2531244, 6.5402877 43.2530799, 6.5402553 43.2528447, 6.5402138 43.2528018)",,
444963591,,Avenue de la Giscle,residential,30,,False,False,62.968999999999994,"LINESTRING (6.5402889 43.2531244, 6.5405492 43.2531209, 6.540697 43.2531209, 6.5407719 43.2531473, 6.5408278 43.2531464, 6.540922 43.2531296, 6.5409516 43.2531243, 6.5410431 43.2530902)",,
444963591,,Avenue de la Giscle,residential,30,,False,True,79.82999999999998,"LINESTRING (6.5402889 43.2531244, 6.5399605 43.2531336, 6.5393597 43.2530731, 6.5393092 43.2530747)",,
198441587,,Rue du Stade,residential,,,False,False,110.036,"LINESTRING (6.5379281 43.2506099, 6.5379368 43.2506438, 6.5379527 43.2506884, 6.5379714 43.2507232, 6.5380519 43.2509444, 6.53803 43.251007, 6.5379546 43.2512693, 6.5378998 43.2514217, 6.5378946 43.2514368, 6.5378657 43.25152, 6.5378527 43.2515704)",,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,False,226.418,"LINESTRING (6.5379281 43.2506099, 6.5380548 43.2505788, 6.5385617 43.2504543, 6.5386766 43.2504271, 6.5390003 43.250342, 6.5390844 43.2503235, 6.5391706 43.2503047, 6.5395092 43.2502257, 6.5396916 43.2501862, 6.5397828 43.2501698, 6.5398934 43.2501617, 6.5401447 43.2501471, 6.5404272 43.2501271, 6.5406241 43.2501181)",D 558,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,True,63.33800000000001,"LINESTRING (6.5379281 43.2506099, 6.5374701 43.2507219, 6.5374222 43.2507338, 6.537186 43.2507896)",D 558,
198445091,,,residential,,,False,True,15.789,"LINESTRING (6.5404378 43.2514937, 6.5402509 43.2515341)",,
198445092,,,residential,,,False,True,19.603,"LINESTRING (6.5400122 43.2515274, 6.5401287 43.2515449, 6.5402509 43.2515341)",,
198445091,,,residential,,,False,False,15.789,"LINESTRING (6.5402509 43.2515341, 6.5404378 43.2514937)",,
198445092,,,residential,,,False,True,32.691,"LINESTRING (6.5402509 43.2515341, 6.5402504 43.2518281)",,
198445092,,,residential,,,False,False,19.603,"LINESTRING (6.5402509 43.2515341, 6.5401287 43.2515449, 6.5400122 43.2515274)",,
198438108,,Rue du 19 Mars 1962,residential,50,,False,True,241.81599999999997,"LINESTRING (6.5331238 43.2534636, 6.5330666 43.2534784, 6.5328655 43.2535306, 6.5327969 43.253574, 6.5327433 43.2537281, 6.532654 43.2538572, 6.5325443 43.2539273, 6.5322599 43.2540219, 6.5319241 43.2540577, 6.5313397 43.2541882, 6.5307464 43.2542126, 6.530555 43.2542564)",,
1059591731,,Montée Saint-Roch,residential,,,True,False,80.07,"LINESTRING (6.5331238 43.2534636, 6.5331085 43.2537116, 6.5330806 43.254183)",,
225141277,2,,secondary,50,,False,False,102.48299999999999,"LINESTRING (6.5339453 43.2466317, 6.5339229 43.2465953, 6.5338866 43.2465332, 6.5337647 43.2463615, 6.5335924 43.2461148, 6.5335122 43.2459999, 6.533368 43.245812)",D 558,
658477198,1,Rond-Point du Mourillon,secondary,50,roundabout,True,False,21.342,"LINESTRING (6.5339453 43.2466317, 6.5339819 43.2466252, 6.5340193 43.2466276, 6.5340537 43.2466388, 6.5340812 43.2466576, 6.5340988 43.2466818, 6.5341046 43.2467089, 6.5340981 43.2467359)",,
197527749,,Avenue des Bastides,residential,50,,False,False,265.22600000000006,"LINESTRING (6.5338778 43.2467213, 6.5338303 43.2467359, 6.5337653 43.2467604, 6.5336353 43.2468417, 6.5335688 43.2469113, 6.533235 43.2472923, 6.5331893 43.2473147, 6.5331423 43.2473274, 6.5330808 43.2473206, 6.5330189 43.2472884, 6.5329976 43.247257, 6.5328942 43.2470036, 6.5327758 43.246635, 6.5326744 43.2463193, 6.5326273 43.2462617, 6.5325725 43.2462089, 6.5324139 43.2461428, 6.5322208 43.2461158, 6.532174 43.2460884)",,
225141276,1,Rond-Point du Mourillon,secondary,50,roundabout,True,False,12.179,"LINESTRING (6.5338778 43.2467213, 6.533878 43.2466939, 6.5338905 43.2466681, 6.5339137 43.2466466, 6.5339453 43.2466317)",,
602002716,2,Avenue du Subeiran,residential,50,,False,True,44.908,"LINESTRING (6.5340981 43.2467359, 6.5341549 43.2467433, 6.5341938 43.2467491, 6.534378 43.2467869, 6.5345875 43.2468159, 6.5346399 43.2468171)",,
658477198,1,Rond-Point du Mourillon,secondary,50,roundabout,True,False,9.025,"LINESTRING (6.5340981 43.2467359, 6.5340801 43.2467596, 6.5340526 43.2467778, 6.5340186 43.2467886)",,
225141276,1,Rond-Point du Mourillon,secondary,50,roundabout,True,False,15.273,"LINESTRING (6.5340186 43.2467886, 6.533981 43.2467909, 6.5339445 43.2467841, 6.5339129 43.2467691, 6.5338899 43.2467473, 6.5338778 43.2467213)",,
658478727,2,Rue Marceau,secondary,50,,False,True,154.653,"LINESTRING (6.5340186 43.2467886, 6.5340335 43.2468297, 6.5340489 43.2469001, 6.5340693 43.2470897, 6.5340756 43.2472773, 6.5340621 43.2474317, 6.5340517 43.2475013, 6.5340118 43.2476391, 6.5339376 43.2477836, 6.5338754 43.2478614, 6.5338211 43.2479133, 6.5337357 43.247986, 6.5336146 43.2480793)",D 558,
225141279,2,Avenue du Subeiran,residential,50,,False,True,338.0129999999999,"LINESTRING (6.5348862 43.2468001, 6.5350195 43.2467611, 6.5350628 43.2467453, 6.5351976 43.246696, 6.5352512 43.2466764, 6.5354082 43.2466464, 6.5355501 43.2466383, 6.5356697 43.2466714, 6.5357977 43.2467199, 6.5359041 43.2467854, 6.5362647 43.2470074, 6.536509 43.2471579, 6.5368058 43.2473406, 6.5375168 43.2477783, 6.5375365 43.2478339, 6.5375365 43.2479415, 6.5374998 43.2480285, 6.5373453 43.2483942, 6.537326 43.24844)",,
602002717,,,residential,50,roundabout,True,False,29.183999999999997,"LINESTRING (6.5348862 43.2468001, 6.5348791 43.2468289, 6.5348597 43.2468546, 6.5348301 43.2468744, 6.5347933 43.2468863, 6.5347177 43.2468824, 6.53468 43.246867, 6.5346544 43.2468444, 6.5346399 43.2468171)",,
602002716,2,Avenue du Subeiran,residential,50,,False,False,44.908,"LINESTRING (6.5346399 43.2468171, 6.5345875 43.2468159, 6.534378 43.2467869, 6.5341938 43.2467491, 6.5341549 43.2467433, 6.5340981 43.2467359)",,
602002717,,,residential,50,roundabout,True,False,33.744,"LINESTRING (6.5346399 43.2468171, 6.5346384 43.2467868, 6.5346507 43.2467578, 6.5346754 43.2467334, 6.5347098 43.2467162, 6.5347323 43.2467118, 6.53475 43.2467084, 6.5347916 43.2467106, 6.5348298 43.2467227, 6.5348442 43.2467317, 6.5348604 43.2467433, 6.5348799 43.2467701, 6.5348862 43.2468001)",,
225141278,,,residential,50,roundabout,True,False,9.677,"LINESTRING (6.537326 43.24844, 6.5373608 43.2484541, 6.5373867 43.2484761, 6.5374003 43.2485034)",,
225141279,2,Avenue du Subeiran,residential,50,,False,False,338.013,"LINESTRING (6.537326 43.24844, 6.5373453 43.2483942, 6.5374998 43.2480285, 6.5375365 43.2479415, 6.5375365 43.2478339, 6.5375168 43.2477783, 6.5368058 43.2473406, 6.536509 43.2471579, 6.5362647 43.2470074, 6.5359041 43.2467854, 6.5357977 43.2467199, 6.5356697 43.2466714, 6.5355501 43.2466383, 6.5354082 43.2466464, 6.5352512 43.2466764, 6.5351976 43.246696, 6.5350628 43.2467453, 6.5350195 43.2467611, 6.5348862 43.2468001)",,
225141278,,,residential,50,roundabout,True,False,10.663,"LINESTRING (6.5374003 43.2485034, 6.537401 43.2485274, 6.5373921 43.2485504, 6.5373744 43.2485706, 6.5373493 43.2485862)",,
439696861,,Rue du Gaou,residential,50,,False,False,60.422,"LINESTRING (6.5374003 43.2485034, 6.5374634 43.2485124, 6.5375479 43.248526, 6.5376042 43.2485426, 6.537936 43.2486248, 6.5381184 43.2486423)",,
225141278,,,residential,50,roundabout,True,False,10.413,"LINESTRING (6.5373493 43.2485862, 6.5373199 43.2485956, 6.537288 43.2485985, 6.5372563 43.2485947, 6.5372274 43.2485844)",,
439696860,,Impasse des Pitchouns,residential,50,,False,False,14.32,"LINESTRING (6.5373493 43.2485862, 6.5373578 43.248622, 6.5373794 43.2487131)",,
225141278,,,residential,50,roundabout,True,False,25.888999999999996,"LINESTRING (6.5372274 43.2485844, 6.5372057 43.2485704, 6.5371897 43.2485527, 6.5371805 43.2485327, 6.5371787 43.2485116, 6.5371844 43.2484909, 6.5372007 43.2484684, 6.5372257 43.2484507, 6.537257 43.2484394, 6.5372916 43.2484357, 6.537326 43.24844)",,
784797801,2,Avenue du Subeiran,residential,50,,False,True,9.343,"LINESTRING (6.5372274 43.2485844, 6.5372073 43.2486111, 6.537172 43.2486581)",,
76035969,2,Avenue du Subeiran,residential,50,,False,True,139.764,"LINESTRING (6.537172 43.2486581, 6.5371281 43.2486818, 6.5370953 43.2486923, 6.5370389 43.2486994, 6.5355564 43.2489114, 6.5354921 43.2489254)",,
784797801,2,Avenue du Subeiran,residential,50,,False,False,9.343,"LINESTRING (6.537172 43.2486581, 6.5372073 43.2486111, 6.5372274 43.2485844)",,
76036019,1,Rue Jean Jaurès,secondary,,,True,False,39.867000000000004,"LINESTRING (6.5340409 43.2515075, 6.5339142 43.2514509, 6.5336371 43.2513029)",D 558,
225129574,2,Rue Carnot,secondary,30,,False,False,161.668,"LINESTRING (6.5348616 43.2529495, 6.5348884 43.2527634, 6.534886 43.2526882, 6.5348703 43.2526238, 6.5348495 43.2525632, 6.5345622 43.2520794, 6.5342923 43.2516533, 6.5342384 43.2515986)",D 558,
225129574,2,Rue Carnot,secondary,30,,False,True,16.677,"LINESTRING (6.5348616 43.2529495, 6.5348435 43.253036, 6.5348369 43.2530983)",D 558,
273622961,,Impasse du Colombier,residential,,,False,True,27.357,"LINESTRING (6.5336388 43.2476437, 6.5334135 43.247827)",,
273622960,,Impasse du Colombier,residential,,,False,True,32.44,"LINESTRING (6.5334135 43.247827, 6.5336146 43.2480793)",,
273622961,,Impasse du Colombier,residential,,,False,False,27.357,"LINESTRING (6.5334135 43.247827, 6.5336388 43.2476437)",,
273622961,,Impasse du Colombier,residential,,,False,True,17.128,"LINESTRING (6.5334135 43.247827, 6.5332275 43.2479003)",,
273622961,,Impasse du Colombier,residential,,,False,False,17.128,"LINESTRING (6.5332275 43.2479003, 6.5334135 43.247827)",,
273622960,,Impasse du Colombier,residential,,,False,False,32.44,"LINESTRING (6.5336146 43.2480793, 6.5334135 43.247827)",,
658478727,2,Rue Marceau,secondary,50,,False,False,154.653,"LINESTRING (6.5336146 43.2480793, 6.5337357 43.247986, 6.5338211 43.2479133, 6.5338754 43.2478614, 6.5339376 43.2477836, 6.5340118 43.2476391, 6.5340517 43.2475013, 6.5340621 43.2474317, 6.5340756 43.2472773, 6.5340693 43.2470897, 6.5340489 43.2469001, 6.5340335 43.2468297, 6.5340186 43.2467886)",D 558,
658478727,2,Rue Marceau,secondary,50,,False,True,65.88,"LINESTRING (6.5336146 43.2480793, 6.5334288 43.248184, 6.5332577 43.2482705, 6.533044 43.2483728, 6.5330265 43.2483806, 6.5329488 43.2484191)",D 558,
359660147,,Rue des Vignerons,residential,,,False,False,50.129999999999995,"LINESTRING (6.5338981 43.248308, 6.5336081 43.2484328, 6.5334749 43.2484997, 6.5334621 43.248529, 6.5334618 43.2485297, 6.5334384 43.2485832)",,
784295495,2,Rue Marceau,secondary,50,,False,False,10.79,"LINESTRING (6.5327519 43.2486053, 6.5328836 43.2485907)",D 558,
784295494,1,Rue Marceau,secondary,50,,True,False,24.704,"LINESTRING (6.5327519 43.2486053, 6.5327105 43.2486349, 6.5326126 43.2486706, 6.5325524 43.2486763, 6.5324758 43.2486804)",D 558,
198441562,,Avenue Jean Moulin,residential,30,,False,False,166.306,"LINESTRING (6.5406683 43.2503196, 6.5408383 43.2512243, 6.5409828 43.2517765, 6.540988 43.2517965)",,
198441562,,Avenue Jean Moulin,residential,30,,False,True,22.696,"LINESTRING (6.5406683 43.2503196, 6.5406492 43.2502181, 6.5406378 43.250171, 6.5406324 43.2501495, 6.5406241 43.2501181)",,
785131540,,Avenue Jean Moulin,residential,,,False,False,31.735,"LINESTRING (6.5406683 43.2503196, 6.5407062 43.2503141, 6.5409193 43.2502833, 6.5410548 43.2502912)",,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,False,63.338,"LINESTRING (6.537186 43.2507896, 6.5374222 43.2507338, 6.5374701 43.2507219, 6.5379281 43.2506099)",D 558,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,True,46.925999999999995,"LINESTRING (6.537186 43.2507896, 6.5367579 43.2508846, 6.5366335 43.2509165)",D 558,
273622972,,Rue Henri Barbusse,residential,,,False,False,156.683,"LINESTRING (6.537186 43.2507896, 6.537171 43.2507591, 6.5371623 43.250742, 6.5368825 43.2502297, 6.5368005 43.2502069, 6.5365434 43.2497578, 6.5365876 43.2497402, 6.5368718 43.249666)",,
198438091,1,Rue Hoche,residential,50,,True,False,8.368,"LINESTRING (6.5329501 43.2508293, 6.5329313 43.2508569, 6.5329125 43.2508656, 6.5328779 43.2508783)",,
"[1152394778, 1106617180]",,Rue Hoche,residential,,,True,False,31.119,"LINESTRING (6.5329501 43.2508293, 6.5329855 43.250892, 6.5330217 43.2509477, 6.5330716 43.2509712, 6.5331174 43.2509774, 6.5331489 43.2509702, 6.5331661 43.2509663, 6.5332073 43.2509463)",,
198441587,,Rue du Stade,residential,,,False,True,110.03599999999999,"LINESTRING (6.5378527 43.2515704, 6.5378657 43.25152, 6.5378946 43.2514368, 6.5378998 43.2514217, 6.5379546 43.2512693, 6.53803 43.251007, 6.5380519 43.2509444, 6.5379714 43.2507232, 6.5379527 43.2506884, 6.5379368 43.2506438, 6.5379281 43.2506099)",,
273622958,,Impasse Aubert,residential,,,False,False,122.93,"LINESTRING (6.5346544 43.251692, 6.5347861 43.2517062, 6.535673 43.2514668, 6.5356898 43.2514453, 6.5356863 43.2514126, 6.5356438 43.2511915, 6.5356116 43.2511605)",,
273622963,,Impasse du Stade,residential,,,False,False,96.69800000000001,"LINESTRING (6.5390641 43.2527286, 6.5391516 43.2527733, 6.5394317 43.2528099, 6.5395914 43.2527669, 6.5399021 43.2528179, 6.5401188 43.2528163, 6.5402138 43.2528018)",,
273622963,,Impasse du Stade,residential,,,False,True,96.69800000000001,"LINESTRING (6.5402138 43.2528018, 6.5401188 43.2528163, 6.5399021 43.2528179, 6.5395914 43.2527669, 6.5394317 43.2528099, 6.5391516 43.2527733, 6.5390641 43.2527286)",,
273622988,,Rue des Pétugues,residential,30,,False,False,113.014,"LINESTRING (6.5402138 43.2528018, 6.5401065 43.2526909, 6.5400681 43.2526245, 6.5402169 43.2521037, 6.5402423 43.2518947, 6.5402454 43.2518695, 6.5402504 43.2518281)",,
273622988,,Rue des Pétugues,residential,30,,False,True,37.068,"LINESTRING (6.5402138 43.2528018, 6.5402553 43.2528447, 6.5402877 43.2530799, 6.5402889 43.2531244)",,
273622982,,Rue de la Treille,residential,30,,False,True,120.109,"LINESTRING (6.5423224 43.25288, 6.542155 43.2529959, 6.5418115 43.253103, 6.5414705 43.2531505, 6.5411266 43.2531984, 6.5410601 43.2531578, 6.5410431 43.2530902)",,
225144521,,Rue du Peyron,residential,,,True,False,39.653,"LINESTRING (6.535319 43.253076, 6.5349394 43.2529656, 6.534891 43.2529556, 6.5348616 43.2529495)",,
273622998,,,residential,30,,False,True,16.302,"LINESTRING (6.535319 43.253076, 6.5353025 43.2531903, 6.5352979 43.2532218)",,
198441562,,Avenue Jean Moulin,residential,30,,False,True,143.932,"LINESTRING (6.5410431 43.2530902, 6.5410446 43.253035, 6.5410415 43.2529331, 6.5409899 43.2518366, 6.540988 43.2517965)",,
273622982,,Rue de la Treille,residential,30,,False,False,120.109,"LINESTRING (6.5410431 43.2530902, 6.5410601 43.2531578, 6.5411266 43.2531984, 6.5414705 43.2531505, 6.5418115 43.253103, 6.542155 43.2529959, 6.5423224 43.25288)",,
444963591,,Avenue de la Giscle,residential,30,,False,True,62.969,"LINESTRING (6.5410431 43.2530902, 6.5409516 43.2531243, 6.540922 43.2531296, 6.5408278 43.2531464, 6.5407719 43.2531473, 6.540697 43.2531209, 6.5405492 43.2531209, 6.5402889 43.2531244)",,
"[273622984, 273622985, 273622983]",,Rue des Caniers,residential,,,False,False,149.45100000000002,"LINESTRING (6.5381718 43.2531358, 6.5381675 43.2531055, 6.5381559 43.2530853, 6.5381216 43.252961, 6.5381029 43.2528983, 6.5380743 43.2528435, 6.5379794 43.2527798, 6.53769 43.2526729, 6.5370354 43.2524813, 6.5368994 43.2524396, 6.5368317 43.2524226, 6.5367838 43.2524068)",,building_passage
444963590,,Avenue de la Giscle,residential,30,,True,False,93.364,"LINESTRING (6.5381718 43.2531358, 6.5383097 43.2531129, 6.5385792 43.2530715, 6.5389925 43.2530494, 6.5392376 43.2530555, 6.5393092 43.2530747)",,
273622969,,Rue Aimé Félix,residential,30,,False,True,38.159,"LINESTRING (6.5352979 43.2532218, 6.535232 43.2535616)",,
273622969,,Rue Aimé Félix,residential,30,,False,False,39.78,"LINESTRING (6.5352979 43.2532218, 6.5348728 43.2531079, 6.5348369 43.2530983)",,
273622998,,,residential,30,,False,False,16.302,"LINESTRING (6.5352979 43.2532218, 6.5353025 43.2531903, 6.535319 43.253076)",,
273622969,,Rue Aimé Félix,residential,30,,False,False,38.159,"LINESTRING (6.535232 43.2535616, 6.5352979 43.2532218)",,
225129574,2,Rue Carnot,secondary,30,,False,False,76.98100000000001,"LINESTRING (6.5347387 43.2537869, 6.5347758 43.2535312, 6.5348182 43.2532307, 6.5348369 43.2530983)",D 558,
273622973,,Rue Henri Martin,residential,,,True,False,116.586,"LINESTRING (6.5347387 43.2537869, 6.5346842 43.2537862, 6.5342943 43.2537812, 6.534246 43.2537491, 6.5343238 43.2531082, 6.5343484 43.2530796)",,
273623011,,,unclassified,,,False,True,20.17,"LINESTRING (6.5372163 43.2540387, 6.5372729 43.2540687, 6.5373471 43.2541014, 6.5374183 43.2541442)",,
947494131,1,,tertiary,50,roundabout,True,False,9.549,"LINESTRING (6.5372163 43.2540387, 6.5371915 43.2540609, 6.5371594 43.2540774, 6.5371224 43.2540871)",,
273623011,,,unclassified,,,False,False,20.17,"LINESTRING (6.5374183 43.2541442, 6.5373471 43.2541014, 6.5372729 43.2540687, 6.5372163 43.2540387)",,
197527756,,Avenue du Colombier,residential,50,,False,False,104.90899999999999,"LINESTRING (6.5316663 43.2469404, 6.5317675 43.2468887, 6.5319152 43.2465919, 6.5319685 43.2464925, 6.5320788 43.2462636, 6.5321594 43.2461161, 6.532174 43.2460884)",,
197527756,,Avenue du Colombier,residential,50,,False,True,89.846,"LINESTRING (6.5316663 43.2469404, 6.5316138 43.2469413, 6.531462 43.2469389, 6.5309495 43.2469308, 6.5307003 43.246924, 6.5306438 43.2469201, 6.5305963 43.2469332, 6.5305632 43.2469423)",,
274508407,,Rue Saint-Jacques,residential,50,,True,False,204.196,"LINESTRING (6.5316663 43.2469404, 6.5316778 43.2469865, 6.5316792 43.247049, 6.5316864 43.247152, 6.5317228 43.2471871, 6.5323661 43.2472158, 6.5324361 43.2472445, 6.5324646 43.2472891, 6.5324383 43.2473752, 6.5323333 43.2474071, 6.5311922 43.2473793)",,
793450281,,Rue Saint-Jacques,residential,50,,False,True,24.125,"LINESTRING (6.5309124 43.247418, 6.5309899 43.2473773, 6.5311627 43.247379, 6.5311922 43.2473793)",,
1000330939,,Rue Héliodore Pisan,residential,50,,False,False,34.703,"LINESTRING (6.5309124 43.247418, 6.5311541 43.2476469, 6.531163 43.2476693)",,
1000330939,,Rue Héliodore Pisan,residential,50,,False,True,54.994,"LINESTRING (6.5309124 43.247418, 6.5307632 43.2472903, 6.530575 43.2470935, 6.5305299 43.2470392, 6.5305132 43.247019)",,
793450281,,Rue Saint-Jacques,residential,50,,False,False,24.125,"LINESTRING (6.5311922 43.2473793, 6.5311627 43.247379, 6.5309899 43.2473773, 6.5309124 43.247418)",,
439696860,,Impasse des Pitchouns,residential,50,,False,False,60.499,"LINESTRING (6.5373794 43.2487131, 6.5374459 43.248906, 6.5374728 43.2489373, 6.53753 43.2489613, 6.5376346 43.2490567, 6.5376617 43.2490883, 6.5376842 43.2491144, 6.5377247 43.2491779)",,
439696860,,Impasse des Pitchouns,residential,50,,False,True,14.32,"LINESTRING (6.5373794 43.2487131, 6.5373578 43.248622, 6.5373493 43.2485862)",,
784797803,,Impasse des Pitchouns,residential,50,,True,False,18.011,"LINESTRING (6.5373794 43.2487131, 6.5372126 43.2486775, 6.537172 43.2486581)",,
439696861,,Rue du Gaou,residential,50,,False,True,60.422,"LINESTRING (6.5381184 43.2486423, 6.537936 43.2486248, 6.5376042 43.2485426, 6.5375479 43.248526, 6.5374634 43.2485124, 6.5374003 43.2485034)",,
273622972,,Rue Henri Barbusse,residential,,,False,True,156.683,"LINESTRING (6.5368718 43.249666, 6.5365876 43.2497402, 6.5365434 43.2497578, 6.5368005 43.2502069, 6.5368825 43.2502297, 6.5371623 43.250742, 6.537171 43.2507591, 6.537186 43.2507896)",,
439696860,,Impasse des Pitchouns,residential,50,,False,True,60.498999999999995,"LINESTRING (6.5377247 43.2491779, 6.5376842 43.2491144, 6.5376617 43.2490883, 6.5376346 43.2490567, 6.53753 43.2489613, 6.5374728 43.2489373, 6.5374459 43.248906, 6.5373794 43.2487131)",,
444963588,,Avenue de la Giscle,residential,30,,True,False,95.449,"LINESTRING (6.5393092 43.2530747, 6.5392993 43.2531034, 6.53922 43.2531469, 6.5390745 43.2532217, 6.5389391 43.2532523, 6.5386846 43.2532574, 6.5383564 43.2533082, 6.538311 43.2533152, 6.5382314 43.2533304)",,
444963591,,Avenue de la Giscle,residential,30,,False,False,79.83,"LINESTRING (6.5393092 43.2530747, 6.5393597 43.2530731, 6.5399605 43.2531336, 6.5402889 43.2531244)",,
444963588,,Avenue de la Giscle,residential,30,,True,False,22.17,"LINESTRING (6.5382314 43.2533304, 6.5381718 43.2531358)",,
784427055,,,residential,,,False,False,20.663,"LINESTRING (6.5382314 43.2533304, 6.5382385 43.2533924, 6.5382877 43.2535107)",,
444967210,1,,tertiary,50,roundabout,True,False,11.433,"LINESTRING (6.5371224 43.2540871, 6.5370873 43.2540894, 6.5370524 43.2540854, 6.5370199 43.2540754, 6.5369916 43.25406)",,
947494148,1,Avenue Claude Sautet,tertiary,50,,True,False,31.557000000000002,"LINESTRING (6.5371224 43.2540871, 6.5370604 43.2541319, 6.5368931 43.2543153)",,
444967210,1,,tertiary,50,roundabout,True,False,7.49,"LINESTRING (6.5369545 43.2540176, 6.5369468 43.2539844, 6.5369538 43.2539511)",,
947494131,1,,tertiary,50,roundabout,True,False,12.9,"LINESTRING (6.537049 43.2538824, 6.5371017 43.2538779, 6.5371532 43.2538874, 6.5371965 43.2539098)",,
947494131,1,,tertiary,50,roundabout,True,False,15.456,"LINESTRING (6.5371965 43.2539098, 6.5372237 43.2539383, 6.5372367 43.2539717, 6.5372342 43.2540064, 6.5372163 43.2540387)",,
76036044,2,Avenue Sigismond Coulet,residential,50,,False,False,38.7,"LINESTRING (6.5334384 43.2485832, 6.5331217 43.2485756, 6.5329611 43.2485833)",,
76036044,2,Avenue Sigismond Coulet,residential,50,,False,True,123.69900000000001,"LINESTRING (6.5334384 43.2485832, 6.5337218 43.2485937, 6.5340641 43.2486092, 6.5343814 43.2486445, 6.5345071 43.2486687, 6.5346171 43.2486865, 6.5347431 43.248717, 6.534936 43.2487656)",,
359660147,,Rue des Vignerons,residential,,,False,True,50.129999999999995,"LINESTRING (6.5334384 43.2485832, 6.5334618 43.2485297, 6.5334621 43.248529, 6.5334749 43.2484997, 6.5336081 43.2484328, 6.5338981 43.248308)",,
"[792226187, 644289686]",2,,primary,70,,False,True,431.513,"LINESTRING (6.5366976 43.246838, 6.5372111 43.2471362, 6.5385019 43.2479041, 6.5385368 43.2479249, 6.5387669 43.2480554, 6.5393785 43.2484157, 6.5398076 43.248654, 6.5401986 43.2488462, 6.540932 43.2491868)",D 98,
644289670,,,secondary,50,,False,False,8.837,"LINESTRING (6.5334347 43.2455906, 6.5333328 43.2455622)",D 558,
75733617,,,secondary,50,,True,False,25.477,"LINESTRING (6.5334347 43.2455906, 6.5333913 43.2456748, 6.5333673 43.2457513, 6.533368 43.245812)",D 558,
198438099,1,Rue Diderot,residential,30,,True,False,73.976,"LINESTRING (6.5319822 43.2505001, 6.531968 43.2505674, 6.531951 43.2506479, 6.5319017 43.250979, 6.5318998 43.2511617)",,
784295497,,Rue Marceau,residential,,,False,True,18.979,"LINESTRING (6.5319822 43.2505001, 6.5319868 43.2504783, 6.5320795 43.2503459)",,
784833073,,Rue Fontaine Vieille,residential,,,False,False,33.494,"LINESTRING (6.5319822 43.2505001, 6.5319195 43.2505047, 6.5316386 43.2505251, 6.5316219 43.2505263, 6.5315707 43.2505301)",,
784833073,,Rue Fontaine Vieille,residential,,,False,True,33.494,"LINESTRING (6.5315707 43.2505301, 6.5316219 43.2505263, 6.5316386 43.2505251, 6.5319195 43.2505047, 6.5319822 43.2505001)",,
