osmid,oneway,highway,junction,reversed,length,geometry,lanes,ref,maxspeed,name,bridge,access
177431404,True,tertiary,,False,85.157,"LINESTRING (0.5942534 49.0889362, 0.5942025 49.088931, 0.5941066 49.0889002, 0.5940476 49.0888761, 0.5938942 49.0887928, 0.5937152 49.0886957, 0.5935644 49.0886138, 0.5933227 49.0884826)",,,,Rue Général de Gaulle,,
77936730,False,secondary,,True,23.254,"LINESTRING (0.5995805 49.094603, 0.5998235 49.0944673)",,D 834,80,Rue Louis Gillain,,
155776285,True,residential,,False,234.893,"LINESTRING (0.5995805 49.094603, 0.5995159 49.0945693, 0.5988185 49.0943944, 0.5980929 49.09422, 0.5977925 49.0941502, 0.5969941 49.0940144, 0.5968321 49.0940084, 0.5967233 49.0940481, 0.5966572 49.0941198, 0.5966208 49.0941553)",,,,Rue aux Bœufs,,
974544222,True,tertiary,,False,27.645,"LINESTRING (0.5995805 49.094603, 0.5997375 49.0944531, 0.5997953 49.094398)",,,,Boulevard des Monts,,
128359486,False,residential,,False,30.669,"LINESTRING (0.5937895 49.0908338, 0.594149 49.0906901)",,,,Rue Gaston Folloppe,,
"[174000491, 128359494]",False,residential,,"[False, True]",94.773,"LINESTRING (0.5937895 49.0908338, 0.5939095 49.0909888, 0.5940039 49.0910952, 0.5944141 49.0915814)",,,,Rue des Sources,,
"[367578307, 128359492]",False,tertiary,,False,477.566,"LINESTRING (0.5997953 49.094398, 0.6003328 49.0937602, 0.6004028 49.0936379, 0.6004028 49.0935746, 0.6003706 49.0935114, 0.6003062 49.0934692, 0.6001346 49.093406, 0.599284 49.0932381, 0.5986248 49.0931079, 0.5981068 49.0930056, 0.597785 49.0929634, 0.5973773 49.0929353, 0.5962185 49.0929142, 0.5956285 49.0929002, 0.5954743 49.0928926)",,,,Boulevard des Monts,,
974544223,True,tertiary,,False,7.974,"LINESTRING (0.5997953 49.094398, 0.599804 49.0944194, 0.5998235 49.0944673)",,,,Boulevard des Monts,,
247231431,True,residential,,False,50.086,"LINESTRING (0.5951955 49.0898621, 0.5955719 49.0894851)",,,,Rue Gaston Folloppe,,
128359486,False,residential,,True,30.669,"LINESTRING (0.594149 49.0906901, 0.5937895 49.0908338)",,,,Rue Gaston Folloppe,,
128359486,False,residential,,False,62.980000000000004,"LINESTRING (0.594149 49.0906901, 0.5944401 49.0905569, 0.5946629 49.0904622, 0.5947272 49.0904331, 0.5947743 49.0903974, 0.5948319 49.0903488)",,,,Rue Gaston Folloppe,,
143234094,False,residential,,True,147.00799999999998,"LINESTRING (0.594149 49.0906901, 0.5939641 49.0905642, 0.5939477 49.0905526, 0.593759 49.0904191, 0.5934706 49.0902757, 0.5928054 49.0900509, 0.5925187 49.0899318)",,,,Rue du Pont de l'Étang,,
155775792,False,tertiary,,True,7.463,"LINESTRING (0.6019675 49.0944759, 0.6019058 49.0944965, 0.6018762 49.0945064)",,D 43,,Côte Saint-Michel,,
347371021,False,secondary,,False,53.507999999999996,"LINESTRING (0.6019675 49.0944759, 0.6019376 49.0944299, 0.6016791 49.0940333)",,D 6138,50,Avenue Lottin de Laval,,
155776361,False,tertiary,,False,171.345,"LINESTRING (0.5966208 49.0941553, 0.596537 49.0940871, 0.5964375 49.0940388, 0.5963326 49.0940116, 0.5961991 49.0940054, 0.595683 49.0940449, 0.5946365 49.0941005, 0.5945563 49.0941166, 0.5944868 49.0941292, 0.5943633 49.0941296)",,,,Rue aux Bœufs,,
155776361,False,tertiary,,False,63.567,"LINESTRING (0.5943633 49.0941296, 0.5939771 49.0941081, 0.5939155 49.0941109, 0.5936306 49.0941709, 0.5935125 49.0941965)",,,,Rue aux Bœufs,,
155776361,False,tertiary,,True,171.34500000000003,"LINESTRING (0.5943633 49.0941296, 0.5944868 49.0941292, 0.5945563 49.0941166, 0.5946365 49.0941005, 0.595683 49.0940449, 0.5961991 49.0940054, 0.5963326 49.0940116, 0.5964375 49.0940388, 0.596537 49.0940871, 0.5966208 49.0941553)",,,,Rue aux Bœufs,,
156012078,True,residential,,False,221.34400000000002,"LINESTRING (0.5943633 49.0941296, 0.5943253 49.0939346, 0.5941644 49.0931829, 0.5941644 49.0930775, 0.5942073 49.0930072, 0.5943038 49.0929791, 0.5945506 49.0929651, 0.5951407 49.092958, 0.5953016 49.092958, 0.5954743 49.0928926)",,,,Chemin de Frocourt,,
173999360,False,secondary,,False,47.062,"LINESTRING (0.59657 49.0873994, 0.5967289 49.087413, 0.5967767 49.0874174, 0.597082 49.0874454, 0.5971192 49.0874488, 0.5972102 49.0874572)",2,D 133,,Boulevard Dubus,,
"[173999360, 1217723382]",False,secondary,,True,111.429,"LINESTRING (0.59657 49.0873994, 0.5964516 49.0873906, 0.5964038 49.0873871, 0.5958882 49.0873489, 0.5954332 49.0873151, 0.5950496 49.0872866)",2,D 133,,Boulevard Dubus,,
155780236,False,residential,,False,20.186,"LINESTRING (0.5972024 49.0896913, 0.5974789 49.0896783)",,,,Rue de l'Abbatiale,,
174091463,True,residential,,False,31.268,"LINESTRING (0.5972024 49.0896913, 0.5975296 49.0898734)",,,,Rue Michel-Hubert Descours,,
155780498,True,residential,,False,46.82299999999999,"LINESTRING (0.5991122 49.089201, 0.5990765 49.0892207, 0.5990298 49.0893608, 0.5989937 49.0894986, 0.5989607 49.0896037)",,,,Rue Gambetta,,
230833891,False,residential,,True,57.658,"LINESTRING (0.5991122 49.089201, 0.5993093 49.0892048, 0.5993374 49.0893521, 0.5993642 49.0894927, 0.599383 49.0895912)",,,,Place de la République,,
155780498,True,residential,,False,63.175,"LINESTRING (0.5991224 49.0876203, 0.5991228 49.0876756, 0.599123 49.08772, 0.599125 49.0880791, 0.5991117 49.0881881)",,,,Rue Gambetta,,
"[173999360, 216435331, 216435313, 917942649, 216435322, 216435326]",False,secondary,,False,233.984,"LINESTRING (0.5991224 49.0876203, 0.5992448 49.0876316, 0.6000978 49.0876998, 0.600407 49.087728, 0.600443 49.0877312, 0.6005205 49.0877382, 0.6008336 49.0877743, 0.6009475 49.0877878, 0.6011983 49.0878184, 0.6013735 49.0878495, 0.601508 49.0878808, 0.6018388 49.0879598, 0.6020194 49.0880112, 0.6022408 49.0880741)",2,D 133,,"['Boulevard Dubus', 'Boulevard Sylla Lefevre']",yes,
173999360,False,secondary,,True,140.427,"LINESTRING (0.5991224 49.0876203, 0.5973227 49.087466, 0.5972102 49.0874572)",2,D 133,,Boulevard Dubus,,
155803168,False,residential,,False,25.397,"LINESTRING (0.5960741 49.0908264, 0.5958997 49.0910242)",,,,Place de l'Ancienne Hôtel Dieu,,
155803168,False,residential,,True,46.32999999999999,"LINESTRING (0.5960741 49.0908264, 0.5961627 49.0906309, 0.5961311 49.0904746, 0.5960983 49.0904239)",,,,Place de l'Ancienne Hôtel Dieu,,
155810162,False,residential,,False,37.742000000000004,"LINESTRING (0.5960741 49.0908264, 0.5963689 49.0908986, 0.5965609 49.0909429)",,,,Rue Guillaume le Conquérant,,
77937164,False,residential,,True,61.769,"LINESTRING (0.5960983 49.0904239, 0.5965752 49.0899645)",,,,Rue Albert Glatigny,,
155803168,False,residential,,False,46.33,"LINESTRING (0.5960983 49.0904239, 0.5961311 49.0904746, 0.5961627 49.0906309, 0.5960741 49.0908264)",,,,Place de l'Ancienne Hôtel Dieu,,
155780236,False,residential,,True,10.815,"LINESTRING (0.5977902 49.0896741, 0.5976417 49.0896728)",,,,Rue de l'Abbatiale,,
367578304,False,residential,,False,10.504,"LINESTRING (0.5977902 49.0896741, 0.5979339 49.0896659)",,,,Rue de l'Abbatiale,,
155780236,False,residential,,False,11.871,"LINESTRING (0.5974789 49.0896783, 0.5976417 49.0896728)",,,,Rue de l'Abbatiale,,
155780236,False,residential,,True,20.186,"LINESTRING (0.5974789 49.0896783, 0.5972024 49.0896913)",,,,Rue de l'Abbatiale,,
155808212,False,residential,,False,129.246,"LINESTRING (0.5973536 49.0883474, 0.5991117 49.0881881)",,,,Rue Léon Puel,,
367578299,True,residential,,False,99.536,"LINESTRING (0.5973536 49.0883474, 0.5973474 49.0883091, 0.5972283 49.0875698, 0.5972244 49.0875454, 0.5972189 49.0875113, 0.5972102 49.0874572)",,,,Rue de la Victoire,,
173999360,False,secondary,,False,140.427,"LINESTRING (0.5972102 49.0874572, 0.5973227 49.087466, 0.5991224 49.0876203)",2,D 133,,Boulevard Dubus,,
173999360,False,secondary,,True,47.062,"LINESTRING (0.5972102 49.0874572, 0.5971192 49.0874488, 0.597082 49.0874454, 0.5967767 49.0874174, 0.5967289 49.087413, 0.59657 49.0873994)",2,D 133,,Boulevard Dubus,,
155808212,False,residential,,True,129.246,"LINESTRING (0.5991117 49.0881881, 0.5973536 49.0883474)",,,,Rue Léon Puel,,
155780498,True,residential,,False,112.63,"LINESTRING (0.5991117 49.0881881, 0.5991131 49.0888583, 0.5991122 49.089201)",,,,Rue Gambetta,,
155808211,True,residential,,False,34.889,"LINESTRING (0.5975574 49.089281, 0.5974874 49.0889706)",,,,Rue de la Victoire,,
155808207,True,residential,,False,54.899,"LINESTRING (0.5975574 49.089281, 0.5973942 49.0892966, 0.5974789 49.0896783)",,,,Place Gustave Heon,,
155808213,True,residential,,False,56.094,"LINESTRING (0.5975574 49.089281, 0.5976976 49.089267, 0.5977902 49.0896741)",,,,Place Gustave Heon,,
77936303,False,residential,,False,35.22,"LINESTRING (0.5984931 49.0917769, 0.5984084 49.0918741, 0.598264 49.0920558)",,,,Rue Thomas Lindet,,
77936303,False,residential,,True,34.967999999999996,"LINESTRING (0.5984931 49.0917769, 0.5985432 49.0917318, 0.5988049 49.091538)",,,,Rue Thomas Lindet,,
155808830,False,residential,,True,86.238,"LINESTRING (0.5984931 49.0917769, 0.5980776 49.0915624, 0.5976987 49.0913667, 0.5975631 49.0912967)",,,,Place Sainte-Croix,,
208234399,True,residential,,False,5.573,"LINESTRING (0.5975631 49.0912967, 0.5975288 49.0913415)",,,,Rue Delamotte,,
155808830,False,residential,,False,86.238,"LINESTRING (0.5975631 49.0912967, 0.5976987 49.0913667, 0.5980776 49.0915624, 0.5984931 49.0917769)",,,,Place Sainte-Croix,,
155810162,False,residential,,True,85.49,"LINESTRING (0.5975631 49.0912967, 0.5971478 49.0911785, 0.5971322 49.0911611, 0.5970408 49.0910615, 0.5965609 49.0909429)",,,,Rue Guillaume le Conquérant,,
216444230,True,tertiary,,False,26.771,"LINESTRING (0.6009255 49.0928826, 0.6007342 49.092677)",,,,Rue du Général Leclerc,,
155808994,True,residential,,False,98.529,"LINESTRING (0.6009255 49.0928826, 0.6010742 49.0929257, 0.6011789 49.0929563, 0.601611 49.0931514, 0.6017811 49.0932271, 0.6020679 49.0933531)",,,,Rue de la Concorde,,
72304939,False,secondary,,False,145.134,"LINESTRING (0.6028318 49.0921769, 0.602742 49.0922517, 0.6024634 49.0925118, 0.6023206 49.092676, 0.6022058 49.0928489, 0.602104 49.0930774, 0.6020753 49.0932455, 0.6020679 49.0933531)",,D 133e,30,Boulevard de Normandie,,
72304939,False,secondary,,True,57.166,"LINESTRING (0.6028318 49.0921769, 0.6029002 49.0921221, 0.6033053 49.0917669)",,D 133e,30,Boulevard de Normandie,,
155998930,False,residential,,False,35.297,"LINESTRING (0.6028318 49.0921769, 0.6027238 49.0921239, 0.6024529 49.091979)",,,,Rue Michel Duroy,,
156362767,False,residential,,True,38.230000000000004,"LINESTRING (0.6028318 49.0921769, 0.6029653 49.0922258, 0.6030337 49.0922429, 0.6033126 49.0923132)",,,,Rue de la Risle,,
"[367578307, 128359492]",False,tertiary,,True,477.566,"LINESTRING (0.5954743 49.0928926, 0.5956285 49.0929002, 0.5962185 49.0929142, 0.5973773 49.0929353, 0.597785 49.0929634, 0.5981068 49.0930056, 0.5986248 49.0931079, 0.599284 49.0932381, 0.6001346 49.093406, 0.6003062 49.0934692, 0.6003706 49.0935114, 0.6004028 49.0935746, 0.6004028 49.0936379, 0.6003328 49.0937602, 0.5997953 49.094398)",,,,Boulevard des Monts,,
156012073,False,residential,,False,32.355,"LINESTRING (0.593201 49.0942589, 0.5933062 49.0945416)",,,,Rue Mathilde,,
155776361,False,tertiary,,True,23.737,"LINESTRING (0.593201 49.0942589, 0.5934381 49.0942151, 0.5935125 49.0941965)",,,,Rue aux Bœufs,,
156012073,False,residential,,True,32.355,"LINESTRING (0.5933062 49.0945416, 0.593201 49.0942589)",,,,Rue Mathilde,,
974544220,False,unclassified,,False,19.295,"LINESTRING (0.5933062 49.0945416, 0.5935593 49.0944902)",,,,,,
974544220,False,unclassified,,True,19.295,"LINESTRING (0.5935593 49.0944902, 0.5933062 49.0945416)",,,,,,
155776361,False,tertiary,,False,23.737,"LINESTRING (0.5935125 49.0941965, 0.5934381 49.0942151, 0.593201 49.0942589)",,,,Rue aux Bœufs,,
155776361,False,tertiary,,True,63.567,"LINESTRING (0.5935125 49.0941965, 0.5936306 49.0941709, 0.5939155 49.0941109, 0.5939771 49.0941081, 0.5943633 49.0941296)",,,,Rue aux Bœufs,,
156161466,False,residential,,True,153.358,"LINESTRING (0.5935125 49.0941965, 0.5933776 49.0936338, 0.5933439 49.0935321, 0.5932581 49.0933635, 0.5930864 49.09323, 0.5925715 49.0931246)",,,,Rue Michel de Saint-Pierre,,
156161466,False,residential,,False,153.358,"LINESTRING (0.5925715 49.0931246, 0.5930864 49.09323, 0.5932581 49.0933635, 0.5933439 49.0935321, 0.5933776 49.0936338, 0.5935125 49.0941965)",,,,Rue Michel de Saint-Pierre,,
1220089649,True,secondary,,False,18.794,"LINESTRING (0.592691 49.087925, 0.5926208 49.0878699, 0.5925257 49.0877952)",,,,,,
72304939,False,secondary,,False,56.523,"LINESTRING (0.6039163 49.0912397, 0.6034458 49.091644)",,D 133e,30,Boulevard de Normandie,,
"[667315480, 667315481, 72304939]",False,secondary,,True,124.502,"LINESTRING (0.6039163 49.0912397, 0.603959 49.0912092, 0.6043285 49.0909022, 0.6043881 49.0908333, 0.6046961 49.0904554, 0.6047122 49.0904357, 0.6047536 49.0903753, 0.6047949 49.0902881)",,D 133e,30,Boulevard de Normandie,yes,
156362767,False,residential,,False,41.639,"LINESTRING (0.6039163 49.0912397, 0.6040958 49.0913366, 0.6042568 49.0914631, 0.6043064 49.0915105)",,,,Rue de la Risle,,
156362762,False,residential,,False,49.61,"LINESTRING (0.6037954 49.0923202, 0.603611 49.0918907)",,,,Rue du Roumois,,
156362767,False,residential,,False,35.58,"LINESTRING (0.6037954 49.0923202, 0.6035701 49.0923413, 0.6033126 49.0923132)",,,,Rue de la Risle,,
156362767,False,residential,,True,74.582,"LINESTRING (0.6037954 49.0923202, 0.6040422 49.0922289, 0.6042353 49.0921235, 0.6043319 49.0920195, 0.6043921 49.0919093, 0.6044109 49.0918285)",,,,Rue de la Risle,,
156362761,False,residential,,True,91.39,"LINESTRING (0.6054155 49.0911258, 0.6043064 49.0915105)",,,,Rue d'Ouche,,
156362765,False,residential,,False,52.466,"LINESTRING (0.6044109 49.0918285, 0.6036922 49.0917949)",,,,Rue du Neubourg,,
156362765,False,residential,,True,61.327,"LINESTRING (0.6044109 49.0918285, 0.605162 49.0918711, 0.60525 49.0918759)",,,,Rue du Neubourg,,
156362767,False,residential,,False,74.582,"LINESTRING (0.6044109 49.0918285, 0.6043921 49.0919093, 0.6043319 49.0920195, 0.6042353 49.0921235, 0.6040422 49.0922289, 0.6037954 49.0923202)",,,,Rue de la Risle,,
156362767,False,residential,,True,36.622,"LINESTRING (0.6044109 49.0918285, 0.6044109 49.0917196, 0.6043568 49.0915896, 0.6043064 49.0915105)",,,,Rue de la Risle,,
156362761,False,residential,,False,91.39,"LINESTRING (0.6043064 49.0915105, 0.6054155 49.0911258)",,,,Rue d'Ouche,,
156362761,False,residential,,True,54.715,"LINESTRING (0.6043064 49.0915105, 0.6036566 49.0917576)",,,,Rue d'Ouche,,
156362767,False,residential,,False,36.622,"LINESTRING (0.6043064 49.0915105, 0.6043568 49.0915896, 0.6044109 49.0917196, 0.6044109 49.0918285)",,,,Rue de la Risle,,
156362767,False,residential,,True,41.638999999999996,"LINESTRING (0.6043064 49.0915105, 0.6042568 49.0914631, 0.6040958 49.0913366, 0.6039163 49.0912397)",,,,Rue de la Risle,,
156362764,False,residential,,True,49.951,"LINESTRING (0.6033126 49.0923132, 0.6035238 49.0918858)",,,,Rue du Lieuvin,,
156362767,False,residential,,False,38.23,"LINESTRING (0.6033126 49.0923132, 0.6030337 49.0922429, 0.6029653 49.0922258, 0.6028318 49.0921769)",,,,Rue de la Risle,,
156362767,False,residential,,True,35.58,"LINESTRING (0.6033126 49.0923132, 0.6035701 49.0923413, 0.6037954 49.0923202)",,,,Rue de la Risle,,
"[649568128, 77937163, 649568126]",False,residential,,"[False, True]",67.328,"LINESTRING (0.5955851 49.0915933, 0.5956668 49.0914278, 0.5956862 49.0913884, 0.5957244 49.0913302, 0.5958997 49.0910242)",,,,"['Ruelle du Cagnard', 'Place des Hauts Penteurs']",yes,
"[77936312, 128359489]",True,residential,,False,254.73700000000002,"LINESTRING (0.5944141 49.0915814, 0.5945556 49.0917409, 0.5944482 49.0919495, 0.5945293 49.0920328, 0.5948884 49.0921434, 0.5952356 49.0921799, 0.5956999 49.0921603, 0.5960994 49.0921177, 0.5966352 49.0920626, 0.59693 49.0920586, 0.5972025 49.092077)",,,,"['Rue des Sources', 'Rue du Chanoine Porée']",,
"[174000491, 128359494]",False,residential,,"[False, True]",94.773,"LINESTRING (0.5944141 49.0915814, 0.5940039 49.0910952, 0.5939095 49.0909888, 0.5937895 49.0908338)",,,,Rue des Sources,,
155810162,False,residential,,False,85.49,"LINESTRING (0.5965609 49.0909429, 0.5970408 49.0910615, 0.5971322 49.0911611, 0.5971478 49.0911785, 0.5975631 49.0912967)",,,,Rue Guillaume le Conquérant,,
155810162,False,residential,,True,37.742000000000004,"LINESTRING (0.5965609 49.0909429, 0.5963689 49.0908986, 0.5960741 49.0908264)",,,,Rue Guillaume le Conquérant,,
484372709,False,residential,,False,75.86500000000001,"LINESTRING (0.5965609 49.0909429, 0.5968512 49.0905365, 0.5970497 49.0903424)",,,,Impasse Saint-Vincent de Paul,,
155780236,False,residential,,False,10.815,"LINESTRING (0.5976417 49.0896728, 0.5977902 49.0896741)",,,,Rue de l'Abbatiale,,
155780236,False,residential,,True,11.871,"LINESTRING (0.5976417 49.0896728, 0.5974789 49.0896783)",,,,Rue de l'Abbatiale,,
155808207,True,residential,,False,43.997,"LINESTRING (0.5976417 49.0896728, 0.5975574 49.089281)",,,,Place Gustave Heon,,
174002749,True,residential,,False,52.96,"LINESTRING (0.5971582 49.0902829, 0.5975296 49.0898734)",,,,Rue Robert Lindet,,
72304945,True,tertiary,,False,55.279,"LINESTRING (0.5971582 49.0902829, 0.5971318 49.0902685, 0.5965752 49.0899645)",,,,Rue Thiers,,
174002899,True,residential,,False,48.009,"LINESTRING (0.5979339 49.0896659, 0.598326 49.090013)",,,,Rue Albert Parissot,,
367578304,False,residential,,True,10.504,"LINESTRING (0.5979339 49.0896659, 0.5977902 49.0896741)",,,,Rue de l'Abbatiale,,
367578304,False,residential,,False,75.16199999999999,"LINESTRING (0.5979339 49.0896659, 0.5986023 49.0896113, 0.5989607 49.0896037)",,,,Rue de l'Abbatiale,,
174003036,False,residential,,False,105.766,"LINESTRING (0.5974874 49.0889706, 0.5974273 49.0889753, 0.5970364 49.0890057, 0.5966078 49.0889381, 0.5961639 49.0888331, 0.596084 49.0888133)",,,,Rue de la Comédie,,
367578299,True,residential,,False,69.979,"LINESTRING (0.5974874 49.0889706, 0.5973622 49.0883875, 0.5973536 49.0883474)",,,,Rue de la Victoire,,
174003036,False,residential,,True,105.766,"LINESTRING (0.596084 49.0888133, 0.5961639 49.0888331, 0.5966078 49.0889381, 0.5970364 49.0890057, 0.5974273 49.0889753, 0.5974874 49.0889706)",,,,Rue de la Comédie,,
367512375,True,residential,,False,161.52999999999997,"LINESTRING (0.596084 49.0888133, 0.5961065 49.0887649, 0.5962838 49.088433, 0.5965306 49.0875415, 0.5965414 49.0875026, 0.596556 49.08745, 0.59657 49.0873994)",,,,Rue Auguste Leprevost,,
367512395,False,secondary,,False,45.179,"LINESTRING (0.5928977 49.087093, 0.5935104 49.0871568)",3,D 133,,,,
367512395,False,secondary,,True,20.926000000000002,"LINESTRING (0.5928977 49.087093, 0.5928387 49.0871163, 0.5927978 49.0871429, 0.5927039 49.0872284)",3,D 133,,,,
216435289,False,residential,,True,63.398,"LINESTRING (0.5953786 49.0860988, 0.5962336 49.0862061)",,,,Rue Jacques Philippe Breant,,
77931180,False,residential,,False,68.55199999999999,"LINESTRING (0.5953786 49.0860988, 0.5953864 49.0862482, 0.595388 49.0862785, 0.5953538 49.0865233, 0.5953406 49.0865511, 0.5952669 49.0867055)",,,,Rue Jacques Philippe Breant,,
216435289,False,residential,,False,63.398,"LINESTRING (0.5962336 49.0862061, 0.5953786 49.0860988)",,,,Rue Jacques Philippe Breant,,
216444250,True,secondary,,False,11.679,"LINESTRING (0.6016339 49.0937807, 0.601704 49.0937043, 0.6017188 49.0936917)",,D 133E,,Rue du Ravin,,
715419782,True,secondary,,False,18.215,"LINESTRING (0.6016339 49.0937807, 0.6014986 49.0937416, 0.6014425 49.0936856)",,D 6138,,Rue du Général Leclerc,,
155775792,False,tertiary,,False,7.463,"LINESTRING (0.6018762 49.0945064, 0.6019058 49.0944965, 0.6019675 49.0944759)",,D 43,,Côte Saint-Michel,,
216444280,False,residential,,False,60.915,"LINESTRING (0.6018762 49.0945064, 0.6018095 49.0944875, 0.6010639 49.0943786)",,,,Rue Saint-Michel,,
72304941,False,secondary,,False,48.881,"LINESTRING (0.6039752 49.0940399, 0.6033773 49.09384)",,,,Rue Leprévost de Beaumont,,
216444257,False,residential,,True,161.856,"LINESTRING (0.6039752 49.0940399, 0.6044569 49.0934178, 0.604996 49.0927469)",,,,Allée Blache,,
216444271,False,residential,,False,72.11500000000001,"LINESTRING (0.6029386 49.0944214, 0.6031463 49.0941374, 0.6033773 49.09384)",,,,,,
216444274,True,residential,roundabout,False,21.39,"LINESTRING (0.6029386 49.0944214, 0.6029563 49.0944393, 0.6029646 49.09446, 0.6029626 49.0944813, 0.6029505 49.0945012, 0.6029295 49.0945176, 0.6029018 49.0945288, 0.60287 49.0945338, 0.6028375 49.094532, 0.6028074 49.0945237)",,,,,,
77936730,False,secondary,,False,41.664,"LINESTRING (0.6002588 49.0942241, 0.5998235 49.0944673)",,D 834,80,Rue Louis Gillain,,
77936730,False,secondary,,True,50.313,"LINESTRING (0.6002588 49.0942241, 0.6007966 49.09394)",,D 834,80,Rue Louis Gillain,,
216444280,False,residential,,True,61.505,"LINESTRING (0.6002588 49.0942241, 0.6003113 49.094246, 0.6003638 49.0942679, 0.6010639 49.0943786)",,,,Rue Saint-Michel,,
216444274,True,residential,roundabout,False,25.522,"LINESTRING (0.6028074 49.0945237, 0.6027836 49.0945102, 0.6027672 49.0944926, 0.6027596 49.0944726, 0.6027616 49.0944521, 0.602773 49.0944329, 0.6027927 49.0944168, 0.6028189 49.0944054, 0.6028502 49.0943996, 0.6028827 49.0944005, 0.6029132 49.094408, 0.6029386 49.0944214)",,,,,,
472311180,True,secondary,,False,8.79,"LINESTRING (0.6017478 49.0938069, 0.6016339 49.0937807)",,D 6138,,Rue du Général Leclerc,,
216444276,True,secondary,,False,26.22,"LINESTRING (0.6017478 49.0938069, 0.6017022 49.093864, 0.6016726 49.0939597, 0.6016791 49.0940333)",,D 6138,,Rue du Ravin,,
216444244,False,residential,,False,47.617000000000004,"LINESTRING (0.6016791 49.0940333, 0.6015283 49.0940559, 0.601035 49.0940055)",,,,Rue Édith Piaf,,
216444279,True,secondary,,False,29.467,"LINESTRING (0.6016791 49.0940333, 0.6016291 49.0939691, 0.6015998 49.0938747, 0.6016339 49.0937807)",,D 6138,,Rue du Ravin,,
347371021,False,secondary,,True,53.507999999999996,"LINESTRING (0.6016791 49.0940333, 0.6019376 49.0944299, 0.6019675 49.0944759)",,D 6138,50,Avenue Lottin de Laval,,
72304941,False,secondary,,True,48.881,"LINESTRING (0.6033773 49.09384, 0.6039752 49.0940399)",,,,Rue Leprévost de Beaumont,,
72304941,False,secondary,,False,109.75,"LINESTRING (0.6033773 49.09384, 0.6032696 49.0938038, 0.6026223 49.0935814, 0.6025722 49.0935601, 0.6023053 49.093458, 0.6020679 49.0933531)",,,,Rue Leprévost de Beaumont,,
216444271,False,residential,,True,72.11500000000001,"LINESTRING (0.6033773 49.09384, 0.6031463 49.0941374, 0.6029386 49.0944214)",,,,,,
216444235,False,residential,,True,41.54,"LINESTRING (0.601035 49.0940055, 0.6010639 49.0943786)",,,,Rue du Nord,,
216444244,False,residential,,False,19.546999999999997,"LINESTRING (0.601035 49.0940055, 0.6008776 49.0939874, 0.6008409 49.0939668, 0.6007966 49.09394)",,,,Rue Édith Piaf,,
216444244,False,residential,,True,47.617000000000004,"LINESTRING (0.601035 49.0940055, 0.6015283 49.0940559, 0.6016791 49.0940333)",,,,Rue Édith Piaf,,
216444235,False,residential,,False,41.54,"LINESTRING (0.6010639 49.0943786, 0.601035 49.0940055)",,,,Rue du Nord,,
216444280,False,residential,,False,61.504999999999995,"LINESTRING (0.6010639 49.0943786, 0.6003638 49.0942679, 0.6003113 49.094246, 0.6002588 49.0942241)",,,,Rue Saint-Michel,,
216444280,False,residential,,True,60.915,"LINESTRING (0.6010639 49.0943786, 0.6018095 49.0944875, 0.6018762 49.0945064)",,,,Rue Saint-Michel,,
216444257,False,residential,,False,161.856,"LINESTRING (0.604996 49.0927469, 0.6044569 49.0934178, 0.6039752 49.0940399)",,,,Allée Blache,,
77936730,False,secondary,,False,50.313,"LINESTRING (0.6007966 49.09394, 0.6002588 49.0942241)",,D 834,80,Rue Louis Gillain,,
77936730,False,secondary,,True,55.806999999999995,"LINESTRING (0.6007966 49.09394, 0.601206 49.09373, 0.6012822 49.0937114, 0.6014425 49.0936856)",,D 834,80,Rue Louis Gillain,,
216444244,False,residential,,True,19.546999999999997,"LINESTRING (0.6007966 49.09394, 0.6008409 49.0939668, 0.6008776 49.0939874, 0.601035 49.0940055)",,,,Rue Édith Piaf,,
156362765,False,residential,,False,61.327,"LINESTRING (0.60525 49.0918759, 0.605162 49.0918711, 0.6044109 49.0918285)",,,,Rue du Neubourg,,
216444307,False,residential,,False,73.21799999999999,"LINESTRING (0.60525 49.0918759, 0.6052052 49.092234, 0.6050182 49.0924242, 0.6049531 49.0924834)",,,,Allée du Vexin,,
216444307,False,residential,,True,73.21799999999999,"LINESTRING (0.6049531 49.0924834, 0.6050182 49.0924242, 0.6052052 49.092234, 0.60525 49.0918759)",,,,Allée du Vexin,,
367578304,False,residential,,True,30.783,"LINESTRING (0.599383 49.0895912, 0.5989607 49.0896037)",,,,Rue de l'Abbatiale,,
230833891,False,residential,,False,57.658,"LINESTRING (0.599383 49.0895912, 0.5993642 49.0894927, 0.5993374 49.0893521, 0.5993093 49.0892048, 0.5991122 49.089201)",,,,Place de la République,,
"[367578304, 913276992, 913276991]",False,residential,,False,37.602000000000004,"LINESTRING (0.599383 49.0895912, 0.5995822 49.089587, 0.5998199 49.0895829, 0.5998275 49.0895828, 0.5998986 49.0895768)",,,,Rue de l'Abbatiale,yes,
77520246,True,residential,,False,70.607,"LINESTRING (0.5995891 49.0912037, 0.5997311 49.0913773, 0.5999734 49.0917856)",,,,Rue Alexandre,,
460043737,False,residential,,False,73.624,"LINESTRING (0.5995891 49.0912037, 0.6000626 49.0909653, 0.6004139 49.0908221)",,,,Impasse Alexandre,,yes
460043737,False,residential,,True,73.624,"LINESTRING (0.6004139 49.0908221, 0.6000626 49.0909653, 0.5995891 49.0912037)",,,,Impasse Alexandre,,yes
