osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,bridge,tunnel,junction
31971020,False,,,Rue Oudot,residential,30,True,33.552,"LINESTRING (4.8407015 47.0257876, 4.8406013 47.0259483, 4.8405319 47.0260663)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,False,23.268,"LINESTRING (4.8407015 47.0257876, 4.8408025 47.0257306, 4.840938 47.0256542)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,False,53.387,"LINESTRING (4.8411708 47.0255278, 4.8416762 47.0251934)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,True,22.559,"LINESTRING (4.8411708 47.0255278, 4.840938 47.0256542)",,,,
31975251,False,,,Impasse Eugène Spuller,residential,,False,26.796,"LINESTRING (4.8411708 47.0255278, 4.8413875 47.0257182)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,True,53.387,"LINESTRING (4.8416762 47.0251934, 4.8411708 47.0255278)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,False,71.993,"LINESTRING (4.8416762 47.0251934, 4.8420797 47.0249191, 4.8422303 47.0247932, 4.8422988 47.0247087)",,,,
31971025,False,,,Rue du Travail,residential,,True,64.117,"LINESTRING (4.8416762 47.0251934, 4.8412757 47.0247816, 4.8412517 47.0247007)",,,,
31971022,True,,,Rue Marie Favart,residential,,False,4.555,"LINESTRING (4.8401107 47.0252535, 4.840073 47.0252216)",,,,
31971023,False,,,Rue du Grenier à Sel,residential,,False,32.222,"LINESTRING (4.8401107 47.0252535, 4.8404681 47.0250966)",,,,
31971023,False,,,Rue du Grenier à Sel,residential,,True,73.932,"LINESTRING (4.8412517 47.0247007, 4.840483 47.0250893, 4.8404681 47.0250966)",,,,
31971025,False,,,Rue du Travail,residential,,False,64.117,"LINESTRING (4.8412517 47.0247007, 4.8412757 47.0247816, 4.8416762 47.0251934)",,,,
31971025,False,,,Rue du Travail,residential,,True,54.56699999999999,"LINESTRING (4.8412517 47.0247007, 4.841285 47.0245903, 4.8413206 47.0245131, 4.8414321 47.024382, 4.8415709 47.0242714)",,,,
31971024,False,,,Rue du Travail,residential,,True,13.577,"LINESTRING (4.8415709 47.0242714, 4.8415448 47.0241506)",,,,
31971025,False,,,Rue du Travail,residential,,False,54.567,"LINESTRING (4.8415709 47.0242714, 4.8414321 47.024382, 4.8413206 47.0245131, 4.841285 47.0245903, 4.8412517 47.0247007)",,,,
31971026,True,,,Rue Bellecroix,residential,,False,73.793,"LINESTRING (4.8415709 47.0242714, 4.8420626 47.0245932, 4.8421103 47.0246125, 4.8422073 47.024653, 4.8422988 47.0247087)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,True,71.993,"LINESTRING (4.8422988 47.0247087, 4.8422303 47.0247932, 4.8420797 47.0249191, 4.8416762 47.0251934)",,,,
615952712,True,,,Rue Eugène Spuller,residential,30,False,65.238,"LINESTRING (4.8422988 47.0247087, 4.8424439 47.0244726, 4.8422872 47.0242172, 4.8422734 47.0241947, 4.8422567 47.0241675)",4,,,
31975251,False,,,Impasse Eugène Spuller,residential,,True,26.796,"LINESTRING (4.8413875 47.0257182, 4.8411708 47.0255278)",,,,
289383491,True,,,Rue Marie Favart,residential,30,False,64.983,"LINESTRING (4.840073 47.0252216, 4.8396492 47.0247136)",,,,
31975252,True,,,Rue Jean Belin,residential,,False,122.015,"LINESTRING (4.840073 47.0252216, 4.8397989 47.025365, 4.8402026 47.0257219, 4.8405319 47.0260663)",,,,
31971020,False,,,Rue Oudot,residential,30,False,33.552,"LINESTRING (4.8405319 47.0260663, 4.8406013 47.0259483, 4.8407015 47.0257876)",,,,
31971020,False,,,Rue Oudot,residential,30,True,84.413,"LINESTRING (4.8405319 47.0260663, 4.8404683 47.0261708, 4.8397224 47.0265693)",,,,
31969680,True,,,Place Monge,residential,30,False,34.335,"LINESTRING (4.8383285 47.0242044, 4.838456 47.0245007)",,,,
289418949,True,,,Place au Beurre,residential,30,False,28.521,"LINESTRING (4.8383285 47.0242044, 4.8383 47.0240579, 4.8382976 47.0239492)",,,,
31975254,True,,,Cour des Chartreux,residential,30,False,58.038,"LINESTRING (4.8375771 47.0247588, 4.8380029 47.0251926)",,,,
32478733,False,,,Place Monge,residential,30,False,9.245,"LINESTRING (4.8375771 47.0247588, 4.8374801 47.0248092)",,,,
32478733,False,,,Place Monge,residential,30,True,37.832,"LINESTRING (4.8375771 47.0247588, 4.8377196 47.0246846, 4.8378492 47.0246159, 4.8379797 47.0245581)",,,,
32478730,True,,,Rue Marey,residential,30,False,28.887,"LINESTRING (4.8374801 47.0248092, 4.8371918 47.0249791)",,,,
32478733,False,,,Place Monge,residential,30,True,9.245,"LINESTRING (4.8374801 47.0248092, 4.8375771 47.0247588)",,,,
32478730,True,,,Rue Marey,residential,30,False,84.455,"LINESTRING (4.8371918 47.0249791, 4.8369314 47.0251236, 4.8366876 47.0251821, 4.8364027 47.0251942, 4.8361702 47.0251733)",,,,
257001166,True,,,Place Marey,residential,30,False,34.534,"LINESTRING (4.8355906 47.0252012, 4.8352767 47.0254263)",,,,
"[31975266, 257001167]",True,,,"['Place Marey', 'Rue Émile Labet']",residential,30,False,61.584,"LINESTRING (4.8355906 47.0252012, 4.8356874 47.0249822, 4.8358555 47.0247936, 4.8359636 47.0247196)",,,,
29234947,True,,,Rue du Rempart des Lions,residential,30,False,106.67699999999999,"LINESTRING (4.8352767 47.0254263, 4.835421 47.025626, 4.8355909 47.0258608, 4.8356884 47.0260643, 4.8356471 47.0261827, 4.8356371 47.0262113, 4.8356301 47.0262315, 4.8355999 47.0263181)",,,,
257001166,True,,,Place Marey,residential,30,False,44.489000000000004,"LINESTRING (4.8361702 47.0251733, 4.8360096 47.0251629, 4.8357738 47.0251676, 4.8355906 47.0252012)",,,,
1081260631,False,,,Impasse Notre-Dame,residential,30,False,6.324,"LINESTRING (4.8359869 47.0238589, 4.8360596 47.023831)",3.5,,,
31975259,False,,,Place Général Leclerc,residential,30,False,45.433,"LINESTRING (4.8359869 47.0238589, 4.835742 47.0236284, 4.8355921 47.0235582)",,,,
31975260,True,,,Rue Paul Laneyrie,residential,30,False,116.721,"LINESTRING (4.8359869 47.0238589, 4.8359636 47.0239173, 4.835981 47.0239904, 4.8360563 47.0240831, 4.8362321 47.0242498, 4.8366579 47.0245278, 4.8369387 47.0245921)",,,,
1081260631,False,,,Impasse Notre-Dame,residential,30,True,6.324,"LINESTRING (4.8360596 47.023831, 4.8359869 47.0238589)",3.5,,,
"[31975261, 1081260631]",False,,,Impasse Notre-Dame,residential,30,False,75.32000000000001,"LINESTRING (4.8360596 47.023831, 4.8361531 47.0238637, 4.836354 47.0239338, 4.8365194 47.0239916, 4.8366578 47.0239962, 4.8368683 47.0240031, 4.8369351 47.0239938, 4.8369747 47.0239635)","['3.5', '4']",,,
1081260676,False,,,Rue d'Enfer,residential,30,False,34.974,"LINESTRING (4.8360596 47.023831, 4.8363775 47.0236821, 4.8364182 47.0236386)",,,,
31975262,False,,,Rue d'Enfer,residential,30,False,39.694,"LINESTRING (4.8364182 47.0236386, 4.8364243 47.0235298, 4.8364183 47.0235043, 4.836399 47.0234852, 4.8362971 47.0234268, 4.8361876 47.0233483)",1.8,,,
31975263,False,,,Rue d'Enfer,residential,30,False,34.207,"LINESTRING (4.8364182 47.0236386, 4.8365394 47.0236822, 4.8365645 47.0236859, 4.836584 47.0236798, 4.8367258 47.0235255)",4.8,,,
1081260676,False,,,Rue d'Enfer,residential,30,True,34.974,"LINESTRING (4.8364182 47.0236386, 4.8363775 47.0236821, 4.8360596 47.023831)",,,,
31975262,False,,,Rue d'Enfer,residential,30,True,39.694,"LINESTRING (4.8361876 47.0233483, 4.8362971 47.0234268, 4.836399 47.0234852, 4.8364183 47.0235043, 4.8364243 47.0235298, 4.8364182 47.0236386)",1.8,,,
31975263,False,,,Rue d'Enfer,residential,30,True,34.207,"LINESTRING (4.8367258 47.0235255, 4.836584 47.0236798, 4.8365645 47.0236859, 4.8365394 47.0236822, 4.8364182 47.0236386)",4.8,,,
31975265,True,,,Rue Maizieres,residential,30,False,85.103,"LINESTRING (4.8369387 47.0245921, 4.8367199 47.0247352, 4.836398 47.024827, 4.8362602 47.0248194, 4.8361081 47.0247805, 4.8359636 47.0247196)",,,,
934344139,False,,,Rue Paul Laneyrie,residential,30,True,15.782,"LINESTRING (4.8369387 47.0245921, 4.8371033 47.0246152, 4.8371396 47.0246035)",,,,
31975265,True,,,Rue Maizieres,residential,30,False,104.39,"LINESTRING (4.8359636 47.0247196, 4.8356658 47.0245088, 4.835514 47.0243508, 4.8353863 47.0240635, 4.835337 47.0240133, 4.8352999 47.0239714, 4.8352431 47.0239435)",,,,
25614472,False,2,,Avenue de la République,residential,30,True,50.353,"LINESTRING (4.8352431 47.0239435, 4.8355921 47.0235582)",,,,
25614472,False,2,,Avenue de la République,residential,30,False,126.001,"LINESTRING (4.8352431 47.0239435, 4.8349689 47.024255, 4.8344373 47.0248449, 4.8343785 47.0249113)",,,,
31975267,False,,,Rue Charles Cloutier,residential,30,True,138.084,"LINESTRING (4.8338 47.023693, 4.8345082 47.023719, 4.8353867 47.023566, 4.8355921 47.0235582)",,,,
31975269,False,,,Rue Vivant Gardin,residential,30,True,136.17299999999997,"LINESTRING (4.8335376 47.0236723, 4.8338204 47.0232582, 4.8339845 47.0231538, 4.8346916 47.0228316, 4.8347343 47.0228121)",,,,
31975269,False,,,Rue Vivant Gardin,residential,30,False,136.173,"LINESTRING (4.8347343 47.0228121, 4.8346916 47.0228316, 4.8339845 47.0231538, 4.8338204 47.0232582, 4.8335376 47.0236723)",,,,
32053012,True,,,Rue Maufoux,residential,30,False,50.429,"LINESTRING (4.8347343 47.0228121, 4.8347892 47.0228491, 4.8352079 47.0231306)",3,,,
31975275,False,,,Rempart de l'Hôtel-Dieu,residential,30,True,77.193,"LINESTRING (4.8342043 47.0224716, 4.8349376 47.0219899)",,,,
32053012,True,,,Rue Maufoux,residential,30,False,55.206,"LINESTRING (4.8342043 47.0224716, 4.8342812 47.0225206, 4.834554 47.0226943, 4.8347343 47.0228121)",3,,,
31975275,False,,,Rempart de l'Hôtel-Dieu,residential,30,False,77.193,"LINESTRING (4.8349376 47.0219899, 4.8342043 47.0224716)",,,,
32478753,False,,,Place au Beurre,residential,30,False,22.223,"LINESTRING (4.8380045 47.0239447, 4.8382976 47.0239492)",,,,
31975278,True,,,Place au Beurre,living_street,,False,29.221,"LINESTRING (4.8380045 47.0239447, 4.837863 47.023925, 4.8376268 47.0238921)",,,,
31990597,False,,D 973,Rue du Faubourg Madeleine,primary,50,True,82.68099999999998,"LINESTRING (4.8425797 47.0207974, 4.8423919 47.0208635, 4.842349 47.0208786, 4.8421264 47.0209582, 4.8419263 47.0210275, 4.8418941 47.0210388, 4.8418238 47.0210646, 4.8417663 47.0210857, 4.8416131 47.0211418)",,,,
"[934243818, 736991596]",False,,D 973,Rue du Faubourg Madeleine,primary,50,False,152.87500000000003,"LINESTRING (4.8425797 47.0207974, 4.8426464 47.020768, 4.843239 47.0205073, 4.8440542 47.0200273, 4.8441226 47.019982, 4.8441547 47.0199479)",,,,
934243819,True,,,Place Madeleine,unclassified,,False,100.58699999999999,"LINESTRING (4.8425797 47.0207974, 4.8426231 47.0208339, 4.8430006 47.0211513, 4.8434153 47.0215001)",,,,
244882717,True,,,Place Malmedy,primary,50,False,4.381,"LINESTRING (4.8441547 47.0199479, 4.8441409 47.0199387, 4.8441291 47.0199283, 4.8441194 47.019917)",,,,roundabout
"[934243818, 736991596]",False,,D 973,Rue du Faubourg Madeleine,primary,50,True,152.87499999999997,"LINESTRING (4.8441547 47.0199479, 4.8441226 47.019982, 4.8440542 47.0200273, 4.843239 47.0205073, 4.8426464 47.020768, 4.8425797 47.0207974)",,,,
31990597,False,,D 973,Rue du Faubourg Madeleine,primary,50,False,82.68100000000001,"LINESTRING (4.8416131 47.0211418, 4.8417663 47.0210857, 4.8418238 47.0210646, 4.8418941 47.0210388, 4.8419263 47.0210275, 4.8421264 47.0209582, 4.842349 47.0208786, 4.8423919 47.0208635, 4.8425797 47.0207974)",,,,
31990597,False,,D 973,Rue du Faubourg Madeleine,primary,50,True,88.14899999999999,"LINESTRING (4.8416131 47.0211418, 4.8413152 47.0212475, 4.840906 47.0214341, 4.8408518 47.0214698, 4.8407943 47.0215086, 4.8406668 47.0215937)",,,,
991967842,True,,,Place Madeleine,residential,,False,79.54799999999999,"LINESTRING (4.8416131 47.0211418, 4.8418889 47.0213933, 4.8421955 47.0216754, 4.8422394 47.0217158)",,,,
31990599,True,,,Ruelle Madeleine,residential,50,False,35.062,"LINESTRING (4.8422394 47.0217158, 4.841956 47.021965)",,,,
280023066,True,2,,Ruelle Madeleine,residential,50,False,24.129,"LINESTRING (4.841956 47.021965, 4.8417608 47.0221364)",,,,
293789492,False,,,Rue Émile Goussery,residential,,True,108.152,"LINESTRING (4.841956 47.021965, 4.842314 47.0222069, 4.8428891 47.0226396, 4.8429393 47.022669)",,,,
161292014,True,3,,Boulevard Jules Ferry,primary,50,False,36.446999999999996,"LINESTRING (4.8417608 47.0221364, 4.8418158 47.0221909, 4.8419474 47.0223613, 4.8419943 47.0224225)",,,,
31990598,True,,,Place Madeleine,residential,,False,121.80499999999999,"LINESTRING (4.8434153 47.0215001, 4.8426795 47.0219015, 4.8423988 47.0216426, 4.8422394 47.0217158)",,,,
32021249,True,,,Rue Pierre Joigneaux,residential,,False,55.117,"LINESTRING (4.8434153 47.0215001, 4.843547 47.0216024, 4.843895 47.0218726)",,,,
363804104,False,,,Rue du Faubourg Perpreuil,secondary,50,True,38.131,"LINESTRING (4.8394077 47.0201398, 4.8391423 47.0204311)",,,,
9218785,True,,,Rue Émile Goussery,residential,,False,82.70400000000001,"LINESTRING (4.8429393 47.022669, 4.8429951 47.0226947, 4.8434395 47.0230142, 4.8435116 47.0230818, 4.8435531 47.0231396, 4.8436667 47.0232172)",,,,
293789492,False,,,Rue Émile Goussery,residential,,False,108.152,"LINESTRING (4.8429393 47.022669, 4.8428891 47.0226396, 4.842314 47.0222069, 4.841956 47.021965)",,,,
293789494,True,,,Rue des Naigeons,residential,30,False,113.327,"LINESTRING (4.8429393 47.022669, 4.8429737 47.022631, 4.8432425 47.022406, 4.8435409 47.0221989, 4.8439583 47.0219263)",,,,
32021249,True,,,Rue Pierre Joigneaux,residential,,False,7.66,"LINESTRING (4.843895 47.0218726, 4.8439583 47.0219263)",,,,
18956126,True,2,,Boulevard Maréchal Joffre,primary,50,False,103.307,"LINESTRING (4.8442325 47.024441, 4.8441142 47.0245078, 4.8435976 47.0246985, 4.843333 47.0248721, 4.8431824 47.025012)",,,,
935752434,False,,,Rue Colbert,tertiary,50,False,47.145,"LINESTRING (4.8442325 47.024441, 4.8442755 47.0244737, 4.8443503 47.0245093, 4.8444546 47.0246192, 4.8446036 47.0247762)",,,,
18956126,True,2,,Boulevard Maréchal Joffre,primary,50,False,41.013000000000005,"LINESTRING (4.8431824 47.025012, 4.843045 47.0251451, 4.8428991 47.0253256)",,,,
32071790,True,,,Boulevard Jacques Copeau,residential,50,False,37.376,"LINESTRING (4.8431824 47.025012, 4.843197 47.0251284, 4.8433445 47.0253233)",,,,
934338568,True,3,D 974,Boulevard Georges Clemenceau,primary,50,False,158.88100000000003,"LINESTRING (4.8329845 47.0233046, 4.8330418 47.0231709, 4.8330454 47.0231566, 4.8330672 47.0230897, 4.8330821 47.0230297, 4.8331005 47.0229511, 4.8331157 47.0227186, 4.8331066 47.0224949, 4.8331152 47.0222727, 4.8331183 47.022262, 4.8331406 47.0221867, 4.8332144 47.0220807, 4.8332457 47.0220351, 4.8333278 47.0219157)",,,,
290435589,False,,,Boulevard Jacques Copeau,residential,50,True,99.444,"LINESTRING (4.8441179 47.0260457, 4.8433445 47.0253233)",,,,
32478760,True,2,,Rond-Point de l'Europe,primary,50,False,28.825,"LINESTRING (4.8355327 47.0203098, 4.8354696 47.0204961, 4.8354039 47.0205473)",,,,
253518938,True,2,,Rond-Point de l'Europe,primary,50,False,37.831,"LINESTRING (4.8355327 47.0203098, 4.835746 47.0204369, 4.8358546 47.020564)",,,,
32131747,False,,,Rue du Faubourg Saint-Jacques,residential,30,False,122.867,"LINESTRING (4.8358546 47.020564, 4.8358846 47.0203901, 4.8359022 47.0203669, 4.835971 47.0202849, 4.8362607 47.0198402, 4.8364629 47.0196215, 4.8365131 47.0195672)",,,,
52034967,True,2,,Boulevard Saint-Jacques,primary,50,False,34.504,"LINESTRING (4.8358546 47.020564, 4.8359307 47.0205681, 4.8362922 47.0206453)",,,,
32131747,False,,,Rue du Faubourg Saint-Jacques,residential,30,False,21.176,"LINESTRING (4.8365131 47.0195672, 4.8366758 47.0194124)",,,,
32131747,False,,,Rue du Faubourg Saint-Jacques,residential,30,True,122.867,"LINESTRING (4.8365131 47.0195672, 4.8364629 47.0196215, 4.8362607 47.0198402, 4.835971 47.0202849, 4.8359022 47.0203669, 4.8358846 47.0203901, 4.8358546 47.020564)",,,,
32135912,False,,,Rue de la Bouzaize,residential,50,False,68.774,"LINESTRING (4.8333611 47.0261218, 4.833029 47.0260333, 4.8326088 47.0257906)",,,,
362598035,False,,,Rue du Faubourg Saint-Martin,residential,50,False,83.59299999999999,"LINESTRING (4.8333611 47.0261218, 4.8337551 47.0260297, 4.8342424 47.0259157, 4.8343115 47.0258996, 4.8344043 47.0258779)",,,,
362598035,False,,,Rue du Faubourg Saint-Martin,residential,50,True,34.985,"LINESTRING (4.8333611 47.0261218, 4.833211 47.0262173, 4.8330237 47.0263365)",,,,
32135912,False,,,Rue de la Bouzaize,residential,50,True,68.774,"LINESTRING (4.8326088 47.0257906, 4.833029 47.0260333, 4.8333611 47.0261218)",,,,
32135915,False,,,Avenue du Parc,residential,,False,92.463,"LINESTRING (4.8326088 47.0257906, 4.8330596 47.0255296, 4.8336465 47.0253765)",,,,
32135915,False,,,Avenue du Parc,residential,,True,92.463,"LINESTRING (4.8336465 47.0253765, 4.8330596 47.0255296, 4.8326088 47.0257906)",,,,
32135917,False,,,Rue Hippolyte Michaud,residential,50,False,149.43,"LINESTRING (4.8330237 47.0263365, 4.8333547 47.0266043, 4.8334358 47.0266197, 4.8335406 47.0266027, 4.8338011 47.026436, 4.8341557 47.0262768, 4.8344351 47.0261048, 4.8344556 47.0260921, 4.8345148 47.0260557)",,,,
362598035,False,,,Rue du Faubourg Saint-Martin,residential,50,False,34.985,"LINESTRING (4.8330237 47.0263365, 4.833211 47.0262173, 4.8333611 47.0261218)",,,,
33112985,True,,,Rue Sylvestre Chauvelot,residential,50,False,7.27,"LINESTRING (4.8345148 47.0260557, 4.8345655 47.0261112)",,,,
32135917,False,,,Rue Hippolyte Michaud,residential,50,True,149.43,"LINESTRING (4.8345148 47.0260557, 4.8344556 47.0260921, 4.8344351 47.0261048, 4.8341557 47.0262768, 4.8338011 47.026436, 4.8335406 47.0266027, 4.8334358 47.0266197, 4.8333547 47.0266043, 4.8330237 47.0263365)",,,,
934243823,False,,,Avenue de l'Aigue,residential,50,True,3.252,"LINESTRING (4.836575 47.028302, 4.8366098 47.0282849)",,,,
32135919,True,,,Sqard Aristide Briand,unclassified,,False,41.727,"LINESTRING (4.8352964 47.0262041, 4.8348567 47.0264299)",,,,
935452086,True,3,D 974,Boulevard Maréchal Foch,primary,50,False,42.959,"LINESTRING (4.8352964 47.0262041, 4.8348964 47.0260662, 4.8347906 47.0260298)",,,,
33112985,True,,,Rue Sylvestre Chauvelot,residential,50,False,245.59,"LINESTRING (4.8348567 47.0264299, 4.8357447 47.0274249, 4.8359591 47.0276651, 4.8365173 47.0282402, 4.836575 47.028302)",,,,
32149568,False,,,Rue des Papillons Blancs,residential,,False,218.127,"LINESTRING (4.8340144 47.0194241, 4.8339842 47.0194438, 4.833946 47.0194695, 4.8335292 47.0197391, 4.8328617 47.0201938, 4.8328406 47.0202234, 4.8328369 47.0202502, 4.8328554 47.0202871, 4.8328844 47.0203167, 4.8336717 47.0208073)",,,,
199071389,False,,,Rue Henri Dunant,residential,,False,130.37099999999998,"LINESTRING (4.8340144 47.0194241, 4.8341553 47.0195469, 4.8344469 47.0197982, 4.8346919 47.0200092, 4.834797 47.0200971, 4.8351083 47.020328)",,,,
31975253,True,,,Place Monge,residential,30,False,48.912,"LINESTRING (4.8379797 47.0245581, 4.8379648 47.0245331, 4.8382078 47.0243085, 4.8382459 47.024262, 4.8383285 47.0242044)",,,,
32478733,False,,,Place Monge,residential,30,False,37.832,"LINESTRING (4.8379797 47.0245581, 4.8378492 47.0246159, 4.8377196 47.0246846, 4.8375771 47.0247588)",,,,
32478736,False,,,Place Monge,residential,30,True,21.448999999999998,"LINESTRING (4.8381218 47.0247639, 4.8380255 47.0246209, 4.8380037 47.0245886)",,,,
31975253,True,,,Place Monge,residential,30,False,3.849,"LINESTRING (4.8380037 47.0245886, 4.8379797 47.0245581)",,,,
32478736,False,,,Place Monge,residential,30,False,21.448999999999998,"LINESTRING (4.8380037 47.0245886, 4.8380255 47.0246209, 4.8381218 47.0247639)",,,,
32478750,False,,,Rue Vergnette de Lamotte,living_street,30,False,3.592,"LINESTRING (4.8389584 47.0227085, 4.8389675 47.0226768)",,,,
31967931,True,,,Rue Samuel Legay,residential,30,False,111.554,"LINESTRING (4.8389584 47.0227085, 4.8390839 47.022738, 4.8397439 47.0229449, 4.8397674 47.0233621)",,,,
233523881,True,2,,Rond-Point de l'Europe,primary,50,False,15.433,"LINESTRING (4.8354293 47.020725, 4.8355891 47.020639)",,,,
31991113,True,,,Avenue Charles de Gaulle,primary,50,False,19.854,"LINESTRING (4.8354293 47.020725, 4.8354163 47.0206237, 4.8354039 47.0205473)",,,,
31991113,True,,,Avenue Charles de Gaulle,primary,50,False,44.974,"LINESTRING (4.8354039 47.0205473, 4.8354665 47.0201451)",,,,
199071385,True,,,Rond-Point de l'Europe,residential,50,False,17.374000000000002,"LINESTRING (4.8354039 47.0205473, 4.835482 47.0205812, 4.8355891 47.020639)",,,,
199071389,False,,,Rue Henri Dunant,residential,,True,33.117000000000004,"LINESTRING (4.8354039 47.0205473, 4.8352339 47.0204212, 4.8351083 47.020328)",,,,
18956126,True,2,,Boulevard Maréchal Joffre,primary,50,False,32.041000000000004,"LINESTRING (4.8405008 47.0273383, 4.8403129 47.0274524, 4.8401438 47.0274701)",,,,
32912262,False,,D 20,Rue de Chorey,tertiary,50,False,196.52599999999998,"LINESTRING (4.8405008 47.0273383, 4.8405906 47.0273886, 4.8406585 47.0274266, 4.8410252 47.0276316, 4.8410954 47.0276709, 4.8420548 47.0280135, 4.842331 47.0281103, 4.8425 47.0281695, 4.8426894 47.02827)",,,,
32912262,False,,D 20,Rue de Chorey,tertiary,50,True,196.52599999999998,"LINESTRING (4.8426894 47.02827, 4.8425 47.0281695, 4.842331 47.0281103, 4.8420548 47.0280135, 4.8410954 47.0276709, 4.8410252 47.0276316, 4.8406585 47.0274266, 4.8405906 47.0273886, 4.8405008 47.0273383)",,,,
935752434,False,,,Rue Colbert,tertiary,50,True,47.145,"LINESTRING (4.8446036 47.0247762, 4.8444546 47.0246192, 4.8443503 47.0245093, 4.8442755 47.0244737, 4.8442325 47.024441)",,,,
31971023,False,,,Rue du Grenier à Sel,residential,,True,32.222,"LINESTRING (4.8404681 47.0250966, 4.8401107 47.0252535)",,,,
31971023,False,,,Rue du Grenier à Sel,residential,,False,73.932,"LINESTRING (4.8404681 47.0250966, 4.840483 47.0250893, 4.8412517 47.0247007)",,,,
"[33011825, 289418814]",True,,,"['Place Morimont', 'Rue Morimont']",residential,,False,71.50399999999999,"LINESTRING (4.8404681 47.0250966, 4.8407508 47.0254321, 4.8408288 47.0255247, 4.840938 47.0256542)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,False,22.559,"LINESTRING (4.840938 47.0256542, 4.8411708 47.0255278)",,,,
31971021,False,,,Rue Eugène Spuller,residential,,True,23.268,"LINESTRING (4.840938 47.0256542, 4.8408025 47.0257306, 4.8407015 47.0257876)",,,,
791302795,True,3,D 974,Boulevard Maréchal Foch,primary,50,False,77.19800000000001,"LINESTRING (4.8392762 47.0274717, 4.8389986 47.0274982, 4.8387226 47.0275346, 4.8386866 47.0275428, 4.8385998 47.0275644, 4.8384562 47.0275876, 4.8382833 47.0276195)",,,,
52060025,True,,,,primary_link,50,False,48.706,"LINESTRING (4.8401438 47.0274701, 4.8398663 47.0275229, 4.8397834 47.0275557, 4.8397547 47.0275671, 4.8397 47.0275887, 4.8396381 47.0276909)",,,,
233523878,True,2,,Boulevard Maréchal Joffre,primary,50,False,42.286,"LINESTRING (4.8401438 47.0274701, 4.8397213 47.0274781, 4.8396773 47.0274789, 4.8395862 47.027482)",,,,
52060048,True,,,,primary_link,50,False,15.567,"LINESTRING (4.8396381 47.0276909, 4.8395392 47.0276068, 4.8395109 47.027581)",,,,
615356882,True,,,,primary_link,50,False,11.436,"LINESTRING (4.8395109 47.027581, 4.839507 47.0275509, 4.8395057 47.027507, 4.8395018 47.0274784)",,,,
791302796,True,,,,primary_link,50,False,21.644,"LINESTRING (4.8395109 47.027581, 4.8394103 47.0275229, 4.8392762 47.0274717)",,,,
233523880,True,3,D 974,Boulevard Maréchal Foch,primary,50,False,62.755,"LINESTRING (4.836712 47.027585, 4.8366785 47.0275433, 4.8365886 47.0274315, 4.8364099 47.0271773, 4.8363867 47.0271443, 4.8363418 47.0270804)",,,,
52061764,True,,,Square Joseph Pétasse,primary,50,False,59.521,"LINESTRING (4.8326343 47.0240089, 4.8326226 47.023908, 4.8326015 47.0238232, 4.832588 47.0238098, 4.8325116 47.0237125, 4.8324121 47.0236426, 4.8322619 47.0235726)",,,,
934338575,True,3,D 974,Boulevard Georges Clemenceau,primary,50,False,82.781,"LINESTRING (4.8326343 47.0240089, 4.832682 47.0238708, 4.832767 47.02371, 4.8329845 47.0233046)",,,,
"[31967913, 199071381]",False,,,"['Place Saint-Jacques', 'Rue des Tanneries']",residential,"['50', '30']",False,114.322,"LINESTRING (4.8369443 47.0197995, 4.8370215 47.0198895, 4.8370362 47.0199267, 4.837015 47.0199777, 4.8367928 47.0202139, 4.8366906 47.0203316, 4.8363466 47.0206025, 4.8363208 47.0206228, 4.8362922 47.0206453)",,,,
199071383,True,,,Place Saint-Jacques,residential,50,False,41.662,"LINESTRING (4.8369443 47.0197995, 4.8368475 47.0197479, 4.8365131 47.0195672)",,,,
244882717,True,,,Place Malmedy,primary,50,False,15.678,"LINESTRING (4.8442675 47.019776, 4.8442962 47.0197807, 4.8443229 47.0197893, 4.8443465 47.0198015, 4.844366 47.0198166, 4.8443805 47.0198342, 4.8443894 47.0198534, 4.8443924 47.0198734)",,,,roundabout
244882717,True,,,Place Malmedy,primary,50,False,24.839000000000002,"LINESTRING (4.8443924 47.0198734, 4.8443902 47.0198905, 4.8443836 47.0199071, 4.8443729 47.0199227, 4.8443583 47.0199367, 4.8443404 47.0199488, 4.8443197 47.0199586, 4.8442968 47.0199658, 4.8442724 47.0199701, 4.8442473 47.0199715, 4.8442222 47.0199699, 4.8441979 47.0199653, 4.8441752 47.0199579, 4.8441547 47.0199479)",,,,roundabout
244882717,True,,,Place Malmedy,primary,50,False,23.598999999999997,"LINESTRING (4.8441194 47.019917, 4.8441094 47.0198989, 4.8441047 47.0198799, 4.8441056 47.0198606, 4.844112 47.0198418, 4.8441236 47.0198243, 4.8441401 47.0198086, 4.8441608 47.0197954, 4.8441848 47.0197852, 4.8442113 47.0197784, 4.8442392 47.0197753, 4.8442675 47.019776)",,,,roundabout
257002614,True,2,D 974,Boulevard Maréchal Foch,residential,50,False,19.358,"LINESTRING (4.8347906 47.0260298, 4.8346723 47.0260659, 4.834634 47.0260822, 4.8345655 47.0261112)",,,,
