osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,access,ref
78766939,residential,,False,True,104.112,"LINESTRING (2.1823467 48.8445476, 2.1829094 48.8444069, 2.1829399 48.844393, 2.1837077 48.8442897)",Impasse du Regard,,,,
49065750,tertiary,,True,False,7.851,"LINESTRING (2.1842151 48.8429725, 2.1841467 48.8429181)",Grande Rue,1,,,
78766966,residential,,False,True,111.787,"LINESTRING (2.1842151 48.8429725, 2.1832752 48.8433672, 2.1833825 48.8435101, 2.1833756 48.8435466, 2.1834181 48.8436166)",Allée des Lilas,,,,
218178840,tertiary,,True,False,50.227,"LINESTRING (2.1820268 48.8475433, 2.1817662 48.8471999, 2.1817201 48.8471392)",Rue du 19 Janvier,,,,
656715732,tertiary,,False,False,64.491,"LINESTRING (2.1820268 48.8475433, 2.1822842 48.847874, 2.1824286 48.8480595)",Rue du 19 Janvier,,,,
33184193,residential,,False,True,37.078,"LINESTRING (2.1916603 48.8412345, 2.1920248 48.8414661)",Rue de la République,,,,
33184193,residential,,False,False,58.918,"LINESTRING (2.1916603 48.8412345, 2.1914047 48.8410759, 2.1910054 48.840934)",Rue de la République,,,,
322878695,residential,,False,False,72.07600000000001,"LINESTRING (2.1916603 48.8412345, 2.1915672 48.8413081, 2.191574 48.8413295, 2.1917703 48.8415623, 2.1918377 48.8416556, 2.191913 48.8418088)",Avenue Maurice,,,,
322878695,residential,,False,True,72.076,"LINESTRING (2.191913 48.8418088, 2.1918377 48.8416556, 2.1917703 48.8415623, 2.191574 48.8413295, 2.1915672 48.8413081, 2.1916603 48.8412345)",Avenue Maurice,,,,
33184193,residential,,False,False,37.078,"LINESTRING (2.1920248 48.8414661, 2.1916603 48.8412345)",Rue de la République,,,,
685549115,residential,,False,False,55.139,"LINESTRING (2.1900227 48.8428077, 2.1901873 48.8432916)",,,,,
32876028,residential,,False,True,83.337,"LINESTRING (2.1900227 48.8428077, 2.1889735 48.842843, 2.1888854 48.842846)",Rue Jean Mermoz,,,,
685549115,residential,,False,True,55.139,"LINESTRING (2.1901873 48.8432916, 2.1900227 48.8428077)",,,,,
229716166,tertiary_link,,True,False,11.679,"LINESTRING (2.1869476 48.8445494, 2.1868199 48.8446124)",,,,,
704614710,tertiary,,True,False,29.993999999999996,"LINESTRING (2.1869476 48.8445494, 2.1869949 48.8446595, 2.1870091 48.8447321, 2.1869665 48.8448093)",Avenue du Maréchal Leclerc,,30,,
1232831678,tertiary,,False,True,6.227,"LINESTRING (2.18836 48.8456664, 2.1884435 48.8456556)",Rue de Suresnes,2,30,,
1232831676,tertiary,,True,False,46.38099999999999,"LINESTRING (2.18836 48.8456664, 2.1882867 48.8457147, 2.188098 48.8457884, 2.1879225 48.8458509, 2.1878179 48.8458756)",Rue de Suresnes,2,30,,
32876005,residential,,False,False,5.223,"LINESTRING (2.1911462 48.8397944, 2.1911122 48.8398357)",Rue du Levant,,,,
229716175,primary,,True,False,60.614,"LINESTRING (2.1911462 48.8397944, 2.1914376 48.8398407, 2.1915376 48.8398637, 2.1919365 48.8399554)",Boulevard du Général de Gaulle,,,,D 907
550228508,residential,,False,True,65.318,"LINESTRING (2.1903331 48.841673, 2.190572 48.8414354, 2.1907934 48.8411703)",Rue de Kronstadt,,,,
37437777,tertiary,,False,True,46.795,"LINESTRING (2.1810035 48.8472125, 2.1811012 48.8471902, 2.1816078 48.8470748)",Rue du Professeur Victor Pauchet,,,,
38772752,residential,,False,False,121.52699999999999,"LINESTRING (2.1810035 48.8472125, 2.1809036 48.8470706, 2.180598 48.8466365, 2.1805415 48.8465481, 2.1803282 48.8462142)",Rue de Suresnes,,30,,
1232831675,tertiary_link,,False,True,6.662,"LINESTRING (2.1877894 48.8458187, 2.1878179 48.8458756)",,,,,
229716220,tertiary,,True,False,45.455,"LINESTRING (2.1877894 48.8458187, 2.18789 48.8457926, 2.1880563 48.8457388, 2.1882568 48.845673, 2.18836 48.8456664)",Rue de Suresnes,2,30,,
1232831675,tertiary_link,,False,False,6.662,"LINESTRING (2.1878179 48.8458756, 2.1877894 48.8458187)",,,,,
1232831676,tertiary,,True,False,38.653999999999996,"LINESTRING (2.1878179 48.8458756, 2.18772 48.8458822, 2.1876241 48.8458736, 2.1875309 48.8458447, 2.1874589 48.8458068, 2.1873896 48.8457284)",Rue de Suresnes,2,30,,
