osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,ref,junction,access
327131618,Rue Delarue-Mardrus,tertiary,False,False,78.669,"LINESTRING (0.228505 49.4226392, 0.2290711 49.4220351)",,,,,,
62552860,Rue Varin,residential,True,False,126.619,"LINESTRING (0.2301497 49.4229308, 0.2298412 49.4226772, 0.2294993 49.4224234, 0.2290711 49.4220351)",,,,,,
"[1186666914, 337880955]",Rue de l'Homme de Bois,residential,True,False,98.932,"LINESTRING (0.2301497 49.4229308, 0.230134 49.42294, 0.2297238 49.4231806, 0.2293455 49.4233479, 0.2290353 49.4234334)",,,,,,
327131618,Rue Delarue-Mardrus,tertiary,False,True,78.669,"LINESTRING (0.2290711 49.4220351, 0.228505 49.4226392)",,,,,,
62552834,Rue Bucaille,tertiary,True,False,184.85999999999999,"LINESTRING (0.2290711 49.4220351, 0.2290102 49.4219932, 0.228886 49.4216325, 0.2287537 49.4212281, 0.2286708 49.4210793, 0.2286367 49.421018, 0.2284288 49.4206716, 0.2283923 49.4205929, 0.2283739 49.4204492)",,,,,,
62552862,Rue du Trou Miard,residential,True,False,96.81400000000001,"LINESTRING (0.2290353 49.4234334, 0.2290399 49.4234584, 0.2290329 49.4234745, 0.2290077 49.4235334, 0.2286305 49.423895, 0.2286456 49.4240486, 0.2287985 49.4241947)",,,,,,
62552877,Rue Jean Denis,residential,False,False,65.736,"LINESTRING (0.2311583 49.4169316, 0.2319944 49.4167)",,,,,,
1225270757,Place Albert Sorel,residential,True,False,50.192,"LINESTRING (0.2311583 49.4169316, 0.2311873 49.4170259, 0.2311699 49.4171214, 0.2311079 49.4172087, 0.2310073 49.4172792, 0.2309202 49.4173144)",,,,,,
62552877,Rue Jean Denis,residential,False,True,65.736,"LINESTRING (0.2319944 49.4167, 0.2311583 49.4169316)",,,,,,
62552812,Rue Henri de Régnier,residential,False,True,171.026,"LINESTRING (0.2319944 49.4167, 0.2318489 49.4160895, 0.2315832 49.4158004, 0.2312478 49.4152593)",,,,,,
62552804,Rue aux Chats,residential,False,False,199.692,"LINESTRING (0.2333584 49.4167476, 0.2339579 49.4167918, 0.234331 49.4168218, 0.2347157 49.4168173, 0.2358334 49.4166033, 0.2360646 49.4165971)",,,,,,
62552880,Rue Bourdet,tertiary,True,False,112.64099999999999,"LINESTRING (0.2333584 49.4167476, 0.2334768 49.4170314, 0.2335944 49.4171783, 0.2338578 49.4174199, 0.2340132 49.4176563)",,,,D 289,,
62552814,Cours Albert Manuel,residential,False,False,48.06,"LINESTRING (0.2307282 49.4167318, 0.2306167 49.416562, 0.2304419 49.4163421)",,,,,,
62552841,Place Albert Sorel,residential,True,False,40.491,"LINESTRING (0.2307282 49.4167318, 0.230839 49.4167422, 0.2309429 49.4167694, 0.231034 49.4168117, 0.2311071 49.4168668, 0.2311583 49.4169316)",,,,,,
62552843,Le Bouloir,residential,True,False,194.321,"LINESTRING (0.2311057 49.4175732, 0.2310221 49.4175894, 0.2307878 49.4176348, 0.230718 49.4176484, 0.2302408 49.4177408, 0.2285312 49.4180722)",,,30,,,
231177304,Rue de la République,secondary,False,False,31.752000000000002,"LINESTRING (0.2311057 49.4175732, 0.2310746 49.4175298, 0.2309202 49.4173144)",,2,30,D 579a,,
231177304,Rue de la République,secondary,False,True,50.669999999999995,"LINESTRING (0.2311057 49.4175732, 0.2311762 49.4176715, 0.2314017 49.4179862)",,2,30,D 579a,,
248131132,Rue Saint-Léonard,tertiary,True,False,44.467,"LINESTRING (0.2359859 49.4174756, 0.2353738 49.4174387)",,,,,,
62552878,Rue Bosquet,residential,False,False,97.90599999999999,"LINESTRING (0.2359859 49.4174756, 0.2359914 49.4174487, 0.236017 49.4173222, 0.2360646 49.4165971)",,,,,,
292500308,Allée des Fontaines Saint-Léonard,residential,False,True,35.773,"LINESTRING (0.2353738 49.4174387, 0.2353521 49.4177601)",,,,,,
62513502,Rue Saint-Léonard,tertiary,True,False,102.24000000000001,"LINESTRING (0.2353738 49.4174387, 0.2353177 49.4174407, 0.234922 49.4174546, 0.2346011 49.4175139, 0.2345526 49.4175256, 0.2345218 49.4175331, 0.2340132 49.4176563)",,,,,,
62552804,Rue aux Chats,residential,False,False,57.717,"LINESTRING (0.2360646 49.4165971, 0.236457 49.4165901, 0.2368598 49.4166195)",,,,,,
62552804,Rue aux Chats,residential,False,True,199.692,"LINESTRING (0.2360646 49.4165971, 0.2358334 49.4166033, 0.2347157 49.4168173, 0.234331 49.4168218, 0.2339579 49.4167918, 0.2333584 49.4167476)",,,,,,
62552878,Rue Bosquet,residential,False,True,97.90599999999999,"LINESTRING (0.2360646 49.4165971, 0.236017 49.4173222, 0.2359914 49.4174487, 0.2359859 49.4174756)",,,,,,
62552869,Rue de la Ville,residential,False,True,98.38,"LINESTRING (0.2344111 49.4188627, 0.2343291 49.4192795, 0.2343446 49.4193801, 0.2344191 49.4194639, 0.2347181 49.4196463)",,,,,,
"[914389835, 171541437]",,secondary,False,True,82.685,"LINESTRING (0.2355444 49.4185187, 0.2352744 49.4185393, 0.2348456 49.4185925, 0.2344189 49.4186465)",,2,,D 579a,,
1123896651,,secondary,True,False,31.325,"LINESTRING (0.2355444 49.4185187, 0.2355636 49.4185016, 0.2359307 49.4184496, 0.2359554 49.4184509)",,,30,,roundabout,
514605232,Quai de la Quarantaine,secondary,True,False,15.329,"LINESTRING (0.235654 49.4187642, 0.2355811 49.4186812, 0.2355568 49.418642)",,1,,D 513,,
"[1225270746, 560644170, 914389836, 62513521]",Quai de la Quarantaine,secondary,False,True,123.27700000000002,"LINESTRING (0.235654 49.4187642, 0.2356636 49.4188219, 0.2356746 49.418891, 0.2357198 49.4191689, 0.2357659 49.4194198, 0.2357836 49.4195101, 0.2357877 49.4195576, 0.2357828 49.4196032, 0.2357599 49.4196669, 0.2357436 49.4196955, 0.235714 49.4197336, 0.2356637 49.4197751, 0.2355868 49.4198286)",,"['2', '3']",,D 513,,
201008035,Rue des Logettes,tertiary,False,True,10.614,"LINESTRING (0.2333739 49.421363, 0.2334836 49.4212996)",,,50,,,
914389830,Place Hamelin,living_street,True,False,20.639,"LINESTRING (0.2333739 49.421363, 0.2331648 49.4214893)",,1,,,,
201008035,Rue des Logettes,tertiary,False,False,76.60600000000001,"LINESTRING (0.2333739 49.421363, 0.2330735 49.4211414, 0.2328208 49.4209865, 0.2327653 49.4209512, 0.2326255 49.4208774)",,,50,,,
62552887,Rue de la Ville,residential,False,True,5.488,"LINESTRING (0.2353382 49.4200305, 0.2352847 49.4199955)",,,,,,
553333976,Quai de la Quarantaine,secondary,True,False,38.935,"LINESTRING (0.2353382 49.4200305, 0.2349758 49.4202894)",,,30,D 513,,
1253178322,Rue Saint-Léonard,tertiary,True,False,2.268,"LINESTRING (0.236479 49.4175909, 0.2364495 49.417584)",,,,,,
62552866,Rue Villey,residential,False,False,102.868,"LINESTRING (0.236479 49.4175909, 0.2362572 49.41794, 0.2360166 49.4183429, 0.2359714 49.4184186, 0.2359554 49.4184509)",,,,,,
248131128,Rue Saint-Léonard,tertiary,False,False,54.217,"LINESTRING (0.236479 49.4175909, 0.2368203 49.41764, 0.2371263 49.4176473, 0.23722 49.4176495)",,,,,,
62552806,Rue Charrière Saint-Léonard,residential,False,False,48.665,"LINESTRING (0.23722 49.4176495, 0.2372466 49.4176063, 0.2372702 49.4174029, 0.2372861 49.417325, 0.2373296 49.4172202)",,,,,,
248131128,Rue Saint-Léonard,tertiary,False,False,27.153,"LINESTRING (0.23722 49.4176495, 0.2373614 49.4176491, 0.2375926 49.4176258)",,,,,,
248131128,Rue Saint-Léonard,tertiary,False,True,54.217,"LINESTRING (0.23722 49.4176495, 0.2371263 49.4176473, 0.2368203 49.41764, 0.236479 49.4175909)",,,,,,
248131128,Rue Saint-Léonard,tertiary,False,True,27.153,"LINESTRING (0.2375926 49.4176258, 0.2373614 49.4176491, 0.23722 49.4176495)",,,,,,
551093603,,residential,False,False,42.744,"LINESTRING (0.2375926 49.4176258, 0.2375914 49.417558, 0.2376625 49.4172448)",,,,,,
62552804,Rue aux Chats,residential,False,False,69.781,"LINESTRING (0.2368598 49.4166195, 0.2371085 49.4165013, 0.2373653 49.4164207, 0.2377047 49.4163224)",,,,,,
62552804,Rue aux Chats,residential,False,True,57.717,"LINESTRING (0.2368598 49.4166195, 0.236457 49.4165901, 0.2360646 49.4165971)",,,,,,
62552890,Rue Coupée,residential,False,False,57.398,"LINESTRING (0.2365475 49.4171331, 0.2373296 49.4172202)",,,,,,
62552894,Rue Pestel,residential,True,False,61.416,"LINESTRING (0.2365475 49.4171331, 0.2368598 49.4166195)",,,,,,
62552894,Rue Pestel,residential,True,False,50.637,"LINESTRING (0.2364495 49.417584, 0.2365475 49.4171331)",,,,,,
248131132,Rue Saint-Léonard,tertiary,True,False,35.635999999999996,"LINESTRING (0.2364495 49.417584, 0.2362813 49.4175447, 0.2359859 49.4174756)",,,,,,
62552806,Rue Charrière Saint-Léonard,residential,False,False,59.055,"LINESTRING (0.2373296 49.4172202, 0.2375437 49.4167077)",,,,,,
62552890,Rue Coupée,residential,False,True,57.398,"LINESTRING (0.2373296 49.4172202, 0.2365475 49.4171331)",,,,,,
62552806,Rue Charrière Saint-Léonard,residential,False,True,48.66499999999999,"LINESTRING (0.2373296 49.4172202, 0.2372861 49.417325, 0.2372702 49.4174029, 0.2372466 49.4176063, 0.23722 49.4176495)",,,,,,
1225270755,Rue Bourdet,tertiary,True,False,121.59,"LINESTRING (0.232968 49.4156846, 0.2331069 49.4159936, 0.2333584 49.4167476)",,,,D 289,,
65234772,,secondary_link,False,False,16.073,"LINESTRING (0.2398923 49.4175561, 0.2398721 49.4176082, 0.2398723 49.4176437, 0.2398939 49.4176972)",,,,D 580a,,
353640359,Rue Saint-Nicol,residential,False,True,7.673,"LINESTRING (0.2283812 49.4165362, 0.2283963 49.4164679)",,,,,,
353640359,Rue Saint-Nicol,residential,False,False,78.164,"LINESTRING (0.2283812 49.4165362, 0.2283645 49.4166063, 0.2283205 49.4169334, 0.2283158 49.4169903, 0.2283511 49.4172359)",,,,,,
20205706,,secondary,True,False,20.994,"LINESTRING (0.2399227 49.4180085, 0.2399168 49.4179772, 0.239918 49.4179458, 0.2399262 49.4179148, 0.2399412 49.4178849, 0.2399627 49.4178567, 0.2399902 49.4178308)",,2,50,,roundabout,
"[789032068, 171542468, 563612214, 196859671]","['Quai Lepaulmier', 'Rue des Vases']",secondary,True,False,191.55500000000004,"LINESTRING (0.2399227 49.4180085, 0.2399046 49.4179983, 0.239877 49.4179869, 0.2398359 49.4179721, 0.2397862 49.4179577, 0.2397554 49.4179507, 0.2397262 49.4179468, 0.2396976 49.4179454, 0.239664 49.4179454, 0.2396284 49.4179472, 0.2395954 49.4179507, 0.2395743 49.4179546, 0.2395532 49.4179605, 0.2395267 49.4179704, 0.2393454 49.4180545, 0.2390835 49.4181721, 0.2389937 49.4182124, 0.2385482 49.4184125, 0.2384578 49.4184531, 0.2384205 49.4184693, 0.2383832 49.4184854, 0.2383045 49.4185142, 0.2382331 49.4185377, 0.2381585 49.4185585, 0.2380558 49.418581, 0.2379515 49.4186013, 0.2378688 49.418616, 0.2377918 49.418628, 0.2377088 49.418641, 0.237669 49.4186462, 0.2375992 49.4186519)",,2,45,D 580,,
62513526,Rue Cachin,tertiary,False,True,102.838,"LINESTRING (0.2329493 49.4179577, 0.2328597 49.4179831, 0.2324356 49.4181033, 0.2316459 49.418327)",,,30,D 289,,
288189224,Rue des Buttes,residential,True,False,156.606,"LINESTRING (0.2329493 49.4179577, 0.2326798 49.4176665, 0.2322385 49.4171404, 0.2320778 49.4168948, 0.2320057 49.4167239, 0.2319944 49.4167)",,,,,,
1225270756,Rue Cachin,tertiary,False,False,83.93900000000001,"LINESTRING (0.2329493 49.4179577, 0.2330211 49.4179374, 0.2338955 49.4176896, 0.2340132 49.4176563)",,,,D 289,,
1119235303,Rue Paul et Charles Bréard,residential,False,True,6.65,"LINESTRING (0.2334874 49.41841, 0.2335692 49.4184373)",,,,,,
292500633,Rue Paul et Charles Bréard,living_street,True,False,65.138,"LINESTRING (0.2334874 49.41841, 0.2333078 49.418345, 0.2332725 49.4183069, 0.2329493 49.4179577)",,,,,,
20205711,Rue Paul et Charles Bréard,residential,False,False,14.961,"LINESTRING (0.2338529 49.4185557, 0.2336866 49.4184757)",,,,,,
624463995,Rue Paul et Charles Bréard,residential,True,False,14.247,"LINESTRING (0.2338529 49.4185557, 0.2339485 49.4185894, 0.2339869 49.4186029, 0.2340262 49.4186166)",,1,,,,
1119235298,Place de la Porte de Rouen,secondary,True,False,7.968999999999999,"LINESTRING (0.2340262 49.4186166, 0.2340499 49.4186181, 0.2340768 49.4186219, 0.2341044 49.4186323, 0.2341228 49.4186451)",,1,,,roundabout,
1119235302,Place de la Porte de Rouen,secondary,True,False,6.191,"LINESTRING (0.233917 49.4187179, 0.2339118 49.4187037, 0.2339101 49.4186859, 0.2339131 49.4186736, 0.2339185 49.4186634)",,1,,,roundabout,
"[1119235297, 1119235299, 1119235295]",Place de la Porte de Rouen,secondary,True,False,13.341,"LINESTRING (0.2341485 49.4187094, 0.2341136 49.4187474, 0.2341018 49.4187542, 0.2340725 49.418765, 0.2340405 49.4187689, 0.2340061 49.418769)",,1,,,roundabout,
624463986,Place de la Porte de Rouen,secondary,True,False,13.959,"LINESTRING (0.2340061 49.418769, 0.2339459 49.4187949, 0.2338451 49.4188382)",,1,,D 579a,,
"[1119235300, 1119235294]",Place de la Porte de Rouen,secondary,True,False,9.008,"LINESTRING (0.2340061 49.418769, 0.2339742 49.4187619, 0.2339467 49.4187492, 0.2339248 49.4187308, 0.233917 49.4187179)",,1,,,roundabout,
1099643014,,secondary,True,False,30.947000000000003,"LINESTRING (0.240171 49.4177563, 0.2402089 49.417752, 0.2402385 49.4177503, 0.2402836 49.4177514, 0.2403281 49.4177564, 0.2403711 49.4177652, 0.2404119 49.4177778, 0.2404498 49.4177938, 0.2404839 49.4178131, 0.2405057 49.4178286, 0.2405206 49.4178392, 0.2405403 49.4178575)",,2,50,,roundabout,
196859853,,secondary,True,False,44.09799999999999,"LINESTRING (0.2392939 49.4179859, 0.2395349 49.4178263, 0.2395654 49.4178044, 0.2395927 49.4177804, 0.2396248 49.4177417, 0.2396569 49.4177125, 0.2396901 49.4176868)",,1,,,,
1086785508,Rue des Vases,secondary,True,False,54.263999999999996,"LINESTRING (0.2392939 49.4179859, 0.2395299 49.4178954, 0.2395787 49.4178858, 0.2396565 49.4178822, 0.2397464 49.4178817, 0.2397999 49.4178776, 0.2399234 49.4178477, 0.2399902 49.4178308)",,,50,D 580,,
622821687,,residential,True,False,20.464,"LINESTRING (0.2404515 49.4181389, 0.2403886 49.4182008, 0.240358 49.4182542, 0.2403427 49.4183061)",,,,,,
1099643012,,secondary,True,False,19.29,"LINESTRING (0.2404515 49.4181389, 0.2404066 49.4181577, 0.2403578 49.4181716, 0.2403061 49.4181802, 0.240253 49.4181833, 0.2401998 49.4181809)",,2,50,,roundabout,
1099953522,,secondary,True,False,29.521,"LINESTRING (0.2401998 49.4181809, 0.2401431 49.418172, 0.2400897 49.4181568, 0.2400412 49.4181358, 0.239999 49.4181096, 0.2399646 49.418079, 0.2399389 49.4180449, 0.2399227 49.4180085)",,2,50,,roundabout,
1123896650,,secondary,True,False,12.491,"LINESTRING (0.2359652 49.4184572, 0.2359729 49.4184609, 0.2359797 49.4184652, 0.2359857 49.4184696, 0.2359912 49.4184783, 0.2360138 49.4185473, 0.2360136 49.4185614)",,,30,,roundabout,
"[1235458801, 563612211, 1225270747]",Rue des Vases,secondary,True,False,118.968,"LINESTRING (0.2359652 49.4184572, 0.2361695 49.4184683, 0.2363951 49.418495, 0.2368181 49.4185441, 0.2370548 49.418577, 0.2371647 49.4185916, 0.2372481 49.4185989, 0.2373218 49.4186037, 0.2373629 49.4186036, 0.23746 49.4186021, 0.2375895 49.4185947)",,1,"['30', '50']",D 580,,
"[233427034, 1086235556, 789032070]",Rue des Vases,secondary,True,False,142.845,"LINESTRING (0.2375895 49.4185947, 0.2377226 49.4185799, 0.2377465 49.418577, 0.2378123 49.4185676, 0.2378909 49.4185572, 0.2379679 49.4185436, 0.2380402 49.4185269, 0.2380754 49.418518, 0.2381966 49.4184872, 0.2382504 49.4184726, 0.2382929 49.4184585, 0.2383363 49.4184434, 0.23837 49.4184298, 0.2389381 49.4181568, 0.2390755 49.4180909, 0.2392939 49.4179859)",,,50,D 580,,
"[1109538296, 62552892]",Rue Vannier,residential,True,False,112.53,"LINESTRING (0.2375895 49.4185947, 0.2375831 49.4185568, 0.2375542 49.4185078, 0.2374352 49.4183877, 0.2372686 49.4182196, 0.2372468 49.4181953, 0.2372301 49.4181767, 0.2372121 49.4181343, 0.2372142 49.4180038, 0.23722 49.4176495)",,,50,,,
789032069,Rue Vannier,residential,True,False,6.399,"LINESTRING (0.2375992 49.4186519, 0.2375895 49.4185947)",,,50,,,
"[1235458800, 196859674]",Quai Lepaulmier,secondary,True,False,117.33799999999998,"LINESTRING (0.2375992 49.4186519, 0.2375455 49.4186548, 0.2374756 49.4186574, 0.2373982 49.4186582, 0.2373452 49.4186571, 0.237301 49.4186553, 0.2372384 49.4186488, 0.2367987 49.41859, 0.2364521 49.4185321, 0.2362269 49.4185134, 0.2361696 49.4185212, 0.236076 49.4185456, 0.2360136 49.4185614)",,2,"['45', '30']",D 580,,
1119235305,,secondary,True,False,20.619,"LINESTRING (0.2396901 49.4176868, 0.2398923 49.4175561)",,1,,,,
622821690,,secondary_link,True,False,15.617,"LINESTRING (0.2396901 49.4176868, 0.2397646 49.4176723, 0.2398334 49.4176754, 0.2398939 49.4176972)",,,,,,
563612216,Quai de la Quarantaine,secondary,False,True,22.226,"LINESTRING (0.2346369 49.4204994, 0.2344444 49.4206552)",,,,D 513,,
514605238,Quai de la Quarantaine,secondary,True,False,34.552,"LINESTRING (0.2346369 49.4204994, 0.2346624 49.4204483, 0.2349092 49.4202476)",,,30,D 513,,
1076560860,Place Pierre Berthelot,residential,False,False,13.215,"LINESTRING (0.2325143 49.4207831, 0.2326255 49.4208774)",,,30,,,
"[414236604, 62552830]","['Rue Brûlée', 'Place Pierre Berthelot']",residential,True,False,220.424,"LINESTRING (0.2325143 49.4207831, 0.2324135 49.4207393, 0.2321794 49.4205715, 0.2316773 49.4202566, 0.2309844 49.419874, 0.2301626 49.419537)",,,30,,,
1076560860,Place Pierre Berthelot,residential,False,True,13.215,"LINESTRING (0.2326255 49.4208774, 0.2325143 49.4207831)",,,30,,,
201008035,Rue des Logettes,tertiary,False,True,76.606,"LINESTRING (0.2326255 49.4208774, 0.2327653 49.4209512, 0.2328208 49.4209865, 0.2330735 49.4211414, 0.2333739 49.421363)",,,50,,,
331463186,Place Sainte-Catherine,tertiary,False,False,30.573999999999998,"LINESTRING (0.2326255 49.4208774, 0.232543 49.4208994, 0.232372 49.4208957, 0.2322134 49.4208729)",,,50,,,
62513540,Rue des Lingots,residential,True,False,83.04599999999999,"LINESTRING (0.2316806 49.4212061, 0.2319197 49.4214378, 0.2319322 49.4214535, 0.2320117 49.4215533, 0.2320763 49.4216621, 0.2320999 49.4216899, 0.2321259 49.421712, 0.2322962 49.4218295)",,,,,,
"[514605242, 514605235]",Place Sainte-Catherine,residential,False,True,61.925,"LINESTRING (0.2316806 49.4212061, 0.2320603 49.4211369, 0.2321244 49.4211205, 0.2321428 49.4211013, 0.2322134 49.4208729)",,,50,,,
"[62513513, 337880955]","['Place Hamelin', ""Rue de l'Homme de Bois""]","['living_street', 'residential']",True,False,73.915,"LINESTRING (0.2331648 49.4214893, 0.2330869 49.4215044, 0.2330431 49.4215119, 0.2329551 49.4215393, 0.2329301 49.4215471, 0.2327179 49.4216246, 0.2324448 49.4217525, 0.2323274 49.4218105, 0.2323094 49.4218215, 0.2322962 49.4218295)",,,,,,
"[337880984, 62552832]","['Place Hamelin', 'Rue Haute']","['living_street', 'residential']",True,False,437.41099999999994,"LINESTRING (0.2331648 49.4214893, 0.2331262 49.4215195, 0.2329139 49.421686, 0.2326493 49.4218916, 0.2325038 49.4220068, 0.2321082 49.4223199, 0.2318708 49.4224686, 0.2315342 49.4226794, 0.2304515 49.4232892, 0.2300902 49.4234926, 0.2300643 49.4235072, 0.2287985 49.4241947)",,1,,,,
337880955,Rue de l'Homme de Bois,residential,True,False,28.902,"LINESTRING (0.2322962 49.4218295, 0.2322728 49.4218437, 0.2320043 49.422007)",,,,,,
292500308,Allée des Fontaines Saint-Léonard,residential,False,False,35.773,"LINESTRING (0.2353521 49.4177601, 0.2353738 49.4174387)",,,,,,
231177304,Rue de la République,secondary,False,True,41.81,"LINESTRING (0.2314017 49.4179862, 0.2316459 49.418327)",,2,30,D 579a,,
231177304,Rue de la République,secondary,False,False,50.669999999999995,"LINESTRING (0.2314017 49.4179862, 0.2311762 49.4176715, 0.2311057 49.4175732)",,2,30,D 579a,,
287758290,,residential,False,False,44.864000000000004,"LINESTRING (0.2314017 49.4179862, 0.2309159 49.41814, 0.2309172 49.418192)",,,,,,
287758290,,residential,False,True,44.864000000000004,"LINESTRING (0.2309172 49.418192, 0.2309159 49.41814, 0.2314017 49.4179862)",,,,,,
287758296,,residential,True,False,85.293,"LINESTRING (0.2309172 49.418192, 0.2309226 49.4184172, 0.2309237 49.4184628, 0.2307033 49.4184595, 0.230711 49.4182549, 0.2309172 49.418192)",,,,,,
"[55054729, 859354282, 55054735]",,"['residential', 'unclassified']",False,True,52.82300000000001,"LINESTRING (0.2403427 49.4183061, 0.2403534 49.4183673, 0.2403894 49.4186613, 0.2403966 49.4187251, 0.2403755 49.4187779)",movable,,,,,
622821686,,residential,True,False,17.732,"LINESTRING (0.2403427 49.4183061, 0.2403122 49.4182568, 0.2402619 49.4182127, 0.2401998 49.4181809)",,,,,,
171541430,Place de la Porte de Rouen,secondary,True,False,7.537,"LINESTRING (0.2341228 49.4186451, 0.2341337 49.4186561, 0.2341464 49.4186803, 0.2341485 49.4187094)",,1,,,roundabout,
624463993,,secondary,True,False,21.442,"LINESTRING (0.2341228 49.4186451, 0.234303 49.4186503, 0.2344189 49.4186465)",,1,,D 579a,,
624463996,Rue Paul et Charles Bréard,residential,True,False,12.901,"LINESTRING (0.2339185 49.4186634, 0.2338953 49.4186167, 0.2338529 49.4185557)",,1,,,,
1119235301,Place de la Porte de Rouen,secondary,True,False,9.945,"LINESTRING (0.2339185 49.4186634, 0.2339369 49.4186435, 0.2339635 49.418628, 0.2339995 49.4186177, 0.2340262 49.4186166)",,1,,,roundabout,
20209038,,secondary,True,False,16.446,"LINESTRING (0.2357812 49.4186182, 0.2355568 49.418642)",,,30,,roundabout,
514605234,Quai de la Quarantaine,secondary,True,False,18.661,"LINESTRING (0.2357812 49.4186182, 0.235654 49.4187642)",,1,,D 513,,
514605243,,residential,False,False,6.694,"LINESTRING (0.2349758 49.4202894, 0.2349092 49.4202476)",,,,,,
553333976,Quai de la Quarantaine,secondary,True,False,34.127,"LINESTRING (0.2349758 49.4202894, 0.2347147 49.4204719, 0.2346369 49.4204994)",,,30,D 513,,
551093603,,residential,False,True,42.744,"LINESTRING (0.2376625 49.4172448, 0.2375914 49.417558, 0.2375926 49.4176258)",,,,,,
"[551429356, 551429357, 551429358]",,residential,False,True,86.98599999999999,"LINESTRING (0.2386697 49.4165067, 0.2385584 49.4165006, 0.2381895 49.4166297, 0.2381238 49.4166655, 0.2380424 49.4166776, 0.2379413 49.4166925, 0.2376424 49.4167108, 0.2375437 49.4167077)",,,,,,
62552806,Rue Charrière Saint-Léonard,residential,False,False,44.398,"LINESTRING (0.2375437 49.4167077, 0.2377047 49.4163224)",,,,,,
62552806,Rue Charrière Saint-Léonard,residential,False,True,59.055,"LINESTRING (0.2375437 49.4167077, 0.2373296 49.4172202)",,,,,,
"[551429356, 551429357, 551429358]",,residential,False,False,86.986,"LINESTRING (0.2375437 49.4167077, 0.2376424 49.4167108, 0.2379413 49.4166925, 0.2380424 49.4166776, 0.2381238 49.4166655, 0.2381895 49.4166297, 0.2385584 49.4165006, 0.2386697 49.4165067)",,,,,,
62552887,Rue de la Ville,residential,False,False,5.488,"LINESTRING (0.2352847 49.4199955, 0.2353382 49.4200305)",,,,,,
62552887,Rue de la Ville,residential,False,True,33.013,"LINESTRING (0.2352847 49.4199955, 0.2349627 49.4197851)",,,,,,
514605238,Quai de la Quarantaine,secondary,True,False,28.669,"LINESTRING (0.2352847 49.4199955, 0.2355868 49.4198286)",,,30,D 513,,
514605238,Quai de la Quarantaine,secondary,True,False,39.032,"LINESTRING (0.2349092 49.4202476, 0.2352847 49.4199955)",,,30,D 513,,
514605243,,residential,False,False,38.272,"LINESTRING (0.2349092 49.4202476, 0.2345325 49.4200059)",,,,,,
514605243,,residential,False,True,6.694,"LINESTRING (0.2349092 49.4202476, 0.2349758 49.4202894)",,,,,,
1123896647,,secondary,True,False,19.569999999999997,"LINESTRING (0.2405759 49.4179247, 0.2405811 49.4179483, 0.2405822 49.4179722, 0.2405792 49.4179961, 0.2405722 49.4180196, 0.2405613 49.4180424, 0.2405466 49.4180643, 0.2405208 49.4180922)",,2,50,,roundabout,
65234772,,secondary_link,False,True,16.073,"LINESTRING (0.2398939 49.4176972, 0.2398723 49.4176437, 0.2398721 49.4176082, 0.2398923 49.4175561)",,,,D 580a,,
"[1119235306, 1119235307]",,secondary_link,False,False,15.427,"LINESTRING (0.2398939 49.4176972, 0.2399254 49.4177236, 0.2400285 49.4178048)",,,,D 580a,,
"[171541433, 32665879]","['Rue Montpensier', 'Place de la Porte de Rouen']",secondary,False,False,80.29899999999999,"LINESTRING (0.2338451 49.4188382, 0.2337432 49.418915, 0.2336509 49.4189871, 0.2332352 49.4192218, 0.2331369 49.4192773, 0.2330393 49.4193325)",,2,30,D 579a,,
624463985,Place de la Porte de Rouen,secondary,True,False,14.352,"LINESTRING (0.2338451 49.4188382, 0.2338908 49.4187618, 0.2339059 49.4187366, 0.233917 49.4187179)",,1,,D 579a,,
"[914389835, 171541437]",,secondary,False,False,82.685,"LINESTRING (0.2344189 49.4186465, 0.2348456 49.4185925, 0.2352744 49.4185393, 0.2355444 49.4185187)",,2,,D 579a,,
624463991,,secondary,True,False,20.783,"LINESTRING (0.2344189 49.4186465, 0.2343104 49.4186686, 0.2341867 49.4186995, 0.2341485 49.4187094)",,1,,D 579a,,
248131135,Place Saint-Léonard,residential,False,True,47.22,"LINESTRING (0.2346469 49.4177274, 0.2345917 49.4177285, 0.2344921 49.4177222, 0.234423 49.4176978, 0.2341584 49.4176896, 0.2340132 49.4176563)",,,,,,
62513529,Impasse du Petit Casino,residential,False,True,76.688,"LINESTRING (0.2346772 49.418276, 0.2345022 49.4182668, 0.2344036 49.4182937, 0.234237 49.4183048, 0.2340271 49.418363, 0.2336866 49.4184757)",,,,,,
287758216,Voie Communale Le Pt Bouloir,residential,False,False,157.89100000000002,"LINESTRING (0.2284373 49.4172676, 0.2297089 49.4174262, 0.2305099 49.4173573, 0.230579 49.4173311)",,,,,,
62552814,Cours Albert Manuel,residential,False,False,96.4,"LINESTRING (0.2304419 49.4163421, 0.2298647 49.4155607)",,,,,,
1186699290,,residential,False,False,13.829,"LINESTRING (0.2304419 49.4163421, 0.2302712 49.4163981)",,,,,,
62552814,Cours Albert Manuel,residential,False,True,48.06,"LINESTRING (0.2304419 49.4163421, 0.2306167 49.416562, 0.2307282 49.4167318)",,,,,,
658180561,Cours Albert Manuel,secondary,False,False,3.865,"LINESTRING (0.2302712 49.4163981, 0.2302483 49.4163667)",,,,D 579a,,
1186699290,,residential,False,True,13.829,"LINESTRING (0.2302712 49.4163981, 0.2304419 49.4163421)",,,,,,
