osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,junction
"[630197738, 30710150]","['Rue Adoue', 'Boulevard des Pyrénées']",residential,30,True,False,209.59699999999998,"LINESTRING (-0.3711667 43.2934193, -0.3712236 43.2934235, -0.3716388 43.2934448, -0.3717977 43.2934529, -0.3721357 43.2934705, -0.3721904 43.2934856, -0.3721147 43.2945319, -0.3721107 43.2946193)",1,,,
663711136,Place Royale,residential,30,True,False,122.21100000000001,"LINESTRING (-0.3711667 43.2934193, -0.3711634 43.2934566, -0.3710955 43.2943717, -0.3710738 43.2945161)",1,,,
28012894,Rue Henri IV,residential,30,False,True,65.696,"LINESTRING (-0.3721107 43.2946193, -0.372402 43.2946032, -0.3725257 43.2945976, -0.3728099 43.2945847, -0.3729206 43.2945797)",,,,
30712158,Rue Henri IV,residential,30,True,False,84.714,"LINESTRING (-0.3721107 43.2946193, -0.3720113 43.2946129, -0.3719638 43.2946095, -0.3714583 43.2945572, -0.3711581 43.2945251, -0.3710738 43.2945161)",1,,,
644457618,Place Royale,residential,30,True,False,41.848,"LINESTRING (-0.3710738 43.2945161, -0.370815 43.2945, -0.3707354 43.2944951, -0.3705586 43.2944841)",,,,
"[30710152, 563657878]",Rue Louis Barthou,"['living_street', 'residential']","['20', '30']",True,False,173.995,"LINESTRING (-0.3705586 43.2944841, -0.3696415 43.2944416, -0.3690295 43.2944133, -0.3689551 43.2944167, -0.3688731 43.2944232, -0.3684127 43.2944117)",1,,,
644457620,Place Royale,residential,30,True,False,124.377,"LINESTRING (-0.3705586 43.2944841, -0.3705713 43.2943534, -0.3706106 43.2939487, -0.3706707 43.2934107, -0.3706733 43.2933687)",,,,
27990112,Boulevard d'Aragon,residential,30,True,False,72.989,"LINESTRING (-0.3684127 43.2944117, -0.368402 43.2943705, -0.3682453 43.2937667)",,,,
563657878,Rue Louis Barthou,residential,30,True,False,25.601,"LINESTRING (-0.3684127 43.2944117, -0.3682521 43.2944121, -0.3680964 43.2944103)",,,,
563658239,Rue Louis Barthou,residential,30,True,False,43.652,"LINESTRING (-0.3680964 43.2944103, -0.3678632 43.2944076, -0.3676676 43.2944058, -0.3675571 43.2944047)",,,,
30710151,Square George V,residential,30,True,False,64.951,"LINESTRING (-0.3682453 43.2937667, -0.3683785 43.2937208, -0.3684957 43.2936562, -0.3686241 43.2935471, -0.3686841 43.2934148, -0.3687028 43.293329)",,,,
28016032,Rue Gachet,residential,30,True,False,59.958,"LINESTRING (-0.3675571 43.2944047, -0.3675813 43.2945433, -0.3676277 43.2946707, -0.3677457 43.294878, -0.3677671 43.2949184)",,,,
34690727,Rue Louis Barthou,residential,30,True,False,62.006,"LINESTRING (-0.3675571 43.2944047, -0.3673666 43.2944009, -0.3668014 43.2944801)",,,,
"[636037920, 28016028]",Rue Léon Daran,residential,30,False,True,59.796,"LINESTRING (-0.3658119 43.2946265, -0.3658473 43.2947769, -0.3658592 43.2948312, -0.3658623 43.2948486, -0.365875 43.2949192, -0.365918 43.2951586)",,,,
"[221989170, 667862387]",Rue Louis Barthou,residential,30,False,True,49.429,"LINESTRING (-0.3658119 43.2946265, -0.365641 43.294647, -0.3655762 43.2946409, -0.365558 43.2946392, -0.3653923 43.2946221, -0.3652088 43.2945979)",,,,
"[293585592, 30710154, 363727962, 366667166]",Cours Bosquet,residential,30,False,"[False, True]",154.34599999999998,"LINESTRING (-0.3664879 43.2971084, -0.3662478 43.2972469, -0.366227 43.2972589, -0.3660394 43.2973671, -0.3659102 43.2974417, -0.3657863 43.2975125, -0.3657661 43.2975241, -0.3656288 43.2976025, -0.3652582 43.2978136, -0.3651207 43.2978947, -0.3650296 43.2979471, -0.3649856 43.297962)",,,,
"[366553236, 563655839]","['Place Saint-Louis de Gonzague', 'Rue Gambetta']",residential,30,True,False,145.75600000000003,"LINESTRING (-0.3664879 43.2971084, -0.3664061 43.2969962, -0.3663997 43.2969793, -0.3662805 43.2966668, -0.3661121 43.2961166, -0.3660932 43.2960384, -0.3660629 43.2959215, -0.3660425 43.295843)",,,,
"[26461248, 37773458, 28012755, 37773459]","['Rue Gassion', ""Rue Bordenave d'Abère""]",residential,30,False,True,240.009,"LINESTRING (-0.3729206 43.2945797, -0.3729703 43.2946435, -0.3730773 43.2948611, -0.3731548 43.2949409, -0.3735052 43.2950985, -0.3737129 43.2951944, -0.3738572 43.2952631, -0.3738997 43.2953864, -0.3740281 43.2957433, -0.3741847 43.2961764, -0.3741992 43.2962199, -0.3742308 43.2963085, -0.3742559 43.2963779)",,yes,,
28012894,Rue Henri IV,residential,30,False,False,65.696,"LINESTRING (-0.3729206 43.2945797, -0.3728099 43.2945847, -0.3725257 43.2945976, -0.372402 43.2946032, -0.3721107 43.2946193)",,,,
30712153,Rue de Gontaut-Biron,residential,30,False,False,80.748,"LINESTRING (-0.3729206 43.2945797, -0.3729325 43.2945013, -0.3729414 43.2943786, -0.3729794 43.2938549)",,,,
28016028,Rue Léon Daran,residential,30,False,False,76.76599999999999,"LINESTRING (-0.3660425 43.295843, -0.3660318 43.2957843, -0.3660182 43.2957099, -0.3659671 43.2954302, -0.365918 43.2951586)",,,,
"[28016029, 1220581183]","['Place Saint-Louis de Gonzague', 'Boulevard Barbanègre']",residential,30,True,False,212.838,"LINESTRING (-0.3660425 43.295843, -0.3657389 43.2960481, -0.3649773 43.2962884, -0.3644085 43.2964723, -0.3637021 43.2966826)",,,,
285978604,Rue Nogué,residential,50,True,False,20.639000000000003,"LINESTRING (-0.3702529 43.2998038, -0.3701255 43.2997918, -0.3700036 43.299767)",,,,
293438849,Rue Nogué,residential,50,False,False,102.66299999999998,"LINESTRING (-0.3702529 43.2998038, -0.3702575 43.2998013, -0.3711309 43.2993393, -0.3711559 43.2993261, -0.3712167 43.2992939, -0.3712798 43.2992617)",,,,
30754664,Rue Tran,residential,30,False,True,44.831,"LINESTRING (-0.3743027 43.2965254, -0.3742352 43.2965994, -0.374105 43.2966881, -0.3739105 43.2968065)",,,,
"[30755242, 847447980]",Rue de Liège,residential,30,True,False,85.206,"LINESTRING (-0.3743027 43.2965254, -0.3743386 43.2966474, -0.3743493 43.2966778, -0.3745442 43.2972268, -0.3745452 43.2972699)",2,,,
1189382137,Avenue Gaston Lacoste,secondary,50,False,True,97.88,"LINESTRING (-0.3636701 43.2924237, -0.3640582 43.2923335, -0.3641519 43.2923117, -0.3647381 43.2921754, -0.3648215 43.2921545)",,,,
30712153,Rue de Gontaut-Biron,residential,30,False,True,80.748,"LINESTRING (-0.3729794 43.2938549, -0.3729414 43.2943786, -0.3729325 43.2945013, -0.3729206 43.2945797)",,,,
"[30712161, 815812114, 812723038, 812723887]",Rue Mathieu Lalanne,residential,30,True,False,176.173,"LINESTRING (-0.3649856 43.297962, -0.3648995 43.2978735, -0.364562 43.2975478, -0.3642649 43.2972611, -0.3642081 43.2972047, -0.3641372 43.2971342, -0.3638438 43.2968305, -0.3637637 43.2967491, -0.3637021 43.2966826)",,,,
"[293585592, 363727962, 366667166, 30710154]",Cours Bosquet,residential,30,False,"[False, True]",154.346,"LINESTRING (-0.3649856 43.297962, -0.3650296 43.2979471, -0.3651207 43.2978947, -0.3652582 43.2978136, -0.3656288 43.2976025, -0.3657661 43.2975241, -0.3657863 43.2975125, -0.3659102 43.2974417, -0.3660394 43.2973671, -0.366227 43.2972589, -0.3662478 43.2972469, -0.3664879 43.2971084)",,,,
813235959,Cours Bosquet,residential,30,False,False,52.498,"LINESTRING (-0.3649856 43.297962, -0.364935 43.2979791, -0.3644643 43.2982415)",,,,
30770304,Rue Lespy,residential,30,True,False,34.88,"LINESTRING (-0.3630935 43.2990175, -0.3631243 43.2990845, -0.3631481 43.299109, -0.3631659 43.2991273, -0.3632271 43.2991904, -0.3632432 43.2992071, -0.3632767 43.2992416, -0.3633277 43.2992762)",3,,,
318576256,Rue Henri Faisans,residential,30,False,False,80.804,"LINESTRING (-0.3630935 43.2990175, -0.363192 43.2989638, -0.3632262 43.2989452, -0.3632505 43.2989319, -0.3638927 43.2985819)",,,,
1134061143,Rue Henri Faisans,residential,30,False,True,49.35,"LINESTRING (-0.3630935 43.2990175, -0.3629607 43.2990914, -0.3629252 43.2991111, -0.362894 43.2991285, -0.362609 43.299287)",2,,,
688136441,Rue Carrérot,residential,30,True,False,22.853,"LINESTRING (-0.3624505 43.2982961, -0.362588 43.2983748, -0.3626448 43.2984412)",,,,
30713012,Rue Alexander Taylor,residential,30,False,True,52.327999999999996,"LINESTRING (-0.3676057 43.2981174, -0.3676441 43.2980967, -0.3681313 43.2978433)",,,,
280451994,Rue Samonzet,residential,30,True,False,144.12199999999999,"LINESTRING (-0.3676057 43.2981174, -0.3675365 43.2980567, -0.366606 43.297216, -0.3665876 43.2971993, -0.3664879 43.2971084)",,,,
30713012,Rue Alexander Taylor,residential,30,False,False,52.327999999999996,"LINESTRING (-0.3681313 43.2978433, -0.3676441 43.2980967, -0.3676057 43.2981174)",,,,
30713014,Rue Duboué,residential,30,True,False,70.82100000000001,"LINESTRING (-0.3681313 43.2978433, -0.3681007 43.2978118, -0.3676262 43.2973232)",,,,
30713016,Rue Duboué,residential,30,False,False,24.586,"LINESTRING (-0.3676262 43.2973232, -0.3673931 43.2971814)",,,,
"[30713014, 230101815]","['Rue Duboué', 'Rue Alexander Taylor']",residential,30,True,False,171.087,"LINESTRING (-0.3676262 43.2973232, -0.3681329 43.297066, -0.368641 43.2975838, -0.3682186 43.2977988, -0.3681313 43.2978433)",,,,
30713016,Rue Duboué,residential,30,False,True,24.586,"LINESTRING (-0.3673931 43.2971814, -0.3676262 43.2973232)",,,,
30752514,Rue Gassiot,residential,30,True,False,12.449,"LINESTRING (-0.3706249 43.2985893, -0.3707413 43.2985161)",,,,
696691871,Rue Montpensier,residential,30,True,False,18.866,"LINESTRING (-0.3706249 43.2985893, -0.3704406 43.2984854)",,,,
27083796,Rue Émile Guichenné,residential,30,True,False,182.26,"LINESTRING (-0.3704406 43.2984854, -0.3704082 43.2984865, -0.3703237 43.2984892, -0.3699836 43.2985385, -0.368913 43.2986797, -0.3685731 43.2987267, -0.3683202 43.2987616, -0.3682249 43.2987745)",1,,,
596892468,Rue Lespy,residential,30,False,True,11.941,"LINESTRING (-0.36348 43.2993761, -0.3633704 43.2993042)",,,,
54237112,Rue Rivares,residential,30,True,False,105.563,"LINESTRING (-0.3651772 43.2991517, -0.3650949 43.2990415, -0.3649803 43.2989041, -0.3645728 43.2984653, -0.3644995 43.2983943, -0.3644626 43.2983585)",,,,
702897870,Rue Émile Guichenné,residential,30,True,False,139.596,"LINESTRING (-0.3651772 43.2991517, -0.3650198 43.2991727, -0.3637269 43.2993429, -0.3636887 43.2993479, -0.36348 43.2993761)",1,,,
1135175643,Rue Galos,living_street,20,True,False,47.477000000000004,"LINESTRING (-0.3667926 43.2993557, -0.3668852 43.299344, -0.3673712 43.2992851)",,,,
30713017,Rue du Docteur Simian,residential,30,True,False,46.958999999999996,"LINESTRING (-0.3683541 43.299185, -0.3683216 43.299129, -0.3682419 43.2988214, -0.3682249 43.2987745)",,,,
30713022,Rue Galos,living_street,20,True,False,80.459,"LINESTRING (-0.3683541 43.299185, -0.368236 43.299183, -0.3673712 43.2992851)",,,,
30713020,Rue de la République,living_street,20,True,False,165.291,"LINESTRING (-0.3703732 43.2989812, -0.3701496 43.298984, -0.3701024 43.2989896, -0.3700635 43.2989962, -0.3696891 43.2990392, -0.3696756 43.299041, -0.3696609 43.2990431, -0.3695472 43.2990561, -0.3692583 43.2990904, -0.3692436 43.2990926, -0.3692287 43.2990943, -0.3690146 43.2991194, -0.3689684 43.2991251, -0.368956 43.2991266, -0.3689446 43.2991281, -0.3686279 43.2991643, -0.3686142 43.2991673, -0.3686012 43.2991688, -0.3684243 43.2991891, -0.3683541 43.299185)",,,,
364618239,Rue Carnot,living_street,20,True,False,48.872,"LINESTRING (-0.3703732 43.2989812, -0.3704221 43.2988911, -0.3705201 43.2986733, -0.3705454 43.298653, -0.3706249 43.2985893)",1,,,
293897596,Rue Raymond Planté,residential,30,False,False,62.705,"LINESTRING (-0.3712794 43.3002393, -0.3718495 43.2999434, -0.3719099 43.2999115)",,,,
1237824097,Rue Castetnau,residential,50,False,False,48.285000000000004,"LINESTRING (-0.3663968 43.3002426, -0.3668153 43.3001912, -0.3668507 43.3001869, -0.3668702 43.3001845, -0.3669847 43.3001685)",,,,
231900038,Rue de Perpignaa,residential,50,False,True,5.859,"LINESTRING (-0.3736099 43.2999187, -0.3735438 43.2999402)",2,,,
231900038,Rue de Perpignaa,residential,50,False,False,5.859,"LINESTRING (-0.3735438 43.2999402, -0.3736099 43.2999187)",2,,,
