osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge,width,access,junction
231717470,True,Rue du 8 Mai,secondary,50,False,9.974,,,"LINESTRING (4.1173649 46.45141, 4.1173543 46.4514994)",,,,
175258845,True,,secondary,50,False,21.487,,,"LINESTRING (4.1171 46.4514843, 4.116978 46.4513103)",,,,
199789257,True,Rue du 8 Mai,tertiary,50,False,18.674,,,"LINESTRING (4.1171 46.4514843, 4.1171754 46.4513246)",,,,
159977015,True,,unclassified,50,False,20.593000000000004,,,"LINESTRING (4.1171 46.4514843, 4.1172133 46.4514649, 4.1172615 46.4514675, 4.1173543 46.4514994)",,,,
231717470,True,Rue du 8 Mai,secondary,50,False,59.993,,,"LINESTRING (4.1173543 46.4514994, 4.1173463 46.4515534, 4.1172953 46.4518979, 4.1172096 46.4520237)",,,,
168992237,True,,tertiary,50,False,5.088,,,"LINESTRING (4.1179958 46.4538047, 4.1179828 46.4538171, 4.117966 46.453827, 4.1179463 46.4538339)",,,,roundabout
168992237,True,,tertiary,50,False,12.249,,,"LINESTRING (4.1178236 46.453792, 4.1178197 46.4537702, 4.1178266 46.4537487, 4.1178436 46.45373, 4.1178687 46.4537163, 4.117899 46.4537092)",,,,roundabout
168992237,True,,tertiary,50,False,1.793,,,"LINESTRING (4.117899 46.4537092, 4.1179224 46.4537087)",,,,roundabout
168992237,True,,tertiary,50,False,4.763,,,"LINESTRING (4.1179224 46.4537087, 4.1179524 46.4537142, 4.1179782 46.4537262)",,,,roundabout
678419647,True,,residential,,False,85.679,,,"LINESTRING (4.1179224 46.4537087, 4.1183793 46.4534376, 4.1185149 46.4533788, 4.1185365 46.4533757, 4.1185646 46.4533756, 4.1186749 46.4533986, 4.1187622 46.4534321, 4.1188056 46.45344, 4.1188491 46.4534479)",,,,
168992222,True,Rue Louis Desrichard,tertiary,50,False,21.555,,,"LINESTRING (4.1182413 46.45371, 4.1181399 46.4537499, 4.1181221 46.4537569, 4.1179958 46.4538047)",,,,
168992235,False,Rue Louis Desrichard,tertiary,50,False,55.117999999999995,,,"LINESTRING (4.1182413 46.45371, 4.1183653 46.4536749, 4.1186738 46.4535344, 4.1188491 46.4534479)",,,,
168992229,False,Impasse du 11 Novembre,living_street,30,True,165.57700000000003,,,"LINESTRING (4.1191564 46.4541658, 4.1197198 46.4538652, 4.1203663 46.4535197, 4.1207432 46.4533431, 4.1208966 46.4532854)",,,,
168992227,True,Rue Louis Desrichard,tertiary,50,False,20.236,,,"LINESTRING (4.1179782 46.4537262, 4.1180957 46.453719, 4.1182413 46.45371)",,,,
168992237,True,,tertiary,50,False,9.48,,,"LINESTRING (4.1179782 46.4537262, 4.1179938 46.4537394, 4.1180038 46.453755, 4.1180076 46.4537719, 4.1180048 46.4537888, 4.1179958 46.4538047)",,,,roundabout
168992232,True,Route de Saint-Vincent,tertiary,50,False,14.752,,,"LINESTRING (4.1179463 46.4538339, 4.1177948 46.4539158)",,,,
168992237,True,,tertiary,50,False,11.703000000000001,,,"LINESTRING (4.1179463 46.4538339, 4.1179163 46.453838, 4.117886 46.4538351, 4.1178587 46.4538258, 4.1178371 46.4538109, 4.1178236 46.453792)",,,,roundabout
157085997,False,Rue du 11 Novembre,residential,50,False,140.841,,,"LINESTRING (4.1208966 46.4532854, 4.1209546 46.4533533, 4.1210186 46.4534352, 4.1210472 46.4534688, 4.1211335 46.4535527, 4.1212193 46.453636, 4.1212705 46.4536826, 4.1214039 46.4538154, 4.1214838 46.4538798, 4.1218815 46.4541174, 4.1220868 46.4542344)",,,,
157085997,False,Rue du 11 Novembre,residential,50,True,27.663,,,"LINESTRING (4.1208966 46.4532854, 4.1207855 46.4531425, 4.1207261 46.4530661)",,,,
168992229,False,Impasse du 11 Novembre,living_street,30,False,165.577,,,"LINESTRING (4.1208966 46.4532854, 4.1207432 46.4533431, 4.1203663 46.4535197, 4.1197198 46.4538652, 4.1191564 46.4541658)",,,,
175260497,True,Rue du 8 Mai,residential,50,False,31.437000000000005,,,"LINESTRING (4.1155606 46.4498526, 4.1156149 46.4497747, 4.1156371 46.4497544, 4.1156891 46.4497177, 4.1157831 46.4496825, 4.1158438 46.4496636)",,,,
231717469,True,Rue du 8 Mai,secondary,50,False,53.504000000000005,2,,"LINESTRING (4.1155606 46.4498526, 4.1152345 46.4495498, 4.115172 46.449455)",,,,
175260495,True,Boulevard du Collège,residential,50,False,34.912,,,"LINESTRING (4.1166404 46.4503191, 4.1165402 46.4503827, 4.1164254 46.4504278, 4.1162419 46.4504537)",,,,
231717471,True,Rue du 8 Mai,secondary,50,False,73.39600000000002,,,"LINESTRING (4.1166404 46.4503191, 4.1165611 46.4504712, 4.1165375 46.4505277, 4.11653 46.4505941, 4.116564 46.4506818, 4.1166956 46.4508671, 4.116703 46.4509429)",,,,
175260496,True,Rue du 8 Mai,residential,50,False,19.395,,,"LINESTRING (4.1166291 46.4501455, 4.1166448 46.4502201, 4.1166404 46.4503191)",,,,
"[231717456, 360786238]",True,Boulevard du Collège,secondary,50,False,175.42200000000003,,,"LINESTRING (4.1166291 46.4501455, 4.1167439 46.4501041, 4.1168612 46.4500617, 4.1171845 46.4499882, 4.1172307 46.4499762, 4.1174839 46.449933, 4.1179417 46.4498744, 4.1180112 46.4498655, 4.1183557 46.449814, 4.1186079 46.4497377, 4.1186585 46.4497224, 4.1188159 46.4497183)",,,,
175260498,True,Rue du 8 Mai,residential,50,False,81.162,,,"LINESTRING (4.1158438 46.4496636, 4.1158956 46.4496929, 4.1160185 46.4497614, 4.1160768 46.4497947, 4.116184 46.4498547, 4.1163479 46.4499493, 4.1165374 46.450054, 4.1165826 46.4500897, 4.1166116 46.4501126, 4.1166291 46.4501455)",,,,
58801054,False,Place de la Gare,unclassified,50,False,17.235,,,"LINESTRING (4.1139742 46.4475341, 4.1137788 46.4476109)",,,,
176552333,False,Impasse de la Gare,unclassified,50,True,65.6,,,"LINESTRING (4.1139742 46.4475341, 4.1139846 46.4475453, 4.1144221 46.4480369)",,,,
176552333,False,Impasse de la Gare,unclassified,50,False,65.6,,,"LINESTRING (4.1144221 46.4480369, 4.1139846 46.4475453, 4.1139742 46.4475341)",,,,
199417423,True,,unclassified,50,False,8.143,,,"LINESTRING (4.1146917 46.4522928, 4.1147449 46.4523562)",,,,
"[199788000, 1264816294]",True,Boulevard Henri Régnier,secondary,50,False,195.976,1,D 248,"LINESTRING (4.1146917 46.4522928, 4.1147814 46.4522544, 4.1154446 46.4519709, 4.1155759 46.4519325, 4.1157332 46.4519128, 4.115798 46.4519138, 4.1158601 46.4519167, 4.1161505 46.4519319, 4.1164872 46.4519495, 4.1168703 46.4519813, 4.1170879 46.4520275)",,,,
198670710,False,Rue du Vieux Moulin,residential,50,True,132.55300000000003,,,"LINESTRING (4.1186336 46.4477437, 4.1190174 46.4479271, 4.1192416 46.4480284, 4.1194276 46.4481863, 4.1195294 46.4482685, 4.1196609 46.4483812, 4.1197855 46.4484564, 4.1199136 46.4485307)",,,,
231717473,True,Rue du Docteur Griveaud,residential,20,False,9.902,,,"LINESTRING (4.1206502 46.450774, 4.1205803 46.4508489)",,3.2,,
199402047,True,Rue de Palinges,residential,30,False,108.42299999999999,,,"LINESTRING (4.1206502 46.450774, 4.1210098 46.4508469, 4.1212331 46.4508663, 4.1216298 46.4508529, 4.1220461 46.4508258)",,,,
231717473,True,Rue du Docteur Griveaud,residential,20,False,34.384,,,"LINESTRING (4.1205536 46.4509079, 4.1205199 46.4509824, 4.1205053 46.4511012, 4.1205109 46.4512131)",,3.2,,
199402045,True,Rue Dame Dieu,residential,30,False,116.93100000000001,,,"LINESTRING (4.1220419 46.4509372, 4.1218615 46.4509666, 4.1216968 46.4509951, 4.1214984 46.4510273, 4.1212592 46.4510271, 4.1209831 46.450997, 4.1205536 46.4509079)",,,,
231717467,True,Rue de la Visitation,residential,30,False,81.811,,,"LINESTRING (4.1220419 46.4509372, 4.1220406 46.450971, 4.122045 46.4510997, 4.1220482 46.4511935, 4.1220502 46.4512537, 4.1221374 46.451442, 4.1221504 46.4514718, 4.1222245 46.4516552)",,3.8,,
159977010,False,Rue de la République,secondary,30,False,148.76099999999997,,D 34,"LINESTRING (4.1177257 46.4480931, 4.1178219 46.4482147, 4.1178761 46.4482874, 4.1181489 46.4486398, 4.118325 46.4488765, 4.1184826 46.4491391, 4.1185009 46.4492117, 4.1185074 46.4492378, 4.1185242 46.4493047)",,,,
159977010,False,Rue de la République,secondary,30,True,15.389,,D 34,"LINESTRING (4.1177257 46.4480931, 4.1176782 46.4480325, 4.1176334 46.4479702)",,,,
199406512,False,Impasse Rimbaud,residential,50,False,32.326,,,"LINESTRING (4.1177257 46.4480931, 4.1178195 46.4480907, 4.1179246 46.4480935, 4.1181291 46.4481546)",,,,
199406512,False,Impasse Rimbaud,residential,50,True,32.326,,,"LINESTRING (4.1181291 46.4481546, 4.1179246 46.4480935, 4.1178195 46.4480907, 4.1177257 46.4480931)",,,,
199407592,False,Route de Saint-Vincent,tertiary,30,True,17.72,2,,"LINESTRING (4.1169997 46.4546953, 4.1168871 46.4548345)",,,,
"[199407592, 324497615]",False,Route de Saint-Vincent,tertiary,"['30', '50']",False,106.199,2,,"LINESTRING (4.1169997 46.4546953, 4.1172047 46.4544442, 4.1173922 46.4542672, 4.1175326 46.4541347, 4.1175828 46.4540927, 4.1177248 46.4539742, 4.1177948 46.4539158)",,,,
199414990,True,Route de Saint-Vincent,residential,30,False,23.258000000000003,,,"LINESTRING (4.1169997 46.4546953, 4.1170481 46.4547422, 4.117103 46.4547978, 4.1171613 46.454872)",,,,
199414989,False,Route de Saint-Vincent,residential,30,False,26.294,,,"LINESTRING (4.1171613 46.454872, 4.1173876 46.4550498)",,,,
134833706,True,Route de Saint-Vincent,residential,30,False,21.421,,,"LINESTRING (4.1171613 46.454872, 4.1170571 46.4548601, 4.1169233 46.4548399, 4.1168871 46.4548345)",,,,
199417422,True,,unclassified,50,False,17.139,,,"LINESTRING (4.1145416 46.4527032, 4.1145731 46.4528558)",,,,
141464978,True,,secondary,,False,5.298,,,"LINESTRING (4.1172096 46.4520237, 4.1172197 46.4520465, 4.1172126 46.4520698)",,,,roundabout
141464978,True,,secondary,,False,4.506,,,"LINESTRING (4.1170862 46.4520671, 4.1170809 46.4520463, 4.1170879 46.4520275)",,,,roundabout
199787999,True,Boulevard Henri Régnier,secondary,50,False,190.74500000000003,1,D 248,"LINESTRING (4.1170862 46.4520671, 4.116859 46.4520616, 4.1164758 46.4520342, 4.1158486 46.4519895, 4.1157655 46.4519848, 4.1157222 46.4519903, 4.1155831 46.4520118, 4.1154344 46.4520614, 4.1148443 46.4523159, 4.1147449 46.4523562)",,,,
199787999,True,Boulevard Henri Régnier,secondary,50,False,33.776,1,D 248,"LINESTRING (4.1147449 46.4523562, 4.1143753 46.4525218)",,,,
199417423,True,,unclassified,50,False,43.340999999999994,,,"LINESTRING (4.1147449 46.4523562, 4.114629 46.4524543, 4.1145843 46.4525079, 4.1145474 46.4525614, 4.1145377 46.4526189, 4.1145416 46.4527032)",,,,
199787999,True,Boulevard Henri Régnier,secondary,50,False,10.026,1,D 248,"LINESTRING (4.1143753 46.4525218, 4.1142647 46.45257)",,,,
199417422,True,,unclassified,50,False,24.021,,,"LINESTRING (4.1143753 46.4525218, 4.1144018 46.4525426, 4.1144484 46.4525814, 4.1144969 46.452635, 4.1145416 46.4527032)",,,,
157087863,True,Rue Jeanne d'Arc,residential,50,False,10.159,,,"LINESTRING (4.1142647 46.45257, 4.1142567 46.4524788)",,,,
199787999,True,Boulevard Henri Régnier,secondary,50,False,211.383,1,D 248,"LINESTRING (4.1142647 46.45257, 4.1138994 46.4527273, 4.1132206 46.4530198, 4.1122612 46.4534808, 4.1119825 46.4536358)",,,,
157087870,False,Rue Paul Cazin,residential,50,True,9.979,,,"LINESTRING (4.1119825 46.4536358, 4.111898 46.4535675)",,,,
"[199800985, 231717468]",True,Rue du 8 Mai,secondary,"['50', '30']",False,45.275999999999996,,,"LINESTRING (4.1165553 46.4507989, 4.1164014 46.4506294, 4.1162419 46.4504537)",,,,
175260498,True,Rue du 8 Mai,residential,50,False,40.039,,,"LINESTRING (4.1154913 46.4494104, 4.1155015 46.4494422, 4.1155424 46.4494957, 4.1158438 46.4496636)",,,,
199790003,True,,residential,50,False,26.535,,,"LINESTRING (4.1154913 46.4494104, 4.1154259 46.4494465, 4.1153508 46.4494697, 4.1152366 46.4494631, 4.115172 46.449455)",,,,
231717469,True,Rue du 8 Mai,secondary,50,False,50.988,2,,"LINESTRING (4.115172 46.449455, 4.1149633 46.449108, 4.1149598 46.4490251)",,,,
"[1089571586, 1089571587]",False,Petite Levée du Canal,residential,50,True,166.42,,,"LINESTRING (4.1131403 46.44984, 4.1133067 46.4497649, 4.1135841 46.4496394, 4.1137721 46.4495543, 4.1141043 46.4493973, 4.1143471 46.4492839, 4.1144805 46.449242, 4.1148893 46.4490519, 4.1149598 46.4490251)",,,,
25866426,False,Boulevard du Dauphin Louis,residential,50,True,113.34,,,"LINESTRING (4.1193149 46.4494609, 4.1194401 46.4492035, 4.119642 46.4489033, 4.1199136 46.4485307)",,,,
946645267,True,Boulevard du Dauphin Louis,residential,50,False,44.933,,,"LINESTRING (4.1193149 46.4494609, 4.1193262 46.4495104, 4.1192883 46.4495487, 4.1191761 46.4496149, 4.1190266 46.4496755, 4.1189463 46.4496883, 4.1189034 46.4496878)",,,,
141464978,True,,secondary,,False,2.165,,,"LINESTRING (4.1170879 46.4520275, 4.1171052 46.4520121)",,,,roundabout
58801054,False,Place de la Gare,unclassified,50,True,17.235,,,"LINESTRING (4.1137788 46.4476109, 4.1139742 46.4475341)",,,,
234059501,True,Place de la Gare,residential,50,False,93.186,,,"LINESTRING (4.1137788 46.4476109, 4.1136972 46.4475131, 4.1136429 46.4474487, 4.1138334 46.4473693, 4.1140231 46.4472909, 4.1140816 46.447358, 4.1141086 46.4473887, 4.1141659 46.4474539, 4.1139742 46.4475341)",,,,
236789538,False,,unclassified,50,False,76.97300000000001,,,"LINESTRING (4.1137788 46.4476109, 4.1137536 46.4476324, 4.1137453 46.4476407, 4.1137343 46.4476517, 4.1137166 46.4476701, 4.1136975 46.4476877, 4.1136732 46.4477041, 4.1136322 46.4477363, 4.1135702 46.4477711, 4.1132659 46.4479026, 4.1131963 46.4479349, 4.1131489 46.4479633, 4.1131129 46.4479944, 4.1130886 46.448034, 4.1130692 46.4480763)",,,,
157085997,False,Rue du 11 Novembre,residential,50,True,4.344,,,"LINESTRING (4.1221265 46.4542623, 4.1220868 46.4542344)",,,,
234932453,False,Avenue de la Gare,unclassified,50,True,6.363,2,,"LINESTRING (4.1131174 46.4481229, 4.1130692 46.4480763)",,,,
487945260,True,Avenue de la Gare,unclassified,50,False,101.581,1,,"LINESTRING (4.1131174 46.4481229, 4.1131615 46.4481344, 4.1135642 46.4483392, 4.1138915 46.4485056, 4.1141515 46.4486379, 4.1141685 46.448669)",,,,
487945259,True,Avenue de la Gare,unclassified,50,False,101.53099999999999,1,,"LINESTRING (4.1141685 46.448669, 4.1141192 46.4486621, 4.1138649 46.4485297, 4.1135411 46.448361, 4.1131456 46.4481549, 4.1131174 46.4481229)",,,,
487945261,False,Avenue de la Gare,unclassified,50,False,40.868,,,"LINESTRING (4.1141685 46.448669, 4.1144803 46.4488221, 4.1146029 46.4488823)",,,,
236789536,False,Quai de l'Industrie,secondary,50,False,145.28300000000002,,D 979,"LINESTRING (4.1119537 46.4500619, 4.1124991 46.4498056, 4.1135322 46.4493379)",,,,
168992235,False,Rue Louis Desrichard,tertiary,50,False,71.31099999999999,,,"LINESTRING (4.1188491 46.4534479, 4.1188535 46.4534457, 4.1190091 46.4533515, 4.1192173 46.453208, 4.1192662 46.4531744, 4.1193098 46.45313, 4.1194317 46.4529587)",,,,
168992235,False,Rue Louis Desrichard,tertiary,50,True,55.117999999999995,,,"LINESTRING (4.1188491 46.4534479, 4.1186738 46.4535344, 4.1183653 46.4536749, 4.1182413 46.45371)",,,,
324508286,False,Avenue de Charolles,secondary,30,True,77.819,2,D 248,"LINESTRING (4.1234984 46.4517879, 4.1239916 46.4514425, 4.1242368 46.451309)",,,,
"[199414221, 657423643, 657423644, 566413173]",False,Rue Pasteur,secondary,30,False,245.80399999999997,2,D 248,"LINESTRING (4.1234984 46.4517879, 4.1234593 46.4518228, 4.1234487 46.451834, 4.1233945 46.4518913, 4.123357 46.451938, 4.1231007 46.4522358, 4.1230478 46.4522641, 4.1229853 46.4522974, 4.1224228 46.4524867, 4.122355 46.4525095, 4.1220402 46.4526154, 4.1218984 46.452663, 4.1218537 46.4526782, 4.1215012 46.4527993, 4.1211937 46.452905, 4.1210671 46.4529509, 4.1209255 46.4530021)",,,,
141464978,True,,secondary,,False,12.069,,,"LINESTRING (4.1172126 46.4520698, 4.11719 46.4520879, 4.1171615 46.4520959, 4.1171309 46.4520946, 4.117104 46.4520843, 4.1170862 46.4520671)",,,,roundabout
157024148,False,Rue du 8 Mai,secondary,50,True,231.46900000000002,,D 248,"LINESTRING (4.1172126 46.4520698, 4.1172532 46.4521054, 4.1172517 46.4521831, 4.1172155 46.4524361, 4.1172101 46.4524845, 4.1172359 46.4525038, 4.1181798 46.4525724, 4.1183678 46.4525861, 4.1185157 46.4526003, 4.1186141 46.4526108, 4.118771 46.4526396, 4.1188386 46.4526565, 4.1189727 46.4526975, 4.1191164 46.4527606, 4.1192797 46.4528573, 4.1194317 46.4529587)",,,,
25866424,True,Rue du 8 Mai,secondary,50,False,59.519999999999996,,,"LINESTRING (4.1171052 46.4520121, 4.1170483 46.4518846, 4.117093 46.45154, 4.1171 46.4514843)",,,,
141464978,True,,secondary,,False,9.134,,,"LINESTRING (4.1171052 46.4520121, 4.1171299 46.4520028, 4.117158 46.452001, 4.1171848 46.452007, 4.1172096 46.4520237)",,,,roundabout
