osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel
37076680,,Rue du Général Pelleport,residential,,False,True,93.565,"LINESTRING (0.7203416 43.1094792, 0.7210619 43.1101361)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,False,70.633,"LINESTRING (0.7203416 43.1094792, 0.7210728 43.1091349)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,True,67.264,"LINESTRING (0.7203416 43.1094792, 0.7196417 43.109803)",,,
37076681,,Rue Elisabeth Casteret,residential,,False,False,92.557,"LINESTRING (0.7202593 43.1105027, 0.7196417 43.109803)",,,
37076682,,Rue Jules Ferry,residential,,False,True,92.622,"LINESTRING (0.7202593 43.1105027, 0.7192933 43.110946)",,,
37076682,,Rue Jules Ferry,residential,,False,False,76.856,"LINESTRING (0.7202593 43.1105027, 0.720925 43.1101964, 0.7210619 43.1101361)",,,
37076681,,Rue Elisabeth Casteret,residential,,False,True,92.557,"LINESTRING (0.7196417 43.109803, 0.7202593 43.1105027)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,False,67.264,"LINESTRING (0.7196417 43.109803, 0.7203416 43.1094792)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,True,93.291,"LINESTRING (0.7196417 43.109803, 0.7186729 43.1102543)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,False,91.935,"LINESTRING (0.7192933 43.110946, 0.7186729 43.1102543)",,,
25502766,,Rue du Docteur Boularan,residential,50,False,True,49.957,"LINESTRING (0.7192933 43.110946, 0.7196293 43.1113224)",,,
37076682,,Rue Jules Ferry,residential,,False,False,92.622,"LINESTRING (0.7192933 43.110946, 0.7202593 43.1105027)",,,
37077141,,Rue Rixens,residential,,False,True,92.561,"LINESTRING (0.7217712 43.1097929, 0.7210728 43.1091349)",,,
37077144,,,residential,,False,False,13.901,"LINESTRING (0.7217712 43.1097929, 0.7219168 43.1097271)",,,
37077148,,,residential,,False,False,27.051,"LINESTRING (0.7217712 43.1097929, 0.7215163 43.1099496)",,,
37077141,,Rue Rixens,residential,,False,False,92.561,"LINESTRING (0.7210728 43.1091349, 0.7217712 43.1097929)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,True,70.633,"LINESTRING (0.7210728 43.1091349, 0.7203416 43.1094792)",,,
234869559,D 39,Avenue Anselme Arrieu,tertiary,50,False,False,72.35,"LINESTRING (0.7210728 43.1091349, 0.7217122 43.1088417, 0.7218275 43.1087888)",,,
37077142,,Rue Simon Comet,residential,,False,False,70.569,"LINESTRING (0.7224871 43.1089655, 0.7224461 43.1090513, 0.7222884 43.1094014, 0.7221946 43.1095057, 0.722165 43.1095513)",,,
234812531,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,57.039,"LINESTRING (0.7224871 43.1089655, 0.7220182 43.108842, 0.7218275 43.1087888)",,,
37077143,,Place du Capitaine Gesse,residential,,True,False,28.784000000000002,"LINESTRING (0.7222264 43.1098092, 0.7221822 43.1098079, 0.7221057 43.1098144, 0.7219512 43.1097688, 0.7219168 43.1097271)",roundabout,,
37077145,,Rue du Général Lapène,residential,,False,False,79.377,"LINESTRING (0.7222264 43.1098092, 0.722357 43.1098346, 0.7226454 43.1098696, 0.723186 43.1099447)",,,
37077144,,,residential,,False,True,13.901,"LINESTRING (0.7219168 43.1097271, 0.7217712 43.1097929)",,,
37077143,,Place du Capitaine Gesse,residential,,True,False,28.102,"LINESTRING (0.7219168 43.1097271, 0.7219696 43.1096883, 0.7220756 43.1096072, 0.722165 43.1095513)",roundabout,,
37077142,,Rue Simon Comet,residential,,False,True,70.56899999999999,"LINESTRING (0.722165 43.1095513, 0.7221946 43.1095057, 0.7222884 43.1094014, 0.7224461 43.1090513, 0.7224871 43.1089655)",,,
37077143,,Place du Capitaine Gesse,residential,,True,False,30.967999999999996,"LINESTRING (0.722165 43.1095513, 0.7222269 43.1096187, 0.7222495 43.1096594, 0.7222521 43.1097624, 0.7222264 43.1098092)",roundabout,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,17.543,"LINESTRING (0.723186 43.1099447, 0.7232439 43.1097927)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,48.289,"LINESTRING (0.723186 43.1099447, 0.7230605 43.1103692)",,,
37077145,,Rue du Général Lapène,residential,,False,True,79.377,"LINESTRING (0.723186 43.1099447, 0.7226454 43.1098696, 0.722357 43.1098346, 0.7222264 43.1098092)",,,
25747871,,Rue Edouard Herriot,residential,50,False,True,5.347,"LINESTRING (0.7214618 43.1101107, 0.7214791 43.1100643)",,,
"[714403068, 714403069, 25747871]",,Rue Edouard Herriot,residential,50,False,False,194.837,"LINESTRING (0.7214618 43.1101107, 0.7211594 43.1103954, 0.7208336 43.1107463, 0.7207567 43.1108598, 0.720735 43.1108929, 0.7204899 43.1111419, 0.7201174 43.1115592)",,,
37077146,,Rue Louis Payrau,residential,,False,False,133.469,"LINESTRING (0.7214618 43.1101107, 0.72153 43.1101457, 0.7230605 43.1103692)",,,
37077148,,,residential,,False,True,27.051,"LINESTRING (0.7215163 43.1099496, 0.7217712 43.1097929)",,,
37077147,,,residential,,True,False,16.209,"LINESTRING (0.7215163 43.1099496, 0.7215352 43.1099652, 0.7215464 43.1099844, 0.7215489 43.1100051, 0.7215423 43.1100254, 0.7215274 43.1100431, 0.7215056 43.1100565, 0.7214791 43.1100643)",roundabout,,
25747871,,Rue Edouard Herriot,residential,50,False,False,5.347,"LINESTRING (0.7214791 43.1100643, 0.7214618 43.1101107)",,,
37077147,,,residential,,True,False,10.204,"LINESTRING (0.7214791 43.1100643, 0.721454 43.1100658, 0.7214294 43.1100622, 0.7214071 43.1100537, 0.7213889 43.110041, 0.7213762 43.1100252)",roundabout,,
37076682,,Rue Jules Ferry,residential,,False,True,29.157999999999998,"LINESTRING (0.7213762 43.1100252, 0.7212796 43.1100291, 0.7210619 43.1101361)",,,
37077147,,,residential,,True,False,19.211000000000002,"LINESTRING (0.7213762 43.1100252, 0.7213696 43.1100042, 0.7213728 43.1099827, 0.7213854 43.1099631, 0.7214059 43.1099476, 0.7214323 43.1099378, 0.7214616 43.1099348, 0.7214906 43.1099389, 0.7215163 43.1099496)",roundabout,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,8.37,"LINESTRING (0.7218361 43.1122112, 0.7219085 43.1121576)",,,
37077152,,,residential,,False,False,88.071,"LINESTRING (0.7218361 43.1122112, 0.7213504 43.111908, 0.7216446 43.1116634)",,,
37077152,,,residential,,False,True,88.071,"LINESTRING (0.7216446 43.1116634, 0.7213504 43.111908, 0.7218361 43.1122112)",,,
37077160,,Rue André Marie Ampère,residential,,False,False,205.27799999999996,"LINESTRING (0.7221907 43.1118841, 0.7238194 43.1121456, 0.7240232 43.1121735, 0.7240762 43.1121606, 0.7241233 43.1121363, 0.7242298 43.1117496)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,183.36599999999999,"LINESTRING (0.7221907 43.1118841, 0.7225602 43.1113308, 0.7229141 43.1107899, 0.7230605 43.1103692)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,38.209,"LINESTRING (0.7221907 43.1118841, 0.7220941 43.1119983, 0.7219982 43.1120889, 0.7219085 43.1121576)",,,
37077160,,Rue André Marie Ampère,residential,,False,False,104.505,"LINESTRING (0.7242298 43.1117496, 0.7243076 43.1117371, 0.7251051 43.1117485, 0.7254618 43.1116008)",,,
37077160,,Rue André Marie Ampère,residential,,False,True,205.278,"LINESTRING (0.7242298 43.1117496, 0.7241233 43.1121363, 0.7240762 43.1121606, 0.7240232 43.1121735, 0.7238194 43.1121456, 0.7221907 43.1118841)",,,
1089940436,,Impasse des Moussades,residential,,False,False,84.582,"LINESTRING (0.7242298 43.1117496, 0.7242278 43.1117006, 0.7236718 43.1116366, 0.7235024 43.1115748, 0.723285 43.11154)",,,
25545070,,Rue du Pradet,residential,,False,False,24.545,"LINESTRING (0.7254618 43.1116008, 0.7255715 43.1118065)",,,
25545070,,Rue du Pradet,residential,,False,True,263.49999999999994,"LINESTRING (0.7254618 43.1116008, 0.7246786 43.110148, 0.7245996 43.1099417, 0.7245919 43.1098969, 0.7245086 43.1093512)",,,
37077160,,Rue André Marie Ampère,residential,,False,True,104.505,"LINESTRING (0.7254618 43.1116008, 0.7251051 43.1117485, 0.7243076 43.1117371, 0.7242298 43.1117496)",,,
25545070,,Rue du Pradet,residential,,False,True,24.545,"LINESTRING (0.7255715 43.1118065, 0.7254618 43.1116008)",,,
25564140,,Rue Guynemer,residential,50,True,False,20.271,"LINESTRING (0.7255715 43.1118065, 0.7258163 43.1117705)",,,
25545070,,Rue du Pradet,residential,,False,False,49.474000000000004,"LINESTRING (0.7255715 43.1118065, 0.72572 43.1121311, 0.725831 43.1121942)",,,
37103923,,Rue Claude Bernard,residential,,False,False,53.76,"LINESTRING (0.7287207 43.1113925, 0.7293787 43.1114473)",,,
37103923,,Rue Claude Bernard,residential,,False,True,53.76,"LINESTRING (0.7293787 43.1114473, 0.7287207 43.1113925)",,,
25564755,,Rue du 83e Régiment d'Infanterie,residential,50,False,False,64.317,"LINESTRING (0.7293787 43.1114473, 0.7293773 43.1114982, 0.7292741 43.1120203)",,,
25564755,,Rue du 83e Régiment d'Infanterie,residential,50,False,True,150.06699999999998,"LINESTRING (0.7293787 43.1114473, 0.7295218 43.1106357, 0.7296031 43.1101749, 0.7296263 43.1101104)",,,
37103927,,Rue de l'Avenir,residential,,False,True,205.206,"LINESTRING (0.7265528 43.1109195, 0.7265471 43.1108278, 0.7265246 43.110423, 0.7265241 43.1104141, 0.7264796 43.109667, 0.7264452 43.1092851, 0.7264204 43.1091719, 0.7263748 43.1090835)",,,
968821964,,Espace Jean Pégot,residential,,True,False,18.549,"LINESTRING (0.7284997 43.1095429, 0.7283393 43.1096617)",,,
1247681763,D 817,Place de la Libération,secondary,50,True,False,15.612,"LINESTRING (0.7284997 43.1095429, 0.7283129 43.1095095)",roundabout,,
1247681765,D 817,Place de la Libération,secondary,50,True,False,21.408,"LINESTRING (0.7284379 43.1092834, 0.7286947 43.1093272)",roundabout,,
234869568,,Rue du 83e Régiment d'Infanterie,residential,50,False,True,24.236,"LINESTRING (0.7292421 43.112237, 0.7292741 43.1120203)",,,
37727499,,Espace Jean Pégot,residential,,True,False,18.216,"LINESTRING (0.7283393 43.1096617, 0.7282922 43.1096106, 0.7283129 43.1095095)",,,
37727499,,Espace Jean Pégot,residential,,True,False,66.414,"LINESTRING (0.7282427 43.1102548, 0.7282598 43.1101492, 0.7282695 43.1100894, 0.7283393 43.1096617)",,,
1247681764,D 817,Place de la Libération,secondary,50,True,False,20.679000000000002,"LINESTRING (0.7283129 43.1095095, 0.7282708 43.1094816, 0.7282504 43.1094439, 0.7282723 43.1093599, 0.728277 43.1093418)",roundabout,,
37727512,,Passage Jean d'Aulon,residential,,False,False,43.507,"LINESTRING (0.7267867 43.1075648, 0.7268558 43.1075163, 0.7271088 43.1074433, 0.7272635 43.1073954)",,,
37727512,,Passage Jean d'Aulon,residential,,False,True,43.507,"LINESTRING (0.7272635 43.1073954, 0.7271088 43.1074433, 0.7268558 43.1075163, 0.7267867 43.1075648)",,,
37727513,,Rue des Fontaines,residential,,False,True,123.498,"LINESTRING (0.7272635 43.1073954, 0.7271678 43.1073758, 0.7269739 43.1073249, 0.7265648 43.1072231, 0.7262151 43.1071289, 0.7258353 43.1070145)",,,
37727513,,Rue des Fontaines,residential,,False,False,123.498,"LINESTRING (0.7258353 43.1070145, 0.7262151 43.1071289, 0.7265648 43.1072231, 0.7269739 43.1073249, 0.7271678 43.1073758, 0.7272635 43.1073954)",,,
"[388296866, 388035252, 234833287]",D 5,Avenue Henri Montagut,secondary,"['50', '30']",True,False,213.424,"LINESTRING (0.7258353 43.1070145, 0.7259814 43.1071114, 0.7263342 43.1072857, 0.7264951 43.1073924, 0.7265554 43.1074923, 0.7265849 43.1076382, 0.7266004 43.1077865, 0.7266238 43.1079447, 0.726656 43.1082423, 0.7266925 43.1085182, 0.7267158 43.1085858, 0.726753 43.1086335, 0.7267797 43.1086693)",,,
37735751,,,residential,,True,False,16.949,"LINESTRING (0.7264192 43.1048183, 0.7263353 43.1047593, 0.726255 43.1047261)",,,
234812535,D 5,,secondary,50,False,False,28.604,"LINESTRING (0.7264192 43.1048183, 0.7264505 43.1047576, 0.7265089 43.10457)",,,
234812535,D 5,,secondary,50,False,True,58.948,"LINESTRING (0.7264192 43.1048183, 0.7263791 43.1048971, 0.7262884 43.1050692, 0.7260916 43.1052879)",,,
234812540,,,residential,50,False,True,64.704,"LINESTRING (0.7269884 43.1042907, 0.7265992 43.1047985)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,False,125.536,"LINESTRING (0.7269884 43.1042907, 0.72686 43.1041895, 0.7267081 43.1040762, 0.7263572 43.1038709, 0.7257599 43.1036179)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,True,135.58999999999997,"LINESTRING (0.7269884 43.1042907, 0.7271742 43.1044547, 0.7273533 43.1045945, 0.727474 43.1046698, 0.7275513 43.1047195, 0.7279408 43.1048817, 0.7283072 43.1050099)",,,
234812538,,Rue Pierre Curie,residential,50,False,True,6.062,"LINESTRING (0.7265992 43.1047985, 0.7265801 43.1048512)",,,
234812540,,,residential,50,False,False,64.704,"LINESTRING (0.7265992 43.1047985, 0.7269884 43.1042907)",,,
26460620,,Rue Pierre Astié,residential,,False,True,141.94600000000003,"LINESTRING (0.7265992 43.1047985, 0.7268074 43.1047934, 0.72736 43.1049323, 0.7278329 43.1049967, 0.7283072 43.1050099)",,,
37727517,,,secondary,,False,False,24.869,"LINESTRING (0.726553 43.1042539, 0.7262978 43.1041302)",,,
234812535,D 5,,secondary,50,False,False,19.003,"LINESTRING (0.726553 43.1042539, 0.7265526 43.104083)",,,
234812535,D 5,,secondary,50,False,True,35.385,"LINESTRING (0.726553 43.1042539, 0.7265325 43.1044797, 0.7265089 43.10457)",,,
234812535,D 5,,secondary,50,False,True,19.003,"LINESTRING (0.7265526 43.104083, 0.726553 43.1042539)",,,
1060211661,,,secondary,,False,True,21.341,"LINESTRING (0.7265526 43.104083, 0.7262978 43.1041302)",,,
37727518,,Rue Alphonse de Lamartine,residential,,False,False,107.915,"LINESTRING (0.7255174 43.106665, 0.725635 43.1066442, 0.7259669 43.1067501, 0.7260183 43.1066467, 0.7262707 43.1061736)",,,
"[388035252, 1025750548]",D 5,Avenue Henri Montagut,secondary,50,True,False,47.096000000000004,"LINESTRING (0.7255174 43.106665, 0.7255563 43.1067358, 0.7256998 43.1069107, 0.7258353 43.1070145)",,,
37727520,,Impasse Lamartine,residential,,False,True,44.726,"LINESTRING (0.7262707 43.1061736, 0.7267344 43.1063908)",,,
37727518,,Rue Alphonse de Lamartine,residential,,False,False,250.079,"LINESTRING (0.7262707 43.1061736, 0.7263969 43.106024, 0.726839 43.1054856, 0.726901 43.105458, 0.7269614 43.1054426, 0.7278319 43.1055495, 0.7279316 43.1055607, 0.7279944 43.1055404, 0.7282858 43.1050461, 0.7283072 43.1050099)",,,
37727518,,Rue Alphonse de Lamartine,residential,,False,True,107.91499999999999,"LINESTRING (0.7262707 43.1061736, 0.7260183 43.1066467, 0.7259669 43.1067501, 0.725635 43.1066442, 0.7255174 43.106665)",,,
37727519,,Rue Pierre Curie,residential,,False,False,179.969,"LINESTRING (0.7262707 43.1061736, 0.7258788 43.1060262, 0.7258619 43.1059904, 0.7259673 43.1057996, 0.7262586 43.1053083, 0.7265691 43.1049103, 0.7265801 43.1048512)",,,
234812538,,Rue Pierre Curie,residential,50,False,False,6.062,"LINESTRING (0.7265801 43.1048512, 0.7265992 43.1047985)",,,
37727519,,Rue Pierre Curie,residential,,False,True,179.969,"LINESTRING (0.7265801 43.1048512, 0.7265691 43.1049103, 0.7262586 43.1053083, 0.7259673 43.1057996, 0.7258619 43.1059904, 0.7258788 43.1060262, 0.7262707 43.1061736)",,,
234812544,,,residential,50,True,False,66.079,"LINESTRING (0.7265801 43.1048512, 0.7265156 43.1049044, 0.7262549 43.1052393, 0.7261731 43.1052902, 0.7260916 43.1052879)",,,
37727520,,Impasse Lamartine,residential,,False,False,44.726,"LINESTRING (0.7267344 43.1063908, 0.7262707 43.1061736)",,,
37735750,,Côte de Goumetx,residential,,False,False,123.534,"LINESTRING (0.7239969 43.1065804, 0.7241074 43.1063124, 0.724207 43.1060793, 0.7242609 43.1058928, 0.7242682 43.1057838, 0.7242592 43.1054967)",,,
234869542,D 8,Avenue Gaston Phoebus,secondary,50,True,False,74.52,"LINESTRING (0.7239969 43.1065804, 0.7242398 43.1066103, 0.7246 43.1066321, 0.7247675 43.1066079, 0.724895 43.1065667)",,,
37735750,,Côte de Goumetx,residential,,False,False,38.011,"LINESTRING (0.7242592 43.1054967, 0.7242575 43.1053538, 0.7242679 43.1052139, 0.7242889 43.1051571)",,,
37735750,,Côte de Goumetx,residential,,False,True,123.53399999999999,"LINESTRING (0.7242592 43.1054967, 0.7242682 43.1057838, 0.7242609 43.1058928, 0.724207 43.1060793, 0.7241074 43.1063124, 0.7239969 43.1065804)",,,
37735754,,Rue du Commandant Bru,residential,,False,False,129.844,"LINESTRING (0.7242592 43.1054967, 0.7239888 43.1054787, 0.7238616 43.1054741, 0.7237446 43.1055078, 0.7236579 43.1055848, 0.7235748 43.1056382, 0.7235278 43.1056627, 0.7234843 43.1056598, 0.7234455 43.1056579, 0.7232913 43.1056494, 0.7229041 43.1055911, 0.7228493 43.1056064, 0.7227834 43.1056376)",,,
37735750,,Côte de Goumetx,residential,,False,False,55.627,"LINESTRING (0.7248907 43.1046952, 0.7252306 43.1047001, 0.7255744 43.104723)",,,
37735750,,Côte de Goumetx,residential,,False,True,75.55499999999999,"LINESTRING (0.7248907 43.1046952, 0.7247792 43.1047083, 0.724685 43.1047428, 0.7245043 43.1048509, 0.7244088 43.104931, 0.724323 43.1050649, 0.7242889 43.1051571)",,,
37735760,,Rue de Froidour,residential,,False,True,90.22,"LINESTRING (0.7248907 43.1046952, 0.7248613 43.1045994, 0.7248845 43.1044572, 0.7249833 43.1038918)",,,
37735750,,Côte de Goumetx,residential,,False,True,55.285000000000004,"LINESTRING (0.726255 43.1047261, 0.7261466 43.1047303, 0.725661 43.1047275, 0.7255744 43.104723)",,,
37735752,,,residential,,True,False,26.96,"LINESTRING (0.726255 43.1047261, 0.7263455 43.1046751, 0.7265089 43.10457)",,,
234812535,D 5,,secondary,50,False,False,35.385,"LINESTRING (0.7265089 43.10457, 0.7265325 43.1044797, 0.726553 43.1042539)",,,
234812535,D 5,,secondary,50,False,True,28.604,"LINESTRING (0.7265089 43.10457, 0.7264505 43.1047576, 0.7264192 43.1048183)",,,
37735753,,Impasse des Pourates,residential,,False,False,88.376,"LINESTRING (0.7250311 43.1053437, 0.7253087 43.1052679, 0.7255744 43.104723)",,,
37735750,,Côte de Goumetx,residential,,False,False,55.285000000000004,"LINESTRING (0.7255744 43.104723, 0.725661 43.1047275, 0.7261466 43.1047303, 0.726255 43.1047261)",,,
37735750,,Côte de Goumetx,residential,,False,True,55.627,"LINESTRING (0.7255744 43.104723, 0.7252306 43.1047001, 0.7248907 43.1046952)",,,
37735753,,Impasse des Pourates,residential,,False,True,88.376,"LINESTRING (0.7255744 43.104723, 0.7253087 43.1052679, 0.7250311 43.1053437)",,,
37735754,,Rue du Commandant Bru,residential,,False,True,129.844,"LINESTRING (0.7227834 43.1056376, 0.7228493 43.1056064, 0.7229041 43.1055911, 0.7232913 43.1056494, 0.7234455 43.1056579, 0.7234843 43.1056598, 0.7235278 43.1056627, 0.7235748 43.1056382, 0.7236579 43.1055848, 0.7237446 43.1055078, 0.7238616 43.1054741, 0.7239888 43.1054787, 0.7242592 43.1054967)",,,
234869570,,Rue du Commandant Bru,unclassified,,False,False,125.365,"LINESTRING (0.7227834 43.1056376, 0.7227753 43.1057058, 0.7227963 43.105773, 0.7229103 43.1058151, 0.7233556 43.1059198, 0.7234253 43.1059688, 0.723444 43.1060098, 0.7234486 43.106061, 0.7233167 43.1063942, 0.7233006 43.1064358)",,,
1025750486,,Rue du Belvédère,residential,,False,True,34.665,"LINESTRING (0.7227834 43.1056376, 0.7226188 43.1055432, 0.7224293 43.105465)",,,
37735755,,Rue du Bout du Puy,residential,,False,False,107.424,"LINESTRING (0.7199636 43.1035703, 0.7211668 43.1039723)",,,
234869569,,Rue du Bugatet,residential,,False,True,134.651,"LINESTRING (0.7199636 43.1035703, 0.7199506 43.1036413, 0.7199717 43.10389, 0.7200464 43.1042495, 0.7201208 43.1045455, 0.7201585 43.1047694)",,,
37735755,,Rue du Bout du Puy,residential,,False,True,107.424,"LINESTRING (0.7211668 43.1039723, 0.7199636 43.1035703)",,,
37735756,,Rue du Bonnefont,residential,,False,True,72.304,"LINESTRING (0.7211668 43.1039723, 0.7215528 43.1033863)",,,
37735756,,Rue du Bonnefont,residential,,False,False,37.62,"LINESTRING (0.7211668 43.1039723, 0.7209982 43.1042508, 0.7209724 43.1042789)",,,
37735756,,Rue du Bonnefont,residential,,False,False,72.304,"LINESTRING (0.7215528 43.1033863, 0.7211668 43.1039723)",,,
37735757,,Rue du Carillon,residential,,False,True,51.421,"LINESTRING (0.7215528 43.1033863, 0.7221068 43.1035591, 0.7221353 43.1035679)",,,
37735756,,Rue du Bonnefont,residential,,False,False,85.704,"LINESTRING (0.7209724 43.1042789, 0.7203595 43.1046587, 0.7201585 43.1047694)",,,
37735756,,Rue du Bonnefont,residential,,False,True,37.62,"LINESTRING (0.7209724 43.1042789, 0.7209982 43.1042508, 0.7211668 43.1039723)",,,
37735758,,Rue du Mont Valier,residential,,False,False,287.109,"LINESTRING (0.7209724 43.1042789, 0.7216271 43.1045203, 0.7219357 43.1046164, 0.7227903 43.1048324, 0.7235277 43.1049931, 0.7242889 43.1051571)",,,
37735764,,Rue Louis Barousse,residential,,False,True,29.67,"LINESTRING (0.7249833 43.1038918, 0.7253486 43.1038838)",,,
37735760,,Rue de Froidour,residential,,False,False,90.22,"LINESTRING (0.7249833 43.1038918, 0.7248845 43.1044572, 0.7248613 43.1045994, 0.7248907 43.1046952)",,,
25545080,,Rue du Froidour,secondary,50,False,False,17.185,"LINESTRING (0.7253486 43.1038838, 0.7253765 43.1037306)",,,
37735764,,Rue Louis Barousse,residential,,False,False,29.67,"LINESTRING (0.7253486 43.1038838, 0.7249833 43.1038918)",,,
25545080,,Rue du Froidour,secondary,50,False,True,91.809,"LINESTRING (0.7253486 43.1038838, 0.7253772 43.10398, 0.7254589 43.1040645, 0.7256145 43.1041159, 0.7258825 43.1041228, 0.7262978 43.1041302)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,False,18.79,"LINESTRING (0.7255811 43.1035359, 0.7253841 43.1034472)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,True,17.142,"LINESTRING (0.7255811 43.1035359, 0.7257599 43.1036179)",,,
37735762,,,unclassified,,True,False,27.288,"LINESTRING (0.7255811 43.1035359, 0.7253765 43.1037306)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,False,17.142,"LINESTRING (0.7257599 43.1036179, 0.7255811 43.1035359)",,,
37735763,,,unclassified,,True,False,33.555,"LINESTRING (0.7257599 43.1036179, 0.7253765 43.1037306)",,,
37727514,,Boulevard Léon Gambetta,unclassified,50,False,True,125.536,"LINESTRING (0.7257599 43.1036179, 0.7263572 43.1038709, 0.7267081 43.1040762, 0.72686 43.1041895, 0.7269884 43.1042907)",,,
1081218297,D 8,Boulevard Eugène Azémar,secondary,30,True,False,16.028,"LINESTRING (0.7207928 43.1068475, 0.7208266 43.10678, 0.7208605 43.1067121)",,,
1247681758,,,secondary,30,True,False,11.565,"LINESTRING (0.7207928 43.1068475, 0.7208199 43.1068539, 0.7208433 43.1068658, 0.7208612 43.106882, 0.7208718 43.1069013, 0.7208745 43.106922)",roundabout,,
"[1081218296, 1081218298, 234833264]",D 8,Boulevard Eugène Azémar,secondary,30,True,False,79.62100000000001,"LINESTRING (0.7208605 43.1067121, 0.7209006 43.1066401, 0.7209527 43.1065427, 0.7210218 43.1064378, 0.7211319 43.1063514, 0.7211943 43.1063176, 0.7213582 43.1062667, 0.7215068 43.1062366)",,,
37076649,,Rue Raymond Troplong,residential,,False,False,43.616,"LINESTRING (0.7217775 43.1079945, 0.721872 43.1080147, 0.7222938 43.108103)",,,
37076649,,Rue Raymond Troplong,residential,,False,True,46.358000000000004,"LINESTRING (0.7217775 43.1079945, 0.7216925 43.1079764, 0.7212426 43.1078491)",,,
25557519,D 5,,secondary,50,False,True,88.681,"LINESTRING (0.7260916 43.1052879, 0.7255014 43.105959)",,,
234812535,D 5,,secondary,50,False,False,58.948,"LINESTRING (0.7260916 43.1052879, 0.7262884 43.1050692, 0.7263791 43.1048971, 0.7264192 43.1048183)",,,
234869548,D 8,Avenue du Maréchal Foch,secondary,50,False,True,15.559999999999999,"LINESTRING (0.7207132 43.1068631, 0.7206499 43.1068319, 0.7205483 43.1067921)",,,
1247681757,,,secondary,30,True,False,6.8790000000000004,"LINESTRING (0.7207132 43.1068631, 0.7207373 43.1068523, 0.7207646 43.106847, 0.7207928 43.1068475)",roundabout,,
25546678,,Rue Victor Hugo,living_street,20,True,False,21.206000000000003,"LINESTRING (0.7208745 43.106922, 0.7209895 43.1069459, 0.7211242 43.1069779)",,,
"[8112054, 1247681759]",,,secondary,30,True,False,13.395000000000001,"LINESTRING (0.7208745 43.106922, 0.7208673 43.1069455, 0.7208498 43.106966, 0.7208241 43.106981, 0.720793 43.1069891, 0.72076 43.1069891)",roundabout,,
25557233,D 817,Avenue du Maréchal Joffre,secondary,50,False,False,15.381,"LINESTRING (0.7206969 43.1069608, 0.7206184 43.106989, 0.7205202 43.1070091)",,,
1247681756,,,secondary,30,True,False,12.005,"LINESTRING (0.7206969 43.1069608, 0.7206832 43.1069417, 0.7206779 43.1069204, 0.7206815 43.106899, 0.7206936 43.1068793, 0.7207132 43.1068631)",roundabout,,
37735750,,Côte de Goumetx,residential,,False,False,75.555,"LINESTRING (0.7242889 43.1051571, 0.724323 43.1050649, 0.7244088 43.104931, 0.7245043 43.1048509, 0.724685 43.1047428, 0.7247792 43.1047083, 0.7248907 43.1046952)",,,
37735750,,Côte de Goumetx,residential,,False,True,38.011,"LINESTRING (0.7242889 43.1051571, 0.7242679 43.1052139, 0.7242575 43.1053538, 0.7242592 43.1054967)",,,
37735758,,Rue du Mont Valier,residential,,False,True,287.109,"LINESTRING (0.7242889 43.1051571, 0.7235277 43.1049931, 0.7227903 43.1048324, 0.7219357 43.1046164, 0.7216271 43.1045203, 0.7209724 43.1042789)",,,
37076655,,Rue Saint-Jean,residential,,False,False,27.222,"LINESTRING (0.722841 43.1068202, 0.7229532 43.1065895)",,,
37076655,,Rue Saint-Jean,residential,,False,True,44.865,"LINESTRING (0.722841 43.1068202, 0.722656 43.1072004)",,,
336588351,,Place Saint-Jean,residential,,False,True,28.922,"LINESTRING (0.722841 43.1068202, 0.7231813 43.1068972)",,,
336588351,,Place Saint-Jean,residential,,False,False,28.922,"LINESTRING (0.7231813 43.1068972, 0.722841 43.1068202)",,,
32302384,,Rue de Goumetx,living_street,20,False,True,17.846,"LINESTRING (0.7238775 43.1071553, 0.7238621 43.1073154)",,,
336588344,,Place Armand Marrast,living_street,20,False,True,77.825,"LINESTRING (0.7238775 43.1071553, 0.724274 43.1072229, 0.7242659 43.1073302, 0.7238621 43.1073154)",,,
"[32302384, 760487341]",,Rue de Goumetx,living_street,"['20', '30']",False,False,37.518,"LINESTRING (0.7238775 43.1071553, 0.723888 43.1070651, 0.723921 43.1068194)",,,
