osmid,name,highway,junction,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge,width
132728868,Rue du Docteur Poidevin,residential,,False,False,163.803,"LINESTRING (-0.8705986 47.6841917, -0.870512 47.6841925, -0.8704595 47.6841935, -0.8704171 47.6841783, -0.8702826 47.6841096, -0.8694738 47.6837104, -0.868806 47.6833794)",,,,,
172982120,Rue Lazare Carnot,secondary,,False,False,143.52499999999998,"LINESTRING (-0.8705986 47.6841917, -0.8705375 47.6840687, -0.8704812 47.6839666, -0.8704105 47.6838383, -0.8699971 47.6830558, -0.8699745 47.6829724)",D 280,2,50,,
"[1167190224, 1167190223]",Place de la République,secondary,,False,True,18.470000000000002,"LINESTRING (-0.8705986 47.6841917, -0.8706064 47.6842042, -0.8706811 47.6843304, -0.8706899 47.684346)",D 280,2,30,,
1210987390,Rue Joseph Cugnot,residential,,False,False,48.012,"LINESTRING (-0.8666897 47.6773934, -0.8666334 47.6770665, -0.866624 47.6770268, -0.8666117 47.6769983, -0.8665851 47.6769708)",,,,,
467724178,Rue Joseph Cugnot,residential,,False,True,22.15,"LINESTRING (-0.8668568 47.67857, -0.8668731 47.6787689)",,,30,,
467724175,Rue de la Gare,residential,,False,True,73.083,"LINESTRING (-0.8668568 47.67857, -0.8673265 47.678539, -0.8678287 47.6785086)",,,30,,
467724181,Rue Joseph Cugnot,residential,,True,False,131.438,"LINESTRING (-0.8668568 47.67857, -0.866854 47.6785585, -0.8668478 47.678498, -0.8668178 47.6782823, -0.8668069 47.6782113, -0.866753 47.6778435, -0.8667099 47.6775153, -0.8666897 47.6773934)",,,30,,
867303996,Rue Joseph Cugnot,residential,,False,False,69.846,"LINESTRING (-0.8665851 47.6769708, -0.8661163 47.677001, -0.8656564 47.6770304)",,,,,
1210987390,Rue Joseph Cugnot,residential,,False,True,48.012,"LINESTRING (-0.8665851 47.6769708, -0.8666117 47.6769983, -0.866624 47.6770268, -0.8666334 47.6770665, -0.8666897 47.6773934)",,,,,
467724179,Rue Joseph Cugnot,residential,,False,True,6.099,"LINESTRING (-0.8669353 47.6794031, -0.8669249 47.6793487)",,,,,
"[718867720, 632505910]",Rue David d'Angers,residential,,True,False,40.9,"LINESTRING (-0.8703467 47.6848141, -0.870091 47.6849479, -0.8699248 47.6850475)",,,,yes,
467724178,Rue Joseph Cugnot,residential,,False,False,22.15,"LINESTRING (-0.8668731 47.6787689, -0.8668568 47.67857)",,,30,,
467724178,Rue Joseph Cugnot,residential,,False,True,7.3,"LINESTRING (-0.8668731 47.6787689, -0.8668832 47.6788342)",,,30,,
535157491,,living_street,,False,False,110.16499999999999,"LINESTRING (-0.8668731 47.6787689, -0.8663797 47.6788005, -0.8659016 47.6788313, -0.865408 47.6788611)",,,,,
467724178,Rue Joseph Cugnot,residential,,False,False,7.3,"LINESTRING (-0.8668832 47.6788342, -0.8668731 47.6787689)",,,30,,
"[152310422, 152307343]",Chemin du Buron,residential,,False,"[False, True]",107.517,"LINESTRING (-0.8668832 47.6788342, -0.8669457 47.6788659, -0.8671502 47.6789702, -0.8671633 47.6790233, -0.867184 47.6791568, -0.8671958 47.6792371, -0.8672451 47.6797087)",,,,,
"[467724178, 867303995, 467724179]",Rue Joseph Cugnot,residential,,False,"[False, True]",57.303,"LINESTRING (-0.8668832 47.6788342, -0.8668889 47.6788893, -0.8668883 47.6789156, -0.8669249 47.6793487)",,,30,,
467724179,Rue Joseph Cugnot,residential,,False,False,6.099,"LINESTRING (-0.8669249 47.6793487, -0.8669353 47.6794031)",,,,,
551106151,Rue Léon Bronchart,residential,,False,False,107.059,"LINESTRING (-0.8669249 47.6793487, -0.8655019 47.679444)",,,,,
"[867303995, 467724178, 467724179]",Rue Joseph Cugnot,residential,,False,"[False, True]",57.303,"LINESTRING (-0.8669249 47.6793487, -0.8668883 47.6789156, -0.8668889 47.6788893, -0.8668832 47.6788342)",,,30,,
152320789,,tertiary,roundabout,True,False,11.065000000000001,"LINESTRING (-0.8774514 47.6826931, -0.8774549 47.6826733, -0.8774485 47.6826539, -0.8774328 47.682637, -0.8774097 47.6826246, -0.8773818 47.6826181)",,,,,
467724175,Rue de la Gare,residential,,False,False,73.083,"LINESTRING (-0.8678287 47.6785086, -0.8673265 47.678539, -0.8668568 47.67857)",,,30,,
467724175,Rue de la Gare,residential,,False,True,19.372,"LINESTRING (-0.8678287 47.6785086, -0.8679899 47.6784966, -0.8680859 47.6784895)",,,30,,
637439180,Place de la Gare,unclassified,,False,False,79.777,"LINESTRING (-0.8678287 47.6785086, -0.8677304 47.6788892, -0.8674514 47.6791619)",,,,,
637439180,Place de la Gare,unclassified,,False,True,79.777,"LINESTRING (-0.8674514 47.6791619, -0.8677304 47.6788892, -0.8678287 47.6785086)",,,,,
467724176,Rue de la Petite Vitesse,residential,,False,False,27.477,"LINESTRING (-0.8655019 47.679444, -0.8655169 47.6796909)",,,,,
551106151,Rue Léon Bronchart,residential,,False,True,107.059,"LINESTRING (-0.8655019 47.679444, -0.8669249 47.6793487)",,,,,
"[467724176, 152411500]",Rue de la Petite Vitesse,residential,,False,True,65.199,"LINESTRING (-0.8655019 47.679444, -0.8654223 47.6789709, -0.865408 47.6788611)",,,,,
"[467724176, 152411500]",Rue de la Petite Vitesse,residential,,False,False,65.199,"LINESTRING (-0.865408 47.6788611, -0.8654223 47.6789709, -0.8655019 47.679444)",,,,,
152411500,Rue de la Petite Vitesse,residential,,False,True,56.08,"LINESTRING (-0.865408 47.6788611, -0.8653814 47.6786471, -0.8653554 47.6784575, -0.8653644 47.6783585)",,,,,
535157491,,living_street,,False,True,110.16499999999999,"LINESTRING (-0.865408 47.6788611, -0.8659016 47.6788313, -0.8663797 47.6788005, -0.8668731 47.6787689)",,,,,
152411500,Rue de la Petite Vitesse,residential,,False,False,56.08,"LINESTRING (-0.8653644 47.6783585, -0.8653554 47.6784575, -0.8653814 47.6786471, -0.865408 47.6788611)",,,,,
152411500,Rue de la Petite Vitesse,residential,,False,True,149.31900000000002,"LINESTRING (-0.8653644 47.6783585, -0.8653669 47.6783312, -0.86539 47.6782065, -0.865427 47.6779962, -0.8656564 47.6770304)",,,,,
