osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name
"[690920548, 48546124]",residential,30,roundabout,True,False,25.724,"LINESTRING (-1.6346909 47.2265262, -1.6346825 47.22651, -1.6346659 47.2264899, -1.6346558 47.2264812, -1.6346377 47.2264691, -1.6346095 47.226456, -1.634593 47.2264508, -1.6345712 47.2264459, -1.63454 47.2264427, -1.6345184 47.2264428, -1.6344997 47.2264445, -1.6344796 47.2264479, -1.6344573 47.2264541, -1.6344374 47.2264619, -1.6344182 47.2264723)",,
49411625,residential,30,,True,False,110.97399999999999,"LINESTRING (-1.6346909 47.2265262, -1.6347159 47.226499, -1.6347445 47.2264752, -1.634822 47.2264091, -1.6351269 47.2261491, -1.6354044 47.2259126, -1.6354831 47.2258455, -1.6355532 47.2257857, -1.6356057 47.2257455)",,Avenue Jacques Cartier
49411629,residential,30,roundabout,True,False,24.421,"LINESTRING (-1.628464 47.2260886, -1.628465 47.2261164, -1.6284784 47.2261427, -1.628503 47.226165, -1.6285363 47.2261812, -1.6285753 47.2261897, -1.6286163 47.2261898, -1.6286554 47.2261815, -1.6286856 47.2261675)",,
49411629,residential,30,roundabout,True,False,26.456999999999997,"LINESTRING (-1.6287203 47.2260671, -1.6287021 47.2260452, -1.6286757 47.2260276, -1.6286432 47.2260155, -1.6286042 47.2260099, -1.6285645 47.2260123, -1.6285276 47.2260227, -1.6284969 47.2260399, -1.628475 47.2260626, -1.628464 47.2260886)",,
163718691,unclassified,30,,True,False,173.928,"LINESTRING (-1.6286856 47.2261675, -1.630914 47.2265631)",2,Rue Océane
49411629,residential,30,roundabout,True,False,12.151,"LINESTRING (-1.6286856 47.2261675, -1.628711 47.2261464, -1.628726 47.226121, -1.6287292 47.2260938, -1.6287203 47.2260671)",,
143967239,tertiary,50,,False,False,349.856,"LINESTRING (-1.6392556 47.2232266, -1.6391176 47.2235341, -1.638979 47.2238428, -1.6383914 47.2249051, -1.6383339 47.2250014, -1.6377428 47.2258134, -1.6375984 47.2259885, -1.6375165 47.2260771, -1.6374623 47.2261143)",2,Boulevard Marcel Paul
143967239,tertiary,50,,False,True,94.114,"LINESTRING (-1.6392556 47.2232266, -1.6394789 47.2227253, -1.6395857 47.2224854, -1.6396113 47.2224155)",2,Boulevard Marcel Paul
19801793,tertiary,50,roundabout,True,False,20.733,"LINESTRING (-1.637281 47.2261272, -1.6372751 47.2261325, -1.6372698 47.2261381, -1.6372651 47.226144, -1.6372611 47.22615, -1.6372578 47.2261563, -1.6372551 47.2261627, -1.6372532 47.2261693, -1.6372521 47.2261759, -1.6372516 47.2261825, -1.6372519 47.2261892, -1.637253 47.2261958, -1.6372548 47.2262023, -1.6372573 47.2262088, -1.6372605 47.2262151, -1.6372644 47.2262212, -1.637269 47.2262271, -1.6372742 47.2262327, -1.63728 47.2262381, -1.6372864 47.2262431, -1.6372934 47.2262478, -1.6373008 47.2262521, -1.6373087 47.2262561, -1.6373171 47.2262596, -1.6373258 47.2262627, -1.6373348 47.2262653, -1.6373441 47.2262674, -1.6373536 47.2262691, -1.6373632 47.2262703)",,
51852675,residential,30,,False,False,129.829,"LINESTRING (-1.637281 47.2261272, -1.637218 47.2260981, -1.6368518 47.2259487, -1.6365976 47.2258687, -1.6360097 47.2257309, -1.6358259 47.2256911, -1.635707 47.2256763)",,Rue Jules Dumont d'Urville
48834420,residential,,,False,True,47.486,"LINESTRING (-1.637246 47.2206775, -1.6371084 47.2210942)",,Rue Suzanne Lenglen
48834420,residential,,,False,False,171.449,"LINESTRING (-1.637246 47.2206775, -1.6373329 47.2203866, -1.6373496 47.2203248, -1.6374762 47.2198577, -1.6376085 47.219378, -1.6376708 47.2191629)",,Rue Suzanne Lenglen
120841204,residential,,,False,True,67.388,"LINESTRING (-1.637246 47.2206775, -1.6372894 47.2206802, -1.6373403 47.2206846, -1.6374576 47.220694, -1.6381318 47.2207505)",,Rue de Mère Teresa
32926171,residential,,,False,False,131.38,"LINESTRING (-1.6388342 47.2212429, -1.6385756 47.2212208, -1.6382076 47.2211894, -1.6373253 47.2211141, -1.6372087 47.2211042, -1.6371573 47.2210986, -1.6371084 47.2210942)",,Rue Virginia Woolf
32926171,residential,,,False,True,75.476,"LINESTRING (-1.6388342 47.2212429, -1.639083 47.2212681, -1.639202 47.2212801, -1.6393791 47.221298, -1.6394539 47.2213056, -1.6394625 47.2213065, -1.6396792 47.2213284, -1.6398225 47.2213439)",,Rue Virginia Woolf
120841204,residential,,,False,False,43.68299999999999,"LINESTRING (-1.6388342 47.2212429, -1.6388391 47.2212145, -1.638847 47.2211688, -1.6388892 47.2209245, -1.6387836 47.2209157)",,Rue de Mère Teresa
156629755,residential,,,False,False,42.172,"LINESTRING (-1.6381318 47.2207505, -1.6382014 47.2203742)",,Impasse Annie Fratellini
120841204,residential,,,False,False,67.388,"LINESTRING (-1.6381318 47.2207505, -1.6374576 47.220694, -1.6373403 47.2206846, -1.6372894 47.2206802, -1.637246 47.2206775)",,Rue de Mère Teresa
120841204,residential,,,False,True,63.038,"LINESTRING (-1.6381318 47.2207505, -1.6381113 47.220856, -1.6387836 47.2209157)",,Rue de Mère Teresa
154862022,unclassified,,,False,True,14.165,"LINESTRING (-1.6300437 47.220794, -1.630003 47.2208518, -1.6299956 47.2208622, -1.6299627 47.2209089)",,Chemin du Breil
154862022,unclassified,,,False,False,14.165,"LINESTRING (-1.6299627 47.2209089, -1.6299956 47.2208622, -1.630003 47.2208518, -1.6300437 47.220794)",,Chemin du Breil
32926018,residential,50,,False,True,77.304,"LINESTRING (-1.6365435 47.2189417, -1.6366085 47.2189493, -1.6373144 47.2190351, -1.6375523 47.2190591)",1,Rue Françoise Dolto
156559743,residential,,,False,False,108.91,"LINESTRING (-1.6395266 47.2192096, -1.6397063 47.2193452, -1.639741 47.2193595, -1.6397683 47.2193624, -1.6397925 47.2193602, -1.6398178 47.2193588, -1.6398514 47.2193438, -1.6399187 47.219301, -1.640192 47.2191275, -1.640297 47.2190698, -1.6403581 47.2190468, -1.6403844 47.2190432, -1.6405392 47.2190883, -1.6406177 47.2191168, -1.6406691 47.2191375)",2,
32925997,residential,,,False,False,89.05999999999999,"LINESTRING (-1.6368919 47.2218805, -1.6369023 47.2217941, -1.6369101 47.221729, -1.6369299 47.2216657, -1.6370951 47.2211368, -1.6371084 47.2210942)",,Rue Suzanne Lenglen
600325639,tertiary,,roundabout,True,False,11.124,"LINESTRING (-1.6368919 47.2218805, -1.6368186 47.2218854, -1.6367539 47.2219093)",,
28863438,residential,30,,True,False,126.959,"LINESTRING (-1.6367622 47.222273, -1.6367145 47.2222947, -1.6366853 47.2223314, -1.6365892 47.2227837, -1.6364674 47.223263, -1.6364481 47.2233133, -1.6364238 47.2233769)",,Avenue Jacques Cartier
28863467,residential,30,,True,False,18.226,"LINESTRING (-1.6368658 47.2222781, -1.6368795 47.222216, -1.6368862 47.222186, -1.6369053 47.2221577, -1.6369358 47.2221239)",,Avenue Jacques Cartier
156559152,residential,30,,True,False,8.066,"LINESTRING (-1.6368658 47.2222781, -1.6368295 47.222269, -1.6368049 47.2222676, -1.6367622 47.222273)",,Avenue Jacques Cartier
156629240,residential,,,False,True,67.62299999999999,"LINESTRING (-1.6388575 47.2203129, -1.6388797 47.2204147, -1.6388343 47.2206529, -1.6387836 47.2209157)",,Impasse Christiane Moreau
120841204,residential,,,False,False,63.038,"LINESTRING (-1.6387836 47.2209157, -1.6381113 47.220856, -1.6381318 47.2207505)",,Rue de Mère Teresa
120841204,residential,,,False,True,43.68299999999999,"LINESTRING (-1.6387836 47.2209157, -1.6388892 47.2209245, -1.638847 47.2211688, -1.6388391 47.2212145, -1.6388342 47.2212429)",,Rue de Mère Teresa
156629240,residential,,,False,False,67.623,"LINESTRING (-1.6387836 47.2209157, -1.6388343 47.2206529, -1.6388797 47.2204147, -1.6388575 47.2203129)",,Impasse Christiane Moreau
156629755,residential,,,False,True,42.172,"LINESTRING (-1.6382014 47.2203742, -1.6381318 47.2207505)",,Impasse Annie Fratellini
690132463,tertiary,50,,False,False,7.486,"LINESTRING (-1.6407163 47.2190783, -1.6406691 47.2191375)",,Boulevard François Mitterrand
184360578,residential,30,roundabout,True,False,8.668,"LINESTRING (-1.6363017 47.2235503, -1.6363039 47.2235588, -1.636307 47.2235672, -1.636311 47.2235755, -1.6363158 47.2235835, -1.6363216 47.2235912, -1.6363281 47.2235986, -1.6363354 47.2236057, -1.6363435 47.2236124, -1.6363523 47.2236187)",,
48643309,residential,30,roundabout,True,False,21.332,"LINESTRING (-1.6354176 47.2256427, -1.6354175 47.2256547, -1.6354196 47.2256666, -1.6354237 47.2256783, -1.6354298 47.2256895, -1.6354379 47.2257002, -1.6354478 47.2257101, -1.6354593 47.2257192, -1.6354724 47.2257272, -1.6354868 47.2257342, -1.6355023 47.2257399, -1.6355187 47.2257443, -1.6355358 47.2257474, -1.6355533 47.2257491, -1.6355709 47.2257493, -1.6355885 47.2257481, -1.6356057 47.2257455)",,
48643314,residential,30,,True,False,119.29599999999999,"LINESTRING (-1.6354176 47.2256427, -1.6353393 47.2256896, -1.6352069 47.2258023, -1.6346215 47.2263006, -1.6345189 47.2263879, -1.6344182 47.2264723)",,Avenue Jacques Cartier
48643309,residential,30,roundabout,True,False,11.321000000000002,"LINESTRING (-1.6356057 47.2257455, -1.6356258 47.2257404, -1.6356446 47.2257335, -1.6356618 47.2257248, -1.6356769 47.2257145, -1.6356896 47.2257028, -1.6356997 47.22569, -1.635707 47.2256763)",,
163718685,unclassified,30,,True,False,274.29,"LINESTRING (-1.6343914 47.2266162, -1.6342898 47.2267032, -1.6339306 47.227011, -1.6337241 47.2270893, -1.6335444 47.2271111, -1.6333459 47.2270838, -1.6312045 47.2265744)",2,Rue Océane
690920548,residential,30,roundabout,True,False,9.286,"LINESTRING (-1.6343914 47.2266162, -1.634404 47.2266278, -1.6344223 47.2266403, -1.6344472 47.2266524, -1.6344744 47.226661, -1.6344889 47.226664)",,
690920548,residential,30,roundabout,True,False,5.287,"LINESTRING (-1.6344889 47.226664, -1.6345219 47.2266675, -1.6345398 47.2266675, -1.6345584 47.2266661)",,
160280854,residential,30,,True,False,33.371,"LINESTRING (-1.6347797 47.226869, -1.6346939 47.2265746)",2,Rue Océane
"[162001955, 28864546, 690920547]",residential,"['30', '50']",,False,True,132.16299999999998,"LINESTRING (-1.6347797 47.226869, -1.6347988 47.2269516, -1.6348436 47.2271449, -1.6348739 47.2272758, -1.6349089 47.2274269, -1.6349423 47.2275065, -1.63498 47.2275378, -1.6350175 47.2275575, -1.6351466 47.227583, -1.6352939 47.227607, -1.6353972 47.2276277, -1.6354953 47.2276567, -1.6355384 47.227675, -1.6356217 47.22775)",3,Rue Océane
163718687,unclassified,30,roundabout,True,False,7.365,"LINESTRING (-1.6309393 47.2265001, -1.6309188 47.2265301, -1.630914 47.2265631)",,
163718690,unclassified,30,,True,False,174.387,"LINESTRING (-1.6309393 47.2265001, -1.6307415 47.2264718, -1.6298729 47.2262979, -1.6287203 47.2260671)",2,Rue Océane
163718687,unclassified,30,roundabout,True,False,25.266,"LINESTRING (-1.630914 47.2265631, -1.6309246 47.2265942, -1.6309492 47.2266214, -1.6309852 47.226642, -1.6310289 47.2266537, -1.6310759 47.2266554, -1.6311212 47.226647, -1.631144 47.2266382, -1.6311641 47.2266267)",,
163718687,unclassified,30,roundabout,True,False,6.643,"LINESTRING (-1.6311641 47.2266267, -1.6311902 47.2266026, -1.6312045 47.2265744)",,
163718692,unclassified,30,,True,False,285.578,"LINESTRING (-1.6311641 47.2266267, -1.6333834 47.2271713, -1.6335658 47.2271804, -1.6337294 47.2271603, -1.6339279 47.2270984, -1.6340647 47.2270255, -1.6343843 47.2267532, -1.6344889 47.226664)",2,Rue Océane
163718687,unclassified,30,roundabout,True,False,30.098000000000006,"LINESTRING (-1.6312045 47.2265744, -1.6312055 47.2265425, -1.6311916 47.226512, -1.6311641 47.2264861, -1.631126 47.2264674, -1.631099 47.2264585, -1.6310405 47.2264577, -1.6310014 47.2264652, -1.6309667 47.2264797, -1.6309393 47.2265001)",,
170248780,residential,,,False,False,17.85,"LINESTRING (-1.6349081 47.2188319, -1.63509 47.2189344)",,Rue Simone de Beauvoir
170248780,residential,,,False,True,17.85,"LINESTRING (-1.63509 47.2189344, -1.6349081 47.2188319)",,Rue Simone de Beauvoir
170249461,residential,,,False,False,125.618,"LINESTRING (-1.63509 47.2189344, -1.634985 47.2190339, -1.6351065 47.219113, -1.6363952 47.2192899)",,Rue Angela Duval
170249461,residential,,,False,True,125.618,"LINESTRING (-1.6363952 47.2192899, -1.6351065 47.219113, -1.634985 47.2190339, -1.63509 47.2189344)",,Rue Angela Duval
690133477,residential,,,True,False,40.30500000000001,"LINESTRING (-1.6363952 47.2192899, -1.6365181 47.2190016, -1.6365308 47.2189717, -1.6365435 47.2189417)",,Rue Angela Duval
32926178,tertiary,50,,False,False,87.164,"LINESTRING (-1.6397072 47.2222211, -1.6397627 47.2221194, -1.6399632 47.2216369, -1.6399769 47.2215537, -1.6399668 47.2214636)",,Boulevard François Mitterrand
600325682,tertiary,50,roundabout,True,False,15.718,"LINESTRING (-1.6397072 47.2222211, -1.6396866 47.2222155, -1.639665 47.2222119, -1.6396429 47.2222106, -1.6396207 47.2222114, -1.639599 47.2222144, -1.6395781 47.2222195, -1.6395585 47.2222267, -1.6395407 47.2222357, -1.6395297 47.2222428, -1.6395198 47.2222507)",,
"[19801413, 600324903]",tertiary,50,,True,False,190.262,"LINESTRING (-1.6395198 47.2222507, -1.6394505 47.2222569, -1.6393815 47.2222647, -1.6393277 47.2222655, -1.6391789 47.2222676, -1.6390577 47.2222671, -1.638952 47.2222592, -1.6386934 47.2222367, -1.6378292 47.2221615, -1.6377355 47.2221538, -1.6372795 47.2221165, -1.6372314 47.2221091, -1.6371866 47.222099, -1.6371508 47.2220832, -1.6371079 47.2220642, -1.6370547 47.22203)",1,Boulevard Salvador Allende
600325682,tertiary,50,roundabout,True,False,13.396999999999998,"LINESTRING (-1.6395198 47.2222507, -1.6395075 47.2222632, -1.639498 47.2222768, -1.6394916 47.2222913, -1.6394883 47.2223062, -1.6394883 47.2223212, -1.6394914 47.2223361, -1.6394977 47.2223506, -1.6395071 47.2223642)",,
