osmid,lanes,name,highway,oneway,reversed,length,width,geometry,junction,ref,maxspeed,tunnel,bridge
"[38136936, 38137434]",,"['Rue Canterelles', 'Rue du Puits des Arènes']",tertiary,True,False,38.15,,"LINESTRING (3.2140842 43.340242, 3.2137566 43.3401411, 3.2136455 43.3401169)",,,,,
38136936,,Rue du Puits des Arènes,tertiary,True,False,59.6,,"LINESTRING (3.2148038 43.3403577, 3.2140842 43.340242)",,,,,
38136937,,Rue du Cirque,residential,False,False,45.007999999999996,,"LINESTRING (3.2148038 43.3403577, 3.214947 43.3401206, 3.2150542 43.3399974)",,,,,
38136937,,Rue du Cirque,residential,False,False,36.41,,"LINESTRING (3.2150542 43.3399974, 3.2148096 43.3397225)",,,,,
38136937,,Rue du Cirque,residential,False,True,45.007999999999996,,"LINESTRING (3.2150542 43.3399974, 3.214947 43.3401206, 3.2148038 43.3403577)",,,,,
38136938,,Rue Jean-Jacques Rousseau,residential,False,False,37.559,,"LINESTRING (3.2150542 43.3399974, 3.2151311 43.3399774, 3.215172 43.3399857, 3.2151996 43.340003, 3.2153124 43.3402082)",,,,,
272129877,,Avenue Alphonse Mas,secondary,False,True,35.647,,"LINESTRING (3.2153124 43.3402082, 3.2149261 43.3403626)",,,,,
38136938,,Rue Jean-Jacques Rousseau,residential,False,True,37.559,,"LINESTRING (3.2153124 43.3402082, 3.2151996 43.340003, 3.215172 43.3399857, 3.2151311 43.3399774, 3.2150542 43.3399974)",,,,,
272129877,,Avenue Alphonse Mas,secondary,False,False,62.281,,"LINESTRING (3.2153124 43.3402082, 3.2157678 43.3400541, 3.2159047 43.3400124, 3.2160146 43.3399784)",,,,,
38136940,,Rue de la Poudrière,residential,False,False,66.71000000000001,,"LINESTRING (3.2149874 43.3387252, 3.2149717 43.338938, 3.2149437 43.3389959, 3.2147744 43.339261, 3.2147428 43.3392849)",,,,,
38136940,,Rue de la Poudrière,residential,False,True,17.608,,"LINESTRING (3.2149874 43.3387252, 3.2150017 43.3386789, 3.2150351 43.3385707)",,,,,
38136941,,Rue Barbès,residential,True,False,88.07600000000001,,"LINESTRING (3.2149874 43.3387252, 3.2146741 43.3387583, 3.2141247 43.3388164, 3.2139074 43.3388162)",,,,,
38136940,,Rue de la Poudrière,residential,False,False,6.164,,"LINESTRING (3.2147428 43.3392849, 3.2147214 43.3393381)",,,,,
38136940,,Rue de la Poudrière,residential,False,True,66.71000000000001,,"LINESTRING (3.2147428 43.3392849, 3.2147744 43.339261, 3.2149437 43.3389959, 3.2149717 43.338938, 3.2149874 43.3387252)",,,,,
38137439,,Rue des Anciennes Arènes,residential,True,False,82.334,,"LINESTRING (3.2147428 43.3392849, 3.2147086 43.3392551, 3.2144862 43.3391294, 3.2142324 43.3390101, 3.2140695 43.3389531, 3.2138777 43.3389117)",,,,,
38137436,,Rue Saint-Jacques,residential,False,True,10.887,,"LINESTRING (3.2139074 43.3388162, 3.2138777 43.3389117)",,,,,
"[38137436, 38137437]",,"['Rue Saint-Jacques', 'Boulevard Jean Macé']",residential,False,False,59.918,,"LINESTRING (3.2139074 43.3388162, 3.2139463 43.3385839, 3.2139469 43.338543, 3.2139391 43.3384362, 3.2138754 43.3382862)",,,,,
38136945,,,secondary,True,False,9.355,,"LINESTRING (3.2160146 43.3399784, 3.2160091 43.339965, 3.2160073 43.339951, 3.2160093 43.3399371, 3.2160152 43.3399237, 3.2160245 43.3399115, 3.2160371 43.3399008)",roundabout,,,,
272129877,,Avenue Alphonse Mas,secondary,False,True,62.281,,"LINESTRING (3.2160146 43.3399784, 3.2159047 43.3400124, 3.2157678 43.3400541, 3.2153124 43.3402082)",,,,,
38067119,2,Avenue de la Marne,secondary,False,True,38.181,,"LINESTRING (3.2160371 43.3399008, 3.2159477 43.3398183, 3.2157456 43.3396307)",,,,,
38136945,,,secondary,True,False,14.965,,"LINESTRING (3.2160371 43.3399008, 3.2160556 43.3398908, 3.2160769 43.3398842, 3.2160998 43.3398815, 3.2161228 43.3398829, 3.2161448 43.3398882, 3.2161644 43.3398972, 3.2161805 43.3399093, 3.2161921 43.3399238)",roundabout,,,,
38136945,,,secondary,True,False,10.666,,"LINESTRING (3.2161921 43.3399238, 3.2161984 43.3399391, 3.2161998 43.3399551, 3.2161962 43.3399708, 3.2161878 43.3399856, 3.216175 43.3399986, 3.2161584 43.3400091)",roundabout,,,,
940625432,,Avenue Gambetta,tertiary,False,False,37.239999999999995,,"LINESTRING (3.2161921 43.3399238, 3.2163033 43.33989, 3.2164764 43.3398349, 3.2166147 43.3397908)",,,50,,
38136952,,Rue Barthès,residential,True,False,80.809,4,"LINESTRING (3.2172469 43.3409998, 3.2173613 43.3408719, 3.2176295 43.3405736, 3.2177061 43.3405383, 3.2179108 43.3405087)",,,,,
961000820,,Boulevard Jean Jaurès,living_street,True,False,32.543,5,"LINESTRING (3.2172469 43.3409998, 3.2175618 43.3411046, 3.2176128 43.3411216)",,,50,,
38137434,,Rue Canterelles,tertiary,True,False,26.737000000000002,,"LINESTRING (3.2135564 43.3400856, 3.2135078 43.3400761, 3.2133361 43.3400427, 3.2132382 43.3400205)",,,,,
38137436,,Rue Saint-Jacques,residential,False,False,92.575,,"LINESTRING (3.2135564 43.3400856, 3.2135974 43.3398334, 3.2135672 43.3397341, 3.2135806 43.339579, 3.2136606 43.3393975, 3.2136975 43.3392694)",,,,,
38137434,,Rue Canterelles,tertiary,True,False,130.46,,"LINESTRING (3.2132382 43.3400205, 3.2130039 43.3399887, 3.2124691 43.3399486, 3.211633 43.3399174)",,,,,
"[38137435, 38137437]",,"['Rue de la Tible', 'Boulevard Jean Macé']",residential,False,True,162.941,,"LINESTRING (3.2132382 43.3400205, 3.2132439 43.3399808, 3.2131696 43.3399272, 3.2131629 43.33985, 3.2130551 43.3397694, 3.2128044 43.3397468, 3.2126923 43.3397107, 3.2125179 43.3397019, 3.2124469 43.3396833, 3.2124388 43.339656, 3.2126856 43.3393605, 3.212955 43.3390938)",,,,,
38137434,,Rue Canterelles,tertiary,True,False,63.387,,"LINESTRING (3.211633 43.3399174, 3.2111744 43.3399458, 3.2111076 43.3399524, 3.2109351 43.3399972, 3.2108634 43.3399874)",,,,,
38137436,,Rue Saint-Jacques,residential,False,False,42.36,,"LINESTRING (3.2136975 43.3392694, 3.2138777 43.3389117)",,,,,
38137438,,Rue des Capucins,residential,False,True,63.143,,"LINESTRING (3.2136975 43.3392694, 3.212955 43.3390938)",,,,,
38137436,,Rue Saint-Jacques,residential,False,True,92.575,,"LINESTRING (3.2136975 43.3392694, 3.2136606 43.3393975, 3.2135806 43.339579, 3.2135672 43.3397341, 3.2135974 43.3398334, 3.2135564 43.3400856)",,,,,
38137436,,Rue Saint-Jacques,residential,False,False,10.887,,"LINESTRING (3.2138777 43.3389117, 3.2139074 43.3388162)",,,,,
38137436,,Rue Saint-Jacques,residential,False,True,42.36,,"LINESTRING (3.2138777 43.3389117, 3.2136975 43.3392694)",,,,,
38137437,,Boulevard Jean Macé,residential,False,False,134.487,,"LINESTRING (3.2138754 43.3382862, 3.2134803 43.3382736, 3.2134047 43.3383097, 3.2133348 43.3383601, 3.2131858 43.3386108, 3.2131086 43.3387693, 3.212955 43.3390938)",,,,,
"[38137436, 38137437]",,"['Rue Saint-Jacques', 'Boulevard Jean Macé']",residential,False,True,59.918,,"LINESTRING (3.2138754 43.3382862, 3.2139391 43.3384362, 3.2139469 43.338543, 3.2139463 43.3385839, 3.2139074 43.3388162)",,,,,
38137438,,Rue des Capucins,residential,False,False,63.143,,"LINESTRING (3.212955 43.3390938, 3.2136975 43.3392694)",,,,,
"[38137435, 38137437]",,"['Rue de la Tible', 'Boulevard Jean Macé']",residential,False,False,162.941,,"LINESTRING (3.212955 43.3390938, 3.2126856 43.3393605, 3.2124388 43.339656, 3.2124469 43.3396833, 3.2125179 43.3397019, 3.2126923 43.3397107, 3.2128044 43.3397468, 3.2130551 43.3397694, 3.2131629 43.33985, 3.2131696 43.3399272, 3.2132439 43.3399808, 3.2132382 43.3400205)",,,,,
38137437,,Boulevard Jean Macé,residential,False,True,134.487,,"LINESTRING (3.212955 43.3390938, 3.2131086 43.3387693, 3.2131858 43.3386108, 3.2133348 43.3383601, 3.2134047 43.3383097, 3.2134803 43.3382736, 3.2138754 43.3382862)",,,,,
38136935,,Rue Gaveau,residential,False,False,24.982,,"LINESTRING (3.2143264 43.3401044, 3.2142922 43.3401347, 3.2140842 43.340242)",,,,,
38136935,,Rue Gaveau,residential,False,True,57.712999999999994,,"LINESTRING (3.2143264 43.3401044, 3.2145347 43.339935, 3.2148096 43.3397225)",,,,,
38137441,,Rue du Moulin à Huile,residential,False,False,100.74900000000001,,"LINESTRING (3.2143264 43.3401044, 3.2142366 43.3398726, 3.2142265 43.3398297, 3.214309 43.3397292, 3.2144394 43.3395794, 3.2145554 43.3394174, 3.2146262 43.3393785, 3.2147214 43.3393381)",,,,,
38137445,,Rue de l'Angel,living_street,True,False,48.145,,"LINESTRING (3.2139021 43.3404302, 3.2143153 43.3407419)",,,,,
629197959,,Rue de l'Ancienne Comédie,residential,True,False,25.589,,"LINESTRING (3.2139021 43.3404302, 3.2140842 43.340242)",,,,,
38137455,,Rue des Anciens Combattants,residential,True,False,45.295,,"LINESTRING (3.2143153 43.3407419, 3.2143271 43.3409493, 3.2143667 43.3410996, 3.2143689 43.3411463)",,,,,
629197958,,Avenue Alphonse Mas,secondary,True,False,65.416,,"LINESTRING (3.2143153 43.3407419, 3.2143593 43.3407123, 3.2145363 43.340569, 3.2147214 43.3404515, 3.2149261 43.3403626)",,,,,
38137446,,Rue des Docteurs Bourguet,residential,True,False,46.27799999999999,,"LINESTRING (3.2125411 43.3404466, 3.2123743 43.3405208, 3.2122786 43.3406336, 3.2122005 43.3407221, 3.2121518 43.34073)",,,,,
38139762,,Rue Massol,residential,False,False,82.587,,"LINESTRING (3.2121518 43.34073, 3.2120688 43.3412302, 3.211982 43.3414606)",,,,,
"[944816301, 38139773]",,Rue Auguste Fabrégat,residential,True,False,96.898,,"LINESTRING (3.2121518 43.34073, 3.2120047 43.3407702, 3.2119627 43.3408148, 3.2114922 43.3408029, 3.2114534 43.3408379, 3.2113137 43.341034, 3.2112773 43.3411251)",,,,,
38137447,,Rue de l'Argenterie,living_street,True,False,26.313,,"LINESTRING (3.2125488 43.3416015, 3.2126521 43.3413771)",,,,,
38139765,,Rue de Bonsi,residential,True,False,48.44,,"LINESTRING (3.2125488 43.3416015, 3.211982 43.3414606)",,,,,
"[629197959, 38137447]",,"[""Rue de l'Argenterie"", ""Rue de l'Ancienne Comédie""]","['living_street', 'residential']",True,False,85.352,,"LINESTRING (3.2127126 43.3412451, 3.2130345 43.3410085, 3.2131122 43.3409787, 3.2132254 43.340941, 3.2133325 43.3408853, 3.2134031 43.3408453, 3.2134784 43.3408036, 3.2135301 43.3407697)",,,,,
38137449,,Rue Relin,residential,True,False,95.64,,"LINESTRING (3.2127126 43.3412451, 3.212694 43.341134, 3.2127754 43.3406728, 3.2125411 43.3404466)",,,,,
629197959,,Rue de l'Ancienne Comédie,residential,True,False,48.368,,"LINESTRING (3.2135301 43.3407697, 3.2136782 43.3406412, 3.2137629 43.3405772, 3.2139021 43.3404302)",,,,,
38137448,,Rue Mazagran,residential,True,False,32.134,,"LINESTRING (3.2142386 43.3412426, 3.2139398 43.3410521)",,,,,
38137455,,Rue des Anciens Combattants,residential,True,False,38.664,,"LINESTRING (3.2142386 43.3412426, 3.2141548 43.3413161, 3.21401 43.3415453)",,,,,
"[38140585, 38137455]",,"['Rue des Anciens Combattants', 'Rue de la Citadelle']","['residential', 'living_street']",True,False,75.991,,"LINESTRING (3.21401 43.3415453, 3.2138649 43.3417922, 3.2137972 43.3419731, 3.2135394 43.3421018)",,,,,
629197957,,Rue Cordier,residential,False,True,37.498999999999995,,"LINESTRING (3.21401 43.3415453, 3.2138738 43.3414896, 3.2136505 43.3413359)",,,,,
38137455,,Rue des Anciens Combattants,residential,True,False,15.023,,"LINESTRING (3.2143689 43.3411463, 3.2142386 43.3412426)",,,,,
38137456,,Rue du Mouton,residential,True,False,41.931,,"LINESTRING (3.2147386 43.3415262, 3.2146337 43.3413687, 3.2144569 43.3412128)",,,,,
629197966,,Rue Jean Estève,residential,False,False,48.626999999999995,,"LINESTRING (3.2147386 43.3415262, 3.2150444 43.3415067, 3.2153347 43.3414714)",,,,,
629197966,,Rue Jean Estève,residential,False,True,69.617,,"LINESTRING (3.2147386 43.3415262, 3.214487 43.3415876, 3.2141722 43.3417546, 3.2140398 43.3417617, 3.2140106 43.3418104)",,,,,
38137456,,Rue du Mouton,residential,True,False,10.263,,"LINESTRING (3.2144569 43.3412128, 3.2143689 43.3411463)",,,,,
629197966,,Rue Jean Estève,residential,False,False,69.617,,"LINESTRING (3.2140106 43.3418104, 3.2140398 43.3417617, 3.2141722 43.3417546, 3.214487 43.3415876, 3.2147386 43.3415262)",,,,,
1193301004,,Boulevard Tourventouse,tertiary,False,False,68.29,,"LINESTRING (3.2091522 43.3429635, 3.2089892 43.3423609)",,,,,
38139776,,Rue Tourventouse,residential,False,False,64.83500000000001,,"LINESTRING (3.2091522 43.3429635, 3.2092034 43.3429586, 3.209585 43.342958, 3.2099535 43.3429586)",,,,,
173639332,,Boulevard d'Angleterre,tertiary,False,True,154.39400000000003,,"LINESTRING (3.2091522 43.3429635, 3.2091719 43.343059, 3.2092814 43.3435676, 3.2092638 43.3438133, 3.2092535 43.3439576, 3.2092505 43.344002, 3.2092474 43.3440463, 3.2092568 43.3441677, 3.2093198 43.3442642, 3.2093563 43.3443283)",,,,,
1193301004,,Boulevard Tourventouse,tertiary,False,True,68.29,,"LINESTRING (3.2089892 43.3423609, 3.2091522 43.3429635)",,,,,
"[38138529, 38138530]",,Rampe des Moulins,tertiary,True,False,366.88200000000006,,"LINESTRING (3.2089892 43.3423609, 3.2089365 43.34237, 3.2089183 43.342377, 3.2089017 43.3423846, 3.2088898 43.3423969, 3.2088799 43.34241, 3.2088701 43.342447, 3.2088605 43.3425296, 3.2088359 43.342765, 3.2088143 43.3429924, 3.2087682 43.3435005, 3.2085972 43.34407, 3.2085098 43.3445716, 3.2084488 43.3448984, 3.2084361 43.3449665, 3.2084499 43.3450374, 3.2086449 43.3452358, 3.2086786 43.3452696, 3.2086898 43.3453003, 3.2086909 43.3453399, 3.2086837 43.3453876, 3.2086529 43.345447, 3.2086417 43.3454628, 3.2086247 43.3455237)",,,,,
38138531,,Boulevard Tourventouse,tertiary,True,False,311.64,,"LINESTRING (3.2104727 43.3402003, 3.2104835 43.3402286, 3.2104835 43.3402381, 3.2104801 43.3402486, 3.2104591 43.3402717, 3.2097452 43.3405265, 3.2092501 43.3407135, 3.2091667 43.3407557, 3.2091054 43.3408052, 3.2090389 43.3408687, 3.208969 43.340955, 3.2089231 43.3410244, 3.208905 43.3411085, 3.2088871 43.3412619, 3.2088944 43.3414407, 3.2089196 43.342058, 3.2089261 43.342143, 3.2089399 43.3422203, 3.2089892 43.3423609)",,,,,
660715320,,Avenue Valentin Duc,secondary,False,True,283.118,,"LINESTRING (3.2104727 43.3402003, 3.2100507 43.3403484, 3.2100213 43.3403587, 3.209872 43.3404079, 3.2097596 43.3404477, 3.2090517 43.3406825, 3.2089541 43.3407145, 3.208863 43.3407594, 3.2087962 43.3408111, 3.2087307 43.3408721, 3.2086711 43.340956, 3.2086359 43.3410406, 3.2085898 43.3412163, 3.2085484 43.3414049, 3.2085444 43.341427, 3.2084852 43.3417531, 3.2084501 43.3419469)",,,,,
1193301015,,Avenue Valentin Duc,secondary,False,False,39.858999999999995,,"LINESTRING (3.2104727 43.3402003, 3.2107464 43.340077, 3.2107843 43.3400567, 3.2108634 43.3399874)",,,,,
1193301015,,Avenue Valentin Duc,secondary,False,True,11.051,,"LINESTRING (3.2109228 43.3398979, 3.2108634 43.3399874)",,,,,
122077784,,Avenue Valentin Duc,secondary,False,True,20.974,,"LINESTRING (3.2109228 43.3398979, 3.2109423 43.3398663, 3.2109715 43.3398192, 3.2109836 43.3397979, 3.2110081 43.3397549, 3.2110144 43.3397225)",,,,,
660715322,,Rue du 22 Septembre,residential,False,True,8.434,,"LINESTRING (3.2095495 43.339729, 3.2096004 43.3396628)",,,50,,
38138523,,Rue Bernard Pourquie,residential,False,False,71.178,,"LINESTRING (3.2095495 43.339729, 3.2095558 43.3397899, 3.2097476 43.3400471, 3.2098282 43.3401329, 3.2099682 43.3402844)",,,,,
"[121268693, 38140614]",,"['Rue des Saint-Simoniens', 'Avenue du Pont Vieux']",residential,False,False,294.45400000000006,,"LINESTRING (3.2095495 43.339729, 3.2094471 43.3397525, 3.2092421 43.3397695, 3.2090269 43.339805, 3.2088911 43.3399047, 3.2088111 43.3400399, 3.2085442 43.3405593, 3.2084115 43.3408743, 3.208421 43.3412362, 3.2084586 43.3413271, 3.2083795 43.3417776, 3.2084501 43.3419469)",,,15,,
38138523,,Rue Bernard Pourquie,residential,False,True,71.178,,"LINESTRING (3.2099682 43.3402844, 3.2098282 43.3401329, 3.2097476 43.3400471, 3.2095558 43.3397899, 3.2095495 43.339729)",,,,,
38138525,,Avenue Valentin Duc,secondary,False,True,335.385,,"LINESTRING (3.2084501 43.3419469, 3.2081709 43.3429879, 3.2081293 43.3431432, 3.2081505 43.3432762, 3.2084587 43.343811, 3.2084548 43.3439583, 3.2083809 43.3445998, 3.2083351 43.3448904)",,,,,
"[121268693, 38140614]",,"['Rue des Saint-Simoniens', 'Avenue du Pont Vieux']",residential,False,True,294.454,,"LINESTRING (3.2084501 43.3419469, 3.2083795 43.3417776, 3.2084586 43.3413271, 3.208421 43.3412362, 3.2084115 43.3408743, 3.2085442 43.3405593, 3.2088111 43.3400399, 3.2088911 43.3399047, 3.2090269 43.339805, 3.2092421 43.3397695, 3.2094471 43.3397525, 3.2095495 43.339729)",,,15,,
660715320,,Avenue Valentin Duc,secondary,False,False,283.118,,"LINESTRING (3.2084501 43.3419469, 3.2084852 43.3417531, 3.2085444 43.341427, 3.2085484 43.3414049, 3.2085898 43.3412163, 3.2086359 43.3410406, 3.2086711 43.340956, 3.2087307 43.3408721, 3.2087962 43.3408111, 3.208863 43.3407594, 3.2089541 43.3407145, 3.2090517 43.3406825, 3.2097596 43.3404477, 3.209872 43.3404079, 3.2100213 43.3403587, 3.2100507 43.3403484, 3.2104727 43.3402003)",,,,,
38138526,,Avenue Valentin Duc,secondary,True,False,52.411,,"LINESTRING (3.2081822 43.3453442, 3.2082355 43.345271, 3.2082659 43.3452119, 3.2083351 43.3448904)",,,,,
1193301014,2,Rond-Point Willy Brandt,secondary,True,False,15.991,,"LINESTRING (3.2081822 43.3453442, 3.208276 43.3453383, 3.2083753 43.3453598)",roundabout,,,,
1193301005,2,Rond-Point Willy Brandt,secondary,True,False,27.647,,"LINESTRING (3.2083753 43.3453598, 3.2084343 43.3453803, 3.208508 43.3454193, 3.2085644 43.3454632, 3.2086247 43.3455237)",roundabout,,,,
1225185254,2,Rond-Point Willy Brandt,secondary,True,False,25.779000000000003,,"LINESTRING (3.2086247 43.3455237, 3.2086556 43.3456026, 3.2086532 43.345659, 3.2086301 43.345707, 3.2085992 43.3457431)",roundabout,,,,
1225185253,2,Rond-Point Willy Brandt,secondary,True,False,12.328,,"LINESTRING (3.2085992 43.3457431, 3.2084632 43.3457932)",roundabout,,,,
38149540,1,Boulevard du Four à Chaux,tertiary,True,False,22.984,,"LINESTRING (3.2085992 43.3457431, 3.2086055 43.3458407, 3.2086197 43.3459492)",,,,,
38138524,2,Rond-Point Willy Brandt,secondary,True,False,54.297,,"LINESTRING (3.2084632 43.3457932, 3.2083148 43.3457816, 3.2082676 43.3457602, 3.2081902 43.3457255, 3.2081325 43.3456855, 3.2081 43.3456569, 3.208024 43.34559, 3.2080011 43.3455002)",roundabout,,,,
38138524,2,Rond-Point Willy Brandt,secondary,True,False,8.074,,"LINESTRING (3.2080011 43.3455002, 3.2080266 43.34543)",roundabout,,,,
1193116694,,Route de Murviel,secondary,True,False,10.247,,"LINESTRING (3.2080011 43.3455002, 3.2079364 43.3454982, 3.2078745 43.3454963)",,D 19,,,
38138524,2,Rond-Point Willy Brandt,secondary,True,False,16.253999999999998,,"LINESTRING (3.2080266 43.34543, 3.2081044 43.3453657, 3.2081822 43.3453442)",roundabout,,,,
38138525,,Avenue Valentin Duc,secondary,False,False,335.385,,"LINESTRING (3.2083351 43.3448904, 3.2083809 43.3445998, 3.2084548 43.3439583, 3.2084587 43.343811, 3.2081505 43.3432762, 3.2081293 43.3431432, 3.2081709 43.3429879, 3.2084501 43.3419469)",,,,,
38138527,,Avenue Valentin Duc,secondary,True,False,52.418000000000006,,"LINESTRING (3.2083351 43.3448904, 3.2083453 43.3452371, 3.2083581 43.3452871, 3.2083647 43.3453149, 3.2083753 43.3453598)",,,,,
173639332,,Boulevard d'Angleterre,tertiary,False,False,34.76,,"LINESTRING (3.209527 43.3446152, 3.2093563 43.3443283)",,,,,
173639332,,Boulevard d'Angleterre,tertiary,False,True,92.232,,"LINESTRING (3.209527 43.3446152, 3.2095823 43.3446917, 3.2096748 43.3447584, 3.2101252 43.3449789, 3.2103988 43.3451359)",,,,,
121267366,,Rue de l'Orb,residential,False,False,54.678,,"LINESTRING (3.2110144 43.3397225, 3.2109849 43.3396513, 3.2108492 43.3394264, 3.2107495 43.3392707)",,,50,,
122077784,,Avenue Valentin Duc,secondary,False,False,20.974,,"LINESTRING (3.2110144 43.3397225, 3.2110081 43.3397549, 3.2109836 43.3397979, 3.2109715 43.3398192, 3.2109423 43.3398663, 3.2109228 43.3398979)",,,,,
945396958,,Rue de l'Abreuvoir,residential,False,False,8.326,,"LINESTRING (3.2095767 43.3394146, 3.209647 43.3394693)",,,,,
38138548,,Rue d'Aguesseau,residential,True,False,103.043,,"LINESTRING (3.2095767 43.3394146, 3.2096511 43.3393049, 3.2098586 43.3391466, 3.2101361 43.3390325, 3.210401 43.3389386, 3.2105732 43.3388772)",,,,,
38138544,,Rue Rozier,residential,True,False,61.392,,"LINESTRING (3.210939 43.3385425, 3.2102795 43.3382691)",,,,,
121268203,,Rue Général Chanzy,residential,False,False,43.459,,"LINESTRING (3.210939 43.3385425, 3.2109717 43.3385021, 3.2112114 43.3382056)",,,,,
38138544,,Rue Rozier,residential,True,False,22.566,,"LINESTRING (3.2111811 43.3386434, 3.210939 43.3385425)",,,,,
711378908,,Rue de l'Abreuvoir,residential,True,False,10.355,,"LINESTRING (3.2102795 43.3382691, 3.2102278 43.3381839)",,,,,
38138540,,Rue de l'Orb,residential,False,True,71.669,,"LINESTRING (3.2102795 43.3382691, 3.2103289 43.3383748, 3.2105732 43.3388772)",,,,,
38138540,,Rue de l'Orb,residential,False,False,71.669,,"LINESTRING (3.2105732 43.3388772, 3.2103289 43.3383748, 3.2102795 43.3382691)",,,,,
1181115040,,Rue Général Chanzy,residential,True,False,49.849,,"LINESTRING (3.2105732 43.3388772, 3.2106265 43.3388804, 3.2106804 43.3388469, 3.2109022 43.3385885, 3.210939 43.3385425)",,,,,
121268203,,Rue Général Chanzy,residential,False,True,43.459,,"LINESTRING (3.2112114 43.3382056, 3.2109717 43.3385021, 3.210939 43.3385425)",,,,,
121272878,,Rue George Sand,residential,True,False,67.715,,"LINESTRING (3.2112114 43.3382056, 3.2118786 43.3384869, 3.2119358 43.338511)",,,,,
38138539,,Rue de l'Abreuvoir,residential,True,False,176.00799999999998,,"LINESTRING (3.2102278 43.3381839, 3.2101807 43.3381561, 3.2100859 43.3381644, 3.2100157 43.3382153, 3.2095486 43.3388952, 3.2093123 43.3391923, 3.2093591 43.3392316, 3.2095767 43.3394146)",,,,,
660715322,,Rue du 22 Septembre,residential,False,False,21.844,,"LINESTRING (3.209647 43.3394693, 3.2096004 43.3396628)",,,50,,
945396958,,Rue de l'Abreuvoir,residential,False,True,8.326,,"LINESTRING (3.209647 43.3394693, 3.2095767 43.3394146)",,,,,
"[660715321, 121274719]",,Rue de l'Abreuvoir,residential,False,"[False, True]",35.361,,"LINESTRING (3.209647 43.3394693, 3.2097912 43.3395156, 3.209908 43.3395528, 3.2100462 43.339599)",,,,,
121274719,,Rue de l'Abreuvoir,residential,False,True,9.609,,"LINESTRING (3.2100462 43.339599, 3.2101564 43.3396313)",,,,,
"[660715321, 121274719]",,Rue de l'Abreuvoir,residential,False,"[False, True]",35.361,,"LINESTRING (3.2100462 43.339599, 3.209908 43.3395528, 3.2097912 43.3395156, 3.209647 43.3394693)",,,,,
38137447,,Rue de l'Argenterie,living_street,True,False,15.472,,"LINESTRING (3.2126521 43.3413771, 3.2127126 43.3412451)",,,,,
38139762,,Rue Massol,residential,False,True,82.587,,"LINESTRING (3.211982 43.3414606, 3.2120688 43.3412302, 3.2121518 43.34073)",,,,,
38139765,,Rue de Bonsi,residential,True,False,66.973,,"LINESTRING (3.211982 43.3414606, 3.2116235 43.341376, 3.2111895 43.3412861)",,,,,
"[38139781, 608402967]",,"['Rue Docteur Vernhes', 'Rue Auguste Fabrégat']","['residential', 'living_street']",False,True,96.52299999999998,,"LINESTRING (3.211982 43.3414606, 3.2117958 43.3417282, 3.2117847 43.3417397, 3.2117716 43.3417472, 3.2117575 43.3417517, 3.2117428 43.3417531, 3.2116623 43.3417482, 3.2116415 43.3417477, 3.2116234 43.341755, 3.2115638 43.3418028, 3.2115269 43.3418165, 3.2113046 43.3417703, 3.2110736 43.3417612)",,,,,
38139764,,Rue des Vieilles Prisons,residential,False,True,35.065,,"LINESTRING (3.2116789 43.341244, 3.2112773 43.3411251)",,,,,
38139764,,Rue des Vieilles Prisons,residential,False,False,35.065,,"LINESTRING (3.2112773 43.3411251, 3.2116789 43.341244)",,,,,
38139773,,Rue Auguste Fabrégat,residential,True,False,19.259,,"LINESTRING (3.2112773 43.3411251, 3.2111895 43.3412861)",,,,,
"[945363848, 945363849]",,"['Plan Monseigneur Blaquière', 'Rue Auguste Fabrégat']",living_street,True,False,75.986,,"LINESTRING (3.2111895 43.3412861, 3.2111166 43.3413699, 3.2110804 43.3414116, 3.210761 43.3414405, 3.2106056 43.3414585, 3.2105618 43.3414833, 3.2105546 43.3415311, 3.2105487 43.3416289)",,,,,
38137447,,Rue de l'Argenterie,living_street,True,False,50.17,,"LINESTRING (3.2127639 43.3419813, 3.2127788 43.3418605, 3.2127526 43.3418443, 3.2126198 43.3417622, 3.212594 43.3416269, 3.2125488 43.3416015)",,,,,
"[608402969, 254238091]",,"['Rue Pépézut', 'Place des Trois Six']",living_street,True,False,79.96600000000001,,"LINESTRING (3.2127639 43.3419813, 3.2126225 43.3422371, 3.2125949 43.3423002, 3.2130946 43.3424014)",,,,,
38139770,,Plan Monseigneur Blaquière,residential,True,False,9.536,,"LINESTRING (3.2097907 43.3421581, 3.2097951 43.3422438)",,,,,
38139768,,Rue de la Petite Jérusalem,residential,False,True,95.25300000000001,,"LINESTRING (3.2097907 43.3421581, 3.2097961 43.3420032, 3.2098008 43.3419767, 3.2098192 43.341956, 3.2101457 43.3418362, 3.2105324 43.3416996, 3.2105487 43.3416289)",,,,,
38139774,,Rue Boudard,residential,True,False,20.425,,"LINESTRING (3.2097951 43.3422438, 3.2097107 43.3422494, 3.2095434 43.342259)",,,,,
38139774,,Rue Boudard,residential,True,False,125.57700000000001,,"LINESTRING (3.2110736 43.3417612, 3.210985 43.3418686, 3.2108959 43.3419765, 3.2106581 43.3421084, 3.2104959 43.3421655, 3.210289 43.3422219, 3.2098567 43.3422685, 3.2097951 43.3422438)",,,,,
