osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,width,access,junction
873079254,False,2,Rue Roger Salengro,secondary,False,100.84499999999998,"LINESTRING (3.1156046 50.6253752, 3.1155275 50.6254078, 3.115458 50.6254372, 3.11533 50.625491, 3.1151363 50.625575, 3.1150844 50.6255919, 3.1150332 50.625604, 3.1149771 50.6256155, 3.1149105 50.6256226, 3.1148437 50.6256223, 3.1147199 50.6256109, 3.1144943 50.6255862, 3.1143936 50.6255756, 3.114291 50.6255709)",M 941,50,,,
84809285,True,1,Rue Vanderstraeten,residential,False,17.981,"LINESTRING (3.1135325 50.6244946, 3.1135709 50.624542, 3.1136416 50.6246407)",,,,,
600167699,True,1,Rue Faidherbe,tertiary,False,70.42,"LINESTRING (3.1128964 50.6316154, 3.1128283 50.6315135, 3.1126169 50.6312034, 3.1125904 50.6311557, 3.1125802 50.631129, 3.1125671 50.6310948, 3.1125535 50.6310238)",,30,,,
34296135,False,2,Avenue des Martyrs,residential,True,131.475,"LINESTRING (3.1147168 50.6266366, 3.1146869 50.626599, 3.113977 50.625702, 3.1139373 50.6256519, 3.1138874 50.6255779)",,,,,
"[34296136, 34296137]",True,,"['Place de la République', 'Rue Ferdinand Buisson']",residential,False,151.628,"LINESTRING (3.1147168 50.6266366, 3.1148248 50.6266017, 3.1149441 50.6265639, 3.1150002 50.6265627, 3.115047 50.626579, 3.1152317 50.6268032, 3.1152703 50.626851, 3.1155778 50.6272315, 3.115827 50.6275337, 3.115853 50.6275589, 3.1158752 50.6275822)",,,,,
34296138,True,,Rue Paul Lafargue,residential,False,98.148,"LINESTRING (3.1153065 50.6277844, 3.1152732 50.6277444, 3.1150101 50.6274205, 3.1147047 50.6270471, 3.1146646 50.6270013)",,,,,
660419590,False,,Rue Testelin,residential,False,45.99,"LINESTRING (3.1153065 50.6277844, 3.1158082 50.6276081, 3.1158752 50.6275822)",,,,,
896315745,False,2,Rue Roger Salengro,secondary,False,22.924,"LINESTRING (3.1128612 50.6257957, 3.1125583 50.6258704)",M 941,50,,,
34296142,True,1,Rue Kléber,residential,False,180.082,"LINESTRING (3.1128612 50.6257957, 3.1129102 50.6258692, 3.1137931 50.6272495, 3.1138221 50.6272961)",,,,,
873079254,False,2,Rue Roger Salengro,secondary,True,49.536,"LINESTRING (3.1128612 50.6257957, 3.1133017 50.6256934, 3.1135202 50.6256418)",M 941,50,,,
97742659,True,,Rue Kléber,residential,False,98.753,"LINESTRING (3.1143573 50.6281161, 3.1143269 50.628086, 3.1138544 50.6273434, 3.1138221 50.6272961)",,,,,
383089629,True,,Rue Testelin,residential,False,41.13,"LINESTRING (3.1143573 50.6281161, 3.1148002 50.6279607, 3.1148674 50.6279369)",,,,,
34296634,False,,Rue Tribourdeau,residential,False,61.44500000000001,"LINESTRING (3.1130511 50.627553, 3.1131326 50.6275254, 3.1137462 50.6273175, 3.1138221 50.6272961)",,,,,
383087544,True,,Rue Raspail,residential,False,99.97000000000001,"LINESTRING (3.1130511 50.627553, 3.1131049 50.6275968, 3.1136639 50.6283216, 3.1136763 50.6283382, 3.1136886 50.6283547)",,30,,,
34296634,False,,Rue Tribourdeau,residential,False,67.875,"LINESTRING (3.1138221 50.6272961, 3.1138677 50.627282, 3.1139014 50.6272696, 3.1146073 50.6270215, 3.1146335 50.6270123, 3.1146646 50.6270013)",,,,,
34296634,False,,Rue Tribourdeau,residential,True,61.44500000000001,"LINESTRING (3.1138221 50.6272961, 3.1137462 50.6273175, 3.1131326 50.6275254, 3.1130511 50.627553)",,,,,
383089629,True,,Rue Testelin,residential,False,54.117000000000004,"LINESTRING (3.1136886 50.6283547, 3.1137576 50.6283298, 3.1143573 50.6281161)",,,,,
383089630,False,2,Rue Raspail,residential,False,62.900000000000006,"LINESTRING (3.1136886 50.6283547, 3.1137019 50.6283723, 3.1137152 50.6283899, 3.1140561 50.6288701)",,30,,,
660419590,False,,Rue Testelin,residential,True,45.99,"LINESTRING (3.1158752 50.6275822, 3.1158082 50.6276081, 3.1153065 50.6277844)",,,,,
383089630,False,2,Rue Raspail,residential,False,56.587,"LINESTRING (3.1143872 50.629347, 3.1146967 50.6298165)",,30,,,
383089630,False,2,Rue Raspail,residential,True,57.944,"LINESTRING (3.1143872 50.629347, 3.1140561 50.6288701)",,30,,,
383089629,True,,Rue Testelin,residential,False,35.311,"LINESTRING (3.1148674 50.6279369, 3.1153065 50.6277844)",,,,,
34296637,False,,Rue Charles Saint-Venant,residential,False,124.48,"LINESTRING (3.1148674 50.6279369, 3.1148805 50.627955, 3.1148983 50.6279721, 3.1154721 50.6287298, 3.1156029 50.6289165, 3.1156265 50.6289472)",,,,,
34296637,False,,Rue Charles Saint-Venant,residential,True,124.47999999999999,"LINESTRING (3.1156265 50.6289472, 3.1156029 50.6289165, 3.1154721 50.6287298, 3.1148983 50.6279721, 3.1148805 50.627955, 3.1148674 50.6279369)",,,,,
844452312,True,,Rue Denis Cordonnier,residential,False,98.33200000000001,"LINESTRING (3.1156265 50.6289472, 3.1148636 50.6291599, 3.1147903 50.629183, 3.1144578 50.6293192, 3.1143872 50.629347)",,50,,,
383089630,False,2,Rue Raspail,residential,True,5.718,"LINESTRING (3.1147285 50.6298638, 3.1146967 50.6298165)",,30,,,
383089630,False,2,Rue Raspail,residential,False,87.903,"LINESTRING (3.1147285 50.6298638, 3.1147605 50.6299242, 3.1149092 50.6301845, 3.114982 50.6303119, 3.1150198 50.6303669, 3.115062 50.6304219, 3.1151149 50.6304826, 3.1151767 50.6305375, 3.1152351 50.6305801)",,30,,,
600167699,True,1,Rue Faidherbe,tertiary,False,44.452,"LINESTRING (3.1127957 50.6303226, 3.1128294 50.6302138, 3.1128495 50.6301126, 3.1128561 50.63005, 3.1128485 50.6299897, 3.1128364 50.6299265)",,30,,,
383089630,False,2,Rue Raspail,residential,False,5.718,"LINESTRING (3.1146967 50.6298165, 3.1147285 50.6298638)",,30,,,
383089630,False,2,Rue Raspail,residential,True,56.587,"LINESTRING (3.1146967 50.6298165, 3.1143872 50.629347)",,30,,,
34296639,True,1,Rue Louise Michel,residential,False,148.886,"LINESTRING (3.1146967 50.6298165, 3.1146181 50.6298429, 3.1132156 50.630328, 3.1131729 50.6303383, 3.1131292 50.6303414, 3.1128699 50.6303263, 3.1128328 50.6303245, 3.1127957 50.6303226)",,,,,
34296642,False,,Rue du Huit Mai 1945,residential,False,169.647,"LINESTRING (3.1105732 50.6304429, 3.1106242 50.6304307, 3.1106751 50.6304185, 3.1127648 50.6299439, 3.1128006 50.6299352, 3.1128364 50.6299265)",,,,,
34653651,True,,,residential,False,57.948,"LINESTRING (3.1025939 50.6307504, 3.1031204 50.6310731, 3.103149 50.631092, 3.1031824 50.631114)",,30,,,
34653651,True,,,residential,False,60.332,"LINESTRING (3.1031824 50.631114, 3.1034123 50.6312475, 3.1036729 50.6314032, 3.1037534 50.6314552, 3.1038037 50.6314868)",,30,,,
34131000,False,,Rue Fénelon,residential,False,60.18,"LINESTRING (3.1069533 50.6316007, 3.107036 50.6315343, 3.1074653 50.6311678)",,,,,
35134059,True,,Rue Lamartine,residential,False,174.665,"LINESTRING (3.1069533 50.6316007, 3.1069049 50.6315594, 3.1063991 50.631216, 3.1053086 50.630502, 3.105248 50.6304623)",,30,,,
35134060,False,,Sentier du Curé,residential,False,71.36,"LINESTRING (3.105248 50.6304623, 3.1059484 50.6299992)",,,,,
35134060,False,,Sentier du Curé,residential,True,43.709,"LINESTRING (3.105248 50.6304623, 3.1051507 50.6305306, 3.1048326 50.630754)",,,,,
35134060,False,,Sentier du Curé,residential,False,27.787,"LINESTRING (3.1059484 50.6299992, 3.1062187 50.6298174)",,,,,
35134060,False,,Sentier du Curé,residential,True,71.36,"LINESTRING (3.1059484 50.6299992, 3.105248 50.6304623)",,,,,
35134061,False,,Impasse Flavigny,residential,True,87.359,"LINESTRING (3.1059484 50.6299992, 3.1067876 50.630577)",,,,,
35134061,False,,Impasse Flavigny,residential,False,87.359,"LINESTRING (3.1067876 50.630577, 3.1059484 50.6299992)",,,,,
289438456,False,2,Rue Roger Salengro,secondary,True,42.754,"LINESTRING (3.102577 50.6291519, 3.1031463 50.6290199)",M 941,,,,
35134179,True,1,Rue Delesalle,residential,False,107.525,"LINESTRING (3.102577 50.6291519, 3.1026617 50.6292089, 3.1030248 50.6294536, 3.1030728 50.6294911, 3.1033322 50.6297583, 3.1033487 50.6297764, 3.1033634 50.6297887, 3.1033825 50.6297975, 3.1034895 50.6298377, 3.1035185 50.6298524, 3.1035398 50.6298661, 3.1035572 50.6298797)",,,3.5,,
"[305490117, 35134183]",True,,Sentier du Curé,residential,False,184.22799999999998,"LINESTRING (3.1085035 50.6287157, 3.1083967 50.6287619, 3.1067952 50.6294697, 3.1067397 50.6295012, 3.1065759 50.6296073, 3.1065212 50.6296375, 3.1064082 50.6296997)",,30,,,
637833134,True,,Rue Delemazure,residential,False,99.33500000000001,"LINESTRING (3.1085035 50.6287157, 3.1094784 50.6290542, 3.1096218 50.6291032, 3.1096528 50.6291179, 3.1096839 50.6291326, 3.1097252 50.6291571)",,,,,
34131000,False,,Rue Fénelon,residential,False,137.16400000000002,"LINESTRING (3.1086531 50.6305118, 3.1088698 50.6304327, 3.1095872 50.6301756, 3.1102631 50.6299309, 3.1103099 50.6299148, 3.1103434 50.6299019)",,,,,
34131000,False,,Rue Fénelon,residential,True,56.126,"LINESTRING (3.1086531 50.6305118, 3.1085139 50.6305608, 3.1079573 50.6307567)",,,,,
34131000,False,,Rue Fénelon,residential,False,57.444,"LINESTRING (3.1074653 50.6311678, 3.1078375 50.6308471, 3.1079059 50.6307893, 3.1079573 50.6307567)",,,,,
34131000,False,,Rue Fénelon,residential,True,60.18,"LINESTRING (3.1074653 50.6311678, 3.107036 50.6315343, 3.1069533 50.6316007)",,,,,
35312893,True,,Rue Anatole France,residential,False,195.48,"LINESTRING (3.1125535 50.6310238, 3.1125819 50.6310196, 3.1126375 50.6310109, 3.1134871 50.630877, 3.1135532 50.6308656, 3.1142752 50.6307434, 3.1151326 50.6305995, 3.1152351 50.6305801)",,30,,,
600167699,True,1,Rue Faidherbe,tertiary,False,80.58300000000001,"LINESTRING (3.1125535 50.6310238, 3.1125458 50.6309486, 3.1125498 50.6308674, 3.1125628 50.6307976, 3.1125757 50.6307583, 3.1126609 50.6305827, 3.1127519 50.6304212, 3.1127957 50.6303226)",,30,,,
551727312,False,,Allée Gaston Debondue,residential,True,86.372,"LINESTRING (3.1087062 50.6241575, 3.1076999 50.6246)",,,,,
263821713,False,,Rue des Ateliers de la SNCF,residential,False,34.899,"LINESTRING (3.1087062 50.6241575, 3.1088348 50.6242392, 3.1088828 50.6242742, 3.1090209 50.6243984)",,,,,
"[263821713, 34171358]",False,,Rue des Ateliers de la SNCF,residential,True,93.025,"LINESTRING (3.1087062 50.6241575, 3.1086637 50.6241299, 3.1079699 50.6236774, 3.1078957 50.6236378, 3.1078372 50.6236086, 3.1077597 50.6235778)",,,,,
124077262,False,1,Parc Bocquet,residential,False,265.86500000000007,"LINESTRING (3.1088159 50.6264845, 3.1091043 50.6259865, 3.1089035 50.6258708, 3.1080046 50.6253123, 3.107233 50.6248287, 3.1072064 50.6248238, 3.1071728 50.6248255, 3.1071299 50.6248323, 3.1069333 50.6248841)",,30,,,
124077264,True,1,Parc Bocquet,residential,False,64.045,"LINESTRING (3.1088159 50.6264845, 3.1092656 50.6268235, 3.1092744 50.6268301, 3.1093008 50.6268502, 3.1093303 50.6268726, 3.109398 50.6269265)",,30,,,
693529151,True,1,Rue Roger Salengro,secondary,False,5.588,"LINESTRING (3.1094532 50.6269723, 3.109387 50.6269999)",M 941,30,,,
289438456,False,2,Rue Roger Salengro,secondary,False,99.226,"LINESTRING (3.1066095 50.6279899, 3.106208 50.6281121, 3.1054311 50.6283545, 3.1053445 50.6283802)",M 941,,,,
"[927835261, 927835262]",True,,Rue Roger Salengro,secondary,False,79.453,"LINESTRING (3.1066095 50.6279899, 3.1067108 50.6279465, 3.1068134 50.6279074, 3.1069073 50.6278746, 3.1069536 50.6278585, 3.1070063 50.6278415, 3.1072111 50.6277755, 3.1076027 50.6276544)",M 941,,,,
84809285,True,1,Rue Vanderstraeten,residential,False,115.901,"LINESTRING (3.1122498 50.6240167, 3.1124783 50.6240487, 3.1125829 50.6240615, 3.1127502 50.6240775, 3.1131051 50.6241123, 3.1131501 50.6241159, 3.1131971 50.6241253, 3.1132398 50.6241423, 3.1132682 50.6241624, 3.1135325 50.6244946)",,,,,
170018322,False,,Square du Béguinage,living_street,True,56.131,"LINESTRING (3.1122498 50.6240167, 3.112288 50.6240738, 3.1124553 50.6242985, 3.1125528 50.6244296, 3.1126101 50.6244629)",,,,,
124077262,False,1,Parc Bocquet,residential,True,265.865,"LINESTRING (3.1069333 50.6248841, 3.1071299 50.6248323, 3.1071728 50.6248255, 3.1072064 50.6248238, 3.107233 50.6248287, 3.1080046 50.6253123, 3.1089035 50.6258708, 3.1091043 50.6259865, 3.1088159 50.6264845)",,30,,,
151483269,True,,,residential,False,36.095,"LINESTRING (3.1069333 50.6248841, 3.1069476 50.6248953, 3.1069564 50.6249085, 3.1069592 50.6249228, 3.1069557 50.6249371, 3.1069461 50.6249502, 3.1069312 50.6249611, 3.1069122 50.6249689, 3.1068905 50.6249732, 3.1068678 50.6249735, 3.1068458 50.6249698, 3.1068263 50.6249625, 3.1068107 50.624952, 3.1068002 50.6249392, 3.1067957 50.6249198, 3.1068028 50.6249007, 3.1068206 50.6248847, 3.1068464 50.6248739, 3.1068767 50.6248701, 3.1069071 50.6248736, 3.1069333 50.6248841)",,30,,,roundabout
161792563,True,,,residential,False,11.152,"LINESTRING (3.1025176 50.6267212, 3.1025367 50.6267181, 3.1025565 50.6267179, 3.1025759 50.6267204, 3.1025938 50.6267257, 3.1026094 50.6267334, 3.102622 50.6267431, 3.1026307 50.6267543, 3.1026353 50.6267665)",,30,,,roundabout
34176174,True,,Rue des Modeleurs,residential,False,149.836,"LINESTRING (3.1026353 50.6267665, 3.1026732 50.6267659, 3.1027247 50.6267593, 3.102766 50.6267491, 3.102791 50.6267347, 3.1032053 50.6263927, 3.103238 50.6263628, 3.1032649 50.6263319, 3.1032789 50.6263022, 3.1035659 50.6256831, 3.1035789 50.6256536, 3.1035919 50.6256241)",,30,,,
161792563,True,,,residential,False,9.181000000000001,"LINESTRING (3.1026353 50.6267665, 3.1026356 50.6267783, 3.1026319 50.6267899, 3.1026245 50.6268007, 3.1026137 50.6268102, 3.1025999 50.6268182, 3.1025837 50.626824, 3.102566 50.6268276)",,30,,,roundabout
161792563,True,,,residential,False,8.155,"LINESTRING (3.1024613 50.6267793, 3.102461 50.6267688, 3.1024639 50.6267585, 3.1024697 50.6267487, 3.1024784 50.6267398, 3.1024895 50.626732, 3.1025027 50.6267258, 3.1025176 50.6267212)",,30,,,roundabout
33814881,False,,Rue Jean Jaurès,residential,True,32.628,"LINESTRING (3.1079773 50.623115, 3.1079385 50.6232277, 3.1078958 50.6233516, 3.1078761 50.6234013)",,,,,
289438456,False,2,Rue Roger Salengro,secondary,False,106.42099999999999,"LINESTRING (3.1045254 50.6286327, 3.1044103 50.6286672, 3.1043743 50.6286781, 3.1040092 50.628789, 3.1038525 50.6288353, 3.1036959 50.6288796, 3.1032155 50.6290029, 3.1031463 50.6290199)",M 941,,,,
289438456,False,2,Rue Roger Salengro,secondary,True,64.241,"LINESTRING (3.1045254 50.6286327, 3.1046868 50.6285826, 3.1052613 50.628408, 3.1053445 50.6283802)",M 941,,,,
305490116,False,2,Rue Jean-Raymond Degrève,residential,True,55.889,"LINESTRING (3.1045254 50.6286327, 3.1045885 50.628685, 3.1050504 50.6290089)",,30,,,
173497482,False,,Allée des Fileuses,residential,False,143.069,"LINESTRING (3.1050504 50.6290089, 3.1042963 50.6294487, 3.1035572 50.6298797)",,30,,,
173497484,False,,Rue Jean-Raymond Degrève,residential,True,121.955,"LINESTRING (3.1050504 50.6290089, 3.1061694 50.6297833, 3.1062187 50.6298174)",,30,,,
305490116,False,2,Rue Jean-Raymond Degrève,residential,False,55.889,"LINESTRING (3.1050504 50.6290089, 3.1045885 50.628685, 3.1045254 50.6286327)",,30,,,
35134060,False,,Sentier du Curé,residential,False,18.707,"LINESTRING (3.1062187 50.6298174, 3.1064082 50.6296997)",,,,,
35134060,False,,Sentier du Curé,residential,True,27.787,"LINESTRING (3.1062187 50.6298174, 3.1059484 50.6299992)",,,,,
173497484,False,,Rue Jean-Raymond Degrève,residential,False,121.955,"LINESTRING (3.1062187 50.6298174, 3.1061694 50.6297833, 3.1050504 50.6290089)",,30,,,
35134060,False,,Sentier du Curé,residential,True,18.707,"LINESTRING (3.1064082 50.6296997, 3.1062187 50.6298174)",,,,,
35134180,False,,Rue Oscar Fanyau,residential,True,160.477,"LINESTRING (3.1064082 50.6296997, 3.1064555 50.6297317, 3.1070477 50.6301323, 3.1079046 50.6307205, 3.1079573 50.6307567)",,30,,,
35134179,True,1,Rue Delesalle,residential,False,132.454,"LINESTRING (3.1035572 50.6298797, 3.1039022 50.6301157, 3.1045967 50.6305907, 3.1047507 50.6306973, 3.1048326 50.630754)",,,3.5,,
173497482,False,,Allée des Fileuses,residential,True,143.069,"LINESTRING (3.1035572 50.6298797, 3.1042963 50.6294487, 3.1050504 50.6290089)",,30,,,
35134060,False,,Sentier du Curé,residential,True,43.778,"LINESTRING (3.1048326 50.630754, 3.1044212 50.6310488)",,,,,
35134060,False,,Sentier du Curé,residential,False,43.709,"LINESTRING (3.1048326 50.630754, 3.1051507 50.6305306, 3.105248 50.6304623)",,,,,
35134060,False,,Sentier du Curé,residential,False,43.778,"LINESTRING (3.1044212 50.6310488, 3.1048326 50.630754)",,,,,
35134060,False,,Sentier du Curé,residential,True,65.343,"LINESTRING (3.1044212 50.6310488, 3.1043367 50.6311093, 3.103864 50.6314473, 3.1038037 50.6314868)",,,,,
34296635,True,,Rue Testelin,residential,False,126.794,"LINESTRING (3.1121258 50.6289174, 3.1121871 50.628891, 3.1124336 50.6287966, 3.1128051 50.6286585, 3.1136187 50.6283786, 3.1136886 50.6283547)",,,,,
"[826805678, 826805679]",True,1,Rue Faidherbe,tertiary,False,73.34,"LINESTRING (3.1121258 50.6289174, 3.1120668 50.6288584, 3.1118307 50.6286271, 3.1117801 50.6285651, 3.1117133 50.6284848, 3.1116823 50.6284349, 3.1116632 50.6284005, 3.1116521 50.6283706, 3.111645 50.6283382)",M 6A,30,,,
826805678,True,1,Rue Faidherbe,tertiary,False,20.704,"LINESTRING (3.1124879 50.6292874, 3.1124141 50.6292069, 3.1123402 50.6291265)",,,,,
34296642,False,,Rue du Huit Mai 1945,residential,True,169.64699999999996,"LINESTRING (3.1128364 50.6299265, 3.1128006 50.6299352, 3.1127648 50.6299439, 3.1106751 50.6304185, 3.1106242 50.6304307, 3.1105732 50.6304429)",,,,,
826805678,True,1,Rue Faidherbe,tertiary,False,75.47200000000001,"LINESTRING (3.1128364 50.6299265, 3.1128191 50.6298557, 3.112786 50.6297822, 3.1127332 50.6296852, 3.1125983 50.629433, 3.1125721 50.6293944, 3.1125459 50.6293563, 3.1124879 50.6292874)",,,,,
35134060,False,,Sentier du Curé,residential,False,65.34299999999999,"LINESTRING (3.1038037 50.6314868, 3.103864 50.6314473, 3.1043367 50.6311093, 3.1044212 50.6310488)",,,,,
483321012,False,,Rue de l'Abbé Six,residential,True,51.163999999999994,"LINESTRING (3.111645 50.6283382, 3.1115484 50.6283789, 3.1111383 50.6285517, 3.1110408 50.6285928)",,,,,
826805679,True,1,Rue Faidherbe,tertiary,False,110.959,"LINESTRING (3.111645 50.6283382, 3.1116231 50.6282254, 3.1116013 50.628167, 3.1115797 50.6281307, 3.1115529 50.6280967, 3.11151 50.6280507, 3.111459 50.6279988, 3.1114075 50.6279444, 3.111227 50.6277487, 3.111012 50.6275059, 3.1109622 50.6274501)",M 6A,30,,,
34296136,True,,Place de la République,residential,False,53.083,"LINESTRING (3.1146646 50.6270013, 3.1144781 50.6267803, 3.1144727 50.6267569, 3.1144799 50.6267395, 3.1144953 50.626721, 3.1145165 50.6267097, 3.1147168 50.6266366)",,,,,
34296634,False,,Rue Tribourdeau,residential,True,67.875,"LINESTRING (3.1146646 50.6270013, 3.1146335 50.6270123, 3.1146073 50.6270215, 3.1139014 50.6272696, 3.1138677 50.627282, 3.1138221 50.6272961)",,,,,
34176172,False,,Rue de l'Innovation,residential,False,312.69899999999996,"LINESTRING (3.1048252 50.6229823, 3.1048004 50.6230371, 3.1047722 50.6230978, 3.1047363 50.6231562, 3.1046874 50.6232247, 3.1046275 50.6232969, 3.1040429 50.6238552, 3.1039473 50.6239433, 3.1036066 50.6242599, 3.1035747 50.624292, 3.1035434 50.6243298, 3.1035065 50.6243828, 3.1034732 50.6244428, 3.1034297 50.6245389, 3.1033644 50.6247016, 3.1031995 50.6251022, 3.1030499 50.6254774, 3.1030428 50.6254973, 3.1030358 50.6255171)",,,,,
763328428,False,,Rue Chanzy,tertiary,True,13.409,"LINESTRING (3.1030358 50.6255171, 3.1028532 50.6254836)",,30,,,
34176172,False,,Rue de l'Innovation,residential,True,312.699,"LINESTRING (3.1030358 50.6255171, 3.1030428 50.6254973, 3.1030499 50.6254774, 3.1031995 50.6251022, 3.1033644 50.6247016, 3.1034297 50.6245389, 3.1034732 50.6244428, 3.1035065 50.6243828, 3.1035434 50.6243298, 3.1035747 50.624292, 3.1036066 50.6242599, 3.1039473 50.6239433, 3.1040429 50.6238552, 3.1046275 50.6232969, 3.1046874 50.6232247, 3.1047363 50.6231562, 3.1047722 50.6230978, 3.1048004 50.6230371, 3.1048252 50.6229823)",,,,,
226316296,False,,Rue Chanzy,tertiary,True,40.992000000000004,"LINESTRING (3.1030358 50.6255171, 3.1032671 50.6255616, 3.1035919 50.6256241)",,,,,
551727312,False,,Allée Gaston Debondue,residential,False,86.372,"LINESTRING (3.1076999 50.6246, 3.1087062 50.6241575)",,,,,
873079254,False,2,Rue Roger Salengro,secondary,False,49.536,"LINESTRING (3.1135202 50.6256418, 3.1133017 50.6256934, 3.1128612 50.6257957)",M 941,50,,,
873079254,False,2,Rue Roger Salengro,secondary,True,26.883000000000003,"LINESTRING (3.1135202 50.6256418, 3.1136077 50.6256225, 3.113729 50.6256018, 3.11377 50.6255948, 3.1138874 50.6255779)",M 941,50,,,
33814883,True,1,Rue Delemazure,residential,False,129.559,"LINESTRING (3.1076358 50.6276981, 3.107665 50.6277365, 3.1080106 50.6281914, 3.1083389 50.6286113, 3.1083814 50.6286491, 3.1084273 50.6286788, 3.1085035 50.6287157)",,30,,,
"[857021396, 927835254]",True,,Rue Roger Salengro,secondary,False,79.408,"LINESTRING (3.1076358 50.6276981, 3.1070418 50.6278817, 3.1069821 50.6278989, 3.1068926 50.627924, 3.106792 50.6279461, 3.1066095 50.6279899)",M 941,,,,
263821713,False,,Rue des Ateliers de la SNCF,residential,True,34.899,"LINESTRING (3.1090209 50.6243984, 3.1088828 50.6242742, 3.1088348 50.6242392, 3.1087062 50.6241575)",,,,,
34131002,False,2,Rue du Théatre de Verdure,residential,True,6.32,"LINESTRING (3.1093378 50.6269524, 3.109387 50.6269999)",,30,,destination,
927835257,True,1,Rue Roger Salengro,secondary,False,5.131,"LINESTRING (3.1093378 50.6269524, 3.109398 50.6269265)",M 941,30,,,
33814884,True,1,Rue Marceau,residential,False,152.26700000000002,"LINESTRING (3.1102065 50.6265935, 3.1101726 50.6265544, 3.1101393 50.6265091, 3.1101027 50.6264467, 3.1100726 50.6263874, 3.1100464 50.6263275, 3.1100317 50.6262823, 3.110017 50.6262281, 3.1099473 50.6258183, 3.1099456 50.6257975, 3.1099473 50.6257803, 3.1099536 50.625763, 3.1099617 50.6257456, 3.1099967 50.6256822, 3.1100797 50.6255558, 3.110161 50.6254339, 3.1102352 50.6253349, 3.110248 50.6253206, 3.1102648 50.6253087, 3.1102861 50.6252969)",,,,,
927835256,True,2,Rue Roger Salengro,secondary,False,58.32300000000001,"LINESTRING (3.1102065 50.6265935, 3.1103124 50.6265543, 3.1105041 50.6264819, 3.1105766 50.6264573, 3.1106664 50.6264292, 3.1109398 50.6263528)",M 941,50,,,
124077264,True,1,Parc Bocquet,residential,False,6.411,"LINESTRING (3.109398 50.6269265, 3.1094532 50.6269723)",,30,,,
927835264,True,1,Rue Roger Salengro,secondary,False,68.00399999999999,"LINESTRING (3.109398 50.6269265, 3.1094542 50.626903, 3.109509 50.6268801, 3.1096673 50.626812, 3.1097813 50.6267644, 3.1099007 50.6267159, 3.1100348 50.6266606, 3.1102065 50.6265935)",M 941,30,,,
927835257,True,1,Rue Roger Salengro,secondary,False,8.683,"LINESTRING (3.109236 50.6269963, 3.1093378 50.6269524)",M 941,30,,,
28514641,True,1,Ruelle Saint-Sauveur,residential,False,68.50399999999999,"LINESTRING (3.109236 50.6269963, 3.1091753 50.6269532, 3.1091471 50.6269329, 3.1085968 50.6265325)",,30,,,
927835258,False,2,Rue Chanzy,tertiary,True,5.917,"LINESTRING (3.1083883 50.6273567, 3.1084552 50.6273888)",,30,,,
33814879,False,2,Rue Chanzy,tertiary,False,58.918000000000006,"LINESTRING (3.1083883 50.6273567, 3.1082208 50.6272763, 3.1081623 50.6272505, 3.1081408 50.6272411, 3.1081088 50.6272272, 3.107771 50.62708, 3.1077375 50.6270651, 3.1077077 50.6270498)",,30,,,
927835257,True,1,Rue Roger Salengro,secondary,False,71.98599999999999,"LINESTRING (3.1083883 50.6273567, 3.1085099 50.6273029, 3.1086923 50.6272265, 3.1088814 50.6271472, 3.109071 50.6270665, 3.1091133 50.6270485, 3.109236 50.6269963)",M 941,30,,,
927835260,True,1,Rue Delemazure,residential,False,5.391,"LINESTRING (3.1076027 50.6276544, 3.1076358 50.6276981)",,,,,
"[932666042, 927835259]",True,1,Rue Roger Salengro,secondary,False,64.684,"LINESTRING (3.1076027 50.6276544, 3.1077804 50.6275981, 3.1078783 50.6275658, 3.1079449 50.6275431, 3.1079708 50.6275343, 3.1080472 50.6275071, 3.1081076 50.6274816, 3.1081266 50.6274731, 3.108156 50.6274599, 3.108227 50.627428, 3.1083883 50.6273567)",M 941,30,,,
