osmid,oneway,ref,highway,maxspeed,reversed,length,lanes,geometry,name,junction,tunnel
"[280599634, 27267007]",False,,residential,,True,72.811,,"LINESTRING (2.3837301 49.0091557, 2.3837985 49.0091429, 2.3838271 49.0091385, 2.3839706 49.0091091, 2.3843461 49.009029, 2.3845178 49.0089824, 2.384668 49.0089349)","['Ruelle Huet', 'Ruelle Dordet']",,
335201451,True,D 316,primary,50,False,102.557,2,"LINESTRING (2.3837301 49.0091557, 2.3837545 49.0092235, 2.3838743 49.0095601, 2.3839319 49.0097365, 2.3839682 49.0098482, 2.3839793 49.0098823, 2.3839884 49.0099092, 2.3840379 49.0100556)",Rue de Paris,,
27267718,False,,residential,,True,50.446,,"LINESTRING (2.3873125 49.0056419, 2.3872758 49.0055717, 2.38711 49.0052722, 2.3870816 49.0052143)",Rue de la République,,
335205336,False,,residential,,False,94.712,,"LINESTRING (2.3873125 49.0056419, 2.3873993 49.0058046, 2.3874156 49.0058351, 2.3874271 49.005859, 2.3877123 49.0064522)",Rue de la République,,
335204887,False,,residential,,False,95.357,,"LINESTRING (2.3941626 49.0037519, 2.3942337 49.0038176, 2.394402 49.0039729, 2.3944865 49.0040586, 2.3945005 49.0040728, 2.3946383 49.0042125, 2.3948155 49.0043811, 2.3948927 49.004463)",Boulevard Salvador Allende,,
335205258,True,,residential,,False,21.552,,"LINESTRING (2.3941626 49.0037519, 2.3941178 49.0037652, 2.3940689 49.0037695, 2.3940203 49.0037642, 2.3939761 49.00375, 2.39394 49.003728, 2.3939153 49.0037001)",,roundabout,
34131542,False,,residential,,True,66.07600000000001,,"LINESTRING (2.3939153 49.0037001, 2.3938094 49.0037296, 2.3937252 49.003753, 2.3935339 49.0038122, 2.3932205 49.0039004, 2.3930856 49.0039384)",Boulevard Salvador Allende,,
335205258,True,,residential,,False,37.059000000000005,,"LINESTRING (2.3939153 49.0037001, 2.3939034 49.0036639, 2.3939104 49.0036271, 2.3939356 49.003594, 2.393976 49.0035682, 2.3940272 49.0035525, 2.3940833 49.0035489, 2.3941382 49.0035577, 2.3941855 49.0035778, 2.3942201 49.0036071)",,roundabout,
280648288,False,,residential,,False,167.17900000000003,,"LINESTRING (2.3826289 49.0102843, 2.3826204 49.0103636, 2.3825289 49.0111015, 2.3825155 49.0111994, 2.3823125 49.0117694)",Chemin de Margot,,
338306512,True,,residential,,False,94.30900000000001,,"LINESTRING (2.3826289 49.0102843, 2.3837655 49.010112, 2.3838176 49.0101041, 2.383889 49.0100941)",Rue des Basses Fosses,,
139116258,False,,residential,,True,12.617999999999999,,"LINESTRING (2.3943711 49.003552, 2.3943411 49.0035607, 2.3943095 49.003572, 2.3942201 49.0036071)",Rue Jean Bullant,,
340694024,False,,residential,,True,49.756,,"LINESTRING (2.3860676 49.0039537, 2.3859048 49.003992, 2.3858883 49.0040351, 2.3860204 49.0043114)",Allée Marmon,,
340694022,False,,residential,,True,48.091,,"LINESTRING (2.3854356 49.0040253, 2.385579 49.0043399, 2.385607 49.0044424)",Allée Bonniec,,
340693981,False,,residential,,False,41.259,,"LINESTRING (2.3865528 49.0041861, 2.3860204 49.0043114)",Rue Aimé Logier,,
34132134,False,,residential,,False,108.827,,"LINESTRING (2.3865528 49.0041861, 2.3865061 49.004095, 2.386052 49.0032642)",Boulevard Carnot,,
34132134,False,,residential,,True,120.666,,"LINESTRING (2.3865528 49.0041861, 2.3867694 49.0046129, 2.3870222 49.0051077, 2.3870816 49.0052143)",Boulevard Carnot,,
340693991,False,,residential,,False,81.072,,"LINESTRING (2.3940603 49.0041955, 2.3937729 49.0042288, 2.3931601 49.0039848, 2.3930856 49.0039384)",Rue du Champ Long,,
340693972,False,,residential,,False,36.866,,"LINESTRING (2.3850336 49.0042007, 2.3851931 49.0045153)",Allée Passot,,
340693981,False,,residential,,True,41.259,,"LINESTRING (2.3860204 49.0043114, 2.3865528 49.0041861)",Rue Aimé Logier,,
340693981,False,,residential,,False,34.363,,"LINESTRING (2.3860204 49.0043114, 2.385966 49.0043242, 2.3858076 49.0044066, 2.3856597 49.0044438, 2.385607 49.0044424)",Rue Aimé Logier,,
340694024,False,,residential,,False,49.756,,"LINESTRING (2.3860204 49.0043114, 2.3858883 49.0040351, 2.3859048 49.003992, 2.3860676 49.0039537)",Allée Marmon,,
340693981,False,,residential,,False,31.475,,"LINESTRING (2.385607 49.0044424, 2.3855506 49.0044409, 2.3851931 49.0045153)",Rue Aimé Logier,,
340693981,False,,residential,,True,34.363,,"LINESTRING (2.385607 49.0044424, 2.3856597 49.0044438, 2.3858076 49.0044066, 2.385966 49.0043242, 2.3860204 49.0043114)",Rue Aimé Logier,,
340694022,False,,residential,,False,48.091,,"LINESTRING (2.385607 49.0044424, 2.385579 49.0043399, 2.3854356 49.0040253)",Allée Bonniec,,
340693972,False,,residential,,True,36.866,,"LINESTRING (2.3851931 49.0045153, 2.3850336 49.0042007)",Allée Passot,,
340693981,False,,residential,,True,31.475,,"LINESTRING (2.3851931 49.0045153, 2.3855506 49.0044409, 2.385607 49.0044424)",Rue Aimé Logier,,
881267144,True,,residential,,False,84.03800000000001,,"LINESTRING (2.3851931 49.0045153, 2.3850444 49.0045809, 2.3847789 49.0046496, 2.3841298 49.0047982)",Rue Aimé Logier,,
280648288,False,,residential,,True,167.179,,"LINESTRING (2.3823125 49.0117694, 2.3825155 49.0111994, 2.3825289 49.0111015, 2.3826204 49.0103636, 2.3826289 49.0102843)",Chemin de Margot,,
34131181,False,,residential,,True,84.411,,"LINESTRING (2.3948468 49.0081855, 2.3947721 49.0080572, 2.3944929 49.0075214, 2.39445 49.0074735)",Rue d'Hérivaux,,
346306543,False,,residential,,False,21.609,,"LINESTRING (2.3947066 49.0093164, 2.3944313 49.0093882)",Rue des Prés Monseigneur,,
346306544,False,,residential,,False,47.436,,"LINESTRING (2.3947066 49.0093164, 2.3945866 49.0091047, 2.3942971 49.0091698)",Rue des Prés Monseigneur,,
346306543,False,,residential,,True,21.609,,"LINESTRING (2.3944313 49.0093882, 2.3947066 49.0093164)",Rue des Prés Monseigneur,,
34131502,False,,residential,,False,26.185,,"LINESTRING (2.3944313 49.0093882, 2.3944205 49.0093686, 2.3942971 49.0091698)",Rue Bertrand Russell,,
34131502,False,,residential,,True,20.205,,"LINESTRING (2.3944313 49.0093882, 2.3944688 49.0094565, 2.3944714 49.0095656)",Rue Bertrand Russell,,
346306544,False,,residential,,True,79.607,,"LINESTRING (2.3932844 49.0094368, 2.3942971 49.0091698)",Rue des Prés Monseigneur,,
428916443,False,,residential,,False,12.4,,"LINESTRING (2.3932844 49.0094368, 2.3932185 49.009334)",Ruelle des Ouiches d'Hérivaux,,
428916443,False,,residential,,True,26.892,,"LINESTRING (2.3932844 49.0094368, 2.3933716 49.0096034, 2.3934338 49.0096549)",Ruelle des Ouiches d'Hérivaux,,
428913437,False,,residential,,True,34.849000000000004,,"LINESTRING (2.3907888 49.0033355, 2.3907358 49.0033995, 2.390698 49.0034451, 2.3909359 49.0035511)",Rue du Coupe Oreille,,
921456383,False,,residential,,False,62.191,,"LINESTRING (2.3909359 49.0035511, 2.391675 49.0038299)",Rue du Coupe Oreille,,
428913437,False,,residential,,False,34.849000000000004,,"LINESTRING (2.3909359 49.0035511, 2.390698 49.0034451, 2.3907358 49.0033995, 2.3907888 49.0033355)",Rue du Coupe Oreille,,
921456383,False,,residential,,True,71.056,,"LINESTRING (2.3909359 49.0035511, 2.3906565 49.003885, 2.3906167 49.0039229, 2.3905376 49.0039533, 2.3903831 49.0039997, 2.3903282 49.0040182)",Rue du Coupe Oreille,,
921456383,False,,residential,,True,62.191,,"LINESTRING (2.391675 49.0038299, 2.3909359 49.0035511)",Rue du Coupe Oreille,,
428913435,False,,residential,,False,31.707,,"LINESTRING (2.3909788 49.0047566, 2.3907564 49.0050016)",La Humette,,
428913436,False,,residential,,True,34.692,,"LINESTRING (2.3909788 49.0047566, 2.3913905 49.0049128)",La Humette,,
428913436,False,,residential,,False,24.593999999999998,,"LINESTRING (2.3909788 49.0047566, 2.3907653 49.0046657, 2.3907142 49.0046231)",La Humette,,
428913436,False,,residential,,False,34.692,,"LINESTRING (2.3913905 49.0049128, 2.3909788 49.0047566)",La Humette,,
428913432,False,,residential,,True,36.904,,"LINESTRING (2.3918843 49.0049534, 2.3923256 49.0051157)",Allée des 9 Arpents,,
428913435,False,,residential,,True,31.707,,"LINESTRING (2.3907564 49.0050016, 2.3909788 49.0047566)",La Humette,,
428913432,False,,residential,,False,36.904,,"LINESTRING (2.3923256 49.0051157, 2.3918843 49.0049534)",Allée des 9 Arpents,,
"[34131537, 668232867]",True,,residential,,False,234.27,,"LINESTRING (2.3923256 49.0051157, 2.3912268 49.0054027, 2.3907703 49.0054979, 2.3907198 49.0055355, 2.3907626 49.0055667, 2.3907984 49.005571, 2.3908853 49.0055814, 2.3912573 49.0056182, 2.3916111 49.0056467, 2.3919142 49.0056536, 2.3921609 49.0056316)","['Rue Faidherbe', 'Rue des Neuf Arpents']",,
529935299,False,,residential,,False,80.515,,"LINESTRING (2.38869 49.0033677, 2.3887457 49.0033514, 2.3890623 49.0032586, 2.3897044 49.0030824)",Rue Lucie Aubrac,,
529935299,False,,residential,,True,79.155,,"LINESTRING (2.38869 49.0033677, 2.3883135 49.0034821, 2.3882019 49.0035134, 2.3876986 49.003657)",Rue Lucie Aubrac,,
34131579,False,,residential,,False,6.135,,"LINESTRING (2.3933715 49.0057859, 2.393424 49.005829)",Rue Louise Michel,,
428913937,False,,residential,,False,37.292,,"LINESTRING (2.3933715 49.0057859, 2.3929119 49.0059328)",Rue Louise Michel,,
34131579,False,,residential,,True,48.745,,"LINESTRING (2.3933715 49.0057859, 2.3933046 49.005731, 2.3930189 49.005499, 2.392958 49.0054417)",Rue Louise Michel,,
428913937,False,,residential,,True,37.292,,"LINESTRING (2.3929119 49.0059328, 2.3933715 49.0057859)",Rue Louise Michel,,
335287861,True,,residential,,False,120.059,,"LINESTRING (2.392292 49.0080801, 2.3921495 49.0081282, 2.392 49.0081787, 2.3919729 49.0081879, 2.3911855 49.0084743, 2.3911203 49.008498, 2.3908082 49.0084924)",Rue du Général Archinard,,
1061800593,False,,residential,,True,95.118,,"LINESTRING (2.392292 49.0080801, 2.3926419 49.0086817, 2.3928315 49.0088528)",Ruelle des Ouiches d'Hérivaux,,
34131368,False,,residential,,False,81.486,,"LINESTRING (2.3930158 49.0090179, 2.3940574 49.0087529)",Allée de la Ferme Queux,,
"[1061800592, 1061800594, 1245449792]",True,,residential,,False,118.36099999999999,1,"LINESTRING (2.3930158 49.0090179, 2.3926236 49.0091186, 2.3924354 49.0092123, 2.3919315 49.009308, 2.3917096 49.0093488, 2.3916948 49.0093514, 2.3915637 49.0093784, 2.3915082 49.0093884)",Allée de la Ferme Queux,,building_passage
428916443,False,,residential,,False,26.892,,"LINESTRING (2.3934338 49.0096549, 2.3933716 49.0096034, 2.3932844 49.0094368)",Ruelle des Ouiches d'Hérivaux,,
529935299,False,,residential,,True,80.515,,"LINESTRING (2.3897044 49.0030824, 2.3890623 49.0032586, 2.3887457 49.0033514, 2.38869 49.0033677)",Rue Lucie Aubrac,,
920886368,False,,residential,,False,113.57199999999999,,"LINESTRING (2.3897044 49.0030824, 2.3901677 49.003776, 2.390217 49.0038498, 2.3903282 49.0040182)",Rue Marie-Pape Carpantier,,
34131186,True,,residential,,False,84.566,,"LINESTRING (2.3908082 49.0084924, 2.3906399 49.0083518, 2.3904133 49.0081625, 2.3902332 49.0080121, 2.3900499 49.0079227)",Rue Jules Ferry,,
311837120,True,,residential,,False,59.453,,"LINESTRING (2.3834954 49.009207, 2.382714 49.0093592)",Ruelle Huet,,
280600771,True,,residential,,False,112.188,0,"LINESTRING (2.3868406 49.010126, 2.3868769 49.0100506, 2.3870136 49.0097668, 2.3870846 49.0096193, 2.3870927 49.0094486, 2.3869778 49.0091974, 2.3869422 49.0091595)",Ruelle du Moulin,,
280602394,False,,unclassified,,True,146.97299999999998,,"LINESTRING (2.3868406 49.010126, 2.3870459 49.0102013, 2.3880824 49.0105816, 2.3881924 49.010594, 2.3883962 49.0105816, 2.3886537 49.0105165)",Rue du Malassis,,
34145495,True,,residential,,False,213.696,,"LINESTRING (2.3864622 49.0081354, 2.3854235 49.0082914, 2.3848843 49.0083724, 2.3836187 49.0085626, 2.3836067 49.0085653)",Rue du Château,,
34145509,False,,residential,,False,74.362,,"LINESTRING (2.3864622 49.0081354, 2.3863605 49.0077209, 2.3863341 49.0076312, 2.3863176 49.007474)",Rue Louis Demolliens,,
"[34145509, 280595327]",False,,residential,,True,90.988,,"LINESTRING (2.3864622 49.0081354, 2.3865847 49.0086088, 2.3870873 49.0085338)","['Ruelle Dordet', 'Rue Louis Demolliens']",,
1061800593,False,,residential,,False,95.118,,"LINESTRING (2.3928315 49.0088528, 2.3926419 49.0086817, 2.392292 49.0080801)",Ruelle des Ouiches d'Hérivaux,,
311837126,True,D 316,primary,50,False,32.647999999999996,2,"LINESTRING (2.3839861 49.0103807, 2.3839144 49.0101628, 2.383889 49.0100941)",Rue de Paris,,
944027196,True,,residential,,False,30.407000000000004,,"LINESTRING (2.3839861 49.0103807, 2.3840077 49.0103153, 2.3840111 49.0102898, 2.3840057 49.0102392, 2.3840037 49.0102102, 2.384005 49.0101873, 2.3840091 49.0101636, 2.3840178 49.0101258, 2.3840225 49.0101099)",,,
881267143,False,,residential,,False,23.121,,"LINESTRING (2.3841298 49.0047982, 2.3840439 49.0047956, 2.3838175 49.0047656)",Rue Aimé Logier,,
545727959,True,,residential,,False,19.875,,"LINESTRING (2.3915718 49.0095622, 2.3915082 49.0093884)",Rue Jules Ferry,,
903007914,False,,residential,,True,38.265,2,"LINESTRING (2.3915718 49.0095622, 2.3915988 49.009636, 2.3917329 49.0098894)",Rue Jules Ferry,,
34145495,True,,residential,,False,6.876,,"LINESTRING (2.3836067 49.0085653, 2.3835145 49.0085782)",Rue du Château,,
"[944027211, 944027198, 944027199]",False,,residential,"['50', '30']",True,232.818,"['1', '2']","LINESTRING (2.3836067 49.0085653, 2.3835871 49.0085088, 2.383401 49.0079399, 2.3833211 49.0076345, 2.3832969 49.0074999, 2.3832731 49.0073475, 2.383257 49.0072049, 2.3832513 49.0069941, 2.3832621 49.0067856, 2.3832758 49.0065904, 2.3832775 49.0065709, 2.3832748 49.0065599, 2.3832614 49.0065516, 2.3832346 49.0065463, 2.3831792 49.0065441)",Allée de Chantilly,,
920886368,False,,residential,,False,72.922,,"LINESTRING (2.3903282 49.0040182, 2.3903927 49.0041226, 2.390675 49.0045665, 2.3906943 49.0045952, 2.3907142 49.0046231)",Rue Marie-Pape Carpantier,,
920886368,False,,residential,,True,113.572,,"LINESTRING (2.3903282 49.0040182, 2.390217 49.0038498, 2.3901677 49.003776, 2.3897044 49.0030824)",Rue Marie-Pape Carpantier,,
921456383,False,,residential,,False,71.056,,"LINESTRING (2.3903282 49.0040182, 2.3903831 49.0039997, 2.3905376 49.0039533, 2.3906167 49.0039229, 2.3906565 49.003885, 2.3909359 49.0035511)",Rue du Coupe Oreille,,
27267003,True,D 370,residential,,False,25.704,,"LINESTRING (2.3840853 49.0100463, 2.3841129 49.0100414, 2.3841432 49.010036, 2.3841847 49.0100281, 2.3842786 49.0100123, 2.3843189 49.0100053, 2.3843537 49.0100004, 2.3844269 49.0099897)",Rue Julien Boursier,,
335263794,True,D 316,primary,50,False,3.673,2,"LINESTRING (2.3840448 49.0100777, 2.3840546 49.0101101)",Rue de Paris,,
944027196,True,,residential,,False,4.595000000000001,,"LINESTRING (2.3840448 49.0100777, 2.3840594 49.0100633, 2.3840853 49.0100463)",,,
545725780,True,,residential,,False,9.956000000000001,,"LINESTRING (2.3840225 49.0101099, 2.3840084 49.0101095, 2.3839675 49.0101077, 2.3839407 49.0101047, 2.3839159 49.0101003, 2.383889 49.0100941)",,,
944027196,True,,residential,,False,3.947,,"LINESTRING (2.3840225 49.0101099, 2.3840292 49.0100967, 2.3840448 49.0100777)",,,
545725780,True,,residential,,False,28.372000000000003,,"LINESTRING (2.3843992 49.010006, 2.3843551 49.0100321, 2.3843155 49.0100519, 2.3842605 49.0100726, 2.3842035 49.0100897, 2.3841871 49.0100942, 2.3841613 49.0101011, 2.3841343 49.0101062, 2.3841029 49.0101086, 2.3840741 49.0101095, 2.3840546 49.0101101)",,,
944027197,True,,residential,,False,37.452999999999996,,"LINESTRING (2.3843992 49.010006, 2.3843678 49.0100396, 2.3843423 49.0100708, 2.3843242 49.0100875, 2.3842887 49.0101055, 2.384225 49.0101337, 2.384205 49.0101434, 2.3841968 49.0101473, 2.3841713 49.0101627, 2.3841554 49.0101739, 2.3841351 49.01019, 2.3841237 49.0102014, 2.384113 49.0102203, 2.384107 49.0102357, 2.3841016 49.0102656)",,,
335263794,True,D 316,primary,50,False,17.627,2,"LINESTRING (2.3840546 49.0101101, 2.3841016 49.0102656)",Rue de Paris,,
545725780,True,,residential,,False,2.3440000000000003,,"LINESTRING (2.3840546 49.0101101, 2.3840372 49.0101104, 2.3840225 49.0101099)",,,
338306512,True,,residential,,False,11.673,,"LINESTRING (2.383889 49.0100941, 2.3840379 49.0100556)",Rue des Basses Fosses,,
311837123,True,D 316,primary,50,False,103.019,2,"LINESTRING (2.383889 49.0100941, 2.3838763 49.0100528, 2.3838689 49.0100229, 2.3838642 49.0099978, 2.3838613 49.0099808, 2.3838558 49.0099481, 2.3838495 49.0099098, 2.3838387 49.0098465, 2.383826 49.0097889, 2.3838099 49.0097308, 2.3837938 49.0096749, 2.3837744 49.0096186, 2.3837288 49.0095047, 2.3836738 49.0093939, 2.383628 49.0092962, 2.3836014 49.0092254, 2.3835903 49.0091909)",Rue de Paris,,
27267003,True,D 370,residential,,False,3.609,,"LINESTRING (2.3840379 49.0100556, 2.3840853 49.0100463)",Rue Julien Boursier,,
335263794,True,D 316,primary,50,False,2.508,2,"LINESTRING (2.3840379 49.0100556, 2.3840448 49.0100777)",Rue de Paris,,
"[944027202, 311837123]",True,D 316,primary,50,False,289.904,"['2', '3']","LINESTRING (2.3835751 49.0091437, 2.383545 49.0090499, 2.3834589 49.0087578, 2.3832916 49.0082353, 2.3831085 49.0076556, 2.383081 49.0075555, 2.3830475 49.0074225, 2.383026 49.0073028, 2.3830099 49.007188, 2.3830012 49.0070675, 2.3829952 49.0069518, 2.3829965 49.0068357, 2.3830018 49.0066846, 2.3830026 49.0066268, 2.3830046 49.0065727)",Rue de Paris,,
311837130,True,,residential,50,False,9.162,,"LINESTRING (2.3835751 49.0091437, 2.3835517 49.0091665, 2.3835224 49.00919, 2.3834954 49.009207)",,,
311837123,True,D 316,primary,50,False,5.364,2,"LINESTRING (2.3835903 49.0091909, 2.3835751 49.0091437)",Rue de Paris,,
311837120,True,,residential,,False,7.149000000000001,,"LINESTRING (2.3835903 49.0091909, 2.3835263 49.009202, 2.3834954 49.009207)",Ruelle Huet,,
944027211,False,,residential,50,False,12.43,1,"LINESTRING (2.3830093 49.0065354, 2.3831792 49.0065441)",Allée de Chantilly,,
944027200,True,D 316,primary,50,False,10.612,2,"LINESTRING (2.3830093 49.0065354, 2.3830113 49.0065199, 2.3830146 49.0065007, 2.383018 49.0064803, 2.3830259 49.0064406)",,,
944027211,False,,residential,50,True,12.43,1,"LINESTRING (2.3831792 49.0065441, 2.3830093 49.0065354)",Allée de Chantilly,,
944027201,True,D 316,primary,50,False,3.979,3,"LINESTRING (2.3831792 49.0065441, 2.3831782 49.0065511, 2.3831755 49.0065798)",Rue de Paris,,
"[944027211, 944027198, 944027199]",False,,residential,"['50', '30']",False,232.818,"['1', '2']","LINESTRING (2.3831792 49.0065441, 2.3832346 49.0065463, 2.3832614 49.0065516, 2.3832748 49.0065599, 2.3832775 49.0065709, 2.3832758 49.0065904, 2.3832621 49.0067856, 2.3832513 49.0069941, 2.383257 49.0072049, 2.3832731 49.0073475, 2.3832969 49.0074999, 2.3833211 49.0076345, 2.383401 49.0079399, 2.3835871 49.0085088, 2.3836067 49.0085653)",Allée de Chantilly,,
335201451,True,D 316,primary,50,False,224.63800000000003,2,"LINESTRING (2.3831755 49.0065798, 2.3831729 49.0066079, 2.383168 49.0066705, 2.3831561 49.0068384, 2.3831524 49.0069624, 2.3831521 49.0070794, 2.3831634 49.0072504, 2.3831776 49.0073697, 2.383195 49.0074937, 2.3832198 49.007609, 2.3832473 49.0077269, 2.3832956 49.0079019, 2.3833318 49.0080154, 2.3835145 49.0085782)",Rue de Paris,,
944027208,True,,secondary,50,False,12.498,,"LINESTRING (2.3831755 49.0065798, 2.3830562 49.0065766, 2.3830046 49.0065727)",Rue de Paris,,
944027201,True,D 316,primary,50,False,9.689,3,"LINESTRING (2.3831923 49.0064574, 2.3831838 49.0065084, 2.3831792 49.0065441)",Rue de Paris,,
119722850,False,,residential,50,True,107.93,,"LINESTRING (2.382726 49.0063332, 2.3826934 49.0063439, 2.3826747 49.006351, 2.3826599 49.0063651, 2.3826545 49.0063809, 2.3826545 49.0063959, 2.3826689 49.0064482, 2.3827991 49.0068704, 2.382853 49.0070161, 2.3828993 49.0071636, 2.3829107 49.0072272, 2.3829175 49.0072627)",Avenue Marie Laurent,,
311837107,False,,secondary,50,False,60.616,,"LINESTRING (2.382726 49.0063332, 2.3826948 49.0062903, 2.3826781 49.0062576, 2.3826599 49.0062217, 2.3826022 49.0060853, 2.3825311 49.0058824, 2.3825052 49.0058088)",Rue de Paris,,
311837107,False,,secondary,50,True,7.426,,"LINESTRING (2.382726 49.0063332, 2.3827364 49.0063475, 2.3827763 49.0063912)",Rue de Paris,,
311837109,True,,secondary,50,False,12.282,,"LINESTRING (2.3830259 49.0064406, 2.3830877 49.0064478, 2.3831923 49.0064574)",Rue de Paris,,
"[335201440, 944027206]",True,D 316,primary,50,False,71.03,"['2', '3']","LINESTRING (2.3830259 49.0064406, 2.3830368 49.0063945, 2.3830503 49.0063419, 2.3830844 49.0062019, 2.3831021 49.0061445, 2.3831213 49.0060827, 2.38314 49.0060272, 2.3831843 49.0059164, 2.3832251 49.0058159)",,,
944027200,True,D 316,primary,50,False,4.162,2,"LINESTRING (2.3830046 49.0065727, 2.3830093 49.0065354)",,,
27267084,True,,secondary,50,False,26.984,,"LINESTRING (2.3830046 49.0065727, 2.3829845 49.0065687, 2.3829677 49.0065634, 2.3829436 49.0065524, 2.3829152 49.006537, 2.3828886 49.0065195, 2.3828658 49.0065008, 2.3828282 49.0064614, 2.3827976 49.0064236, 2.3827763 49.0063912)",Rue de Paris,,
27327057,False,,residential,,True,2.789,,"LINESTRING (2.3835633 49.0056818, 2.3835253 49.005679)",Rue du Docteur Rampont,,
27327057,False,,residential,,False,262.06899999999996,,"LINESTRING (2.3835633 49.0056818, 2.383575 49.0056826, 2.3836322 49.0056801, 2.3847268 49.0055654, 2.3848007 49.0055577, 2.3848454 49.0055513, 2.3859778 49.005388, 2.3860615 49.0053749, 2.3869156 49.0052441, 2.3869986 49.0052292, 2.3870816 49.0052143)",Rue du Docteur Rampont,,
"[944027203, 13892053]",True,D 316,primary,50,False,84.33900000000001,"['2', '3']","LINESTRING (2.3834138 49.0057134, 2.3833345 49.0059489, 2.3833193 49.0059948, 2.3832768 49.0061227, 2.3832433 49.0062335, 2.3832273 49.006297, 2.3832192 49.0063271, 2.3832044 49.0063879, 2.3831975 49.006434, 2.3831923 49.0064574)",,,
311837119,True,,residential,,False,11.460999999999999,,"LINESTRING (2.3834138 49.0057134, 2.3834974 49.0056943, 2.3835633 49.0056818)",Rue du Docteur Rampont,,
27327057,False,,residential,,False,2.789,,"LINESTRING (2.3835253 49.005679, 2.3835633 49.0056818)",Rue du Docteur Rampont,,
27327057,False,,residential,,True,7.12,,"LINESTRING (2.3835253 49.005679, 2.383486 49.005674, 2.3834296 49.0056664)",Rue du Docteur Rampont,,
13892053,True,D 316,primary,50,False,5.352,2,"LINESTRING (2.3834296 49.0056664, 2.3834138 49.0057134)",,,
27327057,False,,residential,,False,7.12,,"LINESTRING (2.3834296 49.0056664, 2.383486 49.005674, 2.3835253 49.005679)",Rue du Docteur Rampont,,
280599631,False,,residential,,False,54.021,,"LINESTRING (2.3862315 49.0092374, 2.3859421 49.0087902)",,,
280599631,False,,residential,,True,20.581,,"LINESTRING (2.3862315 49.0092374, 2.38622 49.0092887, 2.3861903 49.0094205)",,,
1058906247,False,,residential,,False,18.376,,"LINESTRING (2.3862315 49.0092374, 2.3863211 49.0092838, 2.38637 49.0093683)",,,
27267002,False,D 370,residential,,True,14.334,,"LINESTRING (2.38637 49.0093683, 2.3861903 49.0094205)",Rue Julien Boursier,,
27267002,False,D 370,residential,,False,47.906000000000006,,"LINESTRING (2.38637 49.0093683, 2.3864677 49.0093399, 2.3867494 49.0092481, 2.3869422 49.0091595)",Rue Julien Boursier,,
1058906247,False,,residential,,True,18.376,,"LINESTRING (2.38637 49.0093683, 2.3863211 49.0092838, 2.3862315 49.0092374)",,,
545727959,True,,residential,,False,117.414,,"LINESTRING (2.3915082 49.0093884, 2.39147 49.0092841, 2.3914362 49.0092236, 2.391293 49.0089674, 2.3911106 49.0086015, 2.3910537 49.008581, 2.3908082 49.0084924)",Rue Jules Ferry,,
1061800598,False,,residential,,True,22.049,,"LINESTRING (2.394006 49.0085643, 2.394076 49.0086817, 2.3940574 49.0087529)",,,
34131539,False,,residential,,False,104.74300000000001,,"LINESTRING (2.3893207 49.0067097, 2.3891552 49.0067463, 2.3890919 49.0067584, 2.3890702 49.0067625, 2.3880543 49.0069887, 2.3879603 49.0070111)",Rue du Pressoir,,
34131539,False,,residential,,True,241.51100000000002,,"LINESTRING (2.3893207 49.0067097, 2.3893449 49.0067043, 2.3894465 49.0066795, 2.3894847 49.0066712, 2.3898162 49.0065931, 2.3899276 49.0065668, 2.3900497 49.0065087, 2.3902808 49.0063778, 2.3903201 49.0063556, 2.3906006 49.0061905, 2.3906409 49.0061668, 2.3907333 49.0061205, 2.3909544 49.0060443, 2.3914534 49.0058815, 2.3915667 49.0058472, 2.3921609 49.0056316)",Rue du Pressoir,,
665299597,False,,residential,,True,55.077000000000005,,"LINESTRING (2.3893207 49.0067097, 2.3894652 49.0069604, 2.3894965 49.0070158, 2.3895857 49.0071735)",Ruelle des Pâtissiers,,
428916443,False,,residential,,True,12.4,,"LINESTRING (2.3932185 49.009334, 2.3932844 49.0094368)",Ruelle des Ouiches d'Hérivaux,,
