osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,tunnel,bridge
"[351440585, 351440586]",Rue du Mail,residential,30,True,False,72.511,"LINESTRING (-0.5530183 47.4747593, -0.5531041 47.4748073, -0.5531844 47.4748522, -0.5536691 47.4751326, -0.5536998 47.4751504, -0.5537525 47.4751823)",,4,,,
48781738,Rue Flore,living_street,20,True,False,61.77000000000001,"LINESTRING (-0.5478841 47.4726568, -0.5478893 47.4726962, -0.5479477 47.4731421, -0.5479498 47.4732104)",,,,,
"[553553024, 31052448]","[""Rue de l'Aubrière"", 'Rue Chevreul']",living_street,20,True,False,116.41399999999999,"LINESTRING (-0.5478841 47.4726568, -0.5478037 47.4727121, -0.5475448 47.4728902, -0.5473205 47.4726519, -0.5468877 47.4723269)",,,,,
196264549,Boulevard Carnot,secondary,50,True,False,114.10400000000001,"LINESTRING (-0.546876 47.4744157, -0.5467239 47.4743477, -0.5465384 47.4742678, -0.5458814 47.473989, -0.5457331 47.4739212, -0.5455968 47.4738632)",2,,,,
196264550,,residential,50,True,False,18.481,"LINESTRING (-0.546876 47.4744157, -0.5468143 47.4744751, -0.5467904 47.4744998, -0.5467402 47.4745542)",3,,,,
31052446,Rue Chevreul,living_street,20,True,False,91.593,"LINESTRING (-0.5493997 47.4715989, -0.5491028 47.4718, -0.5490037 47.4718692, -0.5485815 47.4721443, -0.5485319 47.4721771)",,,,,
49406884,Rue des Cordeliers,living_street,20,False,False,89.053,"LINESTRING (-0.5493997 47.4715989, -0.5494452 47.4716264, -0.5502836 47.4721322)",,,,,
49406884,Rue des Cordeliers,living_street,20,False,False,27.324,"LINESTRING (-0.5502836 47.4721322, -0.5505676 47.4722856)",,,,,
49406884,Rue des Cordeliers,living_street,20,False,True,89.053,"LINESTRING (-0.5502836 47.4721322, -0.5494452 47.4716264, -0.5493997 47.4715989)",,,,,
"[285861748, 1243726886, 1243726887]",Passage des Cordeliers,living_street,20,True,False,19.948999999999998,"LINESTRING (-0.5502836 47.4721322, -0.5504242 47.4720491, -0.5504697 47.4720222, -0.5504834 47.4720141)",,2,,building_passage,
"[119104875, 49407251, 626659235]","['Rue Bodinier', 'Rue Valdemaine']",living_street,20,True,False,298.78499999999997,"LINESTRING (-0.5530463 47.4736385, -0.5529904 47.473597, -0.5523004 47.4730855, -0.5521776 47.4729708, -0.5521633 47.472944, -0.5521682 47.4729258, -0.5521712 47.4729148, -0.5521867 47.4729046, -0.5522255 47.472896, -0.5522592 47.4728898, -0.5532332 47.4727431, -0.5532385 47.4727421, -0.5541808 47.4726029, -0.5542865 47.4725885, -0.5545963 47.4725357, -0.5546483 47.4725239, -0.5546717 47.4725177)",,,,,
127027756,Rue de la Parcheminerie,living_street,20,True,False,19.113999999999997,"LINESTRING (-0.5515189 47.4738976, -0.5515682 47.473857, -0.5516802 47.4737647)",,,,,
"[353191270, 353191271]",Rue du Mail,residential,30,True,False,84.551,"LINESTRING (-0.5515189 47.4738976, -0.5520889 47.4742267, -0.5522945 47.4743369, -0.5523831 47.4743842)",2,"['3', '5']",,,
"[49418504, 127027767]","['Rue du Cornet', 'Rue des Aix']",living_street,20,True,False,115.543,"LINESTRING (-0.5516802 47.4737647, -0.5514091 47.4732187, -0.5513155 47.4732724, -0.5509656 47.4735322, -0.5509312 47.4735493)",,,,,
127027756,Rue de la Parcheminerie,living_street,20,True,False,105.494,"LINESTRING (-0.5516802 47.4737647, -0.5517048 47.4737805, -0.551733 47.4737932, -0.5517591 47.4737971, -0.5517905 47.4737972, -0.5518755 47.4737889, -0.5530463 47.4736385)",,,,,
624007150,Rue Plantagenêt,residential,30,True,False,90.90599999999999,"LINESTRING (-0.5546717 47.4725177, -0.5546861 47.4725335, -0.554776 47.4726309, -0.5549104 47.4727844, -0.5551745 47.4730846, -0.5552328 47.473126, -0.5553214 47.4732053)",,4,,,
5412386,Rue Boisnet,residential,30,True,False,68.583,"LINESTRING (-0.5515034 47.4745481, -0.5522275 47.4744142, -0.5523831 47.4743842)",,4,,,
31050593,Rue du Cornet,living_street,20,True,False,34.769,"LINESTRING (-0.5506309 47.4737869, -0.5508962 47.473572, -0.5509312 47.4735493)",,,,,
127027763,Rue du Canal,living_street,20,True,False,107.88700000000001,"LINESTRING (-0.5506309 47.4737869, -0.5512237 47.4742165, -0.551298 47.4742841, -0.5513381 47.4743444, -0.5513753 47.4743877, -0.5514625 47.4745031, -0.5515034 47.4745481)",,,,,
1139488879,Rue Saint-Évroult,living_street,20,False,False,11.021,"LINESTRING (-0.5558102 47.4703271, -0.5557858 47.4703467, -0.5557159 47.470403)",,,,,
31052411,Rue David-d'Angers,living_street,20,True,False,51.464,"LINESTRING (-0.5485872 47.4706306, -0.5490554 47.4709683)",,,,,
49423165,Impasse du Cul de Cheval,living_street,,False,False,23.923,"LINESTRING (-0.5534518 47.4735856, -0.5533273 47.4733876)",,,,,
626659231,Rue de la Parcheminerie,living_street,20,True,False,31.04,"LINESTRING (-0.5534518 47.4735856, -0.5530986 47.4736317, -0.5530463 47.4736385)",,,,,
49423165,Impasse du Cul de Cheval,living_street,,False,True,23.923,"LINESTRING (-0.5533273 47.4733876, -0.5534518 47.4735856)",,,,,
24210067,Quai Gambetta,residential,30,True,False,13.023,"LINESTRING (-0.5537141 47.4767037, -0.553653 47.4768133)",,,,,
"[48781700, 127027773]",Rue du Port-de-l'Ancre,residential,"['20', '30']",True,False,124.21600000000001,"LINESTRING (-0.5537141 47.4767037, -0.5527284 47.4759912, -0.5526911 47.4759642, -0.5526624 47.475942, -0.5526322 47.4759176, -0.552591 47.4758843)",,"['4', '3']",,,
49500970,Rue Choudieu,living_street,20,True,False,115.118,"LINESTRING (-0.5520861 47.4755, -0.5520423 47.4755258, -0.5510023 47.4761373, -0.5509271 47.4761767)",,4,,,
375060180,Rue du Port-de-l'Ancre,residential,20,True,False,56.708,"LINESTRING (-0.5520861 47.4755, -0.5516309 47.4751627, -0.5515775 47.4751233)",,4,,,
190444645,Boulevard Ayrault,secondary,50,True,False,54.973,"LINESTRING (-0.5509271 47.4761767, -0.5504463 47.4759677, -0.5503079 47.4759137)",2,10,,,
149107916,Place Pierre Mendès France,secondary,,True,False,121.186,"LINESTRING (-0.5458195 47.4726669, -0.5455678 47.4730425, -0.5455193 47.4731313, -0.5453527 47.4733783, -0.5452516 47.4735206, -0.5451976 47.4735737, -0.5451076 47.4736388)",2,,,,
"[999897120, 845109791]",Rue Joubert,residential,30,False,False,23.241,"LINESTRING (-0.5458195 47.4726669, -0.5457637 47.4726538, -0.5457259 47.4726427, -0.5456791 47.4726295, -0.5455331 47.4725883)",,,,,
"[726880586, 49422906]",Rue Botanique,residential,30,True,False,91.80399999999999,"LINESTRING (-0.5475754 47.4737406, -0.5475473 47.4737741, -0.5475358 47.4737835, -0.5471253 47.474164, -0.5470975 47.4742084, -0.5469928 47.4743112, -0.5469401 47.474358, -0.546876 47.4744157)","['1', '2']",,,,
"[999905234, 730016364, 730016365]",Place Louis Imbach,residential,30,True,False,64.38000000000001,"LINESTRING (-0.5475754 47.4737406, -0.5476373 47.4737663, -0.547695 47.4737869, -0.5482543 47.4739519, -0.5483626 47.4739556)",,,,,
61380547,Rue Cuvier,residential,30,False,False,61.976,"LINESTRING (-0.5452012 47.4775862, -0.545233 47.4775476, -0.5453916 47.4773558, -0.545569 47.4771414, -0.5456014 47.4770989)",,,,,
61380546,Rue Renou,residential,,True,False,79.69800000000001,"LINESTRING (-0.5456014 47.4770989, -0.5456603 47.4771203, -0.5457477 47.4771438, -0.5464142 47.477425, -0.5464652 47.4774463, -0.5465115 47.4774649)",,,,,
61380547,Rue Cuvier,residential,30,False,True,61.976,"LINESTRING (-0.5456014 47.4770989, -0.545569 47.4771414, -0.5453916 47.4773558, -0.545233 47.4775476, -0.5452012 47.4775862)",,,,,
31049391,Rue de Jussieu,residential,30,False,True,36.661,"LINESTRING (-0.5466059 47.4767951, -0.5468941 47.4768918, -0.5469278 47.4769052, -0.5470335 47.4769527)",,,,,
"[1051745352, 731145855]",Rue de Jussieu,residential,30,True,False,133.55200000000002,"LINESTRING (-0.5466059 47.4767951, -0.54648 47.4767383, -0.5462299 47.4766558, -0.545975 47.4765721, -0.5458584 47.4765181, -0.5454876 47.4763622, -0.5451386 47.4762154, -0.5451223 47.4762084, -0.5450706 47.4761947)",,,,,
61479583,Rue Farran,residential,30,True,False,60.347,"LINESTRING (-0.5456834 47.4783409, -0.5455746 47.4782798, -0.5452126 47.4781089, -0.5450444 47.4780131)",,,,,
196264551,Avenue Besnardière,secondary,30,False,True,54.568,"LINESTRING (-0.5456834 47.4783409, -0.5457314 47.4782885, -0.5459903 47.4780096, -0.5460702 47.4779256)",2,,,,
545019334,Quai Gambetta,trunk,50,True,False,24.101,"LINESTRING (-0.5549386 47.4757443, -0.5550816 47.4755503)",3,,D 323,,
190928220,Rue du Ménage,residential,,False,True,16.880000000000003,"LINESTRING (-0.5482316 47.4699496, -0.5481905 47.4699261, -0.5481493 47.4699025, -0.5480519 47.469859)",,,,,
"[192959928, 187178826, 551993860]","['Boulevard du Maréchal Foch', 'Boulevard Foch']",secondary,"['30', '50']",True,False,72.27699999999999,"LINESTRING (-0.5482316 47.4699496, -0.5478697 47.4702044, -0.547789 47.4702659, -0.5476572 47.4703765, -0.5475958 47.470436)",1,,,,
119105697,Rue Petite Romaine,living_street,20,False,False,48.055,"LINESTRING (-0.5549208 47.4737353, -0.5546499 47.4737498, -0.5542837 47.4737716)",,,,,
119105698,Rue Freslon,living_street,20,False,True,47.42,"LINESTRING (-0.5549208 47.4737353, -0.5547411 47.473389, -0.5547123 47.4733328)",,,,,
281320159,Rue Petite Romaine,living_street,20,True,False,26.469,"LINESTRING (-0.5549208 47.4737353, -0.5550647 47.4737538, -0.555084 47.4737575, -0.5550969 47.4737626, -0.555106 47.4737693, -0.5551132 47.4737773, -0.5551448 47.4738455, -0.555156 47.4738698)",,,,,
"[49418500, 626659231]",Rue de la Parcheminerie,living_street,20,True,False,99.018,"LINESTRING (-0.5547123 47.4733328, -0.5540422 47.4734962, -0.5540209 47.4735, -0.5540133 47.4735012, -0.5534518 47.4735856)",,,,,
119105698,Rue Freslon,living_street,20,False,False,47.42,"LINESTRING (-0.5547123 47.4733328, -0.5547411 47.473389, -0.5549208 47.4737353)",,,,,
"[5412386, 353185421, 353185423]",Rue Boisnet,residential,30,True,False,110.79899999999998,"LINESTRING (-0.5537386 47.4741435, -0.553819 47.474128, -0.5543765 47.4740212, -0.5543961 47.4740174, -0.5544641 47.4740041, -0.5544854 47.4739997, -0.5545096 47.4739949, -0.5546095 47.473977, -0.5546556 47.4739687, -0.5548128 47.4739376, -0.555156 47.4738698)",,4,,,
127027747,Rue Maillé,living_street,20,False,False,56.408,"LINESTRING (-0.5539072 47.4745396, -0.5546131 47.4743673)",,4,,,
119105720,Rue Laboulaye,living_street,20,True,False,45.832,"LINESTRING (-0.5539072 47.4745396, -0.5538372 47.4743698, -0.5537678 47.4742104, -0.5537386 47.4741435)",,3,,,
353193996,Rue Thiers,residential,30,True,False,117.106,"LINESTRING (-0.5537525 47.4751823, -0.5532381 47.4754909, -0.552704 47.4758156, -0.5526808 47.4758297, -0.552591 47.4758843)",,3,,,
119356422,Place Freppel,living_street,20,False,True,62.019000000000005,"LINESTRING (-0.5551064 47.4702568, -0.5550447 47.4702169, -0.5550176 47.4702045, -0.5549616 47.4701789, -0.5548025 47.4701356, -0.5546545 47.470111, -0.5546094 47.4701035, -0.5544827 47.4700178, -0.5544169 47.4699765)",,,,,
127027732,Place Freppel,living_street,20,True,False,47.598,"LINESTRING (-0.5551064 47.4702568, -0.5554417 47.4704726, -0.555557 47.4705573)",,,,,
119356433,Place Freppel,living_street,20,True,False,20.905,"LINESTRING (-0.555557 47.4705573, -0.5557159 47.470403)",,,,,
127027730,Place Freppel,living_street,20,False,False,12.365,"LINESTRING (-0.555557 47.4705573, -0.5555567 47.4705995, -0.5555562 47.4706685)",,,,,
27133615,Rue du Mail,residential,30,False,True,19.474,"LINESTRING (-0.5471029 47.471396, -0.5469983 47.4713712, -0.546958 47.4713611, -0.5468598 47.4713355)",,,,,
395802151,Rue du Mail,residential,30,False,False,82.85300000000001,"LINESTRING (-0.5471029 47.471396, -0.5472342 47.4714383, -0.5479331 47.4718358, -0.5479664 47.4718547)",,,,,
395802152,Boulevard Résistance et Déportation,secondary,50,True,False,112.09299999999999,"LINESTRING (-0.5471029 47.471396, -0.5471632 47.4713193, -0.5474656 47.4709164, -0.5476875 47.4706596, -0.5477136 47.4706239, -0.5478058 47.4705073)",2,,,,
49834947,Boulevard du Maréchal Joffre,residential,,False,True,18.347,"LINESTRING (-0.546347 47.472316, -0.5462549 47.4722903, -0.5462142 47.4722763, -0.5461283 47.4722433)",,,,,
169209155,Boulevard Bessonneau,secondary,50,True,False,30.596,"LINESTRING (-0.546347 47.472316, -0.5464358 47.4722224, -0.5465606 47.4720818)",1,,,,
1000580175,Boulevard Carnot,secondary,50,True,False,8.462,"LINESTRING (-0.5453314 47.4738273, -0.5454119 47.4737741)",,,,,
931730684,Boulevard Carnot,secondary,50,True,False,10.66,"LINESTRING (-0.5453314 47.4738273, -0.5453408 47.4737798, -0.5453189 47.4737342)",,,,,
188882951,Boulevard Carnot,secondary,50,True,False,13.486,"LINESTRING (-0.5451791 47.4738725, -0.5452574 47.4738701, -0.5453044 47.4738549, -0.5453314 47.4738273)",,,,,
"[803803795, 1251687420, 803803796]",Boulevard Carnot,secondary,50,True,False,139.71099999999998,"LINESTRING (-0.5451791 47.4738725, -0.5457573 47.4741195, -0.5462677 47.4743467, -0.5465582 47.4744808, -0.5465868 47.4744918, -0.5467402 47.4745542)",2,,,,
119802795,Place Pierre Mendès France,secondary,50,True,False,49.054,"LINESTRING (-0.5454574 47.4737076, -0.5454625 47.4736882, -0.5454769 47.4736278, -0.5455042 47.4735699, -0.5455956 47.4734455, -0.5457002 47.4733013)",,,,,
188882945,Boulevard Carnot,secondary,50,True,False,13.902,"LINESTRING (-0.5450276 47.4738009, -0.5451053 47.4738402, -0.5451791 47.4738725)",,,,,
620674657,Rue de Brest,residential,30,True,False,72.824,"LINESTRING (-0.548508 47.4766475, -0.5484812 47.4766364, -0.5484425 47.4766187, -0.5477968 47.4763232, -0.5477042 47.4762818)",,,,,
704628643,Rue du Maine,residential,30,True,False,71.51700000000001,"LINESTRING (-0.548508 47.4766475, -0.5484663 47.476692, -0.5480593 47.4771246, -0.548039 47.4771465, -0.5479947 47.477189)",1,,,,
31049464,Rue Ernest Mourin,residential,30,True,False,78.251,"LINESTRING (-0.5473891 47.4778432, -0.5473678 47.4778361, -0.5473274 47.4778166, -0.5466134 47.4775087, -0.5465698 47.477488, -0.5465115 47.4774649)",,,,,
704628643,Rue du Maine,residential,30,True,False,61.455,"LINESTRING (-0.5473891 47.4778432, -0.5473486 47.4778845, -0.5470092 47.4782527, -0.5469836 47.4782811, -0.5469529 47.4783106)",1,,,,
31049453,Rue de Bretagne,residential,30,False,True,74.614,"LINESTRING (-0.5479947 47.477189, -0.5479307 47.4771612, -0.5479239 47.4771582, -0.5474322 47.4769384, -0.5473999 47.476924, -0.5472543 47.4768594, -0.547248 47.4768568, -0.5471659 47.4768196)",,,,,
620674658,Rue de Bretagne,residential,30,False,False,71.02,"LINESTRING (-0.5479947 47.477189, -0.5480899 47.4772327, -0.5485927 47.4774575, -0.5485977 47.4774601, -0.5486438 47.4774839, -0.5486665 47.4774942, -0.5487797 47.4775444)",,,,,
704628643,Rue du Maine,residential,30,True,False,85.81199999999998,"LINESTRING (-0.5479947 47.477189, -0.5479356 47.4772493, -0.5479233 47.4772627, -0.5474495 47.4777767, -0.5473891 47.4778432)",1,,,,
31049380,Rue de Buffon,residential,30,True,False,69.657,"LINESTRING (-0.5489711 47.4761477, -0.5490281 47.4761691, -0.5490557 47.4761801, -0.5496484 47.4764367, -0.5496954 47.476465, -0.5497423 47.4764932)",,,,,
704628643,Rue du Maine,residential,30,True,False,65.577,"LINESTRING (-0.5489711 47.4761477, -0.5489273 47.4761974, -0.5485505 47.4766019, -0.548508 47.4766475)",1,,,,
31052446,Rue Chevreul,living_street,20,True,False,51.922,"LINESTRING (-0.5485319 47.4721771, -0.5484867 47.4722115, -0.5483603 47.4723075, -0.5482002 47.4724292, -0.5480728 47.472526)",,,,,
127027768,Rue du Mail,residential,30,True,False,236.22499999999997,"LINESTRING (-0.5485319 47.4721771, -0.5486089 47.4722213, -0.548993 47.4724415, -0.5499975 47.4730173, -0.5501973 47.4731304, -0.5505187 47.473313, -0.5509312 47.4735493)",,,,,
395802151,Rue du Mail,residential,30,False,True,55.603,"LINESTRING (-0.5485319 47.4721771, -0.5484962 47.4721568, -0.5483477 47.4720721, -0.5479664 47.4718547)",,,,,
127027724,Impasse Saint-Julien,living_street,20,False,False,31.106,"LINESTRING (-0.5526567 47.4700508, -0.552372 47.4701435, -0.5523129 47.4701962)",,,,,
127027724,Impasse Saint-Julien,living_street,20,False,True,31.106,"LINESTRING (-0.5523129 47.4701962, -0.552372 47.4701435, -0.5526567 47.4700508)",,,,,
389687122,Impasse Saint-Julien,living_street,20,True,False,29.611,"LINESTRING (-0.5523129 47.4701962, -0.552431 47.4703374, -0.5524479 47.4703787, -0.5524211 47.4704372)",,3,,,
127027759,Rue des Ursules,living_street,20,False,False,29.924,"LINESTRING (-0.5482217 47.4716482, -0.5482063 47.4716606, -0.5479967 47.4718302, -0.5479664 47.4718547)",,,,,
127027759,Rue des Ursules,living_street,20,False,True,29.924000000000003,"LINESTRING (-0.5479664 47.4718547, -0.5479967 47.4718302, -0.5482063 47.4716606, -0.5482217 47.4716482)",,,,,
395802151,Rue du Mail,residential,30,False,False,55.603,"LINESTRING (-0.5479664 47.4718547, -0.5483477 47.4720721, -0.5484962 47.4721568, -0.5485319 47.4721771)",,,,,
395802151,Rue du Mail,residential,30,False,True,82.85300000000001,"LINESTRING (-0.5479664 47.4718547, -0.5479331 47.4718358, -0.5472342 47.4714383, -0.5471029 47.471396)",,,,,
127027774,Rue David-d'Angers,living_street,,False,False,51.173,"LINESTRING (-0.5510397 47.4722787, -0.5509631 47.4722457, -0.5507764 47.4721653, -0.5504834 47.4720141)",,2,,,
49406884,Rue des Cordeliers,living_street,20,False,True,27.324,"LINESTRING (-0.5505676 47.4722856, -0.5502836 47.4721322)",,,,,
127027755,Rue de l'Aubrière,living_street,20,False,False,36.706,"LINESTRING (-0.5468877 47.4723269, -0.5466165 47.472122, -0.5465606 47.4720818)",,,,,
127027747,Rue Maillé,living_street,20,False,True,56.408,"LINESTRING (-0.5546131 47.4743673, -0.5539072 47.4745396)",,4,,,
5412386,Rue Boisnet,residential,30,True,False,67.991,"LINESTRING (-0.5505351 47.4747919, -0.5507167 47.4747209, -0.5510227 47.4746517, -0.5513101 47.4745851, -0.5513755 47.4745717)",,4,,,
127027750,Rue Maillé,living_street,30,False,True,56.082,"LINESTRING (-0.5512564 47.4753201, -0.5507035 47.4756588)",,4,,,
622453465,Rue Maillé,living_street,30,False,False,32.577,"LINESTRING (-0.5512564 47.4753201, -0.5515775 47.4751233)",,4,,,
127027762,Rue des Zéphyrs,living_street,20,True,False,79.928,"LINESTRING (-0.5512564 47.4753201, -0.5512319 47.4753016, -0.5505883 47.4748308, -0.5505351 47.4747919)",,,,,
169209151,Boulevard du Maréchal Foch,secondary,30,True,False,30.21,"LINESTRING (-0.5478058 47.4705073, -0.5479401 47.4703664, -0.5480491 47.4702929)",1,,,,
878421649,Avenue du 8 Mai 1945,residential,30,False,True,17.685,"LINESTRING (-0.5478058 47.4705073, -0.5477285 47.4704778, -0.5476903 47.4704637, -0.5475958 47.470436)",,,,,
"[169209153, 1126222869, 1126222870, 554111183]",Avenue du 8 Mai 1945,residential,30,False,False,52.05500000000001,"LINESTRING (-0.5475958 47.470436, -0.5474626 47.4703871, -0.5473807 47.4703564, -0.5473174 47.4703366, -0.5471823 47.4702943, -0.5469812 47.4702207)",,,,,
169209157,Boulevard Résistance et Déportation,secondary,,True,False,114.31799999999998,"LINESTRING (-0.5475958 47.470436, -0.5475135 47.4705453, -0.5473081 47.4708039, -0.546995 47.4711798, -0.5469426 47.4712401, -0.5468598 47.4713355)",2,,,,
878421649,Avenue du 8 Mai 1945,residential,30,False,False,17.685,"LINESTRING (-0.5475958 47.470436, -0.5476903 47.4704637, -0.5477285 47.4704778, -0.5478058 47.4705073)",,,,,
31452300,Boulevard Ayrault,secondary,50,True,False,111.556,"LINESTRING (-0.551502 47.4766182, -0.5515396 47.4766377, -0.5516027 47.4766659, -0.5516912 47.4767056, -0.5521326 47.4768833, -0.5527545 47.477156)",1,8,,,
190444856,Boulevard Ayrault,secondary,50,True,False,59.427,"LINESTRING (-0.5515822 47.4764759, -0.5511121 47.4762573, -0.5509271 47.4761767)",2,5,,,
1110199187,Rue Thiers,residential,30,True,False,17.833,"LINESTRING (-0.5515822 47.4764759, -0.5515629 47.4764905, -0.551518 47.4765236, -0.5515014 47.4765718, -0.551502 47.4766182)",,5,,,
189082249,,residential,30,True,False,34.742,"LINESTRING (-0.5554339 47.4745118, -0.5552212 47.4747892)",,,,,
"[189081539, 353193996]",Rue Thiers,residential,30,True,False,154.99499999999998,"LINESTRING (-0.5554339 47.4745118, -0.5553579 47.4745079, -0.55521 47.4745003, -0.555154 47.4744974, -0.5550694 47.4744931, -0.5550099 47.47449, -0.5549732 47.4744899, -0.5549464 47.4744935, -0.5548961 47.4745098, -0.554858 47.474528, -0.5547565 47.4745741, -0.5546761 47.4746208, -0.5543786 47.4748003, -0.5538361 47.4751316, -0.5538114 47.4751456, -0.5537525 47.4751823)",,3,,,
"[533536535, 351444133, 353185423]",Rue Boisnet,residential,30,True,False,58.588,"LINESTRING (-0.555156 47.4738698, -0.5552417 47.4738533, -0.5555098 47.4738015, -0.5555694 47.4737885, -0.5556592 47.4737294, -0.5556679 47.4737221, -0.555685 47.4737089, -0.5557016 47.4736916, -0.5557953 47.4736096)",,4,,,
"[1110199188, 353193996]",Rue Thiers,residential,30,True,False,100.38000000000001,"LINESTRING (-0.552591 47.4758843, -0.552542 47.4759137, -0.5517055 47.4764012, -0.5516755 47.4764186, -0.5516406 47.4764395, -0.5515822 47.4764759)",,"['3', '5']",,,
375060180,Rue du Port-de-l'Ancre,residential,20,True,False,57.149,"LINESTRING (-0.552591 47.4758843, -0.5525473 47.4758514, -0.5520861 47.4755)",,4,,,
"[169209153, 1126222869, 1126222870, 554111183]",Avenue du 8 Mai 1945,residential,30,False,True,52.05500000000001,"LINESTRING (-0.5469812 47.4702207, -0.5471823 47.4702943, -0.5473174 47.4703366, -0.5473807 47.4703564, -0.5474626 47.4703871, -0.5475958 47.470436)",,,,,
"[881750616, 881750613, 190431614]",Place de Lorraine,residential,30,True,False,79.51299999999999,"LINESTRING (-0.5475871 47.4696348, -0.5475187 47.4696997, -0.547047 47.4701472, -0.5470218 47.4701749, -0.5469812 47.4702207)",,,,,
4786043,Place Louis Imbach,residential,30,False,False,44.992000000000004,"LINESTRING (-0.5483626 47.4739556, -0.5484771 47.4739889, -0.5485458 47.4740503, -0.5487512 47.4742502)",,,,,
392080035,Place Louis Imbach,residential,30,True,False,111.866,"LINESTRING (-0.5483626 47.4739556, -0.5484396 47.473915, -0.5487042 47.4737962, -0.5487706 47.4737651, -0.5488273 47.473728, -0.5488544 47.4736626, -0.5488435 47.4736156, -0.5488286 47.4735853, -0.5484654 47.4732315, -0.5484318 47.4731994)",,4,,,
5412386,Rue Boisnet,residential,30,True,False,60.009,"LINESTRING (-0.5498564 47.4750759, -0.5499036 47.4750559, -0.5505069 47.474801, -0.5505351 47.4747919)",,4,,,
48781702,Rue du Commerce,residential,20,False,True,90.854,"LINESTRING (-0.5498564 47.4750759, -0.5499396 47.4751331, -0.5499486 47.4751393, -0.5507035 47.4756588)",,,,,
243901750,Rue d'Alsace,living_street,,False,True,59.631,"LINESTRING (-0.5491971 47.4695084, -0.5492171 47.4695213, -0.5497705 47.469879)",,,,,
49419689,Rue Grandet,living_street,20,True,False,122.05,"LINESTRING (-0.5497705 47.469879, -0.5497564 47.4698878, -0.5491487 47.4702679, -0.5485872 47.4706306)",,,,,
243901750,Rue d'Alsace,living_street,,False,False,59.631,"LINESTRING (-0.5497705 47.469879, -0.5492171 47.4695213, -0.5491971 47.4695084)",,,,,
243901750,Rue d'Alsace,living_street,,False,True,184.408,"LINESTRING (-0.5497705 47.469879, -0.549922 47.4699763, -0.5504284 47.4703102, -0.550698 47.4704822, -0.5513548 47.4709093, -0.5515495 47.4710205)",,,,,
281507606,Rue Saint-Christophe,living_street,,False,False,50.272,"LINESTRING (-0.5563222 47.4711653, -0.5561032 47.4710162, -0.5559473 47.4709414, -0.5558113 47.4708761)",,,,,
49418500,Rue de la Parcheminerie,living_street,20,True,False,22.199,"LINESTRING (-0.5549876 47.4732605, -0.5547123 47.4733328)",,,,,
285861738,Rue de la Croix,living_street,,False,False,30.11,"LINESTRING (-0.5549876 47.4732605, -0.5548521 47.4730414, -0.5548204 47.4730159)",,,,,
285861738,Rue de la Croix,living_street,,False,False,35.122,"LINESTRING (-0.5548204 47.4730159, -0.5545201 47.4727739)",,,,,
285861738,Rue de la Croix,living_street,,False,True,30.11,"LINESTRING (-0.5548204 47.4730159, -0.5548521 47.4730414, -0.5549876 47.4732605)",,,,,
626659233,Rue de Crimée,living_street,,False,True,83.14,"LINESTRING (-0.5548204 47.4730159, -0.5537997 47.4732934, -0.5537942 47.473295)",,,,,
127027774,Rue David-d'Angers,living_street,,False,True,51.173,"LINESTRING (-0.5504834 47.4720141, -0.5507764 47.4721653, -0.5509631 47.4722457, -0.5510397 47.4722787)",,2,,,
"[625327586, 127027743]","['Place Falloux', ""Rue David-d'Angers""]",living_street,20,False,True,96.65199999999999,"LINESTRING (-0.5504834 47.4720141, -0.5505125 47.4719399, -0.5504972 47.4719224, -0.5504414 47.4718576, -0.550357 47.4717928, -0.5496872 47.4713828)",,,,,
286825310,Impasse du Griffon,residential,,False,True,75.46600000000001,"LINESTRING (-0.5561396 47.4720401, -0.5561776 47.4720799, -0.5562087 47.472093, -0.5562593 47.4721058, -0.5563389 47.4721557, -0.5564361 47.472224, -0.5565136 47.4722562, -0.556598 47.4723326, -0.5566308 47.4723621, -0.5566867 47.4724122, -0.5567665 47.4724942, -0.5568082 47.4725321)",,,,,
26495129,Rue de la Poissonnerie,residential,30,True,False,30.918,"LINESTRING (-0.5568082 47.4725321, -0.557061 47.4723977, -0.5571355 47.4723639)",2,,,,
286825310,Impasse du Griffon,residential,,False,False,75.466,"LINESTRING (-0.5568082 47.4725321, -0.5567665 47.4724942, -0.5566867 47.4724122, -0.5566308 47.4723621, -0.556598 47.4723326, -0.5565136 47.4722562, -0.5564361 47.472224, -0.5563389 47.4721557, -0.5562593 47.4721058, -0.5562087 47.472093, -0.5561776 47.4720799, -0.5561396 47.4720401)",,,,,
127027770,Rue du Parvis Saint-Maurice,living_street,20,False,True,88.82300000000001,"LINESTRING (-0.5560764 47.4713137, -0.5560331 47.4713419, -0.5558978 47.4714316, -0.5557983 47.4714282, -0.5556766 47.4714127, -0.5553848 47.4713474, -0.5554915 47.4711, -0.5554971 47.471087)",,,,,
572704855,Rue du Commerce,residential,30,False,False,76.192,"LINESTRING (-0.5487512 47.4742502, -0.5493991 47.4747772)",,,,,
4786043,Place Louis Imbach,residential,30,False,True,44.992,"LINESTRING (-0.5487512 47.4742502, -0.5485458 47.4740503, -0.5484771 47.4739889, -0.5483626 47.4739556)",,,,,
