osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,tunnel,junction,width
"[30051026, 382881652, 382881653]",Place de la Treille,residential,False,True,67.26100000000001,"LINESTRING (0.5891252 43.6494372, 0.5891636 43.6495135, 0.5892526 43.6496817, 0.5892563 43.6497151, 0.589266 43.649804, 0.589283 43.6498526, 0.5893289 43.6499645, 0.5893322 43.6500185)",,,,,building_passage,,
29222675,Place de l'Ancien Foirail,residential,True,False,14.711,"LINESTRING (0.5833467 43.6486355, 0.583528 43.6486184)",,,,,,,
29222676,Place du Foirail,residential,False,True,7.526,"LINESTRING (0.582125 43.6486635, 0.5820425 43.6486954)",,,,,,,
64550319,Place de l'Ancien Foirail,residential,False,False,15.873,"LINESTRING (0.582125 43.6486635, 0.5822937 43.6487375)",,,,,,,
30056204,Rue Alem Rousseau,residential,False,False,170.492,"LINESTRING (0.5827738 43.6460747, 0.5832037 43.6459215, 0.5839465 43.6455702, 0.5839823 43.6455533, 0.5842061 43.6453614, 0.5842603 43.6453019, 0.5844964 43.6452163)",,,,,,,
"[144941425, 163418836]",Rue d'Etigny,"['secondary', 'living_street']",False,False,106.46099999999998,"LINESTRING (0.5827738 43.6460747, 0.5829197 43.6463129, 0.5830955 43.6466003, 0.5831272 43.6466309, 0.5831524 43.6466472, 0.5831939 43.6466615, 0.5832836 43.646692, 0.5832959 43.6467006, 0.5833298 43.6467242, 0.5833716 43.6467683, 0.5834395 43.6468405, 0.583461 43.6468634)",,20,,,,,
163418836,Rue d'Etigny,secondary,False,True,83.555,"LINESTRING (0.5827738 43.6460747, 0.5827489 43.6460373, 0.5825991 43.6458123, 0.5823302 43.6453953)",,,,,,,
406959293,,residential,True,False,5.670999999999999,"LINESTRING (0.583473 43.6478516, 0.5834694 43.6478614, 0.5834616 43.64787, 0.5834506 43.6478763, 0.5834374 43.6478799, 0.5834233 43.6478803)",,,,,,roundabout,
615527875,Rue Camille Desmoulins,residential,True,False,86.15700000000001,"LINESTRING (0.584471 43.6481072, 0.5843851 43.6480808, 0.5839744 43.6479284, 0.5838604 43.6479051, 0.5836004 43.6478864, 0.583473 43.6478516)",,,,,,,
39170601,Place Jean David,residential,True,False,72.612,"LINESTRING (0.5850948 43.6476353, 0.584471 43.6481072)",,,,,,,
144941422,Rue Gambetta,secondary,False,False,29.239,"LINESTRING (0.5850948 43.6476353, 0.5852951 43.6477399, 0.5853796 43.6477978)",,,,2,,,
"[29342720, 144941422]",Rue Gambetta,"['secondary', 'living_street']",False,True,125.737,"LINESTRING (0.5850948 43.6476353, 0.5850109 43.647584, 0.5841882 43.6470807, 0.5841077 43.6470065, 0.5840656 43.6469676, 0.5840286 43.6469334, 0.5839564 43.6468669)",,20,,2,,,
63623377,Rue Raspail,residential,False,False,37.865,"LINESTRING (0.5863581 43.6433519, 0.5867705 43.6431879)",,,,,,,
63623377,Rue Raspail,residential,False,True,40.791000000000004,"LINESTRING (0.5863581 43.6433519, 0.5860164 43.6435185, 0.5859672 43.6435425, 0.5859377 43.6435569)",,,,,,,
615527864,Rue du Pont National,residential,False,True,4.191,"LINESTRING (0.5859377 43.6435569, 0.5859683 43.6435874)",,,,,,,
63623377,Rue Raspail,residential,False,False,40.791000000000004,"LINESTRING (0.5859377 43.6435569, 0.5859672 43.6435425, 0.5860164 43.6435185, 0.5863581 43.6433519)",,,,,,,
615527864,Rue du Pont National,residential,False,False,15.989,"LINESTRING (0.5859377 43.6435569, 0.5858487 43.6434731, 0.5858166 43.6434429)",,,,,,,
155526913,Impasse Désirât,residential,False,False,74.984,"LINESTRING (0.5826228 43.6452436, 0.5825287 43.6445727)",,,,,,,
39170626,Rue Désirat,residential,True,False,70.273,"LINESTRING (0.5826228 43.6452436, 0.58322 43.6451851, 0.5834907 43.6451858)",,,,,,,
"[64089698, 163418812, 163418869]",Rue de Florence,residential,False,True,134.764,"LINESTRING (0.5834907 43.6451858, 0.5837262 43.6452113, 0.5838654 43.6452264, 0.5841815 43.6451987, 0.5842772 43.6451787, 0.5844542 43.6451418, 0.5847791 43.6450333, 0.5847553 43.6450692, 0.5845568 43.6451541, 0.5845721 43.6451888)",,,,,,,
163418887,Rue Caumont,residential,True,False,275.413,"LINESTRING (0.5834907 43.6451858, 0.583626 43.645038, 0.5837392 43.6449714, 0.5838087 43.6449435, 0.5845018 43.6447381, 0.5847042 43.6446271, 0.5851001 43.644384, 0.5853318 43.6442451, 0.5856355 43.6441566, 0.585751 43.6441208, 0.5863729 43.6439284)",,,,,,,
39170627,Rue de l'Égalité,residential,True,False,185.63400000000001,"LINESTRING (0.5812975 43.6427626, 0.5817109 43.6433278, 0.5821758 43.6439376, 0.5822811 43.6441659, 0.5823006 43.644212, 0.5823189 43.6442546)",,,,,,,
39170630,Rue Barbanègre,residential,False,False,152.211,"LINESTRING (0.5812975 43.6427626, 0.5818187 43.6425489, 0.5818362 43.6425567, 0.5822143 43.6427263, 0.5829208 43.6430376)",,,,,,,
1002144181,Place de la Côte des Neiges,unclassified,False,False,53.934,"LINESTRING (0.5829208 43.6430376, 0.583355 43.6426681)",,,,,,,
39170630,Rue Barbanègre,residential,False,True,152.211,"LINESTRING (0.5829208 43.6430376, 0.5822143 43.6427263, 0.5818362 43.6425567, 0.5818187 43.6425489, 0.5812975 43.6427626)",,,,,,,
43919683,Boulevard Sadi Carnot,secondary,True,False,36.024,"LINESTRING (0.5885408 43.6470454, 0.5886279 43.6471147, 0.5886701 43.6471443, 0.5887011 43.647166, 0.5887897 43.6472026, 0.5889023 43.647217)",,,,,,,
556360092,Boulevard Sadi Carnot,primary,False,True,216.111,"LINESTRING (0.5885408 43.6470454, 0.5884622 43.6468678, 0.5881171 43.6461298, 0.5880599 43.6459946, 0.5878222 43.6454934, 0.5876869 43.6452028)",N 21,50,,2,,,
"[43919681, 1241630081]","['Pont du Prieuré', 'Avenue Hoche']",secondary,True,False,52.288999999999994,"LINESTRING (0.5889023 43.647217, 0.588965 43.6472041, 0.5894717 43.6470921, 0.5895232 43.6470784)",,50,yes,2,,,
29892033,Boulevard Sadi Carnot,secondary,True,False,43.782000000000004,"LINESTRING (0.5887652 43.6475825, 0.5887561 43.6474262, 0.5887743 43.6473742, 0.5888338 43.6472806, 0.5889023 43.647217)",,,,,,,
43919682,Boulevard Sadi Carnot,primary,True,False,35.885,"LINESTRING (0.5887652 43.6475825, 0.5887268 43.6474679, 0.5887073 43.6473476, 0.5886762 43.647267)",N 21,,,,,,
39170627,Rue de l'Égalité,residential,True,False,13.984,"LINESTRING (0.5809011 43.6423242, 0.5810212 43.6424151)",,,,,,,
45061735,Rue de l'Égalité,unclassified,False,True,53.938,"LINESTRING (0.5809011 43.6423242, 0.5805882 43.642094, 0.5804234 43.6419841)",,,,,,,
"[1122864966, 1122864967]",Rue du Repos,residential,False,True,79.821,"LINESTRING (0.5809011 43.6423242, 0.5813245 43.6421217, 0.58135 43.6421043, 0.5817261 43.6419263)",,30,,2,,,
"[1122864966, 1122864967]",Rue du Repos,residential,False,False,79.821,"LINESTRING (0.5817261 43.6419263, 0.58135 43.6421043, 0.5813245 43.6421217, 0.5809011 43.6423242)",,30,,2,,,
45061735,Rue de l'Égalité,unclassified,False,False,53.938,"LINESTRING (0.5804234 43.6419841, 0.5805882 43.642094, 0.5809011 43.6423242)",,,,,,,
39170627,Rue de l'Égalité,residential,True,False,25.62,"LINESTRING (0.5810212 43.6424151, 0.58118 43.6426148)",,,,,,,
44646354,Rue Biscarra,unclassified,False,False,224.139,"LINESTRING (0.5810212 43.6424151, 0.5807606 43.6426122, 0.5805655 43.6428103, 0.5803797 43.6431309, 0.5802968 43.6432962, 0.5803064 43.6434666, 0.5804099 43.643766, 0.580551 43.644112, 0.5806233 43.6442378)",,,,,,,
44646354,Rue Biscarra,unclassified,False,True,78.541,"LINESTRING (0.5811562 43.6455671, 0.5811084 43.6453421, 0.5810529 43.6449757, 0.5810418 43.6448659)",,,,,,,
64545477,Rue d'Embaquès,residential,False,True,51.342,"LINESTRING (0.5811562 43.6455671, 0.5816463 43.6455281, 0.5817906 43.6455176)",,30,,,,,2.5
44646356,Rue de l'Escourre,residential,False,False,67.108,"LINESTRING (0.5810418 43.6448659, 0.581817 43.6446433)",,,,,,,
44646354,Rue Biscarra,unclassified,False,False,78.541,"LINESTRING (0.5810418 43.6448659, 0.5810529 43.6449757, 0.5811084 43.6453421, 0.5811562 43.6455671)",,,,,,,
44646354,Rue Biscarra,unclassified,False,True,29.336,"LINESTRING (0.5810418 43.6448659, 0.5810415 43.6447472, 0.580911 43.644637)",,,,,,,
44646356,Rue de l'Escourre,residential,False,True,21.61,"LINESTRING (0.5820703 43.6445787, 0.581817 43.6446433)",,,,,,,
44646356,Rue de l'Escourre,residential,False,False,21.61,"LINESTRING (0.581817 43.6446433, 0.5820703 43.6445787)",,,,,,,
44646356,Rue de l'Escourre,residential,False,True,67.108,"LINESTRING (0.581817 43.6446433, 0.5810418 43.6448659)",,,,,,,
44646357,Passage de l'Escourre,residential,False,False,85.81,"LINESTRING (0.581817 43.6446433, 0.5818592 43.6454144)",,,,,,,
44646357,Passage de l'Escourre,residential,False,True,85.81,"LINESTRING (0.5818592 43.6454144, 0.581817 43.6446433)",,,,,,,
67883494,Rue d'Assas,residential,False,True,8.108,"LINESTRING (0.5886197 43.6430697, 0.5886066 43.6429974)",,,,,,,
64080513,Place de la Main Verte,residential,True,False,27.674,"LINESTRING (0.5886197 43.6430697, 0.5889299 43.6430679, 0.5889636 43.6430677)",,,,,,,
308719691,Place de la Main Verte,residential,False,False,16.792,"LINESTRING (0.5886197 43.6430697, 0.5886258 43.643175, 0.588632 43.6432204)",,,,,,,
64080516,Impasse d'Assas,residential,False,True,62.37,"LINESTRING (0.588573 43.6427741, 0.5877979 43.6427734)",,,,,,,
67883494,Rue d'Assas,residential,False,False,24.977,"LINESTRING (0.588573 43.6427741, 0.5885898 43.642879, 0.5886066 43.6429974)",,,,,,,
64095134,Rue Espagne,residential,True,False,22.504,"LINESTRING (0.5847446 43.645566, 0.5849028 43.6457329)",,,,,,,3
64095132,Place Saluste du Bartas,living_street,True,False,35.067,"LINESTRING (0.5844107 43.6463322, 0.5841996 43.6460563)",,,,,,,
44646364,Place Saluste du Bartas,living_street,True,False,50.278999999999996,"LINESTRING (0.5844107 43.6463322, 0.5840625 43.646177, 0.5841996 43.6460563)",,,,,,,
64095129,Place des Carmélites,residential,True,False,24.616,"LINESTRING (0.5841996 43.6460563, 0.5844588 43.6459387)",,,,,,,
"[64095138, 1119488780, 64095133, 1119488781]","['Place des Carmélites', 'Rue de Valmy']",residential,True,False,74.65700000000001,"LINESTRING (0.5841996 43.6460563, 0.5842114 43.6459119, 0.5843133 43.6458011, 0.584446 43.6457003, 0.5846479 43.6456119, 0.584722 43.6455767, 0.5847446 43.645566)",,,,,building_passage,,
234785854,Rue de Metz,secondary,False,False,43.594,"LINESTRING (0.5832036 43.6436437, 0.5828558 43.6439443)",,,,2,,,
45061736,Rue Barbanègre,residential,True,False,72.725,"LINESTRING (0.5832036 43.6436437, 0.5828924 43.643091, 0.5829208 43.6430376)",,,,,,,
234785854,Rue de Metz,secondary,False,True,240.942,"LINESTRING (0.5832036 43.6436437, 0.5832449 43.6436123, 0.5837672 43.6432234, 0.5841665 43.6429155, 0.5851061 43.6421846, 0.5851823 43.6421197, 0.5852317 43.6420532)",,,,2,,,
243973238,Place Salinis,residential,True,False,23.609,"LINESTRING (0.5858948 43.6460216, 0.5858506 43.6458117)",,,,,,,
"[805124879, 29372143]","['Place de la République', 'Rue Laborde']",residential,False,True,64.672,"LINESTRING (0.5858948 43.6460216, 0.5853733 43.6461305, 0.5853425 43.646139, 0.5852433 43.6461652, 0.5851262 43.646191)",,,,,,,
63222788,Rue Raspail,residential,True,False,120.054,"LINESTRING (0.5859683 43.6435874, 0.5847214 43.6441803)",,,,,,,
615527864,Rue du Pont National,residential,False,False,4.191,"LINESTRING (0.5859683 43.6435874, 0.5859377 43.6435569)",,,,,,,
327762928,Rue du 14 Juillet,residential,False,True,50.523,"LINESTRING (0.5859683 43.6435874, 0.5863043 43.6439036, 0.5863729 43.6439284)",,,,,,,
62137754,Rue Son-Tay,residential,True,False,38.813,"LINESTRING (0.5847214 43.6441803, 0.5844812 43.6438776)",,,,,,,
63222788,Rue Raspail,residential,True,False,151.486,"LINESTRING (0.5847214 43.6441803, 0.5842515 43.6443816, 0.5833859 43.6444119, 0.5829162 43.6444232)",,,,,,,
"[62137753, 64089700]","['Rue Saint-Jacques', 'Place du Caillou']",residential,True,False,119.714,"LINESTRING (0.5829162 43.6444232, 0.5827311 43.6445555, 0.5826888 43.6446308, 0.5828064 43.6447559, 0.5830007 43.6448802, 0.5834907 43.6451858)",,,,,,,
"[63222787, 197560189]","['Place du Caillou', 'Rue Turgot']",residential,True,False,62.544,"LINESTRING (0.5829162 43.6444232, 0.5830154 43.6442257, 0.5833131 43.6441714, 0.5834894 43.6441456)",,,,,,,
615527864,Rue du Pont National,residential,False,False,163.75,"LINESTRING (0.5858166 43.6434429, 0.5857464 43.6433756, 0.5855232 43.6430775, 0.5854234 43.6428423, 0.5853322 43.6423976, 0.5852865 43.642176, 0.58528 43.6421444, 0.5852317 43.6420532)",,,,,,,
615527864,Rue du Pont National,residential,False,True,15.989,"LINESTRING (0.5858166 43.6434429, 0.5858487 43.6434731, 0.5859377 43.6435569)",,,,,,,
61400397,,residential,False,False,1.279,"LINESTRING (0.5844694 43.6438699, 0.5844812 43.6438776)",,,,,,,
61400397,,residential,False,True,59.569,"LINESTRING (0.5844694 43.6438699, 0.5843165 43.6436187, 0.5842204 43.6433669)",,,,,,,
63222787,Rue Turgot,residential,True,False,118.345,"LINESTRING (0.5844694 43.6438699, 0.5857524 43.6434632, 0.585767 43.6434586, 0.5858166 43.6434429)",,,,,,,
61400397,,residential,False,False,59.569,"LINESTRING (0.5842204 43.6433669, 0.5843165 43.6436187, 0.5844694 43.6438699)",,,,,,,
61400397,,residential,False,True,1.279,"LINESTRING (0.5844812 43.6438776, 0.5844694 43.6438699)",,,,,,,
62137752,Rue Buzenval,residential,True,False,60.414,"LINESTRING (0.5834894 43.6441456, 0.5833686 43.6439038, 0.5832036 43.6436437)",,,,,,,
63222787,Rue Turgot,residential,True,False,85.06,"LINESTRING (0.5834894 43.6441456, 0.5838241 43.6440911, 0.5844694 43.6438699)",,,,,,,
64545266,Rue Henri Régnault,residential,False,False,56.235,"LINESTRING (0.5828558 43.6439443, 0.5825657 43.6434842)",,,,,,,
234785854,Rue de Metz,secondary,False,True,43.594,"LINESTRING (0.5828558 43.6439443, 0.5832036 43.6436437)",,,,2,,,
234785854,Rue de Metz,secondary,False,False,55.422999999999995,"LINESTRING (0.5828558 43.6439443, 0.5827933 43.6439862, 0.5827907 43.643988, 0.5825028 43.6441813, 0.5824528 43.6442197, 0.5823657 43.6442937)",,,,2,,,
63623377,Rue Raspail,residential,False,True,37.865,"LINESTRING (0.5867705 43.6431879, 0.5863581 43.6433519)",,,,,,,
235013081,Boulevard Sadi Carnot,primary,False,False,59.82299999999999,"LINESTRING (0.5867705 43.6431879, 0.5869497 43.6435457, 0.5870187 43.643695)",N 21,50,,,,,
"[68100609, 64080606]","['Rue Rabelais', 'Rue Montebello']",residential,True,False,172.68399999999997,"LINESTRING (0.5873752 43.6452717, 0.5871501 43.6446955, 0.5870475 43.644592, 0.5864688 43.6440692, 0.5863729 43.6439284)",,30,,,,,
"[699113848, 478620057, 197560315, 478620056]","['Rue Rabelais', 'Rue Charras']",residential,True,False,208.386,"LINESTRING (0.5873752 43.6452717, 0.587472 43.6454493, 0.5874811 43.6454851, 0.5874895 43.6455179, 0.5874978 43.6455506, 0.5875057 43.6455816, 0.5875179 43.6456293, 0.5875322 43.6459965, 0.5875391 43.646126, 0.5875457 43.64625, 0.5875542 43.6464095, 0.5875598 43.6467425, 0.5875606 43.6467906, 0.5874927 43.6469753, 0.5874176 43.6471121)",,,,,yes,,
64080516,Impasse d'Assas,residential,False,False,62.37,"LINESTRING (0.5877979 43.6427734, 0.588573 43.6427741)",,,,,,,
47801299,Rue Daumesnil,residential,True,False,53.977,"LINESTRING (0.5874176 43.6471121, 0.5874464 43.6472361, 0.587493 43.6474369, 0.5875739 43.6475502, 0.5875929 43.6475752)",,,,,,,
"[29401022, 64085982]","['Rue Baudin', 'Place Louis Blanc']",residential,False,False,53.477,"LINESTRING (0.5874176 43.6471121, 0.58734 43.6470411, 0.5872898 43.6470312, 0.5872244 43.6470184, 0.5868104 43.6470686)",,,,,,,
64080514,Rue Cailhava,residential,True,False,26.224999999999998,"LINESTRING (0.5876869 43.6452028, 0.5876476 43.6452115, 0.5873752 43.6452717)",,,,,,,
556360092,Boulevard Sadi Carnot,primary,False,False,216.111,"LINESTRING (0.5876869 43.6452028, 0.5878222 43.6454934, 0.5880599 43.6459946, 0.5881171 43.6461298, 0.5884622 43.6468678, 0.5885408 43.6470454)",N 21,50,,2,,,
556360092,Boulevard Sadi Carnot,primary,False,True,176.089,"LINESTRING (0.5876869 43.6452028, 0.5875725 43.6449192, 0.587548 43.6448702, 0.5874645 43.6446911, 0.5870732 43.6438207, 0.5870187 43.643695)",N 21,50,,2,,,
67883494,Rue d'Assas,residential,False,False,8.108,"LINESTRING (0.5886066 43.6429974, 0.5886197 43.6430697)",,,,,,,
64080515,,living_street,False,True,51.549,"LINESTRING (0.5886066 43.6429974, 0.5881137 43.6430091, 0.5880024 43.6430791)",,,,,,,
67883494,Rue d'Assas,residential,False,True,24.977,"LINESTRING (0.5886066 43.6429974, 0.5885898 43.642879, 0.588573 43.6427741)",,,,,,,
234785841,Rue Irénée David,secondary,True,False,78.80000000000001,"LINESTRING (0.5889636 43.6430677, 0.5893477 43.6426464, 0.5894979 43.6425032, 0.5895166 43.6424832)",,,,,,,
163418881,Rue Alem Rousseau,residential,False,True,6.816,"LINESTRING (0.5845721 43.6451888, 0.5844964 43.6452163)",,,,,,,
61400395,Rue de la Convention,residential,False,True,181.822,"LINESTRING (0.5845721 43.6451888, 0.5849292 43.6450446, 0.5854497 43.6448665, 0.585917 43.6446729, 0.5860523 43.6446353, 0.5861079 43.6446326, 0.586171 43.6446296, 0.5861975 43.6446283, 0.5863895 43.6448056, 0.5864687 43.6448845)",,,,,,,
"[64089698, 163418812, 163418869]",Rue de Florence,residential,False,False,134.764,"LINESTRING (0.5845721 43.6451888, 0.5845568 43.6451541, 0.5847553 43.6450692, 0.5847791 43.6450333, 0.5844542 43.6451418, 0.5842772 43.6451787, 0.5841815 43.6451987, 0.5838654 43.6452264, 0.5837262 43.6452113, 0.5834907 43.6451858)",,,,,,,
61400395,Rue de la Convention,residential,False,False,181.822,"LINESTRING (0.5864687 43.6448845, 0.5863895 43.6448056, 0.5861975 43.6446283, 0.586171 43.6446296, 0.5861079 43.6446326, 0.5860523 43.6446353, 0.585917 43.6446729, 0.5854497 43.6448665, 0.5849292 43.6450446, 0.5845721 43.6451888)",,,,,,,
"[64574008, 406959291]",Rue Vieille Pousterle,residential,False,"[False, True]",94.869,"LINESTRING (0.5864687 43.6448845, 0.5864529 43.6448058, 0.5864355 43.6447336, 0.5863841 43.6444379, 0.5863372 43.6441934, 0.5863265 43.6440381)",,,,,,,
64574008,Rue Vieille Pousterle,residential,False,True,55.745,"LINESTRING (0.5864687 43.6448845, 0.5865465 43.6451099, 0.5866773 43.6453617)",,,,,,,
64095131,Rue Bonnail,residential,False,False,68.774,"LINESTRING (0.5850396 43.646007, 0.5858506 43.6458117)",,,,,,,2
64095134,Rue Espagne,residential,True,False,21.614,"LINESTRING (0.5850396 43.646007, 0.5851262 43.646191)",,,,,,,3
64095131,Rue Bonnail,residential,False,True,68.774,"LINESTRING (0.5858506 43.6458117, 0.5850396 43.646007)",,,,,,,2
243973238,Place Salinis,residential,True,False,31.504,"LINESTRING (0.5858506 43.6458117, 0.5857917 43.6455316)",,,,,,,
163418881,Rue Alem Rousseau,residential,False,False,6.816,"LINESTRING (0.5844964 43.6452163, 0.5845721 43.6451888)",,,,,,,
30056204,Rue Alem Rousseau,residential,False,True,170.492,"LINESTRING (0.5844964 43.6452163, 0.5842603 43.6453019, 0.5842061 43.6453614, 0.5839823 43.6455533, 0.5839465 43.6455702, 0.5832037 43.6459215, 0.5827738 43.6460747)",,,,,,,
64095134,Rue Espagne,residential,True,False,43.886,"LINESTRING (0.5844964 43.6452163, 0.5845877 43.6453679, 0.5846405 43.6454555, 0.5847446 43.645566)",,,,,,,3
64095134,Rue Espagne,residential,True,False,32.405,"LINESTRING (0.5849028 43.6457329, 0.5850396 43.646007)",,,,,,,3
64095137,Rue d'Artagnan,residential,True,False,42.426,"LINESTRING (0.5844588 43.6459387, 0.5849028 43.6457329)",,,,,,,
64095135,Rue Charles Samaran,residential,True,False,44.542,"LINESTRING (0.5844588 43.6459387, 0.5847015 43.6462626, 0.5847115 43.6462939)",,,,,,,
654900089,Place de la République,living_street,False,True,35.275,"LINESTRING (0.5851262 43.646191, 0.5847559 43.6462834, 0.5847115 43.6462939)",,,,,,,
"[29372143, 805124879]","['Place de la République', 'Rue Laborde']",residential,False,False,64.672,"LINESTRING (0.5851262 43.646191, 0.5852433 43.6461652, 0.5853425 43.646139, 0.5853733 43.6461305, 0.5858948 43.6460216)",,,,,,,
44377877,Rue Lissagaray,residential,False,True,109.186,"LINESTRING (0.5903207 43.6482185, 0.5902047 43.6477182, 0.5902024 43.6477025, 0.5901626 43.6474266, 0.5901093 43.6473053, 0.5900967 43.6472519)",,,,,,,
"[64085985, 29401022]","['Rue Baudin', 'Place Puits de Mothe']",residential,False,False,34.601,"LINESTRING (0.5868104 43.6470686, 0.5866147 43.6470923, 0.5865271 43.6471029, 0.5864775 43.6471998)",,,,,,,
"[64085982, 29401022]","['Rue Baudin', 'Place Louis Blanc']",residential,False,True,53.477,"LINESTRING (0.5868104 43.6470686, 0.5872244 43.6470184, 0.5872898 43.6470312, 0.58734 43.6470411, 0.5874176 43.6471121)",,,,,,,
"[29342620, 345064883, 64096652]","['Rue des Pénitents Bleus', 'Rue Dessoles', 'Place Ledru Rollin']",residential,False,"[False, True]",178.333,"LINESTRING (0.5868104 43.6470686, 0.5870322 43.6474084, 0.587077 43.6474771, 0.58723 43.6476624, 0.5874095 43.6479661, 0.5873973 43.6481774, 0.5870387 43.648277, 0.587045 43.6482946, 0.5870791 43.6483897)",,,,,,,
163385150,Place Betclar,residential,False,False,9.611,"LINESTRING (0.5860485 43.6469947, 0.5860353 43.6470806)",,,,,,,
64545266,Rue Henri Régnault,residential,False,True,56.235,"LINESTRING (0.5825657 43.6434842, 0.5828558 43.6439443)",,,,,,,
471802375,Rue de l'Égalité,residential,False,False,5.752,"LINESTRING (0.5823189 43.6442546, 0.5823657 43.6442937)",,,,,,,
44646355,Place de la Liberté,residential,False,True,5.452,"LINESTRING (0.5817906 43.6455176, 0.5818579 43.6455119)",,,,,,,
64545476,Rue Boissy d'Anglas,residential,False,False,151.123,"LINESTRING (0.5817906 43.6455176, 0.5817946 43.645562, 0.5817925 43.6456122, 0.5817671 43.6456683, 0.5812832 43.6460912, 0.5809283 43.6463498, 0.5807336 43.6464588, 0.5806302 43.6465444)",,,,,,,
64545477,Rue d'Embaquès,residential,False,False,51.342,"LINESTRING (0.5817906 43.6455176, 0.5816463 43.6455281, 0.5811562 43.6455671)",,30,,,,,2.5
64550310,Impasse du Foirail,residential,False,True,99.584,"LINESTRING (0.5819568 43.6500223, 0.5824031 43.649808, 0.5827995 43.6496078, 0.5829362 43.6494843)",,,,,,,
64550319,Place de l'Ancien Foirail,residential,False,False,38.617,"LINESTRING (0.5822937 43.6487375, 0.5825563 43.6490282)",,,,,,,
64550319,Place de l'Ancien Foirail,residential,False,True,15.873,"LINESTRING (0.5822937 43.6487375, 0.582125 43.6486635)",,,,,,,
30051318,Place de l'Ancien Foirail,residential,True,False,85.584,"LINESTRING (0.5822937 43.6487375, 0.582441 43.6487335, 0.5826118 43.6487062, 0.5833467 43.6486355)",,,,,,,
64550316,Rue Cicéron,residential,False,True,83.038,"LINESTRING (0.5815987 43.644162, 0.5812802 43.6442415, 0.5809254 43.6441576, 0.5806233 43.6442378)",,,,,,,
64550310,Impasse du Foirail,residential,False,False,99.584,"LINESTRING (0.5829362 43.6494843, 0.5827995 43.6496078, 0.5824031 43.649808, 0.5819568 43.6500223)",,,,,,,
64550319,Place de l'Ancien Foirail,residential,False,False,39.564,"LINESTRING (0.5829362 43.6494843, 0.5829674 43.6495218, 0.5830654 43.6496396, 0.5831899 43.6497891)",,,,,,,
64550319,Place de l'Ancien Foirail,residential,False,True,59.215,"LINESTRING (0.5829362 43.6494843, 0.5828658 43.6493998, 0.5827817 43.6492988, 0.5826963 43.6491962, 0.58263 43.6491167, 0.5825563 43.6490282)",,,,,,,
234785847,Rue Victor Hugo,secondary,False,False,210.08399999999997,"LINESTRING (0.5805061 43.6487391, 0.5809002 43.648504, 0.5809836 43.6484543, 0.581037 43.6484224, 0.5817642 43.6479887, 0.58225 43.6476989, 0.5824834 43.6475518, 0.5825147 43.6475321)",D 924,50,,,,,
234785849,Rue Victor Hugo,secondary,False,True,29.664,"LINESTRING (0.5805061 43.6487391, 0.5803445 43.6488394, 0.5802251 43.6489118)",D 924,50,,,,,
44646354,Rue Biscarra,unclassified,False,False,50.535,"LINESTRING (0.5806233 43.6442378, 0.5806764 43.6443302, 0.580802 43.6445449, 0.580911 43.644637)",,,,,,,
44646354,Rue Biscarra,unclassified,False,True,224.13899999999998,"LINESTRING (0.5806233 43.6442378, 0.580551 43.644112, 0.5804099 43.643766, 0.5803064 43.6434666, 0.5802968 43.6432962, 0.5803797 43.6431309, 0.5805655 43.6428103, 0.5807606 43.6426122, 0.5810212 43.6424151)",,,,,,,
64550316,Rue Cicéron,residential,False,False,83.038,"LINESTRING (0.5806233 43.6442378, 0.5809254 43.6441576, 0.5812802 43.6442415, 0.5815987 43.644162)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,True,2.864,"LINESTRING (0.5858284 43.6498988, 0.585862 43.6499073)",,,,,,,
327765101,Boulevard Roquelaure,unclassified,False,False,156.764,"LINESTRING (0.5858284 43.6498988, 0.5855464 43.6498469, 0.5845765 43.649673, 0.5839328 43.6495736)",,,,,,,
64553554,Rue Étienne Dralet,residential,True,False,28.158,"LINESTRING (0.5859131 43.6496531, 0.5858284 43.6498988)",,,,,,,
64553554,Rue Étienne Dralet,residential,True,False,73.244,"LINESTRING (0.5868141 43.6497472, 0.5859131 43.6496531)",,,,,,,
82708140,Rue Béranger,residential,False,True,45.031,"LINESTRING (0.5868141 43.6497472, 0.5868903 43.6501484)",,,,,,,
64574008,Rue Vieille Pousterle,residential,False,False,55.745,"LINESTRING (0.5866773 43.6453617, 0.5865465 43.6451099, 0.5864687 43.6448845)",,,,,,,
64573974,Rue Fabre d'Églantine,residential,False,True,76.078,"LINESTRING (0.5863398 43.6449544, 0.5860326 43.645081, 0.5860292 43.6453149, 0.5860691 43.6455072)",,,,,,,
65069979,Rue de Juillan,residential,False,False,23.797,"LINESTRING (0.5860503 43.6505708, 0.5860025 43.6503596)",,,,,,,
65069972,Rue d'Angerville,residential,False,True,139.609,"LINESTRING (0.5860503 43.6505708, 0.5862236 43.6505396, 0.5865273 43.6505039, 0.5868514 43.6505003, 0.5872383 43.650498, 0.5874829 43.6505488, 0.5877184 43.6506629)",,,,,,,
65069972,Rue d'Angerville,residential,False,False,139.60899999999998,"LINESTRING (0.5877184 43.6506629, 0.5874829 43.6505488, 0.5872383 43.650498, 0.5868514 43.6505003, 0.5865273 43.6505039, 0.5862236 43.6505396, 0.5860503 43.6505708)",,,,,,,
