osmid,oneway,name,highway,reversed,length,geometry,junction,ref,maxspeed,access,lanes,bridge
24661744,True,Place Maurice Mollard,secondary,False,25.784000000000002,"LINESTRING (5.9157458 45.6882135, 5.9157142 45.688269, 5.9156926 45.6883355, 5.9156884 45.6883522, 5.9156669 45.6884379)",,,30,,,
928814766,True,Carrefour Sir Winston Churchill,primary,False,16.423,"LINESTRING (5.9157458 45.6882135, 5.9157084 45.6882396, 5.9156619 45.6882572, 5.9156102 45.6882646, 5.9155575 45.6882613)",roundabout,,,,,
928814766,True,Carrefour Sir Winston Churchill,primary,False,9.607,"LINESTRING (5.9155575 45.6882613, 5.9155007 45.6882443, 5.9154552 45.688215)",roundabout,,,,,
"[957137304, 841428666, 865478479]",True,Avenue Lord Revelstoke,primary,False,101.39700000000002,"LINESTRING (5.9154552 45.688215, 5.9153799 45.688171, 5.9153081 45.6881423, 5.915239 45.6881318, 5.9151792 45.6881261, 5.914811 45.6880862, 5.9147913 45.6880838, 5.9143593 45.6880193, 5.9142948 45.6880125, 5.9142026 45.6880246)",,,30,,,
928814766,True,Carrefour Sir Winston Churchill,primary,False,19.755,"LINESTRING (5.9154552 45.688215, 5.9154336 45.6881895, 5.9154209 45.6881613, 5.915418 45.6881317, 5.9154249 45.6881025, 5.9154413 45.6880752, 5.9154663 45.6880513)",roundabout,,,,,
24661746,True,Place Maurice Mollard,secondary,False,21.509999999999998,"LINESTRING (5.9156669 45.6884379, 5.9156207 45.68835, 5.9155886 45.6882919, 5.9155575 45.6882613)",,,30,,,
"[302295249, 140248500, 244593197, 65755813]",False,"['Rue Davat', 'Place des Thermes', 'Place Maurice Mollard']",secondary,"[False, True]",240.97599999999997,"LINESTRING (5.9156669 45.6884379, 5.9156578 45.6885137, 5.9156467 45.6886044, 5.9156564 45.6887859, 5.915668 45.6890518, 5.9156653 45.6891883, 5.9156594 45.6894146, 5.9156696 45.6894696, 5.9156932 45.6895153, 5.9157205 45.6895695, 5.9157345 45.6896044, 5.9157383 45.6896139, 5.9157404 45.6896524, 5.9157141 45.6897855, 5.9156822 45.6899355, 5.915678 45.6899617, 5.9156486 45.6901007, 5.9156033 45.6903015, 5.915585 45.6903775, 5.9155514 45.6905458, 5.9155488 45.690559, 5.9155438 45.6905857)",,,30,permissive,,
865476609,False,,unclassified,True,9.582,"LINESTRING (5.9131542 45.6878834, 5.9131491 45.6877973)",,,,,,
132413754,True,Avenue Charles de Gaulle,primary,False,44.165000000000006,"LINESTRING (5.9131542 45.6878834, 5.9127106 45.6879333, 5.9125925 45.6879449)",,D 913,30,,,
925736408,True,Place de la Gare,primary,False,1.526,"LINESTRING (5.9097027 45.688217, 5.909688 45.6882261)",roundabout,,,,,
24661751,True,Avenue Charles de Gaulle,primary,False,11.808,"LINESTRING (5.9097235 45.6881649, 5.9098724 45.6881863)",,,,,,
925736408,True,Place de la Gare,primary,False,6.204000000000001,"LINESTRING (5.9097235 45.6881649, 5.9097244 45.6881835, 5.9097172 45.6882014, 5.9097027 45.688217)",roundabout,,,,,
24661748,True,Place de la Gare,primary,False,4.929,"LINESTRING (5.9096908 45.6881279, 5.9097059 45.6881383, 5.909717 45.6881509, 5.9097235 45.6881649)",roundabout,,,,,
24661748,True,Place de la Gare,primary,False,7.291,"LINESTRING (5.9096017 45.6881209, 5.9096242 45.6881162, 5.9096476 45.6881158, 5.9096704 45.6881198, 5.9096908 45.6881279)",roundabout,,,,,
"[383948813, 24661750, 1033195831]",True,Boulevard du Président Wilson,primary,False,120.45900000000002,"LINESTRING (5.9096017 45.6881209, 5.9096212 45.6880153, 5.9096559 45.6877365, 5.9096888 45.6875034, 5.9097154 45.6873129, 5.9097136 45.6872777, 5.9096959 45.6872536, 5.9096803 45.6872419, 5.9096526 45.6872221, 5.9096357 45.6871971, 5.9096314 45.6871696, 5.9096403 45.6871426, 5.9096614 45.6871192, 5.9096923 45.6871019, 5.9097287 45.6870927)",,D 991,30,,1,
679584111,False,Avenue Charles de Gaulle,primary,False,32.986,"LINESTRING (5.9098724 45.6881863, 5.9102947 45.6881551)",,D 913,,,,
679584109,True,Avenue Charles de Gaulle,primary,False,13.616,"LINESTRING (5.9098724 45.6881863, 5.9097876 45.6882016, 5.9097027 45.688217)",,,,,,
432505309,True,Avenue Charles de Gaulle,primary,False,47.42,"LINESTRING (5.9119814 45.687906, 5.9125868 45.6878511)",,D 913,30,,,
865476605,False,,unclassified,False,11.123,"LINESTRING (5.9119814 45.687906, 5.9120029 45.6880049)",,,,,,
432505310,True,Rue du Docteur Louis Duvernay,residential,False,51.255,"LINESTRING (5.9119814 45.687906, 5.9119874 45.6878758, 5.9120583 45.6874482)",,,,,,
358267103,False,Rue de Genève,tertiary,False,41.620999999999995,"LINESTRING (5.9124651 45.6917778, 5.9124738 45.6917652, 5.9126566 45.6915001, 5.9126974 45.6914405)",,,20,,,
358267104,True,,tertiary,False,15.678,"LINESTRING (5.9124651 45.6917778, 5.9124825 45.6917849, 5.9124951 45.6917942, 5.9125058 45.6918077, 5.9125097 45.6918215, 5.912508 45.6918356, 5.9125008 45.6918488, 5.9124886 45.6918601, 5.9124725 45.6918685, 5.9124596 45.6918719, 5.9124334 45.6918747)",,,20,,,
140248498,False,Avenue Lord Revelstoke,secondary,False,27.724,"LINESTRING (5.915952 45.6878318, 5.9161676 45.6876331)",,,,,,
65755826,True,Avenue Lord Revelstoke,secondary,False,37.033,"LINESTRING (5.915952 45.6878318, 5.9158684 45.687987, 5.9158181 45.6880801, 5.9157815 45.6881428)",,,,,,
574200145,True,Boulevard de la Roche du Roi,secondary,False,16.097,"LINESTRING (5.9164763 45.687316, 5.9164596 45.6874052, 5.9164386 45.687458)",,,50,,,
574200143,True,Rue Georges 1er,secondary,False,18.017,"LINESTRING (5.9166027 45.6875849, 5.9164628 45.6875601, 5.91638 45.6875401)",,,50,,,
"[574197357, 669423919]",False,Rue Georges 1er,secondary,True,116.25900000000001,"LINESTRING (5.9166027 45.6875849, 5.9166736 45.6876217, 5.9166997 45.6876437, 5.9167165 45.6876855, 5.9167261 45.687739, 5.9167292 45.6879514, 5.9167005 45.6882891, 5.9166949 45.6884251, 5.9166965 45.688512, 5.9167101 45.6885538, 5.9167364 45.6885909)",,,"['50', '30']",,,
"[48878402, 526156566, 526156567]",False,Chemin de Saint-Pol,tertiary,True,79.495,"LINESTRING (5.9204009 45.6845215, 5.9203229 45.6845929, 5.9202418 45.684687, 5.92016 45.6848363, 5.9201107 45.6849742, 5.9200859 45.6851299, 5.9200777 45.6851862)",,,50,,,yes
65754605,False,Rue de Chambéry,secondary,False,10.245000000000001,"LINESTRING (5.9133931 45.6860124, 5.913429 45.6860625, 5.9134521 45.6860948)",,,30,,,
361119740,True,,secondary,False,9.510000000000002,"LINESTRING (5.9133931 45.6860124, 5.9133694 45.6860168, 5.913345 45.6860156, 5.9133224 45.686009, 5.913304 45.6859977, 5.9132918 45.6859829)",roundabout,,30,,,
390441969,True,Square Jean Moulin,secondary,False,48.04,"LINESTRING (5.9140471 45.6875169, 5.9142041 45.6878834, 5.9142244 45.6879308)",,,30,,,
"[582003440, 581997334]",True,Rue de Chambéry,secondary,False,164.749,"LINESTRING (5.9140471 45.6875169, 5.9139342 45.687247, 5.9137976 45.6869248, 5.9135259 45.6862726, 5.9134693 45.6861406, 5.9134521 45.6860948)",,,30,,,
865476608,False,,unclassified,False,10.439,"LINESTRING (5.9125868 45.6878511, 5.9125925 45.6879449)",,,,,,
432505308,True,Avenue Charles de Gaulle,primary,False,44.086,"LINESTRING (5.9125868 45.6878511, 5.9127076 45.6878395, 5.9131491 45.6877973)",,D 913,30,,,
865476608,False,,unclassified,True,10.439,"LINESTRING (5.9125925 45.6879449, 5.9125868 45.6878511)",,,,,,
132413754,True,Avenue Charles de Gaulle,primary,False,46.282999999999994,"LINESTRING (5.9125925 45.6879449, 5.91253 45.6879513, 5.912023 45.6880034, 5.9120029 45.6880049)",,D 913,30,,,
"[865478472, 132413758]",False,Rue du Casino,tertiary,False,129.78199999999998,"LINESTRING (5.9134547 45.6894013, 5.913501 45.689233, 5.9135506 45.6890605, 5.913774 45.6882833, 5.9137876 45.6882579)",,,"['20', '30']",,,
132413758,False,Rue du Casino,tertiary,True,75.008,"LINESTRING (5.9134547 45.6894013, 5.9134408 45.6894513, 5.913373 45.689714, 5.9133036 45.6899801, 5.9132848 45.6900653)",,,20,,,
295237482,True,Rue Henri Rochefort,residential,False,85.244,"LINESTRING (5.9105029 45.6865054, 5.9115952 45.6865791)",,,,,,
295237483,True,Avenue Marie de Solms,residential,False,39.247,"LINESTRING (5.9105029 45.6865054, 5.910542 45.6861535)",,,30,,,
65412135,True,Rue de la Cité,living_street,False,8.675,"LINESTRING (5.9101756 45.6849049, 5.9102865 45.6849141)",,,,,,
621262526,False,,residential,False,4.962,"LINESTRING (5.9101756 45.6849049, 5.910112 45.6849008)",,,,,,
66113912,True,Boulevard de Russie,primary,False,49.158,"LINESTRING (5.9101756 45.6849049, 5.9101418 45.6852384, 5.9101518 45.6852639, 5.9101695 45.6853087, 5.9101827 45.6853423)",,D 991,50,,,
65412130,True,Rue Sir Alfred Garrod,residential,False,40.413,"LINESTRING (5.9116516 45.6862178, 5.9115952 45.6865791)",,,30,,,
65423860,True,Rue Tony Révillon,residential,False,86.489,"LINESTRING (5.9116516 45.6862178, 5.910542 45.6861535)",,,,,,
65412132,False,Avenue Marie de Solms,residential,False,85.64099999999999,"LINESTRING (5.9100727 45.6898771, 5.9100832 45.6897958, 5.9101005 45.6896612, 5.9101701 45.6891195, 5.9101714 45.68911)",,,,,,
582002822,False,Avenue Victoria,tertiary,False,24.07,"LINESTRING (5.9100727 45.6898771, 5.9102437 45.6898841, 5.9103822 45.6898876)",,,,,,
582002822,False,Avenue Victoria,tertiary,True,17.282,"LINESTRING (5.9100727 45.6898771, 5.9099423 45.6898736, 5.9098951 45.689872, 5.9098504 45.6898708)",,,,,,
582002822,False,Avenue Victoria,tertiary,True,5.628,"LINESTRING (5.9104546 45.6898895, 5.9103822 45.6898876)",,,,,,
65752604,True,Avenue de Verdun,unclassified,False,97.058,"LINESTRING (5.9104546 45.6898895, 5.9104597 45.68997, 5.9104924 45.6904828, 5.9105102 45.6907615)",,,,,,
"[295237475, 582002822]",False,Avenue Victoria,tertiary,False,94.048,"LINESTRING (5.9104546 45.6898895, 5.9105591 45.6898887, 5.9107724 45.689889, 5.9108099 45.6898889, 5.9111847 45.6898883, 5.9112145 45.689888, 5.9114296 45.6898916, 5.9116653 45.6898944)",,,,,,
65423860,True,Rue Tony Révillon,residential,False,41.475,"LINESTRING (5.910542 45.6861535, 5.9100096 45.6861253)",,,,,,
295237483,True,Avenue Marie de Solms,residential,False,59.55,"LINESTRING (5.910542 45.6861535, 5.9106102 45.6856672, 5.9106167 45.6856205)",,,30,,,
65412130,True,Rue Sir Alfred Garrod,residential,False,65.352,"LINESTRING (5.911455 45.6873982, 5.9113624 45.6879028, 5.9113498 45.6879813)",,,30,,,
614200554,False,Rue de la Cité,living_street,True,48.961999999999996,"LINESTRING (5.9129642 45.6850157, 5.9128408 45.6850375, 5.912339 45.6850132)",,,,,,
707334091,False,Avenue de Marlioz,secondary,False,45.798,"LINESTRING (5.9129642 45.6850157, 5.9130061 45.6850998, 5.9130428 45.6851786, 5.9131407 45.6854086)",,,30,,,
679584115,False,Avenue de Tresserve,tertiary,False,87.821,"LINESTRING (5.9106167 45.6856205, 5.9108086 45.685634, 5.9117412 45.6857021)",,,30,,,
679584115,False,Avenue de Tresserve,tertiary,True,17.158,"LINESTRING (5.9106167 45.6856205, 5.9105235 45.6856141, 5.9103969 45.6856053)",,,30,,,
65412130,True,Rue Sir Alfred Garrod,residential,False,58.514,"LINESTRING (5.9115408 45.6868754, 5.911455 45.6873982)",,,30,,,
65423890,True,Rue Paul Bonna,residential,False,48.228,"LINESTRING (5.9115408 45.6868754, 5.912157 45.6869285)",,,,,,
"[65756849, 65756857, 340205262]",True,"['Rue Daquin', 'Rue Despine']","['living_street', 'residential']",False,101.98,"LINESTRING (5.9132848 45.6900653, 5.9133467 45.6900762, 5.9135146 45.6901059, 5.9136242 45.6901252, 5.9136938 45.6901414, 5.9137278 45.6901493, 5.9138318 45.6901786, 5.9143937 45.6902952, 5.9145343 45.6903414)",,,"['20', '30']",,,
132413758,False,Rue du Casino,tertiary,False,75.008,"LINESTRING (5.9132848 45.6900653, 5.9133036 45.6899801, 5.913373 45.689714, 5.9134408 45.6894513, 5.9134547 45.6894013)",,,20,,,
"[65752592, 132413758]",False,"['Rue du Casino', 'Rue de Genève']",tertiary,"[False, True]",109.186,"LINESTRING (5.9132848 45.6900653, 5.9132758 45.6901157, 5.9131819 45.6904753, 5.9131571 45.6905702, 5.9130548 45.6909316, 5.9130322 45.6910311)",,,20,,,
295237468,True,Avenue Victoria,tertiary,False,78.62599999999999,"LINESTRING (5.9132848 45.6900653, 5.9132434 45.6900467, 5.9131718 45.690032, 5.9123841 45.6899334, 5.9123131 45.6898969)",,,30,,,
679584111,False,Avenue Charles de Gaulle,primary,True,32.986,"LINESTRING (5.9102947 45.6881551, 5.9098724 45.6881863)",,D 913,,,,
65412132,False,Avenue Marie de Solms,residential,True,106.613,"LINESTRING (5.9102947 45.6881551, 5.9102855 45.6882361, 5.9102785 45.6882985, 5.9102322 45.6886494, 5.9102182 45.6887553, 5.9101714 45.68911)",,,,,,
322557472,True,Avenue Marie de Solms,residential,False,184.166,"LINESTRING (5.9102947 45.6881551, 5.9103061 45.6880776, 5.9103981 45.6874542, 5.9104774 45.686712, 5.9105029 45.6865054)",,,30,,,
679584110,True,Avenue Charles de Gaulle,primary,False,44.772,"LINESTRING (5.9102947 45.6881551, 5.9104477 45.688103, 5.9105052 45.6880834, 5.9108425 45.6880431)",,D 913,30,,,
65423864,True,Rue de Liège,residential,False,58.103,"LINESTRING (5.912761 45.686985, 5.912685 45.6872903, 5.9126408 45.6875007)",,,,,,
295237474,False,Avenue Victoria,tertiary,False,50.333,"LINESTRING (5.9116653 45.6898944, 5.9117383 45.6898946, 5.9122337 45.6899001, 5.9123131 45.6898969)",,,30,,,
"[295237475, 582002822]",False,Avenue Victoria,tertiary,True,94.04799999999999,"LINESTRING (5.9116653 45.6898944, 5.9114296 45.6898916, 5.9112145 45.689888, 5.9111847 45.6898883, 5.9108099 45.6898889, 5.9107724 45.689889, 5.9105591 45.6898887, 5.9104546 45.6898895)",,,,,,
65423880,True,Rue Henri Murger,unclassified,False,50.867,"LINESTRING (5.9122174 45.6909083, 5.912167 45.6913644)",,,,,,
65423890,True,Rue Paul Bonna,residential,False,47.337,"LINESTRING (5.912157 45.6869285, 5.912761 45.686985)",,,,,,
320841046,False,Rue Alexandre Dumas,tertiary,True,55.218,"LINESTRING (5.9093897 45.692011, 5.9094166 45.6922186, 5.9094336 45.6925065)",,,30,,,
628991038,True,Rue Alexandre Dumas,tertiary,False,15.827000000000002,"LINESTRING (5.9093897 45.692011, 5.90935 45.6919472, 5.9093004 45.6918832)",,,,,,
295237469,False,,unclassified,False,38.596999999999994,"LINESTRING (5.9145343 45.6903414, 5.914615 45.6902478, 5.9146283 45.6902302, 5.9146473 45.6902082, 5.9147895 45.6900436)",,,30,,,
295237470,False,Rue Daquin,tertiary,False,58.39399999999999,"LINESTRING (5.9145343 45.6903414, 5.9146057 45.6903628, 5.914761 45.6904108, 5.9151198 45.6905277, 5.9152166 45.6905617)",,,30,,,
65423873,True,Rue de Savoie,living_street,False,26.572,"LINESTRING (5.9105041 45.6927204, 5.9105121 45.6924815)",,,20,,,
65412130,True,Rue Sir Alfred Garrod,residential,False,33.217,"LINESTRING (5.9115952 45.6865791, 5.9115408 45.6868754)",,,30,,,
320841046,False,Rue Alexandre Dumas,tertiary,False,55.218,"LINESTRING (5.9094336 45.6925065, 5.9094166 45.6922186, 5.9093897 45.692011)",,,30,,,
"[386808186, 320841046]",False,"['Place Georges Clemenceau', 'Rue Alexandre Dumas']",tertiary,True,27.722,"LINESTRING (5.9094336 45.6925065, 5.9094478 45.6926711, 5.9094721 45.6927323, 5.9094825 45.6927519)",,,30,,,
