osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,bridge,junction,lanes
32431667,,Rue des Sœurs de Nevers,residential,False,False,170.096,"LINESTRING (1.7681753 45.2682602, 1.7681448 45.2682503, 1.7679686 45.2681871, 1.7678281 45.2681923, 1.7676315 45.2682449, 1.7673562 45.2683364, 1.7672725 45.2684015, 1.7671853 45.2685289, 1.767051 45.2687001, 1.7669496 45.2687545, 1.7668212 45.268804, 1.7665051 45.2688965, 1.7664474 45.2689204)",,,,,
"[43795448, 32431665, 43795446]",,Avenue Henri de Bournazel,secondary,False,True,312.9059999999999,"LINESTRING (1.7681753 45.2682602, 1.7682612 45.2681813, 1.7682862 45.2681599, 1.7683831 45.2680771, 1.7686865 45.2678177, 1.7687711 45.2677021, 1.7688164 45.2676401, 1.768888 45.2675199, 1.7689175 45.2674445, 1.7689329 45.2674008, 1.7689453 45.2673708, 1.7689557 45.2673452, 1.7689718 45.2673091, 1.7689836 45.2672786, 1.7690076 45.2672102, 1.7690182 45.2671435, 1.7690133 45.2670828, 1.7689405 45.2669939, 1.7688871 45.2669493, 1.768775 45.2668506, 1.768307 45.2664573, 1.7681425 45.2663186, 1.7680378 45.2662399, 1.7679592 45.2661743, 1.7678981 45.2661298, 1.7678028 45.2660509, 1.7676649 45.2659727)",30,,yes,,
70605323,,Avenue Henri de Bournazel,secondary,False,False,41.958,"LINESTRING (1.7681753 45.2682602, 1.7679533 45.268559, 1.7679256 45.2685941)",30,,,,
251021019,,Rue des Grillons,residential,False,False,35.228,"LINESTRING (1.7664474 45.2689204, 1.7666808 45.2691913)",50,,,,
32431667,,Rue des Sœurs de Nevers,residential,False,True,170.096,"LINESTRING (1.7664474 45.2689204, 1.7665051 45.2688965, 1.7668212 45.268804, 1.7669496 45.2687545, 1.767051 45.2687001, 1.7671853 45.2685289, 1.7672725 45.2684015, 1.7673562 45.2683364, 1.7676315 45.2682449, 1.7678281 45.2681923, 1.7679686 45.2681871, 1.7681448 45.2682503, 1.7681753 45.2682602)",,,,,
32432001,,Rue des Grillons,residential,False,False,70.045,"LINESTRING (1.7664474 45.2689204, 1.7663245 45.2687895, 1.7662582 45.2687742, 1.7661476 45.2687824, 1.7659934 45.2688108, 1.7657996 45.2690003)",,,,,
32432002,,Rue Claude Debussy,residential,False,False,86.424,"LINESTRING (1.7664474 45.2689204, 1.766013 45.2691396, 1.7655446 45.269368)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,False,120.404,"LINESTRING (1.7679256 45.2685941, 1.7677191 45.2686981, 1.7674358 45.2689222, 1.7673486 45.2689702, 1.7672373 45.2690112, 1.7667791 45.2691249, 1.7666808 45.2691913)",,,,,
70605323,,Avenue Henri de Bournazel,secondary,False,False,224.38799999999995,"LINESTRING (1.7679256 45.2685941, 1.767744 45.2688284, 1.7676049 45.2690116, 1.7674323 45.2692753, 1.7674316 45.2693061, 1.7674493 45.2693581, 1.7674984 45.2694334, 1.7676087 45.2695365, 1.7677105 45.2696007, 1.7678016 45.2696248, 1.7678994 45.2696321, 1.7680518 45.2696141, 1.7686302 45.2693638, 1.7686929 45.2693497, 1.7687566 45.2693497, 1.7688181 45.2693626)",30,,,,
70605323,,Avenue Henri de Bournazel,secondary,False,True,41.958,"LINESTRING (1.7679256 45.2685941, 1.7679533 45.268559, 1.7681753 45.2682602)",30,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,False,24.269,"LINESTRING (1.7652348 45.26992, 1.7650669 45.2701035)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,True,139.179,"LINESTRING (1.7652348 45.26992, 1.7666429 45.2692116, 1.7666808 45.2691913)",,,,,
32431760,,Rue Ravel,residential,False,True,66.359,"LINESTRING (1.7652348 45.26992, 1.7652833 45.2697574, 1.7655446 45.269368)",,,,,
32431760,,Rue Ravel,residential,False,True,45.496,"LINESTRING (1.7655446 45.269368, 1.7657996 45.2690003)",,,,,
32431760,,Rue Ravel,residential,False,False,66.359,"LINESTRING (1.7655446 45.269368, 1.7652833 45.2697574, 1.7652348 45.26992)",,,,,
32432002,,Rue Claude Debussy,residential,False,True,86.424,"LINESTRING (1.7655446 45.269368, 1.766013 45.2691396, 1.7664474 45.2689204)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,True,28.685,"LINESTRING (1.76528 45.2703134, 1.7650669 45.2701035)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,False,204.897,"LINESTRING (1.76528 45.2703134, 1.7654784 45.2704992, 1.7655426 45.2704918, 1.766006 45.2703361, 1.7665569 45.2700478, 1.7673478 45.2696418, 1.7673827 45.2696229)",,,,,
"[32431761, 251021019]",,"['Rue Maxence Gueniffey', 'Rue des Grillons']",residential,False,True,198.784,"LINESTRING (1.76528 45.2703134, 1.7669549 45.2694673, 1.7666808 45.2691913)",50,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,False,28.685,"LINESTRING (1.7650669 45.2701035, 1.76528 45.2703134)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,True,24.269,"LINESTRING (1.7650669 45.2701035, 1.7652348 45.26992)",,,,,
90693770,,,residential,False,False,51.77199999999999,"LINESTRING (1.7650669 45.2701035, 1.7649471 45.2701969, 1.7647863 45.2704307, 1.7647364 45.2705026)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,True,204.897,"LINESTRING (1.7673827 45.2696229, 1.7673478 45.2696418, 1.7665569 45.2700478, 1.766006 45.2703361, 1.7655426 45.2704918, 1.7654784 45.2704992, 1.76528 45.2703134)",,,,,
32431760,,Rue Ravel,residential,False,False,45.496,"LINESTRING (1.7657996 45.2690003, 1.7655446 45.269368)",,,,,
32432001,,Rue des Grillons,residential,False,False,68.824,"LINESTRING (1.7657996 45.2690003, 1.7653634 45.2691696, 1.7650003 45.2692516)",,,,,
32432001,,Rue des Grillons,residential,False,True,70.045,"LINESTRING (1.7657996 45.2690003, 1.7659934 45.2688108, 1.7661476 45.2687824, 1.7662582 45.2687742, 1.7663245 45.2687895, 1.7664474 45.2689204)",,,,,
32432001,,Rue des Grillons,residential,False,True,68.824,"LINESTRING (1.7650003 45.2692516, 1.7653634 45.2691696, 1.7657996 45.2690003)",,,,,
32432281,,Boulevard Joseph Roux,residential,False,True,143.425,"LINESTRING (1.7650003 45.2692516, 1.7646666 45.2703794, 1.7646763 45.2704473, 1.7647364 45.2705026)",,,,,
32432281,,Boulevard Joseph Roux,residential,False,False,143.425,"LINESTRING (1.7647364 45.2705026, 1.7646763 45.2704473, 1.7646666 45.2703794, 1.7650003 45.2692516)",,,,,
32432281,,Boulevard Joseph Roux,residential,False,True,78.592,"LINESTRING (1.7647364 45.2705026, 1.7648911 45.2705962, 1.7652382 45.2707223, 1.7654805 45.2708379, 1.7655619 45.270897)",,,,,
90693770,,,residential,False,True,51.772,"LINESTRING (1.7647364 45.2705026, 1.7647863 45.2704307, 1.7649471 45.2701969, 1.7650669 45.2701035)",,,,,
32432281,,Boulevard Joseph Roux,residential,False,False,78.592,"LINESTRING (1.7655619 45.270897, 1.7654805 45.2708379, 1.7652382 45.2707223, 1.7648911 45.2705962, 1.7647364 45.2705026)",,,,,
32432320,,Boulevard Marcelle Tinayre,residential,False,False,276.664,"LINESTRING (1.7655619 45.270897, 1.7656599 45.2709776, 1.7656973 45.2710416, 1.7657117 45.2710928, 1.7657115 45.2711942, 1.7656968 45.2712571, 1.7656089 45.2714284, 1.7651815 45.2720091, 1.7651594 45.2721062, 1.7651735 45.2722244, 1.7652207 45.2723306, 1.7653188 45.2724295, 1.7654308 45.2724811, 1.7655652 45.2725048, 1.7657046 45.2725006, 1.7658665 45.272456, 1.7662069 45.2723137, 1.766274 45.2722943, 1.7663709 45.2723018)",,,,,
32432404,,Chemin du Fouret,residential,False,False,108.25500000000001,"LINESTRING (1.7655619 45.270897, 1.7653726 45.2710279, 1.7649606 45.2712143, 1.764648 45.2714148, 1.7644992 45.2715143)",,,,,
144875497,,Rue du Fouret,residential,False,True,303.80199999999996,"LINESTRING (1.7655619 45.270897, 1.7657024 45.2708323, 1.7659085 45.2706984, 1.7661648 45.2705381, 1.7664111 45.2704138, 1.7666583 45.2702953, 1.7669125 45.270162, 1.7671468 45.270008, 1.7677653 45.2698061, 1.7681799 45.269653, 1.7683785 45.2696331, 1.7685092 45.269633, 1.7685776 45.2696108, 1.7685661 45.2695283, 1.7687296 45.2694811)",,,,,
32432404,,Chemin du Fouret,residential,False,True,108.25500000000001,"LINESTRING (1.7644992 45.2715143, 1.764648 45.2714148, 1.7649606 45.2712143, 1.7653726 45.2710279, 1.7655619 45.270897)",,,,,
38549157,,Rue Souham,residential,False,True,174.683,"LINESTRING (1.7692608 45.2720057, 1.7690378 45.2706524, 1.7690159 45.2705193, 1.7690037 45.2704452)",,,,,
293101477,,,residential,False,True,56.742,"LINESTRING (1.7692608 45.2720057, 1.7689709 45.2720991, 1.7687348 45.2721406, 1.7685819 45.272101)",,,,,
985740444,,,residential,False,True,31.227,"LINESTRING (1.7729167 45.2682855, 1.7727477 45.2680311)",,,,,
38691379,,Rue du Canton,residential,True,False,29.078,"LINESTRING (1.7729167 45.2682855, 1.772837 45.2682945, 1.772764 45.2683141, 1.7725609 45.2683586)",,,,,
"[985740442, 43774270]",,"['Place Dueville', 'Rue Fontaine Saint-Martin']",residential,False,"[False, True]",25.448999999999998,"LINESTRING (1.7729167 45.2682855, 1.7729645 45.2683652, 1.7729928 45.2684043, 1.7731084 45.2684598)",,,,,
30648753,,Rue René et Émile Fage,residential,False,True,541.3789999999999,"LINESTRING (1.7762155 45.2639337, 1.7761279 45.2639871, 1.7758293 45.2641691, 1.7756518 45.2642338, 1.7756222 45.2642951, 1.7756537 45.2643383, 1.775761 45.2643388, 1.7762114 45.2642488, 1.7762895 45.2642779, 1.7763121 45.2643353, 1.7760467 45.2644897, 1.7753764 45.2648162, 1.7749318 45.2649001, 1.7748742 45.2650289, 1.7747721 45.265176, 1.7746911 45.2652986, 1.7745719 45.2654666, 1.7745106 45.2655266, 1.7744456 45.265577, 1.7743832 45.2655907, 1.7743159 45.2655851, 1.7742521 45.2655709, 1.774197 45.2655379, 1.774182 45.265503, 1.7741772 45.2654735, 1.774167 45.2654107, 1.7741458 45.2652962, 1.7740927 45.2652382, 1.7740138 45.2652026, 1.773891 45.2651717, 1.773742 45.2651539, 1.7733854 45.2651182, 1.7730257 45.2651225, 1.772817 45.2651476, 1.7724232 45.2652515, 1.7723379 45.2653354)",,,,,
39330946,,Rue de la Châtaigneraie,residential,False,True,180.404,"LINESTRING (1.7762155 45.2639337, 1.7757593 45.263885, 1.7753191 45.2637838, 1.7751586 45.2637954, 1.7750428 45.2638444, 1.7748928 45.2640632, 1.774841 45.2642276, 1.7746393 45.2643558, 1.7744119 45.2643449)",,,,,
934221788,,Boulevard du Marquisat,residential,False,True,124.11200000000001,"LINESTRING (1.7702844 45.2634288, 1.7702941 45.2635822, 1.7703631 45.2637346, 1.7704639 45.263829, 1.7706612 45.2639256, 1.7709267 45.2639984, 1.7709922 45.2640309, 1.7710445 45.2640728, 1.771064 45.2641333, 1.7710502 45.2641951, 1.7710031 45.2642274, 1.770962 45.2642406)",,,,,
"[39071584, 934221789]",,Boulevard du Marquisat,residential,False,False,135.22699999999998,"LINESTRING (1.7702844 45.2634288, 1.7703341 45.2633688, 1.7703558 45.2633426, 1.7705028 45.263308, 1.7706158 45.2633321, 1.7710438 45.2637969, 1.7712873 45.2638934, 1.7713721 45.2638928, 1.7714416 45.2638485, 1.7714356 45.2638008)",30,,,,
39071584,,Boulevard du Marquisat,residential,False,False,175.576,"LINESTRING (1.773228 45.2635472, 1.773476 45.2641775, 1.7736873 45.2643644, 1.7740467 45.2645219, 1.7742898 45.2645266, 1.7744059 45.2644493, 1.7744119 45.2643449)",30,,,,
39071584,,Boulevard du Marquisat,residential,False,True,175.57600000000002,"LINESTRING (1.7744119 45.2643449, 1.7744059 45.2644493, 1.7742898 45.2645266, 1.7740467 45.2645219, 1.7736873 45.2643644, 1.773476 45.2641775, 1.773228 45.2635472)",30,,,,
39330946,,Rue de la Châtaigneraie,residential,False,False,180.404,"LINESTRING (1.7744119 45.2643449, 1.7746393 45.2643558, 1.774841 45.2642276, 1.7748928 45.2640632, 1.7750428 45.2638444, 1.7751586 45.2637954, 1.7753191 45.2637838, 1.7757593 45.263885, 1.7762155 45.2639337)",,,,,
"[43795448, 32431665, 43795446]",,Avenue Henri de Bournazel,secondary,False,False,312.906,"LINESTRING (1.7676649 45.2659727, 1.7678028 45.2660509, 1.7678981 45.2661298, 1.7679592 45.2661743, 1.7680378 45.2662399, 1.7681425 45.2663186, 1.768307 45.2664573, 1.768775 45.2668506, 1.7688871 45.2669493, 1.7689405 45.2669939, 1.7690133 45.2670828, 1.7690182 45.2671435, 1.7690076 45.2672102, 1.7689836 45.2672786, 1.7689718 45.2673091, 1.7689557 45.2673452, 1.7689453 45.2673708, 1.7689329 45.2674008, 1.7689175 45.2674445, 1.768888 45.2675199, 1.7688164 45.2676401, 1.7687711 45.2677021, 1.7686865 45.2678177, 1.7683831 45.2680771, 1.7682862 45.2681599, 1.7682612 45.2681813, 1.7681753 45.2682602)",30,,yes,,
"[69115874, 43518220, 69115902]",,Rue des Récollets,residential,True,False,117.536,"LINESTRING (1.7676649 45.2659727, 1.7676282 45.2660052, 1.7676228 45.2660201, 1.767611 45.2660526, 1.7675914 45.2661346, 1.7675984 45.2661604, 1.7676324 45.2661725, 1.767793 45.266112, 1.7679317 45.2660767, 1.7681143 45.2660018, 1.7682292 45.2659508, 1.768289 45.2659242, 1.7684462 45.2658495, 1.7685003 45.2658173, 1.76859 45.2657641, 1.768612 45.2657291)",,,,,
70605318,,Boulevard Georges Clemenceau,secondary,False,True,98.81800000000001,"LINESTRING (1.7676649 45.2659727, 1.7675339 45.265905, 1.7673879 45.2658604, 1.7672779 45.2658184, 1.7672069 45.2657734, 1.7671354 45.2657174, 1.7670536 45.2656365, 1.7669659 45.2655495, 1.7668949 45.2654893, 1.7668378 45.265446, 1.7667469 45.265385)",30,,,,
43787137,,Rue de la Barrière,residential,True,False,99.167,"LINESTRING (1.7689717 45.2653592, 1.7690039 45.2653764, 1.7691779 45.265506, 1.7692944 45.2656254, 1.7693912 45.2657842, 1.7694079 45.2658104, 1.7694467 45.265894, 1.7694909 45.2659894, 1.7695212 45.2661383)",,,,,
790868254,,Place Louis Pasteur,residential,False,True,30.591,"LINESTRING (1.7689717 45.2653592, 1.7690794 45.2652835, 1.7691643 45.2652003, 1.7691607 45.2651348)",,,,,
790868254,,Place Louis Pasteur,residential,False,False,30.591,"LINESTRING (1.7691607 45.2651348, 1.7691643 45.2652003, 1.7690794 45.2652835, 1.7689717 45.2653592)",,,,,
31746329,D 940,Quai Alfred de Chammard,secondary,True,False,0.689,"LINESTRING (1.7725609 45.2683586, 1.7725631 45.2683646)",,,,,
43774270,,Rue Fontaine Saint-Martin,residential,False,False,107.70599999999999,"LINESTRING (1.7731084 45.2684598, 1.7732767 45.2686271, 1.7734923 45.2688598, 1.7736177 45.2690167, 1.7737454 45.2691805, 1.7737685 45.2692167, 1.7737671 45.2692418, 1.7737548 45.2692639, 1.7737301 45.2692889)",,,,,
"[985740442, 43774270]",,"['Place Dueville', 'Rue Fontaine Saint-Martin']",residential,False,"[False, True]",25.448999999999998,"LINESTRING (1.7731084 45.2684598, 1.7729928 45.2684043, 1.7729645 45.2683652, 1.7729167 45.2682855)",,,,,
68395203,,Rue d'Alverge,residential,False,False,218.315,"LINESTRING (1.7731084 45.2684598, 1.7731938 45.268449, 1.7733301 45.2684813, 1.7733833 45.2684939, 1.7736031 45.2685702, 1.7738892 45.2687153, 1.7741298 45.2688154, 1.7741723 45.2688479, 1.7742853 45.2689344, 1.774306 45.2689503, 1.7746649 45.2692278, 1.7750526 45.2694639, 1.7752111 45.269511, 1.7753577 45.2694997)",,,,,
43774270,,Rue Fontaine Saint-Martin,residential,False,True,107.70599999999999,"LINESTRING (1.7737301 45.2692889, 1.7737548 45.2692639, 1.7737671 45.2692418, 1.7737685 45.2692167, 1.7737454 45.2691805, 1.7736177 45.2690167, 1.7734923 45.2688598, 1.7732767 45.2686271, 1.7731084 45.2684598)",,,,,
43922409,D 940,Quai Aristide Briand,secondary,True,False,46.605,"LINESTRING (1.7737301 45.2692889, 1.7739522 45.2694323, 1.7740504 45.2694922, 1.7741352 45.2695474, 1.7741613 45.2695763)",50,,,,
43787137,,Rue de la Barrière,residential,True,False,80.44,"LINESTRING (1.7680773 45.2650231, 1.7681199 45.2650211, 1.7681671 45.2650263, 1.768437 45.2651119, 1.7686269 45.2651827, 1.7688143 45.265275, 1.7689717 45.2653592)",,,,,
"[30649496, 303336675]",,Rue de la Barrière,"['residential', 'living_street']",False,False,172.51800000000003,"LINESTRING (1.7680773 45.2650231, 1.7678356 45.2648988, 1.767546 45.2647369, 1.7675128 45.2647202, 1.7674974 45.2647115, 1.7674729 45.2646976, 1.7673514 45.2646235, 1.7672346 45.2645619, 1.7669658 45.2644538, 1.7667815 45.2643902, 1.766701 45.2643667, 1.7666239 45.2643493, 1.7665248 45.2643369, 1.7664918 45.264333, 1.7664717 45.2643233, 1.7664602 45.2643087, 1.7664298 45.2642119, 1.7663974 45.264123)",,,,,
298530769,,Impasse Latreille,residential,False,False,9.648,"LINESTRING (1.7707093 45.2670853, 1.7706103 45.267137)",,,,,
"[656852212, 43787142]",,Impasse Latreille,residential,True,False,81.42999999999999,"LINESTRING (1.7707093 45.2670853, 1.770431 45.2668522, 1.7705696 45.2667787, 1.7709166 45.2665948)",,,,,
70605322,,Rue Maximin Deloche,residential,False,False,236.439,"LINESTRING (1.7651165 45.2645655, 1.7650074 45.2645737, 1.7649089 45.2645877, 1.7648465 45.2646041, 1.7648097 45.2646297, 1.7647992 45.2646531, 1.7647757 45.2648101, 1.7647775 45.2648271, 1.7647904 45.2648421, 1.764825 45.2648541, 1.7648476 45.2648562, 1.7648698 45.2648531, 1.764967 45.2648065, 1.7650123 45.264787, 1.7650942 45.2647647, 1.7651581 45.2647586, 1.7652152 45.2647617, 1.7653175 45.2647779, 1.7655497 45.2648213, 1.7657036 45.26484, 1.7659165 45.264864, 1.7660097 45.264882, 1.7660911 45.2649182, 1.7661636 45.2649366, 1.7662212 45.2649593, 1.7662843 45.2649986, 1.7663258 45.2650317, 1.7664403 45.2651046, 1.7667703 45.2653059, 1.7667889 45.2653256, 1.7667841 45.2653423, 1.7667469 45.265385)",,,,,
70605318,,Boulevard Georges Clemenceau,secondary,False,False,98.818,"LINESTRING (1.7667469 45.265385, 1.7668378 45.265446, 1.7668949 45.2654893, 1.7669659 45.2655495, 1.7670536 45.2656365, 1.7671354 45.2657174, 1.7672069 45.2657734, 1.7672779 45.2658184, 1.7673879 45.2658604, 1.7675339 45.265905, 1.7676649 45.2659727)",30,,,,
"[43795451, 70605318]",,Boulevard Georges Clemenceau,secondary,False,True,131.373,"LINESTRING (1.7667469 45.265385, 1.7666577 45.2653288, 1.7664323 45.2651897, 1.7661716 45.2650356, 1.766115 45.2650123, 1.7660674 45.2650001, 1.766002 45.2649878, 1.7658757 45.2649742, 1.7657021 45.2649612, 1.7655306 45.2649493, 1.7654226 45.2649441, 1.7653274 45.2649446, 1.7652719 45.2649525)",30,,,,
70605322,,Rue Maximin Deloche,residential,False,True,236.43899999999996,"LINESTRING (1.7667469 45.265385, 1.7667841 45.2653423, 1.7667889 45.2653256, 1.7667703 45.2653059, 1.7664403 45.2651046, 1.7663258 45.2650317, 1.7662843 45.2649986, 1.7662212 45.2649593, 1.7661636 45.2649366, 1.7660911 45.2649182, 1.7660097 45.264882, 1.7659165 45.264864, 1.7657036 45.26484, 1.7655497 45.2648213, 1.7653175 45.2647779, 1.7652152 45.2647617, 1.7651581 45.2647586, 1.7650942 45.2647647, 1.7650123 45.264787, 1.764967 45.2648065, 1.7648698 45.2648531, 1.7648476 45.2648562, 1.764825 45.2648541, 1.7647904 45.2648421, 1.7647775 45.2648271, 1.7647757 45.2648101, 1.7647992 45.2646531, 1.7648097 45.2646297, 1.7648465 45.2646041, 1.7649089 45.2645877, 1.7650074 45.2645737, 1.7651165 45.2645655)",,,,,
70605323,,Avenue Henri de Bournazel,secondary,False,False,44.729,"LINESTRING (1.7688181 45.2693626, 1.768898 45.2694092, 1.7689897 45.2695223, 1.7691021 45.2696, 1.7691725 45.2696345, 1.7692054 45.2696498)",30,,,,
70605323,,Avenue Henri de Bournazel,secondary,False,True,224.388,"LINESTRING (1.7688181 45.2693626, 1.7687566 45.2693497, 1.7686929 45.2693497, 1.7686302 45.2693638, 1.7680518 45.2696141, 1.7678994 45.2696321, 1.7678016 45.2696248, 1.7677105 45.2696007, 1.7676087 45.2695365, 1.7674984 45.2694334, 1.7674493 45.2693581, 1.7674316 45.2693061, 1.7674323 45.2692753, 1.7676049 45.2690116, 1.767744 45.2688284, 1.7679256 45.2685941)",30,,,,
790873487,,Rue Marc Eyrolles,residential,True,False,122.68700000000001,"LINESTRING (1.7688181 45.2693626, 1.7688476 45.2692746, 1.768654 45.2690499, 1.7688141 45.268922, 1.7688716 45.2688668, 1.7691853 45.2685742, 1.7693063 45.2684572)",,,,,
30649448,,Avenue du Général de Gaulle,secondary,False,True,5.485,"LINESTRING (1.7692054 45.2696498, 1.7691703 45.2696925)",30,,,,
30649448,,Avenue du Général de Gaulle,secondary,False,False,55.5,"LINESTRING (1.7692054 45.2696498, 1.7692807 45.2695485, 1.7693912 45.2693955, 1.7695332 45.2692072)",30,,,,
70605323,,Avenue Henri de Bournazel,secondary,False,True,44.729000000000006,"LINESTRING (1.7692054 45.2696498, 1.7691725 45.2696345, 1.7691021 45.2696, 1.7689897 45.2695223, 1.768898 45.2694092, 1.7688181 45.2693626)",30,,,,
68395203,,Rue d'Alverge,residential,False,True,24.215000000000003,"LINESTRING (1.7770079 45.2690514, 1.7768037 45.2691022, 1.7767245 45.2691363)",,,,,
144875497,,Rue du Fouret,residential,False,False,303.80199999999996,"LINESTRING (1.7687296 45.2694811, 1.7685661 45.2695283, 1.7685776 45.2696108, 1.7685092 45.269633, 1.7683785 45.2696331, 1.7681799 45.269653, 1.7677653 45.2698061, 1.7671468 45.270008, 1.7669125 45.270162, 1.7666583 45.2702953, 1.7664111 45.2704138, 1.7661648 45.2705381, 1.7659085 45.2706984, 1.7657024 45.2708323, 1.7655619 45.270897)",,,,,
69115897,,Rue du Fournivoulet,residential,False,False,90.81900000000002,"LINESTRING (1.7702837 45.2699336, 1.7704732 45.2697031, 1.7705152 45.2696025, 1.7705581 45.2693923, 1.770565 45.2692777, 1.7705851 45.26916)",,,,,
31797860,,Rue des Portes Chanac,residential,True,False,6.379,"LINESTRING (1.7705396 45.2691124, 1.7705851 45.26916)",,,,,
649284344,,Rue Fossé du Trech,residential,True,False,17.965,"LINESTRING (1.7705396 45.2691124, 1.7705015 45.2692252, 1.7704553 45.2692572)",,,,,
32431379,,Rue Marc Eyrolles,residential,False,True,51.427,"LINESTRING (1.7694245 45.2683211, 1.7696454 45.2682313, 1.7698475 45.2681854, 1.7700366 45.2681958)",,,,,
30649448,,Avenue du Général de Gaulle,secondary,False,False,2.254,"LINESTRING (1.7700366 45.2681958, 1.7700525 45.2681789)",30,,,,
30649448,,Avenue du Général de Gaulle,secondary,False,True,13.043,"LINESTRING (1.7700366 45.2681958, 1.7699847 45.2682512, 1.7699773 45.2682867, 1.7699742 45.2683016)",30,,,,
32431379,,Rue Marc Eyrolles,residential,False,False,51.427,"LINESTRING (1.7700366 45.2681958, 1.7698475 45.2681854, 1.7696454 45.2682313, 1.7694245 45.2683211)",,,,,
32432320,,Boulevard Marcelle Tinayre,residential,False,True,276.664,"LINESTRING (1.7663709 45.2723018, 1.766274 45.2722943, 1.7662069 45.2723137, 1.7658665 45.272456, 1.7657046 45.2725006, 1.7655652 45.2725048, 1.7654308 45.2724811, 1.7653188 45.2724295, 1.7652207 45.2723306, 1.7651735 45.2722244, 1.7651594 45.2721062, 1.7651815 45.2720091, 1.7656089 45.2714284, 1.7656968 45.2712571, 1.7657115 45.2711942, 1.7657117 45.2710928, 1.7656973 45.2710416, 1.7656599 45.2709776, 1.7655619 45.270897)",,,,,
251021019,,Rue des Grillons,residential,False,True,35.228,"LINESTRING (1.7666808 45.2691913, 1.7664474 45.2689204)",50,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,False,139.179,"LINESTRING (1.7666808 45.2691913, 1.7666429 45.2692116, 1.7652348 45.26992)",,,,,
32431759,,Rue du Capitaine Desvignes,residential,False,True,120.404,"LINESTRING (1.7666808 45.2691913, 1.7667791 45.2691249, 1.7672373 45.2690112, 1.7673486 45.2689702, 1.7674358 45.2689222, 1.7677191 45.2686981, 1.7679256 45.2685941)",,,,,
"[32431761, 251021019]",,"['Rue Maxence Gueniffey', 'Rue des Grillons']",residential,False,False,198.784,"LINESTRING (1.7666808 45.2691913, 1.7669549 45.2694673, 1.76528 45.2703134)",50,,,,
270338962,D 940,Place Martial Brigouleix,living_street,True,False,47.715,"LINESTRING (1.7669902 45.2640403, 1.7667689 45.2640781, 1.7665632 45.2641236, 1.7665008 45.2641279, 1.7663974 45.264123)",20,,,,
649229776,,Rue Jean Jaurès,living_street,True,False,18.706,"LINESTRING (1.7671192 45.2641772, 1.7670786 45.2641529, 1.7670491 45.2641307, 1.7670188 45.2640995, 1.7670002 45.2640609, 1.7669902 45.2640403)",20,,,,
398341505,,Rue Pièce Verdier,residential,False,True,16.147,"LINESTRING (1.7685819 45.272101, 1.7684041 45.2721747)",,,,,
293101477,,,residential,False,False,56.742000000000004,"LINESTRING (1.7685819 45.272101, 1.7687348 45.2721406, 1.7689709 45.2720991, 1.7692608 45.2720057)",,,,,
649284015,,Place Docteur Maschat,residential,True,False,32.962,"LINESTRING (1.7695029 45.2704362, 1.7694674 45.2704759, 1.7693954 45.270549, 1.7692927 45.2706476, 1.7692601 45.2706783)",,,,,
30648521,D 9,Rue Anne Vialle,tertiary,False,False,67.453,"LINESTRING (1.7712745 45.2647967, 1.7711295 45.2646517, 1.771097 45.2645953, 1.7710364 45.2644899, 1.770962 45.2642406)",30,,,,
30648521,D 9,Rue Anne Vialle,tertiary,False,True,106.453,"LINESTRING (1.7712745 45.2647967, 1.7713579 45.2648802, 1.7713713 45.2648936, 1.7715602 45.2650476, 1.7717188 45.265145, 1.7718278 45.2652119, 1.7718986 45.2652554, 1.7720832 45.265289, 1.7723379 45.2653354)",30,,,,
790868243,,,residential,False,True,39.656,"LINESTRING (1.7712745 45.2647967, 1.7712738 45.264779, 1.7712725 45.2647449, 1.7711813 45.2645372, 1.7711517 45.2644523)",,,,,
"[39071584, 934221789]",,Boulevard du Marquisat,residential,False,True,135.227,"LINESTRING (1.7714356 45.2638008, 1.7714416 45.2638485, 1.7713721 45.2638928, 1.7712873 45.2638934, 1.7710438 45.2637969, 1.7706158 45.2633321, 1.7705028 45.263308, 1.7703558 45.2633426, 1.7703341 45.2633688, 1.7702844 45.2634288)",30,,,,
309283716,,,residential,False,True,268.295,"LINESTRING (1.7714356 45.2638008, 1.7716426 45.2638198, 1.7718089 45.2638689, 1.7718518 45.2639746, 1.7718183 45.2645061, 1.7718572 45.264575, 1.7721629 45.2648997, 1.7723024 45.2648997, 1.7727369 45.2646845, 1.7728067 45.2644881, 1.7728174 45.2641294)",,,,,
790868243,,,residential,False,False,39.656,"LINESTRING (1.7711517 45.2644523, 1.7711813 45.2645372, 1.7712725 45.2647449, 1.7712738 45.264779, 1.7712745 45.2647967)",,,,,
